,MAP3K13 (9175)
ACH-000348,-0.00894701942875705
ACH-000350,-0.19644809893819626
ACH-000352,-0.1724149855116556
ACH-000356,0.09031711593214688
ACH-000361,-0.10841932011745486
ACH-000362,-0.050641171033996416
ACH-000363,-0.02663572493963306
ACH-000364,-0.10126702861890684
ACH-000365,-0.01478281482329805
ACH-000366,-0.1223533228601524
ACH-000368,-0.14656312026335294
ACH-000374,0.054832841992487724
ACH-000375,-0.13733075035646267
ACH-000376,-0.12279036475566173
ACH-000381,0.012731790095728812
ACH-000383,-0.08765808979673775
ACH-000387,-0.014996977277209684
ACH-000389,-0.02346166349379724
ACH-000390,-0.13414049931993688
ACH-000393,-0.1304048716041762
ACH-000395,-0.020827303336208792
ACH-000396,-0.10816964383592656
ACH-000397,-0.045472501121630704
ACH-000401,-0.06860149074930191
ACH-000402,0.0717589911524066
ACH-000403,-0.12594547808858655
ACH-000404,-0.048885820041722115
ACH-000406,-0.014150193591047838
ACH-000407,-0.004876849279661522
ACH-000408,-0.05976504899077016
ACH-000410,-0.040802133199647234
ACH-000411,-0.11626345144159313
ACH-000414,-0.052744128214227914
ACH-000415,-0.07577969616737817
ACH-000416,-0.06632460739141299
ACH-000420,-0.06863498428070973
ACH-000421,0.015367090939183337
ACH-000424,-0.09414909927277812
ACH-000425,-0.16773802413828812
ACH-000426,-0.02948895499581825
ACH-000427,0.0207684814546945
ACH-000433,-0.03879517722672754
ACH-000435,-0.11254489616019378
ACH-000436,0.10493202885057716
ACH-000444,-0.0767422458417772
ACH-000445,-0.3193339241788057
ACH-000448,-0.13028083849429456
ACH-000450,0.07136372914675576
ACH-000452,-0.05100739311690732
ACH-000454,-0.06317526726024003
ACH-000458,-0.08323445647716067
ACH-000459,-0.12908540952868594
ACH-000460,-0.1897919222608796
ACH-000461,0.018128786824934292
ACH-000463,-0.0453389001633106
ACH-000464,-0.07486436824362712
ACH-000466,0.009068346590586729
ACH-000467,-0.13582553169520592
ACH-000468,-0.029552318573813945
ACH-000469,-0.03911519892215679
ACH-000470,-0.1821150508127666
ACH-000471,-0.09523266009220864
ACH-000472,-0.06733936271292741
ACH-000473,-0.1409397313205931
ACH-000475,-0.11979114164150174
ACH-000476,-0.07324425890717584
ACH-000477,-0.059343845160793884
ACH-000479,-0.12249484017627102
ACH-000480,0.05269971941993475
ACH-000481,-0.11500969914592035
ACH-000483,-0.05378693677175855
ACH-000484,0.030304982475923514
ACH-000485,0.04698429128821412
ACH-000486,-0.0718124758603507
ACH-000487,0.04871157784897556
ACH-000488,-0.11966214839943184
ACH-000490,-0.1494467730985619
ACH-000491,0.0747438931195374
ACH-000495,-0.15928584846795338
ACH-000496,-0.022005090606537568
ACH-000499,-0.1637525952066435
ACH-000500,0.12476662872076125
ACH-000502,-0.057446690855111775
ACH-000503,-0.0080009267695581
ACH-000505,-0.0710635897354944
ACH-000507,0.10929865525459652
ACH-000510,0.02619286613355891
ACH-000511,-0.045302772956141296
ACH-000512,0.06362938265625452
ACH-000516,0.004484851040020949
ACH-000517,-0.07781089548678452
ACH-000518,0.029108898645182613
ACH-000520,-0.0027274098524962976
ACH-000521,0.08258521024983942
ACH-000522,-0.10331727957237327
ACH-000524,-0.0510669325295288
ACH-000527,-0.09110236350889657
ACH-000528,-0.12766715976668502
ACH-000537,-0.04496586937167447
ACH-000541,-0.1079849892337316
ACH-000542,-0.11043513340945356
ACH-000544,0.13826829823306322
ACH-000545,0.033069200869011946
ACH-000547,-0.2458660298390473
ACH-000548,-0.09374727657242216
ACH-000549,-0.20718070854959902
ACH-000550,-0.24875609696069897
ACH-000552,-0.024894692147659315
ACH-000556,-0.11449576422702773
ACH-000557,-0.0011417876520987565
ACH-000569,-0.107426281679147
ACH-000570,-0.0582082242113432
ACH-000571,-0.05788737307065004
ACH-000573,-0.10336620193423356
ACH-000576,-0.19714690397757528
ACH-000579,-0.03990510092251445
ACH-000580,-0.03959193443091187
ACH-000584,-0.15261877983307864
ACH-000585,-0.17631194101782846
ACH-000588,-0.029066875623249087
ACH-000589,-0.010253981460562521
ACH-000591,0.005941428096264904
ACH-000593,-0.16380608185873094
ACH-000600,-0.2193447277577496
ACH-000601,-0.1125396716991864
ACH-000605,-0.06255356411132265
ACH-000606,0.023788045017422
ACH-000608,-0.03900512377363679
ACH-000614,-0.056591764470521874
ACH-000616,-0.03930971695366698
ACH-000618,-0.08977787859673565
ACH-000619,-0.1261299941900475
ACH-000620,-0.16108884780945135
ACH-000621,-0.05990248704000797
ACH-000622,-0.052150514352993116
ACH-000623,0.055886933057373016
ACH-000624,0.02030953685657398
ACH-000627,-0.16492523767926384
ACH-000630,-0.07825130899392202
ACH-000631,-0.5365014432809019
ACH-000632,-0.13394288083951147
ACH-000633,-0.12450558303683215
ACH-000637,-0.09090836755236882
ACH-000638,-0.1632229231895903
ACH-000646,-0.027981583882381148
ACH-000647,0.010367750104293649
ACH-000648,-0.017661837880596474
ACH-000649,-0.1282290442410079
ACH-000651,-0.04274250936920215
ACH-000652,-0.00966371650827665
ACH-000653,0.03786103793885493
ACH-000657,-0.10557171681841597
ACH-000658,-0.056591370783441085
ACH-000661,0.01227303275583213
ACH-000662,-0.5580249954548124
ACH-000663,-0.003337285512465965
ACH-000665,-0.03836213409013499
ACH-000671,0.0245940510999478
ACH-000672,0.03646751108215733
ACH-000673,-0.038079327737647634
ACH-000676,-0.0568649630253833
ACH-000677,-0.033620868233793774
ACH-000681,-0.001668197729084834
ACH-000683,-0.10205111606488794
ACH-000684,-0.0005989824578206574
ACH-000688,-0.0944531690000774
ACH-000693,-0.14167877142566593
ACH-000694,-0.05377892570749503
ACH-000695,-0.03251245101865777
ACH-000696,-0.055003021622974935
ACH-000697,0.03593495668410737
ACH-000699,-0.12982056679646695
ACH-000701,0.02197886202924887
ACH-000706,0.02435410613614734
ACH-000711,-0.06730106007095299
ACH-000713,-0.08035768325240956
ACH-000714,-0.057660964794601366
ACH-000718,-0.07545465823256993
ACH-000720,-0.05583663777344047
ACH-000721,-0.00185560440585168
ACH-000724,-0.010024175735933859
ACH-000725,-0.06964300188077062
ACH-000732,0.051885918671684766
ACH-000734,-0.09488401933177906
ACH-000735,-0.1527490941252207
ACH-000736,0.011298206531313516
ACH-000738,-0.06494492667616228
ACH-000746,0.03061282237401302
ACH-000747,-0.024810216429669504
ACH-000748,-0.04829315286676738
ACH-000753,-0.0823630868597375
ACH-000756,-0.15060467721211224
ACH-000757,0.06919964904122013
ACH-000758,0.10737253012692513
ACH-000760,-0.04564143743323175
ACH-000762,-0.055240724936824685
ACH-000763,-0.019662220238648654
ACH-000764,-0.08625911227228114
ACH-000765,-0.008068171269149462
ACH-000766,0.09381262571677644
ACH-000767,-0.026332030970527567
ACH-000768,-0.015602250691683738
ACH-000769,0.04773391024690394
ACH-000770,-0.0018791629606776745
ACH-000771,-0.1493060462541901
ACH-000773,-0.02787873944908853
ACH-000776,-0.09755976700863286
ACH-000777,-0.3053588819575652
ACH-000778,-0.1434905394897669
ACH-000781,-0.03500227946820896
ACH-000782,-0.15025271765171802
ACH-000783,-0.08150884808373406
ACH-000784,-0.2730755537784565
ACH-000785,-0.08889846441320771
ACH-000787,-0.12326122768645932
ACH-000788,-0.02174488804727496
ACH-000791,-0.13390341462311262
ACH-000792,-0.020882087319072453
ACH-000794,-0.17760047262758244
ACH-000796,-0.0852890000244501
ACH-000798,0.01097524621764182
ACH-000799,-0.13488062728794722
ACH-000800,-0.16437237465381893
ACH-000802,-0.13993541738615087
ACH-000804,-0.04510374616936896
ACH-000805,-0.20182945798438284
ACH-000809,-0.09238912374088687
ACH-000810,-0.019170653618707928
ACH-000811,-0.029375957090299925
ACH-000817,-0.0070467920063105325
ACH-000819,-0.08561267505026411
ACH-000820,-0.04297435338029147
ACH-000821,-0.023361665982506868
ACH-000822,-0.046873839227244835
ACH-000823,-0.015897697811112933
ACH-000824,-0.042693520195660736
ACH-000827,-0.052751619750395065
ACH-000829,-0.01386236594340967
ACH-000831,-0.13537887817159386
ACH-000832,0.04475635030669452
ACH-000833,0.01282828885654547
ACH-000834,-0.012618985295318923
ACH-000835,-0.03508867543431858
ACH-000836,-0.16993633313805925
ACH-000837,-0.13627789432844584
ACH-000838,-0.09159272107245137
ACH-000839,-0.18850298911847405
ACH-000840,0.1773403737883749
ACH-000841,-0.06927948321015656
ACH-000843,0.020710220643658257
ACH-000846,-0.14996042619340064
ACH-000847,-0.1469486251291021
ACH-000848,-0.08943580166124597
ACH-000849,0.008023979083588649
ACH-000851,-0.1487301455442012
ACH-000855,-0.0005605926805272244
ACH-000856,-0.05291496259477727
ACH-000858,-0.05202819549415856
ACH-000859,-0.23376856525332845
ACH-000861,-0.003269515162452889
ACH-000862,0.026515978874370218
ACH-000865,-0.08839251333245672
ACH-000866,-0.03000752894918766
ACH-000867,0.018112035804419217
ACH-000869,-0.05174383460817032
ACH-000872,-0.0697047849526505
ACH-000873,0.09667403063643164
ACH-000876,0.012052555570040348
ACH-000878,0.038897030522062566
ACH-000880,-0.1521942408771774
ACH-000881,-0.08774645836107581
ACH-000882,-0.17299904680303904
ACH-000884,-0.18339944428694488
ACH-000885,-0.08563287468840675
ACH-000887,-0.011062198445588615
ACH-000889,-0.046934144228946865
ACH-000896,-0.07323408051089025
ACH-000898,-0.11416997484884882
ACH-000900,-0.10361649063585766
ACH-000901,-0.04171992127211745
ACH-000905,-0.06406133171896701
ACH-000906,-0.02403163752010455
ACH-000907,0.012626659984982202
ACH-000910,-0.09551093759541894
ACH-000911,-0.09213986667681777
ACH-000912,-0.1282488866536189
ACH-000913,-0.07142315656989635
ACH-000915,-0.1133346777268162
ACH-000916,-0.22967039394175484
ACH-000917,-0.13355822585147886
ACH-000920,-0.22816993929195545
ACH-000921,-0.05209601181684777
ACH-000924,-0.13358801243393376
ACH-000926,-0.07205853067115361
ACH-000928,-0.0881091589108606
ACH-000929,-0.11194852520735267
ACH-000932,-0.005048476770386108
ACH-000935,-0.029087315382534337
ACH-000936,-0.0844054908520156
ACH-000937,-0.01098735231012554
ACH-000938,-0.15730953197012104
ACH-000939,0.010185786787773607
ACH-000941,-0.02930781803662373
ACH-000943,-0.026579832190677968
ACH-000946,-0.1410287779482529
ACH-000947,-0.11342182591605245
ACH-000948,-0.04881059946076556
ACH-000950,-0.1080459086361382
ACH-000953,-0.018509693699305614
ACH-000954,0.008361816438824823
ACH-000957,0.002900444229217865
ACH-000958,-0.04269622685681775
ACH-000960,0.00416275970192096
ACH-000963,-0.08007486515224738
ACH-000968,-0.18582148481704985
ACH-000969,-0.05862296228501693
ACH-000972,-0.09998353268745093
ACH-000973,-0.06920042852996383
ACH-000974,-0.15214178950018312
ACH-000978,-0.019842767250036933
ACH-000984,-0.038213256091018666
ACH-000986,-0.14269149081861085
ACH-000988,-0.07702532965275365
ACH-000993,-0.19386858324350514
ACH-000994,0.02117482973032981
ACH-000996,-0.268192701768238
ACH-001001,-0.19758305443702545
ACH-001020,-0.07983880184944507
ACH-001028,0.00105580426134851
ACH-001031,-0.08378955697611698
ACH-001038,-0.03826665015040577
ACH-001048,-0.025947918694074392
ACH-001050,-0.11067179722040943
ACH-001053,-0.2340195893261939
ACH-001054,0.012541997144979887
ACH-001061,-0.027696119257721023
ACH-001067,-0.17781782775909574
ACH-001075,-0.03005732175554985
ACH-001096,-0.06918239867634514
ACH-001111,-0.16188541020109146
ACH-001119,0.0489744364157655
ACH-001128,-0.35481877601343
ACH-001134,-0.08271983218846271
ACH-001151,-0.03790484701130042
ACH-001163,0.04703466957083264
ACH-001164,-0.10482883073713613
ACH-001183,-0.13631385920578465
ACH-001192,0.0502114040481815
ACH-001193,-0.019449928761969063
ACH-001196,-0.07022373571128973
ACH-001197,-0.04995534515477108
ACH-001205,-0.15010366817207338
ACH-001211,-0.02767633723240459
ACH-001212,-0.03607047401313306
ACH-001228,-0.21050326676346934
ACH-001232,0.031051064131223632
ACH-001239,-0.15747368232159045
ACH-001270,-0.06334711643347289
ACH-001274,-0.02970930307645525
ACH-001275,0.1746385270554615
ACH-001277,0.11737861266960754
ACH-001278,-0.011292165005734149
ACH-001280,-0.1495470935281623
ACH-001283,-0.03500623862339074
ACH-001289,-0.1817470602276132
ACH-001300,-0.13789717865447196
ACH-001301,-0.04242839149723315
ACH-001302,-0.00022675443593818262
ACH-001306,-0.07178570417462578
ACH-001318,-0.1178944294250166
ACH-001322,-0.06780633533070643
ACH-001328,-0.1292155800706022
ACH-001332,-0.011039786635667778
ACH-001336,-0.07052718552150641
ACH-001346,-0.05596336760864045
ACH-001353,-0.05910309461812883
ACH-001354,0.2268013500778053
ACH-001367,-0.18175241460147948
ACH-001368,-0.09164951977232833
ACH-001374,-0.08238114988128646
ACH-001377,-0.028252669166954462
ACH-001380,-0.07035168534131085
ACH-001391,-0.06402034960882713
ACH-001408,-0.2336675639768716
ACH-001430,-0.2746735585134857
ACH-001431,-0.1259597466807066
ACH-001450,-0.05981844834308076
ACH-001496,-0.061175104384687325
ACH-001500,-0.05208856395800125
ACH-001523,-0.07434602658452001
ACH-001532,-0.09905545004967656
ACH-001550,-0.0699413110259576
ACH-001552,-0.01999921450365433
ACH-001554,-0.04815672003704483
ACH-001654,-0.09459721466780333
ACH-001735,-0.04340889896474907
ACH-001736,-0.01767490919384214
ACH-001737,-0.12428853256171825
ACH-001740,-0.08978972853202381
ACH-001745,-0.07282912677002139
ACH-001765,-0.06748178178376603
