,GOLGA8H (728498)
ACH-001151,-0.027835284496922675
ACH-001163,-0.20714924411496294
ACH-001164,-0.15131205953618884
ACH-001183,-0.020150129871350703
ACH-001192,-0.15415102320549515
ACH-001193,0.029134524961920594
ACH-001196,-0.21876654816996027
ACH-001197,-0.3931985483156099
ACH-001205,-0.11154717323008892
ACH-001211,-0.3627297421545748
ACH-001212,-0.06927853516642303
ACH-001228,-0.07466531096111316
ACH-001232,-0.07623356020754597
ACH-001239,0.0012415375915312426
ACH-001270,0.11318722242223098
ACH-001274,-0.12112290591145836
ACH-001275,-0.03728512638740971
ACH-001277,-0.12196122301262866
ACH-001278,-0.10400689993182546
ACH-001280,-0.12362094108478325
ACH-001283,-0.05729362696546584
ACH-001289,0.05315440751280223
ACH-001300,0.04382410396644878
ACH-001301,-0.05332295133050746
ACH-001302,0.11949313161358655
ACH-001306,0.03994241765059022
ACH-001318,-0.13718490595849978
ACH-001322,0.08794486983528857
ACH-001328,-0.026077443201998653
ACH-001332,0.050332535525737215
ACH-001336,-0.1294298475729419
ACH-001346,-0.2295937812279828
ACH-001353,-0.04551736408173792
ACH-001354,-0.14143188661701242
ACH-001367,-0.28472422120733465
ACH-001368,-0.17522639299010126
ACH-001374,-0.26404449808014874
ACH-001377,-0.0659601006664379
ACH-001380,0.017511097477815162
ACH-001391,-0.006850430735408884
ACH-001408,0.02863547296149485
ACH-001430,-0.09410191664542547
ACH-001431,-0.09427425152854177
ACH-001450,0.017396009121171313
ACH-001496,-0.2612825971515686
ACH-001500,-0.12187284988361333
ACH-001523,-0.12977543466687566
ACH-001532,-0.2416162082572952
ACH-001550,-0.17321854357914007
ACH-001552,-0.0011336044215106507
ACH-001554,-0.3170468254790895
ACH-001654,-0.17002443335136755
ACH-001735,-0.07777167263227877
ACH-001736,-0.0390017522309522
ACH-001737,0.0727591118740857
ACH-001740,-0.06416773670481044
ACH-001745,-0.10022915616179502
ACH-001765,-0.10488806137736452
