,AP4E1 (23431)
ACH-000880,-0.10972235721951212
ACH-000881,0.09850744734896304
ACH-000882,0.023425013352268327
ACH-000884,-0.10411777411457378
ACH-000885,-0.10940690476996563
ACH-000887,-0.0786251949756694
ACH-000889,0.03148710632916876
ACH-000896,-0.1817872534886536
ACH-000898,-0.12557984693529126
ACH-000900,-0.1115192049367304
ACH-000901,-0.034614434017653614
ACH-000905,-0.09350258069201284
ACH-000906,0.003048248750101027
ACH-000907,0.10425855894970007
ACH-000910,-0.09485729785426801
ACH-000911,-0.1343252509297392
ACH-000912,-0.06174729198274494
ACH-000913,-0.012841455810702423
ACH-000915,-0.12536867794028878
ACH-000916,-0.031072522431598627
ACH-000917,-0.04591919225498575
ACH-000920,-0.05983133164513237
ACH-000921,-0.13945145240564635
ACH-000924,-0.046555437726138765
ACH-000926,0.0036628170383356273
ACH-000928,-0.0012228975525588944
ACH-000929,0.048181957184164084
ACH-000932,-0.00955670811156595
ACH-000935,-0.013580197069268524
ACH-000936,-0.13067689395870433
ACH-000937,-0.10492483911173098
ACH-000938,-0.028474545744038682
ACH-000939,-0.16024197981025273
ACH-000941,0.00853514658335843
ACH-000943,0.02171391895159189
ACH-000946,-0.009323659535672765
ACH-000947,0.04869660203352906
ACH-000948,0.061805797018698025
ACH-000950,-0.11446590257392082
ACH-000953,-0.2203427102061728
ACH-000954,0.06511911469409645
ACH-000957,-0.1650312360397551
ACH-000958,-0.05788789498371848
ACH-000960,-0.08498984590436301
ACH-000963,-0.05257303173890975
ACH-000968,-0.03793526182648519
ACH-000969,-0.010626812153359306
ACH-000972,-0.20451937605245984
ACH-000973,-0.1066847927727022
ACH-000974,-0.0883098654930938
ACH-000978,0.052660457874763394
ACH-000984,-0.06920871137754146
ACH-000986,-0.25064398943510297
ACH-000988,-0.17037873985584834
ACH-000993,-0.09796386479361674
ACH-000994,0.008929995647206564
ACH-000996,-0.06392502281641092
ACH-001001,-0.07107611495727684
ACH-001020,-0.15062492522055929
ACH-001028,-0.054094974629449885
ACH-001031,-0.0720453510238387
ACH-001038,-0.08662924072716015
ACH-001048,-0.005469048768948649
ACH-001050,-0.0883415898004543
ACH-001053,-0.20708211057462894
ACH-001054,-0.007027311452978062
ACH-001061,-0.015970747323404314
ACH-001067,0.011360460783881438
ACH-001075,-0.0743427868222242
ACH-001096,0.012856867556096135
ACH-001111,-0.12447329385462527
ACH-001119,-0.18677326950346845
ACH-001128,-0.2675256914253623
ACH-001134,-0.04990407184147435
ACH-001151,-0.05878431482587292
ACH-001163,-0.08781677230582234
ACH-001164,-0.09427289447983986
ACH-001183,-0.06714048204659327
ACH-001192,0.018729644565707672
ACH-001193,0.06914225658378864
ACH-001196,0.0023201362432596984
ACH-001197,-0.15205644035020746
ACH-001205,0.023758473055866064
ACH-001211,-0.18782406389693448
ACH-001212,-0.0670339198065576
ACH-001228,-0.2350187643359679
ACH-001232,-0.012337107654970956
ACH-001239,-0.03753760542813245
ACH-001270,-0.3575362170769008
ACH-001274,-0.07052959832257835
ACH-001275,-0.07085746328721239
ACH-001277,-0.2701121389821234
ACH-001278,-0.05214061671659986
ACH-001280,-0.2995985449526798
ACH-001283,0.0640656116881862
ACH-001289,-0.19397265153592255
ACH-001300,-0.023091841701950847
ACH-001301,-0.09070644183009938
ACH-001302,0.1136835292095429
ACH-001306,-0.130768533857936
ACH-001318,0.06590755701063035
ACH-001322,-0.08548410686733521
ACH-001328,-0.05628240377215922
ACH-001332,-0.05003996033493492
ACH-001336,-0.1367701321443519
ACH-001346,-0.05138527828549757
ACH-001353,-0.07934884093154514
ACH-001354,0.0617985167862254
ACH-001367,-0.13511027794295813
ACH-001368,-0.1005874762452112
ACH-001374,0.055996273539143264
ACH-001377,0.02103764806951345
ACH-001380,-0.09851413193159987
ACH-001391,-0.3033643958012052
ACH-001408,-0.1300814531478053
ACH-001430,-0.028855424277461718
ACH-001431,-0.015816596680726182
ACH-001450,-0.10709084539202557
ACH-001496,-0.13545074590001796
ACH-001500,0.07467341545541742
ACH-001523,-0.007857468877475716
ACH-001532,-0.014814610044462143
ACH-001550,-0.1783817407238144
ACH-001552,0.009410543413395431
ACH-001554,0.033368364180486484
ACH-001654,-0.13662700931757293
ACH-001735,-0.10336485081901817
ACH-001736,-0.1124436820488234
ACH-001737,-0.10418724777552067
ACH-001740,-0.034332850895771594
ACH-001745,-0.097415698482696
ACH-001765,-0.04949931151336923
