,GEMIN2 (8487)
ACH-000207,-0.17829963960505674
ACH-000208,-0.6250130650402592
ACH-000210,-0.03590864761583148
ACH-000211,-0.2391136784968576
ACH-000215,-0.32287990246318204
ACH-000221,-0.4784262027778841
ACH-000222,-0.3937573284875321
ACH-000223,-0.22133536340261886
ACH-000226,-0.38856367538441344
ACH-000227,-0.25730882712263475
ACH-000228,-0.6741332851668463
ACH-000231,-0.3763961988958165
ACH-000232,-0.3869961507513307
ACH-000233,-0.1496349525592668
ACH-000234,-0.3308069874706133
ACH-000235,-0.3149912221416504
ACH-000237,-0.25388835498487616
ACH-000238,-0.3006996144771048
ACH-000242,-0.2208960966939769
ACH-000243,-0.4436780246796897
ACH-000244,-0.1830878331589615
ACH-000246,-0.4164498666046635
ACH-000248,-0.2338760889054457
ACH-000250,-0.3953579411524053
ACH-000251,-0.3772123673099653
ACH-000252,-0.5367501418449985
ACH-000253,-0.5084048143534573
ACH-000255,-0.2896876616769684
ACH-000256,-0.3920678525923682
ACH-000257,-0.22336550442841666
ACH-000258,-0.31823939118591543
ACH-000259,-0.3749418756618643
ACH-000260,-0.2503228857137743
ACH-000261,-0.36468311035510576
ACH-000262,-0.42109716422805865
ACH-000263,-0.09438048243346768
ACH-000264,-0.3276350980231513
ACH-000265,-0.29981317008765096
ACH-000266,-0.2847268179034983
ACH-000272,-0.254708736602875
ACH-000274,-0.33353866150116745
ACH-000277,-0.4355072428526704
ACH-000278,-0.6227274913644111
ACH-000279,-0.23949137726333605
ACH-000280,-0.12681967237850822
ACH-000281,-0.2804847733355094
ACH-000288,-0.33229072833851586
ACH-000291,-0.3473685749128134
ACH-000293,-0.2483637271249356
ACH-000294,-0.26678800259857194
ACH-000295,-0.4438770069556696
ACH-000296,-0.4229682104213856
ACH-000302,-0.0708654911400159
ACH-000304,0.0002713481972910252
ACH-000307,-0.362726390414856
ACH-000308,-0.2276793738363307
ACH-000310,-0.03024032969502115
ACH-000311,-0.17105786013703647
ACH-000312,-0.4398927664275708
ACH-000315,0.02486927007613611
ACH-000316,-0.27531447161448697
ACH-000317,-0.3849828922866232
ACH-000318,-0.2261390436845441
ACH-000319,-0.170436994429175
ACH-000320,-0.3045631399959827
ACH-000322,-0.1431600256405903
ACH-000323,-0.2724727389609821
ACH-000324,-0.2860982119953959
ACH-000329,-0.20422669518689784
ACH-000330,-0.2959003375617035
ACH-000331,-0.2707537380561148
ACH-000332,-0.4053704399351702
ACH-000334,-0.17270317618093012
ACH-000335,-0.2936597112646023
ACH-000336,-0.3240849073025956
ACH-000337,-0.4416470664176607
ACH-000338,-0.27556856855281725
ACH-000339,-0.212962950301662
ACH-000341,-0.3665912360980345
ACH-000348,-0.2348643937605616
ACH-000350,-0.18184341516592173
ACH-000352,-0.04720575689263134
ACH-000356,-0.2660844572889129
ACH-000361,-0.4864395136073109
ACH-000362,-0.05287673551691905
ACH-000363,-0.0993982825297183
ACH-000364,-0.14537894005060462
ACH-000365,-0.30096336419074354
ACH-000366,-0.2686450423582081
ACH-000368,-0.4868412330631894
ACH-000374,-0.13304022179250982
ACH-000375,-0.2384485149728337
ACH-000376,-0.3921178959198711
ACH-000381,-0.29686618018762395
ACH-000383,-0.1929420110343186
ACH-000387,-0.1052743852113477
ACH-000389,-0.4100856206013212
ACH-000390,-0.11378072931059555
ACH-000393,-0.2771758836301127
ACH-000395,-0.16067213619827464
ACH-000396,-0.21639123466530047
ACH-000397,-0.5115957605492578
ACH-000401,-0.4051863950681817
ACH-000402,-0.27128975382195497
ACH-000403,-0.4184156684426338
ACH-000404,-0.8202232314607516
ACH-000406,-0.2833074942306014
ACH-000407,-0.1326085726168623
ACH-000408,-0.3702138886179253
ACH-000410,-0.21373016113333645
ACH-000411,-0.4423906382710833
ACH-000414,-0.2641000325917825
ACH-000415,-0.3178553237732148
ACH-000416,-0.38805391957016094
ACH-000420,-0.2580785896342788
ACH-000421,-0.3754915368624573
ACH-000424,-0.16067793477041584
ACH-000425,-0.30056409302940795
ACH-000426,-0.06436807569922988
ACH-000427,-0.2934083577597175
ACH-000433,-0.25887068882983844
ACH-000435,-0.6321868982717369
ACH-000436,-0.12272443230467435
ACH-000444,-0.4353473679904592
ACH-000445,-0.30569892057760684
ACH-000448,-0.07719727354239511
ACH-000450,-0.5076193237752143
ACH-000452,-0.4419341429095511
ACH-000454,-0.2599656152796308
ACH-000458,-0.3502765964156251
ACH-000459,-0.3848625010897042
ACH-000460,-0.23202996217376856
ACH-000461,-0.3704693925695615
ACH-000463,-0.34925843748845786
ACH-000464,-0.3288824412477861
ACH-000466,-0.16669220871452034
ACH-000467,-0.4253139127726997
ACH-000468,-0.22359362321470214
ACH-000469,-0.16498207285748545
ACH-000470,-0.0662098288866323
ACH-000471,-0.3987290485188238
ACH-000472,-0.2133018920217601
ACH-000473,-0.23513938061172876
ACH-000475,-0.15292398711406982
ACH-000476,-0.3247587179895324
ACH-000477,-0.16498747256794766
ACH-000479,-0.4862350225263682
ACH-000480,-0.4688385417935269
ACH-000481,-0.1039438639730533
ACH-000483,-0.15809462882574954
ACH-000484,-0.4936639161204035
ACH-000485,-0.13065424092682631
ACH-000486,-0.2140328230271186
ACH-000487,-0.3681854142156185
ACH-000488,-0.20444569277723945
ACH-000490,-0.5075093326308766
ACH-000491,-0.1626979232733999
ACH-000495,-0.1056097222725682
ACH-000496,-0.1999079594005654
ACH-000499,-0.2427705311915964
ACH-000500,-0.7318784569041913
ACH-000502,-0.31969366230643426
ACH-000503,-0.3470022842040835
ACH-000505,-0.17375957016932114
ACH-000507,-0.32019974303437176
ACH-000510,-0.2563440892847051
ACH-000511,-0.23438842212247976
ACH-000512,-0.4894691341588695
ACH-000516,-0.4514373460357166
ACH-000517,-0.13728655814804952
ACH-000518,-0.3732045301655601
ACH-000520,-0.06187413649416629
ACH-000521,-0.04382601956199152
ACH-000522,-0.2768655106439405
ACH-000524,-0.2473026641004377
ACH-000527,-0.3179427188873895
ACH-000528,-0.39148649776726296
ACH-000537,-0.08368092494344477
ACH-000541,-0.1727161273052429
ACH-000542,-0.2579414169366894
ACH-000544,-0.17341588831565907
ACH-000545,-0.26268720149244623
ACH-000547,0.016416824292740217
ACH-000548,-0.24821059013611585
ACH-000549,-0.3908781070313596
ACH-000550,-0.36344637301987903
ACH-000552,-0.4000035148836165
ACH-000556,-0.35065966493695977
ACH-000557,-0.1078665845094716
ACH-000569,-0.36375253068365465
ACH-000570,-0.4168245080169294
ACH-000571,-0.15902752623641542
ACH-000573,-0.5803122044700824
ACH-000576,-0.2023466058456341
ACH-000579,-0.3968865944419315
ACH-000580,-0.6004895954698701
ACH-000584,-0.22971068353610002
ACH-000585,-0.32478533057878145
ACH-000588,-0.3950215739462268
ACH-000589,-0.050407600333618144
ACH-000591,-0.4003442264275165
ACH-000593,-0.3534731013758889
ACH-000600,-0.3605536889709086
ACH-000601,-0.08189050038332724
ACH-000605,-0.060418574784713776
ACH-000606,-0.35370477870167544
ACH-000608,-0.2553980080210274
ACH-000614,-0.12938511883888776
ACH-000616,-0.1604799319994024
ACH-000618,-0.5000787239005198
ACH-000619,-0.4000898511791349
ACH-000620,-0.2211039404660933
ACH-000621,-0.1248317998022634
ACH-000622,-0.5683094077105288
ACH-000623,-0.4249957148265599
ACH-000624,-0.3839349371642854
ACH-000627,-0.4379748811109033
ACH-000630,-0.4274835396430784
ACH-000631,-0.41602723153629945
ACH-000632,-0.5580176693916834
ACH-000633,-0.08941646756315433
ACH-000637,-0.32172522358870564
ACH-000638,-0.31482715591275634
ACH-000646,-0.2108541086257636
ACH-000647,-0.2274984437294117
ACH-000648,-0.4084902838606521
ACH-000649,-0.3460331109826311
ACH-000651,-0.3414582966339572
ACH-000652,-0.373654658137419
ACH-000653,-0.3334972142071057
ACH-000657,-0.26718458458827204
ACH-000658,-0.2715740885772123
ACH-000661,-0.40268777254349575
ACH-000662,-0.18945035152108086
ACH-000663,-0.1810801700317609
ACH-000665,-0.2500035462078409
ACH-000671,-0.21896340165847192
ACH-000672,-0.2236286587426757
ACH-000673,-0.4973201556645835
ACH-000676,-0.4326371232841742
ACH-000677,-0.20452973668365335
ACH-000681,-0.3658451370193189
ACH-000683,-0.3158734119355691
ACH-000684,-0.4837968646645445
ACH-000688,-0.3107162440496426
ACH-000693,-0.1848324840825834
ACH-000694,-0.3226267098427925
ACH-000695,-0.2523331967683129
ACH-000696,-0.4793343586682424
ACH-000697,-0.06730443124177797
ACH-000699,-0.40980220627167135
ACH-000701,-0.2419497606800484
ACH-000706,-0.5442498165492066
ACH-000711,-0.3355006683428111
ACH-000713,-0.6238624489589736
ACH-000714,-0.2872745088750901
ACH-000718,-0.3903084621427624
ACH-000720,-0.43767309159061796
ACH-000721,-0.4190015695511432
ACH-000724,-0.1890551117375397
ACH-000725,-0.09342563518518207
ACH-000732,-0.5963383716708138
ACH-000734,-0.2962901630679358
ACH-000735,-0.2551189548470868
ACH-000736,-0.24767181706882765
ACH-000738,-0.3341796317672759
ACH-000746,-0.4986170595799972
ACH-000747,-0.4081616801931327
ACH-000748,-0.4397148718241364
ACH-000753,-0.28589082345201783
ACH-000756,-0.1892397020592077
ACH-000757,-0.025885900933914185
ACH-000758,-0.25654074548894185
ACH-000760,-0.3787769547478477
ACH-000762,-0.2929680924723142
ACH-000763,-0.26151319721491184
ACH-000764,-0.5965812696003334
ACH-000765,-0.5969216486130401
ACH-000766,-0.2106287064801448
ACH-000767,-0.14544480517791936
ACH-000768,-0.4033754796598827
ACH-000769,-0.28314976409315185
ACH-000770,-0.2285657657297103
ACH-000771,-0.2928804202024263
ACH-000773,-0.14522478393055954
ACH-000776,-0.31206305220682706
ACH-000777,-0.23422766832802105
ACH-000778,-0.2569694079320393
ACH-000781,-0.4701168953387089
ACH-000782,-0.10402849816185017
ACH-000783,-0.029278537031377564
ACH-000784,-0.479361905981271
ACH-000785,-0.2201377605371549
ACH-000787,-0.4042181266366733
ACH-000788,-0.23712503983070765
ACH-000791,-0.4921126054883494
ACH-000792,-0.3644827014794982
ACH-000794,-0.3132898059252617
ACH-000796,-0.22274512941023095
ACH-000798,-0.3928865557363283
ACH-000799,-0.3652016727921441
ACH-000800,-0.08261612834004614
ACH-000802,-0.2908428307798692
ACH-000804,-0.040166897351760135
ACH-000805,-0.3675944622004964
ACH-000809,-0.2294446620061951
ACH-000810,-0.3643101216423633
ACH-000811,-0.23906215729044936
ACH-000817,-0.2911378632614021
ACH-000819,-0.4895863822480074
ACH-000820,-0.19604250777566626
ACH-000821,-0.5096997408296791
ACH-000822,-0.2667658674590417
ACH-000823,-0.18731363033887927
ACH-000824,-0.2582709096278893
ACH-000827,-0.2645158871985423
ACH-000829,-0.3543999512356333
ACH-000831,-0.30875314376850843
ACH-000832,-0.4121151480160132
ACH-000833,-0.2739767049453041
ACH-000834,-0.16190317939122836
ACH-000835,-0.2732992657505882
ACH-000836,-0.3332145819113277
ACH-000837,-0.37005189526636895
ACH-000838,-0.1845684957199575
ACH-000839,-0.4695581376138962
ACH-000840,-0.2662737237566477
ACH-000841,-0.3052245307882913
ACH-000843,-0.3015394149549554
ACH-000846,-0.29367008844730874
ACH-000847,-0.2501595535735988
ACH-000848,-0.2026506286873541
ACH-000849,-0.3623890502979625
ACH-000851,-0.3790912818291973
ACH-000855,-0.7102727697699595
ACH-000856,-0.23421766115935205
ACH-000858,-0.22642312296152106
ACH-000859,-0.1820395723624688
ACH-000861,-0.0938135600895975
ACH-000862,-0.2576752868763716
ACH-000865,-0.4289506158139556
ACH-000866,-0.31007638057402004
ACH-000867,-0.3241459046120159
ACH-000869,-0.08595634377665462
ACH-000872,-0.3483872858041801
ACH-000873,-0.3637473550162574
ACH-000876,-0.1556836593303242
ACH-000878,-0.1821490267669284
ACH-000880,-0.25653352760385
ACH-000881,-0.3933333611462956
ACH-000882,-0.2335706541301745
ACH-000884,-0.4286305147948004
ACH-000885,-0.2762687070505555
ACH-000887,-0.286766344270023
ACH-000889,-0.2036786432441643
ACH-000896,-0.4216784945798507
ACH-000898,0.09724394969489557
ACH-000900,-0.28535455061001536
ACH-000901,-0.2153198582555712
ACH-000905,-0.2727015959792343
ACH-000906,-0.26891129713251755
ACH-000907,-0.3050809622970153
ACH-000910,-0.07339214341867321
ACH-000911,-0.2648835720648256
ACH-000912,-0.4631843146630084
ACH-000913,-0.4654539981552238
ACH-000915,-0.26446825303793314
ACH-000916,-0.6671436232961043
ACH-000917,-0.1262979595198515
ACH-000920,-0.3188592671095568
ACH-000921,-0.571786832340386
ACH-000924,-0.0892826582418723
ACH-000926,-0.2490215599492189
ACH-000928,-0.24599151916615994
ACH-000929,-0.5243393342825741
ACH-000932,-0.20255748388529676
ACH-000935,-0.3847082442262935
ACH-000936,-0.20182888041854646
ACH-000937,-0.11483506118922004
ACH-000938,-0.22658892265212824
ACH-000939,-0.4204582064956088
ACH-000941,-0.3695054363538523
ACH-000943,-0.3494748818099793
ACH-000946,-0.4466275904402267
ACH-000947,-0.4491126685427624
ACH-000948,-0.5241062504531601
ACH-000950,-0.3662761397224005
ACH-000953,-0.15367838818643234
ACH-000954,-0.09675471089066792
ACH-000957,-0.5553109361243823
ACH-000958,-0.15582567854016682
ACH-000960,-0.1840760443574794
ACH-000963,-0.20887535932226528
ACH-000968,-0.2712910620939617
ACH-000969,-0.3229813743509826
ACH-000972,-0.16491707961061391
ACH-000973,-0.3634878661263416
ACH-000974,-0.272080580797669
ACH-000978,-0.34046360035660506
ACH-000984,-0.2958009945390078
ACH-000986,-0.3971132125416156
ACH-000988,-0.31060052136679844
ACH-000993,-0.3702847993677775
ACH-000994,-0.267246265578054
ACH-000996,-0.5623031360344818
ACH-001001,-0.2955970999497976
ACH-001020,-0.2864135898903515
ACH-001028,-0.2878645827600177
ACH-001031,-0.5584288962233016
ACH-001038,-0.2475789801193955
ACH-001048,-0.3642489096826957
ACH-001050,-0.4030708053095391
ACH-001053,-0.3885412259387875
ACH-001054,-0.3798706445909477
ACH-001061,-0.5678510973992187
ACH-001067,-0.34613391816218225
ACH-001075,-0.44843969900786457
ACH-001096,-0.3120894820999787
ACH-001111,-0.3973012809134552
ACH-001119,-0.20624144851954893
ACH-001128,0.035679673534862615
ACH-001134,-0.3503225962536618
ACH-001151,-0.28391562843036405
ACH-001163,-0.1292640318911776
ACH-001164,-0.02381488982762797
ACH-001183,-0.22244956002509966
ACH-001192,-0.5477485428076057
ACH-001193,-0.2558602458891241
ACH-001196,-0.3833579464833503
ACH-001197,-0.30748795425875586
ACH-001205,-0.33082265331400323
ACH-001211,-0.4820727347053471
ACH-001212,-0.3439432391810977
ACH-001228,-0.14564249964229786
ACH-001232,-0.3644508881972864
ACH-001239,-0.2657762725485769
ACH-001270,-0.4292168833222103
ACH-001274,-0.24307455742486486
ACH-001275,-0.2686692968373877
ACH-001277,-0.3413313183498587
ACH-001278,-0.2629616912347725
ACH-001280,-0.08831451556904593
ACH-001283,-0.27004776460164626
ACH-001289,-0.2292640166214326
ACH-001300,-0.2813536976572468
ACH-001301,-0.32316406917273705
ACH-001302,-0.058407110986553434
ACH-001306,-0.35157572538745124
ACH-001318,-0.2060068389182563
ACH-001322,-0.4346904513283929
ACH-001328,-0.2949487090725241
ACH-001332,-0.3277769523991597
ACH-001336,-0.25728918467330025
ACH-001346,-0.4611534682734041
ACH-001353,-0.4901585107947844
ACH-001354,-0.18899878498936504
ACH-001367,-0.16224664989551488
ACH-001368,-0.2713161394523517
ACH-001374,-0.3025740715449128
ACH-001377,-0.21027724213965565
ACH-001380,-0.4696135359871704
ACH-001391,-0.2006186970258303
ACH-001408,-0.5022678921733372
ACH-001430,-0.4069337291827975
ACH-001431,-0.26528681019794753
ACH-001450,-0.23229302641711394
ACH-001496,-0.306945360086476
ACH-001500,-0.2183433302593982
ACH-001523,-0.3894362368223726
ACH-001532,-0.37197721695015695
ACH-001550,-0.4406473648478744
ACH-001552,-0.3177142272768892
ACH-001554,-0.2855384503690048
ACH-001654,-0.11187486594885436
ACH-001735,-0.06591191364641298
ACH-001736,-0.21629884014824227
ACH-001737,-0.3665351890011175
ACH-001740,-0.13173863607436626
ACH-001745,-0.3564270206125575
ACH-001765,-0.23056938689768575
