,PAPL (390928)
ACH-000278,-0.12466389358365353
ACH-000279,-0.045462515546839166
ACH-000280,-0.2221605777826674
ACH-000281,-0.02182026330750134
ACH-000288,0.13080739206309105
ACH-000291,-0.13247806921254726
ACH-000293,-0.3385311273942362
ACH-000294,-0.061922144199942325
ACH-000295,-0.14751931095882956
ACH-000296,0.06904058905726558
ACH-000302,-0.1562422346484467
ACH-000304,-0.2129698378958976
ACH-000307,0.04740575297780854
ACH-000308,-0.16054588983118728
ACH-000310,0.04896939784936344
ACH-000311,-0.09011796710030616
ACH-000312,0.05107759703969696
ACH-000315,0.13257242500978694
ACH-000316,-0.05367453350595043
ACH-000317,0.01983294542072452
ACH-000318,-0.19766539836729413
ACH-000319,-0.12418159208170483
ACH-000320,0.13984222168428295
ACH-000322,0.008020843944197723
ACH-000323,-0.04888179470600911
ACH-000324,-0.0640702658839403
ACH-000329,0.039610894585055824
ACH-000330,-0.1517849300635402
ACH-000331,0.08011067585450207
ACH-000332,-0.14372677176519302
ACH-000334,-0.07423790516161828
ACH-000335,0.06852197480802959
ACH-000336,0.009601986666371154
ACH-000337,-0.198105690354108
ACH-000338,-0.06188463315245112
ACH-000339,-0.13413025445636592
ACH-000341,-0.008038815824946859
ACH-000348,-0.07686097404399288
ACH-000350,0.03162823924306034
ACH-000352,-0.034178346212476014
ACH-000356,-0.24387056781112196
ACH-000361,-0.034135525407801674
ACH-000362,-0.10556886181892984
ACH-000363,0.013132164813186496
ACH-000364,-0.1584601001371492
ACH-000365,-0.09638333572735497
ACH-000366,-0.20111808291578626
ACH-000368,0.0035204254369964045
ACH-000374,0.10446657800554808
ACH-000375,-0.19515813867953916
ACH-000376,0.0705249841223175
ACH-000381,-0.05439074884756316
ACH-000383,-0.17984588015187974
ACH-000387,0.05475327645234414
ACH-000389,-0.05128650539470845
ACH-000390,-0.11959672159514585
ACH-000393,0.008645215834978879
ACH-000395,-0.20420902919296385
ACH-000396,-0.11776831242188847
ACH-000397,-0.12578534655752313
ACH-000401,0.01970339825689092
ACH-000402,-0.06947632692641317
ACH-000403,-0.10499887129607237
ACH-000404,0.06035141079968344
ACH-000406,0.016037169566165826
ACH-000407,-0.08136460661005923
ACH-000408,-0.15558380563088114
ACH-000410,-0.08220920405840378
ACH-000411,-0.1992610968214755
ACH-000414,0.012271543179422582
ACH-000415,0.0073629182776178345
ACH-000416,-0.05118552306859697
ACH-000420,-0.12659578280444614
ACH-000421,-0.05728296108088035
ACH-000424,-0.1872421107982277
ACH-000425,-0.07811370022029293
ACH-000426,-0.12502549485558095
ACH-000427,-0.09433571090360912
ACH-000433,0.07955347709230019
ACH-000435,-0.14615605619940733
ACH-000436,-0.011540722806590369
ACH-000444,0.04647486345648976
ACH-000445,-0.10979318182485998
ACH-000448,-0.059956729751969265
ACH-000450,0.02485271284873549
ACH-000452,0.02147675607966626
ACH-000454,-0.2472935285303485
ACH-000458,-0.058970606817819224
ACH-000459,-0.2556626092270497
ACH-000460,0.01283687993596192
ACH-000461,-0.003832947517100019
ACH-000463,-0.019920344517871242
ACH-000464,0.08074160141470943
ACH-000466,-0.1638560239094237
ACH-000467,-0.12450609836462052
ACH-000468,0.058205672567983126
ACH-000469,-0.04056150929485771
ACH-000470,0.0012313868801076993
ACH-000471,-0.002865856477293261
ACH-000472,-0.08930527664288432
ACH-000473,-0.028831448686209037
ACH-000475,-0.05265337595825971
ACH-000476,-0.01625117525333895
ACH-000477,-0.18215647238725965
ACH-000479,0.05814310237997688
ACH-000480,0.0075583527393604764
ACH-000481,0.008318964809808871
ACH-000483,-0.1087372135929292
ACH-000484,-0.01932992100705786
ACH-000485,-0.11036321818879663
ACH-000486,-0.13106236761409018
ACH-000487,-0.08295748012437006
ACH-000488,-0.041477428232558095
ACH-000490,-0.05448359055782965
ACH-000491,0.1254829681682214
ACH-000495,0.12046631557933055
ACH-000496,-0.01046743545669912
ACH-000499,-0.3757503667518847
ACH-000500,-0.24187363895360756
ACH-000502,-0.15524382508863954
ACH-000503,0.05042971415536441
ACH-000505,-0.05859494568948882
ACH-000507,-0.014373247455472568
ACH-000510,-0.2898504842024414
ACH-000511,-0.1604664064149469
ACH-000512,-0.0356685097400757
ACH-000516,-0.06681704027569015
ACH-000517,-0.09871526665721844
ACH-000518,-0.07180043507780201
ACH-000520,0.011958831988450241
ACH-000521,0.09392012488006762
ACH-000522,-0.028171703967715737
ACH-000524,-0.0990592979165682
ACH-000527,-0.2346676436570289
ACH-000528,-0.06239503626671598
ACH-000537,0.014705102794430134
ACH-000541,-0.2119613771640035
ACH-000542,-0.06364679093549976
ACH-000544,-0.01808201739562715
ACH-000545,0.07837121424924585
ACH-000547,-0.12216497448829745
ACH-000548,-0.08727789322886799
ACH-000549,-0.21127924650599966
ACH-000550,-0.0015255572107648954
ACH-000552,-0.07559928986531864
ACH-000556,-0.2142600182669621
ACH-000557,0.0013989477634737044
ACH-000569,0.05920275985074513
ACH-000570,0.059866045918657386
ACH-000571,-0.11237811657482688
ACH-000573,-0.00665573365688468
ACH-000576,-0.033407818940742406
ACH-000579,-0.03123308160818406
ACH-000580,-0.11267338471685227
ACH-000584,-0.08939736958804219
ACH-000585,-0.17944216132583535
ACH-000588,-0.08255968723164092
ACH-000589,-0.1296300870630493
ACH-000591,0.006714585977025046
ACH-000593,0.02790141799326551
ACH-000600,0.04315095117710312
ACH-000601,-0.06334260941197041
ACH-000605,-0.04136750531908858
ACH-000606,-0.1649484391330286
ACH-000608,-0.023358599551092023
ACH-000614,0.10247691106837192
ACH-000616,-0.07329106061265847
ACH-000618,0.027106143030737127
ACH-000619,0.16520044177063214
ACH-000620,-0.08007628241144647
ACH-000621,-0.16838436822924407
ACH-000622,-0.01629665242729385
ACH-000623,0.027873710038791747
ACH-000624,-0.034626536049081134
ACH-000627,-0.05947245615351592
ACH-000630,-0.06594017861589545
ACH-000631,-0.03712199299173543
ACH-000632,0.046413476815758366
ACH-000633,-0.1622514704691962
ACH-000637,-0.212878242082752
ACH-000638,-0.029929060581776037
ACH-000646,-0.18471950685585767
ACH-000647,-0.018444010160772455
ACH-000648,-0.06139327408110262
ACH-000649,-0.023383334846852986
ACH-000651,-0.07775909261293511
ACH-000652,-0.07000366922277061
ACH-000653,-0.06995977001384153
ACH-000657,-0.14304195060694325
ACH-000658,-0.1037350418842634
ACH-000661,-0.053992040456345765
ACH-000662,-0.19758880688034602
ACH-000663,-0.05616837333781869
ACH-000665,0.04115000554606372
ACH-000671,0.07973907598624738
ACH-000672,0.2090454031325692
ACH-000673,-0.04077091857496404
ACH-000676,-0.002831763698026052
ACH-000677,-0.1224895911261212
ACH-000681,-0.18895799277048386
ACH-000683,-0.015731602917044358
ACH-000684,0.17108365072922455
ACH-000688,-0.14737984293756162
ACH-000693,0.018218245395623986
ACH-000694,-0.12086707222595022
ACH-000695,-0.07707592158922075
ACH-000696,-0.08567034613262822
ACH-000697,-0.09323180477380323
ACH-000699,-0.01713758634176097
ACH-000701,-0.21493750283115448
ACH-000706,-0.12280631533810152
ACH-000711,-0.1110134169807207
ACH-000713,-0.09635396335170827
ACH-000714,-0.024996677883611908
ACH-000718,-0.023179354600809842
ACH-000720,-0.08470701453626049
ACH-000721,0.03761264120117323
ACH-000724,0.02071342820425691
ACH-000725,-0.17804800653541686
ACH-000732,-0.0765831287179297
ACH-000734,-0.1542801499624247
ACH-000735,-0.010707120905605726
ACH-000736,-0.1048992469761022
ACH-000738,-0.10439211799340277
ACH-000746,-0.02897427889312675
ACH-000747,-0.04475419245113221
ACH-000748,-0.1599971369728122
ACH-000753,0.06826281223582949
ACH-000756,-0.2129775466019303
ACH-000757,0.01492574078300956
ACH-000758,-0.13653331729979132
ACH-000760,-0.01196687156137143
ACH-000762,-0.02804402210988949
ACH-000763,0.012900011487326649
ACH-000764,-0.11168375589191708
ACH-000765,-0.062508912960223
ACH-000766,-0.07016909430138732
ACH-000767,-0.10935450294492233
ACH-000768,-0.11545530358912168
ACH-000769,-0.033968018964384866
ACH-000770,-0.021665711517628125
ACH-000771,-0.1578680295282258
ACH-000773,-0.17062766157962905
ACH-000776,-0.10152726303753948
ACH-000777,-0.11935990786815626
ACH-000778,-0.0952356062720329
ACH-000781,-0.026640740809688486
ACH-000782,-0.05704363578450114
ACH-000783,-0.053639612326999236
ACH-000784,-0.015344320455453826
ACH-000785,-0.021986748504978816
ACH-000787,-0.13505480385092594
ACH-000788,-0.044630565921777283
ACH-000791,-0.03663668858334476
ACH-000792,-0.048807684151469376
ACH-000794,0.033371311803008674
ACH-000796,-0.07654297461107655
ACH-000798,-0.10291349920396192
ACH-000799,0.054581041563082314
ACH-000800,-0.05961766517006481
ACH-000802,-0.06445133077724984
ACH-000804,-0.04560663193771508
ACH-000805,-0.0656110927005302
ACH-000809,-0.07041959264146343
ACH-000810,0.15842382832465834
ACH-000811,-0.07474130935527344
ACH-000817,-0.021548201582302414
ACH-000819,-0.15927251720964775
ACH-000820,0.1433718730408918
ACH-000821,0.07399283792278549
ACH-000822,-0.19296450782091285
ACH-000823,-0.06522323289448582
ACH-000824,-0.22760060592646275
ACH-000827,-0.08410237851987985
ACH-000829,0.034184953172762836
ACH-000831,-0.17552168786795078
ACH-000832,0.10953874903292998
ACH-000833,-0.1390419830147873
ACH-000834,-0.12751014440234648
ACH-000835,-0.060030338086146474
ACH-000836,-0.01494663640039321
ACH-000837,-0.028309711322552562
ACH-000838,-0.052888170668229616
ACH-000839,0.1533509532737469
ACH-000840,-0.25794215135979953
ACH-000841,0.06570635602048656
ACH-000843,-0.0361930338959726
ACH-000846,0.10975974941334443
ACH-000847,-0.041870396332263686
ACH-000848,-0.01175861657530382
ACH-000849,0.10068067249311093
ACH-000851,0.08147736212552001
ACH-000855,-0.039212622216874
ACH-000856,-0.044404680150395684
ACH-000858,-0.17965301189396854
ACH-000859,-0.010839313117527435
ACH-000861,-0.2430485913674572
ACH-000862,-0.1130905478137167
ACH-000865,-0.03838876166550767
ACH-000866,-0.01664383655445051
ACH-000867,-0.031568553409914865
ACH-000869,-0.059727652210463285
ACH-000872,-0.12097889223285027
ACH-000873,-0.10501783871860247
ACH-000876,0.03333915952691886
ACH-000878,0.11684919464008993
ACH-000880,-0.035297745259321146
ACH-000881,-0.05613771547456897
ACH-000882,-0.2430056461505531
ACH-000884,-0.04085732147973474
ACH-000885,-0.1449340347688655
ACH-000887,-0.035721023571910406
ACH-000889,-0.0935020708040048
ACH-000896,-0.06347865264070064
ACH-000898,-0.07500296644211309
ACH-000900,-0.057392125764436426
ACH-000901,-0.13459975088862142
ACH-000905,-0.1546890635735898
ACH-000906,-0.03699577016082978
ACH-000907,-0.02403916504271726
ACH-000910,0.03241299607253155
ACH-000911,-0.07864629903775043
ACH-000912,-0.19144497512136224
ACH-000913,-0.020113915651641803
ACH-000915,-0.26743069487109816
ACH-000916,-0.06541387453444539
ACH-000917,-0.08359543832487061
ACH-000920,0.02339158129240017
ACH-000921,-0.11003116099059104
ACH-000924,-0.10635119936616848
ACH-000926,-0.007251910929352585
ACH-000928,-0.08012594340792759
ACH-000929,-0.10909771708079476
ACH-000932,-0.0989404577564699
ACH-000935,-0.11196003728824663
ACH-000936,-0.028771297635912213
ACH-000937,0.0033288938724958463
ACH-000938,-0.009718846352976929
ACH-000939,-0.2954196026019682
ACH-000941,-0.18423103919651132
ACH-000943,-0.19943267019516614
ACH-000946,-0.18169816453120965
ACH-000947,-0.05700425857646098
ACH-000948,-0.032924249671342734
ACH-000950,-0.00959102680258226
ACH-000953,-0.0175350360937191
ACH-000954,-0.2976583873296036
ACH-000957,-0.10882285433600987
ACH-000958,-0.08575977754541869
ACH-000960,-0.02585017266047268
ACH-000963,-0.08780461660919453
ACH-000968,-0.023586267898775774
ACH-000969,-0.06112130211831765
ACH-000972,0.0014174830994915907
ACH-000973,0.014282128331070657
ACH-000974,-0.07088076453172841
ACH-000978,-0.162013998857528
ACH-000984,-0.1086269218504051
ACH-000986,0.04013696105884615
ACH-000988,-0.06832259687264554
ACH-000993,-0.10458348081403304
ACH-000994,0.044899812645481006
ACH-000996,-0.1703230813622156
ACH-001001,0.03552916434180771
ACH-001020,-0.09383233616755024
ACH-001028,-0.02286216965344514
ACH-001031,-0.07252714393857733
ACH-001038,-0.16655831284627678
ACH-001048,-0.04944361870206234
ACH-001050,-0.04058231342838401
ACH-001053,0.08637016599130079
ACH-001054,0.08694220268321724
ACH-001061,-0.08086933415966581
ACH-001067,-0.061485469566606825
ACH-001075,-0.15173004630342035
ACH-001096,-0.07835791231793404
ACH-001111,-0.04252187498737233
ACH-001119,-0.06943522748934418
ACH-001128,0.01717185076163524
ACH-001134,0.08774037873312064
ACH-001151,-0.12068777888385518
ACH-001163,-0.06499105083965148
ACH-001164,-0.12301781004659268
ACH-001183,-0.021911767242362663
ACH-001192,-0.01125357252748317
ACH-001193,0.060762380864186775
ACH-001196,-0.08823835301340509
ACH-001197,-0.08443369736380174
ACH-001205,-0.17718230627444198
ACH-001211,-0.16719410785550745
ACH-001212,-0.15752031185560186
ACH-001228,0.044287468885722624
ACH-001232,0.0038825415997864174
ACH-001239,0.08372853899490645
ACH-001270,-0.06473876452980415
ACH-001274,-0.08519568763441722
ACH-001275,-0.1718275611702602
ACH-001277,-0.11305330248662405
ACH-001278,-0.014989679647203975
ACH-001280,-0.0923093989891462
ACH-001283,-0.17996875931249462
ACH-001289,-0.13260742010550292
ACH-001300,0.11658934179843412
ACH-001301,-0.1673832248410081
ACH-001302,0.15813079512099748
ACH-001306,-0.03454581781916645
ACH-001318,0.014830516182551103
ACH-001322,-0.12650359402817846
ACH-001328,-0.04154248148012046
ACH-001332,-0.18948017804754308
ACH-001336,-0.02913624096288228
ACH-001346,0.019231629995680663
ACH-001353,-0.010521555925219944
ACH-001354,0.12480970087238785
ACH-001367,0.05197882962968362
ACH-001368,-0.013294809414026436
ACH-001374,0.02940896212791958
ACH-001377,-0.17069960186356078
ACH-001380,0.015973213093734055
ACH-001391,-0.005126380928630527
ACH-001408,0.05829803856964805
ACH-001430,0.14467514141666002
ACH-001431,0.0194878088400824
ACH-001450,0.028410662703778164
ACH-001496,-0.055580240780380284
ACH-001500,-0.1356580103405919
ACH-001523,-0.011929974313703266
ACH-001532,-0.027619547402604645
ACH-001550,-0.11099030049147232
ACH-001552,-0.07382266246804291
ACH-001554,-0.0914715219206992
ACH-001654,-0.11703289412368158
ACH-001735,-0.00314729949658922
ACH-001736,-0.006049654838298075
ACH-001737,0.005290993311148914
ACH-001740,-0.1452615688820132
ACH-001745,-0.1473605127125559
ACH-001765,-0.06853700013876625
