,OR6K6 (128371)
ACH-000706,-0.04373448113151795
ACH-000711,-0.09474332070744924
ACH-000713,-0.14734960318791826
ACH-000714,-0.2965540636788838
ACH-000718,0.03759154006705556
ACH-000720,-0.1066351064875614
ACH-000721,-0.10427831569494878
ACH-000724,0.006877144128269909
ACH-000725,-0.17142658270369854
ACH-000732,-0.10786799856895926
ACH-000734,-0.1661241903488646
ACH-000735,-0.06153574570036755
ACH-000736,-0.02559115070073614
ACH-000738,-0.18493357118061976
ACH-000746,-0.16830518547161635
ACH-000747,-0.12914608515466078
ACH-000748,-0.09662762625541677
ACH-000753,-0.12245487858450672
ACH-000756,-0.12138362105912655
ACH-000757,-0.1754267161076557
ACH-000758,-0.162136517581324
ACH-000760,0.04932667051416869
ACH-000762,-0.09088726310786599
ACH-000763,-0.2537540783454705
ACH-000764,-0.09389976385967326
ACH-000765,-0.1785449276864449
ACH-000766,-0.12269312100082518
ACH-000767,-0.1372377758041991
ACH-000768,-0.1078442801054682
ACH-000769,-0.19330084618586352
ACH-000770,-0.14217987148015393
ACH-000771,-0.018708639428954708
ACH-000773,0.039092181721266606
ACH-000776,-0.1625093541803589
ACH-000777,-0.03422920480540103
ACH-000778,-0.11004635561971683
ACH-000781,-0.1041977122798656
ACH-000782,-0.010714937836175891
ACH-000783,-0.09981517302845397
ACH-000784,-0.07951222758107171
ACH-000785,-0.20933685758085585
ACH-000787,-0.1594602836982338
ACH-000788,-0.14218427506982698
ACH-000791,-0.08260470323485777
ACH-000792,-0.13435441222585134
ACH-000794,-0.013162770369582721
ACH-000796,0.008675836883209408
ACH-000798,-0.11967877977626445
ACH-000799,0.06312992973812559
ACH-000800,-0.3089062186868485
ACH-000802,-0.0381050206851421
ACH-000804,-0.2469606777102631
ACH-000805,-0.025327076752324644
ACH-000809,-0.07793450536981691
ACH-000810,-0.1354367750218511
ACH-000811,-0.0582617332377849
ACH-000817,-0.23628910396893224
ACH-000819,-0.1401058418972045
ACH-000820,-0.3607342999630072
ACH-000821,-0.2304846531223465
ACH-000822,-0.17080916792655165
ACH-000823,-0.07831023136023675
ACH-000824,-0.2261235611873121
ACH-000827,-0.08482586652237488
ACH-000829,-0.05917232282848681
ACH-000831,-0.00958719988465843
ACH-000832,-0.08337456506539333
ACH-000833,-0.05340239298864094
ACH-000834,-0.029925140204901775
ACH-000835,-0.18465284847755425
ACH-000836,-0.13034768220223322
ACH-000837,-0.02628720280477803
ACH-000838,-0.13452468803509599
ACH-000839,-0.034475562368359934
ACH-000840,-0.2729567125554669
ACH-000841,0.06594229304025896
ACH-000843,-0.16412280680503608
ACH-000846,-0.2450428005983995
ACH-000847,-0.12540109265753482
ACH-000848,-0.13736129746583972
ACH-000849,0.04591286662659004
ACH-000851,-0.07121730805367524
ACH-000855,-0.08824604638200388
ACH-000856,-0.12687663661028195
ACH-000858,-0.185543308918086
ACH-000859,0.08873582316968699
ACH-000861,-0.06151245912513116
ACH-000862,-0.11862404212030317
ACH-000865,-0.09647403499295568
ACH-000866,-0.029516456175077657
ACH-000867,-0.058766137888684684
ACH-000869,-0.11534413385447564
ACH-000872,-0.04297077409233915
ACH-000873,-0.18444296807940452
ACH-000876,-0.1673506139758327
ACH-000878,0.10709063274469498
ACH-000880,-0.021334244269785748
ACH-000881,-0.1365348771278754
ACH-000882,-0.06368021691517531
ACH-000884,-0.11226687947739837
ACH-000885,0.010207756954628557
ACH-000887,-0.032466511880228026
ACH-000889,-0.17299785018961472
ACH-000896,-0.07954539520944824
ACH-000898,-0.06416858836278194
ACH-000900,-0.11123411913591376
ACH-000901,-0.03917030633751867
ACH-000905,-0.10323253944986446
ACH-000906,-0.04276607219876837
ACH-000907,-0.14406648491758345
ACH-000910,-0.08815452399533921
ACH-000911,0.16593787399323273
ACH-000912,-0.09451687732081944
ACH-000913,-0.19485604926393665
ACH-000915,0.046326773931036735
ACH-000916,0.24650380404834826
ACH-000917,-0.030521628213172336
ACH-000920,-0.22720172984236275
ACH-000921,0.01902208108412081
ACH-000924,-0.23705180305381016
ACH-000926,-0.061815772379114876
ACH-000928,0.09821685139038673
ACH-000929,-0.11444032190013713
ACH-000932,-0.08674419680556746
ACH-000935,0.06104232783174327
ACH-000936,-0.1976037148264317
ACH-000937,-0.10613715182715386
ACH-000938,-0.18771133512042373
ACH-000939,-0.10783522575516206
ACH-000941,-0.09921955723741288
ACH-000943,-0.06003703143908426
ACH-000946,-0.14517317757020556
ACH-000947,-0.14750965824317533
ACH-000948,-0.1513531242968007
ACH-000950,-0.011916648193300359
ACH-000953,-0.17334813132697605
ACH-000954,-0.41800386329444217
ACH-000957,0.061771138101809314
ACH-000958,-0.07673483339022827
ACH-000960,-0.07803116567749896
ACH-000963,-0.17952052667640253
ACH-000968,-0.08013329801264811
ACH-000969,-0.2627398219213641
ACH-000972,-0.16124128787435368
ACH-000973,-0.11357856113114828
ACH-000974,-0.09937631331257632
ACH-000978,0.20144346126178936
ACH-000984,-0.1543809000098174
ACH-000986,-0.1038819820573118
ACH-000988,-0.06513168740755204
ACH-000993,-0.09916665675319453
ACH-000994,-0.16281370803195375
ACH-000996,-0.1294868886383199
ACH-001001,-0.1664343186900286
ACH-001020,-0.0470370095085474
ACH-001028,-0.06888334455800367
ACH-001031,-0.039725485669477416
ACH-001038,-0.052125502397730505
ACH-001048,-0.12426209409095902
ACH-001050,0.010924309700194078
ACH-001053,-0.1207557255628339
ACH-001054,-0.09977222787218043
ACH-001061,-0.0448048816759458
ACH-001067,-0.02419189499118309
ACH-001075,0.21672765988928186
ACH-001096,-0.1808456886919017
ACH-001111,-0.17545805226071218
ACH-001119,0.1260841008541133
ACH-001128,0.005822761744159457
ACH-001134,-0.10000702577178616
ACH-001151,-0.16378465636864858
ACH-001163,-0.04851301650768382
ACH-001164,-0.2964530422706816
ACH-001183,-0.03578592011360941
ACH-001192,-0.08770819058466102
ACH-001193,-0.20513731156816656
ACH-001196,-0.015677842605042337
ACH-001197,-0.17243684782837884
ACH-001205,-0.2458465525784013
ACH-001211,0.033819817272960774
ACH-001212,-0.16425647180038513
ACH-001228,-0.08840859473523442
ACH-001232,0.003421420037777471
ACH-001239,-0.08799157925513901
ACH-001270,-0.2700886120534031
ACH-001274,-0.058081084431451616
ACH-001275,-0.03926872213802518
ACH-001277,-0.15680236815319484
ACH-001278,0.0004124665562850336
ACH-001280,-0.04270382658960073
ACH-001283,-0.057881492959499674
ACH-001289,-0.0921816973064783
ACH-001300,-0.03251031407411984
ACH-001301,-0.23924150263742835
ACH-001302,0.0996390749906218
ACH-001306,-0.14930701090324758
ACH-001318,-0.20354346019465466
ACH-001322,-0.05510371077002736
ACH-001328,-0.05320199604687696
ACH-001332,-0.1717733098078009
ACH-001336,-0.09102492681180213
ACH-001346,-0.1257042514409117
ACH-001353,-0.1625474545014413
ACH-001354,-0.1196094791057004
ACH-001367,0.08784559639533725
ACH-001368,-0.058946893822362165
ACH-001374,0.06377430862713106
ACH-001377,-0.10480296512829043
ACH-001380,-0.1440168402382936
ACH-001391,-0.03337425762465303
ACH-001408,-0.21387561515524145
ACH-001430,0.09441226728076743
ACH-001431,-0.030803461514548925
ACH-001450,-0.12344136912246505
ACH-001496,-0.15028615424969965
ACH-001500,-0.028690435437491037
ACH-001523,0.04431542985684631
ACH-001532,-0.05021682748439702
ACH-001550,-0.08555808130402284
ACH-001552,-0.11591444867658993
ACH-001554,-0.10632251935817287
ACH-001654,-0.05589994352701473
ACH-001735,0.03171000243240302
ACH-001736,-0.15091379870578486
ACH-001737,-0.24858802067134175
ACH-001740,0.016200148978800327
ACH-001745,-0.05396670685443083
ACH-001765,-0.15845484794140213
