,HBP1 (26959)
ACH-001450,-0.10504796823756063
ACH-001496,-0.04720482373161112
ACH-001500,-0.1350217737673442
ACH-001523,-0.10146489266513148
ACH-001532,-0.06725093000808924
ACH-001550,-0.03667631934686198
ACH-001552,0.018620898833700668
ACH-001554,-0.18476480810080972
ACH-001654,-0.06038700579969487
ACH-001735,-0.0866923171001358
ACH-001736,0.033105875502255494
ACH-001737,-0.040629710568971786
ACH-001740,-0.05127759072721147
ACH-001745,0.0354301077738218
ACH-001765,-0.08313117015094973
