,OR2T3 (343173)
ACH-000777,-0.1787049126697918
ACH-000778,-0.13200205621979255
ACH-000781,-0.10942302139684737
ACH-000782,-0.1401415247936381
ACH-000783,-0.3695438125710372
ACH-000784,-0.0983122186616844
ACH-000785,-0.3240633633346167
ACH-000787,-0.2501188928738616
ACH-000788,-0.1403551508790754
ACH-000791,-0.05417488974983137
ACH-000792,-0.2000970897778636
ACH-000794,-0.16735194697753092
ACH-000796,-0.2645983582839337
ACH-000798,-0.033409614393398714
ACH-000799,-0.2890699262629568
ACH-000800,-0.08542037316261235
ACH-000802,0.05112499810567668
ACH-000804,-0.16066579597775033
ACH-000805,-0.39836943160825455
ACH-000809,-0.17591413574440173
ACH-000810,-0.11627783402537155
ACH-000811,-0.11810251547080453
ACH-000817,-0.2046273056060374
ACH-000819,-0.18835941371155696
ACH-000820,-0.3274100682875149
ACH-000821,-0.1281068841480044
ACH-000822,-0.3459293055299152
ACH-000823,-0.17335860434766362
ACH-000824,-0.2567529043818577
ACH-000827,-0.21733561398975831
ACH-000829,-0.08564937288142548
ACH-000831,-0.12738825154842584
ACH-000832,-0.08297445943072394
ACH-000833,0.05154507278707168
ACH-000834,-0.21353898957265716
ACH-000835,-0.12524350748752028
ACH-000836,-0.2280591727790009
ACH-000837,-0.024995747893204044
ACH-000838,-0.2648541961360605
ACH-000839,-0.11730266802213682
ACH-000840,-0.0582586510216538
ACH-000841,-0.3453561789403292
ACH-000843,-0.1401822877726121
ACH-000846,-0.06802482700948104
ACH-000847,-0.2872140677830653
ACH-000848,-0.20219461618819728
ACH-000849,-0.21972658997956107
ACH-000851,-0.3088164814243477
ACH-000855,-0.013070138713562891
ACH-000856,-0.33456330635966675
ACH-000858,-0.08824766163255512
ACH-000859,-0.16796019747965873
ACH-000861,-0.17296663101400064
ACH-000862,-0.3075359066173538
ACH-000865,-0.13486897234280285
ACH-000866,-0.03250262582580602
ACH-000867,-0.11535924996323972
ACH-000869,-0.2497546954838621
ACH-000872,-0.13391460924709464
ACH-000873,-0.28226136154851583
ACH-000876,-0.1730104692066377
ACH-000878,-0.27887404769530705
ACH-000880,-0.2714706348593552
ACH-000881,-0.11334476255648852
ACH-000882,-0.28233263438980843
ACH-000884,-0.2367848840029051
ACH-000885,-0.2434442210368881
ACH-000887,-0.19089939861530336
ACH-000889,-0.2291996353135024
ACH-000896,-0.15428830614186376
ACH-000898,-0.27318416151659003
ACH-000900,-0.07494166770890727
ACH-000901,-0.14075579422734036
ACH-000905,-0.07594720308152474
ACH-000906,-0.15485427755009812
ACH-000907,-0.2063916944231192
ACH-000910,-0.3445274579850317
ACH-000911,-0.13543378493420735
ACH-000912,-0.10976418237244977
ACH-000913,-0.17720126005433326
ACH-000915,-0.10304791421770912
ACH-000916,-0.22203563775427893
ACH-000917,0.0043916659326586885
ACH-000920,-0.3841122649759588
ACH-000921,-0.31599520473729303
ACH-000924,-0.14591239947978274
ACH-000926,-0.32267692509938434
ACH-000928,-0.2960781814770073
ACH-000929,-0.1280494592678018
ACH-000932,-0.2504389084984496
ACH-000935,-0.14269656177571674
ACH-000936,0.09492191776075916
ACH-000937,-0.03255930024295378
ACH-000938,0.0010426499115936
ACH-000939,0.01804129417811072
ACH-000941,-0.020850002057562152
ACH-000943,-0.1856350069572668
ACH-000946,-0.08635571991274194
ACH-000947,-0.2296957638878721
ACH-000948,-0.09021983948020676
ACH-000950,-0.24027174408549856
ACH-000953,-0.205487124022302
ACH-000954,-0.14256818639615226
ACH-000957,-0.10479775368035396
ACH-000958,-0.07681354454217011
ACH-000960,-0.22366358457835595
ACH-000963,0.01211136097341708
ACH-000968,-0.14330350049408586
ACH-000969,-0.2277314493642549
ACH-000972,0.020130611754581144
ACH-000973,-0.1643956984535045
ACH-000974,-0.14825529165014376
ACH-000978,-0.15553692157127585
ACH-000984,-0.2005436156227171
ACH-000986,-0.06089700495263211
ACH-000988,-0.07651898696394245
ACH-000993,-0.17545597897501852
ACH-000994,-0.1803289745454446
ACH-000996,-0.06897440630837075
ACH-001001,-0.1243742184178142
ACH-001020,-0.1544574613000133
ACH-001028,-0.17356639076195202
ACH-001031,-0.2007995128286764
ACH-001038,-0.16614436245080938
ACH-001048,-0.17928385331752206
ACH-001050,-0.23497933100928264
ACH-001053,-0.11152531097772812
ACH-001054,-0.10607741689704782
ACH-001061,-0.21027199071484928
ACH-001067,-0.17232822648622553
ACH-001075,-0.20445500148012752
ACH-001096,-0.2878314688738112
ACH-001111,-0.20063631810448165
ACH-001119,-0.3236667366429693
ACH-001128,-0.01780910914612249
ACH-001134,-0.23923657636412204
ACH-001151,-0.10450632612709958
ACH-001163,-0.17612096702121322
ACH-001164,-0.2458226555735078
ACH-001183,-0.20080594852563116
ACH-001192,-0.1177043587310809
ACH-001193,-0.05709485067320004
ACH-001196,-0.18392053392969746
ACH-001197,-0.28670496509535626
ACH-001205,-0.20781219708376053
ACH-001211,-0.1631542394481509
ACH-001212,-0.2755434353453374
ACH-001228,-0.2350064600354071
ACH-001232,-0.11064483505734177
ACH-001239,-0.24433752085521546
ACH-001270,-0.03100393713385229
ACH-001274,-0.1680837873432147
ACH-001275,-0.2473375587497817
ACH-001277,-0.3265632581134794
ACH-001278,-0.021388531804482545
ACH-001280,-0.20888964215012204
ACH-001283,-0.17657436715043542
ACH-001289,-0.0031570138655785326
ACH-001300,-0.2776991587318685
ACH-001301,-0.2348070000969587
ACH-001302,-0.3514284958739698
ACH-001306,-0.1247398305701906
ACH-001318,-0.16761515084361814
ACH-001322,-0.3587641453707085
ACH-001328,-0.25584436598946364
ACH-001332,-0.2501491258711309
ACH-001336,-0.23083935325908805
ACH-001346,-0.09498277533089926
ACH-001353,-0.1504186593486552
ACH-001354,-0.4671850234323078
ACH-001367,-0.021046109936146282
ACH-001368,-0.12758554109975134
ACH-001374,-0.22190389942306468
ACH-001377,-0.327272712783252
ACH-001380,-0.2504338097101102
ACH-001391,-0.15117483733709214
ACH-001408,-0.08281559912068713
ACH-001430,-0.1936386645848516
ACH-001431,-0.03675426712118367
ACH-001450,-0.1412765129127185
ACH-001496,-0.20992055321975026
ACH-001500,-0.32663566738370303
ACH-001523,-0.15122215389054627
ACH-001532,-0.12776389728444307
ACH-001550,-0.11519942930427733
ACH-001552,-0.4063585432784362
ACH-001554,-0.119091577993145
ACH-001654,-0.1523828542014285
ACH-001735,-0.17931500737426545
ACH-001736,-0.03313025776918644
ACH-001737,0.04610219538308074
ACH-001740,-0.4421810055376286
ACH-001745,-0.35612484585689025
ACH-001765,-0.23138080012079545
