,ALG11 (440138)
ACH-000222,-1.1254698343611376
ACH-000223,-1.6262276813636862
ACH-000226,-1.1901196183422549
ACH-000227,-0.7730822601287701
ACH-000228,-1.080687440615139
ACH-000231,-1.1440545441147743
ACH-000232,-1.148086508034689
ACH-000233,-1.154207116434191
ACH-000234,-1.0703912193631606
ACH-000235,-1.2000905808671023
ACH-000237,-1.1869329974565963
ACH-000238,-1.2377048255575005
ACH-000242,-1.1323510495844475
ACH-000243,-1.1422901550633575
ACH-000244,-1.2302897103666013
ACH-000246,-1.1421574957315124
ACH-000248,-1.1662111973529172
ACH-000250,-1.1072820783826025
ACH-000251,-1.4868724131420088
ACH-000252,-1.1540868087911609
ACH-000253,-0.9235861887700244
ACH-000255,-1.1363003219484449
ACH-000256,-1.1759498238528892
ACH-000257,-1.3403422344445646
ACH-000258,-1.1246411202272597
ACH-000259,-1.1357744158256509
ACH-000260,-1.1966356830133509
ACH-000261,-1.0111292970898806
ACH-000262,-1.191866981239145
ACH-000263,-0.935994927894222
ACH-000264,-1.0750727449834554
ACH-000265,-1.1532828353732758
ACH-000266,-1.2753292791865385
ACH-000272,-1.0704921901960387
ACH-000274,-1.1982317380196223
ACH-000277,-1.2031509174903046
ACH-000278,-1.1629450887468713
ACH-000279,-1.296461681587778
ACH-000280,-0.9877719290331952
ACH-000281,-0.9405022770432384
ACH-000288,-1.3186791713188508
ACH-000291,-0.9998237253064663
ACH-000293,-1.1183463770378412
ACH-000294,-1.2327326502862914
ACH-000295,-1.32213328137986
ACH-000296,-1.074666230536279
ACH-000302,-1.1711825666693034
ACH-000304,-1.1187553550843812
ACH-000307,-1.0700628813500133
ACH-000308,-1.6223271919960305
ACH-000310,-1.1688884249504876
ACH-000311,-1.1622127423585185
ACH-000312,-1.1389957111278204
ACH-000315,-1.0776477350695213
ACH-000316,-1.0645779046818964
ACH-000317,-1.3268708922328696
ACH-000318,-1.131103253129324
ACH-000319,-1.1447416098880778
ACH-000320,-1.1835853111525738
ACH-000322,-0.9664921320216816
ACH-000323,-1.2761322866142282
ACH-000324,-1.1443946620815464
ACH-000329,-1.191156858949231
ACH-000330,-1.203397782963176
ACH-000331,-1.1795050743793531
ACH-000332,-1.1600142965346694
ACH-000334,-0.8729772100552641
ACH-000335,-0.9233280195905024
ACH-000336,-1.4311662203853508
ACH-000337,-0.9474234054733532
ACH-000338,-1.045316383129561
ACH-000339,-1.1191542024952983
ACH-000341,-1.0014726566947036
ACH-000348,-1.0683214431656385
ACH-000350,-0.9026165344776904
ACH-000352,-1.294070115826449
ACH-000356,-1.0821735510561366
ACH-000361,-1.2158852434918248
ACH-000362,-0.9211112537669988
ACH-000363,-1.0673557570795862
ACH-000364,-1.2499770874348546
ACH-000365,-1.1753318461541735
ACH-000366,-1.1564089734097458
ACH-000368,-0.8163328622571043
ACH-000374,-1.4513432984620414
ACH-000375,-1.2464587433188328
ACH-000376,-0.9520977894577779
ACH-000381,-1.0686019265009068
ACH-000383,-1.3804655330185944
ACH-000387,-1.2319954623742342
ACH-000389,-1.2999289456332719
ACH-000390,-1.32651379771985
ACH-000393,-1.2205493222072972
ACH-000395,-1.089502598690434
ACH-000396,-1.0358983101831394
ACH-000397,-1.2963540428154678
ACH-000401,-1.082329509871904
ACH-000402,-1.133284847215154
ACH-000403,-1.3624778248904628
ACH-000404,-1.0882807581166336
ACH-000406,-1.1293325379380832
ACH-000407,-1.2105172859581297
ACH-000408,-1.047551076609819
ACH-000410,-1.1141042019116585
ACH-000411,-1.0273384245614336
ACH-000414,-1.0906426191828875
ACH-000415,-1.156718547487208
ACH-000416,-1.0738044461644818
ACH-000420,-1.4617045281314796
ACH-000421,-1.0752893204040828
ACH-000424,-0.923954841107092
ACH-000425,-1.2565291442517292
ACH-000426,-1.0607528653209446
ACH-000427,-1.1455869301686532
ACH-000433,-1.0104540423530888
ACH-000435,-1.4777727453715643
ACH-000436,-1.1330208359564022
ACH-000444,-1.0780958281337203
ACH-000445,-1.2820964650809556
ACH-000448,-1.1758280255841094
ACH-000450,-1.0803507749823498
ACH-000452,-1.414276385671802
ACH-000454,-0.9675054179374926
ACH-000458,-1.034273440631723
ACH-000459,-1.2860956855314771
ACH-000460,-1.2050446977548597
ACH-000461,-1.1022059950473049
ACH-000463,-1.0307063575945017
ACH-000464,-0.956023166028078
ACH-000466,-1.3189552083160407
ACH-000467,-1.1373265100106091
ACH-000468,-1.2398035912169532
ACH-000469,-1.191803704421859
ACH-000470,-1.0919319102277485
ACH-000471,-1.3563231195827632
ACH-000472,-1.3113455024328442
ACH-000473,-0.9076784257015882
ACH-000475,-1.3124841798903937
ACH-000476,-1.1958628456394482
ACH-000477,-0.7662298557241481
ACH-000479,-0.9301189289072164
ACH-000480,-1.1554220898388503
ACH-000481,-0.9617749992256408
ACH-000483,-1.0082098636861272
ACH-000484,-1.152486663525829
ACH-000485,-1.111274848442535
ACH-000486,-1.0954565652943793
ACH-000487,-1.2629345273049533
ACH-000488,-1.145851917587418
ACH-000490,-0.9583208416972712
ACH-000491,-1.0768981747997044
ACH-000495,-1.194946308922228
ACH-000496,-1.2252879231111566
ACH-000499,-1.1073026409013516
ACH-000500,-1.2891661601619795
ACH-000502,-1.1848894609189853
ACH-000503,-1.22599408106956
ACH-000505,-1.0746074996689206
ACH-000507,-1.1103530690882308
ACH-000510,-1.1876724548906794
ACH-000511,-1.2605294223242411
ACH-000512,-0.9967093020257112
ACH-000516,-1.201157219999541
ACH-000517,-1.3179487578377649
ACH-000518,-1.2625527263732659
ACH-000520,-0.9927610226609532
ACH-000521,-1.3566279986013707
ACH-000522,-1.2253320171687268
ACH-000524,-1.2496415606469322
ACH-000527,-1.2368452110788684
ACH-000528,-1.173433515392693
ACH-000537,-1.6079948412786644
ACH-000541,-1.2957189324165426
ACH-000542,-1.184140270240401
ACH-000544,-1.2037349883097177
ACH-000545,-1.031305874867311
ACH-000547,-1.1395813663851748
ACH-000548,-1.3446682992969372
ACH-000549,-1.0933942349647132
ACH-000550,-1.1819248239823492
ACH-000552,-1.1374887836218046
ACH-000556,-1.0621084652027657
ACH-000557,-1.1105270805238612
ACH-000569,-1.5773313312195159
ACH-000570,-1.2247014787105508
ACH-000571,-1.048185363898147
ACH-000573,-1.2950795789310934
ACH-000576,-0.9182379089644652
ACH-000579,-1.06557372633889
ACH-000580,-1.3333939723463526
ACH-000584,-0.9700663226121976
ACH-000585,-1.2627780357564455
ACH-000588,-1.0078053558097728
ACH-000589,-1.1275836507387382
ACH-000591,-1.122721049036222
ACH-000593,-1.208556071097176
ACH-000600,-1.1551540593922558
ACH-000601,-1.0326866531274808
ACH-000605,-1.081077595449778
ACH-000606,-1.0137747099273893
ACH-000608,-1.3330054301186332
ACH-000614,-1.1276478292481522
ACH-000616,-1.241535328426823
ACH-000618,-0.9687085146688884
ACH-000619,-0.975355776898482
ACH-000620,-1.3325646188439737
ACH-000621,-1.3872825364045038
ACH-000622,-1.2855637544331742
ACH-000623,-1.1622735365835903
ACH-000624,-1.0929249496604247
ACH-000627,-1.0858700059099071
ACH-000630,-1.1786347137973403
ACH-000631,-0.9244230737526844
ACH-000632,-1.2109351385396854
ACH-000633,-1.1059520868948125
ACH-000637,-1.1710595395675656
ACH-000638,-1.0052998264738215
ACH-000646,-1.295094728411731
ACH-000647,-1.0911670275805505
ACH-000648,-0.8905699927133919
ACH-000649,-1.2325283071495503
ACH-000651,-1.157433788780994
ACH-000652,-0.9837709693596086
ACH-000653,-1.1299689401762312
ACH-000657,-1.0777836514188928
ACH-000658,-1.0854942352564965
ACH-000661,-0.9685788653840236
ACH-000662,-1.2118756828574848
ACH-000663,-0.8822509936570663
ACH-000665,-1.0371801276694677
ACH-000671,-1.0443263755126344
ACH-000672,-1.325833805803519
ACH-000673,-1.1131064295494628
ACH-000676,-1.1245852966283194
ACH-000677,-1.214951652981409
ACH-000681,-1.0318709823337238
ACH-000683,-1.1635725645533286
ACH-000684,-1.0721053612493971
ACH-000688,-1.4342645997726022
ACH-000693,-1.1370439175621538
ACH-000694,-1.2298250955647785
ACH-000695,-1.1413565999897293
ACH-000696,-1.1908117108187946
ACH-000697,-1.1026447910609996
ACH-000699,-1.1818184406550172
ACH-000701,-1.0541180398859191
ACH-000706,-1.0341812006456859
ACH-000711,-1.150449047415743
ACH-000713,-1.1325995520776582
ACH-000714,-1.4721516639538896
ACH-000718,-1.3405178766389898
ACH-000720,-1.0387566679360078
ACH-000721,-1.3510561854440548
ACH-000724,-0.7854356311832008
ACH-000725,-1.3344519886802324
ACH-000732,-0.8577421814372127
ACH-000734,-1.1722582877884429
ACH-000735,-1.2165860285624035
ACH-000736,-1.1644261141176322
ACH-000738,-1.122601208023282
ACH-000746,-1.1928621036058775
ACH-000747,-1.1450929610721403
ACH-000748,-1.254168049596402
ACH-000753,-1.1096552248833442
ACH-000756,-1.0912554102323426
ACH-000757,-1.0407869515322656
ACH-000758,-1.0275544717156853
ACH-000760,-1.2231967217694033
ACH-000762,-1.053293750084931
ACH-000763,-1.3667699213018218
ACH-000764,-1.1515067272816624
ACH-000765,-1.1726996686668345
ACH-000766,-1.142183788426824
ACH-000767,-1.0386851708826854
ACH-000768,-1.1201747009514231
ACH-000769,-1.120652772775356
ACH-000770,-1.0256316757337716
ACH-000771,-1.0096519622502078
ACH-000773,-1.168100236295901
ACH-000776,-1.081341373840331
ACH-000777,-0.9648113000359028
ACH-000778,-1.4875007644691622
ACH-000781,-1.141334813350076
ACH-000782,-1.250971959474601
ACH-000783,-1.2975285815760276
ACH-000784,-1.1345124608256905
ACH-000785,-1.224591404412929
ACH-000787,-1.2316860727610608
ACH-000788,-1.0703729422282495
ACH-000791,-1.181672997642201
ACH-000792,-0.9458799396290044
ACH-000794,-1.0529401873293949
ACH-000796,-1.2402373922330538
ACH-000798,-1.1667768315315332
ACH-000799,-0.991776288490974
ACH-000800,-1.0589572201809159
ACH-000802,-1.2070836401386142
ACH-000804,-0.9645679269661509
ACH-000805,-1.088178206465475
ACH-000809,-1.1339424455403062
ACH-000810,-0.840072703104333
ACH-000811,-1.134829201594206
ACH-000817,-1.0408968380015446
ACH-000819,-1.2416278063371142
ACH-000820,-1.2711975775790054
ACH-000821,-1.287201697154342
ACH-000822,-1.1704451123890611
ACH-000823,-1.0414122258581189
ACH-000824,-1.1757073597065788
ACH-000827,-1.0618252095144989
ACH-000829,-0.7684382535606447
ACH-000831,-1.0597169277411589
ACH-000832,-1.0270310299415124
ACH-000833,-1.0862498808499157
ACH-000834,-0.9989314745523864
ACH-000835,-1.1428246005984977
ACH-000836,-1.2235995787292964
ACH-000837,-1.1383580746833408
ACH-000838,-1.1845743113708245
ACH-000839,-1.143158156306576
ACH-000840,-0.7600092993914793
ACH-000841,-0.9466697999063772
ACH-000843,-1.1915050011851214
ACH-000846,-1.1576151030917614
ACH-000847,-0.9991047559802164
ACH-000848,-1.2093008332816195
ACH-000849,-1.263240850768243
ACH-000851,-1.099217577265576
ACH-000855,-1.1492438986633855
ACH-000856,-1.1361713803554077
ACH-000858,-1.0362331102181734
ACH-000859,-1.2188376494494522
ACH-000861,-1.045806640218926
ACH-000862,-1.4776160936206035
ACH-000865,-1.0158613497549742
ACH-000866,-1.3093968316735036
ACH-000867,-1.171416470657617
ACH-000869,-1.251546303289132
ACH-000872,-1.0094365393466505
ACH-000873,-1.2988156254058782
ACH-000876,-1.2444830748084572
ACH-000878,-1.2507688159337265
ACH-000880,-0.9740813318403464
ACH-000881,-1.1537540339331906
ACH-000882,-1.0634535449363374
ACH-000884,-1.4219943049108592
ACH-000885,-1.2438933773508412
ACH-000887,-1.1240582535158958
ACH-000889,-0.999763476130042
ACH-000896,-1.2467866813607895
ACH-000898,-1.1023690159481656
ACH-000900,-1.0972256349371077
ACH-000901,-1.2345267140900658
ACH-000905,-1.0495022291487532
ACH-000906,-1.2796431685746767
ACH-000907,-1.3306300702024638
ACH-000910,-1.0044854405555632
ACH-000911,-1.1554123405074763
ACH-000912,-1.139908437437951
ACH-000913,-1.1713030824858448
ACH-000915,-1.1476914787033796
ACH-000916,-1.3472963159118527
ACH-000917,-1.2206727585606738
ACH-000920,-1.3876639834048468
ACH-000921,-1.120924584210698
ACH-000924,-1.3451976184032255
ACH-000926,-1.3736795731232594
ACH-000928,-1.00930184734771
ACH-000929,-1.2549048696560252
ACH-000932,-1.1867933781743594
ACH-000935,-0.9083361295741996
ACH-000936,-1.2080169630934363
ACH-000937,-1.1682596317030471
ACH-000938,-0.9622365931833672
ACH-000939,-1.1516148917341666
ACH-000941,-1.129153554256029
ACH-000943,-1.1364041140830452
ACH-000946,-1.0746581779543964
ACH-000947,-1.140474269392436
ACH-000948,-0.971297472735026
ACH-000950,-1.0274203997014606
ACH-000953,-0.8054213523890619
ACH-000954,-1.3355053431858266
ACH-000957,-1.0783290345435976
ACH-000958,-1.0252243188273935
ACH-000960,-1.159748899597957
ACH-000963,-0.9251377838739856
ACH-000968,-0.8666221873283451
ACH-000969,-0.8694000864478963
ACH-000972,-1.3809478269600957
ACH-000973,-1.1308839853945751
ACH-000974,-1.2096313194488033
ACH-000978,-1.1768541993515398
ACH-000984,-1.3818252489022278
ACH-000986,-0.9909790964956828
ACH-000988,-1.0209047040637056
ACH-000993,-1.0918800715563917
ACH-000994,-1.1593091938572186
ACH-000996,-1.0884132717747008
ACH-001001,-1.1749050182474017
ACH-001020,-1.2464464150661547
ACH-001028,-1.211542258819434
ACH-001031,-1.1128476667329918
ACH-001038,-0.8749558024196409
ACH-001048,-1.3201251773041225
ACH-001050,-1.236224465674998
ACH-001053,-1.1360812088068486
ACH-001054,-1.1030979788683686
ACH-001061,-1.0731961885556618
ACH-001067,-1.2542058954092017
ACH-001075,-1.2158876689088074
ACH-001096,-1.1587908805768037
ACH-001111,-1.3409859737368135
ACH-001119,-1.1700606092380366
ACH-001128,-1.1523566962245493
ACH-001134,-1.0044328059799297
ACH-001151,-1.1566932604550058
ACH-001163,-1.354213868616077
ACH-001164,-1.0427898176465733
ACH-001183,-1.0767191308334
ACH-001192,-1.2216779609654354
ACH-001193,-1.0192838092555334
ACH-001196,-1.3062142085506765
ACH-001197,-0.8153805857521351
ACH-001205,-1.2696813090198036
ACH-001211,-1.2718723562629224
ACH-001212,-1.1609294015683669
ACH-001228,-1.24358436402897
ACH-001232,-1.0746877118926446
ACH-001239,-1.2176557520329718
ACH-001270,-1.1751587151787666
ACH-001274,-1.1077563677046909
ACH-001275,-1.3672753557978317
ACH-001277,-1.19817951266602
ACH-001278,-1.0858396028044726
ACH-001280,-0.9316130877229456
ACH-001283,-1.177944370140863
ACH-001289,-0.9473288292479314
ACH-001300,-1.0730602070559776
ACH-001301,-1.015901520237665
ACH-001302,-1.180849105439454
ACH-001306,-1.2950827252029158
ACH-001318,-0.9715562292171814
ACH-001322,-1.3171680301817423
ACH-001328,-1.0246757060631466
ACH-001332,-1.0048638868940465
ACH-001336,-1.0521728297978574
ACH-001346,-0.9234451435411828
ACH-001353,-1.0063921991195903
ACH-001354,-0.8370674396344178
ACH-001367,-1.1980798869726748
ACH-001368,-1.230951742041004
ACH-001374,-1.2296849961288379
ACH-001377,-1.1927388300179282
ACH-001380,-1.278917678804713
ACH-001391,-1.1401443799120177
ACH-001408,-1.1053665139333126
ACH-001430,-1.5189304240851729
ACH-001431,-1.5012170174516843
ACH-001450,-0.975708811649904
ACH-001496,-0.9687747452839904
ACH-001500,-1.2864318155335923
ACH-001523,-1.1123258031538632
ACH-001532,-0.9774280770691468
ACH-001550,-1.2929381454030244
ACH-001552,-1.2331744058318372
ACH-001554,-1.0917677799794965
ACH-001654,-1.2148228041797928
ACH-001735,-1.2022294119189334
ACH-001736,-1.078558496486573
ACH-001737,-1.74592383114067
ACH-001740,-1.0258897701598308
ACH-001745,-1.0189217810235711
ACH-001765,-0.9977807258566
