,ZC3H4 (23211)
ACH-000829,-0.2446818761024933
ACH-000831,-0.2464937245459295
ACH-000832,0.008117448964664797
ACH-000833,-0.489542409785079
ACH-000834,-0.22656082793751384
ACH-000835,-0.2723105278329898
ACH-000836,-0.32872222209298696
ACH-000837,-0.4047732392511118
ACH-000838,-0.65917830709161
ACH-000839,0.10266432081358227
ACH-000840,-0.3934641289735328
ACH-000841,-0.1824474222839268
ACH-000843,-0.4577392578708724
ACH-000846,-0.22418134461255984
ACH-000847,-0.35724372083156497
ACH-000848,-0.2151231444426928
ACH-000849,-0.016137699392821434
ACH-000851,0.037266043395574086
ACH-000855,-0.272959733234119
ACH-000856,-0.2540342713710757
ACH-000858,-0.2523174491885715
ACH-000859,-0.3277657481479978
ACH-000861,-0.3250417679381481
ACH-000862,-0.1279566537239526
ACH-000865,-0.09180539171124644
ACH-000866,-0.278377501800572
ACH-000867,-0.12574944094908558
ACH-000869,-0.31509647065105
ACH-000872,-0.3074164763564399
ACH-000873,-0.248593482094689
ACH-000876,0.05515774970878508
ACH-000878,-0.3857860405646898
ACH-000880,-0.2277147309155935
ACH-000881,-0.2954807218911625
ACH-000882,-0.3309257791144005
ACH-000884,-0.32213232168117045
ACH-000885,-0.19716600223421304
ACH-000887,-0.2171992550670412
ACH-000889,-0.22324638421563364
ACH-000896,0.2313055465263436
ACH-000898,-0.2814362344081645
ACH-000900,-0.3395570642740096
ACH-000901,-0.30408435948805923
ACH-000905,-0.3074702799951174
ACH-000906,-0.1545266247875742
ACH-000907,-0.2625712507592721
ACH-000910,-0.02180423705542184
ACH-000911,-0.17321021066274814
ACH-000912,-0.20822638888305625
ACH-000913,-0.20045938906476785
ACH-000915,-0.3423528067080429
ACH-000916,-0.09364526436899318
ACH-000917,-0.396880527098626
ACH-000920,-0.2920204724451589
ACH-000921,0.011882847540335636
ACH-000924,-0.1685035505215641
ACH-000926,-0.16860350324925288
ACH-000928,-0.20107709151407527
ACH-000929,-0.1729806007861309
ACH-000932,-0.2631994125154146
ACH-000935,-0.3412644386168727
ACH-000936,-0.2729643932139729
ACH-000937,-0.16059710624656712
ACH-000938,-0.43136393676139856
ACH-000939,-0.2649592002820196
ACH-000941,-0.33739711618750673
ACH-000943,-0.3033291590550127
ACH-000946,-0.20552197234186256
ACH-000947,-0.2768176097947737
ACH-000948,-0.1816966869888148
ACH-000950,-0.09189742634541932
ACH-000953,-0.24734974781432545
ACH-000954,-0.2508228046156584
ACH-000957,-0.16894536671101076
ACH-000958,-0.10663616642104022
ACH-000960,-0.3332483463065586
ACH-000963,-0.21807388548689227
ACH-000968,-0.26082793308904423
ACH-000969,-0.3403868348510594
ACH-000972,-0.39922351097261777
ACH-000973,-0.043822630871314695
ACH-000974,-0.1767889936116923
ACH-000978,-0.5597598843779815
ACH-000984,-0.17744627842099756
ACH-000986,-0.32109592040158563
ACH-000988,-0.23872428686403446
ACH-000993,-0.44564000542845467
ACH-000994,-0.3052393061083384
ACH-000996,-0.22221393894576896
ACH-001001,0.011241298476620077
ACH-001020,-0.2814686197755958
ACH-001028,-0.0965551402658984
ACH-001031,0.10104704545188026
ACH-001038,-0.001966416374160199
ACH-001048,-0.26309234010525256
ACH-001050,-0.3013209648542609
ACH-001053,-0.1427242734990762
ACH-001054,-0.2684784972858609
ACH-001061,-0.17733854220694514
ACH-001067,-0.2389340698199753
ACH-001075,-0.3109539752133628
ACH-001096,-0.5257772011343093
ACH-001111,-0.1410074206441253
ACH-001119,-0.2065519831042571
ACH-001128,-0.3948358217234658
ACH-001134,-0.26310436450004115
ACH-001151,-0.2966818411783279
ACH-001163,-0.013308390879144608
ACH-001164,-0.2911238144678805
ACH-001183,-0.06898247971417087
ACH-001192,-0.07243658301725588
ACH-001193,-0.4363341481371735
ACH-001196,-0.2952274164136514
ACH-001197,-0.334140300028904
ACH-001205,-0.06666992465417755
ACH-001211,-0.5626940359416389
ACH-001212,-0.4499425332487204
ACH-001228,-0.3337809771603389
ACH-001232,0.2032011777124508
ACH-001239,-0.1554102638967999
ACH-001270,-0.281739404824686
ACH-001274,-0.13883466945851722
ACH-001275,-0.30655520303581496
ACH-001277,-0.12005514922286276
ACH-001278,-0.20830071650347987
ACH-001280,-0.29061036577275906
ACH-001283,-0.34397079235735384
ACH-001289,-0.17054289051233446
ACH-001300,0.18198044092558285
ACH-001301,-0.0339032412704542
ACH-001302,-0.03316110537026044
ACH-001306,-0.2064830080747096
ACH-001318,-0.5065434856190694
ACH-001322,-0.3460471720135084
ACH-001328,0.04171402335112205
ACH-001332,-0.4922581819430889
ACH-001336,-0.27056386629836915
ACH-001346,-0.3461763872425337
ACH-001353,-0.16620969260624685
ACH-001354,-0.06825244069235835
ACH-001367,0.10537174005573144
ACH-001368,-0.21580441348528
ACH-001374,-0.03183217747527565
ACH-001377,-0.16876302318680916
ACH-001380,0.06124877448586687
ACH-001391,-0.11179819054412414
ACH-001408,-0.2309987942484041
ACH-001430,-0.20830214578363251
ACH-001431,0.04391117642897843
ACH-001450,-0.08536440494599846
ACH-001496,-0.4303176203159737
ACH-001500,-0.3872038304309437
ACH-001523,-0.2188470343900196
ACH-001532,-0.1948801823975216
ACH-001550,-0.3086156437297059
ACH-001552,0.02224191999484338
ACH-001554,-0.17820807887506002
ACH-001654,-0.37060197964979535
ACH-001735,-0.3096375706093216
ACH-001736,-0.3238989105707829
ACH-001737,0.156631329839638
ACH-001740,-0.4032879470649488
ACH-001745,-0.27445613225476795
ACH-001765,-0.4546195129745826
