,LSM8 (51691)
ACH-000734,-1.083413614259818
ACH-000735,-1.1076230788488173
ACH-000736,-1.1873023534205307
ACH-000738,-1.1448815696345265
ACH-000746,-1.0392831179289777
ACH-000747,-1.1739884237114298
ACH-000748,-1.067833406274537
ACH-000753,-1.3344015712679829
ACH-000756,-1.1377037983994267
ACH-000757,-0.6828451811282329
ACH-000758,-1.0976757588892976
ACH-000760,-1.0483129192977758
ACH-000762,-1.156213694496241
ACH-000763,-0.6277902239545561
ACH-000764,-1.1277257182040341
ACH-000765,-1.484319947072266
ACH-000766,-0.8603761820644393
ACH-000767,-1.3191639323540412
ACH-000768,-0.9403833500921044
ACH-000769,-1.131719010795248
ACH-000770,-1.1191984014638194
ACH-000771,-0.946583596840054
ACH-000773,-0.9340478996084248
ACH-000776,-0.7254010450220699
ACH-000777,-1.0948284644848312
ACH-000778,-1.1336543901615628
ACH-000781,-1.0778452272175467
ACH-000782,-1.1983118490770088
ACH-000783,-0.8371467669340643
ACH-000784,-0.8361998434156556
ACH-000785,-1.071808473194534
ACH-000787,-1.0405705396693143
ACH-000788,-1.1006945100194787
ACH-000791,-1.2023209391060468
ACH-000792,-0.9062160938822124
ACH-000794,-1.268929337938722
ACH-000796,-1.219368352344696
ACH-000798,-1.234363218355203
ACH-000799,-0.8957640786638604
ACH-000800,-1.6849086091417111
ACH-000802,-1.1267140358190535
ACH-000804,-1.0228728408518826
ACH-000805,-1.0034687675200478
ACH-000809,-0.7706244061857604
ACH-000810,-1.3157495690996321
ACH-000811,-1.2991341692569032
ACH-000817,-1.0371057459110935
ACH-000819,-1.1770925103429688
ACH-000820,-0.995020560471854
ACH-000821,-0.7849018223327191
ACH-000822,-0.7076432637292124
ACH-000823,-0.8913153172575231
ACH-000824,-1.2259600166620963
ACH-000827,-0.8166633562607015
ACH-000829,-1.0494454280262595
ACH-000831,-1.030279444219762
ACH-000832,-0.8770305247359529
ACH-000833,-1.0654514170038265
ACH-000834,-0.9835578347539032
ACH-000835,-1.3459038461800883
ACH-000836,-1.1918739314434124
ACH-000837,-1.2875510470964464
ACH-000838,-1.078176699006974
ACH-000839,-0.9903613190848378
ACH-000840,-1.016462756517179
ACH-000841,-1.0744802388435517
ACH-000843,-1.1795063801420376
ACH-000846,-1.0866721396609131
ACH-000847,-1.0366673257045291
ACH-000848,-0.9589238430153836
ACH-000849,-0.8975849870713549
ACH-000851,-0.9150870453700876
ACH-000855,-0.9766261622669976
ACH-000856,-0.8391804543382981
ACH-000858,-0.9265293798197144
ACH-000859,-1.2328654559440655
ACH-000861,-1.148833340216543
ACH-000862,-0.8781399217033623
ACH-000865,-1.1407707634660311
ACH-000866,-1.1143488741186345
ACH-000867,-0.91017645848281
ACH-000869,-1.1066260835606043
ACH-000872,-1.0200899343518206
ACH-000873,-1.3209901393526038
ACH-000876,-0.9073397426326968
ACH-000878,-1.2189096414974845
ACH-000880,-1.1806749641116312
ACH-000881,-1.218345609686061
ACH-000882,-1.2192715755474346
ACH-000884,-1.1306683082674422
ACH-000885,-0.9994836952571526
ACH-000887,-1.0339693596243191
ACH-000889,-1.0043573391806075
ACH-000896,-1.3686328175208904
ACH-000898,-1.1699391910271617
ACH-000900,-0.9606511730128238
ACH-000901,-1.1772497908847352
ACH-000905,-1.1383238105432585
ACH-000906,-1.0897735919283271
ACH-000907,-1.070170412427394
ACH-000910,-1.1399685778341608
ACH-000911,-1.0359316492306692
ACH-000912,-1.049836467664569
ACH-000913,-0.8780355806319325
ACH-000915,-0.9782786262059447
ACH-000916,-0.9035608593545008
ACH-000917,-1.0035410151615671
ACH-000920,-0.5933033132753388
ACH-000921,-1.1616649411104132
ACH-000924,-0.9999052949625732
ACH-000926,-1.1246464655600512
ACH-000928,-0.7420578453854466
ACH-000929,-1.3210621950555266
ACH-000932,-1.1497139216008179
ACH-000935,-0.9126342298928172
ACH-000936,-1.0848684384623921
ACH-000937,-1.0093851711558046
ACH-000938,-1.000626364006056
ACH-000939,-1.0327988218658046
ACH-000941,-1.1709424888859483
ACH-000943,-1.0405949428230656
ACH-000946,-1.1253987845600304
ACH-000947,-1.136866256557577
ACH-000948,-1.0387418256551926
ACH-000950,-0.9518742876094028
ACH-000953,-0.9881199593004949
ACH-000954,-0.9843516416474832
ACH-000957,-0.9913859838500144
ACH-000958,-0.8039696003579108
ACH-000960,-0.8207274606303666
ACH-000963,-0.9305098975306916
ACH-000968,-0.9068849301215282
ACH-000969,-1.0142533092737225
ACH-000972,-1.1220583925452166
ACH-000973,-1.0448510087451994
ACH-000974,-1.1260982690371366
ACH-000978,-0.8063954891449935
ACH-000984,-1.1977032761249375
ACH-000986,-1.08696122892449
ACH-000988,-1.0356165582492551
ACH-000993,-1.1600675457907088
ACH-000994,-0.9935679604756759
ACH-000996,-1.2261161437234984
ACH-001001,-1.0093279391040773
ACH-001020,-1.0683534487591817
ACH-001028,-0.9233040006965336
ACH-001031,-0.8403983919574142
ACH-001038,-1.0761199384963565
ACH-001048,-1.1999314186564272
ACH-001050,-1.0303126139822862
ACH-001053,-1.1817995136574968
ACH-001054,-1.1279542004549918
ACH-001061,-1.0425566867534664
ACH-001067,-0.985812364079826
ACH-001075,-1.315254321006296
ACH-001096,-1.0614241682172063
ACH-001111,-0.8450702782005104
ACH-001119,-0.9312617862536632
ACH-001128,-0.6476060810854976
ACH-001134,-1.091533448077106
ACH-001151,-1.103455520428708
ACH-001163,-0.964906453365296
ACH-001164,-0.9112327451724496
ACH-001183,-1.0797580850845978
ACH-001192,-1.326996581217046
ACH-001193,-0.8728177912706099
ACH-001196,-0.918115951141475
ACH-001197,-1.009630867164961
ACH-001205,-1.3931757468616144
ACH-001211,-1.0621203298853292
ACH-001212,-1.1065667920783289
ACH-001228,-1.090522927436902
ACH-001232,-1.0299772479650933
ACH-001239,-0.8055109106287075
ACH-001270,-1.1976252152205125
ACH-001274,-1.3531993782653056
ACH-001275,-0.7597271976796937
ACH-001277,-0.9767947918119778
ACH-001278,-0.7480267377324981
ACH-001280,-0.8160032039100973
ACH-001283,-0.9667627757795278
ACH-001289,-1.1622086555124191
ACH-001300,-0.9566918958391124
ACH-001301,-1.05512101071673
ACH-001302,-1.1596036993899248
ACH-001306,-1.1527674098257532
ACH-001318,-0.8019511203889235
ACH-001322,-1.167329206689947
ACH-001328,-1.0547892202595042
ACH-001332,-1.0890850934520755
ACH-001336,-0.9239174483853544
ACH-001346,-0.8089961811617203
ACH-001353,-1.138197268681764
ACH-001354,-1.071941887442481
ACH-001367,-1.0633961820568492
ACH-001368,-1.1329694924327172
ACH-001374,-1.0936876496262444
ACH-001377,-0.8966616230265698
ACH-001380,-1.036291265533615
ACH-001391,-1.1503747817986325
ACH-001408,-1.0158161600951283
ACH-001430,-1.1493222039358972
ACH-001431,-1.0805970783342838
ACH-001450,-0.949937686068811
ACH-001496,-1.1548189992741014
ACH-001500,-1.0563386597101236
ACH-001523,-0.8237875709773864
ACH-001532,-0.8558142295027433
ACH-001550,-1.4249398794580888
ACH-001552,-1.3004786002112767
ACH-001554,-1.1647791486759254
ACH-001654,-0.9867734089819392
ACH-001735,-0.857546495132453
ACH-001736,-1.089584329232579
ACH-001737,-1.1922065266785873
ACH-001740,-1.372394101312184
ACH-001745,-1.4276962752234612
ACH-001765,-1.177275278548881
