,ANAPC15 (25906)
ACH-000822,-0.3177792845231706
ACH-000823,-0.41103932179004266
ACH-000824,-0.3346387192457061
ACH-000827,-0.386232041158693
ACH-000829,-0.8237026066585953
ACH-000831,-0.5296416600316335
ACH-000832,-0.5464595622773322
ACH-000833,-0.3969952799300618
ACH-000834,-0.2748724656022608
ACH-000835,-0.4705502247876352
ACH-000836,-0.5884724677143173
ACH-000837,-0.8482995018515891
ACH-000838,-0.2409620873047479
ACH-000839,-0.6458895942946917
ACH-000840,-0.6625087349157701
ACH-000841,-0.542625462762254
ACH-000843,-0.6994298264219809
ACH-000846,-0.2254518393180923
ACH-000847,-0.8468309505144798
ACH-000848,-0.16886037538135645
ACH-000849,-0.8138609534197275
ACH-000851,-0.4527211936557311
ACH-000855,-0.4872264098888107
ACH-000856,-0.6192905197436414
ACH-000858,-0.6245394567312391
ACH-000859,-0.7945023955314376
ACH-000861,-0.935473472399169
ACH-000862,-0.6970108823412149
ACH-000865,-0.6680019067529096
ACH-000866,-0.2340900074379476
ACH-000867,-0.4135328338700148
ACH-000869,-0.9247260050949652
ACH-000872,-1.0363342877177466
ACH-000873,-0.6718782067179107
ACH-000876,-1.1236589442693377
ACH-000878,-0.6725918053110017
ACH-000880,-0.7190881529225753
ACH-000881,-0.37148638748192375
ACH-000882,-0.5077539691658314
ACH-000884,-0.6142858855450726
ACH-000885,-0.8319947323997622
ACH-000887,-0.5541813203207365
ACH-000889,-0.5884896885667796
ACH-000896,-0.4164448976435224
ACH-000898,-0.3884510729508521
ACH-000900,-0.5857103697401246
ACH-000901,-1.0255027387406357
ACH-000905,-0.2345674108602375
ACH-000906,-0.8312710687843611
ACH-000907,-0.8357943919692108
ACH-000910,-0.7900720471509619
ACH-000911,-0.5112678689757435
ACH-000912,-1.0275157846356198
ACH-000913,-1.0672075353894823
ACH-000915,-0.31033274969297114
ACH-000916,-0.7649708223245335
ACH-000917,-0.8949294761179956
ACH-000920,-0.3089073859236036
ACH-000921,-1.006191789038731
ACH-000924,-0.8537358478689502
ACH-000926,-0.5274090376564131
ACH-000928,-0.522675248530093
ACH-000929,-1.1293610076891192
ACH-000932,-0.2532587470106296
ACH-000935,-0.752761853460121
ACH-000936,-0.6194903325545036
ACH-000937,-0.2974120950174853
ACH-000938,-0.1800471597734676
ACH-000939,-0.4683672355641457
ACH-000941,-0.4349334790165083
ACH-000943,-0.7370822784427639
ACH-000946,-0.7491421478012598
ACH-000947,-0.7739019960167599
ACH-000948,-0.5244060838531963
ACH-000950,-0.6528669392659034
ACH-000953,-0.2896092073607336
ACH-000954,-1.2136803920256491
ACH-000957,-0.6971261385349959
ACH-000958,-0.6975409325290948
ACH-000960,-0.6695477806657817
ACH-000963,-0.6920826994411302
ACH-000968,-0.35018459993534923
ACH-000969,-0.5143472449087905
ACH-000972,-0.6846728093248083
ACH-000973,-0.8766734783148583
ACH-000974,-0.9280451889370186
ACH-000978,-0.7564081197859094
ACH-000984,-0.5189974482707592
ACH-000986,-0.8520635605517525
ACH-000988,-0.5721653337795658
ACH-000993,-0.4440182467447685
ACH-000994,-0.5805623540331006
ACH-000996,-0.5951551014908912
ACH-001001,-0.5202827367135634
ACH-001020,-0.6934039243336665
ACH-001028,-0.7229188474668594
ACH-001031,-0.9436246643234668
ACH-001038,-0.49237597754751794
ACH-001048,-0.5735362369176592
ACH-001050,-0.4521173955841763
ACH-001053,-0.4599295203966162
ACH-001054,-0.6579449323484684
ACH-001061,-0.2984268922468753
ACH-001067,-0.7190043218190397
ACH-001075,-0.6739198870732739
ACH-001096,-0.4756385931766461
ACH-001111,-0.5756699848580069
ACH-001119,-0.6008552437545241
ACH-001128,-0.8088316529060459
ACH-001134,-0.8959587394798002
ACH-001151,-0.7738063387933638
ACH-001163,-0.5992442092686174
ACH-001164,-0.6605472055610584
ACH-001183,-0.6552431980703881
ACH-001192,-0.9369102799944292
ACH-001193,-0.6436544436829422
ACH-001196,-0.5180287861171302
ACH-001197,-0.7584171093846032
ACH-001205,-0.7484665636946285
ACH-001211,-0.964366231445264
ACH-001212,-0.5905860005582576
ACH-001228,-0.6740343692019211
ACH-001232,-0.28856326747321714
ACH-001239,-0.4263369162811357
ACH-001270,-0.6105834978800877
ACH-001274,-0.6990437637366881
ACH-001275,-0.8193533602893595
ACH-001277,-0.9165222900510732
ACH-001278,-0.7264939246538241
ACH-001280,-0.6995167306681254
ACH-001283,-0.2867098912576003
ACH-001289,-0.633736412505916
ACH-001300,-0.7526165474137996
ACH-001301,-0.4334889068303439
ACH-001302,-0.36969524034959
ACH-001306,-0.5899133881220435
ACH-001318,-0.5746923483583101
ACH-001322,-0.591893732363591
ACH-001328,-0.8304680054150643
ACH-001332,-0.6714693060013185
ACH-001336,-0.9271006610310044
ACH-001346,-0.6622420520924254
ACH-001353,-0.3428713478188111
ACH-001354,-1.2047751029272658
ACH-001367,-0.654504400674305
ACH-001368,-0.9312199346598012
ACH-001374,-0.8478988280518065
ACH-001377,-0.6529910157026447
ACH-001380,-0.6500116910210355
ACH-001391,-0.3795588514793667
ACH-001408,-0.6647910063753046
ACH-001430,-0.8180370399894725
ACH-001431,-0.5066977083890293
ACH-001450,-0.44252768628963546
ACH-001496,-0.8398708685351247
ACH-001500,-0.7928872938330477
ACH-001523,-0.32906381921872696
ACH-001532,-0.8265116672095413
ACH-001550,-0.990053248283048
ACH-001552,-0.6239719126057718
ACH-001554,-0.4640244417233152
ACH-001654,-0.6282733391459033
ACH-001735,-0.7034679690675012
ACH-001736,-0.20271412885595394
ACH-001737,-0.38744009398715984
ACH-001740,-0.4053645972774181
ACH-001745,-0.3769612381159506
ACH-001765,-0.5336494924989086
