,HSPA12A (259217)
ACH-000242,-0.026799140624530364
ACH-000243,0.06520090740389102
ACH-000244,0.0990025542180168
ACH-000246,0.15999764945227685
ACH-000248,0.1369804617478877
ACH-000250,0.06789532152447564
ACH-000251,-0.02605469240186626
ACH-000252,0.10492362403297127
ACH-000253,0.14581331725983
ACH-000255,0.045084148670910484
ACH-000256,0.13724493121146025
ACH-000257,0.17410484777178187
ACH-000258,0.13167607248211852
ACH-000259,0.11484811393461955
ACH-000260,0.17112776668052698
ACH-000261,0.06795073575432714
ACH-000262,0.2277270224072999
ACH-000263,0.18649830040130427
ACH-000264,0.061603391847196626
ACH-000265,0.12313437219323108
ACH-000266,0.07632472685833601
ACH-000272,0.1057729161557535
ACH-000274,0.10740161917777126
ACH-000277,0.1055291256060768
ACH-000278,0.20011879793066928
ACH-000279,0.046259849723923545
ACH-000280,0.11795839605082452
ACH-000281,-0.06257449029033246
ACH-000288,0.0325287806612158
ACH-000291,0.024772146127788608
ACH-000293,0.04667614709239108
ACH-000294,0.062380125078820674
ACH-000295,0.16576579943038294
ACH-000296,0.15474541546972884
ACH-000302,0.1728517763358583
ACH-000304,0.16548050690071028
ACH-000307,0.0624195225760041
ACH-000308,0.1494527347156349
ACH-000310,0.0904561189734238
ACH-000311,0.01956221977760733
ACH-000312,0.08423938104457239
ACH-000315,0.2751557772457564
ACH-000316,0.03794317483771433
ACH-000317,0.019296164930396608
ACH-000318,0.12959333449778682
ACH-000319,0.1054405679134483
ACH-000320,0.11509598643970087
ACH-000322,0.1394741850883906
ACH-000323,0.060032188600548236
ACH-000324,0.18612296592392727
ACH-000329,0.09872258274109612
ACH-000330,0.0955809862833888
ACH-000331,0.09032405617941157
ACH-000332,0.14025267448727952
ACH-000334,0.08095624288666367
ACH-000335,0.13497310007067811
ACH-000336,0.060492267647186265
ACH-000337,-0.07240492390999037
ACH-000338,0.18259006085521212
ACH-000339,0.12104115988793795
ACH-000341,0.04121875086030363
ACH-000348,0.0782350726691388
ACH-000350,0.11492047671550595
ACH-000352,0.12814666852540574
ACH-000356,0.13713871193174645
ACH-000361,0.1806612914709584
ACH-000362,0.1811647703050376
ACH-000363,0.11976360411745315
ACH-000364,0.07502922003799505
ACH-000365,0.09192487004653037
ACH-000366,0.04686547091421942
ACH-000368,0.09184126474467223
ACH-000374,0.08582352768157214
ACH-000375,0.1825584906259107
ACH-000376,0.07410096866160347
ACH-000381,0.11037575478383588
ACH-000383,0.09858623686485993
ACH-000387,0.10756671752080364
ACH-000389,0.07919923235606209
ACH-000390,0.12823487274407194
ACH-000393,0.1297899344510609
ACH-000395,-0.13791935623044926
ACH-000396,0.2896241843450533
ACH-000397,0.15188645693105934
ACH-000401,0.17931073831334746
ACH-000402,0.24500017801102436
ACH-000403,0.07479945987380332
ACH-000404,0.10058908162213563
ACH-000406,0.10039448250988768
ACH-000407,0.1396529614833734
ACH-000408,0.12715923546791824
ACH-000410,0.09774672767330823
ACH-000411,0.15881017552397322
ACH-000414,0.12634898574028866
ACH-000415,0.10371710120161803
ACH-000416,0.13845275484938888
ACH-000420,-0.046034954148779374
ACH-000421,0.16138703563010712
ACH-000424,0.09405631851213306
ACH-000425,0.08485286734415241
ACH-000426,0.23344322098373035
ACH-000427,0.1299496351378763
ACH-000433,0.29241901388514474
ACH-000435,0.2254648940443047
ACH-000436,0.06952384195845307
ACH-000444,0.04450800368750396
ACH-000445,0.04606258429388098
ACH-000448,0.08698614285954889
ACH-000450,-0.024418764331477317
ACH-000452,0.13967187919150129
ACH-000454,0.07325951171921616
ACH-000458,0.12721045922134114
ACH-000459,0.25416153409637193
ACH-000460,0.1988772332546755
ACH-000461,0.1913362318862689
ACH-000463,0.1785978347045338
ACH-000464,0.09951010341562094
ACH-000466,0.1585591766752101
ACH-000467,0.12670084060740794
ACH-000468,0.1119003976004216
ACH-000469,0.07438147039484402
ACH-000470,0.17813692487611502
ACH-000471,0.12859177161251814
ACH-000472,0.10702841901306516
ACH-000473,0.022403525399162412
ACH-000475,0.1163528230068338
ACH-000476,0.07972483574611729
ACH-000477,0.05948886352600787
ACH-000479,0.2043296658705125
ACH-000480,0.1451308680277831
ACH-000481,0.1236748249467374
ACH-000483,0.1780029954853138
ACH-000484,0.1834737216738628
ACH-000485,0.05520024413858618
ACH-000486,0.12263460686218705
ACH-000487,0.03622484026917802
ACH-000488,0.08457719809179337
ACH-000490,0.10647994291514236
ACH-000491,-0.029091588852744106
ACH-000495,0.06833979302559863
ACH-000496,0.006561645022857315
ACH-000499,0.2856028149598145
ACH-000500,0.21252238285848013
ACH-000502,0.08750333033422347
ACH-000503,-0.11855622542703785
ACH-000505,0.08821130125057533
ACH-000507,0.1499913505125467
ACH-000510,0.1542881879065503
ACH-000511,0.1923942903875486
ACH-000512,0.20114777228421596
ACH-000516,0.09662847967788717
ACH-000517,0.1720663589352669
ACH-000518,0.1319002555511374
ACH-000520,0.19589062147580155
ACH-000521,0.16363852935183762
ACH-000522,0.1769368301985816
ACH-000524,0.14980406918563527
ACH-000527,0.15580035805314768
ACH-000528,0.16929090465966795
ACH-000537,0.13811962039260162
ACH-000541,0.3806116245751946
ACH-000542,0.14286834352965205
ACH-000544,0.0648814793846906
ACH-000545,0.14153083734926206
ACH-000547,0.2742358293183173
ACH-000548,0.16919870623455208
ACH-000549,0.0903679280164555
ACH-000550,0.0373168216179062
ACH-000552,0.12138890980423045
ACH-000556,0.14268506118333293
ACH-000557,-0.0588631087771868
ACH-000569,0.13169701682556342
ACH-000570,0.06963244390147763
ACH-000571,0.07323384748321381
ACH-000573,0.11449454976448795
ACH-000576,0.22483772880988875
ACH-000579,0.14584705253828106
ACH-000580,0.2539772909028712
ACH-000584,0.15765939999918172
ACH-000585,0.13378419087920035
ACH-000588,0.041427501442004674
ACH-000589,0.12169998984954812
ACH-000591,0.16720860201735885
ACH-000593,0.09300990514110448
ACH-000600,0.10145999615707604
ACH-000601,0.13509601085263193
ACH-000605,0.16092147058632614
ACH-000606,0.11837479780909332
ACH-000608,0.11410774524817215
ACH-000614,0.11020306305975504
ACH-000616,0.12746895873473593
ACH-000618,0.18789473837356874
ACH-000619,0.24951648721754635
ACH-000620,0.16682573899711234
ACH-000621,0.15424973766270358
ACH-000622,-0.009665869230300559
ACH-000623,0.02675835851796119
ACH-000624,0.16785618003687588
ACH-000627,0.049488485187613576
ACH-000630,0.09057237762307373
ACH-000631,-0.016040144670012278
ACH-000632,0.11006721581617494
ACH-000633,0.2027806152522076
ACH-000637,0.2764005919310876
ACH-000638,0.10626506160355137
ACH-000646,0.2926123450523919
ACH-000647,0.12882319539977444
ACH-000648,0.0851952466186808
ACH-000649,0.06742672976858033
ACH-000651,-0.04162177713926084
ACH-000652,0.1510087383513829
ACH-000653,0.05143859579942185
ACH-000657,0.10108112562049268
ACH-000658,0.19244857471151253
ACH-000661,0.1498293659587019
ACH-000662,0.17591889947357334
ACH-000663,0.19687526941958594
ACH-000665,0.09689611725218822
ACH-000671,0.08941489328938619
ACH-000672,0.0711719863764694
ACH-000673,0.13170837124221335
ACH-000676,0.10852003324882914
ACH-000677,0.1128459726469844
ACH-000681,0.12338538015955802
ACH-000683,0.16039545968037278
ACH-000684,0.2182124053365398
ACH-000688,0.19693238016625125
ACH-000693,0.13352216378753742
ACH-000694,0.07306037182136957
ACH-000695,0.08093199930231543
ACH-000696,0.12478883373048515
ACH-000697,0.09137814109737136
ACH-000699,0.09009608905633844
ACH-000701,0.047876128481295535
ACH-000706,0.0843185894407113
ACH-000711,0.04760871929715172
ACH-000713,0.2114066112919155
ACH-000714,0.08177082667804159
ACH-000718,-0.006201627310454127
ACH-000720,0.16528314004570152
ACH-000721,0.14912645035210514
ACH-000724,0.11642915597824592
ACH-000725,0.1990309669851208
ACH-000732,0.0801753750510849
ACH-000734,0.11310582213139315
ACH-000735,0.14423136411031898
ACH-000736,0.20970827021490607
ACH-000738,-0.05467842857177156
ACH-000746,0.10637057018088053
ACH-000747,0.13047327284509758
ACH-000748,0.12368844552631318
ACH-000753,0.1313191564702885
ACH-000756,0.14230989024283042
ACH-000757,0.21038747407358446
ACH-000758,0.2617878225742117
ACH-000760,0.07665374712290811
ACH-000762,0.024172621831479345
ACH-000763,0.1862048306518838
ACH-000764,0.2270025634900849
ACH-000765,0.1492903449119505
ACH-000766,0.1420997019451568
ACH-000767,-0.05792897079568
ACH-000768,0.2358046983504504
ACH-000769,0.06461812724457361
ACH-000770,0.12571733600537274
ACH-000771,0.14857512593129454
ACH-000773,0.07563765554439518
ACH-000776,-0.11509426323861435
ACH-000777,0.02309064078241931
ACH-000778,0.1797615215688781
ACH-000781,0.12962851776997647
ACH-000782,0.09396184021086408
ACH-000783,0.1819700516782124
ACH-000784,0.1638274689364791
ACH-000785,0.05045839311850993
ACH-000787,0.20655436424527385
ACH-000788,0.12191331549256967
ACH-000791,0.1164265514613245
ACH-000792,0.10959774086879863
ACH-000794,0.0833168396450378
ACH-000796,0.119204554725347
ACH-000798,0.07466196566876471
ACH-000799,0.17655417216446967
ACH-000800,-0.037200044812650865
ACH-000802,0.04345555918235498
ACH-000804,0.20747707559782916
ACH-000805,0.16683906757251835
ACH-000809,0.07642162239118082
ACH-000810,0.44999266520058256
ACH-000811,0.09753279981956893
ACH-000817,0.14301734107772734
ACH-000819,0.05059586324204896
ACH-000820,0.20895467802179474
ACH-000821,0.1204137366342252
ACH-000822,0.005045851307163157
ACH-000823,0.0565442554208549
ACH-000824,0.1066839179087358
ACH-000827,0.11701623920181098
ACH-000829,0.11152340754861396
ACH-000831,0.04716365603150068
ACH-000832,0.14649539276526774
ACH-000833,0.4291323087364784
ACH-000834,0.11738050431306594
ACH-000835,0.16025280529555108
ACH-000836,0.07900726189965447
ACH-000837,0.15412128537575795
ACH-000838,0.08973165583370953
ACH-000839,0.2663471276293611
ACH-000840,0.21853955878849013
ACH-000841,0.12766232923630713
ACH-000843,0.08493822286708785
ACH-000846,0.1295358941647112
ACH-000847,0.11621793453624908
ACH-000848,0.24402691915832125
ACH-000849,-0.009179320661601202
ACH-000851,0.06761633318127158
ACH-000855,0.07536033843188703
ACH-000856,0.07226908326042046
ACH-000858,0.10572534494288828
ACH-000859,0.22480685611585824
ACH-000861,0.13123145178397005
ACH-000862,0.004921510335583679
ACH-000865,0.10937023576391494
ACH-000866,0.11408528215858088
ACH-000867,0.07983454095251634
ACH-000869,0.2256370348352032
ACH-000872,0.13674628917402387
ACH-000873,0.09758728466540513
ACH-000876,0.15289331575373238
ACH-000878,-0.07645280257598433
ACH-000880,0.2799508976924932
ACH-000881,0.12991974370197573
ACH-000882,0.1542010193499515
ACH-000884,0.16874525657358366
ACH-000885,0.10610731777471924
ACH-000887,0.13149590166472366
ACH-000889,0.17122774001375687
ACH-000896,0.2138835282756271
ACH-000898,0.10732885752553824
ACH-000900,0.2107131656833395
ACH-000901,0.1534207201980289
ACH-000905,0.15983947641847845
ACH-000906,0.16615277827094946
ACH-000907,0.21036497331127896
ACH-000910,0.15764531001556045
ACH-000911,0.10590228005923172
ACH-000912,0.16837953375534825
ACH-000913,0.1734558720914141
ACH-000915,0.14322976572925386
ACH-000916,0.07504675079358215
ACH-000917,0.23448889538248324
ACH-000920,0.266672540158657
ACH-000921,0.20981188555627156
ACH-000924,0.02618382516928884
ACH-000926,0.06719016456791055
ACH-000928,0.09272908174474363
ACH-000929,0.22935469208653536
ACH-000932,0.10143518883698448
ACH-000935,0.19161049389139806
ACH-000936,0.1785844043473236
ACH-000937,0.06503454107345842
ACH-000938,-0.0200064697268481
ACH-000939,0.1431488596033691
ACH-000941,0.09875731580170492
ACH-000943,0.11242620387402218
ACH-000946,0.22064893336978147
ACH-000947,0.08802959027194263
ACH-000948,0.09924313450734623
ACH-000950,0.04980877223666404
ACH-000953,0.12117192489012242
ACH-000954,0.16718682795872838
ACH-000957,-0.012883140997138907
ACH-000958,0.05554508908659779
ACH-000960,0.1027861685916054
ACH-000963,0.08874467454368852
ACH-000968,0.09959362795894527
ACH-000969,0.2280659452408739
ACH-000972,0.0327494434617865
ACH-000973,0.10740362929176857
ACH-000974,0.10381478149248906
ACH-000978,0.20768680716984095
ACH-000984,0.197776436172315
ACH-000986,0.214860748280194
ACH-000988,0.20283246391388315
ACH-000993,0.2281057691401161
ACH-000994,-0.014138780090168284
ACH-000996,0.14088980940671822
ACH-001001,0.1453329353331485
ACH-001020,0.14958313374536109
ACH-001028,0.07669105777729818
ACH-001031,0.014517285068096832
ACH-001038,0.10059835169109063
ACH-001048,0.1639483178619622
ACH-001050,0.11157219416788658
ACH-001053,0.23505461340910885
ACH-001054,0.09262813524277952
ACH-001061,0.06697287691421565
ACH-001067,0.17730360951408186
ACH-001075,-0.007725730893926092
ACH-001096,0.11835148950701678
ACH-001111,0.053296780073441616
ACH-001119,0.06853454600412785
ACH-001128,0.049819147679373656
ACH-001134,0.053501870981450365
ACH-001151,0.13733754030312212
ACH-001163,0.09388800622109404
ACH-001164,0.08576611789441926
ACH-001183,0.03045325897535796
ACH-001192,0.04867261893147208
ACH-001193,-0.0385921610780695
ACH-001196,0.12818723485488442
ACH-001197,0.08342026980311623
ACH-001205,-0.08831283087410642
ACH-001211,0.1953192750545958
ACH-001212,0.018208649508088974
ACH-001228,0.12260021602888255
ACH-001232,0.09101404334142676
ACH-001239,0.06723094786949614
ACH-001270,0.19236277804794136
ACH-001274,0.12990433164912132
ACH-001275,0.14256277255921262
ACH-001277,0.08543360424148469
ACH-001278,0.1424456529831853
ACH-001280,0.07125676850892221
ACH-001283,0.10803437414427244
ACH-001289,0.02803787746992169
ACH-001300,0.19823690309005024
ACH-001301,0.0259326921728662
ACH-001302,0.21955920052543654
ACH-001306,0.042974801229004635
ACH-001318,0.11927513298999515
ACH-001322,0.12339477351794327
ACH-001328,0.13521978924052458
ACH-001332,0.2309580603634164
ACH-001336,0.27072899260727723
ACH-001346,0.05108585339762812
ACH-001353,0.059600272825899435
ACH-001354,0.1281825224212063
ACH-001367,0.2653486558472241
ACH-001368,0.20680119297035265
ACH-001374,-0.008930769549957925
ACH-001377,0.0702268194572216
ACH-001380,0.14810294522730955
ACH-001391,0.13257765222836682
ACH-001408,0.15405093130584793
ACH-001430,0.0007766912279985633
ACH-001431,0.13646810850156987
ACH-001450,0.11372878483576065
ACH-001496,0.0651896480084048
ACH-001500,0.14848902213034554
ACH-001523,0.2672461604647699
ACH-001532,0.07992383950293537
ACH-001550,0.022908349750449523
ACH-001552,-0.054972053196601804
ACH-001554,0.09736894849011056
ACH-001654,0.10800380313315196
ACH-001735,0.035142066015499976
ACH-001736,0.0947030716635803
ACH-001737,0.11634654155115735
ACH-001740,0.19646772556611694
ACH-001745,0.16599999201382473
ACH-001765,0.06425876564445511
