,ADTRP (84830)
ACH-000311,-0.027422424067463518
ACH-000312,-0.10104793467718848
ACH-000315,0.1967583917890909
ACH-000316,0.044917790579960266
ACH-000317,-0.02606189954490367
ACH-000318,-0.03453690480531125
ACH-000319,-0.09020168319746896
ACH-000320,0.1260037098479836
ACH-000322,0.19345234656913174
ACH-000323,0.09317266331710378
ACH-000324,-0.04458316331037628
ACH-000329,-0.011841447414033698
ACH-000330,0.08724835853694977
ACH-000331,0.06843234369598272
ACH-000332,-0.02737198951887442
ACH-000334,0.09952361892156007
ACH-000335,0.053228106854655545
ACH-000336,-0.07892622611688475
ACH-000337,-0.08858451583264647
ACH-000338,-0.2902385783428176
ACH-000339,-0.03082711022231015
ACH-000341,0.28449852640252177
ACH-000348,9.226866046052155e-05
ACH-000350,-0.04006794922417987
ACH-000352,-0.047886764924232536
ACH-000356,-0.08615736953013246
ACH-000361,0.03021373399649592
ACH-000362,0.0023356094338836033
ACH-000363,0.168582393822921
ACH-000364,0.08732740307804057
ACH-000365,0.16277423040866768
ACH-000366,0.12431917199415946
ACH-000368,0.05722331036802201
ACH-000374,-0.17401318449403474
ACH-000375,-0.09188097439356226
ACH-000376,-0.07774572015726841
ACH-000381,0.061523007504754625
ACH-000383,0.047627978501393414
ACH-000387,0.12140192034141865
ACH-000389,0.010935167501851984
ACH-000390,0.13179711042017014
ACH-000393,-0.08973074752346137
ACH-000395,-0.2718491027591007
ACH-000396,-0.2414580929695936
ACH-000397,0.00027502876721176707
ACH-000401,0.053801604368918544
ACH-000402,0.09682711884848744
ACH-000403,0.09779020961599864
ACH-000404,-0.02700262713245933
ACH-000406,-0.03272714583357149
ACH-000407,-0.09842387471509198
ACH-000408,-0.02375049016988122
ACH-000410,-0.02829042515839057
ACH-000411,0.057446030631579124
ACH-000414,0.026456718228157115
ACH-000415,0.07836490116711127
ACH-000416,0.002311774041489753
ACH-000420,0.0223212199185904
ACH-000421,0.04933908194385205
ACH-000424,-0.08948325427511443
ACH-000425,0.013126966133747793
ACH-000426,-0.07500573292394082
ACH-000427,0.1024110935574021
ACH-000433,0.10863348899347323
ACH-000435,0.025348350831080474
ACH-000436,-0.016165234678347105
ACH-000444,-0.03823196681441055
ACH-000445,0.1014458652635929
ACH-000448,-0.0665847829373581
ACH-000450,-0.02212345083735993
ACH-000452,-0.030604054596854308
ACH-000454,-0.197000693362543
ACH-000458,0.03377669837796419
ACH-000459,0.006745418891769757
ACH-000460,-0.05493223503750635
ACH-000461,-0.014930754137477253
ACH-000463,0.07421528379494148
ACH-000464,-0.1180391781369784
ACH-000466,-0.11451396921398566
ACH-000467,0.09397980340540812
ACH-000468,-0.043410656586813784
ACH-000469,0.009729825208319116
ACH-000470,0.1145908792939548
ACH-000471,-0.05222790861233341
ACH-000472,-0.020888411578314663
ACH-000473,0.005294445188154323
ACH-000475,0.08308838082883235
ACH-000476,-0.06201276067085626
ACH-000477,0.016515748483270375
ACH-000479,0.10237426563013427
ACH-000480,-0.10884975960281236
ACH-000481,0.033371987494925155
ACH-000483,-0.06405939312536413
ACH-000484,-0.13328520740567493
ACH-000485,0.05361762281755
ACH-000486,0.07496679656784176
ACH-000487,-0.041572119207549066
ACH-000488,-0.0034830791529967004
ACH-000490,-0.029299612995586317
ACH-000491,0.07995299759063525
ACH-000495,0.007762835567720884
ACH-000496,-0.011993634828197885
ACH-000499,-0.2565620990583825
ACH-000500,-0.12722302489645088
ACH-000502,0.06341614400956327
ACH-000503,0.09160965457549038
ACH-000505,0.06798581991266205
ACH-000507,-0.28619432725971755
ACH-000510,0.05591133151505679
ACH-000511,-0.02323684353795524
ACH-000512,-0.005978525593167678
ACH-000516,-0.06872881570862023
ACH-000517,0.008239995664934757
ACH-000518,0.0022613078522314947
ACH-000520,-0.057300827047316226
ACH-000521,-0.04633461450295099
ACH-000522,0.04846380448210386
ACH-000524,-0.16824155780462313
ACH-000527,0.11674978031272608
ACH-000528,0.10534573374808794
ACH-000537,-0.008832929841948155
ACH-000541,-0.01287461088281545
ACH-000542,0.025657911220958115
ACH-000544,-0.07981530729421461
ACH-000545,-0.05792159389778918
ACH-000547,0.1757694186543267
ACH-000548,-0.010859764891872231
ACH-000549,0.09927729012630183
ACH-000550,0.019893003340929527
ACH-000552,0.14057310548288246
ACH-000556,-0.0072706949108570906
ACH-000557,0.01016279464832887
ACH-000569,0.007910333114440029
ACH-000570,-0.0007254366749501232
ACH-000571,0.016789464634476267
ACH-000573,-0.07535964774028678
ACH-000576,-0.07674101864864759
ACH-000579,-0.11496225088023153
ACH-000580,0.13304201479409206
ACH-000584,-0.07270920024229073
ACH-000585,-0.07393576393558496
ACH-000588,-0.09700981258168184
ACH-000589,0.05392118197272737
ACH-000591,-0.02115123476971472
ACH-000593,0.06633011016431982
ACH-000600,0.048442728641745314
ACH-000601,0.03546777613393831
ACH-000605,0.05812499336283936
ACH-000606,-0.04210993139278876
ACH-000608,-0.0013375888035894476
ACH-000614,0.194436091745064
ACH-000616,0.03487197749519287
ACH-000618,0.0538237327207524
ACH-000619,0.06764211305048244
ACH-000620,0.025770285036793482
ACH-000621,0.03127030027647268
ACH-000622,-0.08001422287132078
ACH-000623,-0.1069451752189416
ACH-000624,0.07553209476793597
ACH-000627,-0.048585973948100665
ACH-000630,-0.05450516462631928
ACH-000631,-0.4280263515085353
ACH-000632,-0.038448281329196136
ACH-000633,0.0215168337659388
ACH-000637,-0.12750536378392693
ACH-000638,0.037794199266622634
ACH-000646,-0.1266294950069834
ACH-000647,0.03822069915735077
ACH-000648,0.033564474173306436
ACH-000649,0.07634863160310315
ACH-000651,0.036327924296692585
ACH-000652,0.1421067040234308
ACH-000653,0.0415309489845599
ACH-000657,0.05207902129881745
ACH-000658,-0.1928060635772249
ACH-000661,-0.06120531881561651
ACH-000662,-0.06330448907285735
ACH-000663,-0.07307130381146351
ACH-000665,-0.0427177028298773
ACH-000671,-0.01714535749762018
ACH-000672,0.04096105294905145
ACH-000673,-0.032144244232748864
ACH-000676,0.10156308596786702
ACH-000677,0.05609145309906635
ACH-000681,0.1591637255539564
ACH-000683,0.06450940847321303
ACH-000684,0.006781895980450096
ACH-000688,0.12899145538544685
ACH-000693,0.016675234915198234
ACH-000694,-0.015988339603547497
ACH-000695,0.06450868935247285
ACH-000696,-0.009650082976342546
ACH-000697,-0.199425696762515
ACH-000699,0.007617094287099032
ACH-000701,0.09157629025617013
ACH-000706,-0.07847202932488474
ACH-000711,-0.011411067769533292
ACH-000713,-0.0845320462397505
ACH-000714,0.054922165124154286
ACH-000718,-0.02349576770347916
ACH-000720,-0.027503119012516914
ACH-000721,0.010024693605998338
ACH-000724,0.0027444968946302786
ACH-000725,-0.002799795574502932
ACH-000732,0.08008788073555723
ACH-000734,0.02286581262960571
ACH-000735,0.06326308979931812
ACH-000736,0.1158792266364912
ACH-000738,-0.008882828231844447
ACH-000746,-0.08350351187323991
ACH-000747,0.12051341236737745
ACH-000748,0.02209993091239009
ACH-000753,-0.1250816932461076
ACH-000756,-0.04402688593127277
ACH-000757,0.12808651736517265
ACH-000758,-0.07333165513166941
ACH-000760,0.09623755606215574
ACH-000762,0.029401960562466113
ACH-000763,-0.018518265885003344
ACH-000764,-0.06374155932123286
ACH-000765,-0.0845036018509844
ACH-000766,0.12498047028948785
ACH-000767,-0.030489572373812564
ACH-000768,0.011660533443916174
ACH-000769,-0.027798263316783048
ACH-000770,-0.06276108898199123
ACH-000771,0.0987942295382554
ACH-000773,-0.10906465787133857
ACH-000776,0.05015922347323178
ACH-000777,0.06867000466815593
ACH-000778,-0.054122435391713734
ACH-000781,0.041804232997185366
ACH-000782,0.32709973325285485
ACH-000783,-0.15700046305163765
ACH-000784,0.013412124205257944
ACH-000785,-0.08231762610410584
ACH-000787,-0.12885432267534666
ACH-000788,0.04235554970569228
ACH-000791,-0.050381279996241465
ACH-000792,0.02765191600197938
ACH-000794,-0.035749271545467726
ACH-000796,-0.06130668168608749
ACH-000798,0.08261692001177058
ACH-000799,0.04468117015030095
ACH-000800,-0.03517036809729313
ACH-000802,0.0134982842093875
ACH-000804,-0.030980201897257476
ACH-000805,0.019452572447008692
ACH-000809,-0.0007317459040130401
ACH-000810,0.13491908714647805
ACH-000811,0.01577968139346329
ACH-000817,-0.2994543600319756
ACH-000819,0.08179729184393789
ACH-000820,-0.7122689845739739
ACH-000821,-0.20715636150996844
ACH-000822,0.07900216881439004
ACH-000823,0.20479419143921865
ACH-000824,0.024870451495743705
ACH-000827,0.04779530732082148
ACH-000829,-0.14547635780182952
ACH-000831,-0.07716573793685037
ACH-000832,0.11402279593749387
ACH-000833,0.005934435945760669
ACH-000834,-0.03877726503226266
ACH-000835,0.029791207514576732
ACH-000836,0.09147062717438728
ACH-000837,-0.0371992119905842
ACH-000838,0.12880247386229474
ACH-000839,-0.13515492516835606
ACH-000840,-0.057665593512354826
ACH-000841,0.06239138324473961
ACH-000843,-0.031219670586534607
ACH-000846,0.24469749502627286
ACH-000847,0.03504162495111493
ACH-000848,-0.03877008492390298
ACH-000849,0.10035828225683513
ACH-000851,-0.08174684573499028
ACH-000855,-0.10871409478647767
ACH-000856,-0.08481428220486853
ACH-000858,-0.08328596748269992
ACH-000859,0.048713494659830936
ACH-000861,-0.1138167979717503
ACH-000862,-0.022936799115846986
ACH-000865,-0.04026795069738684
ACH-000866,0.001954717173792889
ACH-000867,-0.01380797212494635
ACH-000869,0.049818787457546976
ACH-000872,0.14687745365360774
ACH-000873,-0.010023973458631482
ACH-000876,-0.045990401639110064
ACH-000878,-0.06437119815542147
ACH-000880,-0.02902810736664237
ACH-000881,0.07667623121384708
ACH-000882,-0.012191967652362945
ACH-000884,-0.022176420894547882
ACH-000885,-0.10986085633781048
ACH-000887,0.028567627396659905
ACH-000889,-0.14456837500802985
ACH-000896,0.07860078239509781
ACH-000898,0.0938075895960574
ACH-000900,-0.013979213498140932
ACH-000901,-0.022039645295762997
ACH-000905,-0.032538303173895354
ACH-000906,-0.04267273453275562
ACH-000907,0.0498048745978666
ACH-000910,0.033843032454993364
ACH-000911,0.02033299552900213
ACH-000912,0.04543290701450632
ACH-000913,-0.012711471836420265
ACH-000915,0.0945008969915548
ACH-000916,0.1973131049941846
ACH-000917,-0.0712516894063385
ACH-000920,0.318613849863981
ACH-000921,0.0006650193913452441
ACH-000924,-0.11346722742569475
ACH-000926,-0.08362223450563601
ACH-000928,-0.06443079634695506
ACH-000929,0.11961643254519758
ACH-000932,-0.032928648522895634
ACH-000935,-0.10112216538752848
ACH-000936,0.14693866772490158
ACH-000937,0.13955839262154873
ACH-000938,-0.07111667937651503
ACH-000939,-0.03232890328674992
ACH-000941,-0.033398989200547936
ACH-000943,0.09717213530956444
ACH-000946,0.020662967512363788
ACH-000947,0.03681171755484447
ACH-000948,0.039676195670932016
ACH-000950,0.1178729670232762
ACH-000953,0.10667633125904052
ACH-000954,0.027906090996400502
ACH-000957,0.010141653671513156
ACH-000958,-0.10339589673756916
ACH-000960,-0.00865303989687837
ACH-000963,0.1862938386972781
ACH-000968,0.051724096397811614
ACH-000969,0.016850976739585338
ACH-000972,0.1056895821277868
ACH-000973,-0.002153503755324261
ACH-000974,-0.09969695785819534
ACH-000978,0.13023656405301073
ACH-000984,-0.049452261536438016
ACH-000986,-0.045947699821496664
ACH-000988,-0.023840109359373557
ACH-000993,0.04705254465933411
ACH-000994,0.026194727666788944
ACH-000996,-0.10047588662634124
ACH-001001,-0.09053652100823333
ACH-001020,-0.07793448086280258
ACH-001028,0.06105701320363624
ACH-001031,0.053502063341836666
ACH-001038,0.026696855819693912
ACH-001048,-0.0871042987858144
ACH-001050,-0.019520236190678476
ACH-001053,0.05334330626876935
ACH-001054,-0.009590163961261337
ACH-001061,0.05847439381969391
ACH-001067,0.12086722933631534
ACH-001075,0.049848512877311776
ACH-001096,0.15477864431171834
ACH-001111,0.2602943493794442
ACH-001119,0.028835978153564708
ACH-001128,-0.06802412143821059
ACH-001134,-0.08387139750686158
ACH-001151,0.03837968737415971
ACH-001163,-0.05450497737597306
ACH-001164,-0.02503390874820469
ACH-001183,-0.031139274096366094
ACH-001192,0.015217309995638697
ACH-001193,0.10628072703659433
ACH-001196,0.02251341985994813
ACH-001197,-0.1842413685999053
ACH-001205,-0.05930114010501567
ACH-001211,-0.06447890146745107
ACH-001212,0.0021299202826468603
ACH-001228,-0.021768679399522442
ACH-001232,-0.11145683716498836
ACH-001239,-0.026120349231515197
ACH-001270,0.10506421347080662
ACH-001274,0.07994773698839326
ACH-001275,0.07966064450601038
ACH-001277,0.2415798141466714
ACH-001278,0.2367872821996006
ACH-001280,-0.019977626228585645
ACH-001283,0.06613505200625659
ACH-001289,-0.044636888949442635
ACH-001300,-0.018642086841325508
ACH-001301,-0.07212139449740244
ACH-001302,0.006829234861693719
ACH-001306,0.02138223105786126
ACH-001318,0.049533906342251265
ACH-001322,-0.08540205115811181
ACH-001328,0.0857329494582043
ACH-001332,0.1105322007072152
ACH-001336,0.08763484851240988
ACH-001346,0.06277195431940029
ACH-001353,0.08932462163225761
ACH-001354,0.14724230525782064
ACH-001367,0.10093038595957672
ACH-001368,0.1014625057554878
ACH-001374,0.02468031178855661
ACH-001377,-0.02796844330973304
ACH-001380,0.09194921600472332
ACH-001391,-0.045394230959751466
ACH-001408,0.1782273682982274
ACH-001430,0.007919963079264195
ACH-001431,0.07609516313984171
ACH-001450,0.22602895454424596
ACH-001496,-0.05721756994812039
ACH-001500,-0.1388440573589804
ACH-001523,-0.028400913158442044
ACH-001532,0.0755854184422294
ACH-001550,-0.03497910188853902
ACH-001552,0.002725962739753238
ACH-001554,-0.019806724996015185
ACH-001654,0.02249713286255927
ACH-001735,0.1659074482656062
ACH-001736,0.09140098851933434
ACH-001737,-0.15577771162447646
ACH-001740,-0.05434720558790125
ACH-001745,0.025013967785117112
ACH-001765,-0.029780054441845408
