,VPS39 (23339)
ACH-000910,-0.2934056674323908
ACH-000911,-0.2537668238560624
ACH-000912,0.0205674088033492
ACH-000913,-0.3257694877746776
ACH-000915,-0.4910950217831453
ACH-000916,-0.4837771149415592
ACH-000917,-0.4045766979762728
ACH-000920,-0.2192742891261996
ACH-000921,-0.3787793677992856
ACH-000924,-0.5118252362828547
ACH-000926,-0.4135071322017361
ACH-000928,-0.2637226413091594
ACH-000929,-0.34376647617969097
ACH-000932,-0.22442065018181925
ACH-000935,-0.10460504897310192
ACH-000936,-0.3327264900797781
ACH-000937,-0.2343565527207006
ACH-000938,-0.549775526971684
ACH-000939,-0.3413896268611983
ACH-000941,-0.28926914882191485
ACH-000943,-0.38557074213878006
ACH-000946,-0.044344724492835816
ACH-000947,-0.3139357620413314
ACH-000948,-0.27209040973018433
ACH-000950,-0.3224288039322176
ACH-000953,-0.1803133822066085
ACH-000954,-0.06914895917589094
ACH-000957,-0.2674394673982322
ACH-000958,-0.5057628511282921
ACH-000960,-0.382982777599272
ACH-000963,-0.2201604995336627
ACH-000968,-0.30243262906436497
ACH-000969,-0.4021073465648055
ACH-000972,-0.4669018814537337
ACH-000973,-0.19444577040874653
ACH-000974,-0.16380230108958255
ACH-000978,-0.1884557752684895
ACH-000984,-0.4086923226402755
ACH-000986,-0.3267865206983161
ACH-000988,-0.2979305285456933
ACH-000993,-0.1804895948345278
ACH-000994,-0.3205570346478094
ACH-000996,-0.19480846382856706
ACH-001001,-0.2933519649998932
ACH-001020,-0.3161581223791647
ACH-001028,-0.32683976300953405
ACH-001031,-0.5335603458017341
ACH-001038,-0.3653892961345955
ACH-001048,-0.0970452016734777
ACH-001050,-0.8927240298400407
ACH-001053,-0.253933844819764
ACH-001054,-0.348192265981759
ACH-001061,-0.3751788928212552
ACH-001067,-0.4402295413432639
ACH-001075,-0.3260188938511004
ACH-001096,-0.3285953898770425
ACH-001111,0.033608252309108716
ACH-001119,-0.35992972515654004
ACH-001128,-0.2757940478204741
ACH-001134,-0.3796291453350695
ACH-001151,-0.3430942303057861
ACH-001163,-0.4959477026943646
ACH-001164,-0.2317436871844793
ACH-001183,-0.34290036469716106
ACH-001192,-0.2980587109917737
ACH-001193,-0.11935055348169138
ACH-001196,-0.2488361905126625
ACH-001197,-0.3265165569608828
ACH-001205,-0.40617560114307616
ACH-001211,-0.2957661784293199
ACH-001212,-0.4212076824403467
ACH-001228,-0.10511229527623504
ACH-001232,-0.22344195608344644
ACH-001239,0.11087672172998224
ACH-001270,-0.17104986659175325
ACH-001274,-0.2397352029953577
ACH-001275,-0.20488645004022493
ACH-001277,-0.39155656270522665
ACH-001278,-0.4567329385219573
ACH-001280,-0.3771820894451732
ACH-001283,-0.3556537987652165
ACH-001289,-0.1358403252393853
ACH-001300,-0.3297473195821955
ACH-001301,-0.19644805442257007
ACH-001302,-0.3979013308176735
ACH-001306,-0.34531933087125416
ACH-001318,-0.4494074111544362
ACH-001322,-0.3015548689056733
ACH-001328,-0.20582910014304412
ACH-001332,-0.3456265859332274
ACH-001336,-0.36897998354230827
ACH-001346,-0.4039822566882881
ACH-001353,-0.09456644852866213
ACH-001354,-0.2466889643353048
ACH-001367,-0.18855368459845998
ACH-001368,-0.339775312923049
ACH-001374,-0.15833119689271327
ACH-001377,-0.08929634700412076
ACH-001380,-0.4462524431223625
ACH-001391,-0.6160706246623673
ACH-001408,-0.4389319569500712
ACH-001430,-0.32151714286352634
ACH-001431,-0.3587514351873319
ACH-001450,-0.12446454983318934
ACH-001496,-0.4291438694540671
ACH-001500,-0.3911378815308476
ACH-001523,-0.3628300646634034
ACH-001532,-0.4359533646052676
ACH-001550,-0.4757998410645587
ACH-001552,-0.2937365352580216
ACH-001554,-0.524687217808973
ACH-001654,-0.24076298994354275
ACH-001735,-0.5284515625225509
ACH-001736,-0.3878646675508193
ACH-001737,0.11405925691277505
ACH-001740,-0.26112295813992703
ACH-001745,-0.2882611825988057
ACH-001765,-0.32649618988223444
