,NUP62 (23636)
ACH-000242,-0.6121451481195934
ACH-000243,-0.6899148073099848
ACH-000244,-0.6310542089362081
ACH-000246,-0.5937877629178915
ACH-000248,-0.9604531713489952
ACH-000250,-0.5515907497518521
ACH-000251,-0.9737927495295804
ACH-000252,-0.6267628809483963
ACH-000253,-0.6658665706786079
ACH-000255,-0.8552052793306186
ACH-000256,-0.8426334261030719
ACH-000257,-0.8754177031635547
ACH-000258,-0.7706076809136692
ACH-000259,-0.6436006217293188
ACH-000260,-0.6692864762979297
ACH-000261,-0.6423106607841556
ACH-000262,-0.5585931114218026
ACH-000263,-0.8095785440016273
ACH-000264,-0.49586445011938796
ACH-000265,-0.9689199339553796
ACH-000266,-1.01986016188338
ACH-000272,-0.6717384948902747
ACH-000274,-0.5403948674375854
ACH-000277,-0.7280208500082043
ACH-000278,-1.1366772778824883
ACH-000279,-0.6443461817290068
ACH-000280,-0.6886820433565887
ACH-000281,-0.8360305677854509
ACH-000288,-0.5416551747565538
ACH-000291,-0.5965391424035721
ACH-000293,-0.7861982710410276
ACH-000294,-0.34715445434900666
ACH-000295,-0.6612350061776753
ACH-000296,-0.6929603050251643
ACH-000302,-0.7323953203768991
ACH-000304,-0.4602179978517562
ACH-000307,-0.4764666808479742
ACH-000308,-0.807171348385574
ACH-000310,-0.489950930594412
ACH-000311,-0.7499278115573621
ACH-000312,-0.7904725503505489
ACH-000315,-0.9034406042770452
ACH-000316,-0.4876867779163119
ACH-000317,-0.5125760896063873
ACH-000318,-0.8398061617945162
ACH-000319,-0.920375274310088
ACH-000320,-0.66288479557953
ACH-000322,-0.9748644410918904
ACH-000323,-0.7890717046002499
ACH-000324,-0.5742548286455472
ACH-000329,-0.5915992116486407
ACH-000330,-0.9199457435946246
ACH-000331,-0.6856698171318577
ACH-000332,-0.8134082691862383
ACH-000334,-0.960949671499186
ACH-000335,-0.59660929103482
ACH-000336,-0.8422527535198019
ACH-000337,-0.7453507338477721
ACH-000338,-1.1341025737240071
ACH-000339,-0.6763488973368403
ACH-000341,-0.6946835721406639
ACH-000348,-0.6896606864999447
ACH-000350,-0.7230292433168055
ACH-000352,-0.7941695819383435
ACH-000356,-0.5199305909060943
ACH-000361,-0.5463570468647254
ACH-000362,-0.560464731000587
ACH-000363,-0.61926320412229
ACH-000364,-1.0060824396472758
ACH-000365,-0.7339491773521561
ACH-000366,-0.80620595636198
ACH-000368,-0.7486842315545049
ACH-000374,-0.7496195648392412
ACH-000375,-0.6743115233071694
ACH-000376,-0.6300112616897993
ACH-000381,-0.7640361240030863
ACH-000383,-0.5547560689189484
ACH-000387,-0.5633492129232068
ACH-000389,-0.8107336607956671
ACH-000390,-0.4862803116218022
ACH-000393,-0.5294887609346841
ACH-000395,-0.8880880625699759
ACH-000396,-0.6341526573310462
ACH-000397,-1.0850700970768932
ACH-000401,-1.319025956077344
ACH-000402,-0.7139631909955766
ACH-000403,-0.7062058955094183
ACH-000404,-0.6201965512057844
ACH-000406,-0.6060442989136182
ACH-000407,-0.9311031863540103
ACH-000408,-0.89454047362938
ACH-000410,-0.666924584882656
ACH-000411,-0.5063827514381684
ACH-000414,-0.5462240835341703
ACH-000415,-0.7609154194758068
ACH-000416,-0.5776878919103412
ACH-000420,-0.6647495905910542
ACH-000421,-0.8356132515186822
ACH-000424,-0.7756920822468919
ACH-000425,-0.7689101063121156
ACH-000426,-0.7314218667665158
ACH-000427,-0.5978605306800039
ACH-000433,-0.6869355687154121
ACH-000435,-0.7482293340873114
ACH-000436,-0.6848914638570385
ACH-000444,-0.6488962966059828
ACH-000445,-0.7544569701089509
ACH-000448,-0.5749877012198734
ACH-000450,-0.797459377951453
ACH-000452,-0.7356639743247164
ACH-000454,-0.6996391605439327
ACH-000458,-0.7520772472330572
ACH-000459,-0.6786942303836855
ACH-000460,-0.6109996618927329
ACH-000461,-0.7892264178152324
ACH-000463,-0.9054041518320881
ACH-000464,-0.7379642781067399
ACH-000466,-0.7389904331453333
ACH-000467,-0.7959784754436047
ACH-000468,-0.8005368303322922
ACH-000469,-0.5729250180363623
ACH-000470,-0.7052279285713653
ACH-000471,-0.4850926617425178
ACH-000472,-0.8231954530898293
ACH-000473,-0.8484751577047908
ACH-000475,-0.7401749107830737
ACH-000476,-0.561848992535304
ACH-000477,-0.4437189554877841
ACH-000479,-0.729654217949105
ACH-000480,-0.8459130974571043
ACH-000481,-0.6235327198815335
ACH-000483,-0.6145713614744773
ACH-000484,-0.6359109195344599
ACH-000485,-0.7861822007384008
ACH-000486,-0.5630820607623994
ACH-000487,-0.7980395799324856
ACH-000488,-0.6473323723275596
ACH-000490,-0.7226979236025762
ACH-000491,-0.7488312745171338
ACH-000495,-0.23612221504638764
ACH-000496,-0.8368525767465019
ACH-000499,-1.1838368565803832
ACH-000500,-0.8338718467831282
ACH-000502,-0.7743474767915896
ACH-000503,-0.6073225474269286
ACH-000505,-0.6700347751734944
ACH-000507,-0.8344852541857101
ACH-000510,-0.6879219673937452
ACH-000511,-0.9048510324939418
ACH-000512,-0.8119484561196424
ACH-000516,-0.9171562784637634
ACH-000517,-0.6921301574727581
ACH-000518,-0.6527162489189375
ACH-000520,-0.7638224036526698
ACH-000521,-0.6122720413202868
ACH-000522,-0.6388348688969515
ACH-000524,-0.8095863752345526
ACH-000527,-0.8268099897483061
ACH-000528,-0.5528784856152456
ACH-000537,-0.7399661689985038
ACH-000541,-1.0217480196051354
ACH-000542,-0.4876575196425169
ACH-000544,-0.6659780007391404
ACH-000545,-0.7862817519840812
ACH-000547,-0.6421474447966682
ACH-000548,-0.769404151500576
ACH-000549,-0.6578483507374516
ACH-000550,-0.6705483519621981
ACH-000552,-0.7216390338849434
ACH-000556,-0.4739888059758994
ACH-000557,-0.4852024824321493
ACH-000569,-0.6584857415547867
ACH-000570,-0.8797661960968182
ACH-000571,-0.784481552368384
ACH-000573,-0.7372931894462842
ACH-000576,-0.8447637512235412
ACH-000579,-0.7051493333270333
ACH-000580,-0.7464005846496303
ACH-000584,-0.8292816319758833
ACH-000585,-0.8975324604114392
ACH-000588,-0.7560844966379329
ACH-000589,-0.7970832472692843
ACH-000591,-0.5876590381574964
ACH-000593,-0.6421918038516993
ACH-000600,-0.5113072740324739
ACH-000601,-0.9512993636760552
ACH-000605,-0.7190132217688749
ACH-000606,-0.6289989264684014
ACH-000608,-0.6625703680605103
ACH-000614,-0.4312070631688096
ACH-000616,-0.7237164645961296
ACH-000618,-0.9869863216554012
ACH-000619,-0.5914911871393008
ACH-000620,-0.7869020982195601
ACH-000621,-1.0409064050797026
ACH-000622,-0.5124275520686666
ACH-000623,-0.6055963685278958
ACH-000624,-0.6862299817803449
ACH-000627,-0.9399490195720036
ACH-000630,-0.6958056565040136
ACH-000631,-1.0223185551000171
ACH-000632,-0.8840193910069746
ACH-000633,-0.989487290034815
ACH-000637,-0.7153881202346895
ACH-000638,-0.8304309154271364
ACH-000646,-0.8997367929039921
ACH-000647,-0.5409189936675696
ACH-000648,-0.5729572865921181
ACH-000649,-0.5365436633287596
ACH-000651,-0.7266084427183787
ACH-000652,-0.6147352213012968
ACH-000653,-0.6308484911876533
ACH-000657,-0.8227807210711644
ACH-000658,-0.5062822845533397
ACH-000661,-0.7614962317790427
ACH-000662,-0.7459392688430043
ACH-000663,-0.6261413438247817
ACH-000665,-0.771636748128863
ACH-000671,-0.7172145057538445
ACH-000672,-0.7428390626082156
ACH-000673,-0.7562192885491333
ACH-000676,-0.8054463292780797
ACH-000677,-0.5292179882675765
ACH-000681,-0.6209935587309576
ACH-000683,-0.4795130044485446
ACH-000684,-0.3117470076443368
ACH-000688,-0.9066487496165236
ACH-000693,-0.7573623993792858
ACH-000694,-0.7203370768601837
ACH-000695,-0.18265132301843398
ACH-000696,-0.8222651825640562
ACH-000697,-0.626532167493299
ACH-000699,-0.9992361732393212
ACH-000701,-0.7027117100570951
ACH-000706,-0.8369379431117016
ACH-000711,-0.5884949576223785
ACH-000713,-0.8964504309378318
ACH-000714,-0.5049545907623832
ACH-000718,-0.7505879921578045
ACH-000720,-0.6546116492350017
ACH-000721,-0.7282283580104679
ACH-000724,-1.0419261178991852
ACH-000725,-0.8418022323664196
ACH-000732,-0.6500585487896219
ACH-000734,-0.505168182176499
ACH-000735,-0.8925748891869241
ACH-000736,-0.5308608321739067
ACH-000738,-0.7941396691236121
ACH-000746,-0.6277556145660224
ACH-000747,-0.8007986975895229
ACH-000748,-0.8521950938462544
ACH-000753,-0.6161576718724745
ACH-000756,-0.6344732886658572
ACH-000757,-0.7865546617192526
ACH-000758,-0.6286242553575497
ACH-000760,-0.8014230793551587
ACH-000762,-0.4893773628494742
ACH-000763,-0.5843199290939278
ACH-000764,-0.7152112568035273
ACH-000765,-0.7870180057793997
ACH-000766,-0.6453404481944255
ACH-000767,-0.5685244089100614
ACH-000768,-0.7143628262746791
ACH-000769,-0.5610728875565151
ACH-000770,-0.5264745687758386
ACH-000771,-0.9531649385520448
ACH-000773,-0.3371449435721395
ACH-000776,-0.9181752835056364
ACH-000777,-0.8619192886538245
ACH-000778,-0.5917852942357349
ACH-000781,-0.6834725047572161
ACH-000782,-0.7273994223616567
ACH-000783,-0.7443677192412083
ACH-000784,-0.5575966238098702
ACH-000785,-0.7795965936006255
ACH-000787,-0.8253336889181611
ACH-000788,-0.7536485743526186
ACH-000791,-0.6160331129171949
ACH-000792,-0.7432370006121947
ACH-000794,-0.8068189222864246
ACH-000796,-0.8136771605582456
ACH-000798,-0.8077548637779941
ACH-000799,-0.6828567646163538
ACH-000800,-0.6796938124041721
ACH-000802,-0.9142185812046236
ACH-000804,-0.6060780340580554
ACH-000805,-0.6819355218462803
ACH-000809,-0.5696052331699488
ACH-000810,-0.9391408616307062
ACH-000811,-0.7294718293278315
ACH-000817,-0.5588494752245496
ACH-000819,-0.8310886000354696
ACH-000820,-0.6492967819627149
ACH-000821,-0.7054605028709129
ACH-000822,-0.7250866649549441
ACH-000823,-0.8365039945274186
ACH-000824,-0.5727788102118401
ACH-000827,-0.7687767683719914
ACH-000829,-0.5313723990380599
ACH-000831,-0.6201666509153384
ACH-000832,-0.6573879105753763
ACH-000833,-0.7426057686766169
ACH-000834,-0.7651630546139194
ACH-000835,-1.2255231859738065
ACH-000836,-0.8021403263109451
ACH-000837,-0.7576173365968255
ACH-000838,-0.25910110414763154
ACH-000839,-0.8396086650356939
ACH-000840,-0.6242414897541656
ACH-000841,-0.9646399078654596
ACH-000843,-0.6071530922366635
ACH-000846,-0.468229900198408
ACH-000847,-0.8683455385184865
ACH-000848,-0.7413793161979192
ACH-000849,-0.5643257249211524
ACH-000851,-0.6847523509232069
ACH-000855,-0.8371849404613761
ACH-000856,-0.9079627895222088
ACH-000858,-0.6633877249210197
ACH-000859,-0.6217314827676654
ACH-000861,-0.8127740211365899
ACH-000862,-0.9864086652411954
ACH-000865,-0.8564323529869491
ACH-000866,-0.6883974869416329
ACH-000867,-0.6003071434023752
ACH-000869,-0.6429519796633583
ACH-000872,-0.8571022331631529
ACH-000873,-0.7696657149244172
ACH-000876,-0.7327599925261953
ACH-000878,-0.5615527440423946
ACH-000880,-0.865683529917992
ACH-000881,-0.749024586647927
ACH-000882,-0.8178510231696042
ACH-000884,-0.991713121932206
ACH-000885,-0.5965492838229512
ACH-000887,-0.657222336772291
ACH-000889,-0.5606788593500744
ACH-000896,-0.6381431324010475
ACH-000898,-0.7947771946459745
ACH-000900,-0.9864541571356582
ACH-000901,-0.7361173539567797
ACH-000905,-0.7694196362433909
ACH-000906,-0.9582241879927028
ACH-000907,-0.7916024533805752
ACH-000910,-0.7012528276785263
ACH-000911,-0.7216663134627933
ACH-000912,-0.5219367989179831
ACH-000913,-0.7516032884065716
ACH-000915,-0.7972633303724664
ACH-000916,-0.975721294642136
ACH-000917,-0.7604753873796507
ACH-000920,-0.5437262063771797
ACH-000921,-0.4826300815631182
ACH-000924,-0.525836848861375
ACH-000926,-0.6454173335176101
ACH-000928,-1.037241124061526
ACH-000929,-0.9813271932601516
ACH-000932,-0.710959804585067
ACH-000935,-0.5892777115916571
ACH-000936,-0.8738975362691506
ACH-000937,-0.6735520609094945
ACH-000938,-0.6896809120144561
ACH-000939,-0.8531146197435612
ACH-000941,-0.5750813043844472
ACH-000943,-0.7392399692884922
ACH-000946,-0.8246755405352287
ACH-000947,-0.7475502876848976
ACH-000948,-0.8587193503543307
ACH-000950,-0.7987112945796426
ACH-000953,-0.9394319427326756
ACH-000954,-0.7516728117109972
ACH-000957,-0.7514883242766285
ACH-000958,-0.6475010835379768
ACH-000960,-0.5989488360536243
ACH-000963,-0.6006934383023261
ACH-000968,-0.9260403063088504
ACH-000969,-0.7352419549092291
ACH-000972,-0.9876718469042848
ACH-000973,-0.7462060630565265
ACH-000974,-0.577151298087761
ACH-000978,-0.8042271478390142
ACH-000984,-0.8507738189290959
ACH-000986,-0.5884470565748611
ACH-000988,-0.7549052757390087
ACH-000993,-0.8821090175960741
ACH-000994,-0.5909205965306494
ACH-000996,-0.7853198618564512
ACH-001001,-0.8067226066145275
ACH-001020,-0.7552748284203192
ACH-001028,-0.7692432162268141
ACH-001031,-0.577192246658217
ACH-001038,-0.7635008538187178
ACH-001048,-0.6496736942958934
ACH-001050,-0.7246896560441718
ACH-001053,-0.5719935809463917
ACH-001054,-0.9114063802408156
ACH-001061,-0.7745088653516033
ACH-001067,-0.6381442317223687
ACH-001075,-0.7997091356270626
ACH-001096,-0.6667466862963948
ACH-001111,-0.6814306770499019
ACH-001119,-0.9731559750038424
ACH-001128,-0.8578778021903088
ACH-001134,-0.812114352113064
ACH-001151,-0.7599907810736528
ACH-001163,-0.5924264956288563
ACH-001164,-0.8437585859418131
ACH-001183,-0.6284806953968373
ACH-001192,-0.6615465706765561
ACH-001193,-0.8383670770703545
ACH-001196,-0.7978060976329787
ACH-001197,-0.6685351496306644
ACH-001205,-0.5969991705194835
ACH-001211,-0.7684484955195265
ACH-001212,-0.9274648601008331
ACH-001228,-0.6360247518645794
ACH-001232,-0.6325447486754379
ACH-001239,-0.7896259579069088
ACH-001270,-1.0037599336171408
ACH-001274,-0.7096533726133962
ACH-001275,-0.5758012151792358
ACH-001277,-0.6063804206863146
ACH-001278,-0.7622375132055372
ACH-001280,-0.6086879109500295
ACH-001283,-0.9750903308470698
ACH-001289,-0.6702835473732295
ACH-001300,-0.5445691010333014
ACH-001301,-0.8679423806572766
ACH-001302,-0.9447308924346234
ACH-001306,-0.6358561683024421
ACH-001318,-0.5782147195011187
ACH-001322,-0.8056441881958737
ACH-001328,-0.7933151054592968
ACH-001332,-0.6527216880005612
ACH-001336,-0.6908811361806882
ACH-001346,-0.8136835670171914
ACH-001353,-0.9050933340113428
ACH-001354,-0.7375091635913599
ACH-001367,-0.4473392512661576
ACH-001368,-0.6221197303334155
ACH-001374,-0.7532912358627369
ACH-001377,-0.78661853109692
ACH-001380,-0.7852555066664385
ACH-001391,-0.7314642058871509
ACH-001408,-0.7696588266807134
ACH-001430,-0.7097374072333833
ACH-001431,-0.6967269581787011
ACH-001450,-0.6708711790712049
ACH-001496,-0.9266625146652772
ACH-001500,-0.9309950192545376
ACH-001523,-0.7131470215135542
ACH-001532,-0.7048008612718959
ACH-001550,-0.6245167880524345
ACH-001552,-0.8434372991543116
ACH-001554,-0.7533972340934354
ACH-001654,-0.7117771759100127
ACH-001735,-0.7352800427682137
ACH-001736,-0.6224299298704655
ACH-001737,-0.4414982273308601
ACH-001740,-0.8938208056234723
ACH-001745,-0.7615384488844549
ACH-001765,-0.7371000885688221
