,MAN1C1 (57134)
ACH-000460,-0.007675091315930347
ACH-000461,-0.06762967359263852
ACH-000463,-0.060283199043515326
ACH-000464,-0.1007890263613817
ACH-000466,-0.10881891876611313
ACH-000467,-0.04431969041934203
ACH-000468,-0.0598527561519049
ACH-000469,-0.028804465690733957
ACH-000470,0.1317548470777115
ACH-000471,-0.08295564176112355
ACH-000472,-0.03009462764120525
ACH-000473,-0.029860553526401507
ACH-000475,-0.023823289740649668
ACH-000476,-0.1817469123284031
ACH-000477,-0.1324665485179338
ACH-000479,0.3881303863133709
ACH-000480,-0.1821537683207244
ACH-000481,-0.12668661225628902
ACH-000483,-0.09913845161704307
ACH-000484,-0.2055025961040434
ACH-000485,-0.02681839381455253
ACH-000486,0.055253549102674375
ACH-000487,-0.1444916680630341
ACH-000488,-0.08472891686494795
ACH-000490,-0.07316661601925539
ACH-000491,-0.21454289654733788
ACH-000495,-0.2695736332345081
ACH-000496,-0.10939035179174196
ACH-000499,-0.041312361663704944
ACH-000500,-0.05264850141231717
ACH-000502,0.028843904434684476
ACH-000503,-0.036301042174536564
ACH-000505,-0.07005935106553587
ACH-000507,-0.24470881834665004
ACH-000510,-0.05338552043170473
ACH-000511,-0.2534771081837072
ACH-000512,-0.1406451181727106
ACH-000516,-0.04043030928769308
ACH-000517,-0.21178749255327106
ACH-000518,-0.09256219550882812
ACH-000520,-0.11594148843349013
ACH-000521,-0.1497429905426936
ACH-000522,-0.07568407477774895
ACH-000524,-0.08862841821087789
ACH-000527,-0.10297338830507753
ACH-000528,-0.1154117493806575
ACH-000537,0.037258774688977335
ACH-000541,-0.12898839985908395
ACH-000542,0.05859485968178781
ACH-000544,-0.20409211986114875
ACH-000545,-0.08247596324415274
ACH-000547,-0.2246353335585052
ACH-000548,0.003573408296168851
ACH-000549,0.08870399543385947
ACH-000550,-0.09129603962842743
ACH-000552,-0.10437812364101244
ACH-000556,-0.09547456800618186
ACH-000557,-0.010421278525048379
ACH-000569,-0.15636508484391698
ACH-000570,-0.01480324512392367
ACH-000571,-0.15881735856421111
ACH-000573,-0.04981652229788805
ACH-000576,-0.17260148103959275
ACH-000579,-0.031090610036784507
ACH-000580,-0.030059353731041412
ACH-000584,0.02879389003282729
ACH-000585,-0.031977057141003316
ACH-000588,-0.19825179442156546
ACH-000589,-0.18075796737193014
ACH-000591,-0.14187148419776094
ACH-000593,-0.14107438803180936
ACH-000600,-0.11610998746072855
ACH-000601,-0.12187624421560975
ACH-000605,-0.24642201097414146
ACH-000606,-0.03246058074072217
ACH-000608,-0.03692150833797127
ACH-000614,0.0009479893790272556
ACH-000616,-0.23345248065074725
ACH-000618,-0.040386851432775706
ACH-000619,-0.10549344213149044
ACH-000620,-0.11440439849027695
ACH-000621,-0.12877671875923968
ACH-000622,0.06971913263130419
ACH-000623,-0.10446924935717354
ACH-000624,-0.1130629916310694
ACH-000627,-0.14007461381729014
ACH-000630,-0.05028180845916227
ACH-000631,-0.043543300749058135
ACH-000632,-0.13153138310278456
ACH-000633,-0.15160111816508162
ACH-000637,-0.14338570978347293
ACH-000638,-0.20692864458485197
ACH-000646,0.12576267148944698
ACH-000647,-0.07686916417211552
ACH-000648,-0.2116268028360306
ACH-000649,-0.02034031719586486
ACH-000651,-0.0790581395231184
ACH-000652,-0.00341502614994309
ACH-000653,-0.24420536492103584
ACH-000657,-0.1296320424639933
ACH-000658,0.0069290831832944854
ACH-000661,-0.03364031038427973
ACH-000662,0.3362690878621836
ACH-000663,-0.1117136311743217
ACH-000665,-0.002380791707055897
ACH-000671,0.006635853225851442
ACH-000672,0.32450186334313325
ACH-000673,-0.16156281287846033
ACH-000676,-0.03842859289401479
ACH-000677,0.019471722789871262
ACH-000681,0.12639304468407986
ACH-000683,-0.079276106388644
ACH-000684,-0.16269232567798747
ACH-000688,-0.14969664592703125
ACH-000693,-0.006631596846043241
ACH-000694,-0.012033924821578513
ACH-000695,-0.10098023402922143
ACH-000696,-0.10766883652875103
ACH-000697,0.05301669002842132
ACH-000699,-0.19855822448566046
ACH-000701,-0.10614425586822522
ACH-000706,-0.033692251870078675
ACH-000711,-0.061389529954770886
ACH-000713,-0.12860924481725372
ACH-000714,-0.030459392427117187
ACH-000718,-0.14001593994791262
ACH-000720,-0.03851854630811431
ACH-000721,-0.08809444628564286
ACH-000724,-0.17256817253973844
ACH-000725,-0.10707078730100753
ACH-000732,-0.06882715491437354
ACH-000734,0.039056666096000066
ACH-000735,-0.20831989379155755
ACH-000736,-0.2166424652096388
ACH-000738,0.011402096728293244
ACH-000746,-0.08795039604370981
ACH-000747,-0.029918133493285745
ACH-000748,0.00714311919270075
ACH-000753,-0.06159692734597716
ACH-000756,0.04434193986134838
ACH-000757,-0.006407403654120664
ACH-000758,-0.13494783649425715
ACH-000760,-0.13275234772438113
ACH-000762,-0.08583879957078512
ACH-000763,-0.038279015670899384
ACH-000764,-0.059678164869008524
ACH-000765,-0.07147278993412215
ACH-000766,-0.08089770392540455
ACH-000767,-0.058450367658421785
ACH-000768,0.08494389361400823
ACH-000769,-0.053013835826847024
ACH-000770,-0.08520052459900385
ACH-000771,-0.06278009776273485
ACH-000773,0.003948959191841246
ACH-000776,-0.17553514453536034
ACH-000777,-0.027555246368527426
ACH-000778,-0.0237664787733041
ACH-000781,-0.002687527027900973
ACH-000782,-0.2711084376136001
ACH-000783,-0.07517717868834496
ACH-000784,-0.14434425337610746
ACH-000785,-0.10282662739097027
ACH-000787,0.03313506134608057
ACH-000788,-0.06657809341777103
ACH-000791,-0.13024228911204427
ACH-000792,-0.07149012220158138
ACH-000794,-0.16470463493389267
ACH-000796,-0.07686721908032104
ACH-000798,0.10964978893445304
ACH-000799,-0.05952469892456173
ACH-000800,-0.1767925071138875
ACH-000802,-0.043678322410777806
ACH-000804,-0.1135740356960966
ACH-000805,-0.12738200868403451
ACH-000809,-0.010971558109303352
ACH-000810,-0.09559809019278914
ACH-000811,-0.0446187011414322
ACH-000817,-0.2056944976051332
ACH-000819,-0.11218984103112252
ACH-000820,-0.2444758623128293
ACH-000821,-0.06384316749719192
ACH-000822,-0.026907176175349257
ACH-000823,-0.02481799865862544
ACH-000824,-0.06678788064201018
ACH-000827,-0.10735198677490253
ACH-000829,-0.0976567301645944
ACH-000831,0.0950829358845798
ACH-000832,-0.0860484555265011
ACH-000833,-0.16058011148944926
ACH-000834,-0.03634802592081262
ACH-000835,0.0031483204905594195
ACH-000836,-0.13070203180938295
ACH-000837,-0.1466123079293004
ACH-000838,-0.11045751033106484
ACH-000839,-0.11066444881681264
ACH-000840,-0.24731665979402545
ACH-000841,-0.07522674959754469
ACH-000843,-0.002670380331455291
ACH-000846,-0.19698923365078705
ACH-000847,0.022562591170132654
ACH-000848,-0.02794202492888716
ACH-000849,-0.027417865085631404
ACH-000851,-0.13141753689399469
ACH-000855,-0.10086540440865226
ACH-000856,-0.056309781916069175
ACH-000858,0.03500683403428655
ACH-000859,0.05152834826755103
ACH-000861,-0.09830923827791584
ACH-000862,-0.10657200135121553
ACH-000865,0.015273563208046766
ACH-000866,0.030915017813974325
ACH-000867,-0.1614993511194889
ACH-000869,-0.07051903097533467
ACH-000872,-0.04603367749243522
ACH-000873,0.061799019833959336
ACH-000876,-0.0331348985127667
ACH-000878,0.02235713859728375
ACH-000880,-0.07251608767380721
ACH-000881,-0.10439932660298176
ACH-000882,-0.18087022224013508
ACH-000884,-0.061090160981090526
ACH-000885,-0.004528881567658798
ACH-000887,-0.1761972044592004
ACH-000889,-0.1293075420284611
ACH-000896,0.058280641889073476
ACH-000898,-0.10505900837256403
ACH-000900,-0.06327810680365895
ACH-000901,-0.12709572651573528
ACH-000905,0.024679282829240867
ACH-000906,-0.06382191948279578
ACH-000907,0.07949032997834206
ACH-000910,-0.14500048541858934
ACH-000911,-0.0358017805004456
ACH-000912,-0.08658681060251022
ACH-000913,-0.0961125571096476
ACH-000915,-0.09044084130403668
ACH-000916,-0.4015427708035375
ACH-000917,-0.1619884840465146
ACH-000920,-0.02410416574454529
ACH-000921,0.0797529384331323
ACH-000924,-0.12475088743896408
ACH-000926,-0.08688527230387584
ACH-000928,-0.11661302615601217
ACH-000929,-0.10234945098802592
ACH-000932,-0.14830246632141636
ACH-000935,-0.21718767035343067
ACH-000936,-0.009039003353952059
ACH-000937,-0.14416671872158046
ACH-000938,-0.040431147845279146
ACH-000939,-0.16393240392494182
ACH-000941,-0.0672389464713177
ACH-000943,-0.03234036627496941
ACH-000946,-0.040243753227134665
ACH-000947,-0.09366724354000636
ACH-000948,-0.014903650177471769
ACH-000950,-0.2163942428600047
ACH-000953,-0.19575687774054146
ACH-000954,0.12399064518436505
ACH-000957,0.0444718719581763
ACH-000958,-0.2300086541327865
ACH-000960,-0.1987906838049105
ACH-000963,-0.13134414755003732
ACH-000968,-0.1372108144026392
ACH-000969,-0.1733925778329529
ACH-000972,-0.17205594679931038
ACH-000973,-0.1293752206090984
ACH-000974,-0.18266703739065548
ACH-000978,0.5536044409265964
ACH-000984,-0.06775699858511458
ACH-000986,-0.24253270960500603
ACH-000988,-0.16065710042233852
ACH-000993,-0.13702753295261702
ACH-000994,-0.1405372243664821
ACH-000996,-0.2773354335472192
ACH-001001,-0.06261460354011016
ACH-001020,-0.1427807811971991
ACH-001028,-0.11932917146941525
ACH-001031,0.044891871660521984
ACH-001038,-0.0061102524849390005
ACH-001048,0.0026454675074785985
ACH-001050,-0.02993796180461885
ACH-001053,-0.1631236456717264
ACH-001054,-0.028291462511395905
ACH-001061,0.02111762020007396
ACH-001067,-0.2552290028324641
ACH-001075,-0.016787226203577657
ACH-001096,-0.1448597049059884
ACH-001111,0.039321299726402484
ACH-001119,-0.04929803918390898
ACH-001128,0.1048747592264252
ACH-001134,-0.014391392043131519
ACH-001151,-0.02933514798357832
ACH-001163,-0.07879991239851612
ACH-001164,-0.15443269127592724
ACH-001183,0.033693673186736585
ACH-001192,0.04122205572028748
ACH-001193,-0.308831627543004
ACH-001196,-0.1720990130820711
ACH-001197,-0.07126315462636955
ACH-001205,-0.3270997825857381
ACH-001211,-0.2907047628468281
ACH-001212,-0.05932361600003783
ACH-001228,0.02321490145400287
ACH-001232,-0.2646492507976781
ACH-001239,-0.1955886771193562
ACH-001270,-0.15386289164385902
ACH-001274,-0.07825893845349027
ACH-001275,-0.008931103031528328
ACH-001277,0.11377223951828545
ACH-001278,-0.12184834543360155
ACH-001280,-0.05387341577687862
ACH-001283,0.0777388682897889
ACH-001289,-0.21399988784406931
ACH-001300,-0.05843354858800982
ACH-001301,-0.049815879712762585
ACH-001302,-0.237527295154542
ACH-001306,-0.07037428986029386
ACH-001318,-0.04079126491716745
ACH-001322,0.02325722981430979
ACH-001328,-0.09295723256527767
ACH-001332,-0.04384265449799039
ACH-001336,-0.044981141615186564
ACH-001346,-0.03658548956343426
ACH-001353,-0.01955002804686964
ACH-001354,-0.20951431597395026
ACH-001367,-0.18195153213597187
ACH-001368,-0.06551308202033362
ACH-001374,-0.1861429372227008
ACH-001377,0.030791878559924064
ACH-001380,-0.15774343961224968
ACH-001391,-0.14242112711021562
ACH-001408,-0.025233969376235
ACH-001430,-0.13516780628025124
ACH-001431,0.03177305853112818
ACH-001450,-0.002285673882259912
ACH-001496,-0.17085615855965453
ACH-001500,-0.008695594617627237
ACH-001523,-0.043441174960342215
ACH-001532,-0.1543160270713822
ACH-001550,0.0032778494737922964
ACH-001552,-0.10599283859888606
ACH-001554,-0.028390301253009443
ACH-001654,-0.043425706493631436
ACH-001735,-0.036317353904512496
ACH-001736,-0.0769444672336027
ACH-001737,-0.02545833870229344
ACH-001740,-0.09077899866711077
ACH-001745,-0.035826173597379794
ACH-001765,-0.07551180744065364
