,PRKCG (5582)
ACH-000435,-0.004666250808833743
ACH-000436,0.2487959854568595
ACH-000444,0.2780103155770235
ACH-000445,0.2875227733548367
ACH-000448,0.2489682170607779
ACH-000450,0.3521230042346181
ACH-000452,0.21896146602955646
ACH-000454,0.2833044647704621
ACH-000458,0.1759085450213416
ACH-000459,0.1947301715885222
ACH-000460,0.1713083911327314
ACH-000461,0.12831791580975946
ACH-000463,0.2273743110410853
ACH-000464,0.2003733095047149
ACH-000466,0.17726437433368974
ACH-000467,0.234191576843358
ACH-000468,0.23638540070544706
ACH-000469,0.2184101271410663
ACH-000470,0.14145144613088134
ACH-000471,0.13606275247699445
ACH-000472,0.2327031192181917
ACH-000473,0.08572696023356834
ACH-000475,0.19724578511896892
ACH-000476,0.2446707039203753
ACH-000477,0.21998293887261286
ACH-000479,0.5863348331100393
ACH-000480,0.16461892075551854
ACH-000481,0.22115062940193464
ACH-000483,0.28162925679744555
ACH-000484,0.09567254164555478
ACH-000485,0.2936733519037067
ACH-000486,0.2349769521897168
ACH-000487,0.051813829334499885
ACH-000488,0.2591694717069497
ACH-000490,0.2773222639434128
ACH-000491,0.3540934489519019
ACH-000495,0.2825938951634556
ACH-000496,0.1504483653556185
ACH-000499,0.17077775502269665
ACH-000500,-0.0915961587143324
ACH-000502,0.22475517454926056
ACH-000503,0.12212153698564936
ACH-000505,0.18570968020146256
ACH-000507,0.1868931280554994
ACH-000510,0.1314190673384414
ACH-000511,0.2004612813799388
ACH-000512,0.15990985412122508
ACH-000516,0.2398034809832391
ACH-000517,0.19714825054161209
ACH-000518,0.16908042922270844
ACH-000520,0.18465540900431487
ACH-000521,0.2515045028137736
ACH-000522,0.3312560409962012
ACH-000524,0.20555252489199854
ACH-000527,0.21030015809408628
ACH-000528,0.2327514791149703
ACH-000537,0.3202224646004477
ACH-000541,0.20422969338109545
ACH-000542,0.2500366863357296
ACH-000544,0.19496394694424216
ACH-000545,0.290955054594693
ACH-000547,0.12653970907683335
ACH-000548,0.24146015848380034
ACH-000549,0.4070167846659236
ACH-000550,0.2814883541748811
ACH-000552,0.11826343387067685
ACH-000556,0.17860116113669428
ACH-000557,0.10390050917017236
ACH-000569,0.20730616873967525
ACH-000570,0.17701270577153533
ACH-000571,0.1992005930261408
ACH-000573,0.1864400299102828
ACH-000576,0.25296467760090696
ACH-000579,0.3660697869536568
ACH-000580,0.22027341486805416
ACH-000584,0.1723916605446833
ACH-000585,0.24010209911276315
ACH-000588,0.17051767063209822
ACH-000589,0.20679276088915471
ACH-000591,0.4034423972748429
ACH-000593,0.2854200361125873
ACH-000600,0.289148267577339
ACH-000601,0.3057775133531822
ACH-000605,0.291768568222776
ACH-000606,0.281823718549008
ACH-000608,0.19326812740995847
ACH-000614,0.2578069207501848
ACH-000616,0.21980023326602344
ACH-000618,0.2678103889596399
ACH-000619,0.311686694225893
ACH-000620,0.25768670013765005
ACH-000621,0.2288455982379016
ACH-000622,0.13674251592622108
ACH-000623,0.3004824523784945
ACH-000624,0.28156196585680393
ACH-000627,0.22876472294242295
ACH-000630,0.308430894501605
ACH-000631,0.1709850813018983
ACH-000632,0.1608264562484306
ACH-000633,0.2375503841262319
ACH-000637,0.051964765593900834
ACH-000638,0.19637033434813328
ACH-000646,0.09092869082086166
ACH-000647,0.2663669586266305
ACH-000648,0.28430603710072194
ACH-000649,0.18681983452492454
ACH-000651,0.16446416680306608
ACH-000652,0.2707512020705971
ACH-000653,0.15517646644645752
ACH-000657,0.1581790496625619
ACH-000658,0.2324032378693413
ACH-000661,0.2259702763404847
ACH-000662,0.25764539146050536
ACH-000663,0.17452197521780055
ACH-000665,0.22225348590724328
ACH-000671,0.27389481690479256
ACH-000672,0.2509200599315497
ACH-000673,0.28789718150042914
ACH-000676,0.2792833004016578
ACH-000677,0.1903069360294866
ACH-000681,0.11886977232762055
ACH-000683,0.2693751629257053
ACH-000684,0.21619049933430654
ACH-000688,0.2756102808009381
ACH-000693,0.25318682829003897
ACH-000694,0.16065832177637296
ACH-000695,0.278725902916216
ACH-000696,0.286856282029758
ACH-000697,0.2422284836070651
ACH-000699,0.2414178829956972
ACH-000701,0.28630220118687955
ACH-000706,0.1326937327921968
ACH-000711,0.20933296992709724
ACH-000713,0.28787743722057724
ACH-000714,0.2191600194402669
ACH-000718,0.2750750559213154
ACH-000720,0.258408867563642
ACH-000721,0.2021851691490218
ACH-000724,0.4936934686637608
ACH-000725,0.1753074867952231
ACH-000732,0.3151240076393313
ACH-000734,0.14128086547113744
ACH-000735,0.2632097130475997
ACH-000736,0.25040048588055136
ACH-000738,0.28905483249751385
ACH-000746,0.1693791006416687
ACH-000747,0.3254460320385824
ACH-000748,0.20705414204617084
ACH-000753,0.2091792562974964
ACH-000756,0.2654677618766729
ACH-000757,0.11488443324925747
ACH-000758,0.21641312357265452
ACH-000760,0.23918265289654586
ACH-000762,0.2293681443833441
ACH-000763,0.3455935345255249
ACH-000764,0.1146169010131282
ACH-000765,0.3054840889182108
ACH-000766,0.19340300051999632
ACH-000767,0.048898846134925775
ACH-000768,0.2740112858227077
ACH-000769,0.16836348909173546
ACH-000770,0.21161891646322534
ACH-000771,0.1577508475879145
ACH-000773,0.209001890151976
ACH-000776,0.21506208362658452
ACH-000777,0.1701334976772978
ACH-000778,0.1932607193759526
ACH-000781,0.2549640547406971
ACH-000782,0.2009017198594352
ACH-000783,0.18334254211496104
ACH-000784,0.31807466472925144
ACH-000785,0.259491969548696
ACH-000787,0.15700652228973638
ACH-000788,0.2114051625349566
ACH-000791,0.2194862010508256
ACH-000792,0.2813877570300729
ACH-000794,0.3558739135105165
ACH-000796,0.21142152498637248
ACH-000798,0.20774072755913053
ACH-000799,0.26530794029872284
ACH-000800,0.2520640509615258
ACH-000802,0.23723140133543974
ACH-000804,0.2734949856458587
ACH-000805,0.25427178385984817
ACH-000809,0.232011262764392
ACH-000810,0.26299845488947193
ACH-000811,0.2693482585931705
ACH-000817,0.29458199320313183
ACH-000819,0.2496510223191925
ACH-000820,0.02719061012380969
ACH-000821,0.12728502295300406
ACH-000822,0.163876248934678
ACH-000823,0.24895025283619054
ACH-000824,0.03442044853230167
ACH-000827,0.2350948979881346
ACH-000829,0.34572789731157544
ACH-000831,0.17102051041465588
ACH-000832,0.3628135755911115
ACH-000833,0.018751664021278248
ACH-000834,0.1860145887380885
ACH-000835,0.14875135451580265
ACH-000836,0.2090481357329756
ACH-000837,0.20694015508005734
ACH-000838,0.16038467528323985
ACH-000839,0.2663225741543591
ACH-000840,0.20651952439944746
ACH-000841,0.13467271756304128
ACH-000843,0.3138385201160831
ACH-000846,0.12337260684817893
ACH-000847,0.22215121018178985
ACH-000848,0.15114879143634807
ACH-000849,0.3010382468228444
ACH-000851,0.2885227659571241
ACH-000855,0.38077223764925106
ACH-000856,0.07029569281830153
ACH-000858,0.13696999976271404
ACH-000859,0.3134809269232989
ACH-000861,0.15031983842670074
ACH-000862,0.12279232602439345
ACH-000865,0.12446822764321686
ACH-000866,0.2972377786301874
ACH-000867,0.2145012023809101
ACH-000869,0.2235962937196339
ACH-000872,0.3565868097221607
ACH-000873,0.3010465170944892
ACH-000876,0.12671721681365905
ACH-000878,-0.14910852062848434
ACH-000880,0.20719381314058394
ACH-000881,0.2486173016486269
ACH-000882,0.2615871071326855
ACH-000884,0.2092168735854667
ACH-000885,0.2349831478424211
ACH-000887,0.2005032435939456
ACH-000889,0.153555677387983
ACH-000896,0.20379811415184665
ACH-000898,0.385122182782165
ACH-000900,0.25376615764221594
ACH-000901,0.16233062258410522
ACH-000905,0.2709429670207136
ACH-000906,0.19969671104855666
ACH-000907,0.2951775377509457
ACH-000910,0.2493018950639362
ACH-000911,0.17288020006361396
ACH-000912,0.2844768944036764
ACH-000913,0.30054944135559114
ACH-000915,0.25137421119273845
ACH-000916,0.018708256960109512
ACH-000917,0.09629325762994516
ACH-000920,0.06800128121570835
ACH-000921,0.22089404257794212
ACH-000924,0.15078313922319825
ACH-000926,0.2515158928893999
ACH-000928,0.2503170189602913
ACH-000929,0.4102893152742108
ACH-000932,0.14944306968045262
ACH-000935,0.25183640102936355
ACH-000936,0.05926176916333638
ACH-000937,0.2449478818169253
ACH-000938,0.2767836982688573
ACH-000939,0.15396777033861855
ACH-000941,0.2569298176017581
ACH-000943,0.24737542247850944
ACH-000946,0.2955394365554981
ACH-000947,0.22676827501612346
ACH-000948,0.2303047862854717
ACH-000950,0.19033305149197327
ACH-000953,0.2613882329914605
ACH-000954,0.3997621985456803
ACH-000957,0.21571601865440876
ACH-000958,0.12936504628629644
ACH-000960,0.2140979028764413
ACH-000963,0.11412889441458675
ACH-000968,0.19301979550791046
ACH-000969,0.10668532354346706
ACH-000972,0.3660046619541253
ACH-000973,0.22820596730347045
ACH-000974,0.14720778370453302
ACH-000978,0.1866851431930321
ACH-000984,0.21345380439512032
ACH-000986,0.26420021028153595
ACH-000988,0.22456728895295305
ACH-000993,0.216186977294944
ACH-000994,0.20402188251135772
ACH-000996,0.18811912876417464
ACH-001001,0.18073731033439516
ACH-001020,0.4119868745259926
ACH-001028,0.2147987595001441
ACH-001031,0.18126844215465604
ACH-001038,0.2559475732014603
ACH-001048,0.07555680809745227
ACH-001050,0.1889244495386206
ACH-001053,0.3952643528667623
ACH-001054,0.23689932363440844
ACH-001061,0.2298613904606734
ACH-001067,0.0943894093048006
ACH-001075,0.06883194268583205
ACH-001096,0.2835571123359834
ACH-001111,0.1124244037171943
ACH-001119,0.3724533879161922
ACH-001128,0.16852496441661882
ACH-001134,0.2088916300660348
ACH-001151,0.2093482464417357
ACH-001163,0.2539425264455156
ACH-001164,0.1578292446340245
ACH-001183,0.24354738316484426
ACH-001192,0.24843719669936445
ACH-001193,0.2798340553565629
ACH-001196,0.2560346457449149
ACH-001197,0.17790902961399216
ACH-001205,0.2809045280885161
ACH-001211,-0.018937973113623045
ACH-001212,0.07262058430484078
ACH-001228,0.17423831992071165
ACH-001232,0.2558735853734119
ACH-001239,0.21962427678907276
ACH-001270,0.2405904520254185
ACH-001274,0.2411115954657833
ACH-001275,0.057004978368592425
ACH-001277,0.31540555486598204
ACH-001278,0.16670478532614486
ACH-001280,0.3003617771958872
ACH-001283,0.2805984913844269
ACH-001289,0.15011901471464284
ACH-001300,0.1998795702578372
ACH-001301,0.0843279092218341
ACH-001302,-0.011170334018123186
ACH-001306,0.2391130920485857
ACH-001318,0.20317220679087653
ACH-001322,0.15247554657823564
ACH-001328,0.25106787834165684
ACH-001332,0.370016592894271
ACH-001336,0.3289511087833384
ACH-001346,0.2281166242293571
ACH-001353,0.2452471669052933
ACH-001354,0.09687887784365992
ACH-001367,0.05716532466902113
ACH-001368,0.1513315291462983
ACH-001374,-0.02178342673853436
ACH-001377,0.08967371583796273
ACH-001380,0.24194803503865586
ACH-001391,0.2583949211004972
ACH-001408,0.26438258416763233
ACH-001430,0.4204044104194121
ACH-001431,0.18613511634619226
ACH-001450,0.4312948230571993
ACH-001496,0.2632150401997022
ACH-001500,-0.004746812583099919
ACH-001523,0.24616265873067725
ACH-001532,0.34496314707374043
ACH-001550,0.2820266257685936
ACH-001552,0.1692385682208004
ACH-001554,0.24022044645885976
ACH-001654,0.24599570842192306
ACH-001735,0.15285369855365444
ACH-001736,0.2803181059832954
ACH-001737,0.4473467416708296
ACH-001740,0.2328871563370598
ACH-001745,0.06607502469997723
ACH-001765,0.21562395372283014
