,FAXDC2 (10826)
ACH-000573,0.16100829365084607
ACH-000576,0.16246646989155586
ACH-000579,0.2853111041165469
ACH-000580,0.3766467511372685
ACH-000584,0.14077146133421511
ACH-000585,0.2675604874750845
ACH-000588,0.17674259788420815
ACH-000589,0.3155752009087021
ACH-000591,0.08537183564856184
ACH-000593,0.2258850345373706
ACH-000600,0.1161096602901683
ACH-000601,0.0930233222981357
ACH-000605,0.1818636468787628
ACH-000606,0.20255171834053184
ACH-000608,0.16999668584739352
ACH-000614,0.3767708145464476
ACH-000616,0.28493655631594056
ACH-000618,0.02738872813909044
ACH-000619,0.09777581893281084
ACH-000620,0.14944397130086592
ACH-000621,0.19884069661298576
ACH-000622,0.15155976762071094
ACH-000623,0.17505389228948826
ACH-000624,0.1852325130443072
ACH-000627,0.14324797291586525
ACH-000630,0.27193965011631416
ACH-000631,0.16710380214067622
ACH-000632,0.14088452008204727
ACH-000633,0.11861741501001673
ACH-000637,0.11285816151539875
ACH-000638,0.1526346958291826
ACH-000646,0.14899796573233856
ACH-000647,0.22824506563452926
ACH-000648,0.049089074717598435
ACH-000649,0.1083727247233037
ACH-000651,0.2135754467061861
ACH-000652,0.13206754944184246
ACH-000653,0.12478444454174772
ACH-000657,0.11929377128984492
ACH-000658,0.11671855676813687
ACH-000661,0.09147619124809807
ACH-000662,0.046823237685117536
ACH-000663,0.13764439599825706
ACH-000665,0.2236221839588705
ACH-000671,0.17861168243012207
ACH-000672,0.10769358088289464
ACH-000673,0.14043500090756225
ACH-000676,0.23054011836204585
ACH-000677,0.17838106906824164
ACH-000681,0.2547542543103511
ACH-000683,0.14091530687025078
ACH-000684,0.20766863854623255
ACH-000688,0.17408209055323934
ACH-000693,0.08982834193797404
ACH-000694,0.1207087745223267
ACH-000695,0.239927780478878
ACH-000696,0.20076085372621788
ACH-000697,0.2018456537137025
ACH-000699,0.16138396535038704
ACH-000701,0.2400266603766532
ACH-000706,0.1721168655385014
ACH-000711,0.18213984047331566
ACH-000713,0.1128511133812853
ACH-000714,0.23709587638077576
ACH-000718,0.19619776324299734
ACH-000720,0.0734574460061825
ACH-000721,0.11607486460676107
ACH-000724,0.15357314139949804
ACH-000725,0.14029370369311325
ACH-000732,0.11129369196928324
ACH-000734,0.1916452068293056
ACH-000735,0.19778868538994146
ACH-000736,0.2250285334403027
ACH-000738,0.16385177644203575
ACH-000746,0.1871902225022284
ACH-000747,0.1232538646772503
ACH-000748,0.2638399838453317
ACH-000753,0.14850489006097406
ACH-000756,0.14683968814637066
ACH-000757,0.20735641196590235
ACH-000758,-0.0004834487841128316
ACH-000760,0.13702005947485935
ACH-000762,0.0666534598985128
ACH-000763,0.16043076538644774
ACH-000764,0.08868976222487429
ACH-000765,0.1934133795540772
ACH-000766,0.2296775909526481
ACH-000767,0.17171208337726318
ACH-000768,0.1623347351980043
ACH-000769,0.3282885198355641
ACH-000770,0.11066567531460714
ACH-000771,0.15936255001651545
ACH-000773,0.08326644349911276
ACH-000776,0.16521633145481715
ACH-000777,0.196284031313745
ACH-000778,0.19292402295105807
ACH-000781,0.11680033942976599
ACH-000782,0.18515981876451126
ACH-000783,0.2667459075266229
ACH-000784,0.08594709237133025
ACH-000785,0.16921727226456745
ACH-000787,0.15380763367462133
ACH-000788,0.21695726063334544
ACH-000791,0.1702900921461158
ACH-000792,0.17748789547032626
ACH-000794,0.2068492904257286
ACH-000796,0.15632964006490382
ACH-000798,0.35945996334283936
ACH-000799,0.07813012276034056
ACH-000800,0.028274038169267164
ACH-000802,0.2041262340137989
ACH-000804,0.2514582937224038
ACH-000805,0.1514060418366185
ACH-000809,0.22491949853806775
ACH-000810,0.07495309845231107
ACH-000811,0.10067156714078544
ACH-000817,0.09407043554519626
ACH-000819,0.2615529402745725
ACH-000820,0.023104368820821727
ACH-000821,0.2428604355216777
ACH-000822,0.11962112262937255
ACH-000823,0.10713881714035474
ACH-000824,0.15823981341874782
ACH-000827,0.18929954762177528
ACH-000829,0.1435184834991533
ACH-000831,0.19339400931982134
ACH-000832,0.10016190154862868
ACH-000833,0.2324033578009187
ACH-000834,0.060344368689086825
ACH-000835,0.2785421487360764
ACH-000836,0.15086684893260305
ACH-000837,0.07278296331908668
ACH-000838,0.23903165680443456
ACH-000839,0.2187118722190485
ACH-000840,0.1446376733873814
ACH-000841,0.02824885060239615
ACH-000843,0.06516360043293852
ACH-000846,0.2645084639554348
ACH-000847,0.3247798706427604
ACH-000848,0.2518688890421687
ACH-000849,0.2042784461586784
ACH-000851,0.16303650328858255
ACH-000855,0.2644033116423761
ACH-000856,0.2091137815820647
ACH-000858,0.2008772905701169
ACH-000859,0.19806268578607147
ACH-000861,0.09346175862344497
ACH-000862,0.13142532993773592
ACH-000865,0.08433259833315039
ACH-000866,0.20381809575825027
ACH-000867,0.17947428398299514
ACH-000869,0.11456398608498256
ACH-000872,0.19355388901313447
ACH-000873,0.1683893976136539
ACH-000876,0.18025809688067693
ACH-000878,0.2078830425127052
ACH-000880,0.27313756189679617
ACH-000881,0.11514418101953858
ACH-000882,0.2393835840783289
ACH-000884,0.17743244258045418
ACH-000885,0.2426466811572786
ACH-000887,0.1671829755810686
ACH-000889,0.0341182604326169
ACH-000896,0.2432916088428749
ACH-000898,0.14199106180078502
ACH-000900,0.06964453910678105
ACH-000901,0.15606878738578614
ACH-000905,0.22575406820148824
ACH-000906,0.1126415666566992
ACH-000907,0.2073240205229058
ACH-000910,0.2257423330736321
ACH-000911,0.05161088081951037
ACH-000912,0.17983383914068982
ACH-000913,-0.019063640489704527
ACH-000915,0.2052421233230164
ACH-000916,0.2502569270728652
ACH-000917,0.10928346819049724
ACH-000920,0.2430693962462992
ACH-000921,0.2236335492891172
ACH-000924,0.14632766173860082
ACH-000926,0.2826201402759753
ACH-000928,0.11675929158733572
ACH-000929,0.127345890346466
ACH-000932,0.21317938805405132
ACH-000935,0.06357829573625318
ACH-000936,0.12099185915398268
ACH-000937,0.22721354016610004
ACH-000938,0.2745577790058364
ACH-000939,0.007857519563332426
ACH-000941,0.162365649371737
ACH-000943,0.1974940775165824
ACH-000946,0.13090633998652973
ACH-000947,0.17158930579275145
ACH-000948,0.18921539033678605
ACH-000950,0.2224889288046312
ACH-000953,0.1029342363270707
ACH-000954,-0.02622340623377849
ACH-000957,0.1736771002142561
ACH-000958,0.30293644098483063
ACH-000960,0.09099219734110206
ACH-000963,0.2106908790337272
ACH-000968,0.1950201031348835
ACH-000969,0.2628363822176958
ACH-000972,0.3566287687276078
ACH-000973,0.1678574705460393
ACH-000974,0.177418557621761
ACH-000978,0.06961959786752915
ACH-000984,0.1728781692107007
ACH-000986,0.2765785539165009
ACH-000988,0.24271939046214294
ACH-000993,0.07945954926826901
ACH-000994,0.29667464202840205
ACH-000996,0.1965905187994353
ACH-001001,0.2121554922950948
ACH-001020,0.18792126141256515
ACH-001028,0.15412428313317827
ACH-001031,0.05160149071072876
ACH-001038,0.07077027067713378
ACH-001048,0.20205033870250125
ACH-001050,0.06509287978060352
ACH-001053,0.26325987032241616
ACH-001054,0.16519496244807538
ACH-001061,0.2127415467202557
ACH-001067,0.054427160869523886
ACH-001075,-0.03592709034213186
ACH-001096,0.2401310963993635
ACH-001111,0.28808330850614505
ACH-001119,0.1860384882654329
ACH-001128,0.3572278226322134
ACH-001134,0.03420674486690206
ACH-001151,0.10467341292979944
ACH-001163,0.03723295269501453
ACH-001164,0.29724457618879097
ACH-001183,0.3377574170936641
ACH-001192,0.1627835300969513
ACH-001193,0.031924193487212746
ACH-001196,0.2139705220848208
ACH-001197,0.017629542449506572
ACH-001205,0.044771699113150494
ACH-001211,0.17256344304400198
ACH-001212,0.2568240562905307
ACH-001228,0.17209831880631388
ACH-001232,0.08352115011392333
ACH-001239,0.10234002174028192
ACH-001270,-0.05110684562542288
ACH-001274,0.04079525698874836
ACH-001275,0.2528193592247909
ACH-001277,0.2513416722055863
ACH-001278,0.257776314577145
ACH-001280,0.16382511167426828
ACH-001283,0.27229931373176763
ACH-001289,0.2842261600022456
ACH-001300,0.20044316872193074
ACH-001301,0.030196051180113474
ACH-001302,0.1727669679179232
ACH-001306,0.22389864706399576
ACH-001318,0.06063300851048251
ACH-001322,0.034721115243355034
ACH-001328,0.21441712729794676
ACH-001332,0.4507653988102638
ACH-001336,0.16768937801436706
ACH-001346,0.21437780934424072
ACH-001353,0.1385698116943281
ACH-001354,0.28542096840726383
ACH-001367,0.02166622219739001
ACH-001368,0.11218733895660736
ACH-001374,0.4208613992543476
ACH-001377,0.12398733186829115
ACH-001380,0.13174011486366094
ACH-001391,0.10116359780755524
ACH-001408,0.3435433384897631
ACH-001430,0.1674647642219112
ACH-001431,0.13589776932976785
ACH-001450,0.13523009826770144
ACH-001496,0.17747991469933272
ACH-001500,0.14193530129963028
ACH-001523,0.3289858363607855
ACH-001532,0.2517706324159405
ACH-001550,0.10358803029509768
ACH-001552,0.15487034998445204
ACH-001554,0.10384275969539526
ACH-001654,0.13852211798764238
ACH-001735,0.17839162974702286
ACH-001736,0.216617456114026
ACH-001737,-0.005091679833147003
ACH-001740,0.09989606854549858
ACH-001745,0.006829115281630707
ACH-001765,0.12854749061072376
