,MFAP2 (4237)
ACH-001031,-0.2001520565109426
ACH-001038,0.04281031054843658
ACH-001048,-0.14185945123645186
ACH-001050,-0.03237303255687994
ACH-001053,-0.2868262112224424
ACH-001054,-0.04897075146238148
ACH-001061,-0.05157347929847974
ACH-001067,-0.15211872237648086
ACH-001075,-0.27869450815721514
ACH-001096,-0.015423668828918118
ACH-001111,-0.01638974471818816
ACH-001119,-0.08320930887106939
ACH-001128,-0.3038911886539735
ACH-001134,-0.20217838487552367
ACH-001151,-0.05145308512118548
ACH-001163,-0.004375890627444195
ACH-001164,0.06319026997997533
ACH-001183,0.024309139593467127
ACH-001192,-0.16911057688718922
ACH-001193,-0.3332797803711779
ACH-001196,-0.2090149973835096
ACH-001197,-0.11238314467629376
ACH-001205,-0.2974633807853635
ACH-001211,-0.2668740568315145
ACH-001212,-0.19710116992300045
ACH-001228,-0.057479879860412524
ACH-001232,-0.04312089993190662
ACH-001239,-0.045428498758353635
ACH-001270,0.03963228658781853
ACH-001274,-0.18959913637274775
ACH-001275,0.06994615881675216
ACH-001277,0.14812205282520888
ACH-001278,-0.17334332022155716
ACH-001280,-0.09776431199827268
ACH-001283,-0.14094839079262966
ACH-001289,0.03888134573131463
ACH-001300,-0.12830764933847735
ACH-001301,-0.1923350340870687
ACH-001302,-0.18239248684385775
ACH-001306,-0.1227655903513942
ACH-001318,-0.04439587854804044
ACH-001322,-0.12273176017829887
ACH-001328,-0.017598534704347718
ACH-001332,-0.02203882026500525
ACH-001336,-0.21211397174612115
ACH-001346,-0.07463282263469223
ACH-001353,0.02404079015650998
ACH-001354,0.08157284848615001
ACH-001367,-0.2640900366156701
ACH-001368,-0.1046310618713531
ACH-001374,-0.1541480965097443
ACH-001377,-0.22376425611561052
ACH-001380,-0.13504315286472454
ACH-001391,-0.07128389034400222
ACH-001408,-0.16477950272952427
ACH-001430,-0.01600236851458831
ACH-001431,-0.13794484885200475
ACH-001450,-0.13899768504069585
ACH-001496,-0.10202749098560683
ACH-001500,0.023971049502937103
ACH-001523,-0.1721384229087882
ACH-001532,-0.0602414405071296
ACH-001550,-0.021174077384717997
ACH-001552,-0.1412759665766002
ACH-001554,-0.2347903332572701
ACH-001654,-0.20614340312153684
ACH-001735,0.009235246790675602
ACH-001736,-0.061313212903925426
ACH-001737,-0.050021503459240085
ACH-001740,-0.054406043968255116
ACH-001745,-0.16866181073726036
ACH-001765,-0.26939401442435684
