,TBC1D8 (11138)
ACH-000188,-0.12671045123344835
ACH-000189,-0.035772250036169406
ACH-000190,-0.2355518458528845
ACH-000198,-0.16468494544733314
ACH-000203,-0.1323443724499936
ACH-000204,0.2140858336606385
ACH-000206,0.06746433539404004
ACH-000207,-0.03763361122451151
ACH-000208,-0.056209911777154134
ACH-000210,-0.3178010395105285
ACH-000211,-0.1302406397369299
ACH-000215,-0.0713991012237934
ACH-000221,-0.3722545077820713
ACH-000222,0.005630413325116358
ACH-000223,-0.1472461732530857
ACH-000226,-0.18427849926267711
ACH-000227,-0.13452682940289015
ACH-000228,-0.06508093231843955
ACH-000231,-0.10969483507030686
ACH-000232,-0.11006039456114074
ACH-000233,-0.09881521843847622
ACH-000234,-0.1301295908346205
ACH-000235,-0.07791115411372794
ACH-000237,-0.12336079551489122
ACH-000238,-0.024095401494285715
ACH-000242,-0.2703935039905453
ACH-000243,-0.25581835933904384
ACH-000244,-0.11613126100988334
ACH-000246,-0.1882930440723054
ACH-000248,-0.13735841381064953
ACH-000250,-0.2346017991240037
ACH-000251,-0.18284469107240695
ACH-000252,-0.18101997111146706
ACH-000253,-0.04065146913483128
ACH-000255,-0.4980749164445062
ACH-000256,0.010292203905893024
ACH-000257,0.055804099101257616
ACH-000258,-0.16867738964631665
ACH-000259,-0.04798556402119242
ACH-000260,-0.16037945234374787
ACH-000261,-0.12001358433463748
ACH-000262,-0.3124564659669945
ACH-000263,-0.07579918345398486
ACH-000264,-0.15174144922332636
ACH-000265,-0.24298812756237745
ACH-000266,-0.009307300831228145
ACH-000272,-0.16091679089017266
ACH-000274,-0.10324299771147084
ACH-000277,-0.07315105769297281
ACH-000278,-0.07406983467190544
ACH-000279,-0.1440907787665716
ACH-000280,-0.04983141874103023
ACH-000281,-0.13579311025267538
ACH-000288,-0.057382103969301726
ACH-000291,-0.17324082447647235
ACH-000293,-0.22662922267036584
ACH-000294,0.057719100448681865
ACH-000295,-0.07325156950334129
ACH-000296,-0.06532982886997624
ACH-000302,-0.14780190834186185
ACH-000304,-0.054125531761490216
ACH-000307,-0.14271427282161345
ACH-000308,-0.06788106093072807
ACH-000310,-0.02966004281030837
ACH-000311,-0.06454510419806943
ACH-000312,-0.03470285288689304
ACH-000315,-0.00693699014441176
ACH-000316,-0.17481872649647046
ACH-000317,-0.16168331494452892
ACH-000318,-0.13496503954272568
ACH-000319,-0.10777822047436646
ACH-000320,-0.16233037504331352
ACH-000322,-0.14109498961491834
ACH-000323,-0.016415174980354073
ACH-000324,-0.2666757307669391
ACH-000329,-0.13683913559660016
ACH-000330,-0.367153115949928
ACH-000331,-0.13047356814601882
ACH-000332,-0.0030594237997500066
ACH-000334,-0.06453965767560008
ACH-000335,-0.1095859557079004
ACH-000336,-0.18646402955080044
ACH-000337,-0.1205418885833891
ACH-000338,0.014682139628974572
ACH-000339,-0.14520655842306407
ACH-000341,-0.039063267341841165
ACH-000348,-0.15383868265999415
ACH-000350,0.01798786579169244
ACH-000352,-0.07497617858433599
ACH-000356,-0.2710936523881836
ACH-000361,-0.14295609416142274
ACH-000362,-0.08128410168065557
ACH-000363,-0.053978072815577344
ACH-000364,-0.10838037708898236
ACH-000365,-0.1541582449509526
ACH-000366,-0.23166228286297785
ACH-000368,-0.13524554417309698
ACH-000374,-0.201067373401142
ACH-000375,-0.11444520396507694
ACH-000376,-0.06734186171626118
ACH-000381,-0.16848466451193872
ACH-000383,-0.06712825112393292
ACH-000387,-0.17910338306169915
ACH-000389,0.0017052489493177767
ACH-000390,-0.2361582830021315
ACH-000393,-0.2855136068093023
ACH-000395,-0.09908453065980843
ACH-000396,-0.31245345810127256
ACH-000397,0.03268655626762685
ACH-000401,-0.06896398631385225
ACH-000402,-0.07294359674227892
ACH-000403,-0.02595990500294189
ACH-000404,-0.15658262340204346
ACH-000406,-0.098094856146895
ACH-000407,-0.006909355576692674
ACH-000408,-0.1129798113114586
ACH-000410,-0.18359198635499366
ACH-000411,-0.01603385807342406
ACH-000414,-0.017062458510447073
ACH-000415,-0.31246262174142997
ACH-000416,-0.1863032593610283
ACH-000420,-0.13426216556601492
ACH-000421,-0.12396288079790754
ACH-000424,-0.13156688890281698
ACH-000425,-0.17660611171367233
ACH-000426,-0.04142687007045245
ACH-000427,-0.16174749675043945
ACH-000433,-0.15891068355578916
ACH-000435,0.205584171320354
ACH-000436,-0.07108170209671733
ACH-000444,-0.16436681829644145
ACH-000445,-0.3235045445538319
ACH-000448,-0.014874921460683956
ACH-000450,-0.2037874657540354
ACH-000452,0.024242115610021504
ACH-000454,-0.16263569964999838
ACH-000458,-0.0643321662003527
ACH-000459,-0.06645522420979934
ACH-000460,-0.09765679840060014
ACH-000461,-0.04771531305649338
ACH-000463,-0.06770215965789092
ACH-000464,-0.22786141922603054
ACH-000466,-0.01879058431417348
ACH-000467,-0.025594295166863425
ACH-000468,-0.3364486631210081
ACH-000469,-0.15663229457294767
ACH-000470,-0.15630167661883435
ACH-000471,-0.12120905931096487
ACH-000472,-0.16428792189021413
ACH-000473,-0.07190674663724263
ACH-000475,-0.17859019601213635
ACH-000476,-0.11282515201597836
ACH-000477,0.027514131844968027
ACH-000479,-0.18351329567933253
ACH-000480,0.024309044345260253
ACH-000481,-0.16205920691907005
ACH-000483,0.10570176712386024
ACH-000484,-0.06638547474686904
ACH-000485,-0.11299280984186988
ACH-000486,-0.1891111144577633
ACH-000487,-0.0793247338021773
ACH-000488,-0.027384656413760332
ACH-000490,-0.16069199335602347
ACH-000491,-0.04204995562498348
ACH-000495,-0.21462850463451436
ACH-000496,-0.27236659171847183
ACH-000499,-0.3446891013233984
ACH-000500,-0.19537992907310087
ACH-000502,-0.1460589029383807
ACH-000503,-0.1881504070316667
ACH-000505,-0.20325379559763898
ACH-000507,-0.07200396787780468
ACH-000510,-0.17400004798761592
ACH-000511,-0.11368212659282725
ACH-000512,-0.14045515406213974
ACH-000516,-0.1701361820624227
ACH-000517,-0.10640232906306142
ACH-000518,-0.14937113333219632
ACH-000520,-0.09525857603153977
ACH-000521,-0.10958087495667697
ACH-000522,-0.16575566540692382
ACH-000524,-0.01605682210987511
ACH-000527,-0.1806818668111363
ACH-000528,-0.0662455448327588
ACH-000537,-0.01802618431950685
ACH-000541,-0.018299800504074367
ACH-000542,-0.1711174167418825
ACH-000544,-0.005883125586628387
ACH-000545,-0.25180681384443143
ACH-000547,-0.10653890702893064
ACH-000548,-0.09130835520654862
ACH-000549,-0.17301209710429374
ACH-000550,-0.19238263849801945
ACH-000552,-0.3363319515787142
ACH-000556,-0.1925790889308812
ACH-000557,-0.10270135643827198
ACH-000569,0.09798758327580824
ACH-000570,-0.1334188427953566
ACH-000571,-0.03904181542638318
ACH-000573,0.0018745838457215405
ACH-000576,-0.05977092828300445
ACH-000579,-0.08542410906674455
ACH-000580,-0.08667442072430294
ACH-000584,-0.11744732887497004
ACH-000585,-0.11899101120454968
ACH-000588,-0.10989398637739324
ACH-000589,-0.11572524932932612
ACH-000591,-0.14820822824992766
ACH-000593,-0.1719692164321249
ACH-000600,0.011441253462197515
ACH-000601,-0.08602086774750088
ACH-000605,-0.1324236545912928
ACH-000606,-0.2571512167210145
ACH-000608,-0.03543133614742787
ACH-000614,-0.1944293343399404
ACH-000616,-0.14689994806979262
ACH-000618,-0.13425080318640698
ACH-000619,-0.21096351833386265
ACH-000620,-0.1332292482718022
ACH-000621,-0.029683497735984537
ACH-000622,-0.24885350192760625
ACH-000623,-0.23050341419921025
ACH-000624,-0.22354694018320168
ACH-000627,-0.10124027732272983
ACH-000630,-0.2342476380457145
ACH-000631,-0.22215564474432967
ACH-000632,-0.09420252082615857
ACH-000633,-0.0944081681966157
ACH-000637,-0.0883743457832433
ACH-000638,-0.06858157329255918
ACH-000646,-0.07934909140683008
ACH-000647,-0.14249192715449915
ACH-000648,-0.10553256441776368
ACH-000649,-0.12935753134335615
ACH-000651,-0.20387902229621094
ACH-000652,-0.1636996882361371
ACH-000653,-0.0461612845571473
ACH-000657,-0.1833595734590256
ACH-000658,-0.08086763891870519
ACH-000661,-0.06953455455579824
ACH-000662,-0.13988809789007567
ACH-000663,-0.16076366730435432
ACH-000665,-0.1011298647183242
ACH-000671,-0.09236289521940072
ACH-000672,-0.07964110501352897
ACH-000673,-0.2312518941660037
ACH-000676,-0.12376136491490307
ACH-000677,-0.040960190645615104
ACH-000681,-0.022677484557890246
ACH-000683,-0.07183205054810846
ACH-000684,-0.18323302543160291
ACH-000688,-0.16575454682113755
ACH-000693,-0.13831567301471515
ACH-000694,-0.16503222785287944
ACH-000695,-0.11312639248301665
ACH-000696,-0.1593259750751408
ACH-000697,-0.06257966058952871
ACH-000699,-0.06386269414451944
ACH-000701,-0.18634253987755536
ACH-000706,-0.0407980229203866
ACH-000711,-0.1566234513842428
ACH-000713,-0.29797958697073496
ACH-000714,-0.1551082060819338
ACH-000718,0.004980541478520582
ACH-000720,-0.1826921719455368
ACH-000721,-0.34557552768862765
ACH-000724,0.051442667962384614
ACH-000725,-0.15705890285030816
ACH-000732,-0.27824762840026834
ACH-000734,-0.2132852002884719
ACH-000735,-0.08003479771212181
ACH-000736,-0.11489391418647495
ACH-000738,-0.19648637875025604
ACH-000746,-0.10110842013772224
ACH-000747,-0.2086888138433544
ACH-000748,-0.18624389956607007
ACH-000753,-0.07638067429257196
ACH-000756,-0.23153166141572895
ACH-000757,-0.08067711410493349
ACH-000758,-0.21466013632661415
ACH-000760,-0.1255463275200363
ACH-000762,-0.2617578909179534
ACH-000763,0.06903916619663521
ACH-000764,-0.07119345965532962
ACH-000765,-0.15455895890390162
ACH-000766,-0.2067566774918282
ACH-000767,-0.1364936789616948
ACH-000768,-0.13919834673960996
ACH-000769,-0.05339722068797343
ACH-000770,-0.17273464281912151
ACH-000771,-0.17825282670835835
ACH-000773,0.00023449932920280268
ACH-000776,-0.2455299666950529
ACH-000777,-0.1273509439523864
ACH-000778,-0.18730708524352027
ACH-000781,-0.1913506931653748
ACH-000782,-0.003067987672399675
ACH-000783,0.011806443758390135
ACH-000784,-0.1462789334429385
ACH-000785,-0.0331567661493296
ACH-000787,-0.06580529049639686
ACH-000788,-0.11890607129369656
ACH-000791,-0.2141084637974293
ACH-000792,-0.03307645777924753
ACH-000794,-0.03563694699779515
ACH-000796,-0.17551247982535378
ACH-000798,-0.20078710685637632
ACH-000799,0.07429650103425849
ACH-000800,0.04054657248843208
ACH-000802,-0.09342995505004076
ACH-000804,-0.17648255452226586
ACH-000805,0.01330009363377437
ACH-000809,-0.06399008990718036
ACH-000810,-0.037237419418996914
ACH-000811,-0.11178521917515573
ACH-000817,-0.1829557324308013
ACH-000819,-0.11272718096064922
ACH-000820,-0.20229925241267255
ACH-000821,0.002696923567905035
ACH-000822,-0.0018413320984902305
ACH-000823,-0.21132586681186055
ACH-000824,0.07117371435974845
ACH-000827,-0.16611786546591598
ACH-000829,0.008072648086880048
ACH-000831,-0.31750683948956554
ACH-000832,-0.38094311305011735
ACH-000833,-0.1164626428987659
ACH-000834,-0.3015827326056365
ACH-000835,-0.1287405520266305
ACH-000836,-0.2022710049956882
ACH-000837,-0.07765661131523131
ACH-000838,0.0210002844047192
ACH-000839,-0.13337747736233302
ACH-000840,-0.018739161378622943
ACH-000841,-0.13864075397689038
ACH-000843,-0.4211468027287238
ACH-000846,-0.15666282799517128
ACH-000847,-0.18077835236812728
ACH-000848,-0.08559271056643275
ACH-000849,-0.16365566796524558
ACH-000851,-0.17983778574547896
ACH-000855,0.05692088479378873
ACH-000856,-0.11089110083175344
ACH-000858,-0.1849988810562607
ACH-000859,-0.25631830800107674
ACH-000861,-0.09629813955241356
ACH-000862,-0.14969753134023145
ACH-000865,-0.11905937782939305
ACH-000866,-0.12647635539954816
ACH-000867,-0.1749066228275337
ACH-000869,-0.21180814038369344
ACH-000872,-0.3804445837815593
ACH-000873,-0.14376952890474334
ACH-000876,-0.06555169024309447
ACH-000878,-0.15961924504680186
ACH-000880,-0.10543620119311052
ACH-000881,-0.15328971224239374
ACH-000882,-0.14401545213549755
ACH-000884,-0.14620635078843333
ACH-000885,-0.18763510417060492
ACH-000887,-0.19892496838215729
ACH-000889,-0.15202214828141386
ACH-000896,-0.1260348784385356
ACH-000898,-0.2378420469067714
ACH-000900,-0.1461998934320663
ACH-000901,-0.11822377095911295
ACH-000905,-0.2379547833787835
ACH-000906,-0.1223140582887274
ACH-000907,-0.1750251628275591
ACH-000910,-0.1026658749639729
ACH-000911,-0.10910112128810813
ACH-000912,-0.19358854138103945
ACH-000913,-0.21105645996190409
ACH-000915,-0.03602401540810605
ACH-000916,-0.3747290384259851
ACH-000917,-0.2966518668098483
ACH-000920,-0.2751170214632801
ACH-000921,-0.17125955702520762
ACH-000924,-0.08187655440378648
ACH-000926,-0.14250045126311575
ACH-000928,-0.18355600816063236
ACH-000929,-0.08631088398953347
ACH-000932,-0.07940643538576765
ACH-000935,-0.2269434270910963
ACH-000936,-0.2227419703593216
ACH-000937,-0.14706307709639432
ACH-000938,-0.10456313012833804
ACH-000939,-0.12641136841453146
ACH-000941,-0.4008849760759859
ACH-000943,-0.11247042722615933
ACH-000946,-0.25271388858758737
ACH-000947,-0.14038226567174336
ACH-000948,-0.1367245662314525
ACH-000950,-0.19900859285698044
ACH-000953,-0.0910846137893109
ACH-000954,-0.4273064757712801
ACH-000957,-0.2501502488469847
ACH-000958,-0.0962176280066252
ACH-000960,-0.07088422361971805
ACH-000963,-0.36306427295508703
ACH-000968,-0.07015556957855673
ACH-000969,-0.05944199725024294
ACH-000972,-0.10950287554239647
ACH-000973,-0.12652003209307372
ACH-000974,-0.11052867845315076
ACH-000978,-0.2683021748635559
ACH-000984,-0.22267688123419865
ACH-000986,-0.16268465921477673
ACH-000988,-0.13366748168181974
ACH-000993,0.031132152051933943
ACH-000994,-0.17610101451145233
ACH-000996,0.013666200989093616
ACH-001001,-0.1333213687283207
ACH-001020,0.1865485220540984
ACH-001028,-0.1831213689914516
ACH-001031,-0.14543103851047312
ACH-001038,-0.09367740183783167
ACH-001048,-0.1937884625347208
ACH-001050,-0.14183631365903865
ACH-001053,-0.07536502853843816
ACH-001054,-0.07197122356482576
ACH-001061,-0.04115908691405932
ACH-001067,-0.3689915004676777
ACH-001075,-0.3186423844832323
ACH-001096,-0.05220455509921538
ACH-001111,-0.21656741400681725
ACH-001119,0.04443948442809585
ACH-001128,-0.12385650117283843
ACH-001134,-0.06632387994400248
ACH-001151,-0.06728725022883936
ACH-001163,-0.21944573958838265
ACH-001164,-0.34009606024421685
ACH-001183,-0.08735775388094118
ACH-001192,-0.04263296546003035
ACH-001193,0.15758658410478454
ACH-001196,-0.02559130897559328
ACH-001197,-0.05113956246502579
ACH-001205,-0.12188055080277803
ACH-001211,-0.05641340406841881
ACH-001212,-0.2350824125501449
ACH-001228,-0.11867126359058305
ACH-001232,-0.2764777513501982
ACH-001239,-0.18110180851295404
ACH-001270,-0.04386434873220981
ACH-001274,-0.010814059816249534
ACH-001275,-0.08947110028516753
ACH-001277,-0.09697546072137404
ACH-001278,-0.13142827014152425
ACH-001280,-0.17720996240740874
ACH-001283,-0.01776740913807864
ACH-001289,-0.12017733544958988
ACH-001300,-0.19611381379781367
ACH-001301,0.011657194116402798
ACH-001302,-0.026143909729430752
ACH-001306,-0.0981331428020561
ACH-001318,-0.13858535738678338
ACH-001322,-0.10086141842363873
ACH-001328,-0.12474956593764452
ACH-001332,0.0083270832124526
ACH-001336,-0.30888564655605466
ACH-001346,-0.2595842488479643
ACH-001353,-0.1432716368379387
ACH-001354,-0.17954437403588255
ACH-001367,0.0256722850430058
ACH-001368,-0.21915541966091184
ACH-001374,-0.3682576038234825
ACH-001377,0.005062974411802228
ACH-001380,-0.14550474996687024
ACH-001391,-0.043161300972781216
ACH-001408,-0.21879727400318333
ACH-001430,-0.18545803974606906
ACH-001431,-0.017072085300731392
ACH-001450,-0.2819473530502788
ACH-001496,-0.09421838196821032
ACH-001500,-0.12538333873338015
ACH-001523,-0.05345717437937286
ACH-001532,-0.1389352771963128
ACH-001550,-0.1919680357969677
ACH-001552,-0.06646846971973028
ACH-001554,-0.11019555549589843
ACH-001654,-0.09152272691014796
ACH-001735,-0.005940604050675724
ACH-001736,0.02157525471212213
ACH-001737,0.051982029772341454
ACH-001740,-0.1647009792768084
ACH-001745,-0.12713454270812166
ACH-001765,-0.13053222840738352
