,LRSAM1 (90678)
ACH-000396,0.050966352920771146
ACH-000397,-0.016176273953608437
ACH-000401,0.02429558522382478
ACH-000402,-0.07816924820816297
ACH-000403,-0.13869151880761915
ACH-000404,-0.0519295265862045
ACH-000406,-0.09070824453641613
ACH-000407,-0.13136508689640594
ACH-000408,-0.009342456215351206
ACH-000410,-0.13427929080788514
ACH-000411,-0.14212173084247318
ACH-000414,-0.03684464223373443
ACH-000415,-0.16253706693681055
ACH-000416,-0.10056100348695483
ACH-000420,-0.1970867468582602
ACH-000421,-0.09407002168833296
ACH-000424,-0.0456496682850858
ACH-000425,-0.11594427539423333
ACH-000426,-0.07584834614986433
ACH-000427,-0.014575288429919543
ACH-000433,-0.1022093516088146
ACH-000435,-0.07567526852731303
ACH-000436,0.10270313626061757
ACH-000444,0.04935465440977413
ACH-000445,-0.2275125756484485
ACH-000448,-0.05723683928713937
ACH-000450,-0.1982175330534663
ACH-000452,-0.09102073694190196
ACH-000454,0.0573684982848348
ACH-000458,-0.04965923023674355
ACH-000459,0.12616248768192842
ACH-000460,-0.012532080317336814
ACH-000461,-0.09691795391871708
ACH-000463,-0.021378069416986074
ACH-000464,-0.11394644647434067
ACH-000466,-0.0657430613020645
ACH-000467,-0.033408152133379686
ACH-000468,-0.10651009631284307
ACH-000469,-0.12836218831630336
ACH-000470,-0.2104884396034596
ACH-000471,-0.18914079730126385
ACH-000472,-0.10218911067470723
ACH-000473,-0.033482582192504814
ACH-000475,-0.11720644980097597
ACH-000476,-0.2105357895151528
ACH-000477,-0.1807536663395866
ACH-000479,-0.1194475940099192
ACH-000480,-0.02798592569576875
ACH-000481,-0.028686419253104938
ACH-000483,-0.07457056413979883
ACH-000484,-0.16514076801082775
ACH-000485,-0.0729997806469165
ACH-000486,0.0091439043577294
ACH-000487,-0.05556805617877026
ACH-000488,-0.09687412250224693
ACH-000490,-0.17942606954844748
ACH-000491,-0.03910393785653735
ACH-000495,-0.05055516814817352
ACH-000496,-0.01615665865478996
ACH-000499,-0.09747386851735676
ACH-000500,-0.06534009605738396
ACH-000502,-0.04815756772854726
ACH-000503,-0.21358577691690708
ACH-000505,-0.10809686355198694
ACH-000507,-0.0912327054118687
ACH-000510,-0.014456991274947125
ACH-000511,-0.046137624421129945
ACH-000512,0.08279707471455139
ACH-000516,-0.05728738564419536
ACH-000517,-0.05189525685397822
ACH-000518,-0.20293588704581456
ACH-000520,-0.2137761362687412
ACH-000521,-0.09444314001810376
ACH-000522,-0.028558216156883236
ACH-000524,-0.09024178897595926
ACH-000527,-0.08615843298315644
ACH-000528,-0.02630397447034851
ACH-000537,-0.11950517442348314
ACH-000541,-0.20946824906694267
ACH-000542,-0.02248868365747092
ACH-000544,-0.1466810115947297
ACH-000545,-0.004676387197621654
ACH-000547,0.15313154273853907
ACH-000548,-0.020288236418331856
ACH-000549,-0.07091408022346915
ACH-000550,-0.09723069890229537
ACH-000552,-0.06995523502723426
ACH-000556,-0.09429860619432204
ACH-000557,-0.18001253513864915
ACH-000569,-0.04670205998423445
ACH-000570,-0.15195590380625335
ACH-000571,-0.06972899293137585
ACH-000573,0.0022956840141272693
ACH-000576,-0.05288632737336845
ACH-000579,-0.2084777127580743
ACH-000580,0.08095568668971859
ACH-000584,-0.17107033833656868
ACH-000585,-0.01715231691141261
ACH-000588,-0.058955671439052365
ACH-000589,-0.04943205940934168
ACH-000591,-0.047215640638450455
ACH-000593,0.02075649061148216
ACH-000600,0.035272166465013736
ACH-000601,-0.15235979881874173
ACH-000605,-0.10371652722828234
ACH-000606,-0.05214389245157736
ACH-000608,-0.1939869898814616
ACH-000614,0.00030831776041787874
ACH-000616,0.03902501060294745
ACH-000618,-0.07008968621754971
ACH-000619,-0.13882468657747468
ACH-000620,-0.0869644802617718
ACH-000621,-0.048478043341101104
ACH-000622,-0.11601626342982264
ACH-000623,0.030048955846351942
ACH-000624,-0.005717132192364912
ACH-000627,-0.12119628551832914
ACH-000630,-0.14208960029959075
ACH-000631,0.11280069841927046
ACH-000632,-0.08368288673089128
ACH-000633,-0.024853668853723768
ACH-000637,-0.05103636300882042
ACH-000638,-0.06836581669879052
ACH-000646,-0.18644628182756515
ACH-000647,-0.1099263420161092
ACH-000648,-0.022241134359627008
ACH-000649,-0.12126921702002835
ACH-000651,-0.1352600643495098
ACH-000652,-0.10584637927596087
ACH-000653,0.04598273016528564
ACH-000657,-0.08475050540324029
ACH-000658,-0.1752847261496519
ACH-000661,-0.13733579982427474
ACH-000662,0.03364057168597818
ACH-000663,-0.1164734056603244
ACH-000665,-0.10933700457856776
ACH-000671,-0.17363689826130807
ACH-000672,-0.4581456456499562
ACH-000673,-0.003994503490628003
ACH-000676,-0.17402562319658313
ACH-000677,-0.03717967070723948
ACH-000681,-0.2028601306906617
ACH-000683,-0.16051333913323804
ACH-000684,0.14518331683463634
ACH-000688,-0.12182240102116365
ACH-000693,-0.08095212225959404
ACH-000694,-0.1321663954493057
ACH-000695,-0.09445529772787106
ACH-000696,-0.02588279322085704
ACH-000697,0.019519078754697126
ACH-000699,-0.1516473567800096
ACH-000701,-0.26562203502105525
ACH-000706,-0.15016209439611078
ACH-000711,-0.12155414691618698
ACH-000713,-0.1288903432152921
ACH-000714,-0.2359206710052432
ACH-000718,-0.18314345066779855
ACH-000720,0.03237250877656882
ACH-000721,-0.21075944098900365
ACH-000724,-0.046164916246711866
ACH-000725,0.0013631741904970452
ACH-000732,0.07242038344251839
ACH-000734,-0.07763613529836401
ACH-000735,-0.09242633748321212
ACH-000736,-0.09905578218774523
ACH-000738,-0.0911307619188248
ACH-000746,-0.2191751134740303
ACH-000747,-0.03563486573795914
ACH-000748,-0.1559664887974727
ACH-000753,-0.07713762931213011
ACH-000756,-0.16268159168645796
ACH-000757,-0.30139605011936904
ACH-000758,0.013871843481524178
ACH-000760,-0.12840683651470725
ACH-000762,0.062121380630272977
ACH-000763,-0.1358204372771999
ACH-000764,-0.011993501471975766
ACH-000765,-0.07185524161105282
ACH-000766,0.06083225544290127
ACH-000767,-0.20051686481733652
ACH-000768,0.01574085383996372
ACH-000769,-0.11104749191144944
ACH-000770,-0.05002778328670045
ACH-000771,-0.14777887087663807
ACH-000773,-0.14372550149134355
ACH-000776,-0.08666601750910033
ACH-000777,-0.07195354515635155
ACH-000778,-0.042320921229576695
ACH-000781,-0.1875879348293301
ACH-000782,-0.0593970691783168
ACH-000783,-0.14815114575593494
ACH-000784,-0.06548515600760084
ACH-000785,-0.18198078410257032
ACH-000787,-0.07988861283074633
ACH-000788,-0.0277048879775846
ACH-000791,-0.13066189604580755
ACH-000792,-0.07602502058806641
ACH-000794,-0.01970457070705102
ACH-000796,-0.13407466296175266
ACH-000798,-0.07919329814208419
ACH-000799,0.11390518258364228
ACH-000800,-0.24434074065356115
ACH-000802,0.08902437230151984
ACH-000804,0.04259185710598844
ACH-000805,-0.1295367881302251
ACH-000809,-0.007853398790442044
ACH-000810,0.03146586925387847
ACH-000811,-0.11748566036221253
ACH-000817,0.0841395338628405
ACH-000819,-0.11108978751887318
ACH-000820,-0.1919661805145168
ACH-000821,-0.038368256653538935
ACH-000822,-0.11235204088802353
ACH-000823,-0.2197436000003048
ACH-000824,-0.1483652550878168
ACH-000827,-0.09681764709654242
ACH-000829,0.04868149032113318
ACH-000831,0.016488371300805327
ACH-000832,-0.09252845810352432
ACH-000833,0.2148615245141336
ACH-000834,-0.058626924157784026
ACH-000835,-0.059163341014937386
ACH-000836,-0.053872626238298284
ACH-000837,-0.1089213029589448
ACH-000838,-0.21642739963099955
ACH-000839,0.027584773548928226
ACH-000840,-0.06743602021416346
ACH-000841,-0.09029315100672958
ACH-000843,0.0063426438117581505
ACH-000846,0.06136696772728105
ACH-000847,-0.1601646667735686
ACH-000848,0.05536940381160338
ACH-000849,-0.052240872321937804
ACH-000851,-0.1538982534874754
ACH-000855,-0.06966883116986752
ACH-000856,-0.20256726724416466
ACH-000858,-0.11817142575696993
ACH-000859,-0.050929685497580285
ACH-000861,-0.05509557389491605
ACH-000862,-0.08290066239523923
ACH-000865,-0.1541052717999299
ACH-000866,-0.06433918807602572
ACH-000867,-0.02340852240955273
ACH-000869,0.03660569865757197
ACH-000872,-0.23479811694364466
ACH-000873,-0.22248929504838916
ACH-000876,-0.020329131406030983
ACH-000878,0.033444372592793016
ACH-000880,-0.09326141787736768
ACH-000881,-0.01622842664183691
ACH-000882,0.007915671914921424
ACH-000884,-0.1493738813079648
ACH-000885,-0.08688739865471502
ACH-000887,-0.11418417887740973
ACH-000889,-0.10580898039520424
ACH-000896,-0.00942011735405703
ACH-000898,-0.21292361660077885
ACH-000900,-0.14593163520901115
ACH-000901,-0.05262109444982385
ACH-000905,0.030029988422705236
ACH-000906,-0.12475238923680596
ACH-000907,-0.03403050359644773
ACH-000910,-0.09766150415950067
ACH-000911,-0.05346711937459258
ACH-000912,-0.04587069051908348
ACH-000913,-0.19919819714724973
ACH-000915,-0.13123012326853545
ACH-000916,-0.4969182137567952
ACH-000917,-0.09129937686472617
ACH-000920,-0.21127947280557224
ACH-000921,0.022437191009333026
ACH-000924,-0.12192225009565695
ACH-000926,-0.2832943497190943
ACH-000928,-0.09216463206325393
ACH-000929,-0.1771224477582148
ACH-000932,-0.04550633306741229
ACH-000935,-0.05708866497976167
ACH-000936,0.08548931006101873
ACH-000937,-0.12804231724027404
ACH-000938,-0.11727583284932536
ACH-000939,-0.09326982551432272
ACH-000941,-0.08109365840951806
ACH-000943,-0.041888863891600674
ACH-000946,-0.12757870724150974
ACH-000947,-0.04091970130014602
ACH-000948,-0.0655082481390272
ACH-000950,-0.058781644994656886
ACH-000953,-0.12709911406755406
ACH-000954,-0.059134621807980924
ACH-000957,-0.09952502404341604
ACH-000958,-0.07593634016580597
ACH-000960,-0.1698059879696964
ACH-000963,0.06783694617958308
ACH-000968,-0.08950606627111496
ACH-000969,0.02922686968900035
ACH-000972,0.016510128967609148
ACH-000973,-0.09895844440564196
ACH-000974,-0.10680320635835563
ACH-000978,-0.05551999934359859
ACH-000984,-0.14848281717646386
ACH-000986,-0.0567909532249784
ACH-000988,-0.07622069965004777
ACH-000993,-0.12461802483644795
ACH-000994,-0.029393804743702408
ACH-000996,-0.08544542690165939
ACH-001001,0.004670356032131069
ACH-001020,-0.09522421733596
ACH-001028,-0.2402119691539001
ACH-001031,-0.17100980127392573
ACH-001038,-0.094201868889108
ACH-001048,-0.1677774664922782
ACH-001050,-0.03882646045750554
ACH-001053,-0.3077382384375121
ACH-001054,-0.050845718562746514
ACH-001061,-0.11828112307964685
ACH-001067,-0.2845888923848303
ACH-001075,-0.04126250233476527
ACH-001096,-0.2709421122568416
ACH-001111,0.0633978694421335
ACH-001119,-0.09745947308123226
ACH-001128,0.10827861193091416
ACH-001134,-0.16470464832686033
ACH-001151,-0.12567428754170387
ACH-001163,-0.2127575302164536
ACH-001164,-0.17557126627396394
ACH-001183,-0.10000048171845212
ACH-001192,-0.228355502053423
ACH-001193,-0.02139194637939907
ACH-001196,-0.16315405167459712
ACH-001197,0.02746530408260343
ACH-001205,-0.1346915190508143
ACH-001211,0.0018381885516216656
ACH-001212,-0.1698348818814564
ACH-001228,-0.14366873244555065
ACH-001232,-0.010502122693280871
ACH-001239,-0.1449717255474639
ACH-001270,-0.24848975199384216
ACH-001274,-0.09285157928863028
ACH-001275,-0.19121287712844254
ACH-001277,-0.015967119430999176
ACH-001278,0.050455672562393285
ACH-001280,-0.03188406007616729
ACH-001283,-0.07776096097157842
ACH-001289,-0.02552628857378014
ACH-001300,-0.19727929741610745
ACH-001301,-0.05940661158377227
ACH-001302,-0.18744969367816208
ACH-001306,-0.0707556034392841
ACH-001318,-0.11355978359956027
ACH-001322,-0.06242380225347996
ACH-001328,-0.1412257453190015
ACH-001332,-0.11649526530497352
ACH-001336,-0.030038018043623025
ACH-001346,-0.08135729749214846
ACH-001353,-0.05093083137549888
ACH-001354,-0.019675286654685632
ACH-001367,-0.027346711707439308
ACH-001368,-0.07329830948537683
ACH-001374,-0.2557545997839781
ACH-001377,-0.15449483814749385
ACH-001380,-0.20872648213086675
ACH-001391,-0.09605370549125378
ACH-001408,-0.09972905660008867
ACH-001430,-0.09935128016831188
ACH-001431,-0.1280770507919666
ACH-001450,-0.11350912592494497
ACH-001496,-0.03809658975041754
ACH-001500,-0.20305559276840152
ACH-001523,-0.09013224969362447
ACH-001532,-0.08601992993717941
ACH-001550,-0.15644438723410367
ACH-001552,-0.15118308678121148
ACH-001554,-0.10194559404705934
ACH-001654,-0.06870943764680418
ACH-001735,-0.10012219276499199
ACH-001736,-0.04798734968965125
ACH-001737,0.2909142950027331
ACH-001740,-0.01770908444800041
ACH-001745,-0.07538915392853378
ACH-001765,-0.07632221122982061
