,BRDT (676)
ACH-000748,0.0648888241701055
ACH-000753,-0.030284594896239633
ACH-000756,-0.015789787599805954
ACH-000757,-0.0399033628460159
ACH-000758,0.0012365317811433726
ACH-000760,-0.06894999582992138
ACH-000762,-0.042312981312976665
ACH-000763,-0.0601252475456713
ACH-000764,0.12633334330777302
ACH-000765,-0.021673597740961836
ACH-000766,0.02234520284297829
ACH-000767,-0.07513471905606163
ACH-000768,0.06283723841228273
ACH-000769,-0.28348421128564244
ACH-000770,-0.1195169507967841
ACH-000771,-0.03200223220141515
ACH-000773,0.1507860077630416
ACH-000776,-0.22991766183951365
ACH-000777,-0.1963321517302936
ACH-000778,0.013327814394844562
ACH-000781,-0.036607454654549024
ACH-000782,0.04002169630924871
ACH-000783,-0.06752667657291514
ACH-000784,-0.016485222723346054
ACH-000785,-0.027318496679338486
ACH-000787,-0.0474636536151039
ACH-000788,-0.056388922077257285
ACH-000791,-0.1259205780804071
ACH-000792,0.0436749691830562
ACH-000794,-0.07120912876084227
ACH-000796,-0.0787545139467371
ACH-000798,0.06985831957064144
ACH-000799,-0.1520442478941158
ACH-000800,0.12807938747920938
ACH-000802,-0.09550712233518867
ACH-000804,-0.19481455308659945
ACH-000805,0.039271890714027216
ACH-000809,0.027767069641754117
ACH-000810,-0.4453444305562359
ACH-000811,-0.028058976108311352
ACH-000817,-0.05276124343989826
ACH-000819,-0.1457285194509398
ACH-000820,0.171341524430353
ACH-000821,-0.1739854339430981
ACH-000822,0.0907051083908
ACH-000823,-0.08727009127725563
ACH-000824,0.036716944975053865
ACH-000827,0.005693116841003989
ACH-000829,0.043855423260770084
ACH-000831,-0.16044744387578594
ACH-000832,-0.1503837462525929
ACH-000833,-0.11276459755823755
ACH-000834,-0.032623837518778974
ACH-000835,-0.0003876326684051698
ACH-000836,0.18213126083981887
ACH-000837,0.03002315668739227
ACH-000838,-0.06285353416570556
ACH-000839,-0.1843669823679016
ACH-000840,-0.18556204559370126
ACH-000841,-0.11820519327366605
ACH-000843,-0.0042923460971964955
ACH-000846,-0.05715759126767755
ACH-000847,0.016558549391734463
ACH-000848,-0.10884808623078387
ACH-000849,-0.0021503064948999906
ACH-000851,-0.1481318374891268
ACH-000855,-0.06893444652629623
ACH-000856,-0.023885074166151283
ACH-000858,-0.14862772135911412
ACH-000859,-0.02175152393617593
ACH-000861,-0.06696488962290296
ACH-000862,-0.029358340684283987
ACH-000865,-0.06806411227216712
ACH-000866,-0.16028969503489035
ACH-000867,-0.032357194326278094
ACH-000869,-0.07960123569560032
ACH-000872,-0.12354435508764584
ACH-000873,0.07523688206104656
ACH-000876,-0.002906565620151672
ACH-000878,0.27269421923238873
ACH-000880,-0.015355872775923485
ACH-000881,0.02934825287858608
ACH-000882,-0.1302839537188478
ACH-000884,-0.020648162331792237
ACH-000885,-0.25096604176494863
ACH-000887,-0.1295880286228225
ACH-000889,-0.10555640209456683
ACH-000896,-0.02051829119989909
ACH-000898,-0.03655372419876176
ACH-000900,-0.10665831796255912
ACH-000901,0.007129053580243094
ACH-000905,-0.12883039646718245
ACH-000906,-0.12161884065142273
ACH-000907,-0.06610776173091341
ACH-000910,-0.003027701583765089
ACH-000911,-0.07289674525684275
ACH-000912,-0.1055160717378307
ACH-000913,0.036707548620231366
ACH-000915,0.05486935984889142
ACH-000916,-0.5721166529269163
ACH-000917,-0.11538647724935598
ACH-000920,-0.34715685077511266
ACH-000921,-0.16590144300754248
ACH-000924,-0.020388254988643814
ACH-000926,-0.15834659571719215
ACH-000928,-0.2074194139904868
ACH-000929,0.03807206680952765
ACH-000932,-0.0977036123345136
ACH-000935,-0.03561535301615594
ACH-000936,-0.0916649397069494
ACH-000937,-0.07468172838114095
ACH-000938,-0.03623124527785369
ACH-000939,0.2291672575359578
ACH-000941,0.012199489557193709
ACH-000943,-0.17623313961424525
ACH-000946,-0.20012525805763992
ACH-000947,-0.06775244040963706
ACH-000948,-0.06780641501857497
ACH-000950,-0.04206657372782181
ACH-000953,-0.12286467802143737
ACH-000954,-0.2471278310478544
ACH-000957,-0.008981772859027185
ACH-000958,0.18006487488901532
ACH-000960,-0.012597416273411663
ACH-000963,-0.08235406942443903
ACH-000968,-0.0902646112047756
ACH-000969,-0.2471258962526604
ACH-000972,-0.2336730727406184
ACH-000973,-0.02096789719997931
ACH-000974,-0.1783469694829866
ACH-000978,-0.049702576310416816
ACH-000984,0.00650648315677642
ACH-000986,0.04740677166688728
ACH-000988,-0.04727523944942461
ACH-000993,-0.08222421844674173
ACH-000994,-0.059203703531828425
ACH-000996,0.03407228768394925
ACH-001001,-0.03197981016327203
ACH-001020,0.20332209807187512
ACH-001028,-0.013745561459769979
ACH-001031,-0.06218578807859276
ACH-001038,-0.06475345434560313
ACH-001048,-0.02425375802627967
ACH-001050,-0.16096571462256182
ACH-001053,-0.07079808035949756
ACH-001054,-0.17504070184412993
ACH-001061,-0.06790424434359645
ACH-001067,-0.14366446269991529
ACH-001075,-0.035643981920254066
ACH-001096,-0.022843496995140863
ACH-001111,0.030072462358535706
ACH-001119,-0.10259126435327033
ACH-001128,0.8010231704453354
ACH-001134,-0.04968955734536958
ACH-001151,0.03491995321506886
ACH-001163,-0.032734041197096116
ACH-001164,-0.18044518213756247
ACH-001183,0.053483074091231465
ACH-001192,0.07396866913267422
ACH-001193,-0.06594481806156532
ACH-001196,-0.02982765475166344
ACH-001197,-0.002501285015426313
ACH-001205,0.12146439719665247
ACH-001211,0.1479927699903849
ACH-001212,0.2187094984208264
ACH-001228,-0.1141438378496988
ACH-001232,0.008726559687312176
ACH-001239,0.0670317859669942
ACH-001270,0.016968102906446736
ACH-001274,-0.07722938082984168
ACH-001275,-0.2659714203975556
ACH-001277,-0.06306209445659917
ACH-001278,0.11540666533065695
ACH-001280,-0.09132424821232288
ACH-001283,-0.03211918981729995
ACH-001289,-0.10088922565225857
ACH-001300,-0.10328900852163217
ACH-001301,0.016057533707549226
ACH-001302,-0.07410329608122082
ACH-001306,-0.08947613492659645
ACH-001318,-0.16131796356928715
ACH-001322,-0.40737144042280177
ACH-001328,-0.105803742584321
ACH-001332,-0.1707968943987725
ACH-001336,-0.1908766395395492
ACH-001346,-0.03015587335762796
ACH-001353,-0.00957941439463567
ACH-001354,0.16171679136170972
ACH-001367,-0.23261639939938075
ACH-001368,-0.10814759728655067
ACH-001374,0.20427491180955926
ACH-001377,-0.02115778448059636
ACH-001380,-0.059889609633535276
ACH-001391,-0.021394014250531418
ACH-001408,-0.15965148158371611
ACH-001430,0.00509750826372419
ACH-001431,-0.10100819467453173
ACH-001450,-0.004483916683240117
ACH-001496,0.09017636661803154
ACH-001500,0.17123859145176876
ACH-001523,-0.12036203646493553
ACH-001532,-0.07982498136110612
ACH-001550,0.2480077323944073
ACH-001552,0.03242022654115697
ACH-001554,-0.1035869115147632
ACH-001654,-0.14351014703816628
ACH-001735,-0.058654146736646276
ACH-001736,-0.03739113213869494
ACH-001737,-0.5358375932530819
ACH-001740,-0.026194921469549427
ACH-001745,0.01935432495375522
ACH-001765,-0.1390453730517322
