,CAND1 (55832)
ACH-000699,-0.19306934509860246
ACH-000701,-0.4122173402521743
ACH-000706,-0.029771856425452707
ACH-000711,-0.5735374265965417
ACH-000713,-0.583033526930609
ACH-000714,-0.3817963064001181
ACH-000718,-0.7007535053878876
ACH-000720,-0.2382116681273528
ACH-000721,-0.6100786915886292
ACH-000724,-0.12607283698197172
ACH-000725,-0.6295956406922499
ACH-000732,-0.5585386884800052
ACH-000734,-0.4744471607546126
ACH-000735,-0.6551491868642177
ACH-000736,-0.4983237281372966
ACH-000738,-0.2807641140781168
ACH-000746,-0.5259878450600005
ACH-000747,-0.08076789068749186
ACH-000748,-0.0114469061421592
ACH-000753,-0.133550343738601
ACH-000756,0.10886973088956993
ACH-000757,-0.21540858001925844
ACH-000758,-0.5417492718467123
ACH-000760,-0.5175411471858075
ACH-000762,-0.3134554003256469
ACH-000763,-0.2925304552453587
ACH-000764,-0.6098309929551248
ACH-000765,-0.6079086694401792
ACH-000766,-0.5225395231585244
ACH-000767,-0.21313238163961434
ACH-000768,-0.288492207319241
ACH-000769,-0.2889408769809349
ACH-000770,-0.16209570699402662
ACH-000771,-0.5723139164953919
ACH-000773,-0.6062319656386179
ACH-000776,-0.46527231499973604
ACH-000777,-0.4245931465098871
ACH-000778,-0.3856566340522626
ACH-000781,-0.3577127989042389
ACH-000782,-0.2731317167466054
ACH-000783,-0.4898369098707665
ACH-000784,-0.3453855115755682
ACH-000785,-0.23138522199923806
ACH-000787,-0.4675024694265203
ACH-000788,-0.1935100372450416
ACH-000791,-0.2953733660082852
ACH-000792,-0.4463195734317572
ACH-000794,-0.526523893066338
ACH-000796,-0.7620161665957584
ACH-000798,-0.4282300737180487
ACH-000799,-0.3829717594287884
ACH-000800,-0.4694517184369506
ACH-000802,-0.4903914158863445
ACH-000804,-0.26898220634067604
ACH-000805,-0.6972102569761753
ACH-000809,-0.14532447992306713
ACH-000810,-0.6139402491211102
ACH-000811,-0.1958618942215967
ACH-000817,-0.5024315732291736
ACH-000819,-0.44919043084524535
ACH-000820,-0.41039614002268493
ACH-000821,-0.26314650053257505
ACH-000822,-0.6165934847695806
ACH-000823,-0.3672912104823849
ACH-000824,-0.261843784403277
ACH-000827,-0.5794316275240156
ACH-000829,-0.27861204915770543
ACH-000831,-0.34452514974369325
ACH-000832,-0.6072779427643653
ACH-000833,-0.1897804040123111
ACH-000834,-0.4088654579000763
ACH-000835,-0.16116324724210404
ACH-000836,-0.5051743408489847
ACH-000837,-0.4768288108734802
ACH-000838,-0.5965053661704198
ACH-000839,-0.21208181129050807
ACH-000840,-0.4891497520974389
ACH-000841,-0.3740621497615022
ACH-000843,-0.2508088948827599
ACH-000846,-0.5157961904906222
ACH-000847,-0.32562361873166346
ACH-000848,-0.27502360745935217
ACH-000849,-0.18240455241612646
ACH-000851,-0.6166962378030981
ACH-000855,-0.508603035239823
ACH-000856,0.012826102240286684
ACH-000858,-0.2805425985521445
ACH-000859,-0.618849567763721
ACH-000861,-0.26089784572965785
ACH-000862,-0.08696935800816874
ACH-000865,-0.4706016414187326
ACH-000866,-0.1962439441061152
ACH-000867,-0.13743584700999892
ACH-000869,-0.4452955362694193
ACH-000872,-0.3167803156743148
ACH-000873,-0.2782272547383247
ACH-000876,-0.03516593108671349
ACH-000878,-0.4498954559315374
ACH-000880,-0.33340210164149203
ACH-000881,-0.5375912012013124
ACH-000882,-0.3841414921193893
ACH-000884,-0.173691623344242
ACH-000885,0.44944455942149536
ACH-000887,-0.4799881554092758
ACH-000889,-0.3795006826173712
ACH-000896,-0.2787851158784729
ACH-000898,-0.20783495759448625
ACH-000900,-0.4817532997321913
ACH-000901,-0.2002535897100165
ACH-000905,-0.3103030350268891
ACH-000906,-0.6198973492216796
ACH-000907,-0.17939251728523345
ACH-000910,-0.4447533853545454
ACH-000911,-0.6317102028283392
ACH-000912,-0.4412902323258868
ACH-000913,-0.2184396072378266
ACH-000915,-0.5238354018249436
ACH-000916,-0.23568069333548397
ACH-000917,-0.6228457187870367
ACH-000920,-0.3635757896163089
ACH-000921,-0.569236304250265
ACH-000924,-0.30396093682085723
ACH-000926,-0.36470264003240793
ACH-000928,-0.3095162837217711
ACH-000929,-0.4874503304101426
ACH-000932,-0.4283707457216374
ACH-000935,-0.6729700872734606
ACH-000936,-0.3891937130388677
ACH-000937,-0.3053087057373105
ACH-000938,-0.1667852816261122
ACH-000939,0.01952892368885924
ACH-000941,-0.4678975943762904
ACH-000943,-0.3807383755440357
ACH-000946,-0.4790558282085881
ACH-000947,-0.09568844310743364
ACH-000948,-0.32475200373146684
ACH-000950,-0.3126428124245013
ACH-000953,-0.4244502298492775
ACH-000954,-0.29657312390046564
ACH-000957,-0.4685502792712123
ACH-000958,-0.2750296667497764
ACH-000960,-0.09915508339240356
ACH-000963,-0.4653755245487178
ACH-000968,-0.5506958191850291
ACH-000969,-0.28953384294955004
ACH-000972,-0.2596803065003072
ACH-000973,-0.17470650865160695
ACH-000974,-0.43909613831014177
ACH-000978,-0.5667487129085583
ACH-000984,-0.3589913284174128
ACH-000986,-0.3274835014894376
ACH-000988,-0.1562778035071362
ACH-000993,-0.4304427038356296
ACH-000994,-0.1602215281403446
ACH-000996,-0.4107962862194013
ACH-001001,-0.3258989258891797
ACH-001020,-0.05531395497957875
ACH-001028,-0.30261302527458844
ACH-001031,-0.3493475132010675
ACH-001038,-0.307378216856962
ACH-001048,-0.007568457140513079
ACH-001050,0.4737909022588749
ACH-001053,-0.21352485261679946
ACH-001054,-0.33684335306010005
ACH-001061,-0.23499348320952745
ACH-001067,-0.5395251235805125
ACH-001075,-0.4893960344452428
ACH-001096,-0.4240926191771192
ACH-001111,-0.2900655149449839
ACH-001119,-0.5922894470924345
ACH-001128,-0.962337687028566
ACH-001134,-0.5199795212883604
ACH-001151,-0.3996199683282389
ACH-001163,-0.7201973529052759
ACH-001164,-0.4583194130914854
ACH-001183,-0.4640608420926867
ACH-001192,-0.2712354093007852
ACH-001193,-0.5146553444048695
ACH-001196,-0.18544822997796415
ACH-001197,-0.22048863218183276
ACH-001205,-0.2669204678293671
ACH-001211,-0.4333029363160521
ACH-001212,-0.23037552338396305
ACH-001228,-0.6304284150079803
ACH-001232,-0.19650955349136268
ACH-001239,-0.4088836044591136
ACH-001270,-0.5622186402237578
ACH-001274,-0.25147504862496456
ACH-001275,-0.11706571401601484
ACH-001277,-0.17415932222245736
ACH-001278,-0.1830084657175746
ACH-001280,-0.27750897647711986
ACH-001283,-0.2389732861712185
ACH-001289,-0.5539302630640374
ACH-001300,-0.3317212084323016
ACH-001301,-0.3337674318821156
ACH-001302,-0.21676522409600948
ACH-001306,-0.4109236889326634
ACH-001318,-0.485551902697637
ACH-001322,-0.2657122937195595
ACH-001328,-0.5101266419812851
ACH-001332,-0.4164314974564096
ACH-001336,-0.7233359401699055
ACH-001346,-0.2985695792520053
ACH-001353,-0.10378251700516057
ACH-001354,-0.4557540963470969
ACH-001367,-0.28367802219209715
ACH-001368,-0.5264819459043127
ACH-001374,-0.5765744398329432
ACH-001377,0.17646491785526955
ACH-001380,-0.7319644625921022
ACH-001391,-0.3428813599895794
ACH-001408,-0.33195971958463105
ACH-001430,-0.28347102315763345
ACH-001431,-0.0714246558910333
ACH-001450,-0.6684826856194052
ACH-001496,-0.8553339193162325
ACH-001500,-0.6018980415464428
ACH-001523,-0.5225089365251423
ACH-001532,-0.17966694177412934
ACH-001550,-0.4746844726872586
ACH-001552,0.019768951351632008
ACH-001554,-0.21630116677478314
ACH-001654,-0.3807691472184223
ACH-001735,-0.2599749631060815
ACH-001736,-0.4662039165475842
ACH-001737,-0.4388779486683141
ACH-001740,-0.43725136462827296
ACH-001745,-0.3245746669907861
ACH-001765,-0.2609206221062757
