,GNG5 (2787)
ACH-000477,-0.3233282113003006
ACH-000479,-0.046594618288189706
ACH-000480,-0.28703005113666985
ACH-000481,-0.2505122511579209
ACH-000483,0.006496121182368973
ACH-000484,-0.06410511514271285
ACH-000485,-0.02590312025519539
ACH-000486,-0.25749606695565197
ACH-000487,-0.2632912964186992
ACH-000488,-0.0504840999243643
ACH-000490,-0.035947172425857474
ACH-000491,-0.15327353872034247
ACH-000495,-0.3117117592506153
ACH-000496,-0.2509313554606025
ACH-000499,-0.3903726675892524
ACH-000500,-0.09253474308080843
ACH-000502,-0.2621428345393008
ACH-000503,-0.12851503704607706
ACH-000505,-0.09787117563531934
ACH-000507,-0.21803981302293016
ACH-000510,-0.17357332263220074
ACH-000511,-0.10178012191262546
ACH-000512,0.006817325026464554
ACH-000516,-0.06890959409223539
ACH-000517,-0.1381626723382426
ACH-000518,-0.08982036313927742
ACH-000520,-0.19782049300872795
ACH-000521,-0.11976191391371666
ACH-000522,-0.3811576842359
ACH-000524,-0.19120859012563274
ACH-000527,-0.0901772748577667
ACH-000528,0.015564848732223085
ACH-000537,-0.31100050584737793
ACH-000541,-0.3797288456517921
ACH-000542,-0.11542095638485815
ACH-000544,0.00421431758667601
ACH-000545,-0.2456517036898865
ACH-000547,-0.11663349788938356
ACH-000548,0.023031647379124002
ACH-000549,-0.1520857282338057
ACH-000550,-0.2854158946583854
ACH-000552,-0.18946399935203215
ACH-000556,-0.2371686479209467
ACH-000557,-0.3220449610202406
ACH-000569,-0.37147378227597183
ACH-000570,-0.09132372024006102
ACH-000571,-0.2018923157043345
ACH-000573,-0.1866616028824508
ACH-000576,-0.043263357384410416
ACH-000579,-0.30829700919483
ACH-000580,-0.028456574295702964
ACH-000584,-0.14079648456365693
ACH-000585,-0.2488228105829561
ACH-000588,-0.2380108314305293
ACH-000589,-0.2295744016561516
ACH-000591,-0.518869617119308
ACH-000593,-0.1251313111261182
ACH-000600,-0.30608352147200296
ACH-000601,-0.2085079617589872
ACH-000605,-0.12356262564778005
ACH-000606,-0.06852053429962399
ACH-000608,-0.08718364032769597
ACH-000614,-0.2448177641266957
ACH-000616,-0.10039578942750384
ACH-000618,-0.1869436914904722
ACH-000619,-0.1960008210480886
ACH-000620,-0.30491923688588074
ACH-000621,-0.15053621910778395
ACH-000622,-0.2853749368931942
ACH-000623,-0.15837336436659588
ACH-000624,-0.21989597321732207
ACH-000627,-0.2477263014413905
ACH-000630,-0.1665365616806989
ACH-000631,-0.3494343085483169
ACH-000632,-0.2289701675009982
ACH-000633,-0.1679874476897631
ACH-000637,-0.01175629251321342
ACH-000638,-0.19223584170682367
ACH-000646,-0.13443781657209647
ACH-000647,-0.1457949204458841
ACH-000648,-0.20347798662197075
ACH-000649,-0.09361025978014338
ACH-000651,-0.12645804520187776
ACH-000652,-0.17850269357982612
ACH-000653,0.03415152655364738
ACH-000657,-0.2023464322121787
ACH-000658,-0.05825267165157985
ACH-000661,-0.1096516351378102
ACH-000662,-0.093274986286919
ACH-000663,-0.2890346239156018
ACH-000665,-0.2419989015580434
ACH-000671,-0.29545652923816834
ACH-000672,-0.43475693306074215
ACH-000673,-0.10647428807920097
ACH-000676,-0.22977753649286664
ACH-000677,-0.1319071500671601
ACH-000681,-0.17463309344048727
ACH-000683,-0.26085412874796177
ACH-000684,-0.06181604696518531
ACH-000688,-0.16075123854065276
ACH-000693,-0.1983821801540051
ACH-000694,-0.19003913715623375
ACH-000695,0.0997134510755138
ACH-000696,-0.16619219360822335
ACH-000697,-0.19355034961904985
ACH-000699,-0.2663152221316569
ACH-000701,-0.15286229876635304
ACH-000706,-0.14115914628994986
ACH-000711,-0.05574873690109924
ACH-000713,-0.2163874245841826
ACH-000714,0.2344345893574201
ACH-000718,-0.1835596220776328
ACH-000720,-0.15486648827429442
ACH-000721,-0.11101576227991193
ACH-000724,-0.07381238202909744
ACH-000725,-0.32083556649232103
ACH-000732,-0.18094206250653896
ACH-000734,-0.15315337542629198
ACH-000735,-0.264070325568771
ACH-000736,-0.22443226321552354
ACH-000738,-0.1266664557648252
ACH-000746,-0.0033530689756727673
ACH-000747,-0.17742184469350075
ACH-000748,-0.09921163686577827
ACH-000753,-0.06407891099857055
ACH-000756,-0.08115557097870056
ACH-000757,-0.29925898535791323
ACH-000758,-0.2735228134374265
ACH-000760,-0.1763099010416767
ACH-000762,-0.2730072115498889
ACH-000763,-0.13783836765354307
ACH-000764,-0.2243742710214042
ACH-000765,-0.24193030237706226
ACH-000766,-0.18476704963423152
ACH-000767,-0.18229182706729627
ACH-000768,0.01113943618310752
ACH-000769,-0.08105921264635492
ACH-000770,-0.8403009398600582
ACH-000771,-0.06772443127580524
ACH-000773,-0.21832596077308028
ACH-000776,-0.17015370058938534
ACH-000777,-0.18256304683075414
ACH-000778,-0.15686794408727048
ACH-000781,-0.03708771556510819
ACH-000782,-0.5488485024911746
ACH-000783,-0.1941846253291204
ACH-000784,-0.2214416238433895
ACH-000785,-0.25864740173037754
ACH-000787,-0.23946325133869675
ACH-000788,-0.11040440397973847
ACH-000791,-0.1843967015756426
ACH-000792,-0.20703475542786248
ACH-000794,-0.2349764191558132
ACH-000796,-0.10594884487344099
ACH-000798,0.12239985218945347
ACH-000799,-0.15493316457203074
ACH-000800,-0.2767866153061275
ACH-000802,-0.15837573424699522
ACH-000804,-0.04960581766250547
ACH-000805,-0.143399330100809
ACH-000809,-0.08531581406381117
ACH-000810,0.013715727584336949
ACH-000811,-0.10022780129818357
ACH-000817,-0.3823825005661844
ACH-000819,-0.226555850409278
ACH-000820,-0.1515588462896261
ACH-000821,-0.24404922211067695
ACH-000822,-0.10219098183836424
ACH-000823,-0.20434446939956846
ACH-000824,-0.12287584405843195
ACH-000827,-0.19126912169554933
ACH-000829,-0.4654882947840927
ACH-000831,-0.20540997414939624
ACH-000832,-0.28241177650660243
ACH-000833,-0.20490810548300334
ACH-000834,-0.2042046959713459
ACH-000835,0.00227604670280798
ACH-000836,-0.10002046502210836
ACH-000837,-0.1616478695891415
ACH-000838,-0.05213415128119903
ACH-000839,-0.18269729762300527
ACH-000840,-0.15645098426928505
ACH-000841,-0.30663210441179256
ACH-000843,-0.19482423592038967
ACH-000846,-0.2625675131756138
ACH-000847,-0.2566828379198687
ACH-000848,-0.1250136924040915
ACH-000849,-0.9822632632007464
ACH-000851,-0.2612616771146779
ACH-000855,-0.060901306427115214
ACH-000856,-0.33268763655528
ACH-000858,-0.050154791948826716
ACH-000859,-0.2294594637108769
ACH-000861,-0.2488055673069008
ACH-000862,-0.19548763958083284
ACH-000865,-0.22311206661241295
ACH-000866,-0.17588501288371808
ACH-000867,-0.18672496070335365
ACH-000869,-0.2787161491817755
ACH-000872,-0.19247802530119965
ACH-000873,-0.1827286912918078
ACH-000876,-0.4014591025187095
ACH-000878,-0.1496555349946292
ACH-000880,-0.13159642566246424
ACH-000881,-0.08028797651068742
ACH-000882,-0.03796312871620138
ACH-000884,-0.07346515605156137
ACH-000885,-0.3651945202544716
ACH-000887,-0.23317557147161466
ACH-000889,-0.11689728346549907
ACH-000896,-0.17113452873855786
ACH-000898,-0.1885427117331188
ACH-000900,-0.01053814028845468
ACH-000901,-0.15644904189995318
ACH-000905,-0.14821742726839215
ACH-000906,-0.20098325425281371
ACH-000907,-0.34903956405788195
ACH-000910,-0.0883470624791719
ACH-000911,-0.05605018127178855
ACH-000912,-0.1692421029526431
ACH-000913,-0.10158031157827872
ACH-000915,-0.1811110636258892
ACH-000916,-0.2971166832894129
ACH-000917,-0.11716089296805753
ACH-000920,0.07030319437492542
ACH-000921,-0.262394674452716
ACH-000924,-0.2088607953576045
ACH-000926,-0.22077099158043392
ACH-000928,-0.2508726622682299
ACH-000929,-0.2025800441472794
ACH-000932,-0.20717772659833228
ACH-000935,-0.19994978516234174
ACH-000936,-0.06209572733048725
ACH-000937,0.043130323634034816
ACH-000938,-0.0950688321022407
ACH-000939,-0.1169544252638087
ACH-000941,-0.1935828930218984
ACH-000943,-0.08259754613944596
ACH-000946,-0.16663896918769708
ACH-000947,-0.03160327274905703
ACH-000948,-0.1511057162230478
ACH-000950,-0.2449633541018417
ACH-000953,-0.1544136363599081
ACH-000954,-0.1523506326500474
ACH-000957,-0.05428405977735196
ACH-000958,-0.2682544364629867
ACH-000960,-0.1607116801974474
ACH-000963,-0.09784218355628488
ACH-000968,-0.1379544602755443
ACH-000969,-0.13983216347609867
ACH-000972,-0.13786572691703672
ACH-000973,-0.15023587320300424
ACH-000974,-0.07849167274949362
ACH-000978,-0.10304319204549407
ACH-000984,-0.1926619629036377
ACH-000986,-0.21985371243357005
ACH-000988,-0.19841686414870116
ACH-000993,-0.21974314020242133
ACH-000994,-0.22876930943823376
ACH-000996,-0.10275862740792087
ACH-001001,-0.06229785415294457
ACH-001020,0.04925666612265837
ACH-001028,-0.2645924595325762
ACH-001031,-0.08371624044197473
ACH-001038,-0.5600203595697614
ACH-001048,-0.15287095075906176
ACH-001050,-0.2038463406376787
ACH-001053,-0.2954594269206342
ACH-001054,-0.2718484023386801
ACH-001061,-0.05634595591108425
ACH-001067,-0.20813976933783415
ACH-001075,-0.19404181085048494
ACH-001096,-0.028842448503718164
ACH-001111,-0.1376586478434981
ACH-001119,-0.17899141222470266
ACH-001128,-0.4298081303235889
ACH-001134,-0.07233897210130491
ACH-001151,-0.13275099943458718
ACH-001163,-0.09939593431608132
ACH-001164,-0.21389857813820615
ACH-001183,-0.03955761591001755
ACH-001192,-0.5306744663843648
ACH-001193,-0.1920786020946465
ACH-001196,-0.24867299625983835
ACH-001197,-0.2379905697848776
ACH-001205,-0.3354253144016075
ACH-001211,-0.1123821703662377
ACH-001212,-0.1817698676327473
ACH-001228,-0.04958086998869141
ACH-001232,-0.3767362129738744
ACH-001239,-0.1301706966707216
ACH-001270,0.06270492462774266
ACH-001274,-0.25823676819356395
ACH-001275,-0.1424592975192572
ACH-001277,-0.17194585343312102
ACH-001278,-0.1346689227525635
ACH-001280,-0.15894901385735793
ACH-001283,-0.4571011575108626
ACH-001289,-0.20874970132087006
ACH-001300,-0.05786676155062397
ACH-001301,-0.20630567427446608
ACH-001302,-0.2884455657276638
ACH-001306,-0.2832942693060488
ACH-001318,-0.25925363147557
ACH-001322,-0.16124731993746574
ACH-001328,-0.275206817635909
ACH-001332,-0.03771308170189218
ACH-001336,-0.18663195018136614
ACH-001346,-0.005021209204752321
ACH-001353,-0.20885618378999435
ACH-001354,0.11760035499246947
ACH-001367,-0.2924392287908001
ACH-001368,-0.17169228832806852
ACH-001374,-0.22285694874328008
ACH-001377,-0.2170868235933532
ACH-001380,-0.16912210068083156
ACH-001391,-0.3179631073102185
ACH-001408,-0.07877597279652385
ACH-001430,-0.4008286124642148
ACH-001431,-0.2834964659464998
ACH-001450,-0.16746781085103835
ACH-001496,-0.1912308969271044
ACH-001500,-0.1379831323700742
ACH-001523,-0.04093088741961352
ACH-001532,-0.18455635208077967
ACH-001550,-0.20278610679633932
ACH-001552,-0.12195820521140567
ACH-001554,-0.18292214587379185
ACH-001654,-0.05223206946081777
ACH-001735,-0.2976821163893508
ACH-001736,-0.043445204281901406
ACH-001737,-0.0940824951712313
ACH-001740,-0.07232013940512744
ACH-001745,-0.17202547415236885
ACH-001765,-0.22071087400146547
