,EIF4G3 (8672)
ACH-000253,-0.24515709316688275
ACH-000255,-0.03196530269757685
ACH-000256,-0.21155495309357528
ACH-000257,-0.10686565919959327
ACH-000258,-0.062307841191517374
ACH-000259,-0.12987281564657896
ACH-000260,-0.10806074141835766
ACH-000261,-0.1659797180144171
ACH-000262,0.035878803964626914
ACH-000263,0.06547035308850215
ACH-000264,-0.0747801202415551
ACH-000265,-0.09244304546900116
ACH-000266,-0.26341268617042285
ACH-000272,-0.22367673390791834
ACH-000274,-0.3212407691582257
ACH-000277,-0.12023360268723045
ACH-000278,-0.16295730999318433
ACH-000279,-0.2189753701176068
ACH-000280,-0.07546546509204884
ACH-000281,-0.09945826312304333
ACH-000288,-0.17373969355286062
ACH-000291,-0.14755482229028774
ACH-000293,-0.1407817700263974
ACH-000294,-0.19185013257996447
ACH-000295,-0.07405781538063669
ACH-000296,-0.26969809036968845
ACH-000302,-0.20186878299918706
ACH-000304,-0.3598736789491189
ACH-000307,-0.17201791529416285
ACH-000308,-0.05141342949116496
ACH-000310,-0.1705231789900727
ACH-000311,-0.1784227894293038
ACH-000312,-0.20610466267461802
ACH-000315,0.02415882721270391
ACH-000316,-0.0974996671822987
ACH-000317,-0.14743424864055074
ACH-000318,-0.007770778481521452
ACH-000319,0.025987858964133755
ACH-000320,-0.15429826134176972
ACH-000322,-0.10260264972251897
ACH-000323,-0.19348437933214613
ACH-000324,-0.1425150911509349
ACH-000329,-0.1647057686072136
ACH-000330,-0.20350010511513286
ACH-000331,-0.18683018559980608
ACH-000332,-0.16557637134053646
ACH-000334,-0.1965681847627445
ACH-000335,-0.0998180914265542
ACH-000336,0.13571236859145594
ACH-000337,-0.13024887229887355
ACH-000338,-0.6027921318558821
ACH-000339,-0.1784038492037732
ACH-000341,-0.06508191736370228
ACH-000348,-0.15369989781264393
ACH-000350,-0.1850956063874532
ACH-000352,0.002715376982402311
ACH-000356,-0.040578195221221434
ACH-000361,0.008719707203835298
ACH-000362,-0.2016177957192392
ACH-000363,-0.08102224280662022
ACH-000364,-0.11445675732932185
ACH-000365,-0.2296700027850201
ACH-000366,-0.2865044367385051
ACH-000368,-0.09776557822869147
ACH-000374,-0.051523216489798136
ACH-000375,-0.10002710930373994
ACH-000376,-0.2071108375647729
ACH-000381,-0.1805078612012164
ACH-000383,-0.20842702314064265
ACH-000387,-0.16883829122147434
ACH-000389,-0.12059960409502975
ACH-000390,-0.23968005188745545
ACH-000393,-0.1639498869486448
ACH-000395,-0.22166633207706696
ACH-000396,-0.2330314517499609
ACH-000397,-0.10486517002129682
ACH-000401,-0.16973992225145582
ACH-000402,-0.2207752644907372
ACH-000403,-0.16057620545448964
ACH-000404,-0.4784636221763102
ACH-000406,-0.14185855449300774
ACH-000407,-0.10136699691441592
ACH-000408,-0.11902264259390367
ACH-000410,-0.2391906170399285
ACH-000411,-0.1939174506805381
ACH-000414,-0.13459640444738508
ACH-000415,-0.12270699733953097
ACH-000416,-0.2671688179628949
ACH-000420,0.08446904813846899
ACH-000421,-0.061803317732110986
ACH-000424,-0.3452340074961197
ACH-000425,-0.113009520215402
ACH-000426,-0.2918156936236776
ACH-000427,-0.044497064552960916
ACH-000433,-0.16919238965131672
ACH-000435,-0.15662084244512345
ACH-000436,-0.13540279859801171
ACH-000444,-0.15329883616781192
ACH-000445,-0.02924940057109645
ACH-000448,-0.05034172731059944
ACH-000450,0.09369690302316593
ACH-000452,-0.15679608640389925
ACH-000454,-0.17728640036104465
ACH-000458,-0.23994427827147
ACH-000459,-0.28620404772571445
ACH-000460,-0.05966653980988654
ACH-000461,-0.14719397597744432
ACH-000463,-0.047092746794705855
ACH-000464,0.038783486223235165
ACH-000466,-0.17419393757848842
ACH-000467,-0.08724977388939112
ACH-000468,-0.04595165890659738
ACH-000469,-0.06224933078279578
ACH-000470,0.0020840877693033464
ACH-000471,-0.16241802465871027
ACH-000472,-0.27647370012631106
ACH-000473,-0.11097934488886048
ACH-000475,-0.16360123994068862
ACH-000476,-0.3244278483042631
ACH-000477,-0.3242402257995902
ACH-000479,-0.038806198752763685
ACH-000480,-0.17204098578068588
ACH-000481,-0.17128378905061056
ACH-000483,-0.1770894646073642
ACH-000484,-0.16245882226061464
ACH-000485,-0.050636770464739314
ACH-000486,-0.2393531795849437
ACH-000487,-0.24445611686675986
ACH-000488,-0.14487610303265808
ACH-000490,-0.07897256559832554
ACH-000491,-0.2955355404453475
ACH-000495,-0.0021974892391323033
ACH-000496,-0.21414063759093047
ACH-000499,-0.14942620351743174
ACH-000500,-0.277612645959091
ACH-000502,-0.1349252444773143
ACH-000503,-0.2939412220561449
ACH-000505,-0.17874823553892474
ACH-000507,-0.13495509150688234
ACH-000510,-0.09709778671195836
ACH-000511,-0.2281320449601547
ACH-000512,-0.17857504380853345
ACH-000516,-0.11749069106488387
ACH-000517,-0.20015394095352124
ACH-000518,-0.17886431075642958
ACH-000520,-0.18902112369567528
ACH-000521,-0.23630428448133364
ACH-000522,-0.31762661000963754
ACH-000524,-0.25729304308289075
ACH-000527,-0.14290284699499828
ACH-000528,-0.15185629701278394
ACH-000537,-0.23818340051643294
ACH-000541,0.28319668014840066
ACH-000542,-0.14231251444495832
ACH-000544,-0.14886996143746367
ACH-000545,-0.10046895377954904
ACH-000547,-0.5069882426280784
ACH-000548,-0.05261259183103062
ACH-000549,-0.2360148540759329
ACH-000550,-0.14561287793815916
ACH-000552,-0.07877544862180624
ACH-000556,-0.10189237447652223
ACH-000557,-0.14025691803985296
ACH-000569,-0.19625422899349185
ACH-000570,-0.3032430334262327
ACH-000571,-0.17948123214997427
ACH-000573,-0.08716620221632422
ACH-000576,-0.3312208725833675
ACH-000579,-0.24360685370310495
ACH-000580,-0.2631681982770609
ACH-000584,-0.10193429707362686
ACH-000585,-0.19257680481131348
ACH-000588,-0.19828437716819505
ACH-000589,-0.03197638631880381
ACH-000591,0.054320294988824715
ACH-000593,-0.21510626056283266
ACH-000600,-0.1720821708472061
ACH-000601,-0.06228250229288556
ACH-000605,-0.158139658117319
ACH-000606,-0.1869409423591332
ACH-000608,-0.2831835372822267
ACH-000614,-0.046914173936325805
ACH-000616,-0.061584176025270124
ACH-000618,-0.1744008943645599
ACH-000619,-0.28689706334935555
ACH-000620,-0.02291157239005937
ACH-000621,-0.1366695150358743
ACH-000622,-0.24653016661245505
ACH-000623,-0.2513185034471728
ACH-000624,-0.13030987990329684
ACH-000627,-0.24135773224347165
ACH-000630,-0.02908035361125045
ACH-000631,0.08583232824462465
ACH-000632,-0.18351362845274785
ACH-000633,-0.2548578652960628
ACH-000637,-0.2141184390606191
ACH-000638,-0.12405537563532215
ACH-000646,-0.3663624427049183
ACH-000647,-0.1391221054203391
ACH-000648,-0.37317380863925176
ACH-000649,-0.018908119443978074
ACH-000651,-0.15093736377448053
ACH-000652,-0.18567175191210564
ACH-000653,-0.13085006231006566
ACH-000657,-0.18931052010783572
ACH-000658,-0.25325601904713985
ACH-000661,-0.1901138841685395
ACH-000662,-0.1802713189821425
ACH-000663,-0.16336561186440568
ACH-000665,-0.19178517906916584
ACH-000671,-0.17838957136869035
ACH-000672,-0.20447704699888355
ACH-000673,-0.19709440892850608
ACH-000676,-0.1860638032408899
ACH-000677,-0.09274159666441063
ACH-000681,-0.07403681402073882
ACH-000683,-0.25439118243894643
ACH-000684,-0.07931370834687601
ACH-000688,-0.07782776776412621
ACH-000693,-0.17034723581721697
ACH-000694,-0.0901042141041027
ACH-000695,-0.06462975555444395
ACH-000696,-0.1860419440494218
ACH-000697,-0.1700115428417919
ACH-000699,-0.21555409067576456
ACH-000701,-0.15403061211693433
ACH-000706,-0.09644526472159848
ACH-000711,-0.14575012904628667
ACH-000713,-0.17956073894425775
ACH-000714,-0.14101163646517592
ACH-000718,-0.19083454948300016
ACH-000720,-0.0479662718446964
ACH-000721,-0.168337804244644
ACH-000724,-0.13256124180884904
ACH-000725,-0.20903967779409666
ACH-000732,-0.04700438991991489
ACH-000734,-0.14679224867689722
ACH-000735,-0.31361346843749155
ACH-000736,-0.09768661476275556
ACH-000738,-0.2146950254695758
ACH-000746,-0.2517692511331457
ACH-000747,-0.10677642552917332
ACH-000748,-0.2300728737039577
ACH-000753,-0.168512241902556
ACH-000756,-0.021097644056557518
ACH-000757,-0.1056208125390223
ACH-000758,-0.1335030468861527
ACH-000760,-0.1633426486769716
ACH-000762,0.02697906135548353
ACH-000763,-0.2208856128425248
ACH-000764,0.009025184670307766
ACH-000765,-0.25042373126733025
ACH-000766,-0.17602569195394085
ACH-000767,-0.1952204894935926
ACH-000768,-0.08582118642926888
ACH-000769,-0.30415262061179393
ACH-000770,-0.21783820464609335
ACH-000771,-0.049767949841388805
ACH-000773,-0.0028405592038165573
ACH-000776,-0.094112186231307
ACH-000777,-0.08848909976121556
ACH-000778,-0.04575708093305325
ACH-000781,-0.15666460102391874
ACH-000782,-0.21145596327048194
ACH-000783,-0.17164498710897486
ACH-000784,-0.14154469820289511
ACH-000785,-0.3238741608265108
ACH-000787,-0.13795734622392344
ACH-000788,-0.1239607757820778
ACH-000791,-0.1034659014591946
ACH-000792,-0.17499296252599006
ACH-000794,-0.14703081136277246
ACH-000796,-0.17308554643787696
ACH-000798,-0.15213938266812282
ACH-000799,-0.1784018515265058
ACH-000800,0.0071310276451487
ACH-000802,-0.14564971392004214
ACH-000804,-0.21516736065239792
ACH-000805,-0.22267992738852066
ACH-000809,-0.16213028249150058
ACH-000810,-0.3943342452574183
ACH-000811,-0.18538580952573155
ACH-000817,-0.3111044781423556
ACH-000819,-0.04870683404732306
ACH-000820,0.07231413251583298
ACH-000821,-0.04258329157992823
ACH-000822,-0.06262114877498942
ACH-000823,-0.1295466809477247
ACH-000824,-0.06430661664430061
ACH-000827,-0.1717482306429085
ACH-000829,-0.2339009241905716
ACH-000831,-0.1571837287272296
ACH-000832,-0.06543326982397439
ACH-000833,-0.15818780009927094
ACH-000834,-0.12611451504935706
ACH-000835,-0.28959625091880553
ACH-000836,-0.3131129109628171
ACH-000837,-0.0257657814985374
ACH-000838,-0.03573994922377646
ACH-000839,-0.18813794454215774
ACH-000840,-0.3458326902392175
ACH-000841,0.05080109142328523
ACH-000843,-0.07492673471465458
ACH-000846,-0.2808829266098714
ACH-000847,-0.1429161604768044
ACH-000848,-0.183327727825266
ACH-000849,-0.14306428647750222
ACH-000851,-0.010383583368657195
ACH-000855,-0.005727516464019398
ACH-000856,-0.19803255279202456
ACH-000858,-0.16717570529770584
ACH-000859,-0.09842426991691933
ACH-000861,-0.05793477785884825
ACH-000862,-0.08300911225793861
ACH-000865,-0.15609997294369513
ACH-000866,-0.015906883647206063
ACH-000867,-0.16590451304345027
ACH-000869,-0.11143575473364688
ACH-000872,-0.17204031132782488
ACH-000873,0.05541988240374232
ACH-000876,-0.2493482124182405
ACH-000878,-0.18295691543214215
ACH-000880,-0.18011838177254336
ACH-000881,-0.06043706667638914
ACH-000882,-0.14583082948759132
ACH-000884,-0.2305262712560779
ACH-000885,-0.2616109290593112
ACH-000887,-0.18165591406816414
ACH-000889,-0.12408772324404635
ACH-000896,-0.04120875368004637
ACH-000898,-0.2386186165124501
ACH-000900,-0.13227849003018566
ACH-000901,-0.2435222852891727
ACH-000905,-0.18461684802966805
ACH-000906,-0.20882373903108925
ACH-000907,-0.10445993788151506
ACH-000910,-0.14917298404167378
ACH-000911,-0.17742083934253094
ACH-000912,-0.0061472400595820225
ACH-000913,-0.04401559994583338
ACH-000915,-0.2485614378671244
ACH-000916,-0.06413964599559639
ACH-000917,-0.061156223723787886
ACH-000920,-0.13333640490183307
ACH-000921,-0.18563053154328374
ACH-000924,-0.08931222463873184
ACH-000926,-0.17693276501217636
ACH-000928,-0.1197495942811138
ACH-000929,0.05058525714105931
ACH-000932,-0.18063576450940785
ACH-000935,-0.2142570792239397
ACH-000936,-0.22776211651922698
ACH-000937,-0.1400296794601653
ACH-000938,-0.1659606682715761
ACH-000939,-0.17133147692761758
ACH-000941,-0.21675540534144166
ACH-000943,-0.0934727381494778
ACH-000946,-0.13832576098199456
ACH-000947,-0.2010448610641215
ACH-000948,-0.1535571232317073
ACH-000950,-0.26841692411374946
ACH-000953,-0.17268322230966196
ACH-000954,-0.0052943489554640455
ACH-000957,-0.046348970996557125
ACH-000958,-0.08054895624596535
ACH-000960,-0.16266258492433378
ACH-000963,-0.24913883271748355
ACH-000968,-0.2524759989587032
ACH-000969,-0.284864760860885
ACH-000972,-0.20610276614713344
ACH-000973,-0.21729882825782595
ACH-000974,-0.22283140414201866
ACH-000978,-0.24920001232717595
ACH-000984,0.0025914619110310845
ACH-000986,-0.1964693501075012
ACH-000988,-0.2096069500136593
ACH-000993,-0.08836998875306351
ACH-000994,-0.0930918830032582
ACH-000996,0.18990543524276493
ACH-001001,-0.11680956773458585
ACH-001020,-0.11378442184947032
ACH-001028,-0.20720286998713366
ACH-001031,-0.05859579414166548
ACH-001038,-0.05920688315544615
ACH-001048,-0.10250622321888128
ACH-001050,-0.21513405357742416
ACH-001053,-0.1657623324437285
ACH-001054,-0.20503079648746864
ACH-001061,-0.08669807563849315
ACH-001067,-0.01903960293683124
ACH-001075,-0.3156036779693881
ACH-001096,-0.10459080398361274
ACH-001111,0.1396574187139688
ACH-001119,-0.20221753993132466
ACH-001128,0.06653924080724209
ACH-001134,-0.13073627162104134
ACH-001151,-0.1562437801001315
ACH-001163,-0.2012087581289838
ACH-001164,-0.17238273227869347
ACH-001183,-0.2152821157083708
ACH-001192,-0.09714049520074358
ACH-001193,0.020776660957170123
ACH-001196,-0.1841192685172972
ACH-001197,-0.18765679516880204
ACH-001205,-0.3015755336624311
ACH-001211,-0.09921245248306362
ACH-001212,-0.1459495505893887
ACH-001228,-0.16772372180278927
ACH-001232,-0.17053956833986722
ACH-001239,-0.3360744206547197
ACH-001270,-0.11376124031289656
ACH-001274,0.09157167412855892
ACH-001275,-0.17125566223645994
ACH-001277,-0.1888513170666879
ACH-001278,-0.10534223223739876
ACH-001280,-0.05298375986813058
ACH-001283,-0.21262154539101452
ACH-001289,-0.24493915268441885
ACH-001300,-0.11878421365595378
ACH-001301,-0.17848565922968945
ACH-001302,0.15654260871492254
ACH-001306,-0.2852638462570305
ACH-001318,-0.14091881720129615
ACH-001322,-0.10543691805941764
ACH-001328,-0.15436254190846355
ACH-001332,-0.19467498395824007
ACH-001336,-0.20781981255932253
ACH-001346,-0.1758621879320919
ACH-001353,-0.07322316962185464
ACH-001354,-0.07985403886580464
ACH-001367,-0.43753733427792185
ACH-001368,-0.053501665812187967
ACH-001374,-0.27306134263335113
ACH-001377,-0.10174684805863968
ACH-001380,-0.1500719814657687
ACH-001391,-0.059468821241555864
ACH-001408,-0.2475503324926709
ACH-001430,-0.027011295251981343
ACH-001431,-0.1230676148273542
ACH-001450,-0.185248672651408
ACH-001496,-0.1304226408991486
ACH-001500,-0.2094109336551279
ACH-001523,-0.4125999454804781
ACH-001532,-0.2778120827173721
ACH-001550,-0.11643481453971873
ACH-001552,-0.11696264871554705
ACH-001554,-0.1077180188028319
ACH-001654,-0.2073130496179224
ACH-001735,-0.12863623802573707
ACH-001736,0.05171278317465675
ACH-001737,-0.5767265515431437
ACH-001740,-0.2333986420967901
ACH-001745,-0.11499361567976694
ACH-001765,-0.2013294131804734
