,BCAS3 (54828)
ACH-000718,-0.13147273060987535
ACH-000720,-0.32707567908034896
ACH-000721,-0.21355392083913305
ACH-000724,0.11137489002317566
ACH-000725,-0.1929858139781956
ACH-000732,-0.016934979244063248
ACH-000734,-0.07695146724385125
ACH-000735,-0.21954378921418152
ACH-000736,-0.09866113209694594
ACH-000738,-0.2459575455235441
ACH-000746,-0.1042631145451076
ACH-000747,-0.12647855274758876
ACH-000748,-0.22659473738684646
ACH-000753,-0.2590349973624022
ACH-000756,-0.1793017701633205
ACH-000757,-0.29235633721413834
ACH-000758,-0.15585203488479404
ACH-000760,-0.2721109665593395
ACH-000762,-0.2667627090391976
ACH-000763,-0.3024883267421946
ACH-000764,-0.31941995723259536
ACH-000765,-0.33514942705503065
ACH-000766,-0.17744102873057566
ACH-000767,-0.3159775388516571
ACH-000768,-0.1678650203309506
ACH-000769,-0.0997954618835356
ACH-000770,-0.07212839759867609
ACH-000771,-0.00680672466206066
ACH-000773,-0.15633505877036113
ACH-000776,-0.21877865790750495
ACH-000777,-0.04804280388571664
ACH-000778,-0.050250731503277316
ACH-000781,-0.122129734191957
ACH-000782,-0.2087835747828957
ACH-000783,-0.2231519879314464
ACH-000784,-0.3178776040012094
ACH-000785,-0.21993410613136205
ACH-000787,-0.15312926173204858
ACH-000788,-0.3871765238697037
ACH-000791,-0.2452047580954441
ACH-000792,-0.22540508306701065
ACH-000794,-0.17260762986982006
ACH-000796,-0.22485032417730086
ACH-000798,-0.08911431095709497
ACH-000799,-0.19311603815240388
ACH-000800,-0.2012375143765111
ACH-000802,-0.1888853882361764
ACH-000804,-0.14469279684050473
ACH-000805,-0.11539327381147488
ACH-000809,-0.1757978043195074
ACH-000810,-0.1883478644478879
ACH-000811,-0.2426129540136148
ACH-000817,-0.2691065874802243
ACH-000819,-0.296517730769986
ACH-000820,-0.05122542509993221
ACH-000821,-0.07887469271787688
ACH-000822,-0.26414272702873104
ACH-000823,-0.21062003256759315
ACH-000824,-0.32082048993962203
ACH-000827,-0.12104360067803273
ACH-000829,-0.2460977784695112
ACH-000831,-0.1678822601799191
ACH-000832,-0.31367366546485564
ACH-000833,-0.2416712294263867
ACH-000834,-0.23740974112325386
ACH-000835,-0.28803418767775163
ACH-000836,-0.18146918721260752
ACH-000837,-0.2318138749564259
ACH-000838,-0.13315407238057994
ACH-000839,-0.08623731149502308
ACH-000840,-0.09096557353721063
ACH-000841,-0.3662851222864607
ACH-000843,-0.1993432854136276
ACH-000846,-0.35069317575768977
ACH-000847,-0.28111951177104544
ACH-000848,-0.24678510613973156
ACH-000849,-0.267170467207504
ACH-000851,-0.20028178442665845
ACH-000855,0.04736787361691633
ACH-000856,-0.1849997084132682
ACH-000858,-0.2997475434203056
ACH-000859,-0.11365693442939374
ACH-000861,-0.17835812247255572
ACH-000862,-0.29946474096261216
ACH-000865,-0.29432715836643075
ACH-000866,-0.283346511761132
ACH-000867,-0.24908202647208755
ACH-000869,-0.10156241781423997
ACH-000872,-0.26218808139362576
ACH-000873,-0.04015543422932
ACH-000876,-0.1965724193570728
ACH-000878,-0.3847051600477005
ACH-000880,-0.27503877387748016
ACH-000881,-0.418825436785044
ACH-000882,-0.1530035857441443
ACH-000884,-0.3066220611367699
ACH-000885,-0.16926211186436466
ACH-000887,-0.28413709054988684
ACH-000889,-0.21637858439590346
ACH-000896,-0.20859996575856474
ACH-000898,-0.17471858831664303
ACH-000900,-0.11248661750586177
ACH-000901,-0.2420296860946108
ACH-000905,-0.3250898359823213
ACH-000906,-0.19591680383162208
ACH-000907,-0.09734586023798036
ACH-000910,-0.2620933136521051
ACH-000911,-0.031433264565140284
ACH-000912,-0.22698097738137935
ACH-000913,-0.2253629187119956
ACH-000915,-0.29640899301586426
ACH-000916,-0.04727054468824456
ACH-000917,-0.1049828610229225
ACH-000920,-0.09125333942117464
ACH-000921,-0.16998239697990342
ACH-000924,-0.2038627016115988
ACH-000926,-0.21276646137842856
ACH-000928,-0.08493221017344654
ACH-000929,-0.06093048804185833
ACH-000932,-0.14459923567325314
ACH-000935,-0.22206088023006626
ACH-000936,-0.2453326237127673
ACH-000937,-0.30187720426783665
ACH-000938,-0.4128866296410759
ACH-000939,-0.13580379444188714
ACH-000941,-0.15930080833323446
ACH-000943,-0.1708192748878243
ACH-000946,-0.22966151199781484
ACH-000947,-0.233565343243005
ACH-000948,-0.23869480099201534
ACH-000950,-0.27589797800425364
ACH-000953,-0.2466514334091716
ACH-000954,-0.4317401663268692
ACH-000957,-0.3438508488557458
ACH-000958,-0.1981734908500092
ACH-000960,-0.22819389430672324
ACH-000963,-0.5060600849406295
ACH-000968,-0.3631095042569703
ACH-000969,-0.03389545148755618
ACH-000972,-0.02037868639144643
ACH-000973,-0.32879415085375835
ACH-000974,-0.3256672508672975
ACH-000978,-0.1392096087453789
ACH-000984,-0.02611793710433439
ACH-000986,-0.06537903005651922
ACH-000988,-0.4542184135604011
ACH-000993,-0.2535270377571868
ACH-000994,-0.08144192262930748
ACH-000996,-0.19726389775996955
ACH-001001,-0.2320016881968048
ACH-001020,-0.2595128907632258
ACH-001028,-0.2988329667259842
ACH-001031,-0.15948579742079347
ACH-001038,-0.29435085957613394
ACH-001048,-0.2018896027362145
ACH-001050,-0.4077476506626878
ACH-001053,-0.3974938933839029
ACH-001054,-0.400611587554872
ACH-001061,-0.2290651911919665
ACH-001067,-0.3726095566090164
ACH-001075,-0.2599599696142558
ACH-001096,-0.2551760002971871
ACH-001111,-0.005437107902450718
ACH-001119,-0.18297799500052395
ACH-001128,-0.1717119301282487
ACH-001134,-0.19552953887588792
ACH-001151,-0.03232720458665528
ACH-001163,-0.31892623434407325
ACH-001164,-0.08060649430969616
ACH-001183,-0.006751913823152753
ACH-001192,-0.14672715276500226
ACH-001193,-0.15682532379780875
ACH-001196,-0.4417451427645385
ACH-001197,-0.23923729060551155
ACH-001205,-0.12020501381021477
ACH-001211,-0.3269250603743392
ACH-001212,-0.0933577469892289
ACH-001228,-0.2438236585880257
ACH-001232,-0.21106460288740575
ACH-001239,-0.34052533006077235
ACH-001270,-0.270710773985538
ACH-001274,-0.33670258762552363
ACH-001275,-0.2750709893032116
ACH-001277,-0.3502689986980688
ACH-001278,-0.09323398819121716
ACH-001280,-0.15970333113391236
ACH-001283,-0.2986525498142242
ACH-001289,-0.22116773175946755
ACH-001300,-0.4319693477693449
ACH-001301,-0.2434500260814608
ACH-001302,-0.4809485277470379
ACH-001306,-0.14364447930208238
ACH-001318,-0.17057604953056466
ACH-001322,-0.23953249399817605
ACH-001328,0.07039452127705276
ACH-001332,-0.2783117931848998
ACH-001336,-0.2806959270713327
ACH-001346,-0.0885364153735988
ACH-001353,-0.1823690095214942
ACH-001354,-0.12313150245057933
ACH-001367,-0.25715182183634033
ACH-001368,-0.19449740159316992
ACH-001374,-0.08468742905419434
ACH-001377,-0.2496125801665131
ACH-001380,-0.13036830456922827
ACH-001391,-0.2364352690585853
ACH-001408,-0.10919789960539514
ACH-001430,-0.08833261806706551
ACH-001431,-0.2911360595636269
ACH-001450,-0.2456875349585163
ACH-001496,-0.22255357906669296
ACH-001500,-0.2376016223032081
ACH-001523,-0.1556643032710007
ACH-001532,-0.273738439727437
ACH-001550,-0.2010183126850185
ACH-001552,-0.1840749411973608
ACH-001554,-0.24817425796620685
ACH-001654,-0.1697277011728036
ACH-001735,-0.13228582878925246
ACH-001736,-0.13839907144465516
ACH-001737,-0.3761642476250761
ACH-001740,-0.3264264509951101
ACH-001745,-0.14455345105817746
ACH-001765,-0.2586420040578022
