,MYL4 (4635)
ACH-000169,-0.06395536917981955
ACH-000178,-0.015417777435453544
ACH-000183,-0.03118555819008755
ACH-000188,-0.2721963079785423
ACH-000189,-0.1211669685182408
ACH-000190,-0.04281067627011004
ACH-000198,-0.05330684326637272
ACH-000203,-0.4117329297898765
ACH-000204,-0.07284150896007054
ACH-000206,0.07628883485978281
ACH-000207,-0.3464228298318095
ACH-000208,-0.5319777814197683
ACH-000210,-0.2786235344980231
ACH-000211,-0.1841598335564577
ACH-000215,-0.21172453391182094
ACH-000221,-0.2267525599828644
ACH-000222,-0.36151454727835
ACH-000223,-0.14970457509538582
ACH-000226,-0.224753999177238
ACH-000227,-0.13137301047270447
ACH-000228,-0.14479513716165626
ACH-000231,-0.06525193966980071
ACH-000232,-0.06434775850278865
ACH-000233,-0.12286673547501956
ACH-000234,-0.19152310454349705
ACH-000235,-0.2223702064663878
ACH-000237,-0.12487381687558287
ACH-000238,-0.2547900977517287
ACH-000242,-0.01822023139804738
ACH-000243,-0.1120861521879288
ACH-000244,-0.17875225212157292
ACH-000246,-0.23507121278781665
ACH-000248,-0.12625346860521938
ACH-000250,-0.18046254801797806
ACH-000251,-0.031915187343977865
ACH-000252,0.2219236519031848
ACH-000253,-0.04541691933878434
ACH-000255,-0.16592666532101075
ACH-000256,-0.021616303574069854
ACH-000257,-0.21873750093914907
ACH-000258,0.022918758817933614
ACH-000259,-0.1671595523696357
ACH-000260,-0.11454829075276765
ACH-000261,-0.1516918908528179
ACH-000262,0.05019185875288526
ACH-000263,-0.20303307078694105
ACH-000264,-0.1655528939029298
ACH-000265,-0.11090769902666256
ACH-000266,-0.13676876186908798
ACH-000272,-0.17469336045782774
ACH-000274,-0.2643126716381155
ACH-000277,-0.189113746516456
ACH-000278,-0.11849192121368195
ACH-000279,-0.1598285845731981
ACH-000280,-0.11661879351157993
ACH-000281,-0.1423670260155508
ACH-000288,-0.259691510145101
ACH-000291,-0.22516439659262186
ACH-000293,-0.07936686033455391
ACH-000294,-0.1847480658740599
ACH-000295,-0.3172436464735454
ACH-000296,-0.2264137786651349
ACH-000302,-0.06077181300741057
ACH-000304,-0.3064712877404861
ACH-000307,-0.10434369969772676
ACH-000308,-0.14881053697780347
ACH-000310,-0.21504758761310916
ACH-000311,-0.12420796928178145
ACH-000312,-0.27024314166813695
ACH-000315,-0.018814398409568927
ACH-000316,-0.21133559765376694
ACH-000317,-0.16181632910049126
ACH-000318,-0.10302879597926222
ACH-000319,-0.28846051762776354
ACH-000320,-0.16148379426852466
ACH-000322,-0.28844761711363914
ACH-000323,-0.2142349126487246
ACH-000324,-0.06260642400255174
ACH-000329,-0.29250548897043405
ACH-000330,-0.14229124883775773
ACH-000331,0.09986814532953388
ACH-000332,-0.13462553078350564
ACH-000334,-0.18133444163251847
ACH-000335,0.049578614313451334
ACH-000336,0.15102001861434694
ACH-000337,0.03238313312748143
ACH-000338,0.05144797721020322
ACH-000339,-0.12475544206708755
ACH-000341,-0.21426428409842505
ACH-000348,-0.15340116721079594
ACH-000350,-0.09389137388271103
ACH-000352,-0.18412612376871448
ACH-000356,-0.15209595428362202
ACH-000361,-0.3288578408265713
ACH-000362,-0.1150417788739268
ACH-000363,-0.222556215773302
ACH-000364,0.007028470973453773
ACH-000365,-0.10983229480792198
ACH-000366,-0.16713578093694711
ACH-000368,-0.2817301776917429
ACH-000374,-0.1695035211510002
ACH-000375,-0.2763693919956819
ACH-000376,-0.06990083155493962
ACH-000381,0.01643128994106972
ACH-000383,-0.1581201796309456
ACH-000387,-0.06501370135921243
ACH-000389,-0.1524680049658432
ACH-000390,-0.27352415265689245
ACH-000393,-0.19684955447270927
ACH-000395,0.034406636338692814
ACH-000396,-0.14113913821117596
ACH-000397,-0.09167562227776603
ACH-000401,-0.07812465488525043
ACH-000402,0.041173354634170274
ACH-000403,-0.10224665877308554
ACH-000404,-0.4712464480250141
ACH-000406,-0.13488690945428888
ACH-000407,-0.0757366385691189
ACH-000408,-0.16664516267472484
ACH-000410,0.03204394532984542
ACH-000411,-0.0572528155135904
ACH-000414,0.0023409528862550705
ACH-000415,-0.3045859139921401
ACH-000416,-0.19640344276049213
ACH-000420,-0.09584177850181436
ACH-000421,-0.1042164082658475
ACH-000424,0.013262924780547346
ACH-000425,-0.14175338833417356
ACH-000426,-0.27700390464882635
ACH-000427,-0.1479928253039816
ACH-000433,-0.1683766927860061
ACH-000435,0.17062146516781676
ACH-000436,-0.043151494982027014
ACH-000444,-0.036032186294636406
ACH-000445,-0.15562550495289434
ACH-000448,-0.14113350532593522
ACH-000450,0.050215718909241536
ACH-000452,-0.12818239286921154
ACH-000454,-0.06990127943269821
ACH-000458,-0.2097906126242632
ACH-000459,-0.06994774706196294
ACH-000460,-0.0582284901839021
ACH-000461,-0.20594834248462654
ACH-000463,-0.1472904194901383
ACH-000464,-0.12603107883792214
ACH-000466,-0.2337922445672376
ACH-000467,-0.10977314509221506
ACH-000468,-0.33170795514151225
ACH-000469,-0.22374683784451949
ACH-000470,0.1280891434978453
ACH-000471,-0.08857560472698886
ACH-000472,-0.1384260342205343
ACH-000473,-0.2038166564614587
ACH-000475,-0.22057484158704416
ACH-000476,-0.07160479654819632
ACH-000477,0.03737136113362903
ACH-000479,-0.046231539242505525
ACH-000480,-0.10334063561075256
ACH-000481,-0.060609680435989036
ACH-000483,-0.1053105969325082
ACH-000484,-0.1102326604367146
ACH-000485,-0.3367895890156737
ACH-000486,-0.30796545072831777
ACH-000487,-0.12882413264241482
ACH-000488,-0.15500651806575538
ACH-000490,-0.19642287807250705
ACH-000491,-0.22041890452480667
ACH-000495,-0.12380867414409592
ACH-000496,-0.14839899792602976
ACH-000499,0.192622177784029
ACH-000500,-0.2532052561190333
ACH-000502,-0.1090090704819649
ACH-000503,0.01600330590956706
ACH-000505,-0.06898243684196011
ACH-000507,-0.21397784940587197
ACH-000510,-0.14661133530327794
ACH-000511,-0.19508221527791988
ACH-000512,0.1660472546488931
ACH-000516,-0.1618222488819611
ACH-000517,-0.149878345897551
ACH-000518,-0.25174438521458914
ACH-000520,-0.3690899191841216
ACH-000521,-0.1672464435519324
ACH-000522,-0.1410421748201066
ACH-000524,-0.13592459868851545
ACH-000527,-0.057005720573282424
ACH-000528,-0.09003777866000293
ACH-000537,-0.19106144452363089
ACH-000541,-0.13626443199429455
ACH-000542,-0.1797302680570347
ACH-000544,-0.3154766496785339
ACH-000545,-0.1281517446499648
ACH-000547,-0.11959534698970666
ACH-000548,-0.17786798569195314
ACH-000549,-0.12906520467104154
ACH-000550,-0.3108618885190459
ACH-000552,-0.24684879837686186
ACH-000556,-0.27647320955081994
ACH-000557,-0.11178588284924308
ACH-000569,-0.16720151475919018
ACH-000570,-0.2587536044850228
ACH-000571,-0.14848598564481816
ACH-000573,-0.15122462736784395
ACH-000576,-0.10261335772048924
ACH-000579,-0.3026084516837112
ACH-000580,-0.20493301928808916
ACH-000584,-0.035186179704269835
ACH-000585,-0.1031565121196427
ACH-000588,-0.009473325417558149
ACH-000589,-0.0932437182880977
ACH-000591,-0.07164656934492096
ACH-000593,-0.2192836303794455
ACH-000600,-0.1611709772387994
ACH-000601,-0.13242228970428518
ACH-000605,-0.18849131853037407
ACH-000606,-0.3203842579998359
ACH-000608,-0.13161536418261324
ACH-000614,0.00998035047463468
ACH-000616,-0.07207926536936121
ACH-000618,-0.2785316480718574
ACH-000619,-0.3994632620913169
ACH-000620,-0.026075313157643644
ACH-000621,-0.10542994817034716
ACH-000622,-0.12117172904481112
ACH-000623,-0.07271422346322724
ACH-000624,-0.16272910226705886
ACH-000627,-0.21460289616551576
ACH-000630,-0.0913798416021663
ACH-000631,0.02243273574386059
ACH-000632,-0.20427117374624285
ACH-000633,-0.09632179402001252
ACH-000637,-0.2829177194172489
ACH-000638,-0.11962744508446528
ACH-000646,-0.08465505099386952
ACH-000647,-0.2671844891884545
ACH-000648,-0.08463842481761735
ACH-000649,-0.3206390024036422
ACH-000651,-0.18785062774530306
ACH-000652,-0.16583652786595018
ACH-000653,-0.15505594199585826
ACH-000657,-0.17115363728348326
ACH-000658,-0.057746238096472675
ACH-000661,-0.08957045185538308
ACH-000662,-0.19929756447290572
ACH-000663,-0.28165238287456745
ACH-000665,-0.1167360157123271
ACH-000671,-0.13370055546107726
ACH-000672,0.06843875946618319
ACH-000673,-0.17201261554662162
ACH-000676,-0.2599844890950576
ACH-000677,-0.12575796667010244
ACH-000681,-0.1827681755360678
ACH-000683,-0.0861275625809242
ACH-000684,-0.2780486573231303
ACH-000688,-0.1931710578310338
ACH-000693,-0.2405416546905728
ACH-000694,-0.13110262013731433
ACH-000695,-0.1694227825313446
ACH-000696,-0.09536969731954756
ACH-000697,0.007643301046401061
ACH-000699,-0.13619493741390334
ACH-000701,-0.004674248017263081
ACH-000706,-0.23698880599542455
ACH-000711,-0.14941880228079582
ACH-000713,-0.2928033179013376
ACH-000714,-0.23423093309056014
ACH-000718,-0.14473095589883211
ACH-000720,-0.04131976626641981
ACH-000721,-0.2362238109677624
ACH-000724,-0.09749557917755028
ACH-000725,-0.16208609227587145
ACH-000732,-0.11905736857080534
ACH-000734,-0.057161410018464726
ACH-000735,-0.2017012521661192
ACH-000736,-0.08023278847199901
ACH-000738,-0.11714295936338495
ACH-000746,-0.19328446136662547
ACH-000747,-0.17287994472331053
ACH-000748,-0.19765540631817008
ACH-000753,-0.2986386381136002
ACH-000756,-0.2724591536743646
ACH-000757,-0.1101574759074992
ACH-000758,-0.05419143083207519
ACH-000760,-0.2719391608217946
ACH-000762,-0.09164755228956437
ACH-000763,-0.13118042357236329
ACH-000764,-0.2287618895176587
ACH-000765,-0.09365963984418928
ACH-000766,-0.1338795667530862
ACH-000767,-0.10541641068901518
ACH-000768,-0.10427533029554534
ACH-000769,-0.16151500195742344
ACH-000770,-0.013664005867283427
ACH-000771,-0.09006879020301918
ACH-000773,-0.19178632178060992
ACH-000776,-0.2714422840007492
ACH-000777,-0.2950703062290462
ACH-000778,-0.2529271498818721
ACH-000781,-0.09490257140328516
ACH-000782,-0.09545498969694068
ACH-000783,-0.16240064109242613
ACH-000784,-0.25134394674294985
ACH-000785,-0.14540247837940812
ACH-000787,-0.25351545379734897
ACH-000788,-0.22717047287938785
ACH-000791,-0.2214126998605569
ACH-000792,-0.30472992835762464
ACH-000794,-0.18511171062076456
ACH-000796,-0.12148634260059794
ACH-000798,-0.08112188495385181
ACH-000799,-0.06490719692062519
ACH-000800,-0.07943075082581924
ACH-000802,-0.09110653721474687
ACH-000804,-0.10809906748257518
ACH-000805,-0.2902478636989145
ACH-000809,-0.19128344302621667
ACH-000810,0.0066300645191895895
ACH-000811,-0.1702567039740139
ACH-000817,-0.27897014468315445
ACH-000819,-0.05208715999717258
ACH-000820,-0.29088551151202763
ACH-000821,0.015052688705012147
ACH-000822,-0.2364456377846841
ACH-000823,-0.15910119655524665
ACH-000824,-0.2030000190437568
ACH-000827,-0.1819021627346372
ACH-000829,-0.2398830796825122
ACH-000831,-0.1109301549357644
ACH-000832,-0.13246117546827435
ACH-000833,-0.06429155850174148
ACH-000834,-0.1635130648778216
ACH-000835,-0.1137734358649701
ACH-000836,-0.2108581531794192
ACH-000837,-0.27565656940763944
ACH-000838,-0.11467186070908365
ACH-000839,-0.1625455173627398
ACH-000840,-0.2494291694974482
ACH-000841,-0.10620622552051258
ACH-000843,-0.12415871444478188
ACH-000846,-0.2358566260737783
ACH-000847,-0.25762620241484724
ACH-000848,-0.12385075723157375
ACH-000849,-0.18007706059233194
ACH-000851,-0.16422256672051228
ACH-000855,-0.14170622956175968
ACH-000856,-0.21547039507844634
ACH-000858,-0.17744176362358674
ACH-000859,-0.2357027771026513
ACH-000861,-0.07293733704066807
ACH-000862,-0.17097761015968074
ACH-000865,-0.09242859051028383
ACH-000866,-0.07585352833062946
ACH-000867,-0.10732480629988678
ACH-000869,-0.2087487636803964
ACH-000872,-0.06347209640208815
ACH-000873,-0.2811049676074791
ACH-000876,-0.18660141077058207
ACH-000878,-0.030961897472569663
ACH-000880,-0.3302085007008237
ACH-000881,-0.2627426733423432
ACH-000882,0.03868465407092478
ACH-000884,-0.31241618137191984
ACH-000885,-0.09562666084235302
ACH-000887,-0.20186884186258328
ACH-000889,-0.1665444464606634
ACH-000896,-0.13441330593452158
ACH-000898,-0.07400693270377971
ACH-000900,-0.2455080967864708
ACH-000901,-0.19626895662963867
ACH-000905,-0.04832104059030535
ACH-000906,-0.08388487474318529
ACH-000907,-0.2734085327960315
ACH-000910,-0.17443785667023026
ACH-000911,-0.1886138635500906
ACH-000912,-0.2106321300526755
ACH-000913,-0.2226614341672312
ACH-000915,-0.21060291599004816
ACH-000916,-0.5996240792941022
ACH-000917,-0.3509680010629415
ACH-000920,-0.1796852491135878
ACH-000921,-0.1282822174508356
ACH-000924,-0.16413753165786604
ACH-000926,-0.04719744518710033
ACH-000928,-0.16762411453328724
ACH-000929,-0.10437840511502933
ACH-000932,-0.17666962947689244
ACH-000935,-0.2452194771440784
ACH-000936,-0.18521527529555729
ACH-000937,-0.20499177613557745
ACH-000938,-0.1721308771766417
ACH-000939,-0.4555435922973514
ACH-000941,-0.17546802938298148
ACH-000943,-0.08879965223661143
ACH-000946,-0.07408763163402132
ACH-000947,-0.10081413019957594
ACH-000948,-0.04677087935390576
ACH-000950,-0.11330689800380242
ACH-000953,-0.2480664147199185
ACH-000954,-0.1791844712651828
ACH-000957,-0.11609616089793882
ACH-000958,-0.2478444610939704
ACH-000960,-0.1465339667946126
ACH-000963,-0.2450479017553761
ACH-000968,-0.11200084079550733
ACH-000969,-0.1899392271071573
ACH-000972,-0.37120407185221815
ACH-000973,-0.1551365541690531
ACH-000974,-0.23924617970221204
ACH-000978,0.1382621200004035
ACH-000984,-0.4034372788071134
ACH-000986,-0.0676037373085134
ACH-000988,-0.08091574224261057
ACH-000993,-0.03614861181663473
ACH-000994,-0.3689893219932645
ACH-000996,-0.3582459044055232
ACH-001001,-0.09164578798279377
ACH-001020,0.01045281007598197
ACH-001028,-0.13537992747347144
ACH-001031,-0.14066361330815805
ACH-001038,-0.09545802911577426
ACH-001048,-0.1312527847234934
ACH-001050,-0.3144701088335641
ACH-001053,-0.1935325564195769
ACH-001054,-0.2764997686292561
ACH-001061,-0.24974088169975556
ACH-001067,-0.19460838884031909
ACH-001075,-0.23420254514148636
ACH-001096,-0.1461619740790075
ACH-001111,-0.1621520085849947
ACH-001119,-0.2992749616193585
ACH-001128,-0.3864744567213949
ACH-001134,-0.11933066442098213
ACH-001151,-0.1430887687781219
ACH-001163,-0.4543790965804525
ACH-001164,0.12428583121063425
ACH-001183,-0.2046706414216268
ACH-001192,-0.15618023645180035
ACH-001193,-0.19065988318392044
ACH-001196,-0.19540040769008707
ACH-001197,-0.42657821352743935
ACH-001205,0.04031533560975453
ACH-001211,-0.3166549470066804
ACH-001212,-0.04691159016056485
ACH-001228,-0.15014887662442347
ACH-001232,-0.2383177072098052
ACH-001239,-0.12426935800341332
ACH-001270,-0.19731490320327627
ACH-001274,0.12789292032047508
ACH-001275,-0.2190616526539428
ACH-001277,-0.12690530212260434
ACH-001278,-0.1448193946558905
ACH-001280,-0.13431146216201778
ACH-001283,-0.08635888110893343
ACH-001289,-0.1181457248284502
ACH-001300,-0.15078778459320422
ACH-001301,-0.2206820602698591
ACH-001302,-0.11604664501066685
ACH-001306,-0.07371623956588715
ACH-001318,-0.2556416011555892
ACH-001322,-0.26359223486366323
ACH-001328,-0.1383837417132335
ACH-001332,-0.08326833431090007
ACH-001336,-0.10192441449562206
ACH-001346,-0.2700264236974476
ACH-001353,-0.03384325345101729
ACH-001354,-0.07575867894494585
ACH-001367,-0.4095872905194817
ACH-001368,-0.11488674789187946
ACH-001374,-0.5131560821189359
ACH-001377,-0.20670791724069665
ACH-001380,-0.11905624469193768
ACH-001391,-0.07868195709240716
ACH-001408,-0.2981388961850506
ACH-001430,0.0957777041668824
ACH-001431,-0.1540245648637028
ACH-001450,-0.008014195428626135
ACH-001496,-0.3413705774080851
ACH-001500,-0.229299353823222
ACH-001523,-0.20654389881234245
ACH-001532,-0.12235729703077736
ACH-001550,-0.15428684618357105
ACH-001552,-0.052083545784661935
ACH-001554,0.02228740336118433
ACH-001654,-0.09748955919553867
ACH-001735,-0.07078354013394103
ACH-001736,-0.12980657867324935
ACH-001737,-0.5394482254045684
ACH-001740,-0.067523255375467
ACH-001745,-0.21802001830183115
ACH-001765,-0.14616973107957
