,EXOSC1 (51013)
ACH-000167,-1.0411010138585357
ACH-000168,-0.5406207236215724
ACH-000169,-0.6266189808800319
ACH-000178,-0.4846131620028018
ACH-000183,-0.4101203254440514
ACH-000188,-0.8113715773626562
ACH-000189,-0.9591294391354525
ACH-000190,-0.8280394182567214
ACH-000198,-0.5140770838639858
ACH-000203,-0.20003708188479047
ACH-000204,-0.6075264649637926
ACH-000206,-0.7612641954484499
ACH-000207,-0.4477690773475215
ACH-000208,-0.8641207623741255
ACH-000210,-0.19640755850512132
ACH-000211,-0.7919573029613938
ACH-000215,-0.5915210746916412
ACH-000221,-0.0745880041401158
ACH-000222,-0.5851887347111979
ACH-000223,-0.5922725207978173
ACH-000226,-0.7145258267671764
ACH-000227,-0.3682020758297427
ACH-000228,-0.4400671359572526
ACH-000231,-0.7466731745174982
ACH-000232,-0.4346472858867756
ACH-000233,-0.4425782365480925
ACH-000234,-0.6435556856499987
ACH-000235,-0.4547644087939462
ACH-000237,-0.7574992082328931
ACH-000238,-0.5501922985940584
ACH-000242,-0.1585205885520323
ACH-000243,-0.57526209828072
ACH-000244,-0.3964773364628969
ACH-000246,-0.6229729485625394
ACH-000248,-0.4008953732746231
ACH-000250,-0.5118589268327226
ACH-000251,-0.7604501998612919
ACH-000252,-0.6944237891405624
ACH-000253,-0.5261361320082378
ACH-000255,-0.7484927675289316
ACH-000256,-0.5431206234668247
ACH-000257,-0.6510543888060325
ACH-000258,-0.5664266826861664
ACH-000259,-0.2494778370695454
ACH-000260,-0.6687140699490535
ACH-000261,-0.4459423532193276
ACH-000262,-0.5471231772188059
ACH-000263,-0.4005258306747768
ACH-000264,-0.5534865958655973
ACH-000265,-0.3643925207495575
ACH-000266,-0.4054062425214549
ACH-000272,-0.7471522871259797
ACH-000274,-0.4523619227844701
ACH-000277,-0.4767101419321344
ACH-000278,-0.619113970994078
ACH-000279,-0.2464469670237868
ACH-000280,-0.475052154724292
ACH-000281,-0.4100141911550179
ACH-000288,-0.5127487517166579
ACH-000291,-0.596262474452871
ACH-000293,-0.6690052087932565
ACH-000294,-0.6411513030856082
ACH-000295,-0.40217227831809854
ACH-000296,-0.6079189064900805
ACH-000302,-0.7458610461974797
ACH-000304,-0.7524541318485711
ACH-000307,-0.6159453560547309
ACH-000308,-0.4994635210179816
ACH-000310,-0.6920447689352929
ACH-000311,-0.5298831358468186
ACH-000312,-0.3527903231962832
ACH-000315,-0.3548804934799871
ACH-000316,-0.5547348510959049
ACH-000317,-0.5528456351419334
ACH-000318,-0.7057645185408992
ACH-000319,-0.8295367457856178
ACH-000320,-0.5800315075508592
ACH-000322,-0.969803462153401
ACH-000323,-0.7116014480418159
ACH-000324,-0.5575968792216831
ACH-000329,-0.3986034003629387
ACH-000330,-0.5807030506361744
ACH-000331,-0.6514097584185763
ACH-000332,-0.5914029650752112
ACH-000334,-0.5492419899748984
ACH-000335,-0.6066342634578462
ACH-000336,-0.6928606312024665
ACH-000337,-0.4861958119077944
ACH-000338,-0.2993900611057184
ACH-000339,-0.7802069360454789
ACH-000341,-0.4566870664580068
ACH-000348,-0.7487940724982096
ACH-000350,-0.5711007680156722
ACH-000352,-0.6895356431779844
ACH-000356,-0.6741255042922869
ACH-000361,-0.8911808828528518
ACH-000362,-0.5887534460017662
ACH-000363,-0.4716790047626726
ACH-000364,-0.8822917070290043
ACH-000365,-0.6103914364658313
ACH-000366,-0.3842402823482276
ACH-000368,-0.6100264070617484
ACH-000374,-0.6339407756610131
ACH-000375,-0.5792921346059702
ACH-000376,-0.8522138367775752
ACH-000381,-0.7455734475249483
ACH-000383,-0.3380949507008919
ACH-000387,-0.5416923391025423
ACH-000389,-0.835649053881679
ACH-000390,-0.7078500518102321
ACH-000393,-0.4606767353960862
ACH-000395,-0.5267772906073267
ACH-000396,-0.6818463160955277
ACH-000397,-0.6984096916103743
ACH-000401,-0.7235525721671433
ACH-000402,-0.3226104202820729
ACH-000403,-0.39003412056402975
ACH-000404,-0.8214165819852666
ACH-000406,-0.4601533886332531
ACH-000407,-0.3864152957229968
ACH-000408,-0.7573220038302021
ACH-000410,-0.6457058104243564
ACH-000411,-0.7090997090976138
ACH-000414,-0.5016919941614851
ACH-000415,-0.8043637746479115
ACH-000416,-0.6178222614384984
ACH-000420,-0.5597191740203081
ACH-000421,-0.5346246386932895
ACH-000424,-0.8597180941986019
ACH-000425,-1.071698640455658
ACH-000426,-0.4372501327583736
ACH-000427,-0.4516018092310879
ACH-000433,-0.7035930547802469
ACH-000435,-0.5289563428578846
ACH-000436,-0.4554790350291149
ACH-000444,-0.7309210804485247
ACH-000445,-0.5455014308899262
ACH-000448,-0.5561394209925652
ACH-000450,-0.6783873900884511
ACH-000452,-0.5880415120645521
ACH-000454,-0.6844277937237337
ACH-000458,-0.7381775224368091
ACH-000459,-0.7237919489896316
ACH-000460,-0.648605387724727
ACH-000461,-0.217675996145566
ACH-000463,-0.5984740765564602
ACH-000464,-0.3124443402430502
ACH-000466,-0.4543640725906231
ACH-000467,-0.5925601398960829
ACH-000468,-0.2540921942185926
ACH-000469,-0.3436923675025373
ACH-000470,-0.4816405521765401
ACH-000471,-0.6119897166580763
ACH-000472,-0.5284486638432843
ACH-000473,-0.5341717935154632
ACH-000475,-0.25295556320340873
ACH-000476,-0.3059506628970777
ACH-000477,-0.7399872533605728
ACH-000479,-0.5283183429024266
ACH-000480,-0.6396472828439052
ACH-000481,-0.555956111081284
ACH-000483,-0.4467743025787271
ACH-000484,-0.4472469609237033
ACH-000485,-0.6013894396874846
ACH-000486,-0.6651135465823688
ACH-000487,-0.23202071227050736
ACH-000488,-0.5960231219918865
ACH-000490,-0.6793222090364983
ACH-000491,-0.5957311919112422
ACH-000495,-0.5591522364520425
ACH-000496,-0.5995192842132191
ACH-000499,-0.7876369501358469
ACH-000500,-0.6336111269255356
ACH-000502,-0.31347573369476306
ACH-000503,-0.8749782089539642
ACH-000505,-0.5242578505418005
ACH-000507,-0.4865763588338316
ACH-000510,-0.5125974798183284
ACH-000511,-1.057595119049204
ACH-000512,-0.06936456423355382
ACH-000516,-0.5429550041495781
ACH-000517,-0.4166267927518415
ACH-000518,-0.7516090880990441
ACH-000520,-0.6156538012736138
ACH-000521,-0.5446627714236475
ACH-000522,-0.3816190314839261
ACH-000524,-0.4262771236163192
ACH-000527,-0.7636832115481034
ACH-000528,-0.7512795123776969
ACH-000537,-0.3802701204660517
ACH-000541,-0.5480294415080156
ACH-000542,-0.7570828175710674
ACH-000544,-0.4147886144853921
ACH-000545,-0.5796809181621051
ACH-000547,-0.7130547570517104
ACH-000548,-0.7430887308672621
ACH-000549,-0.6548192199247097
ACH-000550,-0.7224612490948711
ACH-000552,-0.5118874432899585
ACH-000556,-0.4720180353591461
ACH-000557,-0.2896276361197265
ACH-000569,-0.916253808057344
ACH-000570,-0.7509560457398025
ACH-000571,-0.5058651574499327
ACH-000573,-0.5075901535076651
ACH-000576,-0.7405202406078761
ACH-000579,-0.6920124485767754
ACH-000580,-0.6098189428817639
ACH-000584,-0.399772052077086
ACH-000585,-0.5414836339719709
ACH-000588,-0.8369499232307013
ACH-000589,-0.638509133191824
ACH-000591,-0.9243255796524028
ACH-000593,-0.7960216294022685
ACH-000600,-0.8719696265741014
ACH-000601,-0.6075388801682318
ACH-000605,-0.7922045684854108
ACH-000606,-0.8104319507769306
ACH-000608,-0.43060727577851793
ACH-000614,-0.9040920515547556
ACH-000616,-0.7511892073737616
ACH-000618,-0.6870977090696261
ACH-000619,-0.6914226297474425
ACH-000620,-0.3539138968714256
ACH-000621,-0.7357674959555096
ACH-000622,-0.3242232971585593
ACH-000623,-0.8802586427053394
ACH-000624,-0.5915728499684184
ACH-000627,-0.3656425795940288
ACH-000630,-0.6814340759578404
ACH-000631,-0.6985902450660325
ACH-000632,-0.5013563392114375
ACH-000633,-0.2980260700367133
ACH-000637,-0.8760942349733788
ACH-000638,-0.4013049729754825
ACH-000646,-0.4817716369916695
ACH-000647,-0.5987649753958598
ACH-000648,-0.8823393372155612
ACH-000649,-0.6183342786029375
ACH-000651,-0.2791890858697415
ACH-000652,-0.4241752545915524
ACH-000653,-0.3435593952400752
ACH-000657,-0.6535760311209793
ACH-000658,-0.3069663918195889
ACH-000661,-0.7942027754778349
ACH-000662,-0.393072109846474
ACH-000663,-0.7171563934227559
ACH-000665,-0.5630639805540555
ACH-000671,-0.4470985899677194
ACH-000672,-0.7558120282404359
ACH-000673,-0.6980496748481689
ACH-000676,-0.7922234382717541
ACH-000677,-0.3725042329622088
ACH-000681,-0.5711313827478486
ACH-000683,-0.2700824536029876
ACH-000684,-0.7599421481398937
ACH-000688,-0.6644117225449806
ACH-000693,-0.7163017702785877
ACH-000694,-0.866232078703902
ACH-000695,-0.4136997541007793
ACH-000696,-0.6403681587479909
ACH-000697,-0.6592769630315475
ACH-000699,-0.4856509553240155
ACH-000701,-0.7819103992813472
ACH-000706,-0.5421511998740647
ACH-000711,-0.587444864883833
ACH-000713,-0.8159931869326846
ACH-000714,-0.2745284826251178
ACH-000718,-0.41914654066470586
ACH-000720,-0.4768553813679997
ACH-000721,-0.5737583187006722
ACH-000724,-0.4476693018954335
ACH-000725,-0.4047030674936076
ACH-000732,-0.6463875372667081
ACH-000734,-0.3215614612759676
ACH-000735,-0.5980798304496947
ACH-000736,-0.4439625359435544
ACH-000738,-0.797837121613836
ACH-000746,-0.3720452299503996
ACH-000747,-0.6500173575592366
ACH-000748,-0.7872212932999723
ACH-000753,-0.3302078821854933
ACH-000756,-0.5905636280486394
ACH-000757,-0.35144700774405896
ACH-000758,-0.3987603485926194
ACH-000760,-0.5607255529012687
ACH-000762,-0.6910933787266492
ACH-000763,-0.6458782493090371
ACH-000764,-0.7774995512460968
ACH-000765,-0.6420751277126195
ACH-000766,-0.3116325152337737
ACH-000767,-0.5817655203044613
ACH-000768,-0.7747268528066384
ACH-000769,-0.4855861514519948
ACH-000770,-0.3831133012429375
ACH-000771,-0.8101903788642164
ACH-000773,-0.742259741578518
ACH-000776,-0.7920503473781183
ACH-000777,-0.7950318276015461
ACH-000778,-0.4625107301108624
ACH-000781,-0.3937574941337724
ACH-000782,-0.4585278391805626
ACH-000783,-0.5952040691613893
ACH-000784,-0.6594071609270754
ACH-000785,-0.5281021255281956
ACH-000787,-0.4289124634821084
ACH-000788,-0.5872311086935178
ACH-000791,-0.4787079145288078
ACH-000792,-0.6155671602396238
ACH-000794,-0.6077288554879622
ACH-000796,-0.451463744327435
ACH-000798,-0.4335754851218106
ACH-000799,-0.8389555943933172
ACH-000800,-0.5073614660422229
ACH-000802,-0.6185803514263569
ACH-000804,-0.8214058159898772
ACH-000805,-0.8297644118316269
ACH-000809,-0.6277021846392542
ACH-000810,-0.5820232207415459
ACH-000811,-0.651269074025026
ACH-000817,-0.5655732485545831
ACH-000819,-0.6476404966843836
ACH-000820,-1.0326316695269522
ACH-000821,-0.4184820823711944
ACH-000822,-0.21892327178616008
ACH-000823,-0.5609098583405459
ACH-000824,-0.5678242138940299
ACH-000827,-0.6879704050089077
ACH-000829,-0.5355575625236929
ACH-000831,-0.6958817491993435
ACH-000832,-0.8101796186709275
ACH-000833,-0.3254049150399439
ACH-000834,-0.6417120389149246
ACH-000835,-0.7813623194539554
ACH-000836,-0.7447165068583652
ACH-000837,-0.6084654906911934
ACH-000838,-0.6820825351526468
ACH-000839,-0.4506970302152482
ACH-000840,-0.5353410236154719
ACH-000841,-0.27369568054307275
ACH-000843,-0.649273002371491
ACH-000846,-0.8188703842055587
ACH-000847,-0.5048091772890256
ACH-000848,-0.5998453948856831
ACH-000849,-0.5923324312886533
ACH-000851,-0.3485594463447976
ACH-000855,-0.6857759050681869
ACH-000856,-0.6819759961952856
ACH-000858,-0.5794283922306107
ACH-000859,-0.7645625447065936
ACH-000861,-0.7720084047649415
ACH-000862,-1.0108991844287112
ACH-000865,-0.6266104392935834
ACH-000866,-0.7438654627206119
ACH-000867,-0.7278828300423409
ACH-000869,-0.549223407446205
ACH-000872,-0.3677428525415787
ACH-000873,-0.4133551156394975
ACH-000876,-0.4530226470274686
ACH-000878,-0.5292252778796422
ACH-000880,-0.4521397277562099
ACH-000881,-0.7757930000405057
ACH-000882,-0.7831156267285438
ACH-000884,-0.8746028103665916
ACH-000885,-0.6842181008334578
ACH-000887,-0.7089764609366372
ACH-000889,-0.5206520176412991
ACH-000896,-0.4835860431262933
ACH-000898,-0.28058592404492144
ACH-000900,-0.25151099089545403
ACH-000901,-0.44291846535890506
ACH-000905,-0.6091314889811051
ACH-000906,-0.620037676982938
ACH-000907,-0.8039891495830839
ACH-000910,-0.21571288392356155
ACH-000911,-0.4741881486683501
ACH-000912,-0.4763872961031674
ACH-000913,-0.5292499023176137
ACH-000915,-0.4929866458594654
ACH-000916,-0.34466906814431075
ACH-000917,-0.4951344410645422
ACH-000920,-0.6701469328219332
ACH-000921,-0.8214916568162859
ACH-000924,-0.6900320366911721
ACH-000926,-0.7031462957347542
ACH-000928,-0.3981304433234926
ACH-000929,-0.7098545714657482
ACH-000932,-0.5781096311963326
ACH-000935,-0.6054180959507452
ACH-000936,-0.7495976831403057
ACH-000937,-0.3255355186806923
ACH-000938,-0.5905253096104133
ACH-000939,-0.2722226858258067
ACH-000941,-0.31985685986581097
ACH-000943,-0.4921564441099751
ACH-000946,-0.6804704234965988
ACH-000947,-0.2628359043664384
ACH-000948,-0.8546325042737529
ACH-000950,-0.6024496976664068
ACH-000953,-0.2354217130809949
ACH-000954,-0.2122288481388944
ACH-000957,-0.3064580506605656
ACH-000958,-0.6617396687453408
ACH-000960,-0.6862219180497772
ACH-000963,-0.5297047717170176
ACH-000968,-0.7335351005482037
ACH-000969,-0.6452868578196106
ACH-000972,-0.8935259279146002
ACH-000973,-0.8883312259172501
ACH-000974,-0.477978291349521
ACH-000978,-0.6668587023648852
ACH-000984,-0.3964422035217405
ACH-000986,-0.5798074531772557
ACH-000988,-0.6021089242420852
ACH-000993,-0.5515846312167221
ACH-000994,-0.7456773512052758
ACH-000996,-0.7675960378808864
ACH-001001,-0.7316085709499297
ACH-001020,-0.1579747272670663
ACH-001028,-0.38641851147366585
ACH-001031,-0.6154424408563007
ACH-001038,-0.4646827767931868
ACH-001048,-0.5501718003578778
ACH-001050,-0.5848726805215015
ACH-001053,-0.4247363427602319
ACH-001054,-0.4297873326204555
ACH-001061,-0.6550238655664127
ACH-001067,-0.5990472126462383
ACH-001075,-0.8044485579553668
ACH-001096,-0.4728803038780254
ACH-001111,-0.6893866926419132
ACH-001119,-0.43701686044526294
ACH-001128,-0.4608435923375651
ACH-001134,-0.3740325068636093
ACH-001151,-0.5770938802421894
ACH-001163,-0.40064452007159895
ACH-001164,-0.7883346901439078
ACH-001183,-0.7386646988783852
ACH-001192,-0.6522281232690282
ACH-001193,-0.7769110754269148
ACH-001196,-0.7159062471378647
ACH-001197,-0.525266530185984
ACH-001205,-0.6666046241604072
ACH-001211,-0.7656219520276338
ACH-001212,-0.3821030947292413
ACH-001228,-0.661102603319668
ACH-001232,-0.6988905563157859
ACH-001239,-0.5268831235221602
ACH-001270,-0.24235208442165626
ACH-001274,-0.4417378343701489
ACH-001275,-0.6464603419782997
ACH-001277,-0.12885769491783045
ACH-001278,-0.19308969994386796
ACH-001280,-0.7496681130179582
ACH-001283,-0.27803191470010485
ACH-001289,-0.585211251706817
ACH-001300,-0.6989496138047071
ACH-001301,-0.660139937660318
ACH-001302,-0.5415797942667314
ACH-001306,-0.5974611859059565
ACH-001318,-0.506728077687992
ACH-001322,-0.4312532693739643
ACH-001328,-0.6369991592955822
ACH-001332,-0.4308610918484996
ACH-001336,-0.5913831209342582
ACH-001346,-0.5998676067285118
ACH-001353,-0.459903451526845
ACH-001354,-0.7183920008943578
ACH-001367,-0.6752260785623366
ACH-001368,-0.403471684229289
ACH-001374,-0.65382060511236
ACH-001377,-0.6987850983157468
ACH-001380,-0.5910597542822799
ACH-001391,-0.5007715413429421
ACH-001408,-0.6009475155722493
ACH-001430,-0.4024091585219779
ACH-001431,-0.7207030624369026
ACH-001450,-0.5222633425606908
ACH-001496,-0.9002361300322225
ACH-001500,-0.3238888874175349
ACH-001523,-0.5073701279019344
ACH-001532,-0.5046750389644324
ACH-001550,-0.8810823916821657
ACH-001552,-0.3996001971053649
ACH-001554,-0.6448613141983824
ACH-001654,-0.9738938927460788
ACH-001735,-0.2542879876897305
ACH-001736,-0.4591374212480769
ACH-001737,-0.5991042280139643
ACH-001740,-0.4048598380566325
ACH-001745,-0.25584429108916473
ACH-001765,-0.416481609533356
