,ST6GAL2 (84620)
ACH-000302,-0.10486467658231226
ACH-000304,-0.13159469125096346
ACH-000307,-0.2514064761660542
ACH-000308,-0.2495226909694729
ACH-000310,-0.10321996354070083
ACH-000311,0.011376302328546334
ACH-000312,0.048364134709967414
ACH-000315,-0.2618112680626993
ACH-000316,-0.12165609022912792
ACH-000317,-0.3410468751725226
ACH-000318,-0.3134286729639997
ACH-000319,0.0035582430418315226
ACH-000320,-0.024296798366848463
ACH-000322,-0.018746459310746984
ACH-000323,-0.1593946818502902
ACH-000324,-0.254050960451254
ACH-000329,-0.1685516963048441
ACH-000330,-0.17812961008720876
ACH-000331,-0.09590860070386324
ACH-000332,-0.03032605968527007
ACH-000334,-0.04218018662258759
ACH-000335,-0.1762426375784005
ACH-000336,-0.4633361655163422
ACH-000337,-0.053514130554570834
ACH-000338,0.1716931271602937
ACH-000339,-0.1913563466961216
ACH-000341,0.09787727585126596
ACH-000348,-0.12720183112162015
ACH-000350,-0.10619505131045323
ACH-000352,-0.1697473832112832
ACH-000356,-0.1712814297467005
ACH-000361,-0.1373000838512731
ACH-000362,-0.20897008315227852
ACH-000363,-0.09433545744862408
ACH-000364,-0.11827283344128613
ACH-000365,-0.2833195324453726
ACH-000366,-0.020781453734619242
ACH-000368,-0.12775134977842784
ACH-000374,-0.2090202360739022
ACH-000375,-0.21782088116661447
ACH-000376,-0.14310605899134965
ACH-000381,-0.21726326597565784
ACH-000383,-0.20784592466563728
ACH-000387,-0.20101721301981565
ACH-000389,-0.16893565065352614
ACH-000390,-0.20659722846904066
ACH-000393,-0.28128811398472303
ACH-000395,0.04535946956723305
ACH-000396,-0.16904679270597908
ACH-000397,-0.17442052739106856
ACH-000401,-0.12688880323968468
ACH-000402,-0.004260462151310731
ACH-000403,-0.04602455932116517
ACH-000404,-0.21172671728919806
ACH-000406,-0.2045772803702779
ACH-000407,-0.08778615854158593
ACH-000408,-0.07437468225714515
ACH-000410,-0.10101120108351176
ACH-000411,-0.09392844253272814
ACH-000414,-0.0680867588038211
ACH-000415,-0.2397472327389356
ACH-000416,-0.11316761329359805
ACH-000420,-0.0835953329411544
ACH-000421,-0.1040363298412692
ACH-000424,-0.3253112991794808
ACH-000425,-0.17494867856646093
ACH-000426,-0.10239687493891424
ACH-000427,-0.10812143072921583
ACH-000433,0.0881379027524088
ACH-000435,-0.14867798860027034
ACH-000436,-0.0993699287499535
ACH-000444,-0.13187617140016133
ACH-000445,-0.1745134978228742
ACH-000448,-0.19347325029895385
ACH-000450,-0.21939089791138236
ACH-000452,-0.14589704540099566
ACH-000454,-0.3040065681728484
ACH-000458,-0.12253531962852272
ACH-000459,-0.028861099851254225
ACH-000460,-0.17876955677830186
ACH-000461,-0.1913227404436096
ACH-000463,-0.34050994720543315
ACH-000464,-0.2925609009449143
ACH-000466,-0.06871323084104354
ACH-000467,-0.09772124083158863
ACH-000468,-0.13536454994976072
ACH-000469,-0.06432802500331744
ACH-000470,-0.12218021029715782
ACH-000471,-0.05242068318482872
ACH-000472,-0.11198035368340953
ACH-000473,-0.23226176436464396
ACH-000475,-0.14168351188406642
ACH-000476,-0.00016024535982118893
ACH-000477,0.0749908479461486
ACH-000479,-0.2442858801785497
ACH-000480,-0.0689763186342549
ACH-000481,-0.15881316949473848
ACH-000483,-0.03979848902098235
ACH-000484,-0.21456583038428045
ACH-000485,-0.07414949372519145
ACH-000486,-0.1461363395503297
ACH-000487,-0.14002981986516636
ACH-000488,-0.08971096583233626
ACH-000490,-0.11342931508685365
ACH-000491,-0.3488716808045087
ACH-000495,-0.3687577988068845
ACH-000496,-0.207218638222444
ACH-000499,-0.07859888940582596
ACH-000500,-0.3249773590158401
ACH-000502,-0.10812604498364957
ACH-000503,-0.17163251638609195
ACH-000505,-0.08428308375617682
ACH-000507,-0.16568279513762116
ACH-000510,-0.34614019862328754
ACH-000511,-0.0459751025231157
ACH-000512,-0.07197254701563212
ACH-000516,-0.0716209818681679
ACH-000517,-0.08461796874228016
ACH-000518,-0.09611300512602662
ACH-000520,-0.1953496791674278
ACH-000521,-0.08791113569667616
ACH-000522,-0.23908208271214204
ACH-000524,-0.12876861578772095
ACH-000527,-0.15817396744198106
ACH-000528,-0.1116779403042832
ACH-000537,-0.13197038640948935
ACH-000541,-0.2581695580911908
ACH-000542,-0.15886465222666607
ACH-000544,-0.3942569365200605
ACH-000545,-0.2598983765611598
ACH-000547,-0.08401887198737809
ACH-000548,-0.17288732141446778
ACH-000549,-0.2738017930401456
ACH-000550,-0.10352316971202948
ACH-000552,-0.27370444778899244
ACH-000556,-0.06576252123159466
ACH-000557,-0.10964727624406746
ACH-000569,0.0006797379894871293
ACH-000570,-0.17923801164858816
ACH-000571,-0.013306727434634305
ACH-000573,-0.19616254509931105
ACH-000576,0.007664915571004785
ACH-000579,-0.2775729816551833
ACH-000580,-0.2855149034255209
ACH-000584,-0.2100536336979962
ACH-000585,-0.049454773401263634
ACH-000588,-0.033472649559003614
ACH-000589,-0.1397981648078858
ACH-000591,-0.1336604684497264
ACH-000593,-0.19727398493339166
ACH-000600,-0.2253263577258241
ACH-000601,-0.1113479514156256
ACH-000605,-0.27011573874991746
ACH-000606,-0.13936595953284747
ACH-000608,0.01646743292720302
ACH-000614,-0.1008034386177434
ACH-000616,-0.12924942384802338
ACH-000618,-0.12373498327749875
ACH-000619,-0.06506227211278527
ACH-000620,-0.21030732812983013
ACH-000621,-0.005916558721146084
ACH-000622,-0.20292041481478548
ACH-000623,-0.13993668896623332
ACH-000624,-0.19872336616820346
ACH-000627,-0.1786629372090268
ACH-000630,-0.17126434683424574
ACH-000631,-0.5160437236082738
ACH-000632,-0.1627735947811209
ACH-000633,-0.1321739266637055
ACH-000637,-0.05650326645467624
ACH-000638,-0.0959789619863672
ACH-000646,-0.13569301301467046
ACH-000647,-0.1636212178055651
ACH-000648,-0.1718479849230856
ACH-000649,-0.18662962759627616
ACH-000651,-0.13963972266699448
ACH-000652,-0.025967095804042342
ACH-000653,-0.023688732340551348
ACH-000657,-0.1248703562376062
ACH-000658,-0.1053520931428841
ACH-000661,0.04166393881292019
ACH-000662,-0.05944898182346326
ACH-000663,-0.13658403265385075
ACH-000665,-0.1822553947510548
ACH-000671,-0.13407128444551986
ACH-000672,-0.11129802270480968
ACH-000673,-0.14677854149391095
ACH-000676,-0.17582193177406827
ACH-000677,-0.18971393376705425
ACH-000681,-0.09040193238907587
ACH-000683,-0.05746678766474829
ACH-000684,-0.3473850094940788
ACH-000688,-0.22782939620063555
ACH-000693,-0.20852455883907525
ACH-000694,-0.2519017904887804
ACH-000695,-0.09260152101607774
ACH-000696,-0.1281874325178008
ACH-000697,-0.03262522166388982
ACH-000699,-0.0962701565300952
ACH-000701,-0.08700623035442911
ACH-000706,-0.2152542588827049
ACH-000711,-0.14646068686313907
ACH-000713,-0.29531481010683425
ACH-000714,-0.11619067424359986
ACH-000718,-0.04045097071645296
ACH-000720,-0.12658323015505915
ACH-000721,-0.3678846338010057
ACH-000724,0.026708430285910745
ACH-000725,-0.11995716901114495
ACH-000732,-0.20074073105603554
ACH-000734,-0.2914220156096376
ACH-000735,-0.10042016040478392
ACH-000736,-0.11309413730791586
ACH-000738,-0.256688531103199
ACH-000746,-0.2530299472565286
ACH-000747,-0.2282439539760653
ACH-000748,0.04612001253892617
ACH-000753,-0.1025918719341073
ACH-000756,-0.13037561885545831
ACH-000757,-0.17296333363407584
ACH-000758,-0.14235907925664054
ACH-000760,-0.040640779809618215
ACH-000762,-0.1898452726482844
ACH-000763,-0.10124331096610062
ACH-000764,-0.1862714830176745
ACH-000765,-0.2817540433155482
ACH-000766,0.037134848874217
ACH-000767,-0.1745363318523609
ACH-000768,-0.3546149391559907
ACH-000769,-0.4583556771256952
ACH-000770,-0.10799428633452764
ACH-000771,-0.16545262549706855
ACH-000773,-0.049632632025484257
ACH-000776,-0.195551865553874
ACH-000777,-0.17824605328666734
ACH-000778,-0.2447506334872495
ACH-000781,-0.13685442423044333
ACH-000782,-0.041609983022437465
ACH-000783,0.005171855520324857
ACH-000784,-0.184259522623851
ACH-000785,-0.1692511595766387
ACH-000787,-0.15383977178954
ACH-000788,-0.1643676187932264
ACH-000791,-0.13716628561735994
ACH-000792,-0.13180749752939314
ACH-000794,-0.06365169359626463
ACH-000796,-0.02723303631182824
ACH-000798,0.022195809060266174
ACH-000799,-0.046921166920776164
ACH-000800,-0.17013009464096335
ACH-000802,-0.19083709280294195
ACH-000804,-0.17977539322170938
ACH-000805,-0.1538561482966343
ACH-000809,-0.1338475959841162
ACH-000810,-0.4852909970980856
ACH-000811,-0.12189414060200268
ACH-000817,-0.17080020704453228
ACH-000819,-0.05669945810889233
ACH-000820,-0.4865164570394705
ACH-000821,-0.14954093701161755
ACH-000822,-0.1028877062538478
ACH-000823,-0.14032973836487758
ACH-000824,-0.050098259051361886
ACH-000827,-0.14065059557937387
ACH-000829,-0.24628958052540226
ACH-000831,-0.2003300065859499
ACH-000832,-0.1526664178950632
ACH-000833,-0.06154110398307928
ACH-000834,-0.20514717377413744
ACH-000835,-0.1229433500973116
ACH-000836,-0.2266524635797052
ACH-000837,-0.02912631197257108
ACH-000838,-0.1406744563875742
ACH-000839,-0.09830065222760097
ACH-000840,-0.15050460287163395
ACH-000841,-0.07781062478744383
ACH-000843,-0.2842171857155436
ACH-000846,-0.14566059774630655
ACH-000847,-0.22025033982898906
ACH-000848,-0.029856218626320864
ACH-000849,-0.2432806619535211
ACH-000851,-0.11730910255027055
ACH-000855,-0.09952304116410596
ACH-000856,-0.13409590160757148
ACH-000858,-0.24192932904984976
ACH-000859,-0.3050144765022253
ACH-000861,-0.1445242264183063
ACH-000862,-0.15675555334697325
ACH-000865,-0.2332095258379579
ACH-000866,-0.11072067181542332
ACH-000867,-0.13455357439652255
ACH-000869,-0.1459543834154151
ACH-000872,-0.16660878737200127
ACH-000873,-0.0873726344140239
ACH-000876,-0.08240691058798663
ACH-000878,-0.07380810906978293
ACH-000880,-0.18402568802583946
ACH-000881,-0.3203022037047045
ACH-000882,0.01025317862673359
ACH-000884,-0.1038037379724858
ACH-000885,-0.17735988718492704
ACH-000887,-0.1268297161454682
ACH-000889,-0.15520237398453413
ACH-000896,-0.1292157762593461
ACH-000898,-0.1586173589605588
ACH-000900,-0.08517532949298699
ACH-000901,-0.1353326493267496
ACH-000905,-0.2155918262820468
ACH-000906,-0.2898856710386256
ACH-000907,-0.2379743311631419
ACH-000910,-0.1620082885630395
ACH-000911,-0.1668784149169367
ACH-000912,-0.1982756858909509
ACH-000913,-0.17994899207599502
ACH-000915,-0.15625249163646515
ACH-000916,-0.30974723738927545
ACH-000917,-0.32116846152372297
ACH-000920,-0.1728151430389521
ACH-000921,-0.27089187199689785
ACH-000924,-0.2406316113470193
ACH-000926,-0.10631732140780364
ACH-000928,-0.15304767475518194
ACH-000929,-0.12445823021839518
ACH-000932,-0.14008530444416328
ACH-000935,-0.3716950048524339
ACH-000936,-0.21631125169699086
ACH-000937,-0.2451147765090255
ACH-000938,-0.3088313359021656
ACH-000939,-0.27740702360679786
ACH-000941,-0.34648635118778165
ACH-000943,-0.14366238817756855
ACH-000946,-0.2511353718553141
ACH-000947,-0.1264294517801357
ACH-000948,-0.1836636949675244
ACH-000950,-0.1832312229612232
ACH-000953,-0.3690521295001536
ACH-000954,0.12047856626881864
ACH-000957,0.06360363507097433
ACH-000958,-0.18859698032599329
ACH-000960,-0.14340904924752898
ACH-000963,-0.22432491113905967
ACH-000968,-0.15105450064225856
ACH-000969,-0.16224558841446626
ACH-000972,-0.1327764681447761
ACH-000973,-0.21840401505856266
ACH-000974,-0.017265565054747196
ACH-000978,0.013832745336188966
ACH-000984,-0.22937336887414744
ACH-000986,-0.21866802853402828
ACH-000988,-0.11356061054029225
ACH-000993,-0.0651398354530142
ACH-000994,-0.1517873358464837
ACH-000996,0.13472926721219672
ACH-001001,-0.11155276639258878
ACH-001020,-0.06476852847213238
ACH-001028,-0.2106624662861372
ACH-001031,-0.12343792935345388
ACH-001038,-0.13044207978094344
ACH-001048,-0.11865772274158486
ACH-001050,-0.14539238611931088
ACH-001053,-0.012983603059558096
ACH-001054,-0.11124156815907764
ACH-001061,-0.18104239651319426
ACH-001067,-0.2157394162776997
ACH-001075,-0.17634247140179385
ACH-001096,-0.20992857627202244
ACH-001111,-0.3785641417675246
ACH-001119,-0.016460392557656533
ACH-001128,-0.1990439574480283
ACH-001134,-0.09878237334995137
ACH-001151,-0.1249482438020773
ACH-001163,-0.3222424515966817
ACH-001164,-0.054243597063129034
ACH-001183,-0.221193665974306
ACH-001192,-0.3462173306856624
ACH-001193,-0.05158710766884158
ACH-001196,-0.16243663882992732
ACH-001197,-0.14764066814680865
ACH-001205,-0.1049183148811955
ACH-001211,-0.13575549563591666
ACH-001212,-0.2063156566405804
ACH-001228,-0.05157289380192995
ACH-001232,-0.2539086553998776
ACH-001239,-0.10795872451320272
ACH-001270,-0.27674321981956845
ACH-001274,-0.13870785737388272
ACH-001275,-0.11021734083714596
ACH-001277,-0.2535278939388154
ACH-001278,0.011303342954888766
ACH-001280,-0.0006108327705413821
ACH-001283,-0.1381233232934862
ACH-001289,-0.09611209382149992
ACH-001300,-0.053332844908694985
ACH-001301,-0.10995985167362574
ACH-001302,-0.3597518804703766
ACH-001306,-0.16474728969653502
ACH-001318,-0.1529305908906858
ACH-001322,-0.28690813132642184
ACH-001328,-0.2044838557622906
ACH-001332,-0.24262609458229084
ACH-001336,-0.2199745288343498
ACH-001346,-0.2597122177600603
ACH-001353,-0.17587717173356976
ACH-001354,-0.0013203773694596822
ACH-001367,-0.43129029468757
ACH-001368,-0.17975354933162913
ACH-001374,-0.21198644988085044
ACH-001377,-0.18898096240486226
ACH-001380,-0.11782119798714374
ACH-001391,-0.13816551912926758
ACH-001408,-0.1100431740265151
ACH-001430,-0.2545719901468595
ACH-001431,-0.2100007201173996
ACH-001450,-0.07670501020705409
ACH-001496,-0.07970275603579599
ACH-001500,-0.20666614927356025
ACH-001523,-0.1662477965852922
ACH-001532,-0.14413836600228416
ACH-001550,-0.16062277213678772
ACH-001552,-0.18277095443652205
ACH-001554,-0.1725061015953318
ACH-001654,-0.09435429422815576
ACH-001735,-0.14458758837511548
ACH-001736,-0.1893606971775968
ACH-001737,-0.03247806356883933
ACH-001740,-0.08213117626909977
ACH-001745,-0.2243714966376981
ACH-001765,-0.008289190520317078
