,HAUS5 (23354)
ACH-000339,-1.1452779094150212
ACH-000341,-1.4499537051927889
ACH-000348,-1.1462395026140884
ACH-000350,-0.968065426548124
ACH-000352,-1.318872529504204
ACH-000356,-1.1229189883738802
ACH-000361,-1.2444048848342977
ACH-000362,-0.9970431745395868
ACH-000363,-0.9700937313684652
ACH-000364,-1.0477508691227728
ACH-000365,-1.1541349224331197
ACH-000366,-1.200158073467539
ACH-000368,-1.2365880801480476
ACH-000374,-1.0913360003563892
ACH-000375,-1.212287292477196
ACH-000376,-1.1025765127555425
ACH-000381,-1.2405056066483846
ACH-000383,-1.0747686336027091
ACH-000387,-0.7613134802429629
ACH-000389,-1.0346753909182809
ACH-000390,-1.262689788156324
ACH-000393,-0.9978837408666776
ACH-000395,-1.050018597055144
ACH-000396,-1.1708977383208992
ACH-000397,-1.1882679878969702
ACH-000401,-1.007761800574973
ACH-000402,-1.196410729018064
ACH-000403,-1.037985834212143
ACH-000404,-1.6660280586712504
ACH-000406,-1.2837109295348843
ACH-000407,-0.8435156163378202
ACH-000408,-1.6063758901805083
ACH-000410,-1.2108704460551911
ACH-000411,-1.0909775676507032
ACH-000414,-1.16530437783971
ACH-000415,-1.1408199948617128
ACH-000416,-1.187536090174056
ACH-000420,-1.037173641968739
ACH-000421,-0.8384785996171142
ACH-000424,-1.0944803446422062
ACH-000425,-1.128841342051779
ACH-000426,-1.1664855419127125
ACH-000427,-0.9131833179317204
ACH-000433,-1.0538681313684912
ACH-000435,-0.8409406110160297
ACH-000436,-1.005145770610096
ACH-000444,-1.0278338115765282
ACH-000445,-0.8579635782068709
ACH-000448,-0.9073463835099064
ACH-000450,-1.191303110047074
ACH-000452,-1.2534503654772429
ACH-000454,-1.047891503460028
ACH-000458,-1.0519923767245252
ACH-000459,-1.0428978149626509
ACH-000460,-0.9766995488069564
ACH-000461,-1.0627273105675112
ACH-000463,-1.0545995013969331
ACH-000464,-1.1343680648891887
ACH-000466,-1.2087145484588022
ACH-000467,-1.1328685129152027
ACH-000468,-0.9086359032508348
ACH-000469,-1.2856283721423187
ACH-000470,-1.0656509230171192
ACH-000471,-1.154910552937095
ACH-000472,-1.0961617188934012
ACH-000473,-1.0219854029774849
ACH-000475,-1.0662307099539658
ACH-000476,-1.1195352999837556
ACH-000477,-1.155046073878315
ACH-000479,-1.1144583837880224
ACH-000480,-1.3374238282042406
ACH-000481,-1.2077490966524842
ACH-000483,-1.2072352501823356
ACH-000484,-0.8856684367824791
ACH-000485,-0.9269174096466613
ACH-000486,-0.993131325950386
ACH-000487,-1.0427235565974895
ACH-000488,-0.9692816719424234
ACH-000490,-0.964164504307588
ACH-000491,-0.9607549887494414
ACH-000495,-1.2075402387597274
ACH-000496,-1.2400874660916994
ACH-000499,-0.9791785820567329
ACH-000500,-1.666053318638112
ACH-000502,-1.1036196785054322
ACH-000503,-1.0290770268745852
ACH-000505,-0.9706407145904112
ACH-000507,-0.916530638423664
ACH-000510,-1.02939458216594
ACH-000511,-1.1290444304770335
ACH-000512,-0.9641418397312326
ACH-000516,-1.0016705106686117
ACH-000517,-1.230759991765033
ACH-000518,-1.2073412200540992
ACH-000520,-1.1392347912067091
ACH-000521,-1.0154971983602572
ACH-000522,-1.1692168095896005
ACH-000524,-0.7427221052069654
ACH-000527,-1.058818307090346
ACH-000528,-1.0749973878863102
ACH-000537,-0.9742597927473664
ACH-000541,-0.8290039011981744
ACH-000542,-1.0463286226070134
ACH-000544,-1.2230635703379806
ACH-000545,-1.0784663421053096
ACH-000547,-0.9791969003903012
ACH-000548,-0.8681627924960158
ACH-000549,-0.933460481461872
ACH-000550,-1.2581738163920977
ACH-000552,-0.7972898368071518
ACH-000556,-1.1400549046075854
ACH-000557,-1.2484589985975538
ACH-000569,-1.004947309049721
ACH-000570,-1.0845408125448588
ACH-000571,-1.212254953428176
ACH-000573,-1.1935036557783736
ACH-000576,-0.7933496827890305
ACH-000579,-0.8390238981052092
ACH-000580,-1.162650574501802
ACH-000584,-1.1972287802184178
ACH-000585,-1.2907485696691376
ACH-000588,-0.9532545399453838
ACH-000589,-1.1992127104411463
ACH-000591,-1.106957137920304
ACH-000593,-1.1330681426284477
ACH-000600,-0.8660247130614329
ACH-000601,-1.1272371411356574
ACH-000605,-0.7912059886715195
ACH-000606,-1.1611373097781368
ACH-000608,-1.0052421485202507
ACH-000614,-1.3218628940744341
ACH-000616,-1.0504504835938089
ACH-000618,-0.9927453913143628
ACH-000619,-1.0285928063419925
ACH-000620,-0.9127276441133604
ACH-000621,-0.9819935618900406
ACH-000622,-1.1179147756893946
ACH-000623,-1.253238604510158
ACH-000624,-1.1784951224376794
ACH-000627,-0.9656557087210011
ACH-000630,-1.163642567886167
ACH-000631,-1.2038485293500714
ACH-000632,-1.2531121707086599
ACH-000633,-1.0376797647913238
ACH-000637,-1.114285396631187
ACH-000638,-0.9954199981797628
ACH-000646,-0.9423771805254052
ACH-000647,-0.9853540471183418
ACH-000648,-1.00102498083076
ACH-000649,-1.0879292498394846
ACH-000651,-1.1759903632332336
ACH-000652,-1.1586644486775814
ACH-000653,-0.9595065444367205
ACH-000657,-0.8618718908055766
ACH-000658,-1.2781068931100463
ACH-000661,-1.0855214387410774
ACH-000662,-0.8786942737299301
ACH-000663,-1.092280861121555
ACH-000665,-1.1217567431472513
ACH-000671,-0.9853605407504428
ACH-000672,-1.028427256769558
ACH-000673,-1.0957662690136518
ACH-000676,-1.0860722250023045
ACH-000677,-0.8942633243073255
ACH-000681,-0.8373417299750809
ACH-000683,-1.133902174253599
ACH-000684,-1.0622339301813508
ACH-000688,-1.3142351528158078
ACH-000693,-1.2062016963465418
ACH-000694,-1.1657892042545377
ACH-000695,-1.2137207517053092
ACH-000696,-1.1270559682471788
ACH-000697,-1.1505698124034625
ACH-000699,-1.276084475798254
ACH-000701,-1.0568661574671776
ACH-000706,-1.2615564694026136
ACH-000711,-1.1368248067073117
ACH-000713,-0.8546949336505064
ACH-000714,-1.2452680833185732
ACH-000718,-1.134379525376958
ACH-000720,-1.1502315776329342
ACH-000721,-1.1216927778674075
ACH-000724,-1.218127109459258
ACH-000725,-1.1588579932395862
ACH-000732,-0.9842703081463416
ACH-000734,-0.8564248592263743
ACH-000735,-1.184232634451417
ACH-000736,-0.92925610046828
ACH-000738,-1.1679207618151868
ACH-000746,-0.8837445150142988
ACH-000747,-1.2292494552863455
ACH-000748,-0.8250594119386785
ACH-000753,-1.2061420539433498
ACH-000756,-1.033127455049606
ACH-000757,-1.1228003927794887
ACH-000758,-1.2052073502489318
ACH-000760,-1.1354199251365824
ACH-000762,-1.1609155723881914
ACH-000763,-0.8776675585812093
ACH-000764,-0.9636661419749871
ACH-000765,-1.2795689669918606
ACH-000766,-1.0713349580642857
ACH-000767,-1.1932058159310124
ACH-000768,-1.1211706451856012
ACH-000769,-1.1816906133259648
ACH-000770,-1.0316753781580017
ACH-000771,-1.0185772009961307
ACH-000773,-1.1321647153078518
ACH-000776,-1.365708098388249
ACH-000777,-0.8220320374376242
ACH-000778,-1.243475720754344
ACH-000781,-1.0792186406078117
ACH-000782,-0.8483003745244141
ACH-000783,-1.2400271982777502
ACH-000784,-1.1992645508628494
ACH-000785,-1.0699556858350203
ACH-000787,-1.0827353441200656
ACH-000788,-1.0913920214901829
ACH-000791,-0.896849581247011
ACH-000792,-1.1356382140239745
ACH-000794,-1.0569188223084025
ACH-000796,-1.0963539339205883
ACH-000798,-1.1230995719892716
ACH-000799,-1.0888542241446546
ACH-000800,-1.1388416387961688
ACH-000802,-1.3870609988236269
ACH-000804,-1.2395754261302765
ACH-000805,-0.9518165317380238
ACH-000809,-1.047418371224902
ACH-000810,-0.9151059573604072
ACH-000811,-1.2504568627058743
ACH-000817,-1.2029252018849868
ACH-000819,-1.0673356114065182
ACH-000820,-0.7793991045945226
ACH-000821,-1.4161254443705558
ACH-000822,-1.3044512307411027
ACH-000823,-1.080800149089215
ACH-000824,-1.0094142722769863
ACH-000827,-1.1636435622207142
ACH-000829,-0.9330171154248224
ACH-000831,-1.0550222541872298
ACH-000832,-1.1502488077666928
ACH-000833,-0.7438539470037823
ACH-000834,-1.0368016787433532
ACH-000835,-1.15228206162337
ACH-000836,-1.1827326470506
ACH-000837,-1.137219074215669
ACH-000838,-1.2333470445337804
ACH-000839,-1.0712232848608096
ACH-000840,-0.9882809262531278
ACH-000841,-1.1267942793454848
ACH-000843,-1.0226894443836938
ACH-000846,-1.145373364337253
ACH-000847,-1.1207018103219566
ACH-000848,-1.1442189942745855
ACH-000849,-1.1973704828901337
ACH-000851,-1.1472837209821385
ACH-000855,-1.020070083061906
ACH-000856,-1.1640721009979216
ACH-000858,-1.1297775008881117
ACH-000859,-1.0880178265081566
ACH-000861,-1.1286757404908665
ACH-000862,-1.196249643676677
ACH-000865,-1.1452916618359383
ACH-000866,-1.1992252546223592
ACH-000867,-1.0596902805882589
ACH-000869,-1.0970436723262946
ACH-000872,-1.3652176692486286
ACH-000873,-1.0944698326107545
ACH-000876,-0.975867648099854
ACH-000878,-1.2695857687794068
ACH-000880,-1.1568567318134233
ACH-000881,-1.2211475665030955
ACH-000882,-1.179467537502553
ACH-000884,-1.1833623642092688
ACH-000885,-1.3287697946363444
ACH-000887,-1.0121689325378869
ACH-000889,-1.116648753155867
ACH-000896,-1.4455543550798362
ACH-000898,-1.0688051634059264
ACH-000900,-1.1503302600879357
ACH-000901,-1.2051001920709852
ACH-000905,-1.1885429069630349
ACH-000906,-0.974409016492146
ACH-000907,-1.2280605833453602
ACH-000910,-1.227947590871607
ACH-000911,-1.1870403056525225
ACH-000912,-1.036337169912896
ACH-000913,-1.0425118432170877
ACH-000915,-0.7775594890347944
ACH-000916,-0.7923817406193415
ACH-000917,-1.1014593343469266
ACH-000920,-1.0490843565247088
ACH-000921,-1.1177476889820988
ACH-000924,-0.9720620653326816
ACH-000926,-1.2590500622535117
ACH-000928,-1.0599280274949046
ACH-000929,-0.724197353377126
ACH-000932,-0.9054606980450444
ACH-000935,-1.0941941328783449
ACH-000936,-1.048530569451647
ACH-000937,-1.082505909478412
ACH-000938,-1.0196654702037
ACH-000939,-1.3631555864686768
ACH-000941,-1.14333439552424
ACH-000943,-1.0424103082560836
ACH-000946,-0.8711164666103491
ACH-000947,-1.141920948549633
ACH-000948,-1.1699556888361675
ACH-000950,-1.0752588258917195
ACH-000953,-1.0722094954524346
ACH-000954,-1.1819246963647354
ACH-000957,-1.093591846319384
ACH-000958,-1.306596006374092
ACH-000960,-1.050183455073303
ACH-000963,-0.9927977231605696
ACH-000968,-1.0897056848188602
ACH-000969,-1.0746816628477889
ACH-000972,-1.3775976831034762
ACH-000973,-1.0651169192407066
ACH-000974,-1.0883888029742341
ACH-000978,-1.2758014110046452
ACH-000984,-1.0603225004363088
ACH-000986,-1.084559836295241
ACH-000988,-1.1536761426289106
ACH-000993,-1.0039929557054903
ACH-000994,-1.0606790607364582
ACH-000996,-0.7584483090517989
ACH-001001,-1.152290644162972
ACH-001020,-1.0526298673908094
ACH-001028,-1.1239994288347217
ACH-001031,-1.3544487331795807
ACH-001038,-1.1385568203210317
ACH-001048,-1.1817158208974674
ACH-001050,-1.0748893961368688
ACH-001053,-1.0952689617912206
ACH-001054,-1.1771309842905826
ACH-001061,-0.8500060366529762
ACH-001067,-0.9666644364397416
ACH-001075,-0.8824511381184911
ACH-001096,-1.1025087135232938
ACH-001111,-1.1242979534883752
ACH-001119,-1.0862970896512605
ACH-001128,-1.273206818358593
ACH-001134,-1.05329255104084
ACH-001151,-1.0844050770598108
ACH-001163,-1.218616186051264
ACH-001164,-1.195317201908641
ACH-001183,-1.0705779659682448
ACH-001192,-1.0338308531085911
ACH-001193,-0.7584111846026176
ACH-001196,-1.0662130067513764
ACH-001197,-1.0505870847031769
ACH-001205,-0.9138118936898209
ACH-001211,-1.3902533151986092
ACH-001212,-1.0907376015524726
ACH-001228,-1.0226668639499474
ACH-001232,-1.3595262961282777
ACH-001239,-0.9866967188598904
ACH-001270,-0.8878443429093412
ACH-001274,-1.2107156487408228
ACH-001275,-0.9202534368204288
ACH-001277,-1.3381324386401452
ACH-001278,-1.258594311632107
ACH-001280,-0.8824096463042106
ACH-001283,-1.1371961909446182
ACH-001289,-0.8899428388561889
ACH-001300,-0.9214856366117492
ACH-001301,-1.1659783180792558
ACH-001302,-0.9380256452985692
ACH-001306,-1.251375834805177
ACH-001318,-1.3246452076114064
ACH-001322,-1.3971102698078317
ACH-001328,-1.2379284620215931
ACH-001332,-0.8459842218409527
ACH-001336,-1.1467440868384693
ACH-001346,-1.163089438808589
ACH-001353,-1.154324144104605
ACH-001354,-1.1123337775442166
ACH-001367,-1.3809129888627405
ACH-001368,-1.0535439339633066
ACH-001374,-0.6210312384794756
ACH-001377,-0.938019488856146
ACH-001380,-1.239126624298895
ACH-001391,-1.3374964256930102
ACH-001408,-1.0219837963938283
ACH-001430,-1.0094336842486749
ACH-001431,-1.1239104371401518
ACH-001450,-1.0163085242549963
ACH-001496,-1.2510557259445552
ACH-001500,-0.9759977955467036
ACH-001523,-1.0155307997488217
ACH-001532,-0.9266599233595336
ACH-001550,-1.4180541047472297
ACH-001552,-1.0997614476587412
ACH-001554,-1.2278548114797376
ACH-001654,-1.1963231842621995
ACH-001735,-1.288979585500547
ACH-001736,-1.0641190782682624
ACH-001737,-0.9602282598644144
ACH-001740,-1.3616555054261592
ACH-001745,-1.078154628168691
ACH-001765,-1.0579053390655129
