,NOP16 (51491)
ACH-000178,-0.8674773225665469
ACH-000183,-0.8565801812215849
ACH-000188,-0.9448072158569438
ACH-000189,-1.0731202905739865
ACH-000190,-0.9598840695340514
ACH-000198,-0.9174322279140744
ACH-000203,-1.0498980774559787
ACH-000204,-1.0686808004162591
ACH-000206,-0.9118923056407068
ACH-000207,-0.6703894100557211
ACH-000208,-1.109660167038566
ACH-000210,-1.2514303923633918
ACH-000211,-0.911627918182985
ACH-000215,-0.7964247947876163
ACH-000221,-0.8355718935801395
ACH-000222,-0.9258266317174934
ACH-000223,-0.8009251532943472
ACH-000226,-1.0568486556336634
ACH-000227,-0.7444415447795011
ACH-000228,-0.8258116194695724
ACH-000231,-0.8405403966611896
ACH-000232,-0.8631008098237252
ACH-000233,-0.7381677690553277
ACH-000234,-0.736865057110245
ACH-000235,-0.8245246056745941
ACH-000237,-0.9910912309781004
ACH-000238,-1.0824940698394907
ACH-000242,-0.6554408274048042
ACH-000243,-1.1171221924061965
ACH-000244,-1.0393408182399448
ACH-000246,-0.8323748226686445
ACH-000248,-0.8082474323030961
ACH-000250,-1.0590763364696674
ACH-000251,-0.9869431661551996
ACH-000252,-1.0452176743047623
ACH-000253,-1.1304721219256562
ACH-000255,-1.107572594052051
ACH-000256,-1.2028067282593822
ACH-000257,-0.6739781052090382
ACH-000258,-0.8935734530834815
ACH-000259,-0.9357179541632824
ACH-000260,-0.9172764174270309
ACH-000261,-0.9105451485377448
ACH-000262,-1.1900613973060647
ACH-000263,-0.9359952487336384
ACH-000264,-0.6862998198293255
ACH-000265,-0.9755161464082988
ACH-000266,-0.8676707765758404
ACH-000272,-0.8892094190022498
ACH-000274,-0.9017550352175394
ACH-000277,-0.9167841942133698
ACH-000278,-0.9528043618354856
ACH-000279,-0.9792075604598084
ACH-000280,-0.9458537478433028
ACH-000281,-0.9994650564805742
ACH-000288,-0.8952063182409256
ACH-000291,-1.1002391620142005
ACH-000293,-0.9932777939583388
ACH-000294,-1.055197122608486
ACH-000295,-0.9490600902063709
ACH-000296,-0.8023608086636921
ACH-000302,-0.9235210179893878
ACH-000304,-0.9996190388822388
ACH-000307,-1.117039791806404
ACH-000308,-0.8878679070140444
ACH-000310,-0.9445258344524152
ACH-000311,-0.7967945759204201
ACH-000312,-0.9100357279201898
ACH-000315,-0.9534290554969485
ACH-000316,-1.070252862206639
ACH-000317,-1.2207730522796756
ACH-000318,-1.126087376795096
ACH-000319,-1.1139024887995823
ACH-000320,-0.9358394646107212
ACH-000322,-0.7790003212484691
ACH-000323,-0.9488694438274216
ACH-000324,-1.0200055506390198
ACH-000329,-1.0087718455596766
ACH-000330,-1.073745466867429
ACH-000331,-0.9137082802172346
ACH-000332,-0.8598059801720198
ACH-000334,-1.0541794116807524
ACH-000335,-1.2251226415787329
ACH-000336,-0.7533146247495385
ACH-000337,-0.8977069491166509
ACH-000338,-1.1108199805250878
ACH-000339,-0.9138789730967164
ACH-000341,-1.0068610940312974
ACH-000348,-0.9556829872408206
ACH-000350,-0.8698121417504192
ACH-000352,-0.9437548856931472
ACH-000356,-1.0045814325309874
ACH-000361,-0.9537639376613704
ACH-000362,-0.8765136006617148
ACH-000363,-0.9104773994619132
ACH-000364,-0.9318746262544516
ACH-000365,-0.9266584529384218
ACH-000366,-0.9596870424418068
ACH-000368,-0.7887696401189564
ACH-000374,-0.8163408843886004
ACH-000375,-0.6918819069559655
ACH-000376,-1.1596623820356535
ACH-000381,-0.9312668789480388
ACH-000383,-0.97456005583802
ACH-000387,-1.0370381770037311
ACH-000389,-0.8409866228911547
ACH-000390,-1.1766995124511521
ACH-000393,-0.728924036212536
ACH-000395,-0.8048463570262884
ACH-000396,-0.6573014497315057
ACH-000397,-0.8068763558376189
ACH-000401,-1.040761277790051
ACH-000402,-1.057817764759739
ACH-000403,-0.8932542696298469
ACH-000404,-1.28769232515028
ACH-000406,-0.9952264089252676
ACH-000407,-0.9502139520892728
ACH-000408,-1.2088587660887915
ACH-000410,-0.8891865770955475
ACH-000411,-1.0482383677742402
ACH-000414,-0.6455698019932412
ACH-000415,-1.078298284207893
ACH-000416,-0.8610048320607033
ACH-000420,-0.8888835265245486
ACH-000421,-0.9712160987839856
ACH-000424,-0.9006332193806472
ACH-000425,-0.95596204588016
ACH-000426,-0.6001977761965597
ACH-000427,-0.8148682335874928
ACH-000433,-0.9295947066219694
ACH-000435,-0.97739379011952
ACH-000436,-0.920717172593495
ACH-000444,-0.9192268935883796
ACH-000445,-0.9834608729166906
ACH-000448,-0.8232386639448048
ACH-000450,-0.7644001328629059
ACH-000452,-1.1239215317805535
ACH-000454,-1.038416159996898
ACH-000458,-0.8682188420567188
ACH-000459,-0.8867218516693118
ACH-000460,-0.8860480682224416
ACH-000461,-0.9191969146327884
ACH-000463,-0.9613063658004832
ACH-000464,-1.1003766150915877
ACH-000466,-1.0488214243787837
ACH-000467,-0.7962456834527327
ACH-000468,-1.098407857495776
ACH-000469,-1.0460447400321595
ACH-000470,-0.946420797795234
ACH-000471,-0.8706567632575033
ACH-000472,-0.8522080785976255
ACH-000473,-1.1847193420571398
ACH-000475,-0.9290080123058146
ACH-000476,-0.8092317833337702
ACH-000477,-1.4580205459769986
ACH-000479,-1.1726797244523328
ACH-000480,-0.8774087944091057
ACH-000481,-1.0409390706265416
ACH-000483,-1.1047149722045515
ACH-000484,-0.7829015177144331
ACH-000485,-0.956099856080831
ACH-000486,-1.0494229955080678
ACH-000487,-0.971566871785862
ACH-000488,-0.8391200987412866
ACH-000490,-1.1944023227962943
ACH-000491,-0.9374254116109728
ACH-000495,-0.8924643255500875
ACH-000496,-0.8601312248190831
ACH-000499,-0.8057152548992199
ACH-000500,-0.7957088148870342
ACH-000502,-0.8666623188067185
ACH-000503,-0.7641255258035228
ACH-000505,-1.0805006148790766
ACH-000507,-0.9769474391735083
ACH-000510,-1.0470157345451696
ACH-000511,-0.8011071811183892
ACH-000512,-0.8964722515631824
ACH-000516,-0.7650399625291437
ACH-000517,-0.7949430808971503
ACH-000518,-1.4354030708654812
ACH-000520,-0.7782029893572162
ACH-000521,-0.8236682814922738
ACH-000522,-0.8101023591693858
ACH-000524,-0.7091866741210775
ACH-000527,-0.8951482088524866
ACH-000528,-0.9603542814135598
ACH-000537,-0.9410510917980652
ACH-000541,-1.3581796757964442
ACH-000542,-0.9878297625722254
ACH-000544,-1.0443050040193955
ACH-000545,-0.9836845809150748
ACH-000547,-1.1879302401229974
ACH-000548,-0.8147342554390216
ACH-000549,-0.8477356384070707
ACH-000550,-0.9543963330407838
ACH-000552,-0.9750974359152158
ACH-000556,-0.8912250948209934
ACH-000557,-0.7789342958921777
ACH-000569,-0.9373821046660902
ACH-000570,-1.0692695894550013
ACH-000571,-0.9046793930739646
ACH-000573,-0.8556111034769338
ACH-000576,-0.7424223778871536
ACH-000579,-0.8442695040244148
ACH-000580,-1.1823000508402133
ACH-000584,-0.8592504260463989
ACH-000585,-1.0127638888308397
ACH-000588,-0.9950647650175136
ACH-000589,-0.8155794971690026
ACH-000591,-0.9474733513480976
ACH-000593,-0.941089133026528
ACH-000600,-0.9673392998028612
ACH-000601,-0.8161245151274322
ACH-000605,-0.9246812759646872
ACH-000606,-0.9872681353190916
ACH-000608,-0.6838833581717951
ACH-000614,-1.1982035102528579
ACH-000616,-0.9217288787700416
ACH-000618,-0.948461384642125
ACH-000619,-0.8091195416234229
ACH-000620,-1.0672775794590157
ACH-000621,-0.8775031331872154
ACH-000622,-1.089870998081682
ACH-000623,-1.0653416044037105
ACH-000624,-1.0063352125961424
ACH-000627,-0.8619488138946919
ACH-000630,-1.06621593757735
ACH-000631,-0.8552194784487113
ACH-000632,-1.0721419011784488
ACH-000633,-0.8390738420854122
ACH-000637,-0.8349615782543949
ACH-000638,-0.9314862589946484
ACH-000646,-0.4637876504063188
ACH-000647,-1.025817081468413
ACH-000648,-1.0123376036500713
ACH-000649,-1.07077174933175
ACH-000651,-0.977052908263078
ACH-000652,-1.0568760880605814
ACH-000653,-0.8230152884366801
ACH-000657,-0.9462877302996792
ACH-000658,-1.0179654282781372
ACH-000661,-0.8629768326589552
ACH-000662,-0.8632407341619056
ACH-000663,-0.9299071801726312
ACH-000665,-1.077820470510929
ACH-000671,-0.8690062192306002
ACH-000672,-1.167791559880249
ACH-000673,-0.8877736985648075
ACH-000676,-0.9103769835378844
ACH-000677,-0.9027945632562492
ACH-000681,-0.7556871137884406
ACH-000683,-0.9598613853878384
ACH-000684,-1.1046033225409646
ACH-000688,-0.7239223921454749
ACH-000693,-0.9336173520480028
ACH-000694,-0.9315672260885404
ACH-000695,-0.8759131846328699
ACH-000696,-0.948658277721926
ACH-000697,-0.7473564461989032
ACH-000699,-0.7267842364195904
ACH-000701,-0.9731487594088518
ACH-000706,-0.9635145312571484
ACH-000711,-0.8191936268699964
ACH-000713,-0.9205027812885114
ACH-000714,-1.184420206348992
ACH-000718,-0.6461982415173401
ACH-000720,-0.8475664666178799
ACH-000721,-0.9680664335233838
ACH-000724,-1.0023381136705347
ACH-000725,-0.8377601522381589
ACH-000732,-1.167299373877033
ACH-000734,-0.8292439623697451
ACH-000735,-1.0394480089431242
ACH-000736,-0.8554944954080539
ACH-000738,-1.0931459650982884
ACH-000746,-0.914730476728394
ACH-000747,-0.93539036093245
ACH-000748,-0.9999847319429566
ACH-000753,-0.9363121809048836
ACH-000756,-0.6784845228109715
ACH-000757,-0.8820439001757351
ACH-000758,-1.2121719722717768
ACH-000760,-0.9285806804905768
ACH-000762,-0.8461699098703319
ACH-000763,-0.7861702418065726
ACH-000764,-0.8011551013192759
ACH-000765,-1.13644683599734
ACH-000766,-0.9261336584248686
ACH-000767,-1.0068046587103878
ACH-000768,-0.9516455888551694
ACH-000769,-0.9450445506790474
ACH-000770,-0.9356495716250532
ACH-000771,-1.0750644502171058
ACH-000773,-0.9362812215972852
ACH-000776,-0.82331376245179
ACH-000777,-0.7744929133468732
ACH-000778,-0.7843729088582785
ACH-000781,-1.0079717773740748
ACH-000782,-0.8583054961958276
ACH-000783,-0.7189049535022282
ACH-000784,-1.1547215938412012
ACH-000785,-0.8627356077672337
ACH-000787,-1.0217755447856758
ACH-000788,-0.8301811434737014
ACH-000791,-0.9143594767373688
ACH-000792,-0.9601358181544798
ACH-000794,-1.00413664029577
ACH-000796,-0.864500381989822
ACH-000798,-1.103514008615575
ACH-000799,-1.103814925923978
ACH-000800,-0.8175310751887979
ACH-000802,-1.172228063660799
ACH-000804,-0.9286553817262121
ACH-000805,-1.0927848037459198
ACH-000809,-0.9922645348113082
ACH-000810,-0.9820536455760691
ACH-000811,-0.8827574985269746
ACH-000817,-0.9799152610118864
ACH-000819,-0.984698153943174
ACH-000820,-0.8280793561633546
ACH-000821,-0.7852548925054826
ACH-000822,-0.7136505751031833
ACH-000823,-1.0692168195550251
ACH-000824,-0.9566015537503576
ACH-000827,-0.8985572703369222
ACH-000829,-0.8249672350549687
ACH-000831,-1.0258204980931234
ACH-000832,-1.2359523755916195
ACH-000833,-0.9614735731367428
ACH-000834,-1.1557252395538258
ACH-000835,-1.033207674817924
ACH-000836,-1.0241007955427022
ACH-000837,-0.9403243819586782
ACH-000838,-0.8713237764599462
ACH-000839,-1.0693734123369567
ACH-000840,-0.9865129765546654
ACH-000841,-0.8037911657909786
ACH-000843,-1.111386171861277
ACH-000846,-0.7224976895767625
ACH-000847,-1.0737671293767421
ACH-000848,-0.9704970647217774
ACH-000849,-0.7891076471183356
ACH-000851,-0.9047497054734844
ACH-000855,-0.8534243393123195
ACH-000856,-0.9992020032631316
ACH-000858,-0.8938780523114964
ACH-000859,-1.335593085005354
ACH-000861,-0.954941630818442
ACH-000862,-0.9659344772559926
ACH-000865,-1.2296453740176734
ACH-000866,-0.9420323369548156
ACH-000867,-0.965884981884208
ACH-000869,-1.1026823615589498
ACH-000872,-0.926644293254914
ACH-000873,-1.0450340617892997
ACH-000876,-0.7627869546960878
ACH-000878,-1.1097258584615477
ACH-000880,-0.8212298526310507
ACH-000881,-1.0624980988987622
ACH-000882,-1.0711921075908721
ACH-000884,-1.1221177093140768
ACH-000885,-0.9504819960950192
ACH-000887,-0.9643619113979388
ACH-000889,-0.9646973254302618
ACH-000896,-0.9894350676954656
ACH-000898,-0.9678376821720538
ACH-000900,-0.949997188606122
ACH-000901,-0.8824142274388737
ACH-000905,-1.0174119391379046
ACH-000906,-0.8808013041641978
ACH-000907,-0.9059495227471628
ACH-000910,-1.295255655099669
ACH-000911,-0.8553482854218672
ACH-000912,-1.0356885814456611
ACH-000913,-1.005646083102935
ACH-000915,-0.8978625976222614
ACH-000916,-0.5349112016634635
ACH-000917,-1.3452466178584683
ACH-000920,-0.930997601602074
ACH-000921,-1.2093851220439762
ACH-000924,-1.1987959592253437
ACH-000926,-0.9709308148890816
ACH-000928,-1.0537223779141511
ACH-000929,-0.6039190919626672
ACH-000932,-0.7848054766202407
ACH-000935,-1.402984247197928
ACH-000936,-1.1348122196401182
ACH-000937,-0.8308585263549831
ACH-000938,-1.1181511919602198
ACH-000939,-0.8126799730239692
ACH-000941,-0.9725608376009416
ACH-000943,-0.9569997868075864
ACH-000946,-1.0010384286503868
ACH-000947,-0.8574688348441328
ACH-000948,-1.1575182869274585
ACH-000950,-1.0406670748641669
ACH-000953,-0.6510428415310907
ACH-000954,-0.8703745377078543
ACH-000957,-0.8302041074931833
ACH-000958,-0.7090544519509236
ACH-000960,-0.9054125526752054
ACH-000963,-1.0236618400902215
ACH-000968,-1.0432219106013263
ACH-000969,-0.90989113997245
ACH-000972,-0.9435446116930418
ACH-000973,-0.998526418719586
ACH-000974,-0.9283340280221102
ACH-000978,-0.9907909834604028
ACH-000984,-0.9225107582102394
ACH-000986,-1.005617701387732
ACH-000988,-0.9464155581252944
ACH-000993,-0.926735882522087
ACH-000994,-0.8767852364080005
ACH-000996,-0.7972483958747133
ACH-001001,-0.9847389893192188
ACH-001020,-0.7259158328614685
ACH-001028,-0.8093787463153498
ACH-001031,-0.96961718402347
ACH-001038,-0.7772209131456774
ACH-001048,-1.0627091507319015
ACH-001050,-0.9408576859579988
ACH-001053,-1.1290546899053329
ACH-001054,-0.8003975873141439
ACH-001061,-0.9849910834436416
ACH-001067,-0.8175386840455184
ACH-001075,-1.078893695724107
ACH-001096,-0.9245343110036788
ACH-001111,-0.8224179060243051
ACH-001119,-0.8984752053381766
ACH-001128,-1.159203386540205
ACH-001134,-0.9856774812908412
ACH-001151,-0.928661705963458
ACH-001163,-0.8840922364220758
ACH-001164,-0.7031203341894368
ACH-001183,-1.0006013919024137
ACH-001192,-1.1387414587228222
ACH-001193,-1.0418675802081383
ACH-001196,-0.9679329495031672
ACH-001197,-0.8330177178570279
ACH-001205,-0.7667231161507583
ACH-001211,-0.7609432101865709
ACH-001212,-0.6179922827241339
ACH-001228,-0.9499860043315012
ACH-001232,-1.0074201422920583
ACH-001239,-0.8723989434686504
ACH-001270,-1.1450428590055333
ACH-001274,-1.2837638585706683
ACH-001275,-0.8807016197824945
ACH-001277,-1.181026731589938
ACH-001278,-0.8325269780086703
ACH-001280,-0.6627273056870419
ACH-001283,-0.9228570553087724
ACH-001289,-0.8422023817549589
ACH-001300,-0.9103410484203116
ACH-001301,-1.043113289848134
ACH-001302,-0.8912926476212057
ACH-001306,-0.9721240136133136
ACH-001318,-1.1031320218999243
ACH-001322,-0.9725551170121192
ACH-001328,-0.87130787100107
ACH-001332,-1.13524024714676
ACH-001336,-1.15943794700451
ACH-001346,-0.9361973354795584
ACH-001353,-0.8930664311339974
ACH-001354,-0.4144177623354516
ACH-001367,-1.1005209226907229
ACH-001368,-0.9413478022877879
ACH-001374,-0.5387729423868773
ACH-001377,-0.8584641716378655
ACH-001380,-0.916839347007528
ACH-001391,-1.069373416070443
ACH-001408,-1.0219392357846528
ACH-001430,-0.9389020818215382
ACH-001431,-0.8823588171448378
ACH-001450,-0.8948177300106767
ACH-001496,-1.0420097539216002
ACH-001500,-0.8002803927564771
ACH-001523,-1.1051198664422657
ACH-001532,-0.8287237291740972
ACH-001550,-0.9120492319538152
ACH-001552,-1.0304990908636813
ACH-001554,-0.9342290668039072
ACH-001654,-1.0565802733510203
ACH-001735,-0.9164544608938248
ACH-001736,-0.9503126393650384
ACH-001737,-0.9356123378854778
ACH-001740,-1.0271235117284936
ACH-001745,-0.8449213026735516
ACH-001765,-0.8996346649480513
