,ZNF324B (388569)
ACH-000425,-0.20473110309471168
ACH-000426,-0.051492071003957335
ACH-000427,-0.2350456934682848
ACH-000433,0.02390204183044032
ACH-000435,-0.06922276576865509
ACH-000436,-0.12102030497382855
ACH-000444,-0.06937325228476357
ACH-000445,-0.1884676781329353
ACH-000448,-0.24597023335870824
ACH-000450,-0.16262617232000418
ACH-000452,-0.05176328044284684
ACH-000454,0.042704617931475765
ACH-000458,-0.026033143363981517
ACH-000459,-0.16980163267249468
ACH-000460,-0.10338006852152352
ACH-000461,-0.12645017408043752
ACH-000463,-0.16747489003584065
ACH-000464,-0.17102040663973592
ACH-000466,-0.203911447900546
ACH-000467,0.037245683653214255
ACH-000468,-0.34655113912200536
ACH-000469,-0.16697442858917744
ACH-000470,-0.210944060058972
ACH-000471,-0.08079844098192404
ACH-000472,-0.11819891410668945
ACH-000473,-0.2621385861822507
ACH-000475,-0.15059598132079546
ACH-000476,-0.12199854935275906
ACH-000477,0.005798563388451003
ACH-000479,-0.07523980496221078
ACH-000480,-0.007245579794032789
ACH-000481,-0.07862558195477032
ACH-000483,-0.1420741003395245
ACH-000484,-0.4088679221650989
ACH-000485,-0.22041526429834507
ACH-000486,-0.0559591094996457
ACH-000487,-0.0904755355557609
ACH-000488,-0.03690148287196797
ACH-000490,-0.05743994250206581
ACH-000491,0.02282050907160629
ACH-000495,-0.08443491919397432
ACH-000496,-0.18075247376223214
ACH-000499,0.1397035790077955
ACH-000500,0.1352171821894314
ACH-000502,-0.2052821033288778
ACH-000503,0.08956605226918077
ACH-000505,-0.2554560379661089
ACH-000507,-0.1046285303555924
ACH-000510,-0.2662454314825761
ACH-000511,-0.15978709548208694
ACH-000512,-0.3362561991602881
ACH-000516,-0.19117204552153874
ACH-000517,-0.12857234662634673
ACH-000518,-0.057316116356349964
ACH-000520,-0.2306871989081219
ACH-000521,-0.040801650942867126
ACH-000522,-0.1559435547046548
ACH-000524,-0.08939053250053959
ACH-000527,-0.05561058596735005
ACH-000528,-0.009132419932960394
ACH-000537,-0.01126486218593141
ACH-000541,-0.17728060574192306
ACH-000542,-0.08999662903800583
ACH-000544,0.012401673676420548
ACH-000545,-0.19565074632775345
ACH-000547,-0.0011312106100623673
ACH-000548,-0.1612861073454501
ACH-000549,-0.032289232274322746
ACH-000550,0.016737928480665867
ACH-000552,-0.18143522108120647
ACH-000556,-0.24094014132703898
ACH-000557,-0.18122900399673536
ACH-000569,-0.4711673085336028
ACH-000570,-0.07092337463701713
ACH-000571,-0.18672920039550414
ACH-000573,-0.2302585240351603
ACH-000576,-0.03131206950535825
ACH-000579,-0.16047583051502934
ACH-000580,-0.12556987966695385
ACH-000584,-0.05097170224065088
ACH-000585,-0.10559832369262684
ACH-000588,-0.010190713973065896
ACH-000589,-0.13118772827738456
ACH-000591,-0.018415767938953314
ACH-000593,-0.1342300914305771
ACH-000600,-0.22278553444270008
ACH-000601,-0.1909432669627669
ACH-000605,-0.07012469218286574
ACH-000606,0.060547404446350775
ACH-000608,-0.15708804381338684
ACH-000614,-0.07471438366573646
ACH-000616,-0.10295918272781178
ACH-000618,-0.07704905205673755
ACH-000619,-0.019849738312423596
ACH-000620,-0.15157158694863582
ACH-000621,-0.11791649075939785
ACH-000622,-0.041462246477428966
ACH-000623,-0.1993756327443924
ACH-000624,-0.2002537637548631
ACH-000627,-0.13756454405752885
ACH-000630,-0.09265664019242337
ACH-000631,-0.19928119704675806
ACH-000632,-0.13189713252053045
ACH-000633,-0.18421450886893592
ACH-000637,-0.10741648692229558
ACH-000638,0.035902591490234545
ACH-000646,-0.3702984673508145
ACH-000647,-0.03676869637962496
ACH-000648,-0.21643746145964984
ACH-000649,-0.1330926313297886
ACH-000651,-0.005034406874197825
ACH-000652,-0.17913096210681667
ACH-000653,-0.08465872667668382
ACH-000657,-0.07162372299776933
ACH-000658,-0.1885750711857682
ACH-000661,-0.016934531447229888
ACH-000662,-0.02914506675217407
ACH-000663,-0.17881718841445626
ACH-000665,-0.06426947201261844
ACH-000671,-0.11782427155946705
ACH-000672,-0.6078225761969143
ACH-000673,-0.1268269347534451
ACH-000676,-0.01081913397440885
ACH-000677,-0.11653910644250567
ACH-000681,-0.4170355864710247
ACH-000683,-0.08575256362474476
ACH-000684,-0.03223439062967814
ACH-000688,-0.13731898930046266
ACH-000693,-0.12300352260923104
ACH-000694,-0.17071140817015132
ACH-000695,-0.1813992859422323
ACH-000696,-0.0903699826016747
ACH-000697,-0.2130933617705616
ACH-000699,0.0012532080642214194
ACH-000701,-0.3420117988538243
ACH-000706,-0.0008712252362075009
ACH-000711,-0.1079619550297714
ACH-000713,-0.25219872525764736
ACH-000714,-0.05330149408076371
ACH-000718,-0.11370928633088215
ACH-000720,-0.01760628182743439
ACH-000721,-0.061470524072587164
ACH-000724,-0.17503741425602742
ACH-000725,-0.22237849767249987
ACH-000732,0.16639676159188455
ACH-000734,-0.14599549979460413
ACH-000735,-0.14862882740327954
ACH-000736,0.10153794465898787
ACH-000738,0.0067832319123703536
ACH-000746,-0.07699130303601633
ACH-000747,-0.03156581536495659
ACH-000748,-0.1250673739438127
ACH-000753,-0.08673273100486112
ACH-000756,0.020657395485822305
ACH-000757,-0.17181412851359834
ACH-000758,-0.03358501870870087
ACH-000760,-0.15385646523162905
ACH-000762,-0.1197808220727844
ACH-000763,-0.1723411283939083
ACH-000764,-0.14011136213825906
ACH-000765,-0.08147789430703745
ACH-000766,-0.1065954637570101
ACH-000767,-0.14914245824282354
ACH-000768,-0.008950674221061173
ACH-000769,-0.05992052900974914
ACH-000770,-0.2322464139661241
ACH-000771,-0.14523162746138818
ACH-000773,-0.0872302855737286
ACH-000776,-0.03260934859560344
ACH-000777,-0.05826649798934967
ACH-000778,-0.07672230695998591
ACH-000781,-0.1872737703088688
ACH-000782,0.020285272380305527
ACH-000783,-0.31178840295638544
ACH-000784,-0.08912146824319245
ACH-000785,-0.14646831517179734
ACH-000787,-0.2116293797588452
ACH-000788,-0.09567895343364187
ACH-000791,-0.06608607996474297
ACH-000792,-0.2061569827436632
ACH-000794,-0.11421979879232802
ACH-000796,-0.1258931267980533
ACH-000798,0.048729074483920505
ACH-000799,-0.014487929769563309
ACH-000800,-0.17923913660598725
ACH-000802,-0.135818067943872
ACH-000804,-0.144903795714248
ACH-000805,0.023473428832622958
ACH-000809,-0.16890154957495887
ACH-000810,-0.06241622447012112
ACH-000811,-0.237438504486965
ACH-000817,0.0426340941459129
ACH-000819,-0.09910478819484783
ACH-000820,-0.2316436547382103
ACH-000821,-0.1613297939451708
ACH-000822,-0.19185093276059093
ACH-000823,-0.05290924169867561
ACH-000824,-0.18369495186080412
ACH-000827,-0.13290155102535445
ACH-000829,-0.1767638118269377
ACH-000831,-0.04935659919391798
ACH-000832,0.15247185376409872
ACH-000833,-0.11692066032630853
ACH-000834,0.0154969676540756
ACH-000835,-0.18921566037442056
ACH-000836,-0.1849359497094828
ACH-000837,-0.1087733540998682
ACH-000838,-0.20149248709266268
ACH-000839,-0.11100667073697557
ACH-000840,-0.05149957752236778
ACH-000841,-0.16939055452018592
ACH-000843,-0.10455100342142463
ACH-000846,-0.24736342282367005
ACH-000847,-0.1440500153542915
ACH-000848,0.06531122944549117
ACH-000849,-0.1362466469946846
ACH-000851,0.1068057346822535
ACH-000855,0.022664819126886476
ACH-000856,-0.1182314098433324
ACH-000858,-0.0673707502729553
ACH-000859,0.04631955950690682
ACH-000861,-0.03927592153127435
ACH-000862,-0.013577218628440309
ACH-000865,-0.022477397352497208
ACH-000866,-0.10568835677242704
ACH-000867,-0.1583311725427323
ACH-000869,-0.031212852731247017
ACH-000872,-4.14745602571789e-05
ACH-000873,-0.11496764700919415
ACH-000876,-0.0865265649399976
ACH-000878,-0.299453678665068
ACH-000880,-0.261512280897618
ACH-000881,-0.18893571280957253
ACH-000882,-0.11318834576873706
ACH-000884,-0.11253349195500957
ACH-000885,-0.23824535674230854
ACH-000887,-0.1697319410004137
ACH-000889,-0.11777092751579588
ACH-000896,-0.16281789113456135
ACH-000898,-0.2540721095004956
ACH-000900,-0.13731779218708118
ACH-000901,-0.14687692682275127
ACH-000905,-0.12249609052098945
ACH-000906,-0.18450555481702105
ACH-000907,-0.1342175301685042
ACH-000910,-0.1466400931562873
ACH-000911,-0.056622668261482614
ACH-000912,-0.027157539716992998
ACH-000913,-0.10511124949184614
ACH-000915,-0.11180857392817294
ACH-000916,0.4375822347284185
ACH-000917,-0.21036505710220935
ACH-000920,-0.2611552168116524
ACH-000921,0.0279597111352389
ACH-000924,-0.0909335003301004
ACH-000926,-0.08943752985447756
ACH-000928,-0.2186180611414328
ACH-000929,0.0676377614018207
ACH-000932,-0.12184258918590192
ACH-000935,-0.2094622647603696
ACH-000936,-0.1203966172518723
ACH-000937,0.024979408881610342
ACH-000938,0.009360598131466941
ACH-000939,-0.024054493339446145
ACH-000941,-0.14932908346841256
ACH-000943,-0.09081725369709533
ACH-000946,-0.10771995613802388
ACH-000947,-0.13881559761971565
ACH-000948,-0.16754678014405358
ACH-000950,-0.2727125149970702
ACH-000953,-0.05648132397122488
ACH-000954,0.1905748099036186
ACH-000957,0.0034619159379305786
ACH-000958,-0.005233264592016454
ACH-000960,-0.11482802003515992
ACH-000963,0.0542960679993374
ACH-000968,-0.1476762092964022
ACH-000969,0.1588859919869553
ACH-000972,-0.15346368018680265
ACH-000973,-0.07301253539894835
ACH-000974,-0.13698960463595064
ACH-000978,-0.1163457119715404
ACH-000984,-0.02027800769659207
ACH-000986,-0.04999456385447768
ACH-000988,-0.05909767504553799
ACH-000993,-0.31596484978765793
ACH-000994,-0.13912321840090655
ACH-000996,-0.2647823778483594
ACH-001001,-0.0628551430079464
ACH-001020,-0.2612742426112443
ACH-001028,-0.1321748591925417
ACH-001031,-0.11059845316547433
ACH-001038,-0.12418215232195115
ACH-001048,-0.3138350792442585
ACH-001050,-0.06196142821623121
ACH-001053,0.026979357499220296
ACH-001054,-0.09593758760415792
ACH-001061,0.10170690659573436
ACH-001067,-0.1534837131200699
ACH-001075,-0.0719754851152545
ACH-001096,-0.20359310403482606
ACH-001111,-0.07467294333004285
ACH-001119,-0.03095552922020137
ACH-001128,-0.3532608445883472
ACH-001134,-0.01367480763333408
ACH-001151,-0.1020305498027573
ACH-001163,-0.1823676786264907
ACH-001164,-0.432572620713156
ACH-001183,-0.18597129075692695
ACH-001192,0.08622319142881754
ACH-001193,0.07282681711867611
ACH-001196,-0.2723780074495145
ACH-001197,-0.13455162680703806
ACH-001205,-0.2064855139541936
ACH-001211,-0.2677379181771994
ACH-001212,-0.018630710766394776
ACH-001228,-0.17378654952693856
ACH-001232,-0.08848763275487072
ACH-001239,-0.002723065268268644
ACH-001270,-0.10033561197715404
ACH-001274,-0.11035145126780203
ACH-001275,-0.3307594052519882
ACH-001277,-0.07865989101695534
ACH-001278,-0.2938605664132534
ACH-001280,-0.2009730835976339
ACH-001283,-0.04143563704364458
ACH-001289,-0.20464921216203766
ACH-001300,-0.17569848790221912
ACH-001301,-0.1946926193781661
ACH-001302,-0.2866998703388278
ACH-001306,-0.04424540261086196
ACH-001318,-0.031060776239615718
ACH-001322,-0.13338999676244914
ACH-001328,-0.09919201243008116
ACH-001332,-0.16631591454121447
ACH-001336,-0.01696608782815485
ACH-001346,-0.031082414828231864
ACH-001353,-0.17269055193134838
ACH-001354,-0.3335612794157425
ACH-001367,-0.25831074654745195
ACH-001368,-0.19279131731213692
ACH-001374,-0.07752478569122091
ACH-001377,-0.17165320403599138
ACH-001380,-0.20550276482819804
ACH-001391,-0.16523463952624431
ACH-001408,-0.1104022706447487
ACH-001430,-0.0781313805468729
ACH-001431,-0.13387020007857808
ACH-001450,0.1759573534044146
ACH-001496,-0.19848309650448906
ACH-001500,-0.2361631091950797
ACH-001523,-0.04659492382225799
ACH-001532,-0.2640729577383701
ACH-001550,-0.0947676652783628
ACH-001552,-0.16394565010633108
ACH-001554,-0.15735021979561742
ACH-001654,-0.13629640490562406
ACH-001735,-0.12572346738292284
ACH-001736,-0.033934981266827
ACH-001737,-0.07833555381907324
ACH-001740,-0.06576364061110831
ACH-001745,-0.04467072447839973
ACH-001765,-0.04823102077331237
