,PSME2 (5721)
ACH-000479,-0.3365615273507434
ACH-000480,-0.2639326345734113
ACH-000481,-0.4492288578467668
ACH-000483,-0.18283199372616185
ACH-000484,-0.3503655478256643
ACH-000485,-0.30965977916861115
ACH-000486,-0.4085522287142293
ACH-000487,-0.20719253801716625
ACH-000488,-0.23825975177921865
ACH-000490,-0.2639990185189312
ACH-000491,-0.3941819457197511
ACH-000495,-0.32799503651024564
ACH-000496,-0.16281732090844006
ACH-000499,-0.5298585154526079
ACH-000500,0.18502438994076026
ACH-000502,-0.23954626326298045
ACH-000503,-0.5135965605375941
ACH-000505,-0.19559554131241227
ACH-000507,-0.2776609179611285
ACH-000510,-0.2866027721331082
ACH-000511,-0.13654954274654574
ACH-000512,-0.4475266348637877
ACH-000516,-0.2471066247239507
ACH-000517,-0.20252270212757115
ACH-000518,-0.3711599208874078
ACH-000520,-0.5760288774211896
ACH-000521,-0.06331041047224263
ACH-000522,-0.3437094718805048
ACH-000524,-0.3633899906937185
ACH-000527,-0.17303156241140058
ACH-000528,-0.20225000676528315
ACH-000537,-0.19365522549108624
ACH-000541,-0.5156946303069888
ACH-000542,-0.3282384992265282
ACH-000544,-0.4673196573257474
ACH-000545,-0.2805908480360297
ACH-000547,-0.09514015582661843
ACH-000548,-0.31734220821692505
ACH-000549,-0.2338840667478876
ACH-000550,-0.2624995776672279
ACH-000552,-0.21742730368341906
ACH-000556,-0.28767829385018484
ACH-000557,-0.4752389945708357
ACH-000569,-0.4294881286119321
ACH-000570,-0.2849418097805003
ACH-000571,-0.2866605295501136
ACH-000573,-0.1838602839826539
ACH-000576,-0.21558575029502644
ACH-000579,-0.4446251396978346
ACH-000580,-0.1933258457886999
ACH-000584,-0.2256397011457
ACH-000585,-0.3034595599719929
ACH-000588,-0.0731834152726184
ACH-000589,-0.3015396942770928
ACH-000591,-0.20573069417302628
ACH-000593,-0.3328292208259341
ACH-000600,-0.3368988468165156
ACH-000601,-0.2663085482912808
ACH-000605,-0.2704454235874019
ACH-000606,-0.3612896474431342
ACH-000608,-0.3501308867628071
ACH-000614,-0.21221081034628786
ACH-000616,-0.4158422508878501
ACH-000618,-0.2838426956147257
ACH-000619,-0.414716128439718
ACH-000620,-0.22039822590638405
ACH-000621,-0.12311673337333587
ACH-000622,-0.4699656782375018
ACH-000623,-0.39524994235941374
ACH-000624,-0.3343761209992205
ACH-000627,-0.3298136295559864
ACH-000630,-0.12608133155663456
ACH-000631,-0.541686678493317
ACH-000632,-0.2634411445365121
ACH-000633,-0.3054155260419009
ACH-000637,-0.2938512496933085
ACH-000638,-0.35459872677430965
ACH-000646,-0.26104728937029503
ACH-000647,-0.1967245440110224
ACH-000648,-0.26803119960571165
ACH-000649,-0.3027834316576963
ACH-000651,-0.5119090692363139
ACH-000652,-0.23577385518469304
ACH-000653,-0.4034063788049334
ACH-000657,-0.34882410892332205
ACH-000658,-0.17147862861192992
ACH-000661,-0.2435633615684656
ACH-000662,-0.4883369473128201
ACH-000663,-0.30772818542952696
ACH-000665,-0.21420992137358094
ACH-000671,-0.12548745037639014
ACH-000672,-0.08385264875533803
ACH-000673,-0.2610150012919262
ACH-000676,-0.2095340516777708
ACH-000677,-0.31197011095104304
ACH-000681,-0.28615664889660203
ACH-000683,-0.25422270346339154
ACH-000684,-0.28363114263957256
ACH-000688,-0.4151212952523616
ACH-000693,-0.29390594703923384
ACH-000694,-0.4632946858908771
ACH-000695,-0.4210037020032806
ACH-000696,-0.4093524302968739
ACH-000697,-0.2626025018774384
ACH-000699,-0.22943851967542805
ACH-000701,-0.2492964488374615
ACH-000706,-0.38088178807955214
ACH-000711,-0.3388913445564695
ACH-000713,-0.3236877719485634
ACH-000714,-0.29824539317264703
ACH-000718,-0.3079481404970863
ACH-000720,-0.3733851601980984
ACH-000721,-0.2905085987750462
ACH-000724,-0.29815012689555515
ACH-000725,-0.1603292971403906
ACH-000732,-0.29394919179857104
ACH-000734,-0.2232916886099824
ACH-000735,-0.23305571199185776
ACH-000736,-0.4403413409120664
ACH-000738,-0.23813785129592102
ACH-000746,-0.2309840919847971
ACH-000747,-0.3885738911350758
ACH-000748,-0.17275610063904745
ACH-000753,-0.2844718331423781
ACH-000756,-0.30954443480089244
ACH-000757,-0.2806304969668724
ACH-000758,-0.4032360636085781
ACH-000760,-0.2142823979768223
ACH-000762,-0.3085653781697537
ACH-000763,-0.4099319990656835
ACH-000764,-0.220950138513784
ACH-000765,-0.4291094924532416
ACH-000766,-0.41652583236286905
ACH-000767,-0.4002624802368244
ACH-000768,-0.2988848266537202
ACH-000769,-0.4657693434321053
ACH-000770,-0.4968895441178106
ACH-000771,-0.26497455212537385
ACH-000773,-0.4456532189487244
ACH-000776,-0.2739766003735478
ACH-000777,-0.2293458773425777
ACH-000778,-0.23440384707036085
ACH-000781,-0.43147532754754
ACH-000782,-0.3411459626003534
ACH-000783,-0.2029797859927406
ACH-000784,-0.2923117332550468
ACH-000785,-0.17035241109451207
ACH-000787,-0.3217898956716917
ACH-000788,-0.2995025071314536
ACH-000791,-0.22353990374210345
ACH-000792,-0.3574782639193521
ACH-000794,-0.2818317132263961
ACH-000796,-0.357065315881965
ACH-000798,-0.2757922525342044
ACH-000799,-0.35773329230537754
ACH-000800,-0.4367760336614983
ACH-000802,-0.4242083760795513
ACH-000804,-0.2931637847646831
ACH-000805,-0.3638731010874919
ACH-000809,-0.30165511862603905
ACH-000810,-0.2307464842709376
ACH-000811,-0.20518871589545126
ACH-000817,-0.3758179948873275
ACH-000819,-0.3679338391799525
ACH-000820,-0.3051070355178995
ACH-000821,-0.36627175779892296
ACH-000822,-0.2914613732964973
ACH-000823,-0.3230213021122108
ACH-000824,-0.3015374587568767
ACH-000827,-0.2582025231246169
ACH-000829,-0.5485794908285452
ACH-000831,-0.4487875634887407
ACH-000832,-0.3836965788167865
ACH-000833,-0.16171899400042902
ACH-000834,-0.14956645960171167
ACH-000835,-0.3715734890023325
ACH-000836,-0.3722133839638188
ACH-000837,-0.2962561986099584
ACH-000838,-0.2431276344239709
ACH-000839,-0.35551908651001274
ACH-000840,-0.4280823806770139
ACH-000841,-0.4294166000215125
ACH-000843,-0.3403644835282523
ACH-000846,-0.3907267175467107
ACH-000847,-0.4620451841238234
ACH-000848,-0.44346615338481377
ACH-000849,-0.4040993620023696
ACH-000851,-0.4368064447660081
ACH-000855,-0.5518717737984644
ACH-000856,-0.4106911205499705
ACH-000858,-0.4014579699121997
ACH-000859,-0.352159305553892
ACH-000861,-0.3101823688489385
ACH-000862,-0.11120268878562643
ACH-000865,-0.3363039918442739
ACH-000866,-0.34191031847842057
ACH-000867,-0.2896597244485751
ACH-000869,-0.3456357843162637
ACH-000872,-0.3603943742446379
ACH-000873,-0.4033833441902632
ACH-000876,-0.3607709211292991
ACH-000878,-0.3660450972013009
ACH-000880,-0.4362281488404396
ACH-000881,-0.34531272748905256
ACH-000882,-0.3191465400248567
ACH-000884,-0.3819425393530133
ACH-000885,-0.4333370940392103
ACH-000887,-0.2872165612339948
ACH-000889,-0.5134087433799394
ACH-000896,-0.3677511126964696
ACH-000898,-0.3519271121655127
ACH-000900,-0.26478046134347755
ACH-000901,-0.3109087802928017
ACH-000905,-0.5188421186582789
ACH-000906,-0.2410304769186973
ACH-000907,-0.277223862501854
ACH-000910,-0.18976748358960752
ACH-000911,-0.45237955225065
ACH-000912,-0.2918087641609381
ACH-000913,-0.14068873144842334
ACH-000915,-0.2303702480792796
ACH-000916,-0.23334836444219706
ACH-000917,-0.396042468261839
ACH-000920,-0.4152147109140322
ACH-000921,-0.4417047454035106
ACH-000924,-0.29350023377373896
ACH-000926,-0.2367368405589155
ACH-000928,-0.3202367071136686
ACH-000929,-0.1500289121467903
ACH-000932,-0.36002791538600104
ACH-000935,-0.4671419096861452
ACH-000936,-0.22267289802766288
ACH-000937,-0.3221163097217636
ACH-000938,-0.5207636501634489
ACH-000939,-0.373073348703489
ACH-000941,-0.4022517391456965
ACH-000943,-0.4243113029670224
ACH-000946,-0.5180829617311777
ACH-000947,-0.2543044846833404
ACH-000948,-0.38028434689482704
ACH-000950,-0.44123036483512695
ACH-000953,-0.4872323491400125
ACH-000954,-0.4907616493385936
ACH-000957,-0.31672202088609536
ACH-000958,-0.26691892912497506
ACH-000960,-0.3975560818558412
ACH-000963,-0.3986369925860884
ACH-000968,-0.4701633913881803
ACH-000969,-0.5481384108076055
ACH-000972,-0.1417548353411111
ACH-000973,-0.2049826989871836
ACH-000974,-0.5683292688623344
ACH-000978,0.00739545942265828
ACH-000984,-0.3799243985958515
ACH-000986,-0.4025664719525454
ACH-000988,-0.2941969881800917
ACH-000993,-0.2630864106197973
ACH-000994,-0.1674199900623302
ACH-000996,-0.3077146086770286
ACH-001001,-0.3211959548677137
ACH-001020,-0.4202801514982107
ACH-001028,-0.2575953406934973
ACH-001031,-0.4716756932298261
ACH-001038,-0.2955385814676365
ACH-001048,-0.3642993172931944
ACH-001050,-0.2907911127165696
ACH-001053,-0.4401471900265957
ACH-001054,-0.13955112369066744
ACH-001061,-0.2290977366119711
ACH-001067,-0.2085715093021239
ACH-001075,-0.408170841226527
ACH-001096,-0.4491372804797353
ACH-001111,-0.31133810942123696
ACH-001119,-0.312233212081539
ACH-001128,-0.4243069108162825
ACH-001134,-0.2768778219958061
ACH-001151,-0.2143656916441665
ACH-001163,-0.09396828616430933
ACH-001164,-0.33578270664302906
ACH-001183,-0.2794044480047131
ACH-001192,-0.4127510937288112
ACH-001193,-0.1420533381625753
ACH-001196,-0.1927285805185049
ACH-001197,-0.3234473850432287
ACH-001205,-0.16263926019050526
ACH-001211,-0.4116659196300059
ACH-001212,-0.5327291738366766
ACH-001228,-0.13917966335645632
ACH-001232,-0.4755199709746538
ACH-001239,-0.29391714283400977
ACH-001270,-0.2620698189954153
ACH-001274,-0.15338598294121333
ACH-001275,-0.4873884362959346
ACH-001277,-0.2617616104640985
ACH-001278,-0.2828496889696167
ACH-001280,-0.3158098581744503
ACH-001283,-0.466020975800985
ACH-001289,-0.3015895255402802
ACH-001300,-0.412439789980031
ACH-001301,-0.2816171300697376
ACH-001302,-0.3286710795000187
ACH-001306,-0.26893624080190376
ACH-001318,-0.4135965427588703
ACH-001322,-0.3646820338322329
ACH-001328,-0.27916454146826714
ACH-001332,-0.6090418789456308
ACH-001336,-0.3475501263969384
ACH-001346,-0.4052224345509363
ACH-001353,-0.3825823934406056
ACH-001354,-0.0977901551557241
ACH-001367,-0.5228212447169532
ACH-001368,-0.4765157274432663
ACH-001374,-0.7559267382493879
ACH-001377,-0.4280103768185029
ACH-001380,-0.2955262680929252
ACH-001391,-0.27321044914820225
ACH-001408,-0.24373200349574606
ACH-001430,-0.4470049473501158
ACH-001431,-0.4545753632023399
ACH-001450,-0.29712695202417666
ACH-001496,-0.2380937650617745
ACH-001500,-0.3052915713574829
ACH-001523,-0.2989354868393953
ACH-001532,-0.37091139814194696
ACH-001550,-0.4597558138756532
ACH-001552,-0.2487479398392112
ACH-001554,-0.3477220899321428
ACH-001654,-0.36128881611770425
ACH-001735,-0.4343444872968708
ACH-001736,-0.4693569680715809
ACH-001737,-0.3480604932286749
ACH-001740,-0.3694696639956052
ACH-001745,-0.4436424505876117
ACH-001765,-0.37288917623537415
