,CYSRT1 (375791)
ACH-000500,-0.08326739322242678
ACH-000502,-0.0625759950535764
ACH-000503,-0.17421803528660226
ACH-000505,-0.12464452612399388
ACH-000507,-0.06598065546121683
ACH-000510,0.008338668383662887
ACH-000511,-0.1041643381392348
ACH-000512,-0.13391425717171765
ACH-000516,-0.18197392024925485
ACH-000517,-0.08206007258870991
ACH-000518,0.013245636331790584
ACH-000520,-0.014273326695399276
ACH-000521,-0.19153050626725504
ACH-000522,-0.025535772097449155
ACH-000524,-0.08920114254182547
ACH-000527,-0.1362953637808557
ACH-000528,0.05554440903447811
ACH-000537,-0.2281687547824743
ACH-000541,-0.1901665707825708
ACH-000542,-0.12570650485501395
ACH-000544,-0.2357229088666593
ACH-000545,-0.054499806905401946
ACH-000547,-0.0517570488505997
ACH-000548,-0.0416717760302148
ACH-000549,-0.2906991967846934
ACH-000550,-0.2996585259618311
ACH-000552,-0.17082011555085758
ACH-000556,0.015216215507396484
ACH-000557,-0.10015397662419054
ACH-000569,-0.1679962320825448
ACH-000570,-0.21050357162637634
ACH-000571,-0.19851946156540326
ACH-000573,0.007118823120383872
ACH-000576,0.03088389334957536
ACH-000579,-0.07470995341599307
ACH-000580,-0.03885843655561245
ACH-000584,-0.02622879776364733
ACH-000585,-0.041097114533243134
ACH-000588,-0.15628126314972535
ACH-000589,-0.02388981832772033
ACH-000591,0.0057804700815302324
ACH-000593,-0.2751554039441565
ACH-000600,-0.05665006366490517
ACH-000601,-0.07465060283196527
ACH-000605,-0.09051467046821306
ACH-000606,-0.008570214481094721
ACH-000608,-0.11198331892543588
ACH-000614,-0.13541021600690342
ACH-000616,-0.013972523830699204
ACH-000618,-0.04477511679990722
ACH-000619,-0.1273619275176449
ACH-000620,-0.005119000827909776
ACH-000621,-0.1496218656954365
ACH-000622,-0.21185662899980667
ACH-000623,0.0014972994013346668
ACH-000624,-0.06478844715925895
ACH-000627,-0.02139136284669117
ACH-000630,-0.08473193456659303
ACH-000631,-0.5280812853662309
ACH-000632,-0.03479891229550367
ACH-000633,-0.0486225315688166
ACH-000637,-0.11412013597408928
ACH-000638,-0.08893730251880451
ACH-000646,0.01359823939420562
ACH-000647,-0.059692862857857014
ACH-000648,-0.09208106002809284
ACH-000649,-0.0717716228631778
ACH-000651,-0.061448760451612315
ACH-000652,-0.002223752195193559
ACH-000653,-0.04932670677024156
ACH-000657,-0.1600708686863916
ACH-000658,-0.21150556376354407
ACH-000661,-0.21283772158544734
ACH-000662,-0.15563134941911466
ACH-000663,-0.30548839031996017
ACH-000665,0.0015140473370446892
ACH-000671,-0.05545529484275191
ACH-000672,0.09870454312083562
ACH-000673,-0.06331074261838254
ACH-000676,-0.05421528136765761
ACH-000677,0.03263923133389378
ACH-000681,-0.16199909529147186
ACH-000683,-0.0516004648461995
ACH-000684,-0.03277631433454797
ACH-000688,-0.19467444330682326
ACH-000693,-0.043839761809305135
ACH-000694,0.04941627818174204
ACH-000695,0.1327227576154385
ACH-000696,-0.06908651030819289
ACH-000697,-0.10703984320081927
ACH-000699,-0.08818890535506185
ACH-000701,-0.13759031567642166
ACH-000706,-0.1500841071329834
ACH-000711,-0.05298079558791501
ACH-000713,-0.1861698320674449
ACH-000714,-0.14663826437854974
ACH-000718,-0.16678344398717945
ACH-000720,-0.0955520455890016
ACH-000721,-0.15198437468721615
ACH-000724,-0.2112512550920924
ACH-000725,-0.07326269321992691
ACH-000732,-0.08908539205744608
ACH-000734,-0.1154120148736816
ACH-000735,-0.20090363186059607
ACH-000736,-0.15889160328849422
ACH-000738,-0.03754707121169671
ACH-000746,0.1927063231687524
ACH-000747,-0.04438553660927853
ACH-000748,-0.06111688465565824
ACH-000753,-0.12262743705985556
ACH-000756,-0.15591149413103467
ACH-000757,-0.06454721441265251
ACH-000758,-0.05141910705390222
ACH-000760,-0.0874011233581447
ACH-000762,-0.19576062145718426
ACH-000763,0.1168227552633247
ACH-000764,-0.33596139988560986
ACH-000765,-0.06758560704612232
ACH-000766,-0.05076124576320944
ACH-000767,-0.11208685217162613
ACH-000768,0.03118154516009562
ACH-000769,0.09589002652643036
ACH-000770,-0.12480161336443428
ACH-000771,-0.11632298141547293
ACH-000773,-0.06282594850052996
ACH-000776,-0.06275418154748208
ACH-000777,-0.1293265719967256
ACH-000778,-0.05026893053292495
ACH-000781,-0.10745782745572684
ACH-000782,0.02616958652730858
ACH-000783,-0.0842070295289321
ACH-000784,0.02838343178267892
ACH-000785,-0.3673199604452108
ACH-000787,-0.13060236386366186
ACH-000788,-0.14085972217765094
ACH-000791,-0.13641347092583542
ACH-000792,-0.2073170582557666
ACH-000794,-0.12646265214592325
ACH-000796,-0.05982588542550814
ACH-000798,-0.35437551244379245
ACH-000799,-0.11562919988834745
ACH-000800,0.012316742945175454
ACH-000802,-0.2415149493902033
ACH-000804,-0.11165001380606296
ACH-000805,-0.1759245323470016
ACH-000809,-0.1399222157609306
ACH-000810,-0.15295749719132812
ACH-000811,-0.0691558490774767
ACH-000817,-0.147438713785745
ACH-000819,-0.1424050206925753
ACH-000820,0.050702236281657084
ACH-000821,-0.07409608170241724
ACH-000822,0.03713123633172012
ACH-000823,-0.1505562861224009
ACH-000824,-0.1032671925287606
ACH-000827,-0.11345303638756092
ACH-000829,-0.22349289423130916
ACH-000831,-0.02398834007455549
ACH-000832,0.026756397953036533
ACH-000833,0.17350679148377185
ACH-000834,-0.05191855191216176
ACH-000835,-0.13936970653283848
ACH-000836,-0.13668546891271333
ACH-000837,-0.07340931379050998
ACH-000838,-0.0001589986347272483
ACH-000839,-0.10501262775100806
ACH-000840,-0.06301963860120365
ACH-000841,-0.052477649159696486
ACH-000843,-0.07434158264532123
ACH-000846,0.024311884309080788
ACH-000847,-0.060098602272276286
ACH-000848,-0.12201993620420445
ACH-000849,-0.12032531537536215
ACH-000851,-0.012152306623111729
ACH-000855,-0.07207477526007333
ACH-000856,0.04317709759995733
ACH-000858,-0.04889817117149934
ACH-000859,-0.1795494277267352
ACH-000861,0.11213649485416392
ACH-000862,-0.18653404776638466
ACH-000865,-0.2521150999700606
ACH-000866,-0.022187719964150632
ACH-000867,-0.10004009539458968
ACH-000869,-0.016796030404385015
ACH-000872,-0.30730574405980754
ACH-000873,-0.07664619283457702
ACH-000876,-0.07751803088488593
ACH-000878,-0.35455490238397513
ACH-000880,-0.21956803232203706
ACH-000881,-0.11156434508576388
ACH-000882,-0.11046307714081324
ACH-000884,-0.1404997451343751
ACH-000885,-0.01332145702256513
ACH-000887,-0.10828880924438468
ACH-000889,-0.18859706016526448
ACH-000896,-0.15432037198799686
ACH-000898,-0.10383472968658768
ACH-000900,0.033996934826723224
ACH-000901,-0.004243337508664806
ACH-000905,-0.04715674349368354
ACH-000906,0.0244919954442297
ACH-000907,-0.07154360021435753
ACH-000910,-0.1786537800841904
ACH-000911,-0.1733220868725695
ACH-000912,-0.00805037637423033
ACH-000913,-0.23208848263740076
ACH-000915,-0.2381035002798227
ACH-000916,-0.07777544562542002
ACH-000917,0.0998941481754524
ACH-000920,-0.20644122307897395
ACH-000921,-0.11274688184729155
ACH-000924,-0.15929360756880312
ACH-000926,-0.1213435029665988
ACH-000928,0.02212898047729437
ACH-000929,-0.03708951497514594
ACH-000932,-0.15903712542270032
ACH-000935,-0.04599414853404258
ACH-000936,-0.17388454513420903
ACH-000937,-0.13399116363514893
ACH-000938,-0.0020907998402293253
ACH-000939,0.0015275331206068634
ACH-000941,-0.08097169364640322
ACH-000943,-0.011406913794404344
ACH-000946,-0.2322108604184726
ACH-000947,-0.13670031391333098
ACH-000948,-0.1685430652138199
ACH-000950,-0.1109709385660534
ACH-000953,0.02622551796857429
ACH-000954,-0.02282741704025099
ACH-000957,0.10334490440249036
ACH-000958,-0.14899027729922676
ACH-000960,-0.0435231291180125
ACH-000963,-0.09409633475504676
ACH-000968,-0.15361481131230612
ACH-000969,-0.14442593664606582
ACH-000972,-0.2966894289747473
ACH-000973,-0.017144276949882298
ACH-000974,-0.1547591237813874
ACH-000978,0.0424431668827575
ACH-000984,-0.13295907057238787
ACH-000986,0.009843660696479116
ACH-000988,0.09340530056903196
ACH-000993,-0.07379679893712683
ACH-000994,-0.20546421483391086
ACH-000996,-0.03049666930252166
ACH-001001,-0.07390489057604498
ACH-001020,0.04196481667103199
ACH-001028,-0.1797589068469377
ACH-001031,-0.2093821472434732
ACH-001038,-0.06277558186805952
ACH-001048,-0.21983682480508826
ACH-001050,0.0031775014542600967
ACH-001053,-0.09190357931750437
ACH-001054,-0.0925869491130096
ACH-001061,-0.0073322381322377264
ACH-001067,-0.07920220701647539
ACH-001075,-0.10989934006792608
ACH-001096,-0.18701446521059045
ACH-001111,0.1899206995841903
ACH-001119,-0.017831361329956646
ACH-001128,-0.020519657690300463
ACH-001134,-0.04607324016618639
ACH-001151,-0.050265042596657726
ACH-001163,-0.07635655396421752
ACH-001164,-0.08851584670210275
ACH-001183,0.06520658581417492
ACH-001192,0.20140851948928512
ACH-001193,-0.1704471194638434
ACH-001196,0.02553147440633204
ACH-001197,-0.205493222818704
ACH-001205,-0.19355931302487508
ACH-001211,-0.1659323961578014
ACH-001212,-0.05928723111089131
ACH-001228,-0.08550029491971875
ACH-001232,-0.01777710740115591
ACH-001239,-0.21901062914435054
ACH-001270,-0.2121637503695815
ACH-001274,-0.16444030592886685
ACH-001275,-0.1434523021257278
ACH-001277,0.10358598436510197
ACH-001278,0.10471569341770846
ACH-001280,-0.013124663628387706
ACH-001283,-0.08943635929618114
ACH-001289,0.026788694932542385
ACH-001300,-0.20299595830951792
ACH-001301,-0.033941779395146705
ACH-001302,0.03732948936680276
ACH-001306,-0.05612585604198367
ACH-001318,-0.09379490154466394
ACH-001322,0.0005043471965184171
ACH-001328,-0.14778281778932886
ACH-001332,-0.0308767086824166
ACH-001336,-0.016541435331741048
ACH-001346,-0.19876376696952824
ACH-001353,-0.07335264546472227
ACH-001354,0.09396389230288206
ACH-001367,-0.14347227285803849
ACH-001368,-0.04941017896507312
ACH-001374,-0.17763048778485502
ACH-001377,-0.15320289983044
ACH-001380,-0.09408877771983308
ACH-001391,-0.04188896346573286
ACH-001408,-0.1564206560582678
ACH-001430,-0.1147069107024066
ACH-001431,-0.04087170417145191
ACH-001450,0.04580404183150735
ACH-001496,-0.1395003102888077
ACH-001500,-0.2523016065995988
ACH-001523,0.12726598757549296
ACH-001532,-0.2074596627485368
ACH-001550,0.003275509361105023
ACH-001552,-0.01946840242330694
ACH-001554,-0.1077512733891758
ACH-001654,-0.10935006340808294
ACH-001735,-0.028001904602329958
ACH-001736,-0.20209765704801805
ACH-001737,-0.1504340754993188
ACH-001740,-0.15807338094629167
ACH-001745,-0.14546879212094574
ACH-001765,-0.09322235116146492
