,FZD2 (2535)
ACH-000320,0.07810766169900384
ACH-000322,-0.17724570324203565
ACH-000323,-0.10105325142572112
ACH-000324,-0.09278068369597944
ACH-000329,-0.12836034289069925
ACH-000330,-0.25972506713527976
ACH-000331,-0.07254647993846268
ACH-000332,-0.1501595247480373
ACH-000334,-0.13167633348412533
ACH-000335,-0.2511650876155284
ACH-000336,-0.0854471643255566
ACH-000337,-0.19958804733320587
ACH-000338,-0.34777384406878536
ACH-000339,-0.13855477543771422
ACH-000341,-0.1856601806039816
ACH-000348,-0.08228763846987522
ACH-000350,0.00021308628814813217
ACH-000352,-0.1371320336001536
ACH-000356,-0.2002811870628363
ACH-000361,-0.1276983231176173
ACH-000362,-0.19702324095581447
ACH-000363,-0.08106440338989901
ACH-000364,-0.11293478254946572
ACH-000365,-0.0028975235676317697
ACH-000366,-0.009093736601436444
ACH-000368,-0.2709627167416897
ACH-000374,0.02278214817954356
ACH-000375,-0.08385487808754527
ACH-000376,0.0013815721610044185
ACH-000381,-0.11171398985047457
ACH-000383,-0.198596917913147
ACH-000387,-0.18785016005130026
ACH-000389,-0.13002325693517067
ACH-000390,-0.12783590191682226
ACH-000393,-0.14414696413554845
ACH-000395,-0.0686037407487153
ACH-000396,-0.2393113686526322
ACH-000397,-0.0638385933220863
ACH-000401,-0.11402223705079535
ACH-000402,-0.24629185437219586
ACH-000403,-0.16345834531425124
ACH-000404,0.12774864523652366
ACH-000406,-0.1352255675741007
ACH-000407,-0.16802251233055066
ACH-000408,-0.17351520787629798
ACH-000410,-0.06937615610933927
ACH-000411,-0.1489564007659853
ACH-000414,-0.1352103766137006
ACH-000415,-0.21411614852138955
ACH-000416,-0.16165217618346892
ACH-000420,-0.11560305960841005
ACH-000421,-0.03900614763649362
ACH-000424,0.0075628906232734815
ACH-000425,-0.21808065374795446
ACH-000426,-0.09746510736322303
ACH-000427,-0.13287573383360854
ACH-000433,-0.08140621066017094
ACH-000435,-0.08611264468218276
ACH-000436,-0.0409572805843846
ACH-000444,-0.10960778943030863
ACH-000445,-0.06981150254544392
ACH-000448,-0.06371877731189303
ACH-000450,-0.097914050314104
ACH-000452,-0.17982722864340664
ACH-000454,0.0004740711498274041
ACH-000458,-0.08863645814764369
ACH-000459,0.06635102372473246
ACH-000460,-0.11847349643711097
ACH-000461,-0.12309694981994085
ACH-000463,-0.12312938557828182
ACH-000464,0.09347238792020633
ACH-000466,-0.1680413429533437
ACH-000467,-0.07482142482253827
ACH-000468,-0.1955310598115324
ACH-000469,-0.1571256067241976
ACH-000470,-0.17604098169270574
ACH-000471,-0.12149259032742997
ACH-000472,-0.16641882947271966
ACH-000473,-0.16300187520103826
ACH-000475,-0.18244300970464086
ACH-000476,-0.20966936381073992
ACH-000477,-0.25674456700112963
ACH-000479,0.12862797495633108
ACH-000480,-0.2376853252940496
ACH-000481,-0.0626977373374496
ACH-000483,-0.05737466492872384
ACH-000484,-0.03069688962112405
ACH-000485,-0.1564070049842217
ACH-000486,-0.16200189683389032
ACH-000487,-0.20171581112376769
ACH-000488,-0.09459466592869348
ACH-000490,0.002187655750474025
ACH-000491,-0.19551054646152127
ACH-000495,-0.08499032257723907
ACH-000496,-0.2809529536145697
ACH-000499,0.001524370004894541
ACH-000500,0.11247912712596024
ACH-000502,-0.11261731593505316
ACH-000503,-0.014698339282672687
ACH-000505,-0.1265662704475507
ACH-000507,-0.35787374952827095
ACH-000510,-0.1355653004550898
ACH-000511,0.03066154043896302
ACH-000512,-0.09078498166416124
ACH-000516,-0.11840838611755453
ACH-000517,-0.17245575990817671
ACH-000518,-0.1783098249095579
ACH-000520,-0.001643645406834395
ACH-000521,-0.1944832567052473
ACH-000522,-0.1572698291078983
ACH-000524,-0.13902112784348558
ACH-000527,-0.13774366883649444
ACH-000528,-0.02043756209798777
ACH-000537,0.02023213297616109
ACH-000541,0.010763438155965014
ACH-000542,-0.07422915129381809
ACH-000544,-0.07247697857418617
ACH-000545,-0.12890743849787345
ACH-000547,-0.018928795994453358
ACH-000548,-0.17625550827093392
ACH-000549,-0.13899809044116454
ACH-000550,-0.08176807239447716
ACH-000552,-0.14596373795579254
ACH-000556,-0.17047998649793214
ACH-000557,-0.08393835399293596
ACH-000569,-0.3612683263672875
ACH-000570,-0.18293103038052688
ACH-000571,-0.07326193221396933
ACH-000573,-0.0651642725737213
ACH-000576,-0.02971496072701035
ACH-000579,-0.08640764776730138
ACH-000580,-0.19518440319940625
ACH-000584,-0.03676768425995945
ACH-000585,-0.09243469707831027
ACH-000588,-0.19043083867269986
ACH-000589,-0.09515843085328286
ACH-000591,-0.19585757781765464
ACH-000593,-0.08851317719938714
ACH-000600,-0.1474954512860992
ACH-000601,-0.08287599092326625
ACH-000605,-0.16690479674264005
ACH-000606,-0.06292540316858633
ACH-000608,-0.16717222620092226
ACH-000614,-0.05124193554864903
ACH-000616,-0.016885726171071952
ACH-000618,-0.1017275958763898
ACH-000619,-0.1910422549054306
ACH-000620,0.028213353709361164
ACH-000621,-0.1348333839544861
ACH-000622,-0.17323079478507608
ACH-000623,-0.09127520435551738
ACH-000624,-0.11585842141071555
ACH-000627,-0.14978302784738826
ACH-000630,-0.10700485799829562
ACH-000631,-0.049637288116302865
ACH-000632,-0.08084622782239348
ACH-000633,-0.10778569196097426
ACH-000637,-0.2726066186999933
ACH-000638,-0.0550220958972112
ACH-000646,-0.2589980504203884
ACH-000647,-0.24496855726215075
ACH-000648,-0.13185850024236728
ACH-000649,-0.06731084682505939
ACH-000651,-0.10733680390005032
ACH-000652,-0.3194208552685531
ACH-000653,-0.17321328189702387
ACH-000657,-0.08015598066897124
ACH-000658,-0.2428799603023209
ACH-000661,-0.16272439365913444
ACH-000662,-0.2344279977435249
ACH-000663,-0.0689948847825908
ACH-000665,-0.07627888874234927
ACH-000671,-0.14705708600946035
ACH-000672,-0.22176032325354786
ACH-000673,-0.25935709754380865
ACH-000676,-0.13693980908941825
ACH-000677,-0.10064722678337873
ACH-000681,-0.0643966177057705
ACH-000683,-0.13830434934734848
ACH-000684,-0.12240226206621113
ACH-000688,-0.1149594143957356
ACH-000693,-0.13616405882480898
ACH-000694,-0.0702538012615082
ACH-000695,-0.07668992421900675
ACH-000696,-0.09720799039975264
ACH-000697,-0.11324347271514255
ACH-000699,-0.07551304333972465
ACH-000701,0.08462676251413986
ACH-000706,-0.12871925023847922
ACH-000711,-0.11074855826957312
ACH-000713,-0.05543193683145788
ACH-000714,0.07571959051419459
ACH-000718,-0.2022621208848603
ACH-000720,-0.10116852496107162
ACH-000721,-0.22607083838441186
ACH-000724,-0.05908107292659327
ACH-000725,-0.2599046443061906
ACH-000732,-0.04584149746261998
ACH-000734,0.022388788590006876
ACH-000735,-0.015274650907340075
ACH-000736,-0.33774168353936124
ACH-000738,-0.1278113767031986
ACH-000746,-0.014837722308657
ACH-000747,-0.17786085117528888
ACH-000748,-0.04180967623441219
ACH-000753,-0.20642131599201408
ACH-000756,-0.16196385891696424
ACH-000757,0.05693473706739765
ACH-000758,-0.1105739794567109
ACH-000760,-0.13359775645982044
ACH-000762,-0.2258528265543188
ACH-000763,-0.05397738112394539
ACH-000764,-0.3740357978322367
ACH-000765,-0.1404412726229868
ACH-000766,-0.20956934868603694
ACH-000767,-0.0730927176320803
ACH-000768,-0.1405784282118405
ACH-000769,-0.10295247685201796
ACH-000770,-0.08790620288998932
ACH-000771,-0.24569589458166186
ACH-000773,-0.30045757058022443
ACH-000776,-0.14118181703996774
ACH-000777,-0.14839147463409824
ACH-000778,-0.12474912653434014
ACH-000781,-0.10572076633970214
ACH-000782,-0.014063661522073228
ACH-000783,-0.09299510155251073
ACH-000784,-0.25715457127851554
ACH-000785,-0.013677989778922765
ACH-000787,-0.07934114005685511
ACH-000788,-0.11780046655056715
ACH-000791,-0.22258025274147408
ACH-000792,-0.11458367292141343
ACH-000794,-0.17439852041205228
ACH-000796,-0.1151692910573799
ACH-000798,-0.17298195876723485
ACH-000799,-0.10723674611912004
ACH-000800,-0.0937841033130165
ACH-000802,-0.16570550242474105
ACH-000804,-0.2280136442996772
ACH-000805,-0.055550249313812965
ACH-000809,-0.12562910071742772
ACH-000810,-0.14262499430036474
ACH-000811,-0.3035782173972965
ACH-000817,-0.2759348259104001
ACH-000819,-0.18270877442269634
ACH-000820,-0.362803279255272
ACH-000821,-0.24683945726888096
ACH-000822,-0.08230783935051156
ACH-000823,-0.15908471858365222
ACH-000824,-0.0852121058549115
ACH-000827,-0.2288212347125036
ACH-000829,-0.262012023441927
ACH-000831,-0.009313688823967122
ACH-000832,-0.22096141330763214
ACH-000833,-0.13457374730329738
ACH-000834,-0.07953433191030261
ACH-000835,-0.11055802263906618
ACH-000836,-0.1946174913221096
ACH-000837,-0.163170583825737
ACH-000838,-0.16431214022589585
ACH-000839,-0.21498204228706275
ACH-000840,-0.22052873238066711
ACH-000841,-0.0984416183349396
ACH-000843,-0.10453413757490958
ACH-000846,-0.11737845025394975
ACH-000847,-0.18296093936712626
ACH-000848,0.00768826862728313
ACH-000849,-0.18255805118674734
ACH-000851,-0.09102609937012143
ACH-000855,-0.17820192015341793
ACH-000856,-0.11740537027463813
ACH-000858,-0.1505619435072902
ACH-000859,-0.021011958988409317
ACH-000861,-0.14207089707734713
ACH-000862,-0.16590077642405593
ACH-000865,-0.16888582496855878
ACH-000866,-0.3282951981518037
ACH-000867,-0.0965891997959386
ACH-000869,-0.2433237080969685
ACH-000872,-0.09099548667772148
ACH-000873,-0.03280810008812859
ACH-000876,-0.22456120325919074
ACH-000878,-0.028984112975255345
ACH-000880,-0.16919354701644038
ACH-000881,0.07137026251619219
ACH-000882,-0.09054523064789503
ACH-000884,-0.16097963985302485
ACH-000885,-0.11668643611373042
ACH-000887,-0.11217386299881134
ACH-000889,0.003023380390970878
ACH-000896,-0.13737304111706342
ACH-000898,-0.06726734860365283
ACH-000900,-0.17032382727115952
ACH-000901,-0.13033173105918358
ACH-000905,-0.09917608123152252
ACH-000906,-0.15429902411941607
ACH-000907,-0.2585470040969866
ACH-000910,-0.18723759942199872
ACH-000911,-0.06857873569166845
ACH-000912,-0.043698990289465486
ACH-000913,-0.17153411589247675
ACH-000915,-0.0012807805163906854
ACH-000916,0.023485242538328614
ACH-000917,-0.05845649160997704
ACH-000920,-0.3202034781975408
ACH-000921,-0.09768649720383517
ACH-000924,-0.10808380958244128
ACH-000926,-0.11847320795351128
ACH-000928,-0.07175554869566457
ACH-000929,-0.14296894172701555
ACH-000932,-0.1386845314518625
ACH-000935,-0.16142084681240046
ACH-000936,0.04421652737694875
ACH-000937,-0.14288240604881136
ACH-000938,-0.04435255021481647
ACH-000939,-0.10114590016767687
ACH-000941,-0.11329078219464092
ACH-000943,-0.11651084191640625
ACH-000946,-0.142877115581568
ACH-000947,-0.07501533023546725
ACH-000948,-0.13012445977386694
ACH-000950,0.17513527041072555
ACH-000953,-0.148927811121305
ACH-000954,-0.20968611029152287
ACH-000957,-0.17707126543664967
ACH-000958,-0.4403891511724913
ACH-000960,-0.07515119961000212
ACH-000963,-0.2614608174463045
ACH-000968,-0.22499756711983315
ACH-000969,-0.1486023530683315
ACH-000972,-0.2196515749736637
ACH-000973,-0.14024397865048874
ACH-000974,-0.20333481708852724
ACH-000978,-0.031858855499021184
ACH-000984,-0.015761501764488678
ACH-000986,-0.16535189059440306
ACH-000988,0.06808525809157205
ACH-000993,-0.1902881321014552
ACH-000994,-0.10361929442832396
ACH-000996,-0.23024923452456686
ACH-001001,-0.19258655794438972
ACH-001020,-0.33454216749789256
ACH-001028,-0.10181865530200998
ACH-001031,-0.11238090875605737
ACH-001038,-0.06399564623257183
ACH-001048,-0.02520108036286605
ACH-001050,-0.18691309659838015
ACH-001053,-0.2764019581101203
ACH-001054,-0.10409373665749534
ACH-001061,-0.16144753599689984
ACH-001067,-0.18339853094646946
ACH-001075,-0.06836703847578977
ACH-001096,-0.07205023300764887
ACH-001111,-0.2941904369042892
ACH-001119,-0.20512521046818988
ACH-001128,-0.15129879161227092
ACH-001134,-0.15603042106937168
ACH-001151,-0.10876843576194956
ACH-001163,-0.19324787987965944
ACH-001164,0.22254034427355146
ACH-001183,-0.10587753445745443
ACH-001192,-0.1017000904352783
ACH-001193,0.15304387591084134
ACH-001196,-0.0773143866687822
ACH-001197,-0.267139435387309
ACH-001205,-0.2404252396375915
ACH-001211,0.0890075262412078
ACH-001212,-0.0534519082450488
ACH-001228,-0.2724261188139103
ACH-001232,-0.09364703793674813
ACH-001239,-0.2364911478786337
ACH-001270,-0.08191670477625754
ACH-001274,-0.027247051958624858
ACH-001275,0.024129581806110183
ACH-001277,0.02322300425706245
ACH-001278,-0.05725741450639705
ACH-001280,-0.016491061167095616
ACH-001283,-0.2564404274711021
ACH-001289,-0.038019173426072576
ACH-001300,-0.1874625787398545
ACH-001301,-0.21993622569481336
ACH-001302,-0.4751126462273991
ACH-001306,-0.10326147669089324
ACH-001318,-0.09858434994950632
ACH-001322,0.09164305882761184
ACH-001328,-0.22301595385430467
ACH-001332,-0.051133075595692135
ACH-001336,-0.001815472790093713
ACH-001346,-0.1566690191363828
ACH-001353,-0.2325252982190421
ACH-001354,-0.27311683396319303
ACH-001367,-0.3636940299198144
ACH-001368,-0.14220656444266286
ACH-001374,-0.09835281922722336
ACH-001377,-0.16659939519928435
ACH-001380,-0.10618407646707452
ACH-001391,-0.21089970213694484
ACH-001408,-0.21969994691245415
ACH-001430,-0.05300435106576155
ACH-001431,-0.03338092130681085
ACH-001450,0.042336025017588826
ACH-001496,-0.12093066094307592
ACH-001500,-0.18093727980569996
ACH-001523,-0.22482818202452345
ACH-001532,-0.024175758107850682
ACH-001550,-0.00816885470180693
ACH-001552,-0.06774472639370854
ACH-001554,-0.07962796435254298
ACH-001654,-0.139398034981755
ACH-001735,-0.05157315065431573
ACH-001736,-0.12165239827629735
ACH-001737,-0.06252678974639922
ACH-001740,-0.054966813045077056
ACH-001745,-0.08891860512001741
ACH-001765,-0.10838583872115272
