,DLK1 (8788)
ACH-000403,-0.0584382436770796
ACH-000404,-0.19709038715363128
ACH-000406,-0.09607309832202024
ACH-000407,-0.30085204910307456
ACH-000408,-0.15447617971539662
ACH-000410,-0.07538449129053633
ACH-000411,-0.1822074324686177
ACH-000414,-0.1174955949431221
ACH-000415,-0.10715872826418196
ACH-000416,-0.09483905743438063
ACH-000420,-0.1072802828082142
ACH-000421,-0.20565485935289105
ACH-000424,-0.030858181278302144
ACH-000425,-0.035752877323805006
ACH-000426,-0.037805621394237786
ACH-000427,0.11273251224734747
ACH-000433,-0.15700509385131126
ACH-000435,-0.1092886039647162
ACH-000436,-0.3214338516033117
ACH-000444,-0.13095625162086832
ACH-000445,0.1137796680538854
ACH-000448,-0.20714576727408485
ACH-000450,-0.08780508257891971
ACH-000452,-0.058126277571273685
ACH-000454,-0.16487888269294015
ACH-000458,-0.2739486544365304
ACH-000459,-0.15862737338488275
ACH-000460,-0.11678973216145723
ACH-000461,-0.16428459618244107
ACH-000463,-0.26692152554125664
ACH-000464,-0.2051070934298182
ACH-000466,-0.3295161939131876
ACH-000467,-0.012718111887907398
ACH-000468,-0.08666608728138699
ACH-000469,-0.1153784022103351
ACH-000470,-0.12019705396649548
ACH-000471,-0.02186145748225356
ACH-000472,-0.06565630144219327
ACH-000473,-0.15099418589752403
ACH-000475,-0.12852969403425804
ACH-000476,-0.34049790591045925
ACH-000477,0.0331637527983585
ACH-000479,0.15906196269856454
ACH-000480,-0.15444865104193353
ACH-000481,-0.19363606658275195
ACH-000483,-0.05317689642573887
ACH-000484,-0.16267122623873326
ACH-000485,-0.16143306903344748
ACH-000486,-0.07826341137684234
ACH-000487,0.07045628663546928
ACH-000488,0.07997382736107035
ACH-000490,-0.10431980355500163
ACH-000491,-0.39258306717700026
ACH-000495,-0.11815067863279985
ACH-000496,-0.13199689496034148
ACH-000499,-0.2629065935304313
ACH-000500,-0.4701135826515491
ACH-000502,-0.09441448810365988
ACH-000503,-0.08336558488196054
ACH-000505,0.014502667376326259
ACH-000507,-0.1964535706687903
ACH-000510,-0.06950951517187526
ACH-000511,-0.09967951310657007
ACH-000512,-0.10054664500500124
ACH-000516,-0.11640412925213164
ACH-000517,-0.16087096034878312
ACH-000518,-0.10046376891975757
ACH-000520,-0.06162982789194137
ACH-000521,-0.324325532723015
ACH-000522,-0.1517971010837388
ACH-000524,-0.2295512389812084
ACH-000527,-0.18047978445594934
ACH-000528,-0.22568423234200505
ACH-000537,-0.2397404202485441
ACH-000541,-0.1609107346339732
ACH-000542,-0.09283940346404287
ACH-000544,-0.1580163727873479
ACH-000545,0.03536255425216956
ACH-000547,0.15526925231070504
ACH-000548,-0.11227925513057943
ACH-000549,-0.038079912308789286
ACH-000550,-0.17381391448525355
ACH-000552,-0.13127648950425472
ACH-000556,-0.09204472237662256
ACH-000557,-0.10278106116567104
ACH-000569,-0.22794792180033224
ACH-000570,-0.08631808269173502
ACH-000571,-0.16865623162770074
ACH-000573,0.015644456251322877
ACH-000576,-0.2017714039275193
ACH-000579,-0.15483218045582006
ACH-000580,-0.02575454595010071
ACH-000584,-0.048941458204759584
ACH-000585,-0.16949180865236302
ACH-000588,-0.1528997728457595
ACH-000589,-0.1623931868881017
ACH-000591,-0.0942462466290713
ACH-000593,-0.058195617500375676
ACH-000600,-0.15525185089346372
ACH-000601,-0.08084806136750187
ACH-000605,-0.06438102889034038
ACH-000606,0.04006565295624883
ACH-000608,-0.1315780236025541
ACH-000614,-0.11498908562388427
ACH-000616,0.04070283038178865
ACH-000618,-0.0975602406471272
ACH-000619,0.018000922029966563
ACH-000620,-0.1883717085608206
ACH-000621,-0.0580374654837244
ACH-000622,-0.11637072074180255
ACH-000623,-0.20649409549560144
ACH-000624,-0.15530651232459772
ACH-000627,-0.08044661259539844
ACH-000630,-0.05892276242855313
ACH-000631,-0.10550750748494646
ACH-000632,-0.13636604051904472
ACH-000633,-0.19505365696089405
ACH-000637,-0.03680438153027004
ACH-000638,-0.14508617704678475
ACH-000646,-0.2039202340706756
ACH-000647,-0.11133068303607843
ACH-000648,-0.10003990448150307
ACH-000649,-0.14680408128676284
ACH-000651,-0.14982985410394825
ACH-000652,-0.17270251423965075
ACH-000653,-0.04236727076807645
ACH-000657,-0.1991804963980382
ACH-000658,-0.16501071996894526
ACH-000661,0.06413670080529828
ACH-000662,-0.05872759689461818
ACH-000663,-0.04725928299415813
ACH-000665,-0.06345618975717253
ACH-000671,-0.2279957860717123
ACH-000672,-0.2349002791563609
ACH-000673,0.04084557953576745
ACH-000676,-0.042115370662696314
ACH-000677,-0.06378387806989112
ACH-000681,-0.2405816482996949
ACH-000683,-0.11944691507575805
ACH-000684,-0.0645665915922414
ACH-000688,-0.17948102943044142
ACH-000693,-0.1770955753379154
ACH-000694,-0.18068345960749552
ACH-000695,-0.2618136758798063
ACH-000696,-0.07074518491236342
ACH-000697,-0.2162183666002818
ACH-000699,-0.06312951482838154
ACH-000701,-0.0030992332799379173
ACH-000706,-0.05305998106136739
ACH-000711,-0.12253097484100242
ACH-000713,0.029500499672268976
ACH-000714,-0.2445126461988137
ACH-000718,-0.1625215551697181
ACH-000720,-0.039710165290153504
ACH-000721,-0.15416949448558204
ACH-000724,-0.05551846448308477
ACH-000725,-0.05450922418637021
ACH-000732,0.02009328064653887
ACH-000734,-0.16056543540142046
ACH-000735,-0.0203524998992137
ACH-000736,0.029422035907912588
ACH-000738,-0.20375275744762175
ACH-000746,-0.17501346825877806
ACH-000747,-0.09525988175047066
ACH-000748,-0.17599179471518375
ACH-000753,-0.11979970404918246
ACH-000756,-0.17231120479173162
ACH-000757,-0.1571466790663771
ACH-000758,-0.002394930350267976
ACH-000760,-0.15324757304434738
ACH-000762,-0.0069080127754333935
ACH-000763,-0.2869529523894507
ACH-000764,0.057717221089713076
ACH-000765,-0.08354266591875663
ACH-000766,-0.032649892521786926
ACH-000767,-0.06149717188461549
ACH-000768,-0.055421592909139256
ACH-000769,-0.1313836564136392
ACH-000770,0.0440510268113136
ACH-000771,-0.03408316079531353
ACH-000773,-0.1225363016821411
ACH-000776,-0.07181862051363695
ACH-000777,-0.17271819321109758
ACH-000778,-0.1954221519704996
ACH-000781,-0.1536610808783824
ACH-000782,-0.12410218709476348
ACH-000783,-0.1541541038511575
ACH-000784,-0.16709160988214936
ACH-000785,-0.1892027773939363
ACH-000787,-0.09563095853707224
ACH-000788,-0.10190981757502912
ACH-000791,-0.11817221871799193
ACH-000792,-0.12786698356337922
ACH-000794,-0.07055241722024247
ACH-000796,-0.12695499989927073
ACH-000798,0.014911765354319791
ACH-000799,-0.056559869885353775
ACH-000800,0.09538093664646564
ACH-000802,-0.12585171590943686
ACH-000804,-0.09685121457536434
ACH-000805,-0.15768031390631362
ACH-000809,-0.12836658062502335
ACH-000810,-0.3293304173741711
ACH-000811,-0.1633110465351653
ACH-000817,-0.15445090623630234
ACH-000819,-0.2066433258037021
ACH-000820,0.16748680064429905
ACH-000821,-0.2744531739955265
ACH-000822,-0.09334232182181114
ACH-000823,-0.18275381891131887
ACH-000824,-0.24990040887339454
ACH-000827,-0.16596114958151065
ACH-000829,0.03951861167446459
ACH-000831,-0.07014373805226339
ACH-000832,0.011603381648037779
ACH-000833,-0.2972536921692613
ACH-000834,-0.04679307286585964
ACH-000835,-0.1179751073186068
ACH-000836,-0.03355906006673895
ACH-000837,-0.06735068807142396
ACH-000838,-0.1786430879400753
ACH-000839,0.010817543036204368
ACH-000840,0.06451248651350798
ACH-000841,-0.15893379465203994
ACH-000843,-0.17219017286362465
ACH-000846,-0.13802954304518095
ACH-000847,-0.1106203655102996
ACH-000848,-0.16576162744635226
ACH-000849,-0.13348280005624466
ACH-000851,0.0054821427788370024
ACH-000855,-0.08882733220907721
ACH-000856,-0.0544370569963941
ACH-000858,-0.14418880031707565
ACH-000859,-0.053478881047047525
ACH-000861,-0.18153639471121816
ACH-000862,-0.2040548517897255
ACH-000865,-0.23280697593495975
ACH-000866,-0.04827265498232786
ACH-000867,-0.028978515821987776
ACH-000869,-0.02125937426756403
ACH-000872,-0.10288021577136408
ACH-000873,-0.2131251284646751
ACH-000876,-0.16337072477130055
ACH-000878,-0.1866625246698212
ACH-000880,-0.1779885735980886
ACH-000881,-0.1208649536637407
ACH-000882,-0.16032845670236967
ACH-000884,-0.08096184935381825
ACH-000885,-0.2287298916291845
ACH-000887,-0.07901478341850107
ACH-000889,-0.25991603379059464
ACH-000896,-0.16969972882022671
ACH-000898,-0.024235658220771585
ACH-000900,0.06544635670905173
ACH-000901,-0.1192972582524992
ACH-000905,-0.11018993966319704
ACH-000906,-0.11934709151474256
ACH-000907,-0.011820956092129565
ACH-000910,-0.22388527949537115
ACH-000911,-0.11336198470234828
ACH-000912,-0.13840700774798387
ACH-000913,-0.19825215659263545
ACH-000915,-0.18590022129667705
ACH-000916,0.030795522586370326
ACH-000917,-0.1706384810445312
ACH-000920,-0.4713423317542261
ACH-000921,-0.02456611819763522
ACH-000924,-0.26401645488563696
ACH-000926,-0.1324932062642347
ACH-000928,-0.017855670072734867
ACH-000929,-0.3811913576250456
ACH-000932,-0.11511134806554785
ACH-000935,-0.22131455097871802
ACH-000936,-0.026551611410716332
ACH-000937,-0.3429059195084046
ACH-000938,-0.07988836451553656
ACH-000939,-0.0999677119902694
ACH-000941,-0.1086473535480206
ACH-000943,-0.08785353593359471
ACH-000946,-0.1021675484290191
ACH-000947,-0.13694501304483392
ACH-000948,-0.17974723413481228
ACH-000950,-0.2916340725980602
ACH-000953,-0.2987589590470995
ACH-000954,-0.12533181474852606
ACH-000957,-0.05028399470416231
ACH-000958,-0.22181164634769174
ACH-000960,-0.0946172307103168
ACH-000963,-0.10156697823029827
ACH-000968,-0.2085680192365428
ACH-000969,-0.004765009942226207
ACH-000972,-0.14506077208798845
ACH-000973,-0.08364991027716702
ACH-000974,-0.13151432803659333
ACH-000978,-0.0875631467874086
ACH-000984,-0.2354313212228954
ACH-000986,0.0626760934096054
ACH-000988,-0.10237727125614787
ACH-000993,-0.09623540031415197
ACH-000994,-0.26877422115858945
ACH-000996,-0.11382125383851067
ACH-001001,-0.2624234081430654
ACH-001020,-0.07898052472390052
ACH-001028,-0.11907956392040052
ACH-001031,-0.17458390852920574
ACH-001038,-0.1523081823303527
ACH-001048,-0.0516262058803216
ACH-001050,-0.07006385569687963
ACH-001053,-0.21641179952296152
ACH-001054,-0.08921591532451896
ACH-001061,-0.06608780042384105
ACH-001067,-0.1159423224420267
ACH-001075,0.05232823527506728
ACH-001096,-0.25491501922498155
ACH-001111,-0.11962724940910993
ACH-001119,-0.1106628093526898
ACH-001128,0.28356553440381205
ACH-001134,-0.1070332905909456
ACH-001151,-0.2563939489518777
ACH-001163,-0.1661413089398689
ACH-001164,-0.37049119338787934
ACH-001183,-0.08930844629185554
ACH-001192,-0.27184464928889385
ACH-001193,0.09727859767764738
ACH-001196,0.14263076346006587
ACH-001197,-0.12366966514002185
ACH-001205,-0.05190117904172697
ACH-001211,-0.2940125339637609
ACH-001212,-0.3497634070354858
ACH-001228,-0.038365746849251516
ACH-001232,0.008584466899522723
ACH-001239,-0.20537997199102528
ACH-001270,-0.035317856644108164
ACH-001274,-0.19242184550294766
ACH-001275,-0.363759213243438
ACH-001277,-0.1626428838573573
ACH-001278,-0.06974091008085312
ACH-001280,-0.08656867380459426
ACH-001283,-0.16713234866004434
ACH-001289,-0.11288961149774382
ACH-001300,-0.174958954140901
ACH-001301,-0.053406650002955317
ACH-001302,0.10789986716957273
ACH-001306,-0.02395856753630817
ACH-001318,0.088268683124505
ACH-001322,-0.14857594098273091
ACH-001328,0.06195545657833156
ACH-001332,-0.2189248798589192
ACH-001336,-0.1691125658993658
ACH-001346,-0.19608739928396698
ACH-001353,-0.2876906058658873
ACH-001354,-0.2920182460805037
ACH-001367,-0.018367458136103812
ACH-001368,-0.032099544019610515
ACH-001374,-0.37745357626859455
ACH-001377,-0.11311833994961527
ACH-001380,-0.16990889194647835
ACH-001391,-0.035003420239562925
ACH-001408,-0.078973405098423
ACH-001430,-0.10962938366800852
ACH-001431,-0.30973896481406954
ACH-001450,-0.40952444480454814
ACH-001496,-0.20617588819730448
ACH-001500,-0.10340620809677016
ACH-001523,-0.16194602019807716
ACH-001532,-0.1011647596890403
ACH-001550,-0.234255748007083
ACH-001552,-0.1004155719746373
ACH-001554,-0.2782058350189326
ACH-001654,-0.2490239348204772
ACH-001735,-0.04655001338839671
ACH-001736,-0.03814345086728471
ACH-001737,-0.11047695895072307
ACH-001740,-0.19818200743783645
ACH-001745,-0.14238717996440936
ACH-001765,-0.22349629935380186
