,DEAF1 (10522)
ACH-000627,0.006388026727971105
ACH-000630,-0.018705800196919715
ACH-000631,-0.29640103058071515
ACH-000632,-0.04845562325452419
ACH-000633,-0.12019963318406544
ACH-000637,0.04848361243202345
ACH-000638,-0.14012770385402212
ACH-000646,0.1818809586654778
ACH-000647,-0.038581872489736026
ACH-000648,-0.16754444631573429
ACH-000649,0.12574713207001853
ACH-000651,-0.07948239710336298
ACH-000652,-0.15267533287127907
ACH-000653,-0.017127940429476397
ACH-000657,-0.08241470303031148
ACH-000658,-0.07134216777972803
ACH-000661,0.007066362837399919
ACH-000662,-0.2099384683243583
ACH-000663,0.16974391496453484
ACH-000665,-0.01316984346128816
ACH-000671,0.14087696200930874
ACH-000672,-0.20718293204919247
ACH-000673,-0.08106659695391136
ACH-000676,0.13688368595104522
ACH-000677,0.010076892206520765
ACH-000681,0.02561643908619627
ACH-000683,0.07079751463149181
ACH-000684,-0.022991557096608904
ACH-000688,0.032704972791446886
ACH-000693,-0.05494722943973437
ACH-000694,-0.02638003556970369
ACH-000695,-0.09389952329711257
ACH-000696,-0.020667813200011213
ACH-000697,-0.004143726805917782
ACH-000699,0.00748473233605012
ACH-000701,0.21515321846726992
ACH-000706,0.019617689916756987
ACH-000711,-0.06534111837736717
ACH-000713,-0.021785334016636747
ACH-000714,-0.1486440467486107
ACH-000718,0.11664084319824874
ACH-000720,-0.08598366715139583
ACH-000721,0.017379549670396555
ACH-000724,0.10677148127698166
ACH-000725,-0.1516326465152114
ACH-000732,0.06555635194919869
ACH-000734,-0.0020208704667724732
ACH-000735,0.16680457344046234
ACH-000736,-0.030330367380048073
ACH-000738,0.07580722559659771
ACH-000746,-0.02235476399190096
ACH-000747,0.003485735517593241
ACH-000748,0.007149449165891774
ACH-000753,0.054134043012923884
ACH-000756,-0.004166300701207726
ACH-000757,0.020539941070304883
ACH-000758,-0.04917866469467087
ACH-000760,-0.10367496899531067
ACH-000762,-0.08221735609407768
ACH-000763,-0.02641995248964534
ACH-000764,-0.015217357758744766
ACH-000765,-0.049133340211823216
ACH-000766,0.09330799958961827
ACH-000767,-0.04489009113083652
ACH-000768,0.1404548846286755
ACH-000769,0.046726118046073836
ACH-000770,0.008847990449961252
ACH-000771,0.08557462626348089
ACH-000773,0.1465043826902906
ACH-000776,0.07568147636254356
ACH-000777,0.07046902654349865
ACH-000778,-0.002781988878269866
ACH-000781,0.060465612686411624
ACH-000782,-0.1183269597935704
ACH-000783,-0.12524345636623704
ACH-000784,0.01698775602716318
ACH-000785,0.021447331212195987
ACH-000787,-0.022275919521217158
ACH-000788,-0.12665197954221996
ACH-000791,-0.030221662501376718
ACH-000792,-0.2199230986818652
ACH-000794,0.15772939839606664
ACH-000796,0.03476653840001322
ACH-000798,-0.0041854278139215615
ACH-000799,-0.07841219534076926
ACH-000800,-0.08633589991823412
ACH-000802,0.01677802553193471
ACH-000804,0.0975099589474388
ACH-000805,0.03808737312809945
ACH-000809,0.13175159637800068
ACH-000810,0.27135370945445825
ACH-000811,0.04884221141962007
ACH-000817,0.11359684621061003
ACH-000819,0.120410836307306
ACH-000820,-0.014847138254228676
ACH-000821,0.19248055192549232
ACH-000822,-0.001888412445499139
ACH-000823,0.030771800453222063
ACH-000824,-0.15862820848561607
ACH-000827,0.06122179676429105
ACH-000829,-0.1463925860168623
ACH-000831,-0.09089788868303238
ACH-000832,0.015505318711807228
ACH-000833,0.0861391815812665
ACH-000834,0.20180474240475452
ACH-000835,-0.03901535316854781
ACH-000836,0.1419787013198995
ACH-000837,0.08481200504945287
ACH-000838,0.2601850728208676
ACH-000839,0.014364687544724634
ACH-000840,-0.14011094205705338
ACH-000841,0.027828565103833774
ACH-000843,0.15207372542727576
ACH-000846,0.005003021209750946
ACH-000847,0.18186654761784465
ACH-000848,0.034186462771175354
ACH-000849,-0.09174047828427068
ACH-000851,-0.06909880415733294
ACH-000855,0.04846561800049645
ACH-000856,-0.14858205631173876
ACH-000858,-0.11796281889995595
ACH-000859,0.21270785874654896
ACH-000861,0.054954909838995016
ACH-000862,-0.08700312051101393
ACH-000865,0.11536307690577595
ACH-000866,-0.059886866603770836
ACH-000867,-0.1266026189590853
ACH-000869,0.023482049936636544
ACH-000872,-0.049965574402439775
ACH-000873,0.2593550257390928
ACH-000876,0.0888821188654583
ACH-000878,-0.041954093955131284
ACH-000880,-0.1890416847219106
ACH-000881,0.054427215424606025
ACH-000882,-0.13398464530246065
ACH-000884,-0.013125922432058177
ACH-000885,-0.12920148678306673
ACH-000887,0.029552208462863192
ACH-000889,0.19341441547121865
ACH-000896,0.1432180859390907
ACH-000898,0.03970629091900333
ACH-000900,-0.14138010709510934
ACH-000901,0.06856246754304267
ACH-000905,0.08958221758521376
ACH-000906,0.003936395504219092
ACH-000907,0.060094164257571324
ACH-000910,0.03496112711433925
ACH-000911,0.06018209688518347
ACH-000912,0.1309316145309098
ACH-000913,-0.006494965568517868
ACH-000915,-0.1085095700506672
ACH-000916,0.19217145400207886
ACH-000917,-0.08281519390575115
ACH-000920,0.016551215499239588
ACH-000921,-0.02296406765743609
ACH-000924,0.00884338837974757
ACH-000926,-0.0030593849673005683
ACH-000928,-0.2415470280540833
ACH-000929,0.031041351185596693
ACH-000932,0.2049668314822183
ACH-000935,0.0532700938181464
ACH-000936,0.019728188109698012
ACH-000937,0.0887417972014155
ACH-000938,0.00741029982458208
ACH-000939,0.31093990046500164
ACH-000941,0.03500992778760642
ACH-000943,-0.13794595051221306
ACH-000946,0.07828409247924681
ACH-000947,0.017096167269701302
ACH-000948,0.12086282585176265
ACH-000950,-0.2440940200656397
ACH-000953,-0.0723288296134137
ACH-000954,0.12158756565854335
ACH-000957,-0.2503001354064553
ACH-000958,-0.10482135537218068
ACH-000960,0.0268800430671678
ACH-000963,0.23894914765346265
ACH-000968,-0.030588268133784038
ACH-000969,0.12448732056489832
ACH-000972,-0.09515611239430367
ACH-000973,0.1288727373601014
ACH-000974,-0.05887504259024213
ACH-000978,0.12414952017454027
ACH-000984,-0.06427381643817957
ACH-000986,-0.15737716994152376
ACH-000988,0.1083478690886619
ACH-000993,0.034620692569274115
ACH-000994,0.08961968641520239
ACH-000996,-0.3214975261965068
ACH-001001,0.11419067686435125
ACH-001020,0.14878727130765568
ACH-001028,0.06741616789927124
ACH-001031,-0.15399155737529374
ACH-001038,0.09598888430451928
ACH-001048,-0.059691770858621165
ACH-001050,-0.14108052286795902
ACH-001053,-0.2485971419316135
ACH-001054,-0.15173917936248588
ACH-001061,-0.017023499141602512
ACH-001067,-0.0332568764704145
ACH-001075,0.023192381052586947
ACH-001096,0.0054924855534748225
ACH-001111,0.07105360643426759
ACH-001119,-0.12508157731482922
ACH-001128,0.6283116194266753
ACH-001134,0.011792874528623471
ACH-001151,-0.01776647620570802
ACH-001163,0.07775773541176034
ACH-001164,0.1211954541798475
ACH-001183,-0.056462005197064964
ACH-001192,-0.05026696286044105
ACH-001193,-0.15415316800908488
ACH-001196,-0.11331489028615345
ACH-001197,-0.004443139441970489
ACH-001205,-0.014973149132930784
ACH-001211,0.1084750971375989
ACH-001212,0.3312202551677512
ACH-001228,-0.2834531714093855
ACH-001232,0.1419154884582604
ACH-001239,-0.01708661882567127
ACH-001270,-0.05882330969779241
ACH-001274,0.1421801815147575
ACH-001275,-0.2440717629524315
ACH-001277,0.11462667394648797
ACH-001278,-0.12309269806048688
ACH-001280,0.1561074943393795
ACH-001283,0.004203956221361708
ACH-001289,0.12983060120132325
ACH-001300,-0.10994245624100404
ACH-001301,-0.17364587456626088
ACH-001302,0.15380593085914954
ACH-001306,-0.09526938704986183
ACH-001318,0.07387617266216617
ACH-001322,-0.05175130095873159
ACH-001328,0.0173572572197709
ACH-001332,0.1597727582602204
ACH-001336,-0.0537557356794194
ACH-001346,0.08638693969532887
ACH-001353,-0.054984006488325576
ACH-001354,-0.14117106264978713
ACH-001367,-0.2295254104919193
ACH-001368,0.07786154579031454
ACH-001374,0.2646357100455173
ACH-001377,-0.058001220799418635
ACH-001380,-0.09193452617636948
ACH-001391,0.126016933328984
ACH-001408,0.025815704131564608
ACH-001430,0.06168841387687232
ACH-001431,-0.11077252146194776
ACH-001450,-0.12018655351815508
ACH-001496,-0.004204504396129394
ACH-001500,0.15757628355017134
ACH-001523,0.14524388433498606
ACH-001532,-0.08969406817273602
ACH-001550,0.15740431746817696
ACH-001552,0.03099881342964007
ACH-001554,0.02267352386565899
ACH-001654,-0.09493482387430956
ACH-001735,0.0006825559988867059
ACH-001736,0.16483438455375124
ACH-001737,-0.3622123830958148
ACH-001740,0.048290939431659095
ACH-001745,0.0009644365059822592
ACH-001765,-0.17289913284244762
