,NSUN5 (55695)
ACH-000233,0.0976633902891476
ACH-000234,0.03409674247301848
ACH-000235,-0.049747723561450616
ACH-000237,-0.06691576335338413
ACH-000238,-0.1205554439744472
ACH-000242,-0.10097043474044473
ACH-000243,0.035765972936693625
ACH-000244,-0.4093331226268341
ACH-000246,-0.11311186350402333
ACH-000248,-0.02378766526936811
ACH-000250,-0.1563676522160325
ACH-000251,-0.06996196053672954
ACH-000252,0.02302566648721081
ACH-000253,-0.1777469190061138
ACH-000255,-0.10226641113395096
ACH-000256,-0.04508542756178298
ACH-000257,0.2830575618764403
ACH-000258,-0.06312815966584982
ACH-000259,0.012143496194893888
ACH-000260,-0.12887901972677107
ACH-000261,-0.13015818865848675
ACH-000262,-0.17813075736232387
ACH-000263,-0.15617418441369954
ACH-000264,-0.18622393869148132
ACH-000265,0.00108267156497344
ACH-000266,-0.29937406247445186
ACH-000272,-0.20553297377743726
ACH-000274,0.04651318243172973
ACH-000277,0.1322853065988901
ACH-000278,-0.030053804136972288
ACH-000279,-0.04479413600108803
ACH-000280,-0.15004186029603922
ACH-000281,0.09075546939862922
ACH-000288,-0.03788678126434432
ACH-000291,-0.1207937556708598
ACH-000293,-0.02200194155688285
ACH-000294,-0.03672405133201642
ACH-000295,0.18004549142308374
ACH-000296,-0.1054056174569306
ACH-000302,-0.13955869685921715
ACH-000304,0.03889125189680731
ACH-000307,-0.08689286535333995
ACH-000308,-0.13838481715124012
ACH-000310,-0.08223680400059058
ACH-000311,-0.2843093088518014
ACH-000312,-0.0175030462503987
ACH-000315,-0.08622120581824329
ACH-000316,-0.0739184495237387
ACH-000317,-0.06018401655595532
ACH-000318,-0.013181982258969816
ACH-000319,-0.18536977330538715
ACH-000320,-0.18538284522904336
ACH-000322,-0.1441956653708874
ACH-000323,0.06818237692083562
ACH-000324,-0.00908324637604862
ACH-000329,0.06933367360799274
ACH-000330,0.14198355244500166
ACH-000331,0.12903086696119564
ACH-000332,-0.13041094657988528
ACH-000334,-0.2325551223525025
ACH-000335,-0.10619413272268444
ACH-000336,-0.014710654234760059
ACH-000337,-0.03423366357946842
ACH-000338,0.5558359785425596
ACH-000339,-0.13128888748375975
ACH-000341,-0.05606825092353431
ACH-000348,-0.0798463460906493
ACH-000350,0.02276292688486491
ACH-000352,0.0942202633121538
ACH-000356,-0.1943401519237342
ACH-000361,0.11868821867385168
ACH-000362,-0.2731274233065293
ACH-000363,0.0002597715602838538
ACH-000364,-0.20506942250507493
ACH-000365,-0.0069812220042518355
ACH-000366,-0.03364052547214316
ACH-000368,-0.21096856358068364
ACH-000374,-0.10777954830840704
ACH-000375,-0.3080288710457638
ACH-000376,-0.2087514460162768
ACH-000381,-0.048797821953925256
ACH-000383,-0.14241708227275754
ACH-000387,-0.02875790371392163
ACH-000389,-0.22968113121462005
ACH-000390,-0.13358401667307662
ACH-000393,0.08790793396837847
ACH-000395,-0.12950716810228147
ACH-000396,-0.18821108385959884
ACH-000397,-0.12335273802453688
ACH-000401,0.00028767139479083016
ACH-000402,0.11663593573238755
ACH-000403,0.0014942372916890779
ACH-000404,-0.10768212014371918
ACH-000406,-0.027088204057062845
ACH-000407,0.04366088210242231
ACH-000408,-0.3075802726797058
ACH-000410,0.09106749654240233
ACH-000411,-0.016090399535836786
ACH-000414,-0.14462785901163985
ACH-000415,-0.23055965589025096
ACH-000416,-0.028707324349800573
ACH-000420,0.06535356353004904
ACH-000421,-0.0638693835479288
ACH-000424,-0.23585879959461306
ACH-000425,-0.29420938999396146
ACH-000426,-0.10792272377346757
ACH-000427,-0.07941183064877126
ACH-000433,-0.2518851438978116
ACH-000435,-0.6018566735413684
ACH-000436,-0.10936748418830304
ACH-000444,-0.05594783323188479
ACH-000445,0.04618830444481098
ACH-000448,-0.16813663512248248
ACH-000450,-0.3668129750156743
ACH-000452,-0.31228956111449785
ACH-000454,0.1246034207285097
ACH-000458,-0.06754037004283288
ACH-000459,-0.15706964836807352
ACH-000460,0.04922819296036052
ACH-000461,-0.2262724528695575
ACH-000463,-0.24203969376599266
ACH-000464,-0.1092035496872862
ACH-000466,-0.07709079271124615
ACH-000467,-0.2511133007724156
ACH-000468,-0.0970545540879021
ACH-000469,-0.16380643562425087
ACH-000470,-0.1193057883412443
ACH-000471,-0.15854936027878624
ACH-000472,-0.11298811402766708
ACH-000473,-0.1084377918401733
ACH-000475,-0.009511998979805205
ACH-000476,0.08609567541503077
ACH-000477,-0.18649044326143446
ACH-000479,-0.2684516927520277
ACH-000480,0.08081696244976057
ACH-000481,-0.017982011830569588
ACH-000483,-0.023594434586487918
ACH-000484,0.11469068783501375
ACH-000485,-0.13455000995131985
ACH-000486,-0.22432858448272672
ACH-000487,0.007725108484452571
ACH-000488,0.042575531086959724
ACH-000490,-0.012648773280272148
ACH-000491,-0.06842968927216754
ACH-000495,-0.2197712258390738
ACH-000496,-0.08888336085922705
ACH-000499,-0.0517024011598827
ACH-000500,-0.331095503417888
ACH-000502,-0.16342064992264618
ACH-000503,-0.3268781827025019
ACH-000505,-0.2495773583411516
ACH-000507,-0.017163880307789144
ACH-000510,-0.13823524539008414
ACH-000511,-0.16152748390037253
ACH-000512,-0.14970335299645504
ACH-000516,-0.052408251770794174
ACH-000517,-0.0474857366345222
ACH-000518,-0.4607534316439613
ACH-000520,-0.1463974708789622
ACH-000521,-0.13631589856472534
ACH-000522,-0.05404970673689586
ACH-000524,0.08309981399275174
ACH-000527,-0.17952512208722846
ACH-000528,0.08116866962094263
ACH-000537,-0.12377233978821657
ACH-000541,-0.1154485480985934
ACH-000542,-0.2005722265195615
ACH-000544,-0.20905300324691548
ACH-000545,-0.09421710978731483
ACH-000547,-0.12697270106062014
ACH-000548,-0.10607635879455453
ACH-000549,-0.16654431238337558
ACH-000550,-0.20095716659579296
ACH-000552,-0.03766991681849448
ACH-000556,-0.08582370309495732
ACH-000557,-0.023229188455208858
ACH-000569,-0.32960395001827925
ACH-000570,0.0059291280516421425
ACH-000571,-0.057278754636841275
ACH-000573,-0.10295803759121556
ACH-000576,0.051769060404801004
ACH-000579,-0.14748365842846156
ACH-000580,-0.3807061183600704
ACH-000584,-0.0863056131158838
ACH-000585,-0.023801767602205627
ACH-000588,-0.050998388441385135
ACH-000589,-0.0502732201513356
ACH-000591,-0.09188230186888537
ACH-000593,-0.053195082627169286
ACH-000600,-0.3734335878154792
ACH-000601,-0.1251331518927592
ACH-000605,-0.055976592831289
ACH-000606,-0.2399733266105133
ACH-000608,-0.06319678929578786
ACH-000614,-0.21034460075985334
ACH-000616,-0.028258275548203274
ACH-000618,-0.05011558971819427
ACH-000619,-0.22590035944709885
ACH-000620,0.04891328063223637
ACH-000621,-0.12205143145593216
ACH-000622,-0.2894069972189706
ACH-000623,-0.01840919241422369
ACH-000624,-0.0867902337765542
ACH-000627,-0.10122051009736947
ACH-000630,-0.2893924806355106
ACH-000631,0.07758238614581248
ACH-000632,-0.20815571795341464
ACH-000633,-0.07915393243808556
ACH-000637,-0.191331826503942
ACH-000638,-0.2474993686415453
ACH-000646,-0.037426534355542884
ACH-000647,0.03599343529608246
ACH-000648,-0.11864580788382162
ACH-000649,-0.23366733385490646
ACH-000651,0.08135234886745621
ACH-000652,-0.03647774015899943
ACH-000653,-0.010319065212263868
ACH-000657,-0.2601483703723053
ACH-000658,6.664946186845863e-05
ACH-000661,0.18028591569341268
ACH-000662,-0.09716250315334196
ACH-000663,-0.1831547499692233
ACH-000665,-0.12084320443130005
ACH-000671,0.0919680441786898
ACH-000672,0.029113754382153238
ACH-000673,-0.0824964990478564
ACH-000676,-0.006807395183683578
ACH-000677,-0.07643873141985018
ACH-000681,0.03203031562477647
ACH-000683,-0.03312575346176493
ACH-000684,-0.408564407790057
ACH-000688,0.03859507019864303
ACH-000693,-0.15798850192004613
ACH-000694,-0.09944017579027746
ACH-000695,-0.2647673882509427
ACH-000696,-0.001720648392021852
ACH-000697,-0.0551601679515222
ACH-000699,-0.18748518922246207
ACH-000701,-0.012693585639161509
ACH-000706,-0.07746179693167203
ACH-000711,0.0019750933178042107
ACH-000713,-0.028809174039670794
ACH-000714,-0.010525001856428068
ACH-000718,-0.005017478943472556
ACH-000720,-0.014278113326755448
ACH-000721,-0.16783493046880532
ACH-000724,-0.08943069238861139
ACH-000725,0.002095273938270469
ACH-000732,-0.00511485427975462
ACH-000734,-0.10716842945551493
ACH-000735,-0.06269854335578816
ACH-000736,-0.16780271352621334
ACH-000738,-0.0672953806702306
ACH-000746,-0.000948207157329052
ACH-000747,-0.17931115050864516
ACH-000748,-0.059485553374790924
ACH-000753,-0.06397819670881917
ACH-000756,0.26761889930465804
ACH-000757,-0.09155615666927704
ACH-000758,-0.2276362717155037
ACH-000760,0.03810084595974031
ACH-000762,-0.2601327863974977
ACH-000763,-0.14892095202957173
ACH-000764,-0.027110646696654674
ACH-000765,-0.07295112662780341
ACH-000766,-0.3201435595781648
ACH-000767,0.05910289095691504
ACH-000768,-0.14446927234530946
ACH-000769,0.0876303749406613
ACH-000770,-0.08291158459885724
ACH-000771,-0.15766645994072098
ACH-000773,-0.25150753725975616
ACH-000776,-0.2644620471179041
ACH-000777,-0.10964677345946718
ACH-000778,-0.1123775711949439
ACH-000781,-0.06931041127440941
ACH-000782,-0.06692132222530388
ACH-000783,0.0027719806373039755
ACH-000784,-0.08544662650107529
ACH-000785,-0.02867981829300055
ACH-000787,-0.1845711658337823
ACH-000788,-0.06337748838661117
ACH-000791,-0.003169632407652708
ACH-000792,0.03105144925720525
ACH-000794,-0.04686790379547697
ACH-000796,-0.1728018727960205
ACH-000798,-0.1916987528567368
ACH-000799,-0.12618441738946734
ACH-000800,-0.0775032611322151
ACH-000802,-0.042399737515548805
ACH-000804,-0.09450922670138508
ACH-000805,-0.12483721841846078
ACH-000809,-0.3706907783534519
ACH-000810,-0.05985359054742796
ACH-000811,-0.23334679869363176
ACH-000817,-0.09895014875923636
ACH-000819,0.024469502472420246
ACH-000820,-0.04429347745818809
ACH-000821,-0.11059284891393754
ACH-000822,0.029364121932922888
ACH-000823,-0.24141793955676266
ACH-000824,-0.033139143513233896
ACH-000827,-0.30236580243906863
ACH-000829,-0.024014937667216782
ACH-000831,-0.011643084638435641
ACH-000832,-0.1988365420573942
ACH-000833,-0.09061863579511142
ACH-000834,-0.20748634615832168
ACH-000835,-0.2087501253649699
ACH-000836,-0.2768772973937073
ACH-000837,-0.022785900005812862
ACH-000838,-0.07750492489745024
ACH-000839,-0.19202133576512226
ACH-000840,0.0023569681233342635
ACH-000841,-0.11964814266611455
ACH-000843,0.005943914982515795
ACH-000846,-0.1814759464203572
ACH-000847,0.0033735962863779877
ACH-000848,-0.13644652377788447
ACH-000849,-0.05614804497437677
ACH-000851,-0.1686845050952819
ACH-000855,-0.2854870664354007
ACH-000856,-0.04437667299240308
ACH-000858,-0.07348401975955875
ACH-000859,-0.076230375195382
ACH-000861,0.021382202502433185
ACH-000862,-0.023466242896465324
ACH-000865,-0.2509894091671748
ACH-000866,-0.06355008556443183
ACH-000867,-0.03774997535792195
ACH-000869,-0.11710360736146365
ACH-000872,0.13887533528278675
ACH-000873,-0.2513071937529108
ACH-000876,-0.08932641931874014
ACH-000878,-0.2281704169544681
ACH-000880,-0.28602045066392257
ACH-000881,-0.14184842069281406
ACH-000882,-0.17802844951641994
ACH-000884,-0.3016557229639278
ACH-000885,-0.010447341410814149
ACH-000887,-0.05680527078752321
ACH-000889,-0.0976171541716966
ACH-000896,-0.04935654752101345
ACH-000898,-0.2707544312662684
ACH-000900,-0.08008793812240546
ACH-000901,-0.13405633140852574
ACH-000905,-0.11034646748079867
ACH-000906,-0.07999805855551488
ACH-000907,-0.22271301729703055
ACH-000910,-0.1311152376992649
ACH-000911,-0.10586029261309716
ACH-000912,-0.19432786660131374
ACH-000913,-0.013721953380150677
ACH-000915,-0.06439668643142933
ACH-000916,0.12723687535826345
ACH-000917,-0.10281441091874244
ACH-000920,0.2551539027992037
ACH-000921,-0.16777934617147086
ACH-000924,-0.18144062207240344
ACH-000926,-0.2763142952909096
ACH-000928,0.06267996462142618
ACH-000929,0.07479285447045725
ACH-000932,0.0026325212715833666
ACH-000935,-0.34034804286125625
ACH-000936,-0.15028202387773776
ACH-000937,-0.02915931221721795
ACH-000938,-0.07415020518643108
ACH-000939,0.018323220873224688
ACH-000941,-0.060520809085070425
ACH-000943,-0.09150888420688794
ACH-000946,0.06724138704926162
ACH-000947,-0.08730183710548052
ACH-000948,-0.016328944123117525
ACH-000950,-0.25500992175748954
ACH-000953,0.025397828448721564
ACH-000954,0.1276206276131659
ACH-000957,-0.13698766936037055
ACH-000958,-0.02618260639001733
ACH-000960,-0.23308052097610166
ACH-000963,-0.1726360705299501
ACH-000968,0.22071536540892486
ACH-000969,0.07376769214166863
ACH-000972,-0.22347059509540385
ACH-000973,-0.059848087042246326
ACH-000974,0.013638725724134756
ACH-000978,-0.1945072309659161
ACH-000984,0.09245455248161122
ACH-000986,-0.0065845007972623855
ACH-000988,-0.1666478352247311
ACH-000993,0.028412945314789426
ACH-000994,-0.17580024839790803
ACH-000996,0.04862841122920554
ACH-001001,-0.1162099571964046
ACH-001020,0.2164575078196652
ACH-001028,0.0005507536349576727
ACH-001031,-0.4757594328933721
ACH-001038,0.013410225592263358
ACH-001048,0.027530763303693227
ACH-001050,-0.31746522776201386
ACH-001053,0.09204649557304094
ACH-001054,-0.028975200623608355
ACH-001061,0.0009337180811164037
ACH-001067,-0.2174310925293216
ACH-001075,0.07835968724188322
ACH-001096,-0.02692619311193448
ACH-001111,-0.14511332911976565
ACH-001119,-0.10328805328041576
ACH-001128,-0.12592893735740526
ACH-001134,-0.04373830291198154
ACH-001151,-0.115057263100944
ACH-001163,-0.14248932522853908
ACH-001164,-0.29282620539175896
ACH-001183,-0.2625993830579697
ACH-001192,-0.019671750492296355
ACH-001193,-0.18714660175203346
ACH-001196,0.13477361680531566
ACH-001197,0.1968442417876234
ACH-001205,-0.4588729001155033
ACH-001211,-0.14122180292510236
ACH-001212,-0.21921173484715692
ACH-001228,-0.15162904411610428
ACH-001232,-0.20730464280327096
ACH-001239,-0.06540476312160096
ACH-001270,-0.044514903255943365
ACH-001274,-0.5632611863382629
ACH-001275,-0.07179523243911003
ACH-001277,0.1664228729232578
ACH-001278,-0.2206841346873603
ACH-001280,-0.204237319954909
ACH-001283,0.02361649703562736
ACH-001289,-0.13305790956172328
ACH-001300,-0.24985582826095434
ACH-001301,-0.02768804003663117
ACH-001302,-0.2145427247970604
ACH-001306,-0.2382631190669359
ACH-001318,0.007515939408325653
ACH-001322,0.1829812942168688
ACH-001328,0.004941898358136833
ACH-001332,-0.38707605208105866
ACH-001336,-0.1593288688481472
ACH-001346,-0.016509424320579495
ACH-001353,-0.036060841071242994
ACH-001354,-0.14759785231220265
ACH-001367,-0.04799192827976967
ACH-001368,-0.20671830626082524
ACH-001374,-0.08110870470653013
ACH-001377,0.01836548429642401
ACH-001380,-0.034574798722061824
ACH-001391,-0.092273466485095
ACH-001408,-0.01631390604265284
ACH-001430,0.05427230848550559
ACH-001431,-0.04029613907864577
ACH-001450,0.08150292873763056
ACH-001496,-0.15696291595778047
ACH-001500,-0.02709229636336387
ACH-001523,-0.10142368897587087
ACH-001532,-0.17187976178561853
ACH-001550,-0.08847253248973558
ACH-001552,0.09118436862460384
ACH-001554,-0.1158743685682676
ACH-001654,-0.07146867172535777
ACH-001735,0.13368289023242935
ACH-001736,-0.0022219885023692003
ACH-001737,0.2364785371480559
ACH-001740,0.015675421683520218
ACH-001745,0.07436240241096811
ACH-001765,-0.16947734502757472
