,RASA2 (5922)
ACH-000573,0.01792595171240733
ACH-000576,-0.13691246844179752
ACH-000579,0.037291030595898535
ACH-000580,-0.1123749235909174
ACH-000584,0.059599188268230366
ACH-000585,0.8346358316296272
ACH-000588,0.07887235922384836
ACH-000589,-0.09704499626494648
ACH-000591,-0.06823269916912238
ACH-000593,-0.003140469920294184
ACH-000600,-0.0469351026417028
ACH-000601,-0.09116489575858606
ACH-000605,-0.07339553315418744
ACH-000606,0.1280032726131794
ACH-000608,0.014350493356113657
ACH-000614,-0.07963939642416315
ACH-000616,0.06606245669493026
ACH-000618,0.012233026627649515
ACH-000619,-0.19716900252717406
ACH-000620,0.14155152262886894
ACH-000621,-0.12392235543011534
ACH-000622,-0.0296777870434816
ACH-000623,0.026997788572129058
ACH-000624,-0.1253174262626918
ACH-000627,0.11745041925872855
ACH-000630,0.16194287782813746
ACH-000631,-0.05755894922710845
ACH-000632,0.010264661743727612
ACH-000633,0.062059420520059735
ACH-000637,-0.0679313749331719
ACH-000638,-0.02148016719244609
ACH-000646,-0.1137234252934558
ACH-000647,-0.07088632710894108
ACH-000648,-0.06741424039945261
ACH-000649,-0.07994715203256404
ACH-000651,-0.12630231599690125
ACH-000652,-0.10204178528217317
ACH-000653,-0.006753857407582958
ACH-000657,0.1946081880704925
ACH-000658,-0.00542078336149455
ACH-000661,-0.011103626888020784
ACH-000662,-0.1552904033632663
ACH-000663,0.0745650509265307
ACH-000665,-0.01664802368692278
ACH-000671,0.14677776050118374
ACH-000672,0.04633056005020803
ACH-000673,-0.11232737030561032
ACH-000676,-0.06983478498790358
ACH-000677,0.004174009892177367
ACH-000681,-0.0968477444088672
ACH-000683,-0.08305540147711013
ACH-000684,-0.09724409846033104
ACH-000688,-0.16987885714009354
ACH-000693,-0.026617648121211982
ACH-000694,-0.15286700883232074
ACH-000695,0.29275318144951223
ACH-000696,-0.12398140136688032
ACH-000697,-0.17060798082453738
ACH-000699,-0.24010436202792435
ACH-000701,-0.12421140405464973
ACH-000706,0.015853268730085995
ACH-000711,-0.11028895677670722
ACH-000713,-0.3382283201555083
ACH-000714,-1.0770976219323596
ACH-000718,-0.05815853074354484
ACH-000720,-0.058151733528978275
ACH-000721,-0.0734033917305166
ACH-000724,0.09269330282992556
ACH-000725,-0.029430857727783345
ACH-000732,-0.15353351163556664
ACH-000734,0.01536752141990121
ACH-000735,-0.2759676944056289
ACH-000736,-0.4275116039512592
ACH-000738,0.09369072952245716
ACH-000746,-0.10724262312451376
ACH-000747,0.044752322012175064
ACH-000748,-0.053110558888867225
ACH-000753,-0.021515522827408203
ACH-000756,-0.11337297155586247
ACH-000757,-0.06991610939550506
ACH-000758,-0.5091911443583903
ACH-000760,0.021614128874008518
ACH-000762,-0.028638440129930838
ACH-000763,0.2101726592507533
ACH-000764,-0.01736577107866705
ACH-000765,0.011898094108475402
ACH-000766,0.20387522927729212
ACH-000767,-0.0755612482822984
ACH-000768,-0.03891730526989573
ACH-000769,-0.16584103941228093
ACH-000770,-0.11488770079547045
ACH-000771,-0.0854122897694045
ACH-000773,-0.3264208556291841
ACH-000776,-0.12031536052488576
ACH-000777,0.16202693492109385
ACH-000778,-0.11241881964044044
ACH-000781,0.06421689117746894
ACH-000782,-0.08557484456926362
ACH-000783,-0.13820487573407902
ACH-000784,0.0352953643767664
ACH-000785,-0.06046881065021395
ACH-000787,0.00811614247737963
ACH-000788,-0.09802120669360206
ACH-000791,-0.14658053658409526
ACH-000792,-0.01630046560838466
ACH-000794,-0.0878200301439532
ACH-000796,-0.18077572926769547
ACH-000798,-0.15175272208508933
ACH-000799,-0.13268041309998582
ACH-000800,-0.4109396366768951
ACH-000802,-0.19688434733818014
ACH-000804,0.04427925753709112
ACH-000805,-0.13781395713390665
ACH-000809,-0.13411947952333758
ACH-000810,0.05029332541094708
ACH-000811,-0.09408739028240594
ACH-000817,-0.10803022136722512
ACH-000819,-0.054288611627169366
ACH-000820,-0.013188411440147449
ACH-000821,-0.038463656950673504
ACH-000822,-0.09280789416050868
ACH-000823,-0.0100138238321008
ACH-000824,-0.03840274877191113
ACH-000827,-0.10554328304822427
ACH-000829,-0.02084394839232345
ACH-000831,-0.011560286847504308
ACH-000832,-0.01543177446801276
ACH-000833,-0.101284370924506
ACH-000834,-0.019952685564489984
ACH-000835,-0.0171226300720382
ACH-000836,-0.07601810876889574
ACH-000837,0.028571773327996524
ACH-000838,0.13480057947183244
ACH-000839,-0.18855598062379125
ACH-000840,0.08259004874056819
ACH-000841,-0.1489654829692367
ACH-000843,0.1693526885362245
ACH-000846,-0.2222377935831944
ACH-000847,0.0077062600061506845
ACH-000848,-0.011490353752965459
ACH-000849,-0.09444536912609526
ACH-000851,-0.04925983936052651
ACH-000855,0.06935891486972734
ACH-000856,-0.08407585545816543
ACH-000858,-0.10955958131590253
ACH-000859,-0.13363927329813394
ACH-000861,-0.0490341550405327
ACH-000862,-0.08968254915848954
ACH-000865,-0.019212085024741348
ACH-000866,-0.010517366409931207
ACH-000867,-0.10358767849684572
ACH-000869,-0.06569652342137977
ACH-000872,0.02952146456248937
ACH-000873,-0.18915016730970366
ACH-000876,0.13870035237135042
ACH-000878,-0.04844147989121049
ACH-000880,0.04076759599976685
ACH-000881,-0.15605307142149555
ACH-000882,-0.014010882939559351
ACH-000884,-0.1595776473290092
ACH-000885,-0.011261218112265084
ACH-000887,-0.04600798593225002
ACH-000889,-0.033337553334850424
ACH-000896,0.09911459072340227
ACH-000898,-0.14182254634099814
ACH-000900,-0.0509639359276023
ACH-000901,0.012648678440472029
ACH-000905,-0.09436878836189637
ACH-000906,-0.07085245581915024
ACH-000907,-0.10202697224543997
ACH-000910,-0.09537058378545213
ACH-000911,0.009161814763183508
ACH-000912,-0.10451286398957793
ACH-000913,-0.13876547658684027
ACH-000915,0.14424401495364292
ACH-000916,0.15809182612138195
ACH-000917,-0.2325168512010213
ACH-000920,0.14694531360913793
ACH-000921,-0.10269871053862777
ACH-000924,-0.09683883679824627
ACH-000926,-0.04081044704627663
ACH-000928,0.044443935033842266
ACH-000929,-0.15178524899263712
ACH-000932,-0.0038002115443753147
ACH-000935,-0.08091815246390686
ACH-000936,0.10385732695430418
ACH-000937,-0.1073202781326178
ACH-000938,0.010910144498785685
ACH-000939,0.11887899466808133
ACH-000941,-0.08349645732938311
ACH-000943,-0.2108000062842957
ACH-000946,-0.1412384908384436
ACH-000947,-0.12415860350303515
ACH-000948,0.2944084658819149
ACH-000950,0.14379681518207932
ACH-000953,0.14484485149568
ACH-000954,0.17082618310100364
ACH-000957,-0.1955968532508008
ACH-000958,-0.15434866214491308
ACH-000960,-0.04748450636588845
ACH-000963,-0.12090413140117068
ACH-000968,0.5323868923966906
ACH-000969,-0.1604500876547555
ACH-000972,-0.230427122827998
ACH-000973,-0.18896416461996968
ACH-000974,-0.05224122438893013
ACH-000978,0.024644284691876867
ACH-000984,0.023590734056339942
ACH-000986,0.1372626078430015
ACH-000988,-0.06730705655572024
ACH-000993,-0.20942246785610494
ACH-000994,0.13321206937180988
ACH-000996,-0.2790581013508883
ACH-001001,-0.09413639993410808
ACH-001020,-0.1536487131617932
ACH-001028,-0.09077875604806003
ACH-001031,-0.15672651930414888
ACH-001038,0.01546776359562609
ACH-001048,0.08456452145529261
ACH-001050,0.1127177377726179
ACH-001053,-0.11401300966945238
ACH-001054,0.04898608225036073
ACH-001061,-0.048488770277462304
ACH-001067,-0.27255452414534
ACH-001075,-0.21897306033042435
ACH-001096,-0.0760518336445968
ACH-001111,-0.11987771634306232
ACH-001119,-0.012737451596607071
ACH-001128,0.07841287197903847
ACH-001134,0.19869080149601245
ACH-001151,-0.0034311523675201387
ACH-001163,-0.17312516103785178
ACH-001164,-0.36084452381729937
ACH-001183,0.015317165086119813
ACH-001192,0.034156301968484334
ACH-001193,-0.1014479722677235
ACH-001196,0.009293740311954929
ACH-001197,0.10084228083138276
ACH-001205,-0.004121222496141594
ACH-001211,-0.11924588336685787
ACH-001212,-0.0644180531107158
ACH-001228,-0.14877061353927154
ACH-001232,-0.03035585334315835
ACH-001239,-0.1646366621101107
ACH-001270,-0.07952232823696087
ACH-001274,-0.09568669198514494
ACH-001275,-0.13491482306961225
ACH-001277,-0.10662415238941148
ACH-001278,0.25707386136578003
ACH-001280,-0.11872093429448714
ACH-001283,0.03947339779036048
ACH-001289,-0.16363024698708453
ACH-001300,-0.038998882945225466
ACH-001301,0.2670540889488433
ACH-001302,0.0445458905182367
ACH-001306,-0.06552464631536475
ACH-001318,0.10985528684332573
ACH-001322,-0.010201079963161993
ACH-001328,-0.05377587012066681
ACH-001332,-0.16816813609431416
ACH-001336,-0.11591141475729215
ACH-001346,-0.032108209148509204
ACH-001353,-0.0720941333807244
ACH-001354,-0.047845889676672186
ACH-001367,0.2378128383140144
ACH-001368,-0.0958210791441523
ACH-001374,-0.20999468449900505
ACH-001377,-0.0010073706736832336
ACH-001380,-8.161523681400495e-05
ACH-001391,-0.18145943955746066
ACH-001408,-0.17513500571832902
ACH-001430,-0.4598588250533891
ACH-001431,-0.08456544013822423
ACH-001450,-0.009380496440610779
ACH-001496,-0.08671909485023667
ACH-001500,0.009342411628931813
ACH-001523,-0.041616480100219656
ACH-001532,0.1421997679370623
ACH-001550,-0.22659757031029665
ACH-001552,0.0936223552705455
ACH-001554,-0.08123785974855155
ACH-001654,-0.11106196059962857
ACH-001735,-0.33991293620252244
ACH-001736,0.17580941658380142
ACH-001737,-0.3323002256738889
ACH-001740,-0.3170575619989373
ACH-001745,-0.2665919768362117
ACH-001765,-0.031064609045064626
