,AHSG (197)
ACH-000364,0.2654787463954473
ACH-000365,0.0102646205272621
ACH-000366,0.02543245159212524
ACH-000368,-0.0772835837357926
ACH-000374,0.049186647641944484
ACH-000375,0.1129370323260833
ACH-000376,0.1049314507972904
ACH-000381,0.1295890574112106
ACH-000383,0.024598926608702238
ACH-000387,0.08181929105543362
ACH-000389,-0.14887224307849548
ACH-000390,-0.016129577923189368
ACH-000393,0.2206062406344988
ACH-000395,0.024974104619047657
ACH-000396,0.2541514596660955
ACH-000397,-0.022395506235464352
ACH-000401,0.036538669237739886
ACH-000402,0.3493537484337591
ACH-000403,0.0809869592933855
ACH-000404,-0.3061407137266618
ACH-000406,0.04832715361222472
ACH-000407,-0.012694154050259013
ACH-000408,0.11441782006914986
ACH-000410,0.013089314855041074
ACH-000411,-0.02213540788215776
ACH-000414,-0.046621496359209036
ACH-000415,0.06644216879662687
ACH-000416,0.03618683743227196
ACH-000420,0.025772097088851267
ACH-000421,0.02610982203551983
ACH-000424,0.11850363227187995
ACH-000425,-0.059480565483301676
ACH-000426,0.1519940105814777
ACH-000427,-0.14107924031023006
ACH-000433,0.09310439238960196
ACH-000435,0.4184108546572219
ACH-000436,0.006209094084935247
ACH-000444,0.03757971461477681
ACH-000445,-0.021162099634912824
ACH-000448,0.007397461194535899
ACH-000450,-0.06130230278962659
ACH-000452,0.020673919882874228
ACH-000454,-0.0474120726114244
ACH-000458,0.07175383596153198
ACH-000459,0.2269473828543512
ACH-000460,0.0006357892337349679
ACH-000461,0.09613337151967087
ACH-000463,-0.014014639587099656
ACH-000464,-0.15301311356752334
ACH-000466,0.1510970774388899
ACH-000467,0.06999712943877902
ACH-000468,-0.0365408997895398
ACH-000469,0.0261316193587426
ACH-000470,-0.03797862867886568
ACH-000471,-0.04158866218720849
ACH-000472,0.03745591402144381
ACH-000473,0.09923861665975277
ACH-000475,0.0219854837022094
ACH-000476,-0.02305608638606662
ACH-000477,-0.09492471732502446
ACH-000479,0.436930014192724
ACH-000480,0.06889812608006718
ACH-000481,-0.007573858461906294
ACH-000483,0.21539935608752728
ACH-000484,0.15094554269251387
ACH-000485,0.012162423679336835
ACH-000486,0.041560628172660506
ACH-000487,0.08850613435418259
ACH-000488,0.05596465335805429
ACH-000490,0.07848082788861739
ACH-000491,0.12415673382287674
ACH-000495,-0.04074430043848205
ACH-000496,-0.1309591347257785
ACH-000499,0.28268706385584585
ACH-000500,0.4597008789522463
ACH-000502,0.10464503855866446
ACH-000503,-0.14525703299296575
ACH-000505,0.03989712371471701
ACH-000507,0.2092564015786808
ACH-000510,0.058338079616227924
ACH-000511,0.07292848928002088
ACH-000512,0.1145134332131624
ACH-000516,0.1119094924996974
ACH-000517,0.02231774285983856
ACH-000518,-0.0463209394225783
ACH-000520,-0.09898270283028812
ACH-000521,-0.006694939626304181
ACH-000522,0.13188825997003056
ACH-000524,0.07160142212368496
ACH-000527,0.11182748660125412
ACH-000528,0.08013411090408186
ACH-000537,0.10646379459087556
ACH-000541,0.23658361876996145
ACH-000542,0.09043106248108798
ACH-000544,0.06542055860933475
ACH-000545,0.09289128559393092
ACH-000547,0.19633980079513416
ACH-000548,-0.050900822443637896
ACH-000549,-0.08326763095145713
ACH-000550,0.037249207198632776
ACH-000552,-0.09873059970840346
ACH-000556,-0.04793086812117953
ACH-000557,-0.035156308939811746
ACH-000569,0.24043536986141964
ACH-000570,0.18119020973994804
ACH-000571,-0.04115104675853558
ACH-000573,-0.0036370037265509468
ACH-000576,-0.06798486776334425
ACH-000579,0.14057005781868706
ACH-000580,0.15087434620325313
ACH-000584,0.09928910054233717
ACH-000585,-0.01995118192694925
ACH-000588,-0.03813335034743638
ACH-000589,0.0420960179715659
ACH-000591,0.014175677227988029
ACH-000593,-0.08823113018027935
ACH-000600,0.09770034713788307
ACH-000601,0.002467351754497839
ACH-000605,0.11786666603673875
ACH-000606,0.123931785091597
ACH-000608,0.02527812348768872
ACH-000614,0.02935863354018555
ACH-000616,0.06254931383702364
ACH-000618,0.18981796278908875
ACH-000619,0.022058606743382763
ACH-000620,0.06168167238213083
ACH-000621,0.056403409441973335
ACH-000622,0.010624217932341324
ACH-000623,0.094258967360791
ACH-000624,0.04496675323274419
ACH-000627,0.011429302344638079
ACH-000630,0.018728477469260357
ACH-000631,-0.2457798270433783
ACH-000632,0.15013424819381718
ACH-000633,0.052353134045497934
ACH-000637,0.2431734729036732
ACH-000638,0.15941578685362434
ACH-000646,-0.0426713109859206
ACH-000647,0.016275631998502668
ACH-000648,-0.018115118078738404
ACH-000649,0.009754169321435502
ACH-000651,0.023072111536318975
ACH-000652,0.11298571462926535
ACH-000653,-0.02362020361791679
ACH-000657,0.017290941876558375
ACH-000658,-0.04876615713742235
ACH-000661,0.13949635413751454
ACH-000662,-0.08205077122967819
ACH-000663,-0.03971951298422895
ACH-000665,0.015991532508447197
ACH-000671,-0.08354683282251743
ACH-000672,-0.10432848954942443
ACH-000673,0.006793075999850493
ACH-000676,0.1232125423045697
ACH-000677,0.09169830028549883
ACH-000681,-0.11907496320859258
ACH-000683,0.10522651916069793
ACH-000684,0.0895261497116327
ACH-000688,-0.1324688902077085
ACH-000693,0.09780228762384854
ACH-000694,0.034465299214728316
ACH-000695,0.2131369836750857
ACH-000696,0.06645240049416334
ACH-000697,0.12688492697818368
ACH-000699,0.06350856184274689
ACH-000701,-0.039440013812915696
ACH-000706,-0.049481291421927344
ACH-000711,0.0037703853398756352
ACH-000713,-0.06274702809614313
ACH-000714,0.09106272691816553
ACH-000718,0.0007186489253410785
ACH-000720,0.16107136200879058
ACH-000721,0.01884221904477747
ACH-000724,-0.06049052802089981
ACH-000725,0.053823385420419784
ACH-000732,-0.07473712673314721
ACH-000734,0.005605659931735269
ACH-000735,0.008986518381315941
ACH-000736,0.05336831778725449
ACH-000738,0.13644358920310726
ACH-000746,0.1968879267700172
ACH-000747,0.1428130630968487
ACH-000748,0.011934724938310336
ACH-000753,0.01958364335536571
ACH-000756,0.14745631454239766
ACH-000757,-0.07002542434416352
ACH-000758,0.08888335379517256
ACH-000760,0.06000644214172007
ACH-000762,-0.024253398885701275
ACH-000763,-0.03279422614359364
ACH-000764,0.029954818236625463
ACH-000765,0.06591253676245692
ACH-000766,0.15542916885445052
ACH-000767,0.048274943135929255
ACH-000768,-0.03236752587521286
ACH-000769,0.027922663028651352
ACH-000770,0.0091524491857545
ACH-000771,0.047097409214503234
ACH-000773,-0.010145280424294365
ACH-000776,0.026379050624264846
ACH-000777,-0.01919229513309805
ACH-000778,0.03864383032051615
ACH-000781,0.0062567955091525455
ACH-000782,-0.21160039729216454
ACH-000783,0.007488235016588591
ACH-000784,0.01134490667728666
ACH-000785,-0.12227737037105148
ACH-000787,0.012955656290041112
ACH-000788,0.11216272190113827
ACH-000791,-0.01533324040460135
ACH-000792,0.04749938619503214
ACH-000794,0.050812357938254636
ACH-000796,-0.12249434664934213
ACH-000798,-0.027038291061083616
ACH-000799,-5.777825976328453e-05
ACH-000800,-0.02561169406341289
ACH-000802,-0.04898426063457989
ACH-000804,0.0405316700378031
ACH-000805,-0.034843115731435434
ACH-000809,0.045144507346439086
ACH-000810,0.01965672974647037
ACH-000811,-0.00293091604400574
ACH-000817,0.04240333523144297
ACH-000819,0.06953758149844687
ACH-000820,0.20392371877462084
ACH-000821,0.18682471016384905
ACH-000822,0.0048122932664633215
ACH-000823,0.062486033471926064
ACH-000824,0.03451993223937012
ACH-000827,0.011199974107510408
ACH-000829,-0.04926483244957879
ACH-000831,0.031853155621338815
ACH-000832,0.1668296654461979
ACH-000833,-0.033221035604071567
ACH-000834,0.041545985391642934
ACH-000835,-0.03191070753143955
ACH-000836,-0.020517838647064624
ACH-000837,-0.050980098633799736
ACH-000838,0.2300872032838764
ACH-000839,0.020079628563319636
ACH-000840,-0.001073642651911858
ACH-000841,-0.09366790810217318
ACH-000843,-0.08377272341696118
ACH-000846,-0.059073511530173324
ACH-000847,0.26680684315786524
ACH-000848,-0.015841575424009
ACH-000849,0.1505635408920445
ACH-000851,0.08544598041867778
ACH-000855,-0.03265668312946127
ACH-000856,0.07478935956519636
ACH-000858,0.2058477871863109
ACH-000859,-0.02578195183942666
ACH-000861,0.08442117392715638
ACH-000862,-0.0248550931008892
ACH-000865,-0.012278612909775926
ACH-000866,0.004094068211418287
ACH-000867,0.08969676771350313
ACH-000869,0.0474429892500303
ACH-000872,0.14443047062552938
ACH-000873,0.222346425770156
ACH-000876,0.10118504325192616
ACH-000878,0.05292342375099741
ACH-000880,0.028288548252322108
ACH-000881,0.0690127480419984
ACH-000882,0.2988946264956866
ACH-000884,-0.13209655202772733
ACH-000885,0.02843745877045665
ACH-000887,0.08118791694332618
ACH-000889,0.13124159341895208
ACH-000896,0.012770813953472964
ACH-000898,0.12649071663795622
ACH-000900,0.005013282572484762
ACH-000901,0.027390995872181738
ACH-000905,0.09190120667983384
ACH-000906,0.011737878893015648
ACH-000907,0.018840638593271144
ACH-000910,-0.006190255787344552
ACH-000911,-0.0039182833196974715
ACH-000912,0.023046102428780437
ACH-000913,-0.08584044272729491
ACH-000915,-0.0055529149450739505
ACH-000916,0.02567458871661052
ACH-000917,0.10215032525573033
ACH-000920,-0.3174141162721003
ACH-000921,0.12575185420132728
ACH-000924,-0.035492996175973755
ACH-000926,0.005320822021534307
ACH-000928,0.01896355680142174
ACH-000929,0.04570561846123823
ACH-000932,-0.014032608221667315
ACH-000935,0.0900967529067393
ACH-000936,0.10019702749389997
ACH-000937,0.003885881973763713
ACH-000938,0.08120041732968189
ACH-000939,0.0957476581500296
ACH-000941,-0.01028579070758116
ACH-000943,-0.003620007200777564
ACH-000946,0.041474531446403784
ACH-000947,-0.015542089916547503
ACH-000948,0.11920467167031765
ACH-000950,-0.016478836171796067
ACH-000953,0.04759053435560777
ACH-000954,0.1141268209461037
ACH-000957,0.01947971253873716
ACH-000958,-0.05941925606988594
ACH-000960,0.01314716739203085
ACH-000963,0.0871321105085202
ACH-000968,0.09176337763662157
ACH-000969,0.03482738859291225
ACH-000972,0.10457345025880696
ACH-000973,0.039642235906721175
ACH-000974,0.04428358951346082
ACH-000978,0.2404462272299661
ACH-000984,0.07810020249016958
ACH-000986,0.01618549317168173
ACH-000988,0.16453285401307807
ACH-000993,0.08747488431595463
ACH-000994,0.0628725354952919
ACH-000996,0.026713875239272062
ACH-001001,-0.06279765195279056
ACH-001020,0.05536571082038808
ACH-001028,-0.015358100454663657
ACH-001031,0.12936370022192628
ACH-001038,0.10265932536762816
ACH-001048,0.009001990981170105
ACH-001050,0.1197374763668978
ACH-001053,0.08241033448282742
ACH-001054,0.12705565603371302
ACH-001061,0.0919603635713234
ACH-001067,-0.01992903641208209
ACH-001075,0.05496779361144255
ACH-001096,0.13276991544821395
ACH-001111,0.10205564952492374
ACH-001119,-0.032058439911368024
ACH-001128,-0.3405294387057939
ACH-001134,-0.00033262995520660585
ACH-001151,0.03104063738376405
ACH-001163,0.025303877506363457
ACH-001164,0.0937927389070774
ACH-001183,-0.04733504355620114
ACH-001192,-0.011089641914791044
ACH-001193,0.05273022295247698
ACH-001196,0.19066995898202266
ACH-001197,0.02335577287026897
ACH-001205,0.046441230185178616
ACH-001211,-0.013939794119921587
ACH-001212,0.17779580539436532
ACH-001228,-0.124109600780591
ACH-001232,0.04017364481416032
ACH-001239,0.05818956507966711
ACH-001270,-0.21885861495465264
ACH-001274,0.08509717936256997
ACH-001275,0.1374924161853022
ACH-001277,-0.1166717571418226
ACH-001278,-0.0274641251309013
ACH-001280,0.07613807702076003
ACH-001283,0.17556179942508565
ACH-001289,0.021167975579504904
ACH-001300,0.04866337516794153
ACH-001301,0.22483457997738152
ACH-001302,0.2257109311169509
ACH-001306,-0.037960273599914385
ACH-001318,0.09922077638852904
ACH-001322,0.030702923272334162
ACH-001328,-0.01758181188656984
ACH-001332,0.0914827010860923
ACH-001336,-0.06325808822751547
ACH-001346,0.002305348123103777
ACH-001353,-0.1252351401944202
ACH-001354,0.1661064891697769
ACH-001367,0.03807467333056413
ACH-001368,0.10510603178368816
ACH-001374,0.005808857024575724
ACH-001377,0.1515380033913424
ACH-001380,-0.009161197120592816
ACH-001391,0.008747571482839438
ACH-001408,0.005746486287984396
ACH-001430,-0.21555635714328705
ACH-001431,0.0996414970290624
ACH-001450,-0.17008895062508367
ACH-001496,-0.01163946607366742
ACH-001500,0.13915362519333827
ACH-001523,0.056880439023021215
ACH-001532,0.14074925629673585
ACH-001550,-0.05519109635723975
ACH-001552,0.08377255404505432
ACH-001554,0.054701716442059616
ACH-001654,0.038306675087809806
ACH-001735,-0.02823779885734081
ACH-001736,-0.10148156500918556
ACH-001737,-0.24605842764245345
ACH-001740,-0.07316955197154765
ACH-001745,0.07463117735235318
ACH-001765,0.07303840974517753
