,EHMT1 (79813)
ACH-000450,-0.3774441782236962
ACH-000452,-0.05411604026489626
ACH-000454,-0.046831100319012414
ACH-000458,-0.3242107739194223
ACH-000459,-0.20695208915060348
ACH-000460,-0.2507100053674001
ACH-000461,-0.12927993067827342
ACH-000463,-0.2268232847174553
ACH-000464,-0.12483190114434073
ACH-000466,0.13783618250530275
ACH-000467,-0.15836393305148214
ACH-000468,-0.09701999890320016
ACH-000469,-0.06688007999363328
ACH-000470,-0.18225556300791976
ACH-000471,-0.2154774646287264
ACH-000472,-0.15575683659577522
ACH-000473,-0.26065459558001525
ACH-000475,-0.2860613850053145
ACH-000476,-0.0337165841353138
ACH-000477,-0.3207692768658072
ACH-000479,-0.4675704675593313
ACH-000480,-0.17518027762634067
ACH-000481,-0.08459026772206081
ACH-000483,-0.27775818362603044
ACH-000484,-0.06568884358617816
ACH-000485,-0.4214572005848021
ACH-000486,-0.10442007254449803
ACH-000487,-0.1868331598468954
ACH-000488,-0.2869881903957237
ACH-000490,-0.23948230431491485
ACH-000491,-0.16109568846333244
ACH-000495,-0.2844152783191969
ACH-000496,-0.20584970785493534
ACH-000499,-0.3683640072899668
ACH-000500,-0.3947991143829837
ACH-000502,-0.2285648348910957
ACH-000503,-0.40334498921785455
ACH-000505,-0.34566492121804065
ACH-000507,0.01880677358173193
ACH-000510,-0.042183832406812165
ACH-000511,-0.2992882249945661
ACH-000512,-0.035630583445414636
ACH-000516,-0.1232133291799192
ACH-000517,-0.2925674254747997
ACH-000518,-0.001925677394516746
ACH-000520,-0.08556875882093762
ACH-000521,-0.24826361903897706
ACH-000522,-0.21175202694598905
ACH-000524,-0.14318191654698192
ACH-000527,-0.2663967368165105
ACH-000528,-0.18465589911653424
ACH-000537,-0.12626665328454595
ACH-000541,-0.061100953213449424
ACH-000542,-0.22696186800226226
ACH-000544,-0.4447902033624627
ACH-000545,-0.12332942529086575
ACH-000547,0.010281839327192758
ACH-000548,-0.20563386588659252
ACH-000549,-0.11132427587975784
ACH-000550,-0.2202912873922139
ACH-000552,-0.2959638690088391
ACH-000556,-0.016945183348338378
ACH-000557,-0.2695931358149843
ACH-000569,0.23290078180964846
ACH-000570,-0.035932182153676565
ACH-000571,-0.12734710363713178
ACH-000573,-0.1965912087259971
ACH-000576,-0.4366660553542696
ACH-000579,-0.4925748742711814
ACH-000580,-0.28299810984446483
ACH-000584,-0.06745644979341307
ACH-000585,-0.42032283854444014
ACH-000588,-0.1326852946000998
ACH-000589,-0.2078105707686773
ACH-000591,0.11433506888983992
ACH-000593,-0.057648304141883426
ACH-000600,-0.13990040828368905
ACH-000601,-0.1881916199325393
ACH-000605,0.091256955731593
ACH-000606,-0.12627145531496292
ACH-000608,-0.212663353880772
ACH-000614,-0.5052072023481777
ACH-000616,-0.2152241070124172
ACH-000618,-0.3120307965230473
ACH-000619,-0.5640058869754181
ACH-000620,-0.3583873632346783
ACH-000621,-0.33964452872961914
ACH-000622,-0.4529818260415743
ACH-000623,-0.13830709119972034
ACH-000624,-0.1010888535879294
ACH-000627,-0.1524605023747565
ACH-000630,0.23849799225423055
ACH-000631,-0.367324769427871
ACH-000632,-0.2601638323110083
ACH-000633,-0.18924009877166784
ACH-000637,-0.37959260493119934
ACH-000638,-0.008980670705530752
ACH-000646,-0.16736894004669514
ACH-000647,-0.20127508361783952
ACH-000648,-0.14203056871712047
ACH-000649,-0.2842586517187595
ACH-000651,-0.191683822770976
ACH-000652,-0.5225097115068307
ACH-000653,-0.14870744466030744
ACH-000657,-0.1757533842574933
ACH-000658,-0.28791602555635976
ACH-000661,-0.24611442760971936
ACH-000662,-0.17997369665628496
ACH-000663,-0.4460151453457212
ACH-000665,-0.4240769100631771
ACH-000671,-0.2342399529264658
ACH-000672,0.4490743040484749
ACH-000673,-0.19819798175748396
ACH-000676,-0.21273706701317446
ACH-000677,-0.3602307633758581
ACH-000681,-0.015043057563737947
ACH-000683,-0.2608213736092545
ACH-000684,-0.3564610287877093
ACH-000688,-0.05703314675090545
ACH-000693,-0.06464179376800264
ACH-000694,-0.2617813678728394
ACH-000695,-0.0650550666414857
ACH-000696,-0.1900853418926365
ACH-000697,-0.3887855470664948
ACH-000699,-0.11794458161008388
ACH-000701,-0.11780065587425875
ACH-000706,-0.20273415918356952
ACH-000711,0.031702535186111436
ACH-000713,-0.19360187784356886
ACH-000714,-0.11418336422042255
ACH-000718,-0.22724045789207006
ACH-000720,-0.16111525267911012
ACH-000721,-0.191074697734138
ACH-000724,-0.1043288534915839
ACH-000725,-0.03592381831099067
ACH-000732,-0.2556053050809875
ACH-000734,-0.2313242010649297
ACH-000735,-0.13012024296719515
ACH-000736,-0.02396030202733524
ACH-000738,-0.20165659406042727
ACH-000746,-0.12853305405979426
ACH-000747,0.13643251105068901
ACH-000748,-0.3250272867969249
ACH-000753,-0.14423035730320752
ACH-000756,-0.13688761338261746
ACH-000757,-0.19119755147316086
ACH-000758,-0.20405853854608885
ACH-000760,-0.1751350900321202
ACH-000762,-0.1513510870095298
ACH-000763,-0.2914887712884625
ACH-000764,0.0485853696586471
ACH-000765,-0.2927550721129625
ACH-000766,-0.01674689074432343
ACH-000767,-0.1140980687039738
ACH-000768,-0.1338514515844401
ACH-000769,-0.2424066777260215
ACH-000770,-0.18469404220802124
ACH-000771,-0.15114432455792046
ACH-000773,-0.4479431296103748
ACH-000776,0.010358167064348726
ACH-000777,-0.2417328712862093
ACH-000778,-0.16035498533117418
ACH-000781,-0.11339798169475855
ACH-000782,-0.3999624633689653
ACH-000783,-0.32685517817940296
ACH-000784,-0.21735684888587173
ACH-000785,-0.1939285490886905
ACH-000787,-0.19034181964102687
ACH-000788,-0.07345342809045148
ACH-000791,-0.2371783783554801
ACH-000792,2.6320070258918944e-05
ACH-000794,-0.19824541347296054
ACH-000796,-0.167109244756767
ACH-000798,-0.2578129764354992
ACH-000799,-0.21521376276321835
ACH-000800,-0.2852610851692153
ACH-000802,-0.14163550272298348
ACH-000804,-0.2476894892672621
ACH-000805,-0.5994399575388942
ACH-000809,-0.1346590451570498
ACH-000810,-0.18855248457777773
ACH-000811,-0.11447985662869528
ACH-000817,-0.3210231469072087
ACH-000819,-0.12577642881045825
ACH-000820,-0.21866823422494155
ACH-000821,-0.21910713448753724
ACH-000822,-0.19359258967971044
ACH-000823,-0.18811162652287206
ACH-000824,-0.1831181565907352
ACH-000827,-0.25103820096694884
ACH-000829,-0.039446969850108975
ACH-000831,-0.28187689433297264
ACH-000832,-0.13365709677723453
ACH-000833,-0.18281563714673832
ACH-000834,-0.3700119392813283
ACH-000835,-0.07096692988298052
ACH-000836,-0.0923701458239508
ACH-000837,-0.512019364763223
ACH-000838,-0.08458743913336547
ACH-000839,-0.2313557590067876
ACH-000840,-0.27407850651184285
ACH-000841,0.0015007904257483922
ACH-000843,-0.20119529606744024
ACH-000846,-0.009777605674252156
ACH-000847,-0.2111480553372144
ACH-000848,-0.1482153326820004
ACH-000849,-0.12324282647463833
ACH-000851,0.03584976043247731
ACH-000855,-0.173616799393658
ACH-000856,-0.21723236219343509
ACH-000858,-0.10287708560514196
ACH-000859,-0.0022130679278696227
ACH-000861,-0.08259257646078337
ACH-000862,-0.2286418760604353
ACH-000865,-0.2654266003473695
ACH-000866,-0.11306500084354365
ACH-000867,-0.07422956719963962
ACH-000869,-0.003477684068992051
ACH-000872,-0.05488384294306748
ACH-000873,-0.3066098110414539
ACH-000876,-0.12392586361333185
ACH-000878,-0.14580715999960753
ACH-000880,-0.0753692339634383
ACH-000881,-0.27797810572581233
ACH-000882,-0.3720974807011657
ACH-000884,-0.07806407130036899
ACH-000885,-0.08389053657799768
ACH-000887,-0.1661501830798292
ACH-000889,-0.027247655258229118
ACH-000896,-0.010046641862205457
ACH-000898,-0.12065528153434395
ACH-000900,-0.15895038830310596
ACH-000901,-0.19438131522937352
ACH-000905,-0.04856632642879865
ACH-000906,-0.26241465211853776
ACH-000907,-0.3352295078439037
ACH-000910,-0.22932036705251185
ACH-000911,-0.19892724315229932
ACH-000912,-0.043230104287442166
ACH-000913,-0.4326421833406255
ACH-000915,-0.1528399377451827
ACH-000916,-0.01289205995003345
ACH-000917,-0.28273666034116424
ACH-000920,0.17216196855693988
ACH-000921,-0.3029690246762439
ACH-000924,-0.07348843691719166
ACH-000926,-0.2547460759695446
ACH-000928,-0.5076139238868435
ACH-000929,-0.4833851481043657
ACH-000932,-0.31263375543233696
ACH-000935,-0.5156261192222483
ACH-000936,-0.1730212588283865
ACH-000937,-0.18337875437753173
ACH-000938,-0.3075886428600904
ACH-000939,0.21137511279556245
ACH-000941,-0.06104213991352715
ACH-000943,-0.06039999767856241
ACH-000946,-0.04179430361201296
ACH-000947,-0.10606003399633496
ACH-000948,-0.06183197500288401
ACH-000950,-0.13677772506273042
ACH-000953,-0.035193176873827434
ACH-000954,-0.2451837699470959
ACH-000957,-0.06752386302729876
ACH-000958,-0.14499173254500136
ACH-000960,-0.19313039339836316
ACH-000963,-0.27214711302351874
ACH-000968,-0.3764693027483104
ACH-000969,-0.1979208502952868
ACH-000972,-0.018526473885870875
ACH-000973,-0.04912408405958154
ACH-000974,-0.13362762564248012
ACH-000978,0.23240903710306365
ACH-000984,-0.21351580316334412
ACH-000986,-0.37562963810262257
ACH-000988,0.1278162890201225
ACH-000993,-0.21014409369558426
ACH-000994,-0.15564228791121476
ACH-000996,-0.1895275559870569
ACH-001001,0.05163924770166487
ACH-001020,-0.10003616858554414
ACH-001028,-0.2704945784048107
ACH-001031,-0.2949958484093225
ACH-001038,-0.061127525549012525
ACH-001048,-0.01985301324087008
ACH-001050,-0.3277634241390215
ACH-001053,-0.118181886148356
ACH-001054,-0.09610026270789106
ACH-001061,-0.10759106244868463
ACH-001067,-0.5039377687468389
ACH-001075,-0.2419953477967772
ACH-001096,-0.450639041709404
ACH-001111,0.033135220147197435
ACH-001119,-0.12788934511311628
ACH-001128,0.3216060127095027
ACH-001134,-0.012740958342559696
ACH-001151,-0.07807985059547941
ACH-001163,-0.03476980615729758
ACH-001164,-0.2307165756616842
ACH-001183,-0.2675714142089075
ACH-001192,-0.4407590318723844
ACH-001193,-0.12227155026039295
ACH-001196,-0.060838658104813925
ACH-001197,-0.1759560519785333
ACH-001205,-0.4700105463321276
ACH-001211,-0.30717837354985
ACH-001212,-0.2206435331013617
ACH-001228,-0.11251702702118224
ACH-001232,-0.09514866461931276
ACH-001239,-0.4668975295958378
ACH-001270,-0.29256019945897266
ACH-001274,-0.34346408583712673
ACH-001275,-0.2618016077613543
ACH-001277,0.009299061703335124
ACH-001278,-0.471911699325858
ACH-001280,-0.2030875416065577
ACH-001283,-0.04012061275187224
ACH-001289,-0.3504408806695204
ACH-001300,-0.022173083472395702
ACH-001301,-0.4004112944222257
ACH-001302,-0.02900162926693145
ACH-001306,-0.15682225142041956
ACH-001318,-0.38936094412620376
ACH-001322,-0.26442729256563546
ACH-001328,-0.28997311531430303
ACH-001332,-0.3645130249491407
ACH-001336,-0.2341538203060137
ACH-001346,-0.2519910880699092
ACH-001353,-0.18933980467689332
ACH-001354,-0.020165197102639525
ACH-001367,-0.1260647721108103
ACH-001368,-0.09820798622734173
ACH-001374,-0.3878142430742447
ACH-001377,-0.10530623023242476
ACH-001380,-0.14874828020732922
ACH-001391,-0.23258666191931235
ACH-001408,-0.2755982552912196
ACH-001430,-0.16508198440838462
ACH-001431,-0.2741490531471632
ACH-001450,-0.21145930561284207
ACH-001496,-0.07880939351595362
ACH-001500,-0.17410007697024185
ACH-001523,-0.25143346577487324
ACH-001532,-0.2393186093845603
ACH-001550,-0.03228197917766068
ACH-001552,-0.16484102772884252
ACH-001554,-0.1512354548885014
ACH-001654,-0.27966807188599435
ACH-001735,-0.285287307916663
ACH-001736,-0.2069919518645004
ACH-001737,-0.22103480019099125
ACH-001740,-0.12573120308470218
ACH-001745,-0.3620510390067414
ACH-001765,-0.34549378322658586
