,JUP (3728)
ACH-000711,0.012172164091796776
ACH-000713,-0.02465647449949144
ACH-000714,-0.09264582822875443
ACH-000718,0.1241433262924614
ACH-000720,-0.031800506842554734
ACH-000721,-0.09825872525570123
ACH-000724,0.10506127628385137
ACH-000725,0.15885168134601785
ACH-000732,-0.13785210827998776
ACH-000734,0.14160677899790958
ACH-000735,0.013735890462443556
ACH-000736,-0.2592967471236103
ACH-000738,-0.2534130910410769
ACH-000746,0.03629006836292936
ACH-000747,-0.20568989055369405
ACH-000748,-0.006771798735338129
ACH-000753,-0.0697191652083208
ACH-000756,-0.0488992358502344
ACH-000757,0.08191053035335535
ACH-000758,-0.05411258437284696
ACH-000760,-0.06934070255649773
ACH-000762,-0.035573198257074244
ACH-000763,-0.1394011728876105
ACH-000764,-0.13230067513549504
ACH-000765,0.07170136158720328
ACH-000766,0.07249453947474374
ACH-000767,-0.1484266678465682
ACH-000768,-0.03983258282592279
ACH-000769,-0.07313004420825868
ACH-000770,0.024801361309581254
ACH-000771,-0.1558294313604862
ACH-000773,0.012533977373240168
ACH-000776,-0.2735856125516473
ACH-000777,0.005001183681758996
ACH-000778,-0.05035929508383391
ACH-000781,-0.004265035432691079
ACH-000782,-0.10542081432280664
ACH-000783,0.0733668746988468
ACH-000784,-0.04280964871693557
ACH-000785,-0.0332183208819359
ACH-000787,0.03747569247476185
ACH-000788,-0.0621001970933595
ACH-000791,-0.04711136900408835
ACH-000792,0.023940251935899718
ACH-000794,0.1168638153244978
ACH-000796,-0.0781114845782673
ACH-000798,-0.4172198019533151
ACH-000799,-0.05189405851330688
ACH-000800,-0.24268846617135015
ACH-000802,-0.07312513303106077
ACH-000804,0.08918548381382703
ACH-000805,-0.055293901368555165
ACH-000809,-0.0574012621843731
ACH-000810,-0.07293877330787572
ACH-000811,-0.0620902934838229
ACH-000817,-0.23449595636402384
ACH-000819,0.05044407851594115
ACH-000820,0.16494674040701907
ACH-000821,-0.17712760243491296
ACH-000822,-0.05563167924804392
ACH-000823,0.035138481132245686
ACH-000824,0.13003773878037272
ACH-000827,0.00616362038359511
ACH-000829,-0.07751611680857808
ACH-000831,-0.13171046689166965
ACH-000832,-0.01856713772474013
ACH-000833,-0.15806357523673806
ACH-000834,-0.01912807457571941
ACH-000835,0.029254662293384283
ACH-000836,0.19297210459541134
ACH-000837,0.1430732180416365
ACH-000838,-0.10392415775670684
ACH-000839,0.1088122731507625
ACH-000840,-0.16157408561860914
ACH-000841,0.008285844892035406
ACH-000843,0.01231267154678913
ACH-000846,-0.017347985494472654
ACH-000847,-0.04279307596108548
ACH-000848,0.01908692857283564
ACH-000849,-0.026369241710027216
ACH-000851,0.06720300526178563
ACH-000855,0.0005743977280883635
ACH-000856,0.038917860259526656
ACH-000858,-0.006192379515157925
ACH-000859,-0.08251273470914419
ACH-000861,0.013616322831654846
ACH-000862,0.09420482409826986
ACH-000865,-0.015539069539246943
ACH-000866,-0.05883897632517311
ACH-000867,-0.03880933827609052
ACH-000869,0.06205404912182012
ACH-000872,-0.01770834549304483
ACH-000873,-0.013086366240040446
ACH-000876,-0.020105267009133683
ACH-000878,-0.09530245671030756
ACH-000880,-0.16064070463033006
ACH-000881,0.02319110770174966
ACH-000882,0.01978782250297278
ACH-000884,-0.10835519286961552
ACH-000885,0.05146188026731247
ACH-000887,0.00969527889904558
ACH-000889,-0.05460841813161844
ACH-000896,0.03696034655865781
ACH-000898,-0.1255648395155887
ACH-000900,-0.09499495315874013
ACH-000901,0.0035579563294666217
ACH-000905,0.03732908537187196
ACH-000906,-0.03677673988718037
ACH-000907,-0.04869653604995478
ACH-000910,0.008525769917789309
ACH-000911,-0.01190946752942572
ACH-000912,-0.10785339754946567
ACH-000913,-0.18261327109745895
ACH-000915,0.10150384114560973
ACH-000916,-0.29901840943764163
ACH-000917,-0.07342132363384962
ACH-000920,0.041276206100427267
ACH-000921,-0.15647015488915728
ACH-000924,-0.0009251626459746431
ACH-000926,-0.025371739098241797
ACH-000928,-0.000664545736382454
ACH-000929,-0.018918973266299623
ACH-000932,0.030106919792587974
ACH-000935,0.012027273346416244
ACH-000936,0.03505853005179333
ACH-000937,-0.13713599665343687
ACH-000938,0.0235048256099481
ACH-000939,0.2261698676719487
ACH-000941,-0.01616306682926787
ACH-000943,-0.037432471018070665
ACH-000946,0.029301125176213107
ACH-000947,-0.06694894637342823
ACH-000948,-0.008266702711405978
ACH-000950,-0.039836332993247535
ACH-000953,-0.11458588451070738
ACH-000954,0.23884093025799616
ACH-000957,-0.18392164149161694
ACH-000958,-0.18438875703400956
ACH-000960,-0.07209112247654978
ACH-000963,0.07433107484316921
ACH-000968,-0.1527452535697065
ACH-000969,-0.10540064084759307
ACH-000972,-0.052227384214362
ACH-000973,-0.019668086066270168
ACH-000974,-0.07436569435064094
ACH-000978,0.04153183515011313
ACH-000984,-0.05238337611083378
ACH-000986,0.05620971920435376
ACH-000988,-0.14079270802588995
ACH-000993,-0.188140375157711
ACH-000994,0.014914768423044731
ACH-000996,0.022416026879378628
ACH-001001,-0.08477116497391006
ACH-001020,0.4252636405172113
ACH-001028,0.002366284550933733
ACH-001031,-0.08833143803263588
ACH-001038,-0.13172207223907675
ACH-001048,0.09924892075877983
ACH-001050,-0.0474468018008268
ACH-001053,0.10465374234135874
ACH-001054,-0.030637389355201137
ACH-001061,-0.06025378162686865
ACH-001067,-0.11111104444601444
ACH-001075,-0.006640893779540935
ACH-001096,-0.0797228276582889
ACH-001111,-0.02603986625963693
ACH-001119,0.07078245903370545
ACH-001128,0.8090811013485845
ACH-001134,0.039378857712702116
ACH-001151,0.012420572235601907
ACH-001163,-0.18420254439803072
ACH-001164,-0.1290201393310872
ACH-001183,0.01275638981802078
ACH-001192,-0.1340253118250446
ACH-001193,-0.07122908091312694
ACH-001196,0.08565788660437437
ACH-001197,-0.08976713263077042
ACH-001205,0.10555674419193048
ACH-001211,0.19320749298645995
ACH-001212,-0.09233200734905657
ACH-001228,-0.046356030030497215
ACH-001232,-0.013480272704124932
ACH-001239,-0.10652127471593248
ACH-001270,0.043726248778628254
ACH-001274,0.00014699663728311835
ACH-001275,-0.03139363886540502
ACH-001277,0.04261548573311071
ACH-001278,0.17764605514153795
ACH-001280,-0.03986349380144396
ACH-001283,0.05985506424276513
ACH-001289,0.010312595028784649
ACH-001300,-0.18991227527555965
ACH-001301,-0.2963817986840182
ACH-001302,-0.32891572427165555
ACH-001306,-0.04491953784773554
ACH-001318,-0.07745273442336648
ACH-001322,-0.0910666007496735
ACH-001328,0.0213486240881209
ACH-001332,0.034801612277074866
ACH-001336,-0.005652742050893615
ACH-001346,-0.09019033103245894
ACH-001353,-0.097145831107194
ACH-001354,-0.013336073938488376
ACH-001367,-0.14402430528543606
ACH-001368,-0.08696278882700548
ACH-001374,-0.1138832828561645
ACH-001377,-0.03780628955006261
ACH-001380,-0.01379348126235428
ACH-001391,-0.047968066069001926
ACH-001408,-0.011350242421863922
ACH-001430,0.08192407406859085
ACH-001431,0.002626850539308689
ACH-001450,-0.13437472262917144
ACH-001496,0.08193231003027672
ACH-001500,0.14592003205165724
ACH-001523,-0.12416676668129785
ACH-001532,-0.01902410283491156
ACH-001550,0.24174547219061315
ACH-001552,-0.040477728135587684
ACH-001554,-0.05385682408392739
ACH-001654,-0.16314074471096754
ACH-001735,-0.1620294574914574
ACH-001736,-0.01572676122871886
ACH-001737,-0.3591104630211925
ACH-001740,-0.042753428085122835
ACH-001745,0.06428560183198033
ACH-001765,-0.005436729699298433
