,ZC2HC1A (51101)
ACH-000234,-0.09270742968578023
ACH-000235,0.04125342394777549
ACH-000237,-0.006236276730974992
ACH-000238,0.012005271719829213
ACH-000242,-0.11026951684535463
ACH-000243,0.030676710646193307
ACH-000244,0.13146768569712072
ACH-000246,0.1310934066155083
ACH-000248,-0.1520938495125113
ACH-000250,0.1115640453544784
ACH-000251,0.0004452571361671244
ACH-000252,0.08855919389847619
ACH-000253,0.08804421132091371
ACH-000255,0.18386035629355188
ACH-000256,0.08326969493605706
ACH-000257,-0.16029407919922325
ACH-000258,0.20229777116031036
ACH-000259,0.15223877279770065
ACH-000260,0.030500025441959563
ACH-000261,0.04694815240716461
ACH-000262,0.3336161316450028
ACH-000263,0.03753320044670263
ACH-000264,-0.08722028186494148
ACH-000265,0.10717032263832968
ACH-000266,0.0848595543415313
ACH-000272,0.032209232312663205
ACH-000274,0.058268850634283
ACH-000277,0.2373770895296674
ACH-000278,-0.07737548841603423
ACH-000279,0.13358109989641329
ACH-000280,0.13926550472505927
ACH-000281,0.1688005903184311
ACH-000288,0.12070932048636047
ACH-000291,0.004025259971926621
ACH-000293,0.058457730444908415
ACH-000294,-0.05253604391736359
ACH-000295,0.2108249756199065
ACH-000296,-0.06644368407200034
ACH-000302,0.018386616832136073
ACH-000304,-0.037934845961909464
ACH-000307,-0.14172812367174595
ACH-000308,0.07319219143179702
ACH-000310,0.011717665951795523
ACH-000311,0.12610479653650122
ACH-000312,0.16611383479945535
ACH-000315,0.11921867072586333
ACH-000316,0.026802761959983937
ACH-000317,-0.14008888878128925
ACH-000318,0.1365991347419871
ACH-000319,0.13504455281932326
ACH-000320,0.3725375223856397
ACH-000322,0.21214999153107264
ACH-000323,0.04554501329947319
ACH-000324,0.034410056166669034
ACH-000329,0.04522276059401318
ACH-000330,0.06880230614635703
ACH-000331,0.07723620005613922
ACH-000332,0.07045867115883067
ACH-000334,-0.059307829860665726
ACH-000335,0.34675486838221503
ACH-000336,0.004020371766918116
ACH-000337,-0.03288946805791537
ACH-000338,-0.2287491028772249
ACH-000339,0.010941040665281336
ACH-000341,0.031297036587832214
ACH-000348,-0.02305966187666128
ACH-000350,0.04212321705277276
ACH-000352,0.07724462922372166
ACH-000356,-0.04394639090503005
ACH-000361,-0.057512347272815866
ACH-000362,0.02388345404761994
ACH-000363,0.08295285928710433
ACH-000364,-0.02289797518772851
ACH-000365,0.09024313260900843
ACH-000366,0.023892350945676436
ACH-000368,-0.030638467265789525
ACH-000374,0.13185865536568736
ACH-000375,-0.0327457130739216
ACH-000376,0.10098895965273566
ACH-000381,-0.038697300110160766
ACH-000383,0.02694521415129796
ACH-000387,-0.024224898976573414
ACH-000389,0.10257892811047764
ACH-000390,0.02008675571355098
ACH-000393,0.06447797613436415
ACH-000395,0.04528181465107111
ACH-000396,0.19709121210389588
ACH-000397,-0.013859865192008002
ACH-000401,0.11256570571864166
ACH-000402,0.045719924216559744
ACH-000403,0.036160788188335416
ACH-000404,0.035486525832876266
ACH-000406,0.005429560021778441
ACH-000407,0.08801144916110833
ACH-000408,-0.11616371873783465
ACH-000410,-0.14119274232131074
ACH-000411,-0.055088983969425874
ACH-000414,0.1491628281154707
ACH-000415,0.044629677919510384
ACH-000416,0.03984213091866245
ACH-000420,0.04677007370810785
ACH-000421,-0.02123375706124906
ACH-000424,-0.017312377184332473
ACH-000425,-0.030358947717167656
ACH-000426,-0.013464300907612602
ACH-000427,-0.021940380775985608
ACH-000433,-0.0683224076276223
ACH-000435,-0.33831733480307163
ACH-000436,0.01760834437915435
ACH-000444,-0.04073420421793955
ACH-000445,0.11898701015868444
ACH-000448,-0.0558687153922597
ACH-000450,-0.02023033464333608
ACH-000452,0.05124048270756255
ACH-000454,0.0893035282989333
ACH-000458,0.028019124304687858
ACH-000459,0.15173391992307572
ACH-000460,0.1266405908117072
ACH-000461,-0.007808639254364502
ACH-000463,0.013787895828752176
ACH-000464,0.10367674899747947
ACH-000466,0.0925027002873853
ACH-000467,0.02342289705714529
ACH-000468,0.11590728837913936
ACH-000469,0.06830348243919852
ACH-000470,-0.16904590421428922
ACH-000471,0.041705479814415435
ACH-000472,-0.08775963949835737
ACH-000473,0.08148382439698403
ACH-000475,0.04408985096844521
ACH-000476,0.06345555182335277
ACH-000477,-0.001612773561540955
ACH-000479,0.2592009009739121
ACH-000480,0.08438768989203968
ACH-000481,0.10636374101357024
ACH-000483,0.025550418524669608
ACH-000484,0.08809346428401582
ACH-000485,0.04746452675503137
ACH-000486,0.002274059084213952
ACH-000487,-0.027904916551927183
ACH-000488,0.1077019790860754
ACH-000490,0.11055945336299204
ACH-000491,0.07365168899341375
ACH-000495,0.09617409328363943
ACH-000496,0.17986505450733895
ACH-000499,0.178152657432453
ACH-000500,0.184198408604328
ACH-000502,0.07369476729709319
ACH-000503,0.06335060988979997
ACH-000505,-0.031287928049195765
ACH-000507,-0.03755820668992349
ACH-000510,0.1326363805464593
ACH-000511,0.0385461772412787
ACH-000512,0.1917660814692705
ACH-000516,0.03993908816854473
ACH-000517,0.05922365650555458
ACH-000518,-0.004704177688456778
ACH-000520,0.0914661871641384
ACH-000521,0.011386839353202095
ACH-000522,0.07149599680507879
ACH-000524,0.0743001542035974
ACH-000527,0.10566104385840172
ACH-000528,0.07119394163746744
ACH-000537,0.1544379784341024
ACH-000541,0.061476503873684564
ACH-000542,-0.0799582553124109
ACH-000544,-0.036469709447939314
ACH-000545,0.09880463378879943
ACH-000547,0.16744283039451202
ACH-000548,0.06140448181234207
ACH-000549,0.12673415493434528
ACH-000550,0.010924782318598749
ACH-000552,0.19207114682520732
ACH-000556,-0.030255832776133557
ACH-000557,0.033763313952588504
ACH-000569,0.21692437487138527
ACH-000570,0.04964402513682845
ACH-000571,0.1194700107009276
ACH-000573,-0.018232467689237773
ACH-000576,0.11037799290491472
ACH-000579,0.3413093672166849
ACH-000580,0.17061183031946414
ACH-000584,0.042767325574278536
ACH-000585,0.06858371749929087
ACH-000588,0.18468682424551588
ACH-000589,0.09002767509566346
ACH-000591,0.22280652049541114
ACH-000593,-0.019384998309837528
ACH-000600,0.09936206340624601
ACH-000601,0.07234449746101121
ACH-000605,0.15561102269178845
ACH-000606,0.08987603273452073
ACH-000608,0.007514160008597942
ACH-000614,0.3226923082654107
ACH-000616,0.04172977997398997
ACH-000618,0.14645668404095374
ACH-000619,-0.0037808762681698646
ACH-000620,0.12929008040885231
ACH-000621,-0.0003287411495928888
ACH-000622,0.01695289001524935
ACH-000623,-0.0028368755631779765
ACH-000624,0.05637922811948036
ACH-000627,-0.028063851075120414
ACH-000630,0.1048467823416868
ACH-000631,0.23430370165911146
ACH-000632,0.04907620705906493
ACH-000633,0.048916151714459705
ACH-000637,0.1271715194039435
ACH-000638,-0.04411123126019394
ACH-000646,0.07246055099700555
ACH-000647,0.0776786132923747
ACH-000648,0.030578350266106207
ACH-000649,-0.01986766485088446
ACH-000651,0.08711498714128943
ACH-000652,0.11696916260518855
ACH-000653,0.13781827128283491
ACH-000657,0.12098523416408853
ACH-000658,-0.013453708625430829
ACH-000661,0.019526506785723773
ACH-000662,-0.06334552152284194
ACH-000663,0.1482363251944824
ACH-000665,0.0012184640209845293
ACH-000671,0.024524113413452654
ACH-000672,-0.16825031881448474
ACH-000673,-0.021064058804617758
ACH-000676,0.09913308112602208
ACH-000677,0.04079701005879712
ACH-000681,0.15807030995917734
ACH-000683,0.022121946564416524
ACH-000684,0.1801419304007023
ACH-000688,0.028195725712845458
ACH-000693,0.08839499411621418
ACH-000694,0.08881185849886647
ACH-000695,-0.20874904794368973
ACH-000696,0.09644601560082744
ACH-000697,-0.10248012701030683
ACH-000699,-0.017340355637699718
ACH-000701,0.2607171423251399
ACH-000706,0.043216428592242784
ACH-000711,0.009738349778485832
ACH-000713,0.05688637787029821
ACH-000714,0.049438459307513616
ACH-000718,0.0015263001844340641
ACH-000720,-0.061982512112054675
ACH-000721,0.1068562975250899
ACH-000724,0.13937011350998268
ACH-000725,0.08218361369741503
ACH-000732,0.010603125602289707
ACH-000734,0.046183851790788086
ACH-000735,0.16008974189650094
ACH-000736,0.17330009469786106
ACH-000738,0.12299493189849245
ACH-000746,-0.03901187516339304
ACH-000747,0.1518331654057273
ACH-000748,-0.01107921128414908
ACH-000753,0.040400024748551984
ACH-000756,0.178405196192001
ACH-000757,0.13088202580064284
ACH-000758,0.15865617180056615
ACH-000760,-0.05276296540234042
ACH-000762,0.06838854749878646
ACH-000763,0.16275525522988124
ACH-000764,0.285450192342564
ACH-000765,-0.039845724407119115
ACH-000766,0.026734804064086886
ACH-000767,-0.017916609742315383
ACH-000768,0.008165483983044694
ACH-000769,-0.0761293080984514
ACH-000770,-0.014680548189757062
ACH-000771,0.18394873002856307
ACH-000773,0.028836946100341737
ACH-000776,0.18420540493918655
ACH-000777,0.013840315572631792
ACH-000778,0.0021814112735662823
ACH-000781,0.051586243783769394
ACH-000782,0.12663573611945214
ACH-000783,0.1154665651578508
ACH-000784,0.04675649749603731
ACH-000785,0.06934597845923729
ACH-000787,0.08049199185322488
ACH-000788,0.02919507885979133
ACH-000791,0.1846095080669982
ACH-000792,0.13551435267679168
ACH-000794,0.0725582547569992
ACH-000796,-0.05815811256339193
ACH-000798,0.011941560036047905
ACH-000799,0.0065957719867500925
ACH-000800,-0.024013203136104225
ACH-000802,0.0779884376864428
ACH-000804,0.13739388485348208
ACH-000805,0.017539924125738383
ACH-000809,0.06676341832832093
ACH-000810,-0.015518542864355726
ACH-000811,0.03973576464133016
ACH-000817,0.15069410846974526
ACH-000819,0.07948428665778079
ACH-000820,0.07905106260645788
ACH-000821,0.09709327016326944
ACH-000822,0.07738424121932226
ACH-000823,-0.10534197335495404
ACH-000824,0.034300189619393275
ACH-000827,-0.10234227180250484
ACH-000829,0.020640887495114897
ACH-000831,-0.14804774772105986
ACH-000832,0.025751050114063725
ACH-000833,0.06547932842416798
ACH-000834,-0.028952080976799868
ACH-000835,0.13813290860364286
ACH-000836,-0.08684978357745297
ACH-000837,0.17459613545293942
ACH-000838,0.0767313958590799
ACH-000839,-0.024499182724392585
ACH-000840,0.07527701336067708
ACH-000841,0.1380372187243019
ACH-000843,0.07267919636519711
ACH-000846,0.029645689762299705
ACH-000847,-0.0026123898802069305
ACH-000848,-0.13617631179296574
ACH-000849,-0.04522513699213331
ACH-000851,0.12430263223741025
ACH-000855,0.07576508914860462
ACH-000856,-0.04760369679487859
ACH-000858,0.2196005944004916
ACH-000859,0.1416528540973086
ACH-000861,-0.017992171394232898
ACH-000862,-0.007117817302346403
ACH-000865,0.0067550476493775284
ACH-000866,0.019678058991127567
ACH-000867,0.04155824655409391
ACH-000869,0.016003320047892868
ACH-000872,0.15999321480025794
ACH-000873,-0.0761354013067578
ACH-000876,0.1009939296588759
ACH-000878,0.1087408892431882
ACH-000880,0.015178259413839325
ACH-000881,0.08330393383617679
ACH-000882,0.14993140995430548
ACH-000884,0.10205184364240276
ACH-000885,0.04769258659378845
ACH-000887,0.0010884549768372656
ACH-000889,0.07938118020440649
ACH-000896,0.09990924927338586
ACH-000898,-0.0959906803187774
ACH-000900,0.07261085826348568
ACH-000901,-0.020289524385843097
ACH-000905,-0.10141362542474286
ACH-000906,0.01991490362431391
ACH-000907,0.04876156009166816
ACH-000910,0.1130353152406874
ACH-000911,-0.020144314213237098
ACH-000912,0.07659543385525433
ACH-000913,0.007307268379661821
ACH-000915,-0.07892197078082007
ACH-000916,0.08177035005983499
ACH-000917,-0.04311937331908389
ACH-000920,-0.042148352758051184
ACH-000921,0.08355416471670835
ACH-000924,0.06416132238660897
ACH-000926,-0.017793609287230946
ACH-000928,0.17806032653808873
ACH-000929,-0.010357921903796032
ACH-000932,-0.10414746517738488
ACH-000935,0.12614875659408695
ACH-000936,0.037559424971388485
ACH-000937,-0.04450418936104165
ACH-000938,0.14850138435834856
ACH-000939,-0.12099142027352655
ACH-000941,-0.0045592141838090615
ACH-000943,0.05066178301272828
ACH-000946,-0.02039876148106327
ACH-000947,0.05427850910742588
ACH-000948,0.03619655468348067
ACH-000950,-0.003988533733383118
ACH-000953,0.07734125291746632
ACH-000954,0.2371356831291092
ACH-000957,0.16986038465160794
ACH-000958,0.0824675536330887
ACH-000960,0.008783624036526893
ACH-000963,-0.03621055789411552
ACH-000968,0.06606279539099055
ACH-000969,0.07238975374562139
ACH-000972,0.027029399876987263
ACH-000973,0.08114417112253562
ACH-000974,-0.09406094761972833
ACH-000978,0.023969197950778696
ACH-000984,0.07969042172727359
ACH-000986,-0.00693238625042396
ACH-000988,-0.005035905615380664
ACH-000993,-0.026643666215271658
ACH-000994,0.14048497869464205
ACH-000996,0.2428959737269363
ACH-001001,0.19589065886927373
ACH-001020,-0.2872604862650883
ACH-001028,-0.02626030845868591
ACH-001031,0.0706120885070675
ACH-001038,0.011311446010876495
ACH-001048,0.0945520940461774
ACH-001050,0.09689617592703706
ACH-001053,0.07553610086550441
ACH-001054,0.1587382335011331
ACH-001061,0.049773868976245264
ACH-001067,0.09794696943487063
ACH-001075,0.0681848890352782
ACH-001096,0.15511769576178944
ACH-001111,-0.3081749650917424
ACH-001119,0.12631310181243127
ACH-001128,-0.06581245008011258
ACH-001134,0.15180947844823944
ACH-001151,0.05576629022161949
ACH-001163,0.01941086784726119
ACH-001164,0.028717311565429175
ACH-001183,-0.15843524751035326
ACH-001192,0.014784042607145597
ACH-001193,0.05727171573299353
ACH-001196,0.08570211202694436
ACH-001197,0.009232636242940094
ACH-001205,-0.018022940226837283
ACH-001211,-0.00029704126608712364
ACH-001212,0.3491004566488234
ACH-001228,0.09151974527036093
ACH-001232,0.0517047289434811
ACH-001239,0.028813836913847705
ACH-001270,0.13287723287521178
ACH-001274,0.14945603247013822
ACH-001275,0.16899354017420035
ACH-001277,0.08818691026116289
ACH-001278,0.07788153721505582
ACH-001280,0.053773899784956065
ACH-001283,0.02774936425755441
ACH-001289,0.004915515029600778
ACH-001300,0.08185514525047582
ACH-001301,-0.13373138468410242
ACH-001302,-0.16071967519186434
ACH-001306,0.07672461175621356
ACH-001318,0.040366293930313976
ACH-001322,0.11620328255001094
ACH-001328,0.09973986089056296
ACH-001332,-0.07404429823905596
ACH-001336,-0.006930774077768998
ACH-001346,0.07916951733303387
ACH-001353,0.043471716479038185
ACH-001354,0.08601085112593568
ACH-001367,0.014920914687027385
ACH-001368,-0.011305013304059726
ACH-001374,-0.14436603546251936
ACH-001377,-0.0056724958894402355
ACH-001380,0.11464338022726045
ACH-001391,0.11404183732733005
ACH-001408,0.10164351953296673
ACH-001430,-0.19982042318739068
ACH-001431,-0.018172929989213438
ACH-001450,0.3689016137058901
ACH-001496,0.025117050368848492
ACH-001500,0.15673549153319682
ACH-001523,0.07579536723573048
ACH-001532,0.1688612763844336
ACH-001550,0.030719847649103214
ACH-001552,-0.011192928093327238
ACH-001554,0.08623523367134064
ACH-001654,0.05169877010131502
ACH-001735,0.10476008193098016
ACH-001736,0.14902162776129207
ACH-001737,0.4837534196468487
ACH-001740,0.08473664005435963
ACH-001745,0.028094495048323485
ACH-001765,0.08483663050278888
