,CBWD1 (55871)
ACH-000258,-0.1541359556784315
ACH-000259,-0.13256005367074356
ACH-000260,-0.03254100605570952
ACH-000261,-0.23225613482089094
ACH-000262,-0.2067687335772924
ACH-000263,-0.08294407110259806
ACH-000264,-0.11798623410705456
ACH-000265,-0.0652706056589807
ACH-000266,-0.17339325904354133
ACH-000272,-0.12474025630067835
ACH-000274,-0.2847215696653241
ACH-000277,-0.15786216687981586
ACH-000278,-0.04322148228949053
ACH-000279,-0.12598244731638836
ACH-000280,-0.03167631830274476
ACH-000281,-0.14313371213465245
ACH-000288,-0.04631623933499199
ACH-000291,-0.1397486079030938
ACH-000293,-0.24426818076821
ACH-000294,0.11925766713558728
ACH-000295,0.0394853864639845
ACH-000296,-0.16358513011965578
ACH-000302,-0.16498267790701748
ACH-000304,-0.08046831249520657
ACH-000307,-0.10128528780885533
ACH-000308,-0.15392323138495342
ACH-000310,-0.1190085267386233
ACH-000311,-0.23360394261027304
ACH-000312,-0.07620160095783574
ACH-000315,-0.1443796012005235
ACH-000316,-0.2209869481287348
ACH-000317,-0.11376709636314535
ACH-000318,-0.19295941410603296
ACH-000319,-0.1238095920260209
ACH-000320,0.033131960894012775
ACH-000322,0.07213128220518114
ACH-000323,-0.15019695532695745
ACH-000324,-0.09762635370120344
ACH-000329,-0.15774687446219132
ACH-000330,-0.09269786124827464
ACH-000331,-0.1746439331511636
ACH-000332,-0.09213351293299067
ACH-000334,-0.07160131858176293
ACH-000335,-0.0622935133326163
ACH-000336,-0.1786815798020154
ACH-000337,-0.17004162907100126
ACH-000338,0.009766410781030684
ACH-000339,-0.15157065609784204
ACH-000341,-0.012110062805535443
ACH-000348,-0.10660977028777964
ACH-000350,-0.03428907872035866
ACH-000352,-0.1063185855897921
ACH-000356,-0.13918181053451348
ACH-000361,-0.17904193754909972
ACH-000362,-0.1852434593887863
ACH-000363,-0.14916279137492838
ACH-000364,-0.22225478924818803
ACH-000365,-0.14234744391066032
ACH-000366,-0.13313560158864604
ACH-000368,-0.1689803158085337
ACH-000374,-0.3045599043217778
ACH-000375,-0.10433905507014718
ACH-000376,-0.12086925466693504
ACH-000381,-0.2240847532495084
ACH-000383,-0.15033505094457233
ACH-000387,-0.18288176396228728
ACH-000389,-0.06542868791843576
ACH-000390,-0.14307334535944866
ACH-000393,-0.15203795080135524
ACH-000395,0.03792828104990454
ACH-000396,-0.13103840511885995
ACH-000397,-0.3113352546848384
ACH-000401,-0.07414700844779365
ACH-000402,-0.09947667406313386
ACH-000403,-0.3055315298248198
ACH-000404,-0.3286690033450845
ACH-000406,-0.15841257867277878
ACH-000407,-0.013581400951159974
ACH-000408,-0.16787091300635013
ACH-000410,-0.11228277687381301
ACH-000411,-0.1679004336850258
ACH-000414,-0.18401970334965012
ACH-000415,-0.13253597124871155
ACH-000416,-0.20224883508488847
ACH-000420,-0.01368240352507103
ACH-000421,-0.06062160786500397
ACH-000424,-0.07319898338838796
ACH-000425,-0.06818563536783201
ACH-000426,-0.002649634906226177
ACH-000427,-0.3084246821209604
ACH-000433,-0.14440786604253167
ACH-000435,-0.3446086202483752
ACH-000436,-0.060438945170932734
ACH-000444,0.025762609115986327
ACH-000445,-0.17803652832620598
ACH-000448,-0.1207165234156352
ACH-000450,-0.11691342795152185
ACH-000452,-0.04699121434032428
ACH-000454,-0.03500645286994162
ACH-000458,-0.26761641433734085
ACH-000459,-0.13568286316904918
ACH-000460,-0.09428792263203097
ACH-000461,-0.2594920990050567
ACH-000463,-0.19529414209766674
ACH-000464,-0.1871543016427236
ACH-000466,-0.2698479766417864
ACH-000467,-0.08869288323071026
ACH-000468,-0.11804351269180165
ACH-000469,-0.13537287002912954
ACH-000470,-0.11471962762230806
ACH-000471,-0.28863399835059994
ACH-000472,-0.1509829886291755
ACH-000473,-0.17536198664113606
ACH-000475,-0.14092244228991296
ACH-000476,-0.16758899234926436
ACH-000477,0.008066892298037876
ACH-000479,-0.036253005817999735
ACH-000480,-0.24893811713118666
ACH-000481,-0.19553072204806046
ACH-000483,-0.07501291875195948
ACH-000484,-0.2380510947033063
ACH-000485,-0.0031026844802703162
ACH-000486,-0.19918837366237468
ACH-000487,-0.06437177463089926
ACH-000488,-0.16291477433223472
ACH-000490,-0.07636914292128537
ACH-000491,-0.18829139464012054
ACH-000495,-0.2638505605465057
ACH-000496,-0.14737636385219066
ACH-000499,-0.13868701235580175
ACH-000500,-0.1581768256757232
ACH-000502,-0.2709360959601204
ACH-000503,-0.2821926807299297
ACH-000505,-0.14867237291717106
ACH-000507,-0.2279282994193727
ACH-000510,-0.17196479193344172
ACH-000511,-0.15730834245977687
ACH-000512,-0.2993389379194438
ACH-000516,-0.19155325931623607
ACH-000517,-0.1336427610481725
ACH-000518,-0.05792188467781186
ACH-000520,-0.09767349363592992
ACH-000521,-0.08388628393879115
ACH-000522,-0.11861258375961532
ACH-000524,-0.20149257542680526
ACH-000527,-0.06936428886937156
ACH-000528,-0.13959225534120434
ACH-000537,-0.25861493931902685
ACH-000541,-0.1253335117931021
ACH-000542,-0.08918909389246175
ACH-000544,-0.15438362289328006
ACH-000545,-0.16743323786725414
ACH-000547,-0.06802488230655486
ACH-000548,-0.17104120748192594
ACH-000549,0.09677936999962848
ACH-000550,-0.16748837665440347
ACH-000552,-0.12343206396773472
ACH-000556,-0.19906253536078825
ACH-000557,-0.135460636906324
ACH-000569,-0.4433026672042749
ACH-000570,-0.2344542515446407
ACH-000571,-0.17584188696637582
ACH-000573,-0.07850887907456404
ACH-000576,-0.16850760480395868
ACH-000579,-0.17228761424613273
ACH-000580,0.08946302350078765
ACH-000584,-0.10102703735745644
ACH-000585,-0.12344208055829982
ACH-000588,-0.1343886644775181
ACH-000589,-0.08903571755504472
ACH-000591,-0.22366058104707195
ACH-000593,-0.0902832064081448
ACH-000600,-0.16661537183840006
ACH-000601,-0.10444299475868808
ACH-000605,-0.11871277293953444
ACH-000606,-0.1008716056112124
ACH-000608,-0.0764519193527228
ACH-000614,-0.1517841944860223
ACH-000616,0.002511832309679133
ACH-000618,-0.1136683945829232
ACH-000619,-0.307717071591077
ACH-000620,-0.1921130106454332
ACH-000621,-0.09000252293023554
ACH-000622,-0.12164246926991905
ACH-000623,-0.02826651555641035
ACH-000624,-0.17519510641582114
ACH-000627,-0.030442514679556193
ACH-000630,-0.05554323425184103
ACH-000631,-0.0034672419118846227
ACH-000632,-0.035896735133827656
ACH-000633,-0.024215519311145243
ACH-000637,-0.1293252108571234
ACH-000638,-0.22052912969455668
ACH-000646,-0.23939223080527275
ACH-000647,-0.1266759390924006
ACH-000648,-0.35309874534896396
ACH-000649,-0.1260839977950525
ACH-000651,-0.13538801392408026
ACH-000652,-0.10349986227449633
ACH-000653,-0.2278725937440601
ACH-000657,-0.10217526023653624
ACH-000658,-0.13789817316978514
ACH-000661,-0.1722200434448994
ACH-000662,-0.08255263898067401
ACH-000663,-0.2725706183961378
ACH-000665,-0.17874676021544952
ACH-000671,-0.08202030752170587
ACH-000672,0.07323061841539252
ACH-000673,-0.11212330547764124
ACH-000676,-0.08191115439562427
ACH-000677,-0.2361896099399737
ACH-000681,-0.1006625202122761
ACH-000683,-0.1483365043052567
ACH-000684,-0.11926625545331705
ACH-000688,-0.12284113515962933
ACH-000693,-0.1316701837308702
ACH-000694,-0.13780648191224038
ACH-000695,-0.3404397779572514
ACH-000696,-0.22238975019355653
ACH-000697,-0.21480173986607948
ACH-000699,-0.14596170305728667
ACH-000701,-0.24501702506218645
ACH-000706,-0.07779625913261115
ACH-000711,-0.2196253956111849
ACH-000713,-0.2851634248854696
ACH-000714,-0.1352853933911265
ACH-000718,-0.12310066607696245
ACH-000720,-0.19344823915958215
ACH-000721,-0.2976774501837849
ACH-000724,0.05741053971382828
ACH-000725,-0.14545003969138462
ACH-000732,-0.30368652889872594
ACH-000734,-0.1490085283388235
ACH-000735,-0.2250565299612668
ACH-000736,-0.3209865485340912
ACH-000738,-0.10885579542690156
ACH-000746,0.08805945116159199
ACH-000747,-0.1391815294335336
ACH-000748,-0.1682672160242126
ACH-000753,-0.15005979491552796
ACH-000756,-0.18426510624401626
ACH-000757,0.0038882020991718147
ACH-000758,-0.3455974518760457
ACH-000760,-0.002551794805191847
ACH-000762,-0.15393842965065502
ACH-000763,-0.11343225797551515
ACH-000764,0.02586401092963386
ACH-000765,-0.3612996615991192
ACH-000766,-0.05282355042813533
ACH-000767,-0.11897613563497747
ACH-000768,-0.10340028585145364
ACH-000769,-0.1688857371599554
ACH-000770,-0.2260997391245332
ACH-000771,-0.07094573842198926
ACH-000773,-0.10363076571227108
ACH-000776,-0.2980116669800018
ACH-000777,-0.04473134176188767
ACH-000778,-0.012699256890391626
ACH-000781,-0.10882647219617693
ACH-000782,-0.007095430815947339
ACH-000783,-0.12829283113206982
ACH-000784,-0.11311938638228568
ACH-000785,-0.18409445714882644
ACH-000787,0.023030306276206787
ACH-000788,-0.06393592711261083
ACH-000791,-0.16767471833947412
ACH-000792,-0.2833945147569087
ACH-000794,-0.08881680874576645
ACH-000796,-0.16102404725920702
ACH-000798,-0.09394651661231117
ACH-000799,-0.04192852103549345
ACH-000800,0.02789152381118766
ACH-000802,-0.09253293701328767
ACH-000804,-0.0950289499015579
ACH-000805,-0.18219166836247186
ACH-000809,-0.24196547964512485
ACH-000810,-0.020077563250763708
ACH-000811,-0.3093962939695095
ACH-000817,-0.13734153275933678
ACH-000819,-0.2285461378572867
ACH-000820,-0.3792690741637859
ACH-000821,-0.17528670968788146
ACH-000822,-0.09005130564170273
ACH-000823,-0.1315144978116318
ACH-000824,-0.09525070736633696
ACH-000827,-0.040085784967057794
ACH-000829,-0.1425988054398483
ACH-000831,-0.0725021524104651
ACH-000832,-0.15730113196048456
ACH-000833,-0.11688510659277
ACH-000834,-0.2131079162331785
ACH-000835,-0.2054233164651456
ACH-000836,-0.11936588143889865
ACH-000837,-0.14819335102981052
ACH-000838,-0.09863828299238953
ACH-000839,0.028364079113562868
ACH-000840,-0.17996526379866498
ACH-000841,-0.06442360893951657
ACH-000843,-0.1967522242296072
ACH-000846,-0.10871152169542914
ACH-000847,-0.15321346299465727
ACH-000848,-0.03698666278550373
ACH-000849,-0.35531787239423585
ACH-000851,-0.17381907921563064
ACH-000855,0.04445243049313058
ACH-000856,-0.08605880105516077
ACH-000858,-0.1966525964807944
ACH-000859,-0.15054932973916393
ACH-000861,-0.11403737872919027
ACH-000862,-0.2348554274557307
ACH-000865,-0.038040975770860484
ACH-000866,-0.1333954579828215
ACH-000867,-0.12383401577926195
ACH-000869,-0.09490884880359493
ACH-000872,-0.08663392518627996
ACH-000873,-0.17590686184702872
ACH-000876,-0.1241553254971775
ACH-000878,-0.12817904271780925
ACH-000880,-0.05616728041503935
ACH-000881,-0.13519165260693936
ACH-000882,-0.008183644156108666
ACH-000884,-0.034094076197950934
ACH-000885,-0.08730277215988402
ACH-000887,-0.09717636759816192
ACH-000889,-0.0954199470396502
ACH-000896,-0.2252844979487292
ACH-000898,-0.11279379390289256
ACH-000900,-0.05737726463241611
ACH-000901,-0.1250642525063178
ACH-000905,-0.017265493821578784
ACH-000906,-0.08250170747597044
ACH-000907,-0.17666077651835027
ACH-000910,-0.2321864686368433
ACH-000911,-0.005169975040363989
ACH-000912,-0.2221526270042856
ACH-000913,-0.12286529558051892
ACH-000915,-0.16465097349739094
ACH-000916,0.2365235041140276
ACH-000917,-0.06991254473037217
ACH-000920,-0.19005840216686026
ACH-000921,-0.08691654662720627
ACH-000924,-0.12157269222137815
ACH-000926,-0.13118131346078785
ACH-000928,-0.03252042195270625
ACH-000929,-0.15729008759574445
ACH-000932,-0.06544347506766167
ACH-000935,0.15052398879208764
ACH-000936,-0.2284923514822929
ACH-000937,-0.11320641087824747
ACH-000938,-0.13235007965766374
ACH-000939,-0.2635225208379343
ACH-000941,-0.16728514680415446
ACH-000943,-0.20280904087658447
ACH-000946,-0.2084197274993433
ACH-000947,-0.1650906358081805
ACH-000948,-0.08357564712079328
ACH-000950,-0.1700656930027227
ACH-000953,-0.12901871458202765
ACH-000954,-0.06312043689922707
ACH-000957,-0.059230040203682624
ACH-000958,-0.14126625257929734
ACH-000960,-0.05928538520975912
ACH-000963,-0.4678444442379533
ACH-000968,-0.07649328225355867
ACH-000969,-0.2291264040770473
ACH-000972,-0.4701255850871945
ACH-000973,-0.13325609620815007
ACH-000974,-0.1654064770950627
ACH-000978,-0.15768117459474185
ACH-000984,-0.1329488832551649
ACH-000986,-0.10495509208017577
ACH-000988,-0.013224483333903041
ACH-000993,-0.1478043641492061
ACH-000994,-0.06883761054804963
ACH-000996,-0.1046887779979213
ACH-001001,0.0320130616169752
ACH-001020,-0.04552418778378769
ACH-001028,-0.00647180134820585
ACH-001031,-0.07362147262938504
ACH-001038,-0.12818140457427654
ACH-001048,-0.18259841740582314
ACH-001050,-0.048364802435984434
ACH-001053,0.14153196544430566
ACH-001054,-0.09756688897103552
ACH-001061,-0.03409776304812421
ACH-001067,-0.043165633927445234
ACH-001075,-0.2192948719000676
ACH-001096,-0.4862089821384054
ACH-001111,-0.03049784121520605
ACH-001119,-0.007015792125646993
ACH-001128,-0.38552567026010176
ACH-001134,-0.039440356221010615
ACH-001151,-0.2596880372738733
ACH-001163,-0.19651970494047005
ACH-001164,-0.07336902524660321
ACH-001183,-0.05607700069243535
ACH-001192,-0.1797606854452392
ACH-001193,-0.1670074151588527
ACH-001196,-0.1078523625174732
ACH-001197,-0.14950849116387147
ACH-001205,-0.09593652932857576
ACH-001211,-0.20771298329786367
ACH-001212,-0.17728532686538392
ACH-001228,-0.4291822387603589
ACH-001232,0.08767416940178188
ACH-001239,-0.14179383965293635
ACH-001270,-0.19969063248713892
ACH-001274,-0.09065512600790956
ACH-001275,-0.3041995736151691
ACH-001277,-0.1625828655003872
ACH-001278,-0.2066395636564303
ACH-001280,-0.12996594601831354
ACH-001283,-0.14814478308312218
ACH-001289,-0.17244441954566647
ACH-001300,0.08250493982341363
ACH-001301,-0.17295992628881265
ACH-001302,0.22161027705327696
ACH-001306,-0.2160125026620157
ACH-001318,-0.16746055179780042
ACH-001322,-0.15553049041162534
ACH-001328,-0.17564623980959726
ACH-001332,-0.4872808042310123
ACH-001336,-0.1339541212130233
ACH-001346,-0.1694410721937488
ACH-001353,-0.12383076182286637
ACH-001354,-0.08773599100129903
ACH-001367,0.005673519737639893
ACH-001368,-0.16821131272409606
ACH-001374,-0.2954952170523743
ACH-001377,-0.07217164473214929
ACH-001380,-0.19807613841582225
ACH-001391,0.014312042389224547
ACH-001408,-0.21419671313422625
ACH-001430,-0.04336861958275831
ACH-001431,-0.08167024461692021
ACH-001450,-0.10667205030615824
ACH-001496,-0.14825133723299871
ACH-001500,-0.148922993204556
ACH-001523,-0.21009380826853646
ACH-001532,-0.15839278395364742
ACH-001550,-0.26755969253949
ACH-001552,-0.20808996740282992
ACH-001554,-0.19937292750017666
ACH-001654,-0.15246044915315507
ACH-001735,-0.19287299666358765
ACH-001736,-0.180597058597438
ACH-001737,-0.4295176318403458
ACH-001740,-0.09230400489271944
ACH-001745,-0.1352480930421973
ACH-001765,-0.0828988350817856
