,LAMC2 (3918)
ACH-000278,-0.1217482112160294
ACH-000279,-0.201329031406332
ACH-000280,-0.1489061413135543
ACH-000281,-0.36608538560868
ACH-000288,-0.14729318802756766
ACH-000291,-0.22984103830676905
ACH-000293,-0.1526354001063879
ACH-000294,-0.21722944388896
ACH-000295,-0.369804784007946
ACH-000296,-0.034777117729443766
ACH-000302,-0.18871920125823852
ACH-000304,-0.06678699516156053
ACH-000307,-0.15679746455184698
ACH-000308,-0.16683056733645402
ACH-000310,-0.3167478639794145
ACH-000311,-0.10631697613638548
ACH-000312,-0.16465425531895628
ACH-000315,-0.17835207321147528
ACH-000316,-0.1789776201977686
ACH-000317,-0.16053143076120185
ACH-000318,-0.15242084501024528
ACH-000319,-0.2373483724539605
ACH-000320,-0.2095355762774282
ACH-000322,-0.023779486216324943
ACH-000323,-0.25366404289954136
ACH-000324,-0.2303813673560288
ACH-000329,-0.17600193992283472
ACH-000330,-0.2257214299755407
ACH-000331,-0.16380961436880348
ACH-000332,-0.2088873922129332
ACH-000334,-0.2096837325240906
ACH-000335,-0.13169604376772004
ACH-000336,-0.157882523300923
ACH-000337,-0.2555844052708001
ACH-000338,-0.9717900789272657
ACH-000339,-0.14927618702151033
ACH-000341,-0.058146408505088135
ACH-000348,-0.22013108425069167
ACH-000350,-0.23046434593915624
ACH-000352,-0.1465179174918713
ACH-000356,-0.2439137674991512
ACH-000361,0.017928668813857917
ACH-000362,-0.13262525393926902
ACH-000363,-0.3055118111231929
ACH-000364,-0.16174860739303012
ACH-000365,-0.2391614335351968
ACH-000366,-0.2689601784760849
ACH-000368,-0.10721006039857947
ACH-000374,-0.19789494030083868
ACH-000375,-0.27311280919254943
ACH-000376,-0.20491903484306612
ACH-000381,-0.2050484398167925
ACH-000383,-0.2438290829665425
ACH-000387,-0.13893750932284854
ACH-000389,-0.07829941946396407
ACH-000390,-0.2320214291207544
ACH-000393,-0.18333985192833172
ACH-000395,-0.2782721093570726
ACH-000396,-0.4547077433681235
ACH-000397,-0.30535467304395736
ACH-000401,-0.10857887951929036
ACH-000402,-0.5326496135839182
ACH-000403,-0.2691761913327476
ACH-000404,-0.16185724272463178
ACH-000406,-0.21056636316286365
ACH-000407,-0.05666441447616485
ACH-000408,-0.24459325370552265
ACH-000410,-0.2656273557940124
ACH-000411,-0.0454257714859798
ACH-000414,-0.14009007832181058
ACH-000415,-0.2851744107711881
ACH-000416,-0.2230956627945536
ACH-000420,-0.18131193808873367
ACH-000421,-0.2929719923733929
ACH-000424,-0.2799881453545051
ACH-000425,-0.0924031629538151
ACH-000426,-0.16688147825828015
ACH-000427,0.02782986197860284
ACH-000433,-0.12624317335471366
ACH-000435,-0.17293899209413788
ACH-000436,-0.1583781136886228
ACH-000444,-0.1858966065523399
ACH-000445,-0.1848230820654525
ACH-000448,-0.1012504730181491
ACH-000450,-0.2990299932417952
ACH-000452,-0.1877353429282671
ACH-000454,-0.28753551986806675
ACH-000458,-0.06628480569732635
ACH-000459,-0.03402397313982955
ACH-000460,-0.34178823324923296
ACH-000461,-0.1464379105498633
ACH-000463,-0.1720005567857852
ACH-000464,-0.13494789820201378
ACH-000466,-0.19128799049965586
ACH-000467,-0.2592463781774317
ACH-000468,-0.1893944886424136
ACH-000469,-0.15420881995842425
ACH-000470,-0.117556073225993
ACH-000471,-0.1626487233203208
ACH-000472,-0.18587036274821092
ACH-000473,-0.21943724855687616
ACH-000475,-0.25449581248895903
ACH-000476,-0.16968433548504985
ACH-000477,-0.10457427887596772
ACH-000479,-0.15948504440119968
ACH-000480,-0.28451730056458
ACH-000481,-0.2710692598203868
ACH-000483,-0.1532258236247232
ACH-000484,-0.3501853669389537
ACH-000485,-0.11676987062949308
ACH-000486,-0.26357944874640465
ACH-000487,-0.25552324865794
ACH-000488,-0.24701363840022936
ACH-000490,-0.2464863513331256
ACH-000491,-0.10380157228814106
ACH-000495,-0.15428628836503
ACH-000496,-0.0757216034757881
ACH-000499,-0.2468661824812708
ACH-000500,-0.2324205330672815
ACH-000502,-0.1426810205419222
ACH-000503,-0.06987158803369428
ACH-000505,-0.2694953390708608
ACH-000507,-0.15918138481673105
ACH-000510,-0.2247383847088347
ACH-000511,-0.14693475099702974
ACH-000512,-0.10670057619345197
ACH-000516,-0.29146321072831666
ACH-000517,-0.1962145497917818
ACH-000518,-0.12469762494919942
ACH-000520,-0.15694965183187273
ACH-000521,-0.13237204862315807
ACH-000522,-0.28782379057574553
ACH-000524,-0.20256012762273432
ACH-000527,-0.20793861391772367
ACH-000528,-0.1816778526705191
ACH-000537,-0.2068645513430527
ACH-000541,-0.1401869095347437
ACH-000542,-0.17373649966095878
ACH-000544,-0.21466442255253484
ACH-000545,-0.22039692543722011
ACH-000547,-0.19703683579859552
ACH-000548,-0.2774377793537753
ACH-000549,-0.20200070514858795
ACH-000550,-0.20395006910739089
ACH-000552,-0.11100911317942852
ACH-000556,-0.30080184520779524
ACH-000557,-0.2278064937526659
ACH-000569,-0.3640594790448861
ACH-000570,-0.12978495426131065
ACH-000571,-0.2709255576801126
ACH-000573,-0.22028328214465007
ACH-000576,-0.16334697039240093
ACH-000579,-0.361619935052298
ACH-000580,-0.0859427830284021
ACH-000584,-0.26314475312452124
ACH-000585,-0.1466210854350365
ACH-000588,-0.2300449668896482
ACH-000589,-0.2847640041923332
ACH-000591,-0.059658478149685626
ACH-000593,-0.21734705932523893
ACH-000600,-0.15549566779086904
ACH-000601,-0.1806433384872594
ACH-000605,-0.16805342989763378
ACH-000606,-0.15725208213036346
ACH-000608,-0.12622806423682426
ACH-000614,-0.1849381761764028
ACH-000616,-0.3348279271894673
ACH-000618,-0.210033067451468
ACH-000619,-0.3176426774548786
ACH-000620,-0.09467104941588148
ACH-000621,-0.08800086663879285
ACH-000622,-0.2389051203436979
ACH-000623,-0.24569327388908474
ACH-000624,-0.23233456294284102
ACH-000627,-0.2270037151260658
ACH-000630,-0.07826358166057996
ACH-000631,-0.566717887307121
ACH-000632,-0.19993637460305305
ACH-000633,-0.09423080032681784
ACH-000637,-0.20398911565647695
ACH-000638,-0.06621401695336639
ACH-000646,-0.2982092310792256
ACH-000647,-0.2680918047266148
ACH-000648,-0.27480727360545004
ACH-000649,-0.07153926151394166
ACH-000651,-0.25798710513603884
ACH-000652,-0.13013420386409358
ACH-000653,-0.1661162456083749
ACH-000657,-0.17341662288751122
ACH-000658,-0.4637543671598727
ACH-000661,-0.21199742357019133
ACH-000662,-0.21116389844275066
ACH-000663,-0.12439460133058908
ACH-000665,-0.13221955202997004
ACH-000671,-0.20992270492392784
ACH-000672,-0.21635575829415046
ACH-000673,-0.2517662013477519
ACH-000676,-0.23741788316235954
ACH-000677,-0.19648250820777227
ACH-000681,-0.14549509807239394
ACH-000683,-0.2595919397742013
ACH-000684,-0.3177040638295643
ACH-000688,0.012220259907835427
ACH-000693,-0.14532889936252505
ACH-000694,-0.10999349560461112
ACH-000695,-0.15930684510343535
ACH-000696,-0.19549030220260494
ACH-000697,-0.15096642021601908
ACH-000699,-0.12531264845565393
ACH-000701,-0.2283987655960207
ACH-000706,-0.2013870688113203
ACH-000711,-0.2143458771271684
ACH-000713,-0.10205464679311743
ACH-000714,-0.3671089604264794
ACH-000718,-0.1864213448566909
ACH-000720,-0.09797355123417864
ACH-000721,-0.16252635184087444
ACH-000724,-0.14948214658506306
ACH-000725,-0.2797583827091951
ACH-000732,-0.18951814655226226
ACH-000734,-0.20506605943681624
ACH-000735,-0.3241430858338241
ACH-000736,-0.3375212933367586
ACH-000738,-0.1770136083897345
ACH-000746,-0.20931376971133286
ACH-000747,-0.1936861625572721
ACH-000748,-0.21643830573099693
ACH-000753,-0.1518056160415987
ACH-000756,-0.2986515503774121
ACH-000757,-0.2853176175447925
ACH-000758,-0.29093987301663354
ACH-000760,-0.18137887879835454
ACH-000762,-0.0034487662084102307
ACH-000763,-0.12909978499999555
ACH-000764,-0.2017046434187892
ACH-000765,-0.2853240729515219
ACH-000766,-0.1593145870177746
ACH-000767,-0.3783107579722289
ACH-000768,-0.25576188322731425
ACH-000769,-0.1866453747987136
ACH-000770,-0.2157242221530751
ACH-000771,-0.2976365724835841
ACH-000773,-0.1896703450860389
ACH-000776,-0.105871043139767
ACH-000777,-0.2650800226922966
ACH-000778,-0.24482143811411586
ACH-000781,-0.15316172228881764
ACH-000782,-0.06543133836775747
ACH-000783,-0.1426817319008878
ACH-000784,-0.1533128665796675
ACH-000785,-0.2239775791339076
ACH-000787,-0.19519634511712455
ACH-000788,-0.15058897746694394
ACH-000791,-0.21411397777175584
ACH-000792,-0.17034435670466294
ACH-000794,-0.1300993206475588
ACH-000796,-0.19243704932882327
ACH-000798,-0.243350144719321
ACH-000799,-0.12901248820382238
ACH-000800,-0.22599466350385575
ACH-000802,-0.20502681293015448
ACH-000804,-0.2604885169579523
ACH-000805,-0.2148555628392172
ACH-000809,-0.2691742243859368
ACH-000810,-0.20919219148570734
ACH-000811,-0.1418431900251244
ACH-000817,-0.3320584686586065
ACH-000819,-0.3220459165666937
ACH-000820,-0.4034696850456129
ACH-000821,-0.07987697008389212
ACH-000822,-0.2001883284782886
ACH-000823,-0.16581333648246213
ACH-000824,-0.1683502466590021
ACH-000827,-0.18501184186414307
ACH-000829,-0.21379330368419264
ACH-000831,-0.1259415686263113
ACH-000832,-0.11221194352395288
ACH-000833,-0.2477939607341225
ACH-000834,-0.2425616064801965
ACH-000835,-0.17584644437810942
ACH-000836,-0.3325912964972146
ACH-000837,-0.07470462256109366
ACH-000838,-0.16901511980724007
ACH-000839,-0.2131226331599243
ACH-000840,-0.17280744763223374
ACH-000841,-0.2745466854758625
ACH-000843,-0.19004808160009315
ACH-000846,-0.2444007210868229
ACH-000847,-0.23514637310509734
ACH-000848,-0.2915617349718197
ACH-000849,-0.0919663773166462
ACH-000851,-0.08849059586283567
ACH-000855,-0.33581263692880914
ACH-000856,-0.10268137705891936
ACH-000858,-0.31683518935105737
ACH-000859,-0.04200207710270057
ACH-000861,-0.1605185050545802
ACH-000862,-0.15892785355149094
ACH-000865,-0.2356000242711717
ACH-000866,-0.17348077863927858
ACH-000867,-0.22465117817857685
ACH-000869,-0.1823007759052064
ACH-000872,-0.09672318428750992
ACH-000873,-0.3535728581697693
ACH-000876,-0.12260609976097613
ACH-000878,-0.08151829719800056
ACH-000880,-0.21500150243815733
ACH-000881,-0.1964672770297277
ACH-000882,-0.09543282638429568
ACH-000884,-0.20521496724157756
ACH-000885,-0.363593332888838
ACH-000887,-0.19038951797398285
ACH-000889,-0.26945334328833465
ACH-000896,-0.3289969492260549
ACH-000898,-0.2097537440302344
ACH-000900,-0.21976993773820086
ACH-000901,-0.16666199722034228
ACH-000905,-0.12617814068711355
ACH-000906,-0.27388422062097345
ACH-000907,-0.15820540712265438
ACH-000910,-0.3136242644266266
ACH-000911,-0.2037767753038364
ACH-000912,-0.14148714111889565
ACH-000913,-0.13076536434837274
ACH-000915,-0.22514899325103255
ACH-000916,-0.16998372535695136
ACH-000917,-0.09314255635024904
ACH-000920,-0.09455221512187363
ACH-000921,-0.12031775884968213
ACH-000924,-0.1945948855515768
ACH-000926,-0.2597755451782952
ACH-000928,-0.26911320793029675
ACH-000929,-0.16154287384229316
ACH-000932,-0.11190200374340553
ACH-000935,-0.16405582061812926
ACH-000936,-0.18226921455204387
ACH-000937,-0.15341172917194254
ACH-000938,-0.18858114634036333
ACH-000939,-0.17981381491508036
ACH-000941,-0.057088127239349175
ACH-000943,-0.17470348786865306
ACH-000946,-0.14222025239003758
ACH-000947,-0.18431535049544776
ACH-000948,-0.12971696537834992
ACH-000950,-0.27176895736931683
ACH-000953,-0.2185500977069904
ACH-000954,-0.39511499114077
ACH-000957,-0.10769639723091852
ACH-000958,-0.2442515606088876
ACH-000960,-0.16945629010503804
ACH-000963,-0.2385337910448724
ACH-000968,-0.18509672616599246
ACH-000969,-0.2337124663288644
ACH-000972,-0.3672164267844679
ACH-000973,-0.2502781884607517
ACH-000974,-0.1554107092176803
ACH-000978,0.029147764129953395
ACH-000984,-0.21993674417773815
ACH-000986,-0.3169292548363577
ACH-000988,-0.2139231782665079
ACH-000993,-0.2163654549729552
ACH-000994,-0.1870754574523777
ACH-000996,-0.13694217633313624
ACH-001001,-0.27818030877227196
ACH-001020,-0.27411948275780923
ACH-001028,-0.15245766907033098
ACH-001031,0.34281289420553585
ACH-001038,-0.2094948194497642
ACH-001048,-0.16143022334040266
ACH-001050,-0.16538101003213962
ACH-001053,-0.21066900152326248
ACH-001054,-0.22316802846988645
ACH-001061,-0.24415232067463724
ACH-001067,-0.2096913450445244
ACH-001075,-0.14237262741160234
ACH-001096,-0.3612297900974339
ACH-001111,-0.3034445946726549
ACH-001119,-0.06261162228512718
ACH-001128,-0.017773286007726763
ACH-001134,-0.23423323127806056
ACH-001151,-0.25070586307528825
ACH-001163,-0.3123116195362401
ACH-001164,-0.03872415216455099
ACH-001183,-0.1527172753857271
ACH-001192,-0.3044514632888487
ACH-001193,0.02991800701670194
ACH-001196,-0.14297086213982765
ACH-001197,-0.30260526869673193
ACH-001205,-0.14641315617890574
ACH-001211,-0.32486371021321325
ACH-001212,0.07343897682758145
ACH-001228,-0.2446899525905633
ACH-001232,-0.17963720504422187
ACH-001239,-0.21103697119260698
ACH-001270,-0.3302168917168083
ACH-001274,-0.12759681354623406
ACH-001275,-0.03940282603341755
ACH-001277,-0.1073021020985063
ACH-001278,-0.31844064963607904
ACH-001280,-0.15908322794432064
ACH-001283,-0.08372383905078175
ACH-001289,-0.12913709011024904
ACH-001300,-0.1966141839777461
ACH-001301,0.03660172067313938
ACH-001302,-0.07867387690297421
ACH-001306,-0.21289753981571655
ACH-001318,-0.3046669041069325
ACH-001322,-0.4140579847701114
ACH-001328,-0.19084159831229566
ACH-001332,-0.16588920012213262
ACH-001336,-0.3311322337195426
ACH-001346,-0.19705357114767416
ACH-001353,-0.33656681535863353
ACH-001354,-0.3669080193097144
ACH-001367,-0.15846064310079672
ACH-001368,-0.2305661214244108
ACH-001374,0.2687445475557353
ACH-001377,-0.2410819268272517
ACH-001380,-0.059487577323242
ACH-001391,-0.28294125233372625
ACH-001408,-0.210533785818683
ACH-001430,-0.4609737730129549
ACH-001431,-0.15123873094546697
ACH-001450,-0.2352349362846646
ACH-001496,-0.12939103453523926
ACH-001500,-0.20688049461855085
ACH-001523,-0.15057891243780167
ACH-001532,-0.16321658265357106
ACH-001550,-0.13963308307189565
ACH-001552,-0.18580303502808407
ACH-001554,-0.17433790811867292
ACH-001654,-0.17980463612196834
ACH-001735,-0.15097391981575572
ACH-001736,-0.1797951523979677
ACH-001737,0.014421804958877446
ACH-001740,-0.15656701065150047
ACH-001745,-0.1330584354997884
ACH-001765,-0.2426914759162257
