,COQ4 (51117)
ACH-000198,-0.6563535278847734
ACH-000203,-0.687597957096286
ACH-000204,-0.601156399649723
ACH-000206,-0.5267968537991443
ACH-000207,-0.6793758952779819
ACH-000208,-0.5697839068210168
ACH-000210,-0.5452675738501401
ACH-000211,-0.4766867152147593
ACH-000215,-0.7299345619120546
ACH-000221,-0.9525369395777216
ACH-000222,-0.6394604305019512
ACH-000223,-0.6638575451570715
ACH-000226,-0.8139710853013308
ACH-000227,-0.5709293500343996
ACH-000228,-0.4882040259944153
ACH-000231,-0.3228758122442312
ACH-000232,-0.2823303202692935
ACH-000233,-0.6103208220788433
ACH-000234,-0.5532795239049548
ACH-000235,-0.5852376781040057
ACH-000237,-0.4022305542802176
ACH-000238,-0.4852569505539807
ACH-000242,-0.6680732463610702
ACH-000243,-0.5684344621532188
ACH-000244,-0.8086892178939868
ACH-000246,-0.8922946418538625
ACH-000248,-0.8001409166987314
ACH-000250,-0.36812034213907613
ACH-000251,-0.2477723017240437
ACH-000252,-0.35245316147764577
ACH-000253,-0.4881553609652964
ACH-000255,-0.6017373300358582
ACH-000256,-0.6456548730924031
ACH-000257,-0.6907664613416578
ACH-000258,-0.4351024958338468
ACH-000259,-0.7814957022488173
ACH-000260,-0.3881255567043565
ACH-000261,-0.4265165386711568
ACH-000262,-0.7817173564540597
ACH-000263,-0.5445214956103641
ACH-000264,-0.4850915275422984
ACH-000265,-0.5102113248797512
ACH-000266,-0.45812539389864104
ACH-000272,-0.5454559989901067
ACH-000274,-0.5289741293026871
ACH-000277,-0.7169695150833968
ACH-000278,-0.4798953822412779
ACH-000279,-0.8523395102731752
ACH-000280,-0.6971186110887817
ACH-000281,-0.4792014527257567
ACH-000288,-0.5655553447818825
ACH-000291,-0.6628958189831092
ACH-000293,-0.6592265619147092
ACH-000294,-0.7481471131992697
ACH-000295,-0.7334084735264439
ACH-000296,-0.13317870541075874
ACH-000302,-0.7525666056002347
ACH-000304,-0.916687783999698
ACH-000307,-0.5430195106334889
ACH-000308,-0.5677074998572194
ACH-000310,-0.4314499865566017
ACH-000311,-0.5749696409358175
ACH-000312,-0.7055692851312493
ACH-000315,-0.3617826315561472
ACH-000316,-0.4502958008915132
ACH-000317,-1.0387680051217758
ACH-000318,-0.7674293610205799
ACH-000319,-0.5363587192203563
ACH-000320,-0.5648315285043365
ACH-000322,-0.6209061317559803
ACH-000323,-0.7281723567305824
ACH-000324,-0.3917590743692848
ACH-000329,-0.7927964453836529
ACH-000330,-0.7385764754178453
ACH-000331,-0.3627754436947008
ACH-000332,-0.371389170799836
ACH-000334,-0.4318801432320887
ACH-000335,-0.6265122380313646
ACH-000336,-0.8350209385424909
ACH-000337,-0.5885376285731311
ACH-000338,-1.2779863929549995
ACH-000339,-0.4999521162188138
ACH-000341,-0.4532701694151634
ACH-000348,-0.6048971147647314
ACH-000350,-0.7179789013157307
ACH-000352,-0.7900472976577353
ACH-000356,-0.7559239799629767
ACH-000361,-0.6414420451890462
ACH-000362,-0.7286243152503727
ACH-000363,-0.5191691202226314
ACH-000364,-0.5573768426436149
ACH-000365,-0.8767486047335314
ACH-000366,-0.6450736296280406
ACH-000368,-0.4758286585029146
ACH-000374,-0.8778273215739361
ACH-000375,-0.16655672456852125
ACH-000376,-0.7229335300377395
ACH-000381,-0.4964598485783706
ACH-000383,-0.7493041656643181
ACH-000387,-0.4760463313861397
ACH-000389,-0.13601510016965426
ACH-000390,-0.6315562878681429
ACH-000393,-0.4353537118149626
ACH-000395,-0.5947666405722206
ACH-000396,-0.7075243259362014
ACH-000397,-0.2524023844071808
ACH-000401,-0.33381740926798764
ACH-000402,-0.8663064208695392
ACH-000403,-0.614983190511079
ACH-000404,-0.6769258818007399
ACH-000406,-0.8799400437377413
ACH-000407,-0.6886965438342167
ACH-000408,-0.5996237098843524
ACH-000410,-0.6901204585086486
ACH-000411,-0.5000787534221794
ACH-000414,-0.7470760781418887
ACH-000415,-0.4715126135631799
ACH-000416,-0.6319879731117789
ACH-000420,-0.4263040191220131
ACH-000421,-0.4980279250631897
ACH-000424,-0.4444759749472771
ACH-000425,-0.5817598854960554
ACH-000426,-0.7192375924303063
ACH-000427,-0.7107904742412202
ACH-000433,-0.3116609217956217
ACH-000435,-0.7997682281554788
ACH-000436,-0.5908390446226239
ACH-000444,-0.49179104130048706
ACH-000445,-0.3904747352960486
ACH-000448,-0.4921196863322474
ACH-000450,-0.9783796606713248
ACH-000452,-0.4378729882312614
ACH-000454,-0.9260834675759596
ACH-000458,-0.4450657254446624
ACH-000459,-0.8823677308154768
ACH-000460,-0.7690378003211851
ACH-000461,-0.9597647995092063
ACH-000463,-0.3304185072162773
ACH-000464,-0.486489518421309
ACH-000466,-0.34474361139687976
ACH-000467,-0.6205323679720425
ACH-000468,-0.5405087134414027
ACH-000469,-0.4067365515858628
ACH-000470,-0.4606514932327509
ACH-000471,-0.3607278187832108
ACH-000472,-0.4772459509366594
ACH-000473,-0.6151514381800399
ACH-000475,-0.6421330989971494
ACH-000476,-0.6606552665255244
ACH-000477,-0.7232570624120641
ACH-000479,-0.9418653316897974
ACH-000480,-0.6551726511227823
ACH-000481,-0.7636135011997378
ACH-000483,-0.752194752469131
ACH-000484,-0.5796923065406258
ACH-000485,-0.5070628183869619
ACH-000486,-0.36961219350246993
ACH-000487,-0.7075417018244841
ACH-000488,-0.7421704259868683
ACH-000490,-0.4828492923304898
ACH-000491,-0.719461678334823
ACH-000495,-0.5481402328349904
ACH-000496,-0.4265384656100133
ACH-000499,-0.5347942690152675
ACH-000500,-0.7509709024538723
ACH-000502,-0.2431708154675891
ACH-000503,-0.4656162854821946
ACH-000505,-0.4455836450021508
ACH-000507,-0.8513749130257541
ACH-000510,-0.5489868109958895
ACH-000511,-0.4602848683587899
ACH-000512,-0.6224165626791646
ACH-000516,-0.4033215114514947
ACH-000517,-0.4837306638067908
ACH-000518,-0.5322681822999671
ACH-000520,-0.3944971787647184
ACH-000521,-0.914060256620816
ACH-000522,-0.5195311123135893
ACH-000524,-0.4618618466455656
ACH-000527,-0.49788556368765996
ACH-000528,-0.8437734779426016
ACH-000537,-0.6791967948605833
ACH-000541,-0.5867513109619563
ACH-000542,-0.3893735417915435
ACH-000544,-0.7516638155588776
ACH-000545,-0.3935711831473727
ACH-000547,-0.8531737691388059
ACH-000548,-0.4699575451952085
ACH-000549,-0.3630251831380086
ACH-000550,-0.5978260484079589
ACH-000552,-0.7205288705354472
ACH-000556,-0.7951828161441312
ACH-000557,-0.6237733896585478
ACH-000569,-0.3941980225642365
ACH-000570,-0.4512547748363816
ACH-000571,-0.5202241871247246
ACH-000573,-0.562388201815219
ACH-000576,-0.4858596681238875
ACH-000579,-0.9860710073089752
ACH-000580,-0.4685966914615426
ACH-000584,-0.7221576368506681
ACH-000585,-0.5146114884439531
ACH-000588,-0.647556115425225
ACH-000589,-0.6614812204081755
ACH-000591,-0.5099974975538161
ACH-000593,-0.662969436914432
ACH-000600,-0.5800316520230142
ACH-000601,-0.6369777432101483
ACH-000605,-0.77911002782196
ACH-000606,-0.5001212365527937
ACH-000608,-0.5253715234403358
ACH-000614,-0.8464005129991624
ACH-000616,-0.6207035116211644
ACH-000618,-0.9412465990127163
ACH-000619,-0.3943612111282652
ACH-000620,-0.4603618240938978
ACH-000621,-0.5109650924204729
ACH-000622,-0.6313746862217523
ACH-000623,-0.40586924856799456
ACH-000624,-0.2975859103180955
ACH-000627,-0.5266805866071128
ACH-000630,-0.4407843869861557
ACH-000631,0.02159082956219527
ACH-000632,-0.5033842538201243
ACH-000633,-1.1728283593095126
ACH-000637,-0.6878291811701817
ACH-000638,-0.6951988872953928
ACH-000646,-0.6782265945380548
ACH-000647,-0.6888487859212119
ACH-000648,-0.6417698351254162
ACH-000649,-0.5126483835822558
ACH-000651,-1.0224256614505112
ACH-000652,-0.40697010708483
ACH-000653,-0.7578134189719019
ACH-000657,-0.4757414452966099
ACH-000658,-0.7664047442414847
ACH-000661,-0.544367943397418
ACH-000662,-0.3941822512474373
ACH-000663,-0.6713783709559721
ACH-000665,-0.3864233336982352
ACH-000671,-0.8011886911083207
ACH-000672,-0.4072731723250582
ACH-000673,-0.2922161572479341
ACH-000676,-0.6228263579089253
ACH-000677,-0.9997823226076498
ACH-000681,-0.8313507232049512
ACH-000683,-0.6592343365276787
ACH-000684,-0.7361761351616989
ACH-000688,-0.5933496874683146
ACH-000693,-0.6032664451098785
ACH-000694,-0.8053946433062011
ACH-000695,-0.5586771955717115
ACH-000696,-0.36743701053350375
ACH-000697,-0.8079187224293195
ACH-000699,-0.4985700970197727
ACH-000701,-0.5609520809112176
ACH-000706,-0.9254165828581384
ACH-000711,-0.4035862115886532
ACH-000713,-0.5673430954752322
ACH-000714,-0.5294550056482579
ACH-000718,-0.5883071809549463
ACH-000720,-0.4308104414717201
ACH-000721,-0.4823824321700775
ACH-000724,-0.5371100929958117
ACH-000725,-0.9193018544408164
ACH-000732,-0.6222147517047438
ACH-000734,-0.6447180351438753
ACH-000735,-0.4816958270381234
ACH-000736,-0.6779652683611151
ACH-000738,-1.0660250878778117
ACH-000746,-0.9612395760343307
ACH-000747,-0.7900436840512045
ACH-000748,-0.4427165246805237
ACH-000753,-0.511954530631022
ACH-000756,-0.35408946681007497
ACH-000757,-0.9904960144426268
ACH-000758,-0.989480700729652
ACH-000760,-0.6062957498734316
ACH-000762,-0.3133878066874984
ACH-000763,-0.7437466682893699
ACH-000764,-0.3807770819797058
ACH-000765,-0.8179458743642672
ACH-000766,-0.3169425550972313
ACH-000767,-0.8067980069571127
ACH-000768,-0.8843672669122271
ACH-000769,-0.6421391933705601
ACH-000770,-0.7644132288039708
ACH-000771,-0.2085798708663818
ACH-000773,-0.3653902929530931
ACH-000776,-0.3004302267991535
ACH-000777,-0.6200423211342418
ACH-000778,-0.5302997967031498
ACH-000781,-0.5686753993884772
ACH-000782,-0.7635595883110501
ACH-000783,-0.4510798421761925
ACH-000784,-0.6487062577198168
ACH-000785,-0.6756069269059211
ACH-000787,-0.5262751660384889
ACH-000788,-0.4576130352914913
ACH-000791,-0.6512486461945475
ACH-000792,-0.3612438444872861
ACH-000794,-0.11511566792994204
ACH-000796,-0.8273281764865014
ACH-000798,-0.4193022260738381
ACH-000799,-0.4777042779344444
ACH-000800,-0.5755065083440506
ACH-000802,-0.4262848055975652
ACH-000804,-0.5544923775513395
ACH-000805,-0.33831295805466005
ACH-000809,-0.5707323453125056
ACH-000810,-0.5691352251793149
ACH-000811,-0.467248080704148
ACH-000817,-0.26972274080437764
ACH-000819,-0.5364344843875883
ACH-000820,-0.6592962640651729
ACH-000821,-0.6909214691947503
ACH-000822,-0.7152699420105637
ACH-000823,-0.6352407304009163
ACH-000824,-0.4658033338991709
ACH-000827,-0.2842947698516623
ACH-000829,-0.5731248357253338
ACH-000831,-0.8919695064749513
ACH-000832,-0.3634192633055585
ACH-000833,-1.0084625709028725
ACH-000834,-0.8485579994801543
ACH-000835,-0.501786294611515
ACH-000836,-0.2386268394288162
ACH-000837,-0.7415470319601858
ACH-000838,-0.7095521420191642
ACH-000839,-0.5513043543640548
ACH-000840,-0.8680646586584291
ACH-000841,-0.5500985186755174
ACH-000843,-0.7297794317174938
ACH-000846,-0.4416129956553799
ACH-000847,-0.6074706484200817
ACH-000848,-0.5694216374632571
ACH-000849,-0.7986907421537891
ACH-000851,-0.7809134132404641
ACH-000855,-0.7993831158089291
ACH-000856,-0.6529482634995191
ACH-000858,-0.8117877167651723
ACH-000859,-0.7968755393752565
ACH-000861,-0.5766001625372329
ACH-000862,-0.8869930106334273
ACH-000865,-0.6341567628450115
ACH-000866,-0.4768075522882637
ACH-000867,-0.4513580481065483
ACH-000869,-0.5200350543906874
ACH-000872,-0.6032774714568482
ACH-000873,-0.7369117161509205
ACH-000876,-0.6770472070377208
ACH-000878,-0.6157687995933724
ACH-000880,-0.8045740482853216
ACH-000881,-0.5436461722565983
ACH-000882,-0.42249213561399024
ACH-000884,-0.6891655585822462
ACH-000885,-0.7273633748204151
ACH-000887,-0.6886813789054983
ACH-000889,-0.7507922651936012
ACH-000896,-0.6125553063864058
ACH-000898,-0.5731413827078491
ACH-000900,-0.502238397765537
ACH-000901,-0.5649896288879446
ACH-000905,-0.6686531044837132
ACH-000906,-0.6604461258162271
ACH-000907,-0.5312306507396455
ACH-000910,-1.071701635552203
ACH-000911,-0.6034710200612868
ACH-000912,-0.2756649843996244
ACH-000913,-0.7084264352609364
ACH-000915,-0.8184451442187703
ACH-000916,-0.36454598057424825
ACH-000917,-0.6782613660058798
ACH-000920,-0.8003252331875697
ACH-000921,-0.767456020853688
ACH-000924,-0.8240154422757159
ACH-000926,-0.6491081844517833
ACH-000928,-0.7240160145826208
ACH-000929,-0.5370649320254107
ACH-000932,-0.3280336246862429
ACH-000935,-0.8897261501949015
ACH-000936,-0.790260871481133
ACH-000937,-0.8337832212345873
ACH-000938,-0.9353859234751636
ACH-000939,-0.7448688029087684
ACH-000941,-0.696080177302714
ACH-000943,-0.8420101299336007
ACH-000946,-0.38591957842013935
ACH-000947,-0.7814576092277691
ACH-000948,-0.8100166416018507
ACH-000950,-0.7700029837254118
ACH-000953,-0.5527170988358125
ACH-000954,-0.6068605965613391
ACH-000957,-0.7318697450840007
ACH-000958,-0.4439019492995248
ACH-000960,-0.8180211899205915
ACH-000963,-0.4791384488724086
ACH-000968,-0.916907737541104
ACH-000969,-0.7205109748089622
ACH-000972,-0.6277843612893645
ACH-000973,-0.6764860183140115
ACH-000974,-0.5073251680043717
ACH-000978,-0.7176229778970385
ACH-000984,-0.4628180625689545
ACH-000986,-0.5751958842139528
ACH-000988,-0.5335521174175997
ACH-000993,-0.4050774504004481
ACH-000994,-0.9808713499376882
ACH-000996,-0.3453222728769977
ACH-001001,-0.9563427503953988
ACH-001020,-0.3475018320925393
ACH-001028,-0.7344691267636219
ACH-001031,-0.5668543552734677
ACH-001038,-0.6996862528020029
ACH-001048,-0.6617301375866778
ACH-001050,-0.254499504565353
ACH-001053,-0.4740226658575363
ACH-001054,-0.5980278613867992
ACH-001061,-0.8504888289056879
ACH-001067,-0.3033888646517636
ACH-001075,-0.4792162434422009
ACH-001096,-0.6179430491852957
ACH-001111,-0.8582421877101536
ACH-001119,-0.4960499302071171
ACH-001128,-0.7788827555833043
ACH-001134,-0.5454251221210256
ACH-001151,-0.7064887608069924
ACH-001163,-0.6458366938261845
ACH-001164,-0.7713067402711178
ACH-001183,-0.4432471945487346
ACH-001192,-0.5644337453120827
ACH-001193,-0.7496371560888037
ACH-001196,-0.5073415453447799
ACH-001197,-0.5263124253209558
ACH-001205,-0.34209747270651697
ACH-001211,-0.2696406514513365
ACH-001212,-0.10091160310749332
ACH-001228,-0.4866198144760743
ACH-001232,-0.5801248163087128
ACH-001239,-0.8350195210514268
ACH-001270,-0.6850790348214051
ACH-001274,-0.6959145147631429
ACH-001275,-0.5780571895436011
ACH-001277,-0.4560595566529908
ACH-001278,-0.7438597681285403
ACH-001280,-0.5318211191702006
ACH-001283,-0.5046228000922579
ACH-001289,-0.4239873828038756
ACH-001300,-0.9231959083985471
ACH-001301,-0.3994199705307387
ACH-001302,-0.697514714502537
ACH-001306,-0.3630443364656413
ACH-001318,-0.9844025752881111
ACH-001322,-0.3581607059863014
ACH-001328,-0.6488274660206534
ACH-001332,-0.37564428950004136
ACH-001336,-0.659010881504651
ACH-001346,-0.3345843374656414
ACH-001353,-0.4560158318847696
ACH-001354,-0.18288071436089198
ACH-001367,-0.642694578559811
ACH-001368,-0.5406807688821105
ACH-001374,-0.28996337619619944
ACH-001377,-0.908584862173558
ACH-001380,-0.9698002202085289
ACH-001391,-0.43616072662678784
ACH-001408,-0.1881943983173436
ACH-001430,-0.6103307750867865
ACH-001431,-0.7088819523294924
ACH-001450,-0.842798724202518
ACH-001496,-0.6473870245197463
ACH-001500,-0.804948078894512
ACH-001523,-0.8266389407457767
ACH-001532,-0.12466233615488995
ACH-001550,-0.7002773172386926
ACH-001552,-0.631135805694177
ACH-001554,-0.711708901436312
ACH-001654,-0.4573375250355482
ACH-001735,-0.6820175301389613
ACH-001736,-0.8155384754082249
ACH-001737,-0.6789026141213969
ACH-001740,-0.6377405175639048
ACH-001745,-0.6417843491268012
ACH-001765,-0.5978836255245603
