,GCH1 (2643)
ACH-000295,0.036413042983363085
ACH-000296,-0.18549324739273632
ACH-000302,-0.03409087950166853
ACH-000304,-0.05512356760414618
ACH-000307,0.058899366969652985
ACH-000308,-0.15081637478394444
ACH-000310,-0.032769863874717274
ACH-000311,-0.1890158848216379
ACH-000312,0.040441975654979916
ACH-000315,-0.8389212808130623
ACH-000316,0.28192807746201776
ACH-000317,0.008143516706045326
ACH-000318,0.03913847800743868
ACH-000319,-0.0744910515500836
ACH-000320,-0.03410344914758638
ACH-000322,-0.2557908180598181
ACH-000323,-0.006205746121221969
ACH-000324,-0.11967797581905353
ACH-000329,-0.18507393864322447
ACH-000330,0.06486137960480963
ACH-000331,-0.0901494122239022
ACH-000332,-0.04951078601375016
ACH-000334,-0.3604271277901773
ACH-000335,-0.043196095099388376
ACH-000336,0.12607151353429885
ACH-000337,-0.13304756429572173
ACH-000338,-0.09166397218530736
ACH-000339,-0.09277003198111126
ACH-000341,-0.15778141119695674
ACH-000348,-0.09186342324326696
ACH-000350,-0.09986079439310644
ACH-000352,-0.14139268196429836
ACH-000356,-0.2700496827339033
ACH-000361,0.06089538297095937
ACH-000362,-0.0281118551124269
ACH-000363,-0.10511518586936426
ACH-000364,-0.277296404987102
ACH-000365,-0.060592993204989926
ACH-000366,-0.02255705470395506
ACH-000368,-0.2577415959541284
ACH-000374,-0.07925345012624907
ACH-000375,-0.0784121350107958
ACH-000376,-0.1942838764299145
ACH-000381,-0.12267740605366766
ACH-000383,-0.13346403997836176
ACH-000387,0.09681069914757967
ACH-000389,-0.27900013794384376
ACH-000390,0.0010651001951136627
ACH-000393,0.0001859696464413545
ACH-000395,0.1392119698724894
ACH-000396,0.12339007720596748
ACH-000397,-0.13736597924422697
ACH-000401,0.006166519561164614
ACH-000402,0.16319139800259638
ACH-000403,-0.13954677457237727
ACH-000404,-0.040047150050445936
ACH-000406,-0.09274911106624532
ACH-000407,-0.15692628469708472
ACH-000408,-0.18402359194707515
ACH-000410,-0.09252037498855448
ACH-000411,-0.11260737290206604
ACH-000414,-0.01007112784090451
ACH-000415,-0.09674416797849916
ACH-000416,-0.07913990974586503
ACH-000420,-0.07959243565208013
ACH-000421,-0.0904224938132112
ACH-000424,-0.1448824101381397
ACH-000425,-0.10488071156530546
ACH-000426,-0.5499301040069634
ACH-000427,-0.1679387838982335
ACH-000433,-0.10948597056535464
ACH-000435,0.027112048345391118
ACH-000436,-0.03889495689979736
ACH-000444,-0.019407773496361733
ACH-000445,0.04347933973452764
ACH-000448,-0.1247804652249609
ACH-000450,-0.0022013882301849066
ACH-000452,-0.1334281486303136
ACH-000454,-0.027350591850480825
ACH-000458,-0.02553668963073301
ACH-000459,-0.2337333338318903
ACH-000460,-0.10106275971859008
ACH-000461,0.054171948146115964
ACH-000463,-0.17000557050522722
ACH-000464,-0.12209768031566408
ACH-000466,-0.1960626952748964
ACH-000467,-0.31017389068498274
ACH-000468,-0.04513653982925392
ACH-000469,-0.1821233587348047
ACH-000470,-0.14406825442737928
ACH-000471,-0.18663631320431467
ACH-000472,-0.10776440091849744
ACH-000473,0.018919953765365736
ACH-000475,-0.12385553839597956
ACH-000476,-0.17730264020229985
ACH-000477,-0.2998898732978749
ACH-000479,0.03967599548684317
ACH-000480,0.03465302316472272
ACH-000481,-0.2954199324182861
ACH-000483,0.06365495835979565
ACH-000484,-0.16074218920217412
ACH-000485,-0.23618447259609995
ACH-000486,-0.008042517027398723
ACH-000487,-0.0312954439279568
ACH-000488,-0.022288910352183517
ACH-000490,-0.1319449989043861
ACH-000491,-0.08069102947765636
ACH-000495,-0.1501498922250836
ACH-000496,-0.0673710292966412
ACH-000499,-0.2355800029393591
ACH-000500,0.7803390680497045
ACH-000502,-0.11589690114939474
ACH-000503,-0.3502222456600853
ACH-000505,-0.05483510387965117
ACH-000507,-0.2317684011510385
ACH-000510,-0.12890400510978547
ACH-000511,-0.15047429644970445
ACH-000512,0.12217088649915768
ACH-000516,-0.19753640402032407
ACH-000517,-0.06311662967602517
ACH-000518,-0.0517979664521279
ACH-000520,-0.08111458773589779
ACH-000521,-0.034152917031892945
ACH-000522,-0.027179193493219192
ACH-000524,-0.08266507283006314
ACH-000527,-0.06712719060889473
ACH-000528,-0.11976430879231262
ACH-000537,-0.09524867026379433
ACH-000541,-0.18315095954456828
ACH-000542,-0.18227534829320946
ACH-000544,-0.08034763335369571
ACH-000545,-0.30509482079499944
ACH-000547,-0.2569040273491689
ACH-000548,-0.04932597945260907
ACH-000549,-0.051372759421694086
ACH-000550,0.01655062666865838
ACH-000552,-0.004591052945322944
ACH-000556,0.028170883264344606
ACH-000557,-0.06286086786379827
ACH-000569,-0.06690859093436104
ACH-000570,-0.1387834328129502
ACH-000571,-0.08089539240189969
ACH-000573,-0.12933299028468873
ACH-000576,-0.2388246076203359
ACH-000579,0.06070200348386396
ACH-000580,-0.18874719311597102
ACH-000584,-0.11393194677863147
ACH-000585,-0.12748177120931495
ACH-000588,-0.06939440585881554
ACH-000589,-0.09102495480378307
ACH-000591,-0.2319584554469361
ACH-000593,0.0443820658853604
ACH-000600,-0.11420083736677783
ACH-000601,-0.04477296269608789
ACH-000605,-0.0704872922086902
ACH-000606,-0.12219257837117475
ACH-000608,-0.227009987063602
ACH-000614,-0.1115928972070892
ACH-000616,-0.042081420848521116
ACH-000618,-0.16783583062838642
ACH-000619,-0.29698376587836184
ACH-000620,-0.05910280420768844
ACH-000621,-0.0491019718148521
ACH-000622,-0.21415455317416898
ACH-000623,-0.18637176836928376
ACH-000624,-0.11158143275725343
ACH-000627,-0.15361229920836722
ACH-000630,-0.18616277679290816
ACH-000631,-0.027489925384604062
ACH-000632,-0.021831771200636438
ACH-000633,-0.0970854661004872
ACH-000637,-0.09547547662675047
ACH-000638,-0.19764579205328733
ACH-000646,-0.11555386994914668
ACH-000647,-0.0896695737730511
ACH-000648,-0.07364193545658895
ACH-000649,-0.09979617696356513
ACH-000651,-0.00932076214739962
ACH-000652,-0.03322625792519414
ACH-000653,-0.013393588157212788
ACH-000657,-0.11508849806475994
ACH-000658,-0.1276294097596536
ACH-000661,-0.08799716555762772
ACH-000662,-0.3295120205725213
ACH-000663,-0.044545466847128234
ACH-000665,-0.16093681870703652
ACH-000671,-0.19068759744919367
ACH-000672,-0.2996289507129348
ACH-000673,-0.16150410035263674
ACH-000676,0.01267132583533704
ACH-000677,-0.06462765225432089
ACH-000681,0.017317329267235018
ACH-000683,-0.0007676143812090518
ACH-000684,-0.04238558861759635
ACH-000688,-0.10062185770394988
ACH-000693,-0.155722148605641
ACH-000694,-0.15774935285786434
ACH-000695,-0.015886286491356778
ACH-000696,-0.2564065556605651
ACH-000697,-0.2986062569647861
ACH-000699,-0.10687265947467453
ACH-000701,-0.27595440554092315
ACH-000706,-0.23367381106400215
ACH-000711,-0.19995367413432066
ACH-000713,-0.22754094016809184
ACH-000714,-0.08878837047482198
ACH-000718,-0.31265569038584995
ACH-000720,-0.21738100617464365
ACH-000721,-0.024688712807931543
ACH-000724,-0.27641359824821593
ACH-000725,-0.029708597268415377
ACH-000732,-0.08898696813032597
ACH-000734,-0.08227641036682748
ACH-000735,-0.1540090680446961
ACH-000736,-0.18152505632119195
ACH-000738,-0.13129539151516406
ACH-000746,-0.23317892524437914
ACH-000747,-0.05579082245935054
ACH-000748,-0.04410633826471691
ACH-000753,-0.11085571059740153
ACH-000756,-0.10384076885942127
ACH-000757,0.12111670778457362
ACH-000758,-0.062461907048806824
ACH-000760,-0.06444984528152722
ACH-000762,-0.1328863832089447
ACH-000763,-0.18752013505585324
ACH-000764,0.14402917740717355
ACH-000765,0.056038040798443885
ACH-000766,0.005684055249453152
ACH-000767,-0.07207416338493601
ACH-000768,-0.1041962688235486
ACH-000769,-0.09930559993495253
ACH-000770,-0.08933119290697521
ACH-000771,-0.16463874053477145
ACH-000773,-0.11384063152246668
ACH-000776,-0.0527515462706421
ACH-000777,0.06716139584447263
ACH-000778,0.03804954147467539
ACH-000781,-0.10620474329477288
ACH-000782,-0.030472362187848337
ACH-000783,-0.07526073043000082
ACH-000784,-0.07342511591369773
ACH-000785,-0.07639557759848525
ACH-000787,-0.04708521921279373
ACH-000788,-0.13062803458679806
ACH-000791,-0.10772534186629608
ACH-000792,-0.02848417944267205
ACH-000794,-0.10866246169694677
ACH-000796,-0.19624350076721286
ACH-000798,-0.030761307508567936
ACH-000799,-0.2440983377075352
ACH-000800,-0.123032154173258
ACH-000802,-0.043313645051243466
ACH-000804,-0.007134868039983605
ACH-000805,-0.04767994094156635
ACH-000809,-0.02407069775905926
ACH-000810,-0.034215140476321085
ACH-000811,-0.04407408295957574
ACH-000817,0.012584607014785516
ACH-000819,-0.06614041821157457
ACH-000820,-0.0129569789832002
ACH-000821,-0.07699021166849257
ACH-000822,-0.11088426712116084
ACH-000823,-0.10921171988879606
ACH-000824,-0.18063519892894414
ACH-000827,-0.03010177845091252
ACH-000829,-0.1691520562711522
ACH-000831,-0.15184019048254965
ACH-000832,-0.17356052038909775
ACH-000833,-0.21629754407245186
ACH-000834,-0.0644303453942479
ACH-000835,-0.13749317310478185
ACH-000836,-0.12219955178274428
ACH-000837,-0.10201212752277457
ACH-000838,-0.007446603916376286
ACH-000839,-0.2779720420248206
ACH-000840,-0.057537776904900716
ACH-000841,-0.2335159444480225
ACH-000843,-0.032446895626868415
ACH-000846,-0.19476177025644048
ACH-000847,0.058260688589873426
ACH-000848,-0.2643907696928361
ACH-000849,-0.13610302068981714
ACH-000851,-0.015087654696141144
ACH-000855,-0.29043352951642365
ACH-000856,-0.13271799555651936
ACH-000858,-0.017883417266346274
ACH-000859,-0.0048116029226191286
ACH-000861,-0.20644723702339687
ACH-000862,0.014919406809667744
ACH-000865,-0.0024308875263719426
ACH-000866,-0.0988619859535486
ACH-000867,-0.04697482276349586
ACH-000869,0.10555380660886417
ACH-000872,-0.1393948654846734
ACH-000873,-0.14810846147507015
ACH-000876,-0.071333857709142
ACH-000878,-0.1151501194257185
ACH-000880,-0.15777511346052436
ACH-000881,0.1314868830591077
ACH-000882,0.028723006175494867
ACH-000884,-0.1991164521807354
ACH-000885,-0.02834531557756067
ACH-000887,-0.0550837262370764
ACH-000889,-0.18972472096474996
ACH-000896,-0.04345194909187188
ACH-000898,-0.2902991403039158
ACH-000900,-0.3571401945428702
ACH-000901,-0.08094817684844388
ACH-000905,-0.018786404277504876
ACH-000906,-0.09109418247820407
ACH-000907,0.012294347255985726
ACH-000910,-0.005287846395153209
ACH-000911,-0.1032162208844357
ACH-000912,-0.0759986082198466
ACH-000913,-0.14368390468263198
ACH-000915,-0.08891958940004907
ACH-000916,-0.6018975985648616
ACH-000917,-0.013374743502483931
ACH-000920,-0.07693476708111241
ACH-000921,-0.3443846251087033
ACH-000924,0.03073054779067339
ACH-000926,-0.14506929361601262
ACH-000928,-0.3748800257639088
ACH-000929,-0.23311268948744454
ACH-000932,-0.10876208327003052
ACH-000935,-0.15303750297901006
ACH-000936,-0.14401397306788355
ACH-000937,-0.04968895709311921
ACH-000938,-0.8140716211582203
ACH-000939,0.06802343509249473
ACH-000941,-0.13991140771336102
ACH-000943,-0.1227930303479182
ACH-000946,-0.0935294090454696
ACH-000947,-0.02478339302206025
ACH-000948,-0.0907042699860798
ACH-000950,-0.07886074676603022
ACH-000953,0.003753128038734289
ACH-000954,-0.135944566907007
ACH-000957,-0.1763966751455311
ACH-000958,-0.2579560223907029
ACH-000960,-0.030726846749353637
ACH-000963,-0.07862152952925164
ACH-000968,-0.0968105713320288
ACH-000969,-0.12860213063125006
ACH-000972,-0.2814081814424741
ACH-000973,-0.028995361564332817
ACH-000974,-0.07154721117397292
ACH-000978,-0.0008115972630574233
ACH-000984,-0.059836462185600375
ACH-000986,-0.2590166561395367
ACH-000988,0.027738336301234987
ACH-000993,-0.14619168528895848
ACH-000994,-0.05924420925104615
ACH-000996,-0.034988542631629746
ACH-001001,-0.23687893623815204
ACH-001020,-0.2814785825303896
ACH-001028,-0.15463300407372446
ACH-001031,-0.03580320698714128
ACH-001038,-0.09738862190525316
ACH-001048,-0.07788391825403439
ACH-001050,-0.12159614742121115
ACH-001053,-0.3815814398841767
ACH-001054,-0.16650361635357294
ACH-001061,-0.15363337025487114
ACH-001067,-0.08511678714406005
ACH-001075,0.10583174242123257
ACH-001096,-0.06942581648114785
ACH-001111,-0.23088445758121456
ACH-001119,-0.3452940663569921
ACH-001128,-0.05735741469317539
ACH-001134,-0.1140635615124703
ACH-001151,-0.13705439428701094
ACH-001163,0.013102333370128415
ACH-001164,0.16465910213863488
ACH-001183,-0.03810477978750173
ACH-001192,-0.06955740385793545
ACH-001193,-0.13364247751774014
ACH-001196,-0.2569632315342153
ACH-001197,-0.16708149239494188
ACH-001205,0.044197491999766816
ACH-001211,0.032882415285709336
ACH-001212,-0.137785971520337
ACH-001228,0.1530742800598184
ACH-001232,-0.20111762255281465
ACH-001239,-0.08942834937661964
ACH-001270,0.18339383399409614
ACH-001274,-0.09156896101019747
ACH-001275,-0.02294174953383349
ACH-001277,-0.1125165305008382
ACH-001278,-0.051527601844737314
ACH-001280,-0.03909363599005245
ACH-001283,-0.17789267483795607
ACH-001289,-0.04431211583015338
ACH-001300,-0.20658541999400093
ACH-001301,0.16014975090962666
ACH-001302,-0.057608448812932575
ACH-001306,-0.06697322948458884
ACH-001318,-0.0013489525491910794
ACH-001322,-0.16419946206183014
ACH-001328,-0.2480033583661053
ACH-001332,-0.10818143046810666
ACH-001336,-0.10945552367314837
ACH-001346,-0.12852238954594544
ACH-001353,-0.10844991415984516
ACH-001354,-0.0046179165462519435
ACH-001367,-0.1377980174518522
ACH-001368,-0.15706370935717895
ACH-001374,-0.09186026339088446
ACH-001377,-0.03779031003784861
ACH-001380,-0.1469134436775033
ACH-001391,-0.3543869078181334
ACH-001408,-0.1393017531207862
ACH-001430,0.00679020698283554
ACH-001431,-0.07225265277497728
ACH-001450,-0.04131968163051515
ACH-001496,-0.18038724676805604
ACH-001500,0.00790295872670606
ACH-001523,-0.0944488853530561
ACH-001532,-0.06346564848454359
ACH-001550,-0.2327916239403021
ACH-001552,0.11043056461947257
ACH-001554,-0.12809425364480442
ACH-001654,-0.05410155756739059
ACH-001735,0.0506673269554521
ACH-001736,0.014371663193011272
ACH-001737,-0.30679499874103994
ACH-001740,-0.17772491699155152
ACH-001745,-0.02798304626425593
ACH-001765,-0.057475210621264525
