,CREB5 (9586)
ACH-001306,0.32993245607212085
ACH-001318,0.2750808667749182
ACH-001322,0.21929224586394155
ACH-001328,0.2173982319429633
ACH-001332,0.2342136190167401
ACH-001336,0.2540985108308625
ACH-001346,0.2339704890845849
ACH-001353,0.15648359590332714
ACH-001354,0.38576794037552586
ACH-001367,0.07020608927660384
ACH-001368,0.11151312455522444
ACH-001374,0.4412665885557772
ACH-001377,0.2665238205748637
ACH-001380,0.2911106234497343
ACH-001391,0.1965912088151234
ACH-001408,0.10660008679922392
ACH-001430,0.12546569706424734
ACH-001431,0.2419854494294733
ACH-001450,0.2214220089962292
ACH-001496,0.2672734013636333
ACH-001500,0.32876351959778555
ACH-001523,0.16313717004142053
ACH-001532,0.16529004061775784
ACH-001550,0.1969026334635493
ACH-001552,0.3759491264156969
ACH-001554,0.2317837702249663
ACH-001654,0.14847856824374575
ACH-001735,0.11600244483980325
ACH-001736,0.2287783959683868
ACH-001737,0.3593525322081495
ACH-001740,0.17965862800583535
ACH-001745,0.3446237562497225
ACH-001765,0.16668572630700432
