,GYPE (2996)
ACH-000207,-0.2932945322440256
ACH-000208,-0.17966300169609756
ACH-000210,0.06263430372018845
ACH-000211,-0.17679330711179844
ACH-000215,-0.0802332065303737
ACH-000221,0.03228172856132632
ACH-000222,-0.17290584350515484
ACH-000223,-0.08081994540470606
ACH-000226,-0.06353938057173038
ACH-000227,-0.09558736162915957
ACH-000228,-0.007697042247104592
ACH-000231,-0.12834755061620354
ACH-000232,-0.1407457370868642
ACH-000233,-0.053975769699520164
ACH-000234,0.02686755791852895
ACH-000235,-0.03500496800873412
ACH-000237,-0.07004595587081068
ACH-000238,-0.09956959382892393
ACH-000242,0.06781120511953137
ACH-000243,-0.08765553614568396
ACH-000244,0.005906538780007496
ACH-000246,-0.15525700916234791
ACH-000248,-0.2279287629150484
ACH-000250,-0.17228312993765665
ACH-000251,-0.1732587525321359
ACH-000252,0.03671652824380007
ACH-000253,-0.2184713442256091
ACH-000255,-0.10197548373552268
ACH-000256,-0.1071519388931313
ACH-000257,0.10508844052105157
ACH-000258,-0.3569971448704482
ACH-000259,-0.188415630428774
ACH-000260,-0.11940213135671042
ACH-000261,-0.1203620066895176
ACH-000262,-0.14090946024568746
ACH-000263,-0.3537751682016464
ACH-000264,-0.060586979901041976
ACH-000265,0.021687272698629877
ACH-000266,-0.1144904944441541
ACH-000272,-0.046653233904839116
ACH-000274,-0.06963379456258931
ACH-000277,0.023642297356861564
ACH-000278,-0.06850742352793968
ACH-000279,-0.05802970461634593
ACH-000280,-0.13943249303480126
ACH-000281,-0.05267230098381179
ACH-000288,-0.15305303213539004
ACH-000291,-0.03589604968377543
ACH-000293,-0.1717625404938712
ACH-000294,-0.09134850515682708
ACH-000295,-0.09573069970349543
ACH-000296,-0.16483914177758074
ACH-000302,0.04562999923845607
ACH-000304,-0.16934430195928948
ACH-000307,-0.10424480449005152
ACH-000308,-0.18859678657385
ACH-000310,-0.12191493445329395
ACH-000311,-0.20180778354431272
ACH-000312,-0.09881528067797724
ACH-000315,0.08131792461233335
ACH-000316,-0.09637945305223226
ACH-000317,-0.04369853718704054
ACH-000318,-0.22749401900049016
ACH-000319,0.0159844924463853
ACH-000320,-0.22382538288328208
ACH-000322,-0.11610977365291772
ACH-000323,-0.2181930267119577
ACH-000324,-0.09629237296074043
ACH-000329,-0.12319908098228248
ACH-000330,0.002642610136635904
ACH-000331,0.022600828177604015
ACH-000332,-0.09463292334972942
ACH-000334,-0.22275046189106365
ACH-000335,-0.2639708297614206
ACH-000336,-0.019756528843234082
ACH-000337,-0.30019611027701826
ACH-000338,0.03871471656665739
ACH-000339,-0.08684485735983899
ACH-000341,-0.0431233807605844
ACH-000348,-0.043983250341962515
ACH-000350,-0.1891281294778108
ACH-000352,0.013157235281740749
ACH-000356,0.11034466027836767
ACH-000361,-0.07388606201207168
ACH-000362,-0.07904797457991722
ACH-000363,-0.11508642743345923
ACH-000364,-0.05840269663165273
ACH-000365,-0.1144526905849508
ACH-000366,0.023083922971707947
ACH-000368,-0.18290236017590727
ACH-000374,-0.15289848598400713
ACH-000375,-0.15673482406677822
ACH-000376,-0.13880632975548401
ACH-000381,-0.1463616344465408
ACH-000383,-0.09950296638678273
ACH-000387,-0.11490420682966156
ACH-000389,-0.05011443997867957
ACH-000390,-0.14085701993943547
ACH-000393,-0.1098412730728051
ACH-000395,-0.20350243578435584
ACH-000396,0.040549324827746286
ACH-000397,-0.19532692300123689
ACH-000401,-0.011439890823389049
ACH-000402,0.07067660376767436
ACH-000403,-0.18563804255443714
ACH-000404,0.08976876870751896
ACH-000406,-0.0729574097041779
ACH-000407,0.0403845434543586
ACH-000408,-0.09380548130343797
ACH-000410,-0.008614001601890273
ACH-000411,-0.16370056142568792
ACH-000414,0.020059441541787
ACH-000415,-0.02430130151949069
ACH-000416,-0.08986384783198112
ACH-000420,-0.2827706974948705
ACH-000421,-0.09782873093280324
ACH-000424,-0.14640747466675838
ACH-000425,-0.07612013479859864
ACH-000426,-0.057505122595285875
ACH-000427,-0.21604124870246053
ACH-000433,-0.22376877601274964
ACH-000435,0.10156402406648513
ACH-000436,-0.08544099805170119
ACH-000444,-0.019245627356233228
ACH-000445,-0.0298176077230012
ACH-000448,-0.20276625454644429
ACH-000450,0.09870094175764972
ACH-000452,0.013502365473118986
ACH-000454,-0.07653620610890101
ACH-000458,-0.025991007534288783
ACH-000459,0.11603029344769722
ACH-000460,0.03146107344548943
ACH-000461,-0.07823355751458655
ACH-000463,-0.08025268248702498
ACH-000464,-0.18904738015775327
ACH-000466,-0.1805833116466878
ACH-000467,-0.20375260938590906
ACH-000468,-0.2384161006321235
ACH-000469,-0.2680921449696366
ACH-000470,-0.043502086407487664
ACH-000471,-0.041711009176280026
ACH-000472,-0.1662987698630105
ACH-000473,-0.20359003642526627
ACH-000475,-0.11069209053900086
ACH-000476,-0.2613167354498707
ACH-000477,0.0624967680679628
ACH-000479,-0.10452873957053138
ACH-000480,-0.08082686382654176
ACH-000481,0.03914669189415615
ACH-000483,-0.11855410478216966
ACH-000484,-0.10040304722538172
ACH-000485,-0.15774154227114967
ACH-000486,-0.12142840490234134
ACH-000487,-0.15718831402195285
ACH-000488,-0.049700340168412016
ACH-000490,-0.058314877996071324
ACH-000491,0.04495842234688074
ACH-000495,-0.1845146673951737
ACH-000496,-0.20308871273234466
ACH-000499,-0.2885981512430008
ACH-000500,-0.12378046133865885
ACH-000502,-0.14189386592786574
ACH-000503,0.1276392024095555
ACH-000505,-0.1072123174055378
ACH-000507,-0.1144704110034888
ACH-000510,-0.1349775466009507
ACH-000511,-0.2654539064444291
ACH-000512,0.060235909045338425
ACH-000516,-0.11501852436452342
ACH-000517,-0.15288638823737544
ACH-000518,-0.13047264711274148
ACH-000520,-0.0798112943554925
ACH-000521,0.05679556378388124
ACH-000522,-0.07340807345500135
ACH-000524,-0.14035637410051469
ACH-000527,-0.08347383503920232
ACH-000528,-0.21801187710160105
ACH-000537,-0.00044994332502173886
ACH-000541,-0.08628537331900094
ACH-000542,-0.08598776139733443
ACH-000544,-0.10847233818606404
ACH-000545,-0.06068455076503203
ACH-000547,-0.15117508302517513
ACH-000548,-0.11961729840302356
ACH-000549,-0.10004792985631332
ACH-000550,-0.02962603276071052
ACH-000552,-0.036459034481356616
ACH-000556,-0.18398037605289036
ACH-000557,-0.025475571205056627
ACH-000569,-0.4053572807817486
ACH-000570,-0.1401200053913895
ACH-000571,-0.12722086113998193
ACH-000573,0.03713408165445442
ACH-000576,-0.01601731711088059
ACH-000579,-0.3067301025789811
ACH-000580,-0.1290350092217317
ACH-000584,0.02468467082073054
ACH-000585,-0.05097408224594729
ACH-000588,-0.004383665948829828
ACH-000589,-0.05022925912517344
ACH-000591,-0.20780256642489855
ACH-000593,-0.09644229387277604
ACH-000600,-0.1344319215081031
ACH-000601,-0.09622602523152128
ACH-000605,-0.07597365993455002
ACH-000606,-0.17583370312209778
ACH-000608,-0.0956481451978305
ACH-000614,-0.2112970674951066
ACH-000616,-0.13216218526079954
ACH-000618,-0.052618961870600174
ACH-000619,-0.1695266914406692
ACH-000620,-0.1889702357804946
ACH-000621,-0.08159006092247174
ACH-000622,-0.1374299638777478
ACH-000623,-0.0918749986221403
ACH-000624,-0.04680392555288092
ACH-000627,-0.21355892135828447
ACH-000630,-0.022131341302637997
ACH-000631,-0.018821169832977085
ACH-000632,-0.037705763413464065
ACH-000633,-0.1178417246997662
ACH-000637,-0.2017714570550448
ACH-000638,0.007262478031860706
ACH-000646,-0.04874790910943158
ACH-000647,-0.11998064619945407
ACH-000648,-0.0399783262406548
ACH-000649,-0.112628122304265
ACH-000651,0.0651623857475031
ACH-000652,-0.08582434448642623
ACH-000653,-0.015277472769290826
ACH-000657,-0.07952949972667467
ACH-000658,-0.2000362972310347
ACH-000661,-0.12383653386595295
ACH-000662,-0.25506721205938804
ACH-000663,-0.06749730878291639
ACH-000665,-0.05067465095991745
ACH-000671,-0.015024477800394676
ACH-000672,-0.0644048485741021
ACH-000673,-0.10851485153721144
ACH-000676,-0.03137438039976899
ACH-000677,-0.1438506634384431
ACH-000681,-0.10857927490711253
ACH-000683,-0.038673019790171376
ACH-000684,-0.21844904203299567
ACH-000688,-0.1139426024207352
ACH-000693,-0.026548379204975218
ACH-000694,-0.04436037498532768
ACH-000695,-0.0571927365560147
ACH-000696,-0.12381850822048818
ACH-000697,-0.053120241176840326
ACH-000699,-0.1618744310621396
ACH-000701,-0.26579312408640066
ACH-000706,-0.03469338136927468
ACH-000711,-0.0787893764976676
ACH-000713,-0.11212709441817698
ACH-000714,-0.11467201588817255
ACH-000718,0.026308402867254232
ACH-000720,-0.16117892018877966
ACH-000721,-0.05921265688759096
ACH-000724,-0.2572107384299609
ACH-000725,0.006020850704060872
ACH-000732,-0.10083226873119508
ACH-000734,-0.0534224580415523
ACH-000735,-0.12887363566833354
ACH-000736,-0.1278779745318621
ACH-000738,-0.21581263297569606
ACH-000746,-0.04529354468682103
ACH-000747,-0.12442919938988195
ACH-000748,0.00416062736482134
ACH-000753,0.06401845378596385
ACH-000756,-0.2410446842455005
ACH-000757,-0.03176419838345194
ACH-000758,-0.06482367201143831
ACH-000760,-0.1210846915337216
ACH-000762,-0.03439270018502154
ACH-000763,-0.1890863310803884
ACH-000764,-0.06768744371374329
ACH-000765,0.05058246987002253
ACH-000766,-0.21163631272673047
ACH-000767,-0.1193504803904172
ACH-000768,-0.1839777020251416
ACH-000769,-0.1066732983171107
ACH-000770,-0.1583014639588868
ACH-000771,-0.1958092467312711
ACH-000773,-0.18925896040833826
ACH-000776,-0.2157644609128744
ACH-000777,-0.11867708334100655
ACH-000778,-0.07779074399464414
ACH-000781,-0.11103670176192924
ACH-000782,-0.17307161535117185
ACH-000783,-0.1435823503700113
ACH-000784,-0.07334741406240676
ACH-000785,-0.20956851062156914
ACH-000787,-0.10723674872286193
ACH-000788,-0.056141902528433284
ACH-000791,-0.07690473636601604
ACH-000792,-0.06071756746167512
ACH-000794,-0.17943766721670334
ACH-000796,-0.11557030698873552
ACH-000798,-0.2704122078663765
ACH-000799,-0.10558580256265528
ACH-000800,-0.0354928733375547
ACH-000802,-0.009258795575159864
ACH-000804,-0.01967402456294708
ACH-000805,-0.08665382178729357
ACH-000809,-0.028747414416549568
ACH-000810,0.06066920596416999
ACH-000811,-0.10865089875668384
ACH-000817,-0.0779121360886147
ACH-000819,-0.12378791821151568
ACH-000820,-0.017904695493289036
ACH-000821,-0.04581168330933252
ACH-000822,-0.034403760076578214
ACH-000823,-0.040401430174927686
ACH-000824,-0.1444051547392055
ACH-000827,-0.12479104382825527
ACH-000829,-0.046562388847295084
ACH-000831,0.04851835353211005
ACH-000832,-0.11956245006732955
ACH-000833,-0.20193561425195394
ACH-000834,-0.14598035313622226
ACH-000835,-0.04213710429461926
ACH-000836,-0.2620995847166939
ACH-000837,0.05855337023794565
ACH-000838,-0.14942269058877766
ACH-000839,-0.2356631581210305
ACH-000840,-0.1017623665592225
ACH-000841,-0.11426360947944805
ACH-000843,-0.05172924561320422
ACH-000846,-0.1080435183495663
ACH-000847,0.017051220886051554
ACH-000848,-0.011772842036506664
ACH-000849,-0.013764832766657664
ACH-000851,-0.1626468845886582
ACH-000855,-0.018754139187679326
ACH-000856,-0.19271382500738776
ACH-000858,-0.01677101427276427
ACH-000859,-0.04857589239595793
ACH-000861,-0.09108202940654314
ACH-000862,-0.010298513496987271
ACH-000865,-0.12042068845098346
ACH-000866,0.01289997938871855
ACH-000867,-0.05767473945120277
ACH-000869,-0.08785215448634047
ACH-000872,-0.04523015851496825
ACH-000873,0.0040077912447418155
ACH-000876,0.05163068980082849
ACH-000878,-0.40251108234356653
ACH-000880,-0.0927970787209962
ACH-000881,-0.10137209534289722
ACH-000882,-0.06916632665005384
ACH-000884,-0.17428666265332246
ACH-000885,0.009423236293311257
ACH-000887,-0.09561834180820067
ACH-000889,-0.2048642425593167
ACH-000896,-0.022890315838157062
ACH-000898,-0.11110229216612008
ACH-000900,-0.04117104978193825
ACH-000901,-0.1946501278357031
ACH-000905,-0.046182618588135466
ACH-000906,-0.197435691461545
ACH-000907,-0.19469468016391106
ACH-000910,-0.1953224526713455
ACH-000911,-0.049759239841562115
ACH-000912,-0.09813919138292927
ACH-000913,0.036308713017359884
ACH-000915,0.035565843621729834
ACH-000916,-0.25394649255147145
ACH-000917,0.07352960776977266
ACH-000920,-0.20541106207008514
ACH-000921,-0.10939540457255252
ACH-000924,-0.1495700090404946
ACH-000926,-0.037447024499179686
ACH-000928,0.04806003312265296
ACH-000929,-0.033881490531925434
ACH-000932,-0.12687703343111958
ACH-000935,-0.1852895044347982
ACH-000936,-0.039838801096360725
ACH-000937,-0.03124597782791112
ACH-000938,-0.005420538554514763
ACH-000939,-0.10161451461812307
ACH-000941,-0.09521534441120368
ACH-000943,-0.03395548816394281
ACH-000946,0.010408036853996137
ACH-000947,-0.1045345235872672
ACH-000948,-0.09379559602773893
ACH-000950,-0.1874442107883692
ACH-000953,-0.10871652765935028
ACH-000954,-0.07392725817450811
ACH-000957,0.02085626614380573
ACH-000958,0.02269260837380616
ACH-000960,-0.03932549701442204
ACH-000963,-0.1940623299746876
ACH-000968,-0.05287290579626038
ACH-000969,0.02773088455707873
ACH-000972,0.22799007549800754
ACH-000973,-0.13731923994241466
ACH-000974,0.01890008349500327
ACH-000978,-0.33225082175709264
ACH-000984,-0.04710112125575077
ACH-000986,-0.10680188776837816
ACH-000988,0.01112208228852671
ACH-000993,-0.0633241048334353
ACH-000994,-0.1874316788671108
ACH-000996,-0.2447860178941184
ACH-001001,-0.06892670165380108
ACH-001020,0.04159646660855538
ACH-001028,-0.3088583998683393
ACH-001031,-0.1134427736657066
ACH-001038,-0.07592825520932404
ACH-001048,-0.10734110747695773
ACH-001050,-0.20303904347038051
ACH-001053,-0.1453078079463565
ACH-001054,-0.03132376453388132
ACH-001061,-0.10280184980032274
ACH-001067,-0.17852284301835947
ACH-001075,0.05447765521629831
ACH-001096,-0.11156926408154826
ACH-001111,-0.12550327418279625
ACH-001119,-0.06358757592304874
ACH-001128,-0.4162267868113432
ACH-001134,-0.03320594523400122
ACH-001151,-0.12312036115854705
ACH-001163,0.017842992106582366
ACH-001164,-0.1437082623545092
ACH-001183,-0.09481961511756397
ACH-001192,0.023316766812290272
ACH-001193,-0.05072640855826014
ACH-001196,-0.16975472989482002
ACH-001197,-0.11031989480540184
ACH-001205,-0.20996497391259708
ACH-001211,0.17635481150621773
ACH-001212,0.11172347901911496
ACH-001228,-0.07710038222192553
ACH-001232,-0.09966045501511757
ACH-001239,-0.08696316296273196
ACH-001270,-0.3009009761049093
ACH-001274,-0.16689165270418016
ACH-001275,-0.16752315381515429
ACH-001277,-0.1529843442454257
ACH-001278,0.05059382486011014
ACH-001280,-0.3416227553701355
ACH-001283,-0.12436640318243684
ACH-001289,-0.09599249442954824
ACH-001300,-0.10260780118980313
ACH-001301,-0.037215340193560674
ACH-001302,-0.056268848255836064
ACH-001306,-0.01569825452288031
ACH-001318,-0.018401235353905285
ACH-001322,0.07036382157291668
ACH-001328,-0.12224548843160092
ACH-001332,-0.268962916140631
ACH-001336,-0.12246504408478208
ACH-001346,0.017549619814571232
ACH-001353,-0.10334416123548808
ACH-001354,-0.2925970822915908
ACH-001367,0.2273376769719455
ACH-001368,-0.036258980082037484
ACH-001374,-0.2390577782124613
ACH-001377,0.01195832409501601
ACH-001380,-0.04364718876041465
ACH-001391,0.003445789178380221
ACH-001408,-0.09671369123075173
ACH-001430,-0.05513509515394233
ACH-001431,-0.07493074961010401
ACH-001450,-0.16583583748350686
ACH-001496,-0.14634077893180114
ACH-001500,-0.1379408948757414
ACH-001523,-0.07587094565960215
ACH-001532,-0.3935269086634745
ACH-001550,-0.004798050826807854
ACH-001552,0.06792716727075432
ACH-001554,-0.006984641040965212
ACH-001654,-0.11187458477743424
ACH-001735,-0.09138417386077484
ACH-001736,-0.2313921135169004
ACH-001737,-0.21778574464803785
ACH-001740,-0.33465524188444595
ACH-001745,-0.09607363077729454
ACH-001765,-0.1251227675218597
