,GSTM2 (2946)
ACH-000448,-0.10628554133413813
ACH-000450,-0.41964619451370383
ACH-000452,-0.16737099212350906
ACH-000454,-0.2825578601846069
ACH-000458,-0.206576980430909
ACH-000459,-0.052651321080179135
ACH-000460,-0.1715342753539768
ACH-000461,-0.3710662038732231
ACH-000463,-0.2721443757023897
ACH-000464,-0.22512216376444244
ACH-000466,-0.2796839381316501
ACH-000467,-0.1074699555354115
ACH-000468,-0.09806805985873077
ACH-000469,-0.1521201340592701
ACH-000470,-0.08935928180501486
ACH-000471,-0.040366166914173385
ACH-000472,-0.03749497889428083
ACH-000473,-0.2399764759598848
ACH-000475,-0.3456034540357896
ACH-000476,-0.299889993315474
ACH-000477,-0.2963436529781401
ACH-000479,-0.2562887842021717
ACH-000480,-0.1453280523685963
ACH-000481,-0.3219293457461933
ACH-000483,-0.20628605586546533
ACH-000484,0.06083355593624561
ACH-000485,-0.1571239591872981
ACH-000486,-0.2726747313863842
ACH-000487,0.09114571142335223
ACH-000488,-0.07095819492831885
ACH-000490,-0.15164633552514412
ACH-000491,-0.29361887115114177
ACH-000495,-0.15723049436599132
ACH-000496,-0.35571186278366324
ACH-000499,-0.21732020896097295
ACH-000500,-0.2301696857288789
ACH-000502,-0.09975055541774212
ACH-000503,-0.0323376310096329
ACH-000505,-0.2440440607860517
ACH-000507,-0.2537163195874496
ACH-000510,-0.20007784375993112
ACH-000511,-0.2392338639514296
ACH-000512,-0.27414670505106986
ACH-000516,-0.2028377698186141
ACH-000517,-0.2528531876618513
ACH-000518,-0.20030402748518006
ACH-000520,-0.047664420077068205
ACH-000521,-0.28677236965788266
ACH-000522,-0.41528151769817584
ACH-000524,-0.19686725540480368
ACH-000527,-0.11840878790570812
ACH-000528,-0.05467124449138987
ACH-000537,-0.2983149638669238
ACH-000541,0.006438089922701055
ACH-000542,-0.19519728291983435
ACH-000544,-0.3247373865306217
ACH-000545,-0.2393465490804241
ACH-000547,-0.25074374317253484
ACH-000548,-0.20002526717702146
ACH-000549,-0.28304526685178866
ACH-000550,-0.13796775087194138
ACH-000552,-0.1833649642948254
ACH-000556,-0.1623675875574497
ACH-000557,-0.17288515885681596
ACH-000569,-0.29283702647710125
ACH-000570,-0.10570401634861434
ACH-000571,-0.1849232790249952
ACH-000573,-0.08006044884257127
ACH-000576,-0.196835613722722
ACH-000579,-0.2924008522844258
ACH-000580,-0.06560216109998902
ACH-000584,-0.14245301778674455
ACH-000585,-0.15042657079146712
ACH-000588,-0.06177077258926213
ACH-000589,-0.3220530168455737
ACH-000591,-0.16625782551348392
ACH-000593,-0.20537261583936325
ACH-000600,-0.3559250185907981
ACH-000601,-0.0731574385141441
ACH-000605,-0.5145477992934764
ACH-000606,-0.3247396848693412
ACH-000608,-0.29314506854969125
ACH-000614,-0.2399177012711193
ACH-000616,-0.045797250734953394
ACH-000618,-0.19511582102862013
ACH-000619,-0.2984332460284353
ACH-000620,-0.1545610881263549
ACH-000621,-0.32138999409094243
ACH-000622,-0.26865436875818405
ACH-000623,-0.1250290422038658
ACH-000624,-0.12469428533080534
ACH-000627,-0.2796451671257036
ACH-000630,-0.2539872712613579
ACH-000631,0.09623434450113356
ACH-000632,-0.2583871339703231
ACH-000633,-0.12743602801842904
ACH-000637,0.1228492227616493
ACH-000638,-0.315063287470457
ACH-000646,-0.1170943687801291
ACH-000647,-0.10684070408509183
ACH-000648,-0.1831154989076596
ACH-000649,-0.2005668358844213
ACH-000651,-0.15269569620900736
ACH-000652,-0.20188362451582234
ACH-000653,-0.2812774600325549
ACH-000657,-0.28382964553549195
ACH-000658,-0.2874957143983002
ACH-000661,-0.1471119386283913
ACH-000662,0.09107180579010277
ACH-000663,-0.1024022413828958
ACH-000665,-0.2890793353840049
ACH-000671,-0.3904633923781454
ACH-000672,-0.027900839159651504
ACH-000673,-0.1954762014992588
ACH-000676,-0.14831239767418936
ACH-000677,-0.15162253325482464
ACH-000681,-0.25892631658843146
ACH-000683,-0.17334670999954316
ACH-000684,-0.362636057618225
ACH-000688,-0.3091318174771477
ACH-000693,-0.11270886761520052
ACH-000694,-0.08734974618723522
ACH-000695,-0.2787492086606127
ACH-000696,-0.1877439455685174
ACH-000697,-0.19662908071882865
ACH-000699,-0.13475476306228154
ACH-000701,-0.1343426325889114
ACH-000706,-0.23752301432412684
ACH-000711,-0.05664306456725679
ACH-000713,-0.37635644595783785
ACH-000714,-0.3577293259265535
ACH-000718,-0.25567505652742434
ACH-000720,-0.33280803129314
ACH-000721,-0.21432303904373226
ACH-000724,-0.31426396057191475
ACH-000725,-0.016942609079505684
ACH-000732,-0.37298017009896384
ACH-000734,-0.2312331757224441
ACH-000735,-0.2446389065790121
ACH-000736,-0.3773151540086587
ACH-000738,-0.17153176826581334
ACH-000746,-0.275367943257818
ACH-000747,-0.2439421487805791
ACH-000748,-0.35026378979406925
ACH-000753,-0.16931109579646206
ACH-000756,-0.16663867565474946
ACH-000757,-0.34882506648679323
ACH-000758,-0.21939984425251416
ACH-000760,-0.23876367373359936
ACH-000762,-0.1709231596457114
ACH-000763,-0.07530697281767541
ACH-000764,-0.2358799372179381
ACH-000765,-0.2902441539224127
ACH-000766,-0.3129029665793149
ACH-000767,-0.05275500181445576
ACH-000768,-0.059276492488916685
ACH-000769,-0.17220249697381546
ACH-000770,-0.3005171307204697
ACH-000771,-0.03148625539886255
ACH-000773,-0.02273007043938749
ACH-000776,-0.4496113421852141
ACH-000777,-0.06369827430412414
ACH-000778,-0.20799219466602525
ACH-000781,-0.08990927605549356
ACH-000782,-0.2720404277715776
ACH-000783,-0.2434808053479975
ACH-000784,-0.08169548693167401
ACH-000785,-0.09869766816069027
ACH-000787,-0.17946748040279814
ACH-000788,-0.20344449179045368
ACH-000791,-0.21767523173179848
ACH-000792,-0.05240076116373088
ACH-000794,-0.2594611719491953
ACH-000796,-0.15636941901500445
ACH-000798,-0.3051867858621247
ACH-000799,-0.2753064949949932
ACH-000800,-0.2675003968829375
ACH-000802,-0.13022357960408262
ACH-000804,-0.2412375195941632
ACH-000805,-0.2088665531483091
ACH-000809,-0.08502259858851055
ACH-000810,-0.2576057113319247
ACH-000811,-0.22143683349777102
ACH-000817,-0.20549104133227944
ACH-000819,-0.15236750369709978
ACH-000820,0.013476050648717116
ACH-000821,-0.5048810682293206
ACH-000822,0.0005473498019869365
ACH-000823,-0.21362581022486352
ACH-000824,-0.1564714104885771
ACH-000827,-0.17937693684153871
ACH-000829,0.026195167696961726
ACH-000831,-0.4727099686735303
ACH-000832,-0.3787152947328169
ACH-000833,-0.1650575871568867
ACH-000834,-0.25600143618115845
ACH-000835,-0.10360716284816708
ACH-000836,-0.06445807403595892
ACH-000837,-0.2092858149886624
ACH-000838,-0.2621092014617956
ACH-000839,-0.2358852704056088
ACH-000840,-0.26271152494259536
ACH-000841,-0.32883458506330243
ACH-000843,-0.3316676428019672
ACH-000846,-0.3625947117833526
ACH-000847,-0.5236615808457589
ACH-000848,-0.012139285167474678
ACH-000849,-0.3355729234280904
ACH-000851,-0.13018712350552078
ACH-000855,-0.0007313386247115201
ACH-000856,-0.29127252419715616
ACH-000858,-0.035326485788642774
ACH-000859,-0.20924807252938854
ACH-000861,-0.22214481615179602
ACH-000862,-0.1705103929476305
ACH-000865,-0.2558243198230332
ACH-000866,-0.05503860731097108
ACH-000867,-0.3487239382983005
ACH-000869,-0.3056868392157418
ACH-000872,-0.254779142625318
ACH-000873,-0.15455355938789694
ACH-000876,-0.2116204695685656
ACH-000878,0.022783828218947245
ACH-000880,-0.16733787861632027
ACH-000881,-0.24493065773530684
ACH-000882,-0.09029019760953166
ACH-000884,-0.2112106221453092
ACH-000885,-0.12361399356902568
ACH-000887,-0.41610879677388185
ACH-000889,-0.3943962581849251
ACH-000896,-0.3455873557456186
ACH-000898,-0.1690587077708208
ACH-000900,-0.0547807062989329
ACH-000901,-0.15442751012319136
ACH-000905,-0.13197157706973334
ACH-000906,-0.2601148826088401
ACH-000907,-0.1661051274429236
ACH-000910,-0.11927745464494068
ACH-000911,-0.1630257658612593
ACH-000912,-0.16627673943755514
ACH-000913,-0.2805581898599382
ACH-000915,-0.15167191243898956
ACH-000916,0.006841841346241506
ACH-000917,-0.0012152837497790198
ACH-000920,0.16937545102576607
ACH-000921,-0.36812875901786457
ACH-000924,-0.3048196968382325
ACH-000926,-0.1482343079234565
ACH-000928,-0.2189569068776664
ACH-000929,-0.09311308498643964
ACH-000932,-0.09939491363184487
ACH-000935,-0.1058966366472267
ACH-000936,-0.13650493258694285
ACH-000937,-0.1004145452896424
ACH-000938,-0.1536092404061106
ACH-000939,-0.10019825200020896
ACH-000941,-0.15601586184270794
ACH-000943,-0.1150992653897066
ACH-000946,-0.13470539953917338
ACH-000947,-0.05556360673608657
ACH-000948,-0.05220695440276535
ACH-000950,-0.2624925411153444
ACH-000953,-0.21787944760424524
ACH-000954,-0.1260822502966416
ACH-000957,0.04960655168574842
ACH-000958,-0.029287538213270306
ACH-000960,-0.13334227676956478
ACH-000963,-0.2407285791151849
ACH-000968,-0.07121582061511858
ACH-000969,0.010860432632171336
ACH-000972,-0.12708082038430746
ACH-000973,-0.09166991659197547
ACH-000974,-0.030405316053855564
ACH-000978,-0.2140952363758868
ACH-000984,-0.06323815573837316
ACH-000986,-0.17618592427699592
ACH-000988,-0.00851529345686334
ACH-000993,-0.08283987385998587
ACH-000994,-0.337656549663088
ACH-000996,-0.10200070868774977
ACH-001001,-0.4474780361567744
ACH-001020,-0.3278632673078287
ACH-001028,-0.27097741791853863
ACH-001031,-0.31041210706584604
ACH-001038,-0.04714636864316878
ACH-001048,-0.1825545610709068
ACH-001050,-0.3596317662182327
ACH-001053,-0.3340183812123584
ACH-001054,-0.2392230915365409
ACH-001061,-0.12354036977466205
ACH-001067,-0.12591399040962464
ACH-001075,-0.426097712222211
ACH-001096,-0.09459697614173887
ACH-001111,-0.3904368358902832
ACH-001119,-0.24467422498232955
ACH-001128,-0.05453271307915904
ACH-001134,-0.07920777472958124
ACH-001151,-0.11149863109710337
ACH-001163,-0.22010867349239674
ACH-001164,-0.13860125366756584
ACH-001183,-0.1745218752072521
ACH-001192,-0.39207933426108704
ACH-001193,-0.4033613745124196
ACH-001196,-0.2309308009351964
ACH-001197,-0.27319449452443445
ACH-001205,-0.1587166477813445
ACH-001211,-0.04432184619683907
ACH-001212,-0.2679955628230834
ACH-001228,-0.2224550105427438
ACH-001232,-0.23250848648130334
ACH-001239,-0.16872654467730058
ACH-001270,-0.047604913530672484
ACH-001274,-0.21375460956892445
ACH-001275,-0.2176474274322849
ACH-001277,-0.12744367034909904
ACH-001278,-0.2201861596832604
ACH-001280,-0.12285427262272965
ACH-001283,-0.19597516524961744
ACH-001289,-0.17258169393733466
ACH-001300,-0.3802011584056763
ACH-001301,-0.2858368407985423
ACH-001302,-0.2421800137093864
ACH-001306,-0.3244511255397883
ACH-001318,-0.15877532235094086
ACH-001322,-0.2982677334866471
ACH-001328,-0.1934592000537697
ACH-001332,-0.5858572079252674
ACH-001336,-0.29056537099456753
ACH-001346,-0.15869965988872833
ACH-001353,-0.2364043153704588
ACH-001354,-0.2602853569334452
ACH-001367,-0.2005953388378401
ACH-001368,-0.28521672083253985
ACH-001374,-0.0017277081015476708
ACH-001377,0.024651754562848748
ACH-001380,-0.2167643266776152
ACH-001391,-0.25822019085305165
ACH-001408,-0.1619849527887743
ACH-001430,-0.25039681657099216
ACH-001431,-0.37773355889873816
ACH-001450,0.01279367544774008
ACH-001496,-0.19108057422223246
ACH-001500,-0.2355233216765505
ACH-001523,-0.19975548077988628
ACH-001532,-0.2035875595526088
ACH-001550,0.019155977012274877
ACH-001552,-0.35370050063017805
ACH-001554,-0.21252571623577204
ACH-001654,-0.1323036495116355
ACH-001735,-0.2783369311787321
ACH-001736,-0.0482239667393969
ACH-001737,0.2739817987146462
ACH-001740,-0.17995683361500064
ACH-001745,-0.219679052434462
ACH-001765,-0.15794167840238385
