,KAT5 (10524)
ACH-000188,-0.5864640335296304
ACH-000189,-0.31360769655830445
ACH-000190,-0.3266454168695076
ACH-000198,-0.7382630565856617
ACH-000203,-0.12665284544841632
ACH-000204,-0.6218866067996975
ACH-000206,-0.7597218119036313
ACH-000207,-0.7165978925474746
ACH-000208,-0.48740683709875204
ACH-000210,-0.2626473844900831
ACH-000211,-0.6566398698902861
ACH-000215,-0.5370114090195991
ACH-000221,-0.7936657214773792
ACH-000222,-0.6508339690583115
ACH-000223,-0.4823393577995545
ACH-000226,-0.6798877628116994
ACH-000227,-0.636049670007568
ACH-000228,-0.7812544688490407
ACH-000231,-0.7620557483959454
ACH-000232,-0.5592932943665669
ACH-000233,-0.8505428377933957
ACH-000234,-0.8076649832187843
ACH-000235,-0.5621576138683239
ACH-000237,-0.6458117046893224
ACH-000238,-0.5016268513516544
ACH-000242,-0.6895532009061763
ACH-000243,-0.4100832937028512
ACH-000244,-0.7616959112153173
ACH-000246,-0.5125280676649346
ACH-000248,-0.7354363151643276
ACH-000250,-0.6393894642225446
ACH-000251,-0.4824076740880968
ACH-000252,-0.41871060297670826
ACH-000253,-0.679655259268609
ACH-000255,-0.5220437542837405
ACH-000256,-0.6305681936687375
ACH-000257,-0.6655726257059157
ACH-000258,-0.5539657906528583
ACH-000259,-0.6982149441538665
ACH-000260,-0.7337165127252159
ACH-000261,-0.7520338367572711
ACH-000262,-0.8250019145525135
ACH-000263,-0.5559158061333226
ACH-000264,-0.6172574709152373
ACH-000265,-0.6845513683473922
ACH-000266,-0.6447195867308911
ACH-000272,-0.5650721770937647
ACH-000274,-0.6827347068324139
ACH-000277,-0.6107869665426333
ACH-000278,-0.5972563543250112
ACH-000279,-0.5012647392426728
ACH-000280,-0.6668111081419824
ACH-000281,-0.4435282209902355
ACH-000288,-0.6743856125194938
ACH-000291,-0.5585650068419034
ACH-000293,-0.6833913680829709
ACH-000294,-0.5719431925915577
ACH-000295,-0.7999852864989822
ACH-000296,-0.4211866038705724
ACH-000302,-0.5500516401248274
ACH-000304,-0.4397003294400653
ACH-000307,-0.5316172929173277
ACH-000308,-0.6208823099019168
ACH-000310,-0.6900189544241541
ACH-000311,-0.4459111283322133
ACH-000312,-0.6778902225547223
ACH-000315,-0.7584074585724107
ACH-000316,-0.7450072199010275
ACH-000317,-0.672831003267859
ACH-000318,-0.6782258043296508
ACH-000319,-0.945645578949818
ACH-000320,-0.5270845483672352
ACH-000322,-0.6362907940172199
ACH-000323,-0.7640783602765033
ACH-000324,-0.5687388636381467
ACH-000329,-0.6195846954924564
ACH-000330,-0.6333007763376184
ACH-000331,-0.7477249044557793
ACH-000332,-0.4591865913057591
ACH-000334,-0.6540225347859724
ACH-000335,-0.5759923055318625
ACH-000336,-0.6781626849086629
ACH-000337,-0.6748931527177685
ACH-000338,-0.4845192798278302
ACH-000339,-0.5673442480594824
ACH-000341,-0.5742095115968343
ACH-000348,-0.5717011057704208
ACH-000350,-0.970859957532694
ACH-000352,-0.6603671597072078
ACH-000356,-0.6531029727067444
ACH-000361,-0.5906630048029942
ACH-000362,-0.5981959732600348
ACH-000363,-0.664906505272705
ACH-000364,-0.8198453338205244
ACH-000365,-0.7197721339503408
ACH-000366,-0.5828148330189783
ACH-000368,-0.9449284080871229
ACH-000374,-0.6172310468945137
ACH-000375,-0.4356871513562721
ACH-000376,-0.4669606103363517
ACH-000381,-0.6889341137567749
ACH-000383,-0.4656035814707946
ACH-000387,-0.8750017177052924
ACH-000389,-0.3194892275883058
ACH-000390,-0.7204143529007339
ACH-000393,-0.8126672345099243
ACH-000395,-0.5779440942086485
ACH-000396,-0.639405513034006
ACH-000397,-0.6642837426451071
ACH-000401,-0.7856885439427019
ACH-000402,-0.6264450422197111
ACH-000403,-0.6942647825885147
ACH-000404,-0.6021453312934854
ACH-000406,-0.7918639565913292
ACH-000407,-0.7758139222405891
ACH-000408,-0.3233614425144766
ACH-000410,-0.7186588456251735
ACH-000411,-0.5474664709173839
ACH-000414,-0.6175197831263318
ACH-000415,-0.6149514552717124
ACH-000416,-0.5980872023403836
ACH-000420,-0.8467936361616147
ACH-000421,-0.6736362346860209
ACH-000424,-0.6368404025193924
ACH-000425,-0.7332962284561154
ACH-000426,-0.9814387673165414
ACH-000427,-0.6199800106992474
ACH-000433,-0.7628436237170406
ACH-000435,-0.8195048754778105
ACH-000436,-0.7112263958214173
ACH-000444,-0.6712890086500757
ACH-000445,-0.6122311273162145
ACH-000448,-0.7085417120950541
ACH-000450,-0.6976834477348066
ACH-000452,-0.7215802332805964
ACH-000454,-0.8917048569107324
ACH-000458,-0.5684743367798084
ACH-000459,-0.5105469990609949
ACH-000460,-0.8053698898773667
ACH-000461,-0.7311019136418184
ACH-000463,-0.7524419215367483
ACH-000464,-0.533577969960553
ACH-000466,-0.7437552167962606
ACH-000467,-0.6924056031159925
ACH-000468,-0.7068367813689662
ACH-000469,-0.6414641156260371
ACH-000470,-0.6801343465514704
ACH-000471,-0.5185356482084238
ACH-000472,-0.4859432956530147
ACH-000473,-0.7005080046901394
ACH-000475,-0.5654812692029856
ACH-000476,-0.6260501097991197
ACH-000477,-0.7177260945738145
ACH-000479,-0.7256419285818455
ACH-000480,-0.7515342070496662
ACH-000481,-0.7750371901497617
ACH-000483,-0.6167683819963844
ACH-000484,-0.4273390168520395
ACH-000485,-0.6246916300382906
ACH-000486,-0.6674866295588139
ACH-000487,-0.6819459743568416
ACH-000488,-0.558556579709432
ACH-000490,-0.9131351686781676
ACH-000491,-0.8235111559808569
ACH-000495,-0.6100313979350495
ACH-000496,-0.4906867903114647
ACH-000499,-0.5299997374938856
ACH-000500,-0.6973424282426224
ACH-000502,-0.5364545622041497
ACH-000503,-1.0206639360515242
ACH-000505,-0.6340838805495924
ACH-000507,-0.4373151083107673
ACH-000510,-0.6632825004020797
ACH-000511,-0.646363915273203
ACH-000512,-0.6816046248035547
ACH-000516,-0.6961108852144466
ACH-000517,-0.7929022195253631
ACH-000518,-0.4877948663857832
ACH-000520,-0.5902424038890436
ACH-000521,-0.7666363054779629
ACH-000522,-0.6103673574982721
ACH-000524,-0.6367088665882438
ACH-000527,-0.5474340997502202
ACH-000528,-0.7032294216027792
ACH-000537,-0.5159614460433908
ACH-000541,-0.7690941898519685
ACH-000542,-0.6107083245130872
ACH-000544,-0.6018825917812379
ACH-000545,-0.6499806254407748
ACH-000547,-0.5432017831593794
ACH-000548,-0.7746004734787093
ACH-000549,-0.795509087958582
ACH-000550,-0.4717306506854031
ACH-000552,-0.7191887644477799
ACH-000556,-0.4917376088289894
ACH-000557,-0.9385235902590816
ACH-000569,-0.814445468451605
ACH-000570,-0.7581096810209409
ACH-000571,-0.6464121427834011
ACH-000573,-0.5036701891407506
ACH-000576,-0.5927524306568703
ACH-000579,-0.4727217337750155
ACH-000580,-0.5973440745066748
ACH-000584,-0.5865912265085763
ACH-000585,-0.6476751880901352
ACH-000588,-0.5518231848751302
ACH-000589,-0.7135646175694553
ACH-000591,-0.6487973033478661
ACH-000593,-0.5800107156211805
ACH-000600,-0.839436686762308
ACH-000601,-0.8476877996460563
ACH-000605,-0.7947026372684207
ACH-000606,-0.7216064647263306
ACH-000608,-0.6783644941301107
ACH-000614,-0.4782420189735391
ACH-000616,-0.5756218241901091
ACH-000618,-0.6678271092775375
ACH-000619,-0.7641739246833126
ACH-000620,-0.5142292382271991
ACH-000621,-0.5226880041971623
ACH-000622,-0.5648930970869587
ACH-000623,-0.6246689144203802
ACH-000624,-0.7007282512937928
ACH-000627,-0.5928860138758024
ACH-000630,-0.7443449727069336
ACH-000631,-0.8979369183905497
ACH-000632,-0.5822913556522888
ACH-000633,-0.4773817791194536
ACH-000637,-0.5593793215252921
ACH-000638,-0.7222363047104784
ACH-000646,-0.5392025146069171
ACH-000647,-0.7037011594447803
ACH-000648,-0.6088360433924217
ACH-000649,-0.5744818814946312
ACH-000651,-0.6998217285899068
ACH-000652,-0.6384847651127744
ACH-000653,-0.9625888169404306
ACH-000657,-0.6796403878903723
ACH-000658,-0.6091934186709133
ACH-000661,-0.6948610960872689
ACH-000662,-0.8072577989826156
ACH-000663,-0.647981490126646
ACH-000665,-0.7457379842480737
ACH-000671,-0.4599860016532429
ACH-000672,-0.6521212766114255
ACH-000673,-0.4939546861056901
ACH-000676,-0.5515201611485113
ACH-000677,-0.9247341473018834
ACH-000681,-0.5902687849832294
ACH-000683,-0.636323453496678
ACH-000684,-0.5893175326747843
ACH-000688,-0.5639261920408704
ACH-000693,-0.5561355375344773
ACH-000694,-0.6574037853893614
ACH-000695,-0.8610482547309444
ACH-000696,-0.7273432611739846
ACH-000697,-0.5564496577069831
ACH-000699,-0.5984455866391815
ACH-000701,-0.6480399095059795
ACH-000706,-0.4970974856617807
ACH-000711,-0.6598511379113847
ACH-000713,-0.6167907415735506
ACH-000714,-0.830952248371138
ACH-000718,-0.8121607944982864
ACH-000720,-0.6602876342735474
ACH-000721,-0.7614208692186222
ACH-000724,-0.8216060836142558
ACH-000725,-0.7824474282921179
ACH-000732,-0.7470440042247529
ACH-000734,-0.5974602104623636
ACH-000735,-0.5190908043190325
ACH-000736,-0.7005944396239947
ACH-000738,-0.5218779412644606
ACH-000746,-0.5222527237338477
ACH-000747,-0.7791239597039954
ACH-000748,-0.5025523912694748
ACH-000753,-0.678724199563442
ACH-000756,-0.5039182191290578
ACH-000757,-0.7427917056293573
ACH-000758,-0.6373849940320369
ACH-000760,-0.7535021359099559
ACH-000762,-0.56850926366368
ACH-000763,-0.8474249830014827
ACH-000764,-0.5811129378803646
ACH-000765,-0.8269106255168429
ACH-000766,-0.5382610771668674
ACH-000767,-0.5527342040646425
ACH-000768,-0.6778675101938937
ACH-000769,-0.6064532200453241
ACH-000770,-0.7424134058080537
ACH-000771,-0.6866296738404438
ACH-000773,-0.6420429693901551
ACH-000776,-0.7800778068080545
ACH-000777,-0.6441636774981031
ACH-000778,-0.7722959281995408
ACH-000781,-0.6323364948711904
ACH-000782,-0.6939889887028805
ACH-000783,-0.6740829135819745
ACH-000784,-0.6676310223175197
ACH-000785,-0.5928901309335978
ACH-000787,-0.5866740905266272
ACH-000788,-0.6306840088745379
ACH-000791,-0.7111006469775083
ACH-000792,-0.6756827641313683
ACH-000794,-0.6707468260798524
ACH-000796,-0.6199102296234335
ACH-000798,-0.7387252831536749
ACH-000799,-0.6855897545845249
ACH-000800,-0.7596297609166969
ACH-000802,-0.7602318566136974
ACH-000804,-0.5804808803007088
ACH-000805,-0.5737467938877441
ACH-000809,-0.7166558563342413
ACH-000810,-0.8270581704260178
ACH-000811,-0.3829920935226336
ACH-000817,-0.5242151507253818
ACH-000819,-0.6718658702809489
ACH-000820,-0.4090582741175448
ACH-000821,-0.41083294637577294
ACH-000822,-0.725961703275837
ACH-000823,-0.6480590120553599
ACH-000824,-0.6275194203411071
ACH-000827,-0.6991976916620948
ACH-000829,-0.6971709014561198
ACH-000831,-0.7510594999953221
ACH-000832,-0.6364777098342514
ACH-000833,-0.5133830135531035
ACH-000834,-0.5426392375368566
ACH-000835,-0.5181998083377801
ACH-000836,-0.3180660073975057
ACH-000837,-0.5147483902356524
ACH-000838,-1.087350693560238
ACH-000839,-0.6330114697297989
ACH-000840,-0.6138395937327109
ACH-000841,-0.7689027778181874
ACH-000843,-0.7556767267289062
ACH-000846,-0.3713597946851296
ACH-000847,-0.6117832735766968
ACH-000848,-0.8650472003387554
ACH-000849,-0.6821545637721218
ACH-000851,-0.5604596229203275
ACH-000855,-0.856624865193374
ACH-000856,-0.5623247812313638
ACH-000858,-0.6941506684862305
ACH-000859,-0.8643545122158623
ACH-000861,-0.5627668690491544
ACH-000862,-0.6459273345546679
ACH-000865,-0.6260227325778821
ACH-000866,-0.6605989881877304
ACH-000867,-0.7160994208425419
ACH-000869,-0.6825440845615498
ACH-000872,-0.7759191015067534
ACH-000873,-0.5756959896475378
ACH-000876,-0.7310489751888183
ACH-000878,-0.5562592398381468
ACH-000880,-0.6154476203610459
ACH-000881,-0.6412288268041884
ACH-000882,-0.6779290929182149
ACH-000884,-0.7196420367331665
ACH-000885,-0.6697762501000343
ACH-000887,-0.6333297603557893
ACH-000889,-0.5649221950950919
ACH-000896,-0.7576806030314519
ACH-000898,-0.6708427442477546
ACH-000900,-0.6906302159428255
ACH-000901,-0.7936289003073784
ACH-000905,-0.6158050632661078
ACH-000906,-0.6426792844481282
ACH-000907,-0.7729348279160276
ACH-000910,-0.4885732833061279
ACH-000911,-0.7180991066185951
ACH-000912,-0.7088494849072899
ACH-000913,-0.5785781202865573
ACH-000915,-0.554617868448609
ACH-000916,-0.8370016442485442
ACH-000917,-0.6005902866827875
ACH-000920,-1.0345200093461018
ACH-000921,-0.6829644572607348
ACH-000924,-0.5386434908562729
ACH-000926,-0.5025337807905409
ACH-000928,-0.7078917692408399
ACH-000929,-0.5406539621511713
ACH-000932,-0.5196157950916116
ACH-000935,-0.3748834687744426
ACH-000936,-0.7520485772637513
ACH-000937,-0.7385080556381601
ACH-000938,-0.7094265575511257
ACH-000939,-0.20273479889047194
ACH-000941,-0.7799021819695131
ACH-000943,-0.6553864470225466
ACH-000946,-0.7594830702036007
ACH-000947,-0.6861041585591069
ACH-000948,-0.6916175321741984
ACH-000950,-0.8045877590388844
ACH-000953,-0.5592307117212769
ACH-000954,-0.612425251165537
ACH-000957,-0.5245405395912501
ACH-000958,-0.9682215379536876
ACH-000960,-0.7024800113750551
ACH-000963,-0.9792270364922848
ACH-000968,-0.8305288080447489
ACH-000969,-0.6922026878418973
ACH-000972,-0.6410234633084005
ACH-000973,-0.5725528345949837
ACH-000974,-0.7544411605723805
ACH-000978,-0.8063014993054938
ACH-000984,-0.7961416971934648
ACH-000986,-0.6742119424843864
ACH-000988,-0.6422165047344339
ACH-000993,-0.5735122935722161
ACH-000994,-0.6435519187210129
ACH-000996,-0.6764792765361181
ACH-001001,-0.6133622548709536
ACH-001020,-0.12335817120862876
ACH-001028,-0.7215408992295275
ACH-001031,-0.5429770273430744
ACH-001038,-0.6239903318201
ACH-001048,-0.5747000162555033
ACH-001050,-0.5321873800202738
ACH-001053,-0.5355585828399522
ACH-001054,-0.7364205619144173
ACH-001061,-0.6761435906834748
ACH-001067,-0.7880190537549092
ACH-001075,-0.8015627552305327
ACH-001096,-0.6536927384448652
ACH-001111,-0.6363265232977612
ACH-001119,-0.7361579933721872
ACH-001128,0.4075569531200458
ACH-001134,-0.4276844733643089
ACH-001151,-0.683625775847729
ACH-001163,-0.7226397550898367
ACH-001164,-0.6923869696980203
ACH-001183,-0.7181026732749562
ACH-001192,-0.5063929378813742
ACH-001193,-0.8189162196551499
ACH-001196,-0.7090282091262319
ACH-001197,-0.7825154864344775
ACH-001205,-0.5897737912907508
ACH-001211,-0.5009556387713952
ACH-001212,-0.7668258513966517
ACH-001228,-0.7391291923695853
ACH-001232,-0.712352793671
ACH-001239,-0.5853081783592571
ACH-001270,-0.7749751254296421
ACH-001274,-0.4092714500935305
ACH-001275,-0.5666733318412969
ACH-001277,-0.7105238089415263
ACH-001278,-0.7464575437612008
ACH-001280,-0.8549005960584777
ACH-001283,-0.7050875806458196
ACH-001289,-0.5201586004114
ACH-001300,-0.7160505240004429
ACH-001301,-0.5819900137657126
ACH-001302,-0.4698600982381858
ACH-001306,-0.6901637194783348
ACH-001318,-0.7803617065484553
ACH-001322,-0.8693872350826362
ACH-001328,-0.7779080891953191
ACH-001332,-0.6849516341806687
ACH-001336,-0.7150176462957889
ACH-001346,-0.5946921843119273
ACH-001353,-0.6774591131513138
ACH-001354,-0.7682129558142958
ACH-001367,-0.5469050064401983
ACH-001368,-0.7707657255589957
ACH-001374,-0.8805753499070841
ACH-001377,-0.4435183585818515
ACH-001380,-0.4925068447487265
ACH-001391,-0.7919018845185941
ACH-001408,-0.7079096236359234
ACH-001430,-0.6836360587058293
ACH-001431,-0.6108925774578211
ACH-001450,-0.7096017296746037
ACH-001496,-0.4175333853185383
ACH-001500,-0.3266992458471697
ACH-001523,-0.5524123254084667
ACH-001532,-0.7553265861899539
ACH-001550,-0.4530334942649965
ACH-001552,-0.5316299957321886
ACH-001554,-0.6623879487446369
ACH-001654,-0.6966480056921265
ACH-001735,-0.7489912935086223
ACH-001736,-0.6652037387907522
ACH-001737,-0.679254516613311
ACH-001740,-0.5794772403467285
ACH-001745,-0.5761905210976359
ACH-001765,-0.6600728059789734
