,HNRNPD (3184)
ACH-000448,-0.2428114065410345
ACH-000450,-0.20426942912145696
ACH-000452,0.011305193209454324
ACH-000454,-0.5863254496232273
ACH-000458,-0.28657446882881216
ACH-000459,-0.1363458784517631
ACH-000460,-0.2777451356236065
ACH-000461,-0.21452088513253964
ACH-000463,0.025618503668585632
ACH-000464,0.10739893689979436
ACH-000466,-0.2646578657187089
ACH-000467,-0.0417008428806548
ACH-000468,-0.31060552989293755
ACH-000469,-0.3489143343795183
ACH-000470,-0.4941408646067363
ACH-000471,-0.25270877934933783
ACH-000472,-0.3093931692894096
ACH-000473,-0.10952822415264583
ACH-000475,-0.10349775812626257
ACH-000476,-0.010713981991079277
ACH-000477,-0.0984961361756232
ACH-000479,-0.027350170279615067
ACH-000480,-0.10146770984109718
ACH-000481,-0.07950367263593168
ACH-000483,-0.2396326370850869
ACH-000484,-0.10065209658193733
ACH-000485,-0.04978459534021014
ACH-000486,-0.09747494703491774
ACH-000487,-0.545181026501713
ACH-000488,-0.3977895414463956
ACH-000490,-0.14393897823939167
ACH-000491,-0.3135496439723046
ACH-000495,0.4219126152305015
ACH-000496,-0.07967325309797499
ACH-000499,-0.10852939913356896
ACH-000500,-0.32487264589953746
ACH-000502,-0.5336812869993385
ACH-000503,-0.2410261246771005
ACH-000505,-0.18299659712141364
ACH-000507,-0.36590036246359
ACH-000510,-0.32283781866372924
ACH-000511,-0.34907224377876955
ACH-000512,-0.4272830743824096
ACH-000516,-0.2628740671123011
ACH-000517,-0.28034287337122155
ACH-000518,-0.1846244576774419
ACH-000520,-0.12248029032970956
ACH-000521,-0.12687883284130738
ACH-000522,-0.2355170130982029
ACH-000524,-0.130682873781229
ACH-000527,-0.1549457674285439
ACH-000528,-0.3820370008901881
ACH-000537,-0.1622792260442988
ACH-000541,-0.2267375351518873
ACH-000542,-0.1108531204156466
ACH-000544,-0.05774261612678527
ACH-000545,-0.16651846176031854
ACH-000547,-0.5179834003769364
ACH-000548,-0.20982487309939865
ACH-000549,-0.14562845606317154
ACH-000550,-0.0720195175068004
ACH-000552,-0.25511772756325696
ACH-000556,-0.14855242582825404
ACH-000557,-0.06811646202282791
ACH-000569,0.22500221387725436
ACH-000570,-0.06270400339415183
ACH-000571,-0.011954927955886579
ACH-000573,-0.11858214620569503
ACH-000576,-0.355552115979535
ACH-000579,-0.10070040956533333
ACH-000580,-0.043353369304213484
ACH-000584,-0.16029388383801632
ACH-000585,-0.21518484917017405
ACH-000588,-0.3710476170111773
ACH-000589,-0.0787077695000705
ACH-000591,-0.08593729540097511
ACH-000593,-0.3464648203901893
ACH-000600,-0.14410110528854
ACH-000601,-0.09305689173363396
ACH-000605,-0.031327608698089066
ACH-000606,-0.31345114347666564
ACH-000608,-0.2557978921536732
ACH-000614,-0.3834640083286774
ACH-000616,-0.34786616713616275
ACH-000618,-0.4020269929446279
ACH-000619,-0.16726448067777386
ACH-000620,-0.0351929677922562
ACH-000621,-0.2186091361484533
ACH-000622,-0.1137980792401322
ACH-000623,-0.2747955442998393
ACH-000624,-0.2877040135562493
ACH-000627,-0.3187940819292449
ACH-000630,-0.06461869309754499
ACH-000631,-0.14143744068260067
ACH-000632,0.03135357592524022
ACH-000633,-0.4401928071851737
ACH-000637,-0.1902650772884624
ACH-000638,0.037185273344701945
ACH-000646,-0.09406909376778733
ACH-000647,-0.13935507448712706
ACH-000648,-0.2063513115920089
ACH-000649,-0.2635538295223751
ACH-000651,-0.17564913184651246
ACH-000652,0.06697427909593562
ACH-000653,-0.08536329548532265
ACH-000657,0.13072879966732487
ACH-000658,-0.10897187775435263
ACH-000661,-0.362469525255226
ACH-000662,0.05830901254212801
ACH-000663,-0.0906225446005166
ACH-000665,-0.1472369609676549
ACH-000671,-0.017494450139904746
ACH-000672,-0.2928683464082029
ACH-000673,-0.2619286699503122
ACH-000676,-0.10788985279493522
ACH-000677,-0.3042485475902455
ACH-000681,-0.09800895609599347
ACH-000683,-0.052405648510678166
ACH-000684,-0.03868628818121128
ACH-000688,-0.19480443179710646
ACH-000693,-0.3114127765456774
ACH-000694,-0.1983419805886477
ACH-000695,0.03242889085969406
ACH-000696,-0.2941387285309717
ACH-000697,-0.4815821161210545
ACH-000699,-0.2096866691664336
ACH-000701,-0.3535308206061437
ACH-000706,-0.07565665153834356
ACH-000711,-0.13467036761623355
ACH-000713,-0.41572880418943003
ACH-000714,-0.4513973190390296
ACH-000718,-0.22420647508378305
ACH-000720,-0.11511249643986993
ACH-000721,0.035534920534602554
ACH-000724,0.05002648596378205
ACH-000725,-0.17276767080490646
ACH-000732,-0.20565209020773345
ACH-000734,-0.18155984823260807
ACH-000735,-0.4736119016297416
ACH-000736,-0.0683412910173471
ACH-000738,-0.2592734755031941
ACH-000746,-0.043308916127417815
ACH-000747,-0.21378225221449032
ACH-000748,-0.15228825061955029
ACH-000753,-0.3224858587661567
ACH-000756,-0.029865909440161226
ACH-000757,-0.03140683166881842
ACH-000758,-0.18976868149663748
ACH-000760,-0.35925241284602216
ACH-000762,-0.442119002844074
ACH-000763,-0.16871490016910493
ACH-000764,-0.3664763192328424
ACH-000765,-0.2316272326607257
ACH-000766,0.015320326421800038
ACH-000767,-0.11462404930399818
ACH-000768,-0.33903172483291305
ACH-000769,-0.20481783095175354
ACH-000770,-0.29867832561156993
ACH-000771,-0.013631332698930269
ACH-000773,-0.06585976513662964
ACH-000776,-0.1997047110275887
ACH-000777,-0.13164392709581524
ACH-000778,-0.2703063356415161
ACH-000781,0.0002468644627653272
ACH-000782,-0.2916855885919611
ACH-000783,-0.048832785996036215
ACH-000784,-0.28473890552461434
ACH-000785,-0.17929843103998624
ACH-000787,-0.154986067760972
ACH-000788,-0.13737187328386033
ACH-000791,-0.28929509733005804
ACH-000792,-0.2018320933654501
ACH-000794,-0.508785881276538
ACH-000796,-0.2040620316524723
ACH-000798,-0.12412680920790885
ACH-000799,-0.38326988761124375
ACH-000800,-0.270623907460192
ACH-000802,-0.1837160847754966
ACH-000804,-0.19298332991675526
ACH-000805,0.0005478984845855977
ACH-000809,-0.046652837951882416
ACH-000810,-0.2518881096988654
ACH-000811,-0.24319974398506106
ACH-000817,-0.314598380369269
ACH-000819,-0.3009005583038853
ACH-000820,0.04935289918665832
ACH-000821,-0.4387821046731229
ACH-000822,-0.2438962443372304
ACH-000823,-0.16771027022017804
ACH-000824,-0.07231523444214802
ACH-000827,-0.3973129160141438
ACH-000829,-0.2200440659803484
ACH-000831,-0.07637387455782106
ACH-000832,-0.4585209811261454
ACH-000833,-0.5046795603297324
ACH-000834,-0.08062986164263235
ACH-000835,-0.30468521588590425
ACH-000836,0.16829729553186726
ACH-000837,-0.30153047179649944
ACH-000838,-0.19360572500473344
ACH-000839,-0.1792914727080874
ACH-000840,-0.4408604519241163
ACH-000841,-0.04745962443139208
ACH-000843,-0.2663052095245884
ACH-000846,-0.14566941923067744
ACH-000847,-0.2327076254002721
ACH-000848,-0.05958413942809297
ACH-000849,-0.15249186926473407
ACH-000851,-0.1003603030617387
ACH-000855,-0.1929460721202433
ACH-000856,-0.2708616472164443
ACH-000858,-0.07369560450527984
ACH-000859,-0.08225321908494514
ACH-000861,-0.10453841428062584
ACH-000862,-0.14633915653716467
ACH-000865,-0.16239123608198885
ACH-000866,-0.34868208166102843
ACH-000867,-0.10396582085226573
ACH-000869,-0.11655007701583875
ACH-000872,0.02401454524931312
ACH-000873,-0.4833675880805071
ACH-000876,-0.0599775763166056
ACH-000878,-0.08717133010007194
ACH-000880,-0.25799103930231765
ACH-000881,-0.03064895737883243
ACH-000882,0.006745333051515928
ACH-000884,-0.1908411180569112
ACH-000885,-0.04648587432516668
ACH-000887,-0.3319821255501824
ACH-000889,-0.24822954186003496
ACH-000896,-0.22198792160055905
ACH-000898,-0.0330428993786569
ACH-000900,-0.18124615570136104
ACH-000901,-0.1551710606013617
ACH-000905,-0.11816641572531268
ACH-000906,-0.2033158551535736
ACH-000907,-0.2146489952142709
ACH-000910,-0.010199032587494812
ACH-000911,-0.16109448200198734
ACH-000912,-0.07547198791489365
ACH-000913,-0.3022804198783863
ACH-000915,-0.15535503825027475
ACH-000916,-0.1489596625861072
ACH-000917,-0.5530860368160764
ACH-000920,-0.4456965324199657
ACH-000921,-0.0493095966342348
ACH-000924,-0.013787471685123408
ACH-000926,0.02433133955848836
ACH-000928,-0.1587435520902705
ACH-000929,-0.30652908529251355
ACH-000932,-0.0622433149721265
ACH-000935,0.009275861146626421
ACH-000936,-0.14670336988355326
ACH-000937,0.1110951007085089
ACH-000938,-0.197969020689064
ACH-000939,-0.06991321252616403
ACH-000941,-0.04108711211162376
ACH-000943,-0.21443806537069526
ACH-000946,-0.05200032909003625
ACH-000947,0.08449974155333911
ACH-000948,-0.35298821252467266
ACH-000950,-0.12515599281730064
ACH-000953,-0.12394260867491926
ACH-000954,0.004566179757365856
ACH-000957,-0.21942179444348625
ACH-000958,-0.3454103090806449
ACH-000960,-0.261776336625238
ACH-000963,-0.3245118541130228
ACH-000968,0.015126239469988681
ACH-000969,-0.163603540393236
ACH-000972,-0.3900113614117879
ACH-000973,-0.05470742080778369
ACH-000974,-0.09133906648323303
ACH-000978,-0.018948902856199885
ACH-000984,-0.07515943277817055
ACH-000986,-0.2465403473003004
ACH-000988,-0.5238108379000754
ACH-000993,-0.15614956176608358
ACH-000994,0.11549391160435303
ACH-000996,-0.3960267392988463
ACH-001001,-0.010602133263670122
ACH-001020,-0.22082323449285465
ACH-001028,0.0732402941759933
ACH-001031,-0.11510062417387608
ACH-001038,-0.11386500549742473
ACH-001048,-0.2885300411516731
ACH-001050,-0.16945536492147778
ACH-001053,-0.04251003598267994
ACH-001054,-0.1914511288435487
ACH-001061,-0.19053355333085786
ACH-001067,0.16838750661195195
ACH-001075,0.1438257364354812
ACH-001096,-0.31725598786446096
ACH-001111,-0.32749009618005576
ACH-001119,-0.2517583209117497
ACH-001128,-0.0657167388388127
ACH-001134,0.1537989784764908
ACH-001151,-0.14126290953687318
ACH-001163,0.14734562321447495
ACH-001164,-0.38241400771087664
ACH-001183,-0.209315298631159
ACH-001192,-0.2690447037406637
ACH-001193,0.08338879266839795
ACH-001196,-0.1884879390198385
ACH-001197,-0.2845397741217324
ACH-001205,-0.2887850477261402
ACH-001211,-0.267530042419701
ACH-001212,-0.3132948499801234
ACH-001228,-0.1830844854789132
ACH-001232,-0.2267040991382683
ACH-001239,-0.08324084995109719
ACH-001270,-0.6547104868665432
ACH-001274,0.031117289781570218
ACH-001275,-0.09450299058480027
ACH-001277,-0.17261156926057422
ACH-001278,-0.29359346894552146
ACH-001280,-0.17262076169552804
ACH-001283,-0.24350116352653745
ACH-001289,-0.24375855883626116
ACH-001300,0.5057948116913956
ACH-001301,0.08438908938627998
ACH-001302,-0.07646221912386883
ACH-001306,-0.16869185176546933
ACH-001318,-0.12134172749895153
ACH-001322,-0.37302240342457216
ACH-001328,-0.28294990292334005
ACH-001332,-0.1958639917506601
ACH-001336,-0.17833140801901207
ACH-001346,-0.2335851379009368
ACH-001353,-0.1057965204637988
ACH-001354,-0.3896883133047495
ACH-001367,-0.223041799029816
ACH-001368,0.041536392955359484
ACH-001374,-0.17399162270540194
ACH-001377,-0.1978046157690917
ACH-001380,-0.12065783502223412
ACH-001391,-0.19561197884367745
ACH-001408,-0.19090223089336245
ACH-001430,-0.2516554036101755
ACH-001431,-0.015594216554081657
ACH-001450,0.05912952057192927
ACH-001496,-0.13709502308487898
ACH-001500,-0.2865742300119277
ACH-001523,-0.1434473653645432
ACH-001532,-0.09891787855558867
ACH-001550,-0.2502831315337163
ACH-001552,-0.03714009523397781
ACH-001554,-0.2844997587151887
ACH-001654,-0.3409863690176377
ACH-001735,-0.09273809652155893
ACH-001736,-0.3803428576303815
ACH-001737,-0.2551939737958269
ACH-001740,-0.1352926941371952
ACH-001745,-0.0142389374970108
ACH-001765,-0.1837275726621604
