,OR5P3 (120066)
ACH-000206,0.2671802390764944
ACH-000207,0.09952289721132836
ACH-000208,0.12527777456424807
ACH-000210,-0.006808194822830083
ACH-000211,0.12656224712760564
ACH-000215,0.14092124200269934
ACH-000221,0.14546169335232978
ACH-000222,0.11039809894575142
ACH-000223,0.22965342611115935
ACH-000226,0.07979653784392865
ACH-000227,0.1219052082928813
ACH-000228,0.08492886637072558
ACH-000231,0.13474724425560028
ACH-000232,0.2404096185069865
ACH-000233,0.16775708789265822
ACH-000234,0.23310336348830604
ACH-000235,0.22439534897075292
ACH-000237,0.2499771171179929
ACH-000238,0.18294613030673976
ACH-000242,-0.1913369295301
ACH-000243,0.05402599233934338
ACH-000244,0.12888843867688565
ACH-000246,0.1730933611431363
ACH-000248,0.06007422485883621
ACH-000250,0.15201575374441695
ACH-000251,0.4479936175491205
ACH-000252,0.006909691103255482
ACH-000253,0.25995319647017245
ACH-000255,0.12537052086057845
ACH-000256,0.02734868156809649
ACH-000257,0.21812066477561284
ACH-000258,0.2062500150318952
ACH-000259,0.12336137186671672
ACH-000260,0.17197605314254424
ACH-000261,0.14236538032903767
ACH-000262,0.20485740974371253
ACH-000263,0.06460917041081353
ACH-000264,0.169280207227876
ACH-000265,0.26468101762448026
ACH-000266,0.17440543682394344
ACH-000272,0.14157370039627845
ACH-000274,0.12515992569477402
ACH-000277,0.019870917384416008
ACH-000278,0.13597526302178756
ACH-000279,0.213184133853428
ACH-000280,0.09224903059480624
ACH-000281,0.25146277374275416
ACH-000288,0.15184508414099554
ACH-000291,0.11009141145624106
ACH-000293,0.1603308687904966
ACH-000294,0.2697190123505208
ACH-000295,0.04935672422288248
ACH-000296,0.22752246147198285
ACH-000302,0.26648781289565154
ACH-000304,0.062073817257101385
ACH-000307,0.14185071337929978
ACH-000308,0.11973604173531335
ACH-000310,0.22355533672484754
ACH-000311,0.048901513163625565
ACH-000312,0.1207554636115672
ACH-000315,0.007359673734793956
ACH-000316,0.24983159920981274
ACH-000317,0.2233053882879905
ACH-000318,0.1382699313329295
ACH-000319,0.10755333828793147
ACH-000320,0.17361352629839572
ACH-000322,0.22364210239106652
ACH-000323,0.11845359597512488
ACH-000324,0.21264440771226573
ACH-000329,0.23353065144665214
ACH-000330,0.15711387967838186
ACH-000331,0.25595286001796
ACH-000332,0.17351171481132155
ACH-000334,-0.04638955977401256
ACH-000335,0.34316544025263096
ACH-000336,0.3052646210362224
ACH-000337,0.03003328729685611
ACH-000338,0.391083794658794
ACH-000339,0.1078356874169444
ACH-000341,0.3802622240786659
ACH-000348,0.1840038269751228
ACH-000350,0.14985047948900426
ACH-000352,0.16322834908900027
ACH-000356,0.20725244244639696
ACH-000361,0.10126347314577504
ACH-000362,0.13533135412520872
ACH-000363,0.06027799725663574
ACH-000364,0.1048357547881058
ACH-000365,0.18692053739687112
ACH-000366,0.20002171887783787
ACH-000368,0.17463828804353865
ACH-000374,0.0964787535888042
ACH-000375,0.021876932024104127
ACH-000376,0.11560006079015528
ACH-000381,0.2630016606784925
ACH-000383,0.19526743939328745
ACH-000387,0.16191141940880546
ACH-000389,0.26148921670684305
ACH-000390,0.19040969399386576
ACH-000393,0.1567974816701294
ACH-000395,0.033871124188886825
ACH-000396,0.02041739058375531
ACH-000397,0.13186252360138007
ACH-000401,0.23288389740102305
ACH-000402,0.4124799910487339
ACH-000403,0.1532092261890581
ACH-000404,0.2902283878325541
ACH-000406,0.0924541171983026
ACH-000407,0.3497291461626329
ACH-000408,0.3676742231054782
ACH-000410,0.2271155437266747
ACH-000411,0.12933781502248848
ACH-000414,0.06935274838317501
ACH-000415,0.10387813760862527
ACH-000416,0.22291793830397852
ACH-000420,0.052869501832423664
ACH-000421,0.11440907468974752
ACH-000424,0.15819832959368088
ACH-000425,0.1521464109260036
ACH-000426,0.3048214344139085
ACH-000427,-0.05835382776284834
ACH-000433,0.10818772214714026
ACH-000435,-0.2733078570424927
ACH-000436,0.20434635889829944
ACH-000444,0.03644254089121364
ACH-000445,0.21454571303791306
ACH-000448,0.10991133344614017
ACH-000450,0.14778594336358628
ACH-000452,0.16153425986279696
ACH-000454,0.004932042676649869
ACH-000458,0.2429135484858892
ACH-000459,0.21606280943188932
ACH-000460,0.13112144845153706
ACH-000461,-0.051319115314744826
ACH-000463,0.13870894686623533
ACH-000464,0.1916341852232404
ACH-000466,0.12928475008976745
ACH-000467,0.1363841094931064
ACH-000468,0.26645422710751204
ACH-000469,-0.035130316221038384
ACH-000470,0.16911504431618854
ACH-000471,0.14372537765068444
ACH-000472,0.14686121441948802
ACH-000473,0.03225328442063355
ACH-000475,0.16595377782034712
ACH-000476,0.17337351877392645
ACH-000477,0.14713750261852598
ACH-000479,0.09211919041024492
ACH-000480,0.07531844232258475
ACH-000481,0.14107125453694547
ACH-000483,0.13199281950588973
ACH-000484,0.24323348590302465
ACH-000485,0.224534319612628
ACH-000486,0.1270612082464733
ACH-000487,0.17035303078160385
ACH-000488,0.22217740733657096
ACH-000490,0.2552054212611657
ACH-000491,0.06096085244035124
ACH-000495,-0.06111139559211781
ACH-000496,0.1553871549449961
ACH-000499,0.16235869114684842
ACH-000500,0.0663795325608415
ACH-000502,0.13828267198980446
ACH-000503,0.33443780408461976
ACH-000505,0.2614167888469468
ACH-000507,0.13428225332639634
ACH-000510,0.12201112435466747
ACH-000511,0.1693333811263425
ACH-000512,0.12561869357026276
ACH-000516,0.2482986777095839
ACH-000517,0.12696074673475718
ACH-000518,0.0
ACH-000520,0.2606548698956056
ACH-000521,0.11636634763917543
ACH-000522,0.12543410144547426
ACH-000524,0.18129053598618555
ACH-000527,0.13688914896907378
ACH-000528,0.21582214497215446
ACH-000537,0.1417395511853391
ACH-000541,0.005532045256782545
ACH-000542,0.1821083022195988
ACH-000544,0.14483422014459485
ACH-000545,0.15531281849340936
ACH-000547,0.13141887742410285
ACH-000548,0.16135374625048782
ACH-000549,0.1356486941366297
ACH-000550,0.13355771775829473
ACH-000552,0.11837903699552264
ACH-000556,0.09638781840300817
ACH-000557,0.1051534835606118
ACH-000569,-0.16792360325618602
ACH-000570,0.2177041481274012
ACH-000571,0.13891906973715054
ACH-000573,0.22807943257669785
ACH-000576,0.09144516915711544
ACH-000579,0.2941838653335652
ACH-000580,0.14853896983260031
ACH-000584,0.1174616212707838
ACH-000585,0.0901118545315722
ACH-000588,0.19555625454333028
ACH-000589,-0.04580879327410714
ACH-000591,0.10733147761064353
ACH-000593,0.17348864137171655
ACH-000600,0.14922482930417602
ACH-000601,0.1195119905093198
ACH-000605,0.21169948991683726
ACH-000606,0.11232928597283803
ACH-000608,0.13497974326525258
ACH-000614,0.0240801926289203
ACH-000616,0.13713497431246333
ACH-000618,0.15918248589613995
ACH-000619,0.12032261666964485
ACH-000620,0.1270161564521383
ACH-000621,0.2231833191017039
ACH-000622,0.15851015022384884
ACH-000623,0.144007984483899
ACH-000624,0.2291486752212357
ACH-000627,0.2286709030376489
ACH-000630,0.2142902494353317
ACH-000631,0.20600279440224514
ACH-000632,0.211880138177501
ACH-000633,0.09283946234015543
ACH-000637,0.1073145713179839
ACH-000638,0.14332894015913844
ACH-000646,0.039754204806090564
ACH-000647,0.06595340650311493
ACH-000648,0.1821853198979952
ACH-000649,0.12662069769444667
ACH-000651,0.201689842546952
ACH-000652,0.3848270927995012
ACH-000653,0.08501732213738776
ACH-000657,0.16163199529829958
ACH-000658,0.00850450405111456
ACH-000661,0.013350176450695231
ACH-000662,0.3453614982718808
ACH-000663,0.11737695533129865
ACH-000665,0.11475899408932312
ACH-000671,0.11243021785727146
ACH-000672,0.3997470215546623
ACH-000673,0.11915774120194347
ACH-000676,0.16349998699689208
ACH-000677,0.13647748717171854
ACH-000681,0.15829068068769947
ACH-000683,0.1274547976370218
ACH-000684,0.2975345730262979
ACH-000688,0.02451472490311609
ACH-000693,0.18884647952501046
ACH-000694,0.1532830179174042
ACH-000695,0.2518585157688417
ACH-000696,0.22226878886208104
ACH-000697,0.1661455071035346
ACH-000699,0.12301384992178055
ACH-000701,-0.01303169142064816
ACH-000706,0.09082100604090332
ACH-000711,0.08937883185755073
ACH-000713,0.10842408356458948
ACH-000714,0.11002053702126044
ACH-000718,0.0148903752950974
ACH-000720,0.18145468640715126
ACH-000721,0.19732374053324256
ACH-000724,0.2570212650008503
ACH-000725,0.2793003977367963
ACH-000732,0.3241877324163247
ACH-000734,0.2281124047271781
ACH-000735,0.02893161389345478
ACH-000736,0.1500084995894897
ACH-000738,0.22613627566663366
ACH-000746,0.12913651619804445
ACH-000747,0.08587354041462822
ACH-000748,0.2430752881616671
ACH-000753,0.08522945533077639
ACH-000756,0.2970194954245943
ACH-000757,0.17128159596427298
ACH-000758,0.13987103670798384
ACH-000760,0.14015882736427887
ACH-000762,0.15145683892037326
ACH-000763,0.18111254839053048
ACH-000764,-0.05595589091385967
ACH-000765,0.14298297187813733
ACH-000766,0.18682988562190486
ACH-000767,0.10766945424927088
ACH-000768,0.19585344571528565
ACH-000769,0.013968792782807065
ACH-000770,0.08604036614425023
ACH-000771,0.12208747229804863
ACH-000773,0.14638633890611458
ACH-000776,0.11963429784371525
ACH-000777,0.11442028259777708
ACH-000778,0.21557795533828603
ACH-000781,0.17636944163849566
ACH-000782,-0.0003510022617427945
ACH-000783,0.061708435897101475
ACH-000784,0.2062386788759232
ACH-000785,0.056433164224128585
ACH-000787,0.08501128929776397
ACH-000788,0.17361533429864034
ACH-000791,0.04996465356542495
ACH-000792,0.1300395029986849
ACH-000794,0.24335828992613
ACH-000796,0.14950735801792805
ACH-000798,0.0630958303286702
ACH-000799,0.1663210587806635
ACH-000800,-0.013177079948046231
ACH-000802,0.2786708906899732
ACH-000804,0.1995782745965848
ACH-000805,0.1896395524810856
ACH-000809,0.16996615550004454
ACH-000810,0.0532577849215053
ACH-000811,0.18686094426055436
ACH-000817,0.09205494721027296
ACH-000819,0.19613039829063209
ACH-000820,0.4880965121222005
ACH-000821,0.16562842823651322
ACH-000822,0.14554134541668867
ACH-000823,0.13941811305518942
ACH-000824,0.15597648526779642
ACH-000827,0.1390387923696336
ACH-000829,0.2249455802909853
ACH-000831,0.21428495871066894
ACH-000832,0.2821669415730903
ACH-000833,0.2471325046675625
ACH-000834,0.21896018386361346
ACH-000835,0.24507187297899755
ACH-000836,0.09100122200620056
ACH-000837,0.20978998208737404
ACH-000838,0.1873770977126532
ACH-000839,0.31572624291574425
ACH-000840,0.11764819839755253
ACH-000841,0.0029098038674700358
ACH-000843,0.23515480511501285
ACH-000846,0.08493060963096506
ACH-000847,0.1265580172021426
ACH-000848,0.022695179439223192
ACH-000849,0.2514997654668919
ACH-000851,0.2066757708862794
ACH-000855,0.08041614384068524
ACH-000856,0.07857678685989093
ACH-000858,0.18863775385053005
ACH-000859,0.2743508846882362
ACH-000861,0.21203291929418167
ACH-000862,0.3247099529251093
ACH-000865,0.15142205330481265
ACH-000866,0.1093821772028862
ACH-000867,0.09147627047003816
ACH-000869,0.20932837261141124
ACH-000872,0.16647788537329727
ACH-000873,0.291644320702638
ACH-000876,0.09360387636947466
ACH-000878,0.2021358228775587
ACH-000880,0.19742195286534084
ACH-000881,0.1635036323273576
ACH-000882,0.1293943785744071
ACH-000884,0.2272210902618081
ACH-000885,0.2178245435963985
ACH-000887,0.10415601293559833
ACH-000889,0.06357533013341443
ACH-000896,0.1653772900144956
ACH-000898,0.05308838210929346
ACH-000900,0.0903035601845904
ACH-000901,0.19701819723267827
ACH-000905,0.16824240380044644
ACH-000906,0.19194398242831529
ACH-000907,0.2294604679826043
ACH-000910,0.0865718379696133
ACH-000911,0.1696381847761237
ACH-000912,0.24176133613447084
ACH-000913,0.21587415006130384
ACH-000915,0.12219208011102575
ACH-000916,0.165170733463694
ACH-000917,0.009062632649850652
ACH-000920,0.2404709788742588
ACH-000921,0.2963612734450414
ACH-000924,0.07841156880284987
ACH-000926,0.16827486825624585
ACH-000928,0.0840694439176049
ACH-000929,0.11401544141062925
ACH-000932,0.06051961192818001
ACH-000935,0.2938224348483869
ACH-000936,-0.02620906414694
ACH-000937,0.18768860652975974
ACH-000938,0.04716801401484593
ACH-000939,0.2563146498239359
ACH-000941,0.17800671615067568
ACH-000943,0.08474168632647452
ACH-000946,0.1279494072877613
ACH-000947,0.17072402415953286
ACH-000948,0.15427105110900494
ACH-000950,0.25191909053700257
ACH-000953,0.2365868442234503
ACH-000954,-0.08820382514847222
ACH-000957,0.16285092893637276
ACH-000958,0.28538035197647155
ACH-000960,0.06524118976036666
ACH-000963,0.09450248366857633
ACH-000968,0.17187824422604675
ACH-000969,0.2772891173035178
ACH-000972,0.2395788922009685
ACH-000973,0.16491636104484886
ACH-000974,0.033199377334160535
ACH-000978,0.6071335913913144
ACH-000984,0.28967193187144863
ACH-000986,0.1818362106289947
ACH-000988,0.2239317667685097
ACH-000993,0.016324204369336227
ACH-000994,0.1435973557207343
ACH-000996,0.135409466410651
ACH-001001,0.2310968459376072
ACH-001020,-0.011132722292114641
ACH-001028,0.04783018519590188
ACH-001031,0.17377438602167408
ACH-001038,0.04816025138675621
ACH-001048,0.20069362816656952
ACH-001050,0.191480766066396
ACH-001053,0.1594862415697428
ACH-001054,0.0921807159904055
ACH-001061,0.27883211507131245
ACH-001067,0.1532625310533334
ACH-001075,0.25898524157335273
ACH-001096,0.16413706222747415
ACH-001111,0.4987067854792565
ACH-001119,-0.0372421335749947
ACH-001128,0.2629054760177774
ACH-001134,0.18362900366132573
ACH-001151,0.17153782053316746
ACH-001163,0.16479153049091905
ACH-001164,0.2630577426509089
ACH-001183,0.242191023844163
ACH-001192,0.19698794940394945
ACH-001193,0.09325039432436336
ACH-001196,0.16929489775598708
ACH-001197,0.2432998857740637
ACH-001205,0.2933821154059321
ACH-001211,0.2905263817350625
ACH-001212,0.1807514365880155
ACH-001228,0.13955940080300286
ACH-001232,0.05955811915866813
ACH-001239,0.2378906289134624
ACH-001270,0.17692592920906167
ACH-001274,0.15673951809557413
ACH-001275,0.07665808178388445
ACH-001277,0.10580628007879124
ACH-001278,0.1941781969478831
ACH-001280,-0.0034542702872776467
ACH-001283,0.2461759756702868
ACH-001289,0.3077304211472656
ACH-001300,0.13053117433315306
ACH-001301,0.1904059524518197
ACH-001302,-0.1592288876118936
ACH-001306,0.18104117184044385
ACH-001318,0.3028826793018968
ACH-001322,0.32257334619701017
ACH-001328,0.029562425542904537
ACH-001332,0.17300127170025284
ACH-001336,0.003596146868255547
ACH-001346,0.13369685322868424
ACH-001353,0.1432834398917795
ACH-001354,0.2008861362941753
ACH-001367,0.15436816876361106
ACH-001368,0.20643373171565976
ACH-001374,0.11842730980247712
ACH-001377,0.20905400763315285
ACH-001380,0.1921222026330631
ACH-001391,0.14455686356731196
ACH-001408,0.14186623005640744
ACH-001430,0.25506490644179264
ACH-001431,0.04822938689564299
ACH-001450,0.21367054703008784
ACH-001496,0.17364579621658086
ACH-001500,0.2512027145548471
ACH-001523,0.22816575422158894
ACH-001532,0.2662403714260033
ACH-001550,0.06327021258221398
ACH-001552,0.06947259772138227
ACH-001554,0.11952702101925593
ACH-001654,0.18203210654543203
ACH-001735,0.1302209414967131
ACH-001736,0.1774444413885801
ACH-001737,0.04382952463834072
ACH-001740,-0.0507772669339522
ACH-001745,0.2470034563352894
ACH-001765,0.2201860120734632
