,NXNL2 (158046)
ACH-000159,-0.1533980233533443
ACH-000160,-0.2148266777452112
ACH-000163,-0.13842270884162836
ACH-000167,-0.17841799280813772
ACH-000168,-0.05582249500091052
ACH-000169,-0.10607825020870436
ACH-000178,-0.11156172919746686
ACH-000183,-0.05034000289137399
ACH-000188,-0.3442362213903348
ACH-000189,0.017222282964319418
ACH-000190,-0.05994929748330511
ACH-000198,0.006628703411628602
ACH-000203,0.19342583059953036
ACH-000204,-0.07898874045288902
ACH-000206,-0.07773437894557736
ACH-000207,-0.18014441904927372
ACH-000208,-0.35407756694100617
ACH-000210,-0.17895368777464993
ACH-000211,-0.09852585034060336
ACH-000215,-0.19116145624342235
ACH-000221,-0.14811681004002886
ACH-000222,-0.13636165129255332
ACH-000223,-0.20834528688219286
ACH-000226,-0.1351360601207469
ACH-000227,-0.12125489719646618
ACH-000228,-0.16467039283142088
ACH-000231,-0.09742649838805832
ACH-000232,-0.02560546609420966
ACH-000233,-0.08149115945093406
ACH-000234,-0.19475331676654428
ACH-000235,-0.1608086129412826
ACH-000237,-0.23888406728506426
ACH-000238,-0.042270667167520516
ACH-000242,-0.29933370977783635
ACH-000243,-0.10544232111979483
ACH-000244,-0.20497395115226505
ACH-000246,-0.17054898165932425
ACH-000248,-0.17951380837221198
ACH-000250,-0.16057548528827434
ACH-000251,0.16794577493342394
ACH-000252,-0.04856599593388007
ACH-000253,-0.15381817330694286
ACH-000255,-0.2329273328163455
ACH-000256,0.0839289087743533
ACH-000257,0.07425109903500073
ACH-000258,0.15030589304029382
ACH-000259,-0.07199036553140893
ACH-000260,-0.006751681277171177
ACH-000261,-0.1206472306173904
ACH-000262,-0.06756710270632625
ACH-000263,-0.04885142604359901
ACH-000264,-0.033347334843003555
ACH-000265,-0.08897165648795177
ACH-000266,-0.13990607300120067
ACH-000272,-0.08569865603938989
ACH-000274,-0.1610513324352591
ACH-000277,-0.35578152364345816
ACH-000278,-0.20109161096383446
ACH-000279,-0.09236774708371298
ACH-000280,-0.1715832070244527
ACH-000281,-0.14890862297833313
ACH-000288,-0.10395261453325268
ACH-000291,-0.182544654645506
ACH-000293,-0.15843916025880722
ACH-000294,0.01078453440457449
ACH-000295,-0.19895946355769367
ACH-000296,0.1359387187583281
ACH-000302,-0.04059961540330703
ACH-000304,-0.05389967113025426
ACH-000307,-0.1912956153255711
ACH-000308,-0.1399148844843626
ACH-000310,-0.10709817097717103
ACH-000311,-0.1975743429251776
ACH-000312,-0.11810261507791803
ACH-000315,0.09761144644413301
ACH-000316,-0.15030528914271474
ACH-000317,-0.13762004453674906
ACH-000318,-0.1541540609697027
ACH-000319,-0.009723731596017764
ACH-000320,-0.2772927758510156
ACH-000322,-0.006163662428299743
ACH-000323,-0.0951904743543948
ACH-000324,-0.08586640593280724
ACH-000329,-0.05918925579914605
ACH-000330,-0.09466705983668892
ACH-000331,-0.21386104353271226
ACH-000332,-0.13683015844770258
ACH-000334,0.016575575230216983
ACH-000335,-0.08320963220106885
ACH-000336,-0.1786803021669091
ACH-000337,-0.15273168385933952
ACH-000338,-0.7582225282392853
ACH-000339,-0.15062571873149605
ACH-000341,-0.02363655584877181
ACH-000348,-0.08643097455114931
ACH-000350,-0.06982381053673811
ACH-000352,-0.08440855195709833
ACH-000356,-0.1434969649978255
ACH-000361,-0.08184619804293586
ACH-000362,0.0562019815702546
ACH-000363,-0.11002473288708066
ACH-000364,-0.2826454793811459
ACH-000365,-0.033048911186352364
ACH-000366,-0.1465097537737611
ACH-000368,-0.01397893920102265
ACH-000374,0.007090592460453837
ACH-000375,-0.021010238623999436
ACH-000376,-0.04478543653029962
ACH-000381,-0.14169571575642792
ACH-000383,-0.12038061645147395
ACH-000387,-0.050850393745089394
ACH-000389,-0.12083743439313302
ACH-000390,-0.3049371136600406
ACH-000393,-0.17540305659145822
ACH-000395,-0.19960804888724892
ACH-000396,-0.1851724338486309
ACH-000397,-0.17954823403650386
ACH-000401,-0.19941246099493048
ACH-000402,-0.3424596624244147
ACH-000403,-0.09196105283276708
ACH-000404,-0.5297677602437708
ACH-000406,-0.04655698064708946
ACH-000407,-0.22929427192669785
ACH-000408,-0.2323182024803646
ACH-000410,-0.21416559152311665
ACH-000411,-0.1112454019089814
ACH-000414,-0.2513067914694565
ACH-000415,-0.10323217721420744
ACH-000416,-0.14305928541301846
ACH-000420,-0.12331634320226
ACH-000421,-0.10939760168867113
ACH-000424,0.028572307630441274
ACH-000425,-0.17487605977637058
ACH-000426,-0.15335513826012606
ACH-000427,-0.02638088281018517
ACH-000433,-0.09468717214870363
ACH-000435,0.10216568201075242
ACH-000436,-0.1213716596767671
ACH-000444,-0.13550914146853305
ACH-000445,-0.15664238037307335
ACH-000448,-0.11121387143040487
ACH-000450,-0.07795216917320774
ACH-000452,-0.17249033948446518
ACH-000454,-0.3275268717211125
ACH-000458,-0.10017800673210596
ACH-000459,0.08082718354158172
ACH-000460,-0.048614429618617984
ACH-000461,-0.05061826227475992
ACH-000463,-0.13929676083642573
ACH-000464,-0.14623511174555004
ACH-000466,-0.33513927121496795
ACH-000467,0.018024032988281008
ACH-000468,0.007783031773178829
ACH-000469,-0.0877570043224553
ACH-000470,-0.054392358795399325
ACH-000471,-0.06308228838468045
ACH-000472,-0.11073530348561224
ACH-000473,-0.07169964541124738
ACH-000475,-0.01945191839738769
ACH-000476,-0.07069447723580499
ACH-000477,-0.05753953552962556
ACH-000479,0.03769374261348636
ACH-000480,-0.13018556525984448
ACH-000481,-0.0561393764285869
ACH-000483,-0.0614650490636654
ACH-000484,-0.0670418654149431
ACH-000485,0.0311746347475592
ACH-000486,-0.07101149322845718
ACH-000487,-0.15823598437065853
ACH-000488,-0.03165055291873445
ACH-000490,-0.13550048890488486
ACH-000491,-0.2615704161015163
ACH-000495,-0.17069149951868928
ACH-000496,-0.04316639026439887
ACH-000499,-0.02056517419039521
ACH-000500,-0.4406849314553592
ACH-000502,-0.0525176480012526
ACH-000503,-0.1829801295786744
ACH-000505,-0.008112783806653909
ACH-000507,-0.1495584393246717
ACH-000510,-0.0950226883811112
ACH-000511,-0.3558420695222286
ACH-000512,0.047949219894527134
ACH-000516,-0.0001525916743090337
ACH-000517,-0.016675550665548055
ACH-000518,-0.29244550422602805
ACH-000520,-0.1913735986707152
ACH-000521,-0.3122927453079842
ACH-000522,-0.17903214757053365
ACH-000524,-0.062071047139868926
ACH-000527,-0.1256359157944828
ACH-000528,-0.22282428367771387
ACH-000537,-0.07172235834322467
ACH-000541,0.11957714159205532
ACH-000542,-0.1309642999627033
ACH-000544,-0.11808471525846698
ACH-000545,0.04176416662870112
ACH-000547,-0.2069157877089857
ACH-000548,-0.13437578490675306
ACH-000549,-0.06933988412841817
ACH-000550,-0.014950453558011409
ACH-000552,-0.1815277585956168
ACH-000556,-0.20853841521496408
ACH-000557,-0.09750420606572087
ACH-000569,-0.1111316175627958
ACH-000570,-0.06915120885987669
ACH-000571,-0.013920903095193614
ACH-000573,-0.14685121204904153
ACH-000576,-0.053511297202853726
ACH-000579,-0.08554884536773706
ACH-000580,-0.25819846586346584
ACH-000584,-0.024018591185224147
ACH-000585,-0.19290933092132925
ACH-000588,-0.057514336994738714
ACH-000589,-0.1548758295753571
ACH-000591,-0.1680382364963776
ACH-000593,-0.03970007250838982
ACH-000600,-0.07675033444481508
ACH-000601,-0.14364562970458927
ACH-000605,-0.21248211701695335
ACH-000606,-0.22098216904612036
ACH-000608,-0.04877515582719588
ACH-000614,-0.3545942953423162
ACH-000616,-0.15302555851560548
ACH-000618,-0.0057920409034592744
ACH-000619,-0.5515683868832473
ACH-000620,-0.12895893836371433
ACH-000621,-0.14998513408901712
ACH-000622,-0.16535023472076088
ACH-000623,0.026422916881113687
ACH-000624,-0.11675987126369172
ACH-000627,-0.1669247248035116
ACH-000630,-0.10911085017355106
ACH-000631,0.1878722958446012
ACH-000632,-0.08516947962235681
ACH-000633,0.07902339455455852
ACH-000637,-0.1469287994903051
ACH-000638,-0.2381984816691317
ACH-000646,-0.03533526976967169
ACH-000647,-0.1307511947544136
ACH-000648,-0.24356391329700866
ACH-000649,-0.07546825018133012
ACH-000651,-0.041502137886408184
ACH-000652,-0.19161690960754532
ACH-000653,-0.04126247058809615
ACH-000657,-0.04859009847835463
ACH-000658,-0.1599665819770304
ACH-000661,0.028238274131403368
ACH-000662,0.2101338277612368
ACH-000663,-0.10054280209951008
ACH-000665,-0.11816433612320562
ACH-000671,-0.12677532526814736
ACH-000672,0.019415747917471225
ACH-000673,0.022768741126350592
ACH-000676,-0.16107366471217066
ACH-000677,-0.04432006355859285
ACH-000681,-0.0891474485806727
ACH-000683,-0.18146660949280516
ACH-000684,-0.048067694312911836
ACH-000688,-0.05391272318530455
ACH-000693,-0.1192303776478008
ACH-000694,-0.1582889727218959
ACH-000695,0.01823442809489146
ACH-000696,-0.17514688004836093
ACH-000697,-0.16321083665380787
ACH-000699,-0.2217786785287248
ACH-000701,-0.3647011843262355
ACH-000706,-0.24368417908204196
ACH-000711,-0.2131844630250001
ACH-000713,-0.10033674566899736
ACH-000714,-0.153189654505566
ACH-000718,-0.048338953644043114
ACH-000720,-0.08909145216500547
ACH-000721,-0.14780952169668776
ACH-000724,-0.0959148962092115
ACH-000725,-0.09799435956782264
ACH-000732,-0.20710286766527697
ACH-000734,-0.11593478088923558
ACH-000735,-0.26577305718956096
ACH-000736,-0.22526548358246695
ACH-000738,-0.12769228990063378
ACH-000746,-0.08577617504579213
ACH-000747,-0.08071030095631453
ACH-000748,-0.17525523575872046
ACH-000753,-0.12256886653720313
ACH-000756,0.03899439187487156
ACH-000757,-0.17198821334780728
ACH-000758,-0.2451883642848047
ACH-000760,-0.08569382500631828
ACH-000762,-0.051134635748664746
ACH-000763,-0.026501985874970643
ACH-000764,-0.04851548903161088
ACH-000765,-0.16342907002960175
ACH-000766,-0.11251191169410386
ACH-000767,-0.03285174296805906
ACH-000768,-0.18511494548005625
ACH-000769,-0.2014856683967519
ACH-000770,-0.04928839676048274
ACH-000771,-0.1971681780803926
ACH-000773,-0.04430725862333773
ACH-000776,-0.2660166379307296
ACH-000777,-0.07508102589810255
ACH-000778,-0.0036381999822418273
ACH-000781,-0.07838716845221817
ACH-000782,-0.18611339827141024
ACH-000783,-0.1606914900054145
ACH-000784,-0.11592506948591755
ACH-000785,-0.02386663651960431
ACH-000787,-0.0710443692898791
ACH-000788,-0.11100098643115218
ACH-000791,-0.05491411359885449
ACH-000792,-0.12226674478812287
ACH-000794,-0.08152121418855396
ACH-000796,-0.07196339208048015
ACH-000798,-0.036464319844539364
ACH-000799,-0.17629184112346324
ACH-000800,-0.014545838704127425
ACH-000802,-0.04163543778971224
ACH-000804,0.061604181855644466
ACH-000805,-0.35694651278559275
ACH-000809,-0.04726975280581006
ACH-000810,0.012189387073821256
ACH-000811,-0.16393366584618632
ACH-000817,0.021750402850065437
ACH-000819,-0.21142647614134227
ACH-000820,-0.030661554965503213
ACH-000821,-0.010729754277138136
ACH-000822,-0.08871955670171018
ACH-000823,-0.2568605713159197
ACH-000824,-0.2972073964261088
ACH-000827,-0.11337072513029607
ACH-000829,-0.1210265881602857
ACH-000831,-0.2550629368948501
ACH-000832,-0.16502526374889004
ACH-000833,0.12068649903019787
ACH-000834,-0.17861242042095435
ACH-000835,-0.1059103699327608
ACH-000836,-0.11107780997047956
ACH-000837,-0.22821515329730035
ACH-000838,-0.15198224913395478
ACH-000839,-0.07659812242937138
ACH-000840,0.10473334637012847
ACH-000841,-0.2213263477851748
ACH-000843,-0.25785079402923605
ACH-000846,-0.2821858399726162
ACH-000847,-0.13381776009714288
ACH-000848,-0.08097407818654655
ACH-000849,-0.1940800060482244
ACH-000851,-0.15375338890081647
ACH-000855,-0.21764627177614626
ACH-000856,-0.1462465051658699
ACH-000858,-0.2241195240194276
ACH-000859,-0.3802638707146446
ACH-000861,-0.09397061730287797
ACH-000862,-0.18238477281054388
ACH-000865,-0.09986183871385756
ACH-000866,-0.09139205299800422
ACH-000867,-0.0649418330529092
ACH-000869,-0.0714015289398713
ACH-000872,-0.14764141727261945
ACH-000873,-0.10721329492083488
ACH-000876,-0.0608602825184205
ACH-000878,0.16666726806593846
ACH-000880,-0.08742304910504754
ACH-000881,-0.14155948668216708
ACH-000882,-0.009887969966179421
ACH-000884,-0.08543084540604012
ACH-000885,0.04948979577975201
ACH-000887,-0.05015895425602792
ACH-000889,-0.06782835374800611
ACH-000896,-0.17886733174764474
ACH-000898,-0.026549752552185123
ACH-000900,-0.158905420468643
ACH-000901,-0.07861157131031242
ACH-000905,-0.05483317072732044
ACH-000906,-0.15968789893396945
ACH-000907,-0.005296772654132914
ACH-000910,-0.06001122642089564
ACH-000911,-0.1439730012797434
ACH-000912,-0.19825327662758746
ACH-000913,-0.20506101717578248
ACH-000915,-0.12326349900391816
ACH-000916,-0.1395480659935956
ACH-000917,-0.13310671997667756
ACH-000920,-0.03281415800030616
ACH-000921,-0.2861520491382619
ACH-000924,-0.07896751980189656
ACH-000926,-0.05012306920004663
ACH-000928,-0.2764514453118144
ACH-000929,-0.33922737884447807
ACH-000932,-0.17245819408808544
ACH-000935,-0.09352821580688203
ACH-000936,-0.3742502511972881
ACH-000937,-0.15500621283107238
ACH-000938,-0.12411412332114345
ACH-000939,-0.058206378924056335
ACH-000941,-0.16556778808123154
ACH-000943,-0.05599345198899617
ACH-000946,-0.23692315667946706
ACH-000947,-0.06447267620342423
ACH-000948,-0.12080544169907748
ACH-000950,-0.2707554809468209
ACH-000953,-0.229223399470852
ACH-000954,-0.3358283139702797
ACH-000957,0.06990880068551734
ACH-000958,-0.27014138757029577
ACH-000960,-0.12491825688889514
ACH-000963,-0.35742023018427993
ACH-000968,-0.1534654313543296
ACH-000969,-0.07612440771260595
ACH-000972,-0.19056473214056516
ACH-000973,-0.10274685871768713
ACH-000974,-0.18127282970643765
ACH-000978,-0.10897345032235314
ACH-000984,-0.25002526800897096
ACH-000986,0.02639411608347516
ACH-000988,-0.28249894883415555
ACH-000993,-0.35750699953906484
ACH-000994,-0.23483635281315626
ACH-000996,-0.1749113338462796
ACH-001001,-0.09290677119170787
ACH-001020,-0.07992415176824454
ACH-001028,-0.1384639442451458
ACH-001031,-0.13873278243640472
ACH-001038,-0.09074649269753934
ACH-001048,-0.08048706648184446
ACH-001050,-0.006965198129674342
ACH-001053,0.017009952476056567
ACH-001054,-0.18504954230492268
ACH-001061,-0.13552422513616352
ACH-001067,0.03768550683239362
ACH-001075,-0.005007568818199561
ACH-001096,-0.07329301163259251
ACH-001111,-0.05261017401318025
ACH-001119,-0.1687407903449594
ACH-001128,-0.3851528186752572
ACH-001134,-0.05875628935482818
ACH-001151,-0.122541762030789
ACH-001163,-0.1942194925232528
ACH-001164,-0.05206444437448153
ACH-001183,-0.14123258526570368
ACH-001192,-0.15709375389527008
ACH-001193,-0.13942663752958182
ACH-001196,-0.0837930316977069
ACH-001197,0.016492022385239686
ACH-001205,-0.15007027319923644
ACH-001211,-0.12044270503437117
ACH-001212,0.045807506942831616
ACH-001228,-0.3446196641295779
ACH-001232,-0.033204594218547684
ACH-001239,-0.08742436377355384
ACH-001270,-0.3129235750453841
ACH-001274,-0.2059651253750862
ACH-001275,-0.07202965596016292
ACH-001277,-0.12295820877087572
ACH-001278,-0.18410398073918274
ACH-001280,-0.09766913229993483
ACH-001283,-0.3286129043681939
ACH-001289,0.09082474636505873
ACH-001300,-0.07711041981859575
ACH-001301,-0.189334382449174
ACH-001302,-0.1668025341819978
ACH-001306,-0.04024005163070561
ACH-001318,-0.15236299410108195
ACH-001322,-0.041160914083604484
ACH-001328,-0.11992304175468615
ACH-001332,-0.1488422314015672
ACH-001336,-0.06540622219634484
ACH-001346,-0.21892396268094685
ACH-001353,-0.0678127608654865
ACH-001354,-0.20614054548858685
ACH-001367,-0.21634112129974828
ACH-001368,-0.1437360189589833
ACH-001374,0.4443340706242431
ACH-001377,-0.04288895167235212
ACH-001380,-0.18173347531544268
ACH-001391,-0.035228962733417205
ACH-001408,-0.17848671844428204
ACH-001430,-0.12221620731760302
ACH-001431,0.05896552896186277
ACH-001450,0.028346465095028733
ACH-001496,-0.1282778843214376
ACH-001500,-0.28384332043192384
ACH-001523,-0.15607383863431354
ACH-001532,-0.051472577726328274
ACH-001550,-0.16646926678230978
ACH-001552,-0.15021020971710186
ACH-001554,-0.17698939329048746
ACH-001654,-0.03991140681041594
ACH-001735,-0.10037251796617704
ACH-001736,-0.16037458472184038
ACH-001737,0.3047088181958205
ACH-001740,-0.05793964804105526
ACH-001745,-0.18218785526890227
ACH-001765,-0.019811707799132067
