,RUNX1T1 (862)
ACH-000469,-0.10203188876856563
ACH-000470,-0.13122977628876578
ACH-000471,-0.10621271725141274
ACH-000472,-0.09242060462445248
ACH-000473,0.021586564937679596
ACH-000475,-0.0832654955589682
ACH-000476,-0.1533569358329811
ACH-000477,-0.1378497243836432
ACH-000479,-0.06318450498894179
ACH-000480,-0.06495624113923501
ACH-000481,0.012552074806693668
ACH-000483,-0.17715357121280162
ACH-000484,-0.06883072615451866
ACH-000485,-0.050144110547308746
ACH-000486,-0.14094681507762094
ACH-000487,-0.041502067874392264
ACH-000488,0.0024388998727188907
ACH-000490,-0.13097844821572954
ACH-000491,-0.013026429103222723
ACH-000495,-0.10716598087236794
ACH-000496,-0.05526902393045968
ACH-000499,-0.16966455867126734
ACH-000500,-0.2821451534159103
ACH-000502,-0.048046578116756784
ACH-000503,0.30224683058422697
ACH-000505,-0.10020959138257084
ACH-000507,-0.10704115779251518
ACH-000510,-0.09799207946498996
ACH-000511,-0.18439846323362175
ACH-000512,-0.8693778527297589
ACH-000516,-0.12020661545585035
ACH-000517,-0.09618285145169192
ACH-000518,-0.16576645566572284
ACH-000520,0.00493718742440011
ACH-000521,-0.07603863490068906
ACH-000522,-0.15545767529694265
ACH-000524,-0.16140798195926484
ACH-000527,-0.11868651385315825
ACH-000528,-0.08839193963445435
ACH-000537,-0.08104385437746786
ACH-000541,-0.12864751957256435
ACH-000542,-0.2260154935672524
ACH-000544,0.0915766913909922
ACH-000545,-0.11954299972170207
ACH-000547,-0.03668032993910168
ACH-000548,-0.064208358546309
ACH-000549,-0.19515707572590235
ACH-000550,-0.09774685318226144
ACH-000552,-0.1370443978998232
ACH-000556,-0.0001267941585023319
ACH-000557,-0.2064385405390578
ACH-000569,-0.2268669960629629
ACH-000570,-0.03902241039363159
ACH-000571,-0.038126137394885525
ACH-000573,-0.1808847975254849
ACH-000576,-0.18843225411741
ACH-000579,-0.2923436905279869
ACH-000580,-0.03313144332509402
ACH-000584,-0.12713444364489251
ACH-000585,-0.020779513116024356
ACH-000588,0.04286789118667246
ACH-000589,0.011783554370503234
ACH-000591,-0.1084250552410546
ACH-000593,-0.09814763593970566
ACH-000600,-0.04559911619657919
ACH-000601,-0.10569328421334337
ACH-000605,0.01324001313896987
ACH-000606,-0.02391653139346705
ACH-000608,-0.060681562669701025
ACH-000614,-0.1601762762468027
ACH-000616,-0.11280278482705144
ACH-000618,-0.013232421536400071
ACH-000619,-0.12363905917896187
ACH-000620,0.05337476428192224
ACH-000621,-0.04303277215201764
ACH-000622,-0.058615410349974875
ACH-000623,0.029416549736098068
ACH-000624,-0.04150528408101812
ACH-000627,-0.20385236678599367
ACH-000630,-0.06755351421755618
ACH-000631,-0.04124581619304399
ACH-000632,-0.06351987746315367
ACH-000633,-0.07946865002490706
ACH-000637,-0.014262591870247344
ACH-000638,-0.22170471256929009
ACH-000646,-0.1285334501685025
ACH-000647,-0.05859302530184395
ACH-000648,-0.1522616952936946
ACH-000649,-0.12933964697774158
ACH-000651,0.0126802898731143
ACH-000652,-0.2652695382752831
ACH-000653,0.08727979662950686
ACH-000657,0.020878089385350608
ACH-000658,-0.1107371913939711
ACH-000661,-0.1434980064201992
ACH-000662,-0.2656206594286197
ACH-000663,-0.2128192975741904
ACH-000665,-0.015890194197723802
ACH-000671,0.024136629265725237
ACH-000672,0.045191581098851435
ACH-000673,-0.11449904053785293
ACH-000676,-0.07130349227665171
ACH-000677,-0.017682912021701212
ACH-000681,0.1344743200620879
ACH-000683,-0.047924212566461726
ACH-000684,-0.047262322916292385
ACH-000688,-0.0929783806364672
ACH-000693,-0.08577077932951285
ACH-000694,0.02057171490050701
ACH-000695,-0.07236086613330688
ACH-000696,-0.12061881278808965
ACH-000697,0.026565572149639918
ACH-000699,-0.05432609090118833
ACH-000701,-0.048804095326596464
ACH-000706,-0.2114261866643144
ACH-000711,-0.14452565229445696
ACH-000713,0.010837593929195156
ACH-000714,-0.07716010046629207
ACH-000718,-0.12665173692521556
ACH-000720,-0.02943294915986329
ACH-000721,-0.027935355140976285
ACH-000724,0.08712171248253761
ACH-000725,0.018283929909085013
ACH-000732,-0.04964330337249599
ACH-000734,-0.0553061387037482
ACH-000735,-0.13536847869841567
ACH-000736,0.016220689668545202
ACH-000738,-0.15383987023078266
ACH-000746,-0.16677360506323216
ACH-000747,0.08983665978742318
ACH-000748,-0.07321169745806977
ACH-000753,-0.06898659377796315
ACH-000756,-0.011792416787460578
ACH-000757,-0.058356834410714875
ACH-000758,0.02970133964890853
ACH-000760,-0.016350406177869176
ACH-000762,-0.08719063452587153
ACH-000763,-0.08676694359746673
ACH-000764,0.11964653424103945
ACH-000765,-0.0999289193051445
ACH-000766,-0.02966167212627108
ACH-000767,0.08772557607444945
ACH-000768,-0.07052893466857163
ACH-000769,-0.2675549297054351
ACH-000770,-0.02563960432736654
ACH-000771,-0.06323536512438523
ACH-000773,-0.18051528680373766
ACH-000776,-0.21604324267713385
ACH-000777,-0.051090283580917266
ACH-000778,-0.04301249170218646
ACH-000781,-0.04829442269296809
ACH-000782,0.01247587461503764
ACH-000783,-0.12580104319796748
ACH-000784,-0.07040258455399181
ACH-000785,0.0005529816410970816
ACH-000787,0.014899332266247997
ACH-000788,0.0006508012645977311
ACH-000791,-0.02016745643819005
ACH-000792,-0.1736125555143923
ACH-000794,0.029055771288272036
ACH-000796,-0.14027420338472255
ACH-000798,0.00988679050178969
ACH-000799,-0.009546233830341179
ACH-000800,-0.04796756588853091
ACH-000802,0.04974904261120326
ACH-000804,-0.05498907393931369
ACH-000805,0.036116970808883785
ACH-000809,-0.115886529226131
ACH-000810,-0.14623330814295993
ACH-000811,-0.05001083497685381
ACH-000817,-0.1419353488284796
ACH-000819,-0.005063134507770218
ACH-000820,-0.19692070815444346
ACH-000821,-0.04546369496586592
ACH-000822,-0.11479939360563746
ACH-000823,-0.07687595388319332
ACH-000824,-0.06831587669611679
ACH-000827,-0.12365286496476027
ACH-000829,-0.12195853954900712
ACH-000831,-0.09444310275154012
ACH-000832,-0.08747130504971745
ACH-000833,-0.1396111254184949
ACH-000834,-0.03181213323255906
ACH-000835,-0.14176448959345694
ACH-000836,-0.1501448678231185
ACH-000837,-0.11150608498130532
ACH-000838,-0.12592105732848258
ACH-000839,0.08545691094594708
ACH-000840,0.042391867055449714
ACH-000841,-0.0825539969512494
ACH-000843,0.11090236007815724
ACH-000846,-0.3044077040725729
ACH-000847,0.08353441029785584
ACH-000848,-0.05609038812052551
ACH-000849,0.050979864935198425
ACH-000851,-0.08590215344198003
ACH-000855,-0.020031088574921644
ACH-000856,0.06874604562367383
ACH-000858,-0.13963161576770072
ACH-000859,-0.16790977511258115
ACH-000861,-0.18797363160145192
ACH-000862,-0.02948807369065686
ACH-000865,-0.10096715782140094
ACH-000866,-0.009128599073689266
ACH-000867,-0.11196439065823134
ACH-000869,-0.06590355597460396
ACH-000872,0.027985831667197862
ACH-000873,-0.10442625104258094
ACH-000876,-0.057215658121809065
ACH-000878,-0.11238897557700588
ACH-000880,-0.0791031361115147
ACH-000881,-0.16924182462835016
ACH-000882,-0.16377726219196873
ACH-000884,-0.1829813102534982
ACH-000885,-0.08738616069582894
ACH-000887,-0.08930128615311364
ACH-000889,-0.1186885255495223
ACH-000896,-0.04391695360240717
ACH-000898,0.037738334445521486
ACH-000900,-0.04525813255073961
ACH-000901,-0.06958090613039074
ACH-000905,-0.09540800570103596
ACH-000906,-0.07625464641971243
ACH-000907,-0.1457191802265159
ACH-000910,-0.14484731420196692
ACH-000911,-0.11958396524810265
ACH-000912,-0.04282345452539218
ACH-000913,-0.01908684094765401
ACH-000915,-0.07593206395571903
ACH-000916,0.4570958184023198
ACH-000917,-0.009009476680296379
ACH-000920,0.19487517024923373
ACH-000921,0.020273309371233027
ACH-000924,-0.031823131763624495
ACH-000926,-0.07929178318911081
ACH-000928,-0.1449793511501657
ACH-000929,0.10391303747346008
ACH-000932,-0.06571658865600294
ACH-000935,-0.12908497063026744
ACH-000936,-0.15190981268752485
ACH-000937,0.00650275869319759
ACH-000938,-0.1131086981749354
ACH-000939,0.09322728988484053
ACH-000941,-0.07399830307498703
ACH-000943,-0.16576815541947074
ACH-000946,-0.021879509292671715
ACH-000947,-0.09638632760043853
ACH-000948,-0.1034090421936755
ACH-000950,-0.030511156723095307
ACH-000953,-0.07712009470449713
ACH-000954,-0.004487421162869896
ACH-000957,0.030684999408872506
ACH-000958,-0.0058237190353343
ACH-000960,-0.01717888348993448
ACH-000963,0.019543388121641674
ACH-000968,-0.11170647984090212
ACH-000969,-0.16532713446822206
ACH-000972,-0.13917134731706146
ACH-000973,-0.1968025971724747
ACH-000974,-0.0121415204070105
ACH-000978,0.11379187478448465
ACH-000984,-0.053359281898017655
ACH-000986,0.014105705335514819
ACH-000988,-0.08102432122286578
ACH-000993,0.021800491662317845
ACH-000994,-0.02512313479532295
ACH-000996,-0.10510155942888527
ACH-001001,-0.028771570164573507
ACH-001020,-0.1458934348836363
ACH-001028,-0.16870071904958453
ACH-001031,-0.10927983482239738
ACH-001038,-0.05630185321217829
ACH-001048,-0.09469338804911498
ACH-001050,-0.14758811260084545
ACH-001053,-0.08213359820505575
ACH-001054,0.03194043301825067
ACH-001061,0.031262449833145245
ACH-001067,-0.11068189316051154
ACH-001075,-0.11740477361085565
ACH-001096,0.1186475602921168
ACH-001111,-0.0598968889445401
ACH-001119,0.1362735947903676
ACH-001128,-0.15398224772246305
ACH-001134,-0.03288724078640042
ACH-001151,-0.11686945927280384
ACH-001163,-0.043396011859660216
ACH-001164,-0.08529593550637568
ACH-001183,-0.17994928399491275
ACH-001192,-0.0883781513716285
ACH-001193,0.12681387877194486
ACH-001196,-0.13892990724012458
ACH-001197,0.017688006119163126
ACH-001205,-0.08879188813774322
ACH-001211,-0.06887959788273422
ACH-001212,0.10070021794515883
ACH-001228,-0.21737098910216746
ACH-001232,-0.09432460777862303
ACH-001239,-0.0568954815721995
ACH-001270,0.0832399538437594
ACH-001274,-0.20180318720973514
ACH-001275,0.10205641260709372
ACH-001277,-0.3768740284717401
ACH-001278,-0.14463217721416766
ACH-001280,-0.3119935860135955
ACH-001283,0.015268610143926904
ACH-001289,0.01301070840167486
ACH-001300,-0.42100146802246335
ACH-001301,-0.10744609587258014
ACH-001302,0.07812107095260197
ACH-001306,-0.0691622547695685
ACH-001318,-0.11960579170371988
ACH-001322,-0.23985721967361515
ACH-001328,0.03039732872265018
ACH-001332,-0.10613140075246846
ACH-001336,-0.17103173795396656
ACH-001346,0.05814932015862818
ACH-001353,-0.07360208552780109
ACH-001354,-0.0711343772857655
ACH-001367,-0.07539061356077233
ACH-001368,-0.09568196618209432
ACH-001374,-0.2378201313226227
ACH-001377,-0.20786994050420574
ACH-001380,-0.10459993801590814
ACH-001391,0.008494255758718199
ACH-001408,-0.14813551942443934
ACH-001430,-0.2612553198293217
ACH-001431,-0.11795323665008413
ACH-001450,-0.3108715136285479
ACH-001496,-0.03573412834281163
ACH-001500,0.006867633457007439
ACH-001523,-0.059962698560981124
ACH-001532,-0.08282284845003875
ACH-001550,0.01861170254050123
ACH-001552,0.0099508145203608
ACH-001554,0.054512351693257716
ACH-001654,-0.15561090308077627
ACH-001735,0.10769682958190406
ACH-001736,0.002699495621538397
ACH-001737,-0.15101807501546613
ACH-001740,-0.13440040533460113
ACH-001745,0.08072388362398489
ACH-001765,-0.08176345676435398
