,EHD3 (30845)
ACH-000445,0.0827473593343119
ACH-000448,-0.09849721212391938
ACH-000450,-0.015790066415456525
ACH-000452,-0.039904816354799325
ACH-000454,-0.220735690912428
ACH-000458,-0.03735949649161127
ACH-000459,0.010372703330199358
ACH-000460,-0.15961364568688016
ACH-000461,-0.1035163011644948
ACH-000463,-0.1136209258286759
ACH-000464,0.002992090766379061
ACH-000466,-0.21647196853346698
ACH-000467,-0.17324951336011676
ACH-000468,-0.1851920229971169
ACH-000469,-0.22083087084030345
ACH-000470,-0.17514645130729745
ACH-000471,-0.2556404684101562
ACH-000472,-0.22400108627121948
ACH-000473,-0.053343363396547834
ACH-000475,-0.1341287214988488
ACH-000476,-0.1166211790601926
ACH-000477,-0.060491104483179965
ACH-000479,-0.027662146870647938
ACH-000480,-0.11872273215961883
ACH-000481,-0.14551350116587786
ACH-000483,0.02728894626658739
ACH-000484,0.12475093773651527
ACH-000485,-0.07732137726050381
ACH-000486,-0.11377069109918075
ACH-000487,-0.18570053630037592
ACH-000488,-0.10573380968022754
ACH-000490,-0.025550739105860656
ACH-000491,-0.11316180521622725
ACH-000495,-0.1593665910797156
ACH-000496,-0.12445987071826654
ACH-000499,-0.2927917821534873
ACH-000500,-0.5612468520630339
ACH-000502,-0.09692526197004944
ACH-000503,0.22154541887407586
ACH-000505,-0.2618013395219489
ACH-000507,-0.07786897449473845
ACH-000510,-0.13284859225928272
ACH-000511,-0.1879570434675276
ACH-000512,-0.3942687228820017
ACH-000516,-0.2007874311635129
ACH-000517,-0.05335506716285756
ACH-000518,-0.1177243369481072
ACH-000520,-0.0345900147177833
ACH-000521,-0.20822044592840847
ACH-000522,-0.21742550797110885
ACH-000524,-0.14143972298640342
ACH-000527,-0.12258362082881773
ACH-000528,-0.10101995773893203
ACH-000537,-0.3325578329447831
ACH-000541,0.014696954709295962
ACH-000542,-0.054480769037908286
ACH-000544,-0.026437308044328527
ACH-000545,-0.09406068377113397
ACH-000547,-0.08801794550165246
ACH-000548,-0.09598384456481672
ACH-000549,0.006063311184281505
ACH-000550,-0.10676105036696656
ACH-000552,-0.050363683252363164
ACH-000556,-0.08386575389350552
ACH-000557,-0.3629915373104659
ACH-000569,0.08911232828308757
ACH-000570,0.03030068774234512
ACH-000571,-0.012557087499852355
ACH-000573,-0.3046099334337751
ACH-000576,-0.09064291294726036
ACH-000579,-0.08739806383399616
ACH-000580,-0.008715988915905871
ACH-000584,0.06112074071185133
ACH-000585,-0.06891619584931186
ACH-000588,-0.06473870779742852
ACH-000589,-0.1192702119624492
ACH-000591,-0.09780270430950504
ACH-000593,-0.04980958700407809
ACH-000600,-0.016020898315960097
ACH-000601,-0.11058698135752126
ACH-000605,-0.3347297347754566
ACH-000606,-0.1597256342572272
ACH-000608,-0.04422485496428633
ACH-000614,-0.14024956994067034
ACH-000616,-0.1352059925575316
ACH-000618,-0.07953687944495098
ACH-000619,-0.16093410095145258
ACH-000620,-0.12011942543541825
ACH-000621,-0.01901536485872935
ACH-000622,-0.1908825673457563
ACH-000623,-0.002467963661579885
ACH-000624,-0.13900493628819607
ACH-000627,-0.11957061299232978
ACH-000630,0.013160492853906006
ACH-000631,0.08574584322581433
ACH-000632,-0.07922436028895842
ACH-000633,-0.055979593647218745
ACH-000637,-0.016372822570786358
ACH-000638,-0.17075500443775818
ACH-000646,-0.027426164480196302
ACH-000647,-0.04464844256273218
ACH-000648,-0.14218665170961542
ACH-000649,-0.21546569347613254
ACH-000651,-0.2264543950225581
ACH-000652,-0.2882459172654707
ACH-000653,-0.16268449353215822
ACH-000657,-0.0884996937163235
ACH-000658,-0.12722704236699275
ACH-000661,0.04359373445156063
ACH-000662,-0.17647739576305854
ACH-000663,-0.237745498652466
ACH-000665,-0.15189600137769424
ACH-000671,-0.20823680940028905
ACH-000672,0.04090004782666242
ACH-000673,-0.0911289620476738
ACH-000676,-0.1243875197711503
ACH-000677,-0.1675412798049241
ACH-000681,-0.108283120481737
ACH-000683,-0.025834039320931063
ACH-000684,-0.033630390851043794
ACH-000688,-0.02243845795299673
ACH-000693,-0.06912652686162052
ACH-000694,-0.13864448742338994
ACH-000695,-0.18874562135731465
ACH-000696,-0.07766648624014129
ACH-000697,-0.2452667618939531
ACH-000699,-0.12600768746874685
ACH-000701,-0.1057512840909404
ACH-000706,0.009026970298469937
ACH-000711,-0.17227828749381674
ACH-000713,-0.03314490565157956
ACH-000714,-0.22631115810697086
ACH-000718,-0.06683869353718055
ACH-000720,-0.206449463252292
ACH-000721,-0.2120589151279537
ACH-000724,-0.1999034059271321
ACH-000725,-0.2451742069354308
ACH-000732,-0.2471266702808465
ACH-000734,-0.08956480939752269
ACH-000735,-0.12168788827703425
ACH-000736,-0.021179837905860685
ACH-000738,0.12204783877953733
ACH-000746,-0.04089249246941298
ACH-000747,-0.10133680087506687
ACH-000748,0.05422940060932912
ACH-000753,-0.2159282541129061
ACH-000756,-0.00608201571404276
ACH-000757,-0.1150922647187234
ACH-000758,-0.09866474411115526
ACH-000760,-0.04991127806667008
ACH-000762,-0.17693319169597618
ACH-000763,-0.09100734685699977
ACH-000764,0.12047734842185652
ACH-000765,-0.19675167352416933
ACH-000766,-0.09195878172000782
ACH-000767,-0.273378193430959
ACH-000768,-0.19501137956717104
ACH-000769,-0.0687210384161893
ACH-000770,0.004697539635095775
ACH-000771,-0.04554046917702704
ACH-000773,-0.037603218702661145
ACH-000776,-0.18672793252055608
ACH-000777,-0.2019529855171804
ACH-000778,-0.20597740717037444
ACH-000781,-0.17729053713497894
ACH-000782,0.0934200466813245
ACH-000783,-0.17369596663456285
ACH-000784,-0.2282185716131197
ACH-000785,-0.4512832219225124
ACH-000787,-0.23607949573550985
ACH-000788,-0.09657167981424487
ACH-000791,-0.09724228030803686
ACH-000792,0.06659287930892878
ACH-000794,-0.10121000922384013
ACH-000796,-0.024599607145268626
ACH-000798,-0.10287960274270844
ACH-000799,-0.11448174489382384
ACH-000800,0.046911818475121735
ACH-000802,-0.11945580682975528
ACH-000804,-0.02519518331698793
ACH-000805,0.06316764447478875
ACH-000809,-0.13513291558950358
ACH-000810,-0.02227327496768926
ACH-000811,-0.08963521789710452
ACH-000817,0.061247642468662725
ACH-000819,-0.0663683053141336
ACH-000820,-0.23144222994088784
ACH-000821,0.03213180617030886
ACH-000822,-0.13624239387093165
ACH-000823,-0.22935387711304964
ACH-000824,-0.17299408387086912
ACH-000827,-0.10312519826174013
ACH-000829,-0.11842265230029213
ACH-000831,-0.011157114569838644
ACH-000832,0.0415897244893538
ACH-000833,-0.06638818513070491
ACH-000834,-0.157887241571226
ACH-000835,-0.17099115361097247
ACH-000836,-0.21806207802332575
ACH-000837,-0.22449238065998514
ACH-000838,-0.059048491671599326
ACH-000839,-0.19907834524344128
ACH-000840,-0.2699414094123828
ACH-000841,0.06722819003081901
ACH-000843,-0.3142338615610548
ACH-000846,-0.10304747499426613
ACH-000847,-0.027087053981672184
ACH-000848,-0.12584064272559642
ACH-000849,0.0962359990615334
ACH-000851,-0.09511568870091223
ACH-000855,-0.18678685723487948
ACH-000856,-0.1769342071296022
ACH-000858,-0.0788881325308805
ACH-000859,-0.04201166071684807
ACH-000861,0.003620063215220179
ACH-000862,-0.2721763526806877
ACH-000865,-0.10248199907317376
ACH-000866,-0.15018805524982795
ACH-000867,-0.13020693784122953
ACH-000869,-0.1025096414760987
ACH-000872,-0.09696625779716066
ACH-000873,-0.10346606151116364
ACH-000876,-0.12007484102973133
ACH-000878,-0.10505133727706507
ACH-000880,-0.03562784360654886
ACH-000881,-0.07725563139085809
ACH-000882,-0.11077906394307484
ACH-000884,-0.08985337105285336
ACH-000885,-0.1328183342361853
ACH-000887,-0.013437072875136784
ACH-000889,-0.08500579697479757
ACH-000896,-0.13897352416712733
ACH-000898,-0.12173185709243473
ACH-000900,-0.0513272800497824
ACH-000901,-0.13775146788684725
ACH-000905,-0.16697200582281252
ACH-000906,-0.11495649871021588
ACH-000907,-0.04216019306445989
ACH-000910,-0.046060586969694
ACH-000911,-0.14838548131153426
ACH-000912,-0.022377650164493355
ACH-000913,-0.17968184674934065
ACH-000915,-0.08379721960642729
ACH-000916,0.06465218917277679
ACH-000917,0.022906303227272783
ACH-000920,-0.0648848275488583
ACH-000921,-0.2289676868388521
ACH-000924,-0.1372629488262574
ACH-000926,-0.07258072090192892
ACH-000928,-0.07096812561713134
ACH-000929,-0.06540958943307383
ACH-000932,-0.17463947137130456
ACH-000935,0.005487791875036304
ACH-000936,-0.035803863364618244
ACH-000937,-0.08383095906958403
ACH-000938,-0.144189489098526
ACH-000939,-0.0769669095916741
ACH-000941,-0.09768139799620276
ACH-000943,-0.1102272871605616
ACH-000946,-0.2185884406856255
ACH-000947,-0.18642073782991847
ACH-000948,-0.12017157400180435
ACH-000950,-0.057668828914480615
ACH-000953,-0.2134103995930824
ACH-000954,-0.01282249622487648
ACH-000957,0.0024170449479048485
ACH-000958,-0.038237963237696855
ACH-000960,-0.1531752254047109
ACH-000963,-0.13610164759035911
ACH-000968,-0.22638137500923794
ACH-000969,-0.17050234935712233
ACH-000972,-0.1986021210003342
ACH-000973,-0.058061290747204376
ACH-000974,-0.12452223918237333
ACH-000978,-0.48520543478886297
ACH-000984,-0.07371225482569632
ACH-000986,-0.07024496698078482
ACH-000988,-0.16085964287523838
ACH-000993,-0.11924630203310717
ACH-000994,0.06722825204850295
ACH-000996,-0.0964755714036222
ACH-001001,-0.12099730185566865
ACH-001020,0.393405651292536
ACH-001028,-0.1520128860658263
ACH-001031,-0.08717008042430413
ACH-001038,-0.11754553560050968
ACH-001048,-0.07950637799431262
ACH-001050,-0.16797969716702862
ACH-001053,-0.16466403911104116
ACH-001054,-0.1586540788165587
ACH-001061,-0.06149195589622512
ACH-001067,-0.02435035963089352
ACH-001075,-0.30626073886393
ACH-001096,-0.13893854847757747
ACH-001111,-0.2481994732186889
ACH-001119,-0.11177197042756086
ACH-001128,0.03568211677332973
ACH-001134,-0.12107440868526345
ACH-001151,-0.18429879727509385
ACH-001163,-0.1758666532348583
ACH-001164,-0.005680075137458404
ACH-001183,-0.11172608286700547
ACH-001192,-0.2342811611912133
ACH-001193,0.009001409632008284
ACH-001196,-0.09797499812913818
ACH-001197,-0.00042952973172809733
ACH-001205,-0.0929294074341106
ACH-001211,-0.012033048069437741
ACH-001212,0.02392673066607689
ACH-001228,-0.10748717811329687
ACH-001232,-0.1773974826595679
ACH-001239,-0.20730540185320367
ACH-001270,-0.2221404394587962
ACH-001274,-0.15005637069787486
ACH-001275,-0.16853472276451667
ACH-001277,-0.04663973562240255
ACH-001278,-0.1482482237418176
ACH-001280,-0.035030383728602864
ACH-001283,0.05533185187964403
ACH-001289,-0.0420168492936247
ACH-001300,-0.2270804631327692
ACH-001301,-0.18869329793740489
ACH-001302,-0.22203127743498
ACH-001306,-0.20856499967029235
ACH-001318,-0.06666655238888514
ACH-001322,-0.17840817685903412
ACH-001328,-0.17181115218788826
ACH-001332,0.25321122162495263
ACH-001336,-0.17598194384243815
ACH-001346,-0.11842174599055362
ACH-001353,-0.03031890299771598
ACH-001354,-0.15745052471466844
ACH-001367,0.04252866473106024
ACH-001368,-0.23617525127776895
ACH-001374,-0.2157204340269815
ACH-001377,-0.2402687608756273
ACH-001380,-0.13412127075132466
ACH-001391,-0.390782155998692
ACH-001408,-0.2323850143329977
ACH-001430,-0.08599144756143942
ACH-001431,-0.279280357091274
ACH-001450,-0.13363540421507744
ACH-001496,-0.011757148414675116
ACH-001500,-0.3369841880611346
ACH-001523,-0.003612395110789796
ACH-001532,-0.1327050472313006
ACH-001550,-0.15175669151599105
ACH-001552,-0.1958387556157082
ACH-001554,-0.21357436620438727
ACH-001654,-0.14961625596106087
ACH-001735,-0.1861131461875735
ACH-001736,0.0033240759861040557
ACH-001737,0.10087239608000696
ACH-001740,-0.09528670578435736
ACH-001745,-0.10378295789524997
ACH-001765,-0.05923199250001235
