,GMEB1 (10691)
ACH-000316,0.10095726234474298
ACH-000317,-0.13638390994143978
ACH-000318,-0.15586236105288867
ACH-000319,0.06875299787375769
ACH-000320,-0.1295030118219531
ACH-000322,-0.35542194980029684
ACH-000323,-0.06673813828092237
ACH-000324,0.005915975101656968
ACH-000329,-0.1598720974428595
ACH-000330,0.08287602552214379
ACH-000331,-0.13848643544774533
ACH-000332,-0.11673452016673973
ACH-000334,-0.11795927358554018
ACH-000335,-0.24955865508610275
ACH-000336,0.1757032748304206
ACH-000337,-0.2156449290254179
ACH-000338,-0.8076234792994957
ACH-000339,-0.04678141558423702
ACH-000341,-0.02805171722717264
ACH-000348,0.014075927643824575
ACH-000350,0.11424992855572152
ACH-000352,-0.015573069408709068
ACH-000356,-0.2717573682547944
ACH-000361,-0.2110847206072123
ACH-000362,0.17884138906523306
ACH-000363,-0.17345555856387032
ACH-000364,-0.07104550094779923
ACH-000365,-0.15891911471041975
ACH-000366,-0.1293482204108263
ACH-000368,-0.14880955543191368
ACH-000374,-0.21338759971033355
ACH-000375,-0.1357848445181816
ACH-000376,-0.14890705520329625
ACH-000381,-0.11097579476228024
ACH-000383,-0.06100104017153179
ACH-000387,0.08747823560637047
ACH-000389,-0.020693458485698958
ACH-000390,-0.08485439010643013
ACH-000393,-0.13045782212829968
ACH-000395,0.0276368157532953
ACH-000396,0.2648813255594409
ACH-000397,-0.006641664506987646
ACH-000401,-0.13414129896846005
ACH-000402,-0.5420579700604493
ACH-000403,-0.14416004610355215
ACH-000404,-0.20703991694778576
ACH-000406,-0.07300094925841362
ACH-000407,-0.4821056947724517
ACH-000408,-0.2788347976784525
ACH-000410,-0.19524670974196195
ACH-000411,-0.028537312359254673
ACH-000414,-0.05682556514030877
ACH-000415,-0.13757423758433332
ACH-000416,0.04395835048949792
ACH-000420,-0.17764192557436762
ACH-000421,-0.1816933575525264
ACH-000424,-0.12569260333570992
ACH-000425,-0.2134719517558674
ACH-000426,0.0369976888624479
ACH-000427,-0.15236800815675414
ACH-000433,-0.030429915324563836
ACH-000435,-0.032059980383698033
ACH-000436,-0.10613074548051482
ACH-000444,-0.04120345841832853
ACH-000445,-0.01238813643188408
ACH-000448,-0.14360001602805758
ACH-000450,-0.1843982956284121
ACH-000452,0.015694768092261956
ACH-000454,0.033976173426282494
ACH-000458,-0.3505476364406992
ACH-000459,-0.12598068995813896
ACH-000460,0.08790565893929649
ACH-000461,0.025525882216480486
ACH-000463,-0.04817685562441961
ACH-000464,-0.3166043772207001
ACH-000466,-0.0634448476039764
ACH-000467,-0.05523254661825543
ACH-000468,-0.12378213996440512
ACH-000469,-0.13059701092861314
ACH-000470,-0.18454115457899165
ACH-000471,-0.07441605792277768
ACH-000472,0.05893308899785735
ACH-000473,-0.05888283912664029
ACH-000475,-0.18952325452068344
ACH-000476,-0.16668152119184582
ACH-000477,-0.2569223296998051
ACH-000479,-0.18295559692221056
ACH-000480,-0.29892233760540193
ACH-000481,-0.12230436771357026
ACH-000483,-0.2056154421164325
ACH-000484,-0.33840925772388764
ACH-000485,-0.09900376469211583
ACH-000486,-0.07427020981814003
ACH-000487,-0.08226992373052418
ACH-000488,-0.11018422119202198
ACH-000490,-0.14660506855653074
ACH-000491,-0.07976731754391843
ACH-000495,-0.0940071510252909
ACH-000496,-0.14978270478805075
ACH-000499,-0.1968827704514547
ACH-000500,0.18903346734338086
ACH-000502,-0.15595813303383246
ACH-000503,-0.2634081275280315
ACH-000505,0.037642202111799694
ACH-000507,-0.2453595867688647
ACH-000510,-0.04668733553457696
ACH-000511,0.0006562689038160286
ACH-000512,-0.2721628082636391
ACH-000516,-0.05149609108206928
ACH-000517,-0.04493078364064386
ACH-000518,0.1628696131803713
ACH-000520,-0.04446650212294525
ACH-000521,0.06602272247053212
ACH-000522,-0.17231167875439646
ACH-000524,-0.02077383677390081
ACH-000527,-0.21698377574241712
ACH-000528,0.1874442959824938
ACH-000537,-0.054373121521873416
ACH-000541,-0.07716977024297211
ACH-000542,0.022619047049968755
ACH-000544,-0.15432345262624514
ACH-000545,-0.12786918965482644
ACH-000547,-0.12010584300172113
ACH-000548,0.23185227016922386
ACH-000549,0.06156543890067219
ACH-000550,-0.21158290911919536
ACH-000552,-0.2246040994327459
ACH-000556,0.02516683182406128
ACH-000557,-0.10274021936787964
ACH-000569,-0.03250681548350298
ACH-000570,-0.2131884115738944
ACH-000571,-0.0831385585370471
ACH-000573,-0.02342457664004588
ACH-000576,-0.18889602502216915
ACH-000579,-0.10700508851696752
ACH-000580,-0.2298832473348646
ACH-000584,-0.1106424761817498
ACH-000585,-0.20996902238083298
ACH-000588,0.05269278483660942
ACH-000589,0.06688189603844537
ACH-000591,-0.0032175555618819914
ACH-000593,-0.1502830960597776
ACH-000600,-0.2684776854785876
ACH-000601,0.011839383143494392
ACH-000605,0.01651721177561543
ACH-000606,-0.21515876350042756
ACH-000608,0.04298157577566252
ACH-000614,-0.11375671020568287
ACH-000616,-0.2957588072611073
ACH-000618,-0.14677611918638014
ACH-000619,-0.24251177327444426
ACH-000620,-0.015723369566081856
ACH-000621,-0.09864228099844274
ACH-000622,-0.11416737013138928
ACH-000623,-0.06711195533926459
ACH-000624,-0.04812535475647408
ACH-000627,-0.12154952590983112
ACH-000630,-0.2437800143171925
ACH-000631,0.2348750297409779
ACH-000632,-0.2531774297784244
ACH-000633,-0.13439094850146574
ACH-000637,-0.17822572495118547
ACH-000638,-0.31761515906469223
ACH-000646,-0.02431370583561119
ACH-000647,-0.025710392973747782
ACH-000648,-0.1204190658349728
ACH-000649,-0.2769701514689896
ACH-000651,-0.06969723291334767
ACH-000652,-0.1704768448232409
ACH-000653,-0.03377963247544725
ACH-000657,-0.03750154811243868
ACH-000658,0.08942367977757743
ACH-000661,-0.14370376492132125
ACH-000662,-0.24543847087184745
ACH-000663,-0.056981361228182224
ACH-000665,0.09388395662664216
ACH-000671,-0.21969642627460548
ACH-000672,0.019804094049086552
ACH-000673,-0.054776619652693134
ACH-000676,-0.1250802576835284
ACH-000677,-0.03696944180511324
ACH-000681,0.09843624792286823
ACH-000683,0.002784452292311648
ACH-000684,-0.2092382046912592
ACH-000688,-0.2396689993229455
ACH-000693,-0.062454821097075876
ACH-000694,-0.24360524211679735
ACH-000695,-0.2059420736438308
ACH-000696,-0.09552980546839376
ACH-000697,-0.18996496094970827
ACH-000699,-0.1359156849111874
ACH-000701,0.048122010478938784
ACH-000706,-0.045763797261777615
ACH-000711,0.006032286760575679
ACH-000713,0.030372908221279082
ACH-000714,0.06164888814935856
ACH-000718,0.07397216219457772
ACH-000720,-0.23478788131441325
ACH-000721,-0.13737593596030973
ACH-000724,-0.015077884475955032
ACH-000725,-0.15602156400410652
ACH-000732,-0.29917634026622386
ACH-000734,-0.1037513174302675
ACH-000735,0.1978022840074
ACH-000736,-0.1654701844413822
ACH-000738,-0.21501405199592144
ACH-000746,-0.00517336524630086
ACH-000747,-0.07468420493558454
ACH-000748,0.08551453858984212
ACH-000753,-0.13822011892176878
ACH-000756,0.038372117374960775
ACH-000757,0.07330051727383631
ACH-000758,-0.28145880263932793
ACH-000760,-0.1300501962754655
ACH-000762,-0.016483954387955132
ACH-000763,-0.1026650532787919
ACH-000764,-0.04826857025060812
ACH-000765,-0.14198032635073626
ACH-000766,-0.22210451295000166
ACH-000767,0.1060610039072385
ACH-000768,0.1665248750558891
ACH-000769,-0.2248335803156904
ACH-000770,-0.09151054802284167
ACH-000771,-0.04475570037846301
ACH-000773,-0.019453616041751484
ACH-000776,-0.016731143155897278
ACH-000777,-0.20637555264174606
ACH-000778,-0.16654630792370992
ACH-000781,-0.03736379236543565
ACH-000782,-0.26058365520770377
ACH-000783,0.05064912648708319
ACH-000784,-0.03740741773850813
ACH-000785,-0.2224172827106577
ACH-000787,-0.11757426001991793
ACH-000788,-0.1447953279152751
ACH-000791,-0.17804933461238534
ACH-000792,-0.062400451589385016
ACH-000794,-0.21165558623101965
ACH-000796,0.10086696260327924
ACH-000798,-0.21176788870483293
ACH-000799,-0.12062913792513352
ACH-000800,0.15898572353759685
ACH-000802,-0.10197964270275207
ACH-000804,0.07846324979435301
ACH-000805,-0.08394666219524037
ACH-000809,0.04041403958063312
ACH-000810,-0.32203703775969583
ACH-000811,-0.04501506486889464
ACH-000817,-0.22915140188013025
ACH-000819,-0.11649886182901938
ACH-000820,0.013279454396652629
ACH-000821,-0.1203191668026672
ACH-000822,0.029176815078072287
ACH-000823,-0.13337147865727078
ACH-000824,0.0540045447407213
ACH-000827,-0.0930352408237848
ACH-000829,-0.14572675254025902
ACH-000831,-0.03629170447027793
ACH-000832,-0.07947816803040214
ACH-000833,0.06818212566875365
ACH-000834,-0.16828554039319912
ACH-000835,-0.03246541717471487
ACH-000836,0.003922367800373182
ACH-000837,0.001595810901623873
ACH-000838,0.02135004789579247
ACH-000839,-0.3532239030635304
ACH-000840,0.2398169334718737
ACH-000841,-0.39744017442434704
ACH-000843,0.012710391658476336
ACH-000846,-0.1291194225379721
ACH-000847,-0.32358241524103176
ACH-000848,0.19241618612824493
ACH-000849,-0.19133528332210734
ACH-000851,-0.17674137655224434
ACH-000855,-0.17376591934122948
ACH-000856,-0.09767627358944074
ACH-000858,-0.0501932256403035
ACH-000859,-0.040746432209359126
ACH-000861,-0.1422837472234247
ACH-000862,0.05599273678480676
ACH-000865,0.007185886873971614
ACH-000866,-0.020683553218696426
ACH-000867,0.12732646090664554
ACH-000869,-0.0201093099210624
ACH-000872,-0.13774015537145556
ACH-000873,0.1483698875303581
ACH-000876,-0.032079857437797975
ACH-000878,0.015562312903088113
ACH-000880,0.1954331122340996
ACH-000881,-0.032492324218158244
ACH-000882,-0.09018724520134416
ACH-000884,0.0292736029770107
ACH-000885,-0.08479875104011549
ACH-000887,-0.09015419259492358
ACH-000889,-0.16440184167743674
ACH-000896,-0.10066870714331047
ACH-000898,-0.03459482879862952
ACH-000900,-0.12679102926397345
ACH-000901,-0.05077197006362333
ACH-000905,-0.1011714368593947
ACH-000906,-0.05623724270375345
ACH-000907,-0.15433009830849415
ACH-000910,0.09508551833442418
ACH-000911,-0.08867734521558558
ACH-000912,-0.3456055075119255
ACH-000913,-0.04003527110587314
ACH-000915,-0.16835409219201705
ACH-000916,-0.29294831330413384
ACH-000917,-0.11157223474485974
ACH-000920,-0.413233230953104
ACH-000921,-0.1259153713667538
ACH-000924,-0.0662075183565718
ACH-000926,-0.24855499194965835
ACH-000928,-0.2612874420940147
ACH-000929,0.226525780013269
ACH-000932,0.036950364108206096
ACH-000935,-0.2490558706403744
ACH-000936,-0.09685810719009616
ACH-000937,-0.06110569073806326
ACH-000938,-0.10625647315359092
ACH-000939,0.02540798208915756
ACH-000941,-0.08026664744542908
ACH-000943,-0.08588584223238911
ACH-000946,-0.23004505205002865
ACH-000947,-0.22501008845986772
ACH-000948,-0.08391198085623029
ACH-000950,0.1344214726486384
ACH-000953,-0.022829944498896103
ACH-000954,-0.10546070850928732
ACH-000957,-0.3220032327377982
ACH-000958,-0.2665729284629598
ACH-000960,-0.12951271028027184
ACH-000963,-0.24763914339208895
ACH-000968,-0.19879828465638968
ACH-000969,-0.00181406100500997
ACH-000972,0.19451604183768434
ACH-000973,-0.08990273036969015
ACH-000974,-0.0277430924237059
ACH-000978,-0.41760746927294096
ACH-000984,0.032108840721148016
ACH-000986,-0.2768023362081406
ACH-000988,-0.16956795780111694
ACH-000993,-0.44227457165629386
ACH-000994,-0.28867411773341944
ACH-000996,-0.32038132109208983
ACH-001001,-0.11554996632215744
ACH-001020,0.03704272281003345
ACH-001028,-0.017338109666395526
ACH-001031,-0.06783286157320959
ACH-001038,-0.058296893027938126
ACH-001048,0.06458703660497676
ACH-001050,-0.3424950646810361
ACH-001053,-0.31937644884967353
ACH-001054,-0.211576705344476
ACH-001061,-0.18112378504791146
ACH-001067,-0.3066093231514445
ACH-001075,-0.31837368046480674
ACH-001096,-0.2969356716352606
ACH-001111,-0.4408361866402972
ACH-001119,-0.047842137272187626
ACH-001128,0.5619776771806553
ACH-001134,-0.12094160094881297
ACH-001151,-0.0934727295521408
ACH-001163,-0.13441821534149895
ACH-001164,-0.14451581287971305
ACH-001183,-0.1133328264377939
ACH-001192,-0.3306246666565013
ACH-001193,-0.2061554364823792
ACH-001196,-0.13091069648760087
ACH-001197,-0.13349858988479538
ACH-001205,-0.2533554470665817
ACH-001211,0.1904025723435672
ACH-001212,-0.218326245820772
ACH-001228,-0.03841311146094655
ACH-001232,-0.0070997578997214345
ACH-001239,-0.22143791305694416
ACH-001270,-0.021768340730176455
ACH-001274,-0.08792598334459048
ACH-001275,-0.11656200530513874
ACH-001277,-0.393123570341104
ACH-001278,-0.04686228908053448
ACH-001280,-0.059391064437293827
ACH-001283,-0.011586733099006478
ACH-001289,-0.1892891339064761
ACH-001300,-0.13574602846589268
ACH-001301,0.019606609305037624
ACH-001302,-0.17630318018735075
ACH-001306,-0.17111793805762096
ACH-001318,0.1153460791253536
ACH-001322,0.0986235603945967
ACH-001328,-0.2007795848095279
ACH-001332,-0.1455976563124465
ACH-001336,0.2304149217621868
ACH-001346,-0.08675888451782335
ACH-001353,0.043360028365524265
ACH-001354,-0.09287768171981753
ACH-001367,0.1909708395544135
ACH-001368,-0.13469878021475706
ACH-001374,0.3156073100607223
ACH-001377,-0.11091064208302782
ACH-001380,-0.16332089758653787
ACH-001391,-0.15853950664416655
ACH-001408,0.15741120907110695
ACH-001430,0.0821730550228343
ACH-001431,-0.29158179378785104
ACH-001450,-0.2448867033179623
ACH-001496,0.0165142564165948
ACH-001500,-0.09079270592026803
ACH-001523,-0.16441220455998198
ACH-001532,-0.24883692480769706
ACH-001550,-0.014234383199694075
ACH-001552,-0.2951314272709717
ACH-001554,-0.0019133254041903012
ACH-001654,0.011251769428652608
ACH-001735,-0.08295395735988015
ACH-001736,-0.1211273672451826
ACH-001737,0.36323388887737335
ACH-001740,-0.04491671254613396
ACH-001745,-0.18848629818224968
ACH-001765,-0.14704340042646796
