,FCGR3A (2214)
ACH-001274,0.1749436557011197
ACH-001275,-0.007719655468536752
ACH-001277,0.1364657055610152
ACH-001278,0.08479671621539954
ACH-001280,0.07812315745554989
ACH-001283,0.2040922849998271
ACH-001289,0.1489416231812229
ACH-001300,0.17019434503826095
ACH-001301,-0.0754411145728086
ACH-001302,-0.014556290798919246
ACH-001306,-0.039072687903698784
ACH-001318,0.03844751060259512
ACH-001322,0.09509440809396967
ACH-001328,0.14814890146231752
ACH-001332,0.2305616397573001
ACH-001336,0.019839197911727974
ACH-001346,0.07065339065582703
ACH-001353,0.09889214597010908
ACH-001354,-0.022797036136524115
ACH-001367,0.22074215558623586
ACH-001368,0.038443115592808615
ACH-001374,0.0899126997069955
ACH-001377,0.08376907674586169
ACH-001380,0.06658128692834138
ACH-001391,0.035637058368247605
ACH-001408,0.05027420750675221
ACH-001430,0.003382660912904344
ACH-001431,-0.060318343976725176
ACH-001450,0.15435897329974962
ACH-001496,-0.07232261696546026
ACH-001500,0.038590560164687836
ACH-001523,0.07499159813500643
ACH-001532,0.023865182734288025
ACH-001550,0.09660901240185504
ACH-001552,-0.07957141562972725
ACH-001554,0.13044703376281264
ACH-001654,0.047233886669609454
ACH-001735,0.12746033187100134
ACH-001736,0.08510549916695792
ACH-001737,0.371347085453504
ACH-001740,0.02055779636796595
ACH-001745,0.08673131765102454
ACH-001765,-0.011552726835163896
