,AASDH (132949)
ACH-000163,-0.0010234293891192249
ACH-000167,0.019671944547061747
ACH-000168,0.09058420380008876
ACH-000169,0.02107248591598531
ACH-000178,0.06677214547902954
ACH-000183,-0.0003264356815564528
ACH-000188,-0.1779162764217035
ACH-000189,-0.0669131500358011
ACH-000190,-0.005554417444292274
ACH-000198,-0.04486089211217723
ACH-000203,0.29414371752285273
ACH-000204,-0.07104607452002668
ACH-000206,-0.016543033973826046
ACH-000207,-0.02164444937023895
ACH-000208,-0.1137246602730178
ACH-000210,0.0010225707573961183
ACH-000211,-0.10310820770078233
ACH-000215,-0.10962605753868856
ACH-000221,-0.12637091194749134
ACH-000222,0.03446399325326137
ACH-000223,0.004346314582246798
ACH-000226,-0.20175922532942192
ACH-000227,-0.07754248463016923
ACH-000228,-0.12693321565443952
ACH-000231,-0.1048760565257431
ACH-000232,0.0323704435464121
ACH-000233,-0.026616722071679803
ACH-000234,0.009589108611027821
ACH-000235,-0.01675295209807865
ACH-000237,-0.008469410293699374
ACH-000238,0.01047097622950934
ACH-000242,-0.10862566924848947
ACH-000243,-0.08982989035521656
ACH-000244,0.22074411005207992
ACH-000246,0.07152667584673847
ACH-000248,-0.12749008341929793
ACH-000250,0.004536699038620552
ACH-000251,0.0440325447879895
ACH-000252,-0.15833838754505347
ACH-000253,-0.04849063757319543
ACH-000255,-0.031086108545369195
ACH-000256,0.002775175837447241
ACH-000257,-0.0194043543542854
ACH-000258,-0.10476895699119378
ACH-000259,-0.0004003835232658841
ACH-000260,-0.07419926621953372
ACH-000261,-0.011025985699343979
ACH-000262,-0.0937782269116507
ACH-000263,0.11659913378303682
ACH-000264,0.07346705598460505
ACH-000265,-0.0947604545866477
ACH-000266,0.0267695008412806
ACH-000272,-0.19293720414354645
ACH-000274,0.03638757477256426
ACH-000277,0.042011078015290436
ACH-000278,-0.035861529007459904
ACH-000279,-0.023594439919151212
ACH-000280,0.046813816048347626
ACH-000281,-0.061746310060359674
ACH-000288,-0.07145323007192507
ACH-000291,0.07714147933903731
ACH-000293,0.03140644633208637
ACH-000294,-0.055859742805372266
ACH-000295,0.01423279159444227
ACH-000296,-0.11545640542599515
ACH-000302,0.01977797113959228
ACH-000304,-0.1457396122740911
ACH-000307,-0.055960848000579363
ACH-000308,-0.07884250564545968
ACH-000310,0.013738172893814215
ACH-000311,-0.1213964101213544
ACH-000312,0.03070678055361433
ACH-000315,-0.06452191132823734
ACH-000316,-0.028372361967063376
ACH-000317,0.017006463281051317
ACH-000318,-0.010401216022692093
ACH-000319,-0.04627600112372344
ACH-000320,0.05705412667334341
ACH-000322,0.07588207091340955
ACH-000323,-0.1924206899603271
ACH-000324,-0.049742227014080376
ACH-000329,-0.020905868146972987
ACH-000330,-0.09592507155043978
ACH-000331,0.04152545724654537
ACH-000332,-0.009758893356506246
ACH-000334,0.04701755991710912
ACH-000335,0.0067919918417698386
ACH-000336,0.0322159224090221
ACH-000337,-0.00775933261605307
ACH-000338,-0.6691317695294765
ACH-000339,-0.07660772948466653
ACH-000341,-0.047881530683981856
ACH-000348,-0.14626354614926013
ACH-000350,-0.032222873262640665
ACH-000352,-0.07129569394476258
ACH-000356,-0.026991186216117
ACH-000361,-0.0513452026933308
ACH-000362,-0.08950182177005721
ACH-000363,-0.15540484119118664
ACH-000364,-0.16689826640072786
ACH-000365,0.02817661088586635
ACH-000366,-0.1172594803353212
ACH-000368,-0.19570799823550067
ACH-000374,-0.29430918164171954
ACH-000375,0.055588717966121616
ACH-000376,-0.09300572605833624
ACH-000381,-0.1710197900249055
ACH-000383,-0.03165368027266406
ACH-000387,0.01492562453140899
ACH-000389,0.012038058241207478
ACH-000390,-0.015153505728742888
ACH-000393,-0.00794572291879025
ACH-000395,0.1584925888239372
ACH-000396,0.038835845911001705
ACH-000397,0.0017565572687844404
ACH-000401,-0.2673414155292957
ACH-000402,0.15644572216266608
ACH-000403,-0.10958161806901302
ACH-000404,0.013851040384117328
ACH-000406,0.05045623140149756
ACH-000407,-0.04033901983874254
ACH-000408,-0.13014764434946755
ACH-000410,0.007747166000730355
ACH-000411,-0.10822535713201496
ACH-000414,-0.010304504287932215
ACH-000415,-0.08449648861626675
ACH-000416,-0.03011929712076593
ACH-000420,0.047991809364444304
ACH-000421,-0.06421774493426781
ACH-000424,-0.057566818081856215
ACH-000425,-0.07492304390585043
ACH-000426,0.17358484551586836
ACH-000427,-0.0792509977764802
ACH-000433,-0.08462981982128391
ACH-000435,-0.4171267961542043
ACH-000436,-0.10885013525404436
ACH-000444,-0.2326351009351092
ACH-000445,0.06454387993077422
ACH-000448,-0.05300747184357324
ACH-000450,-0.12385078952174257
ACH-000452,-0.003312148652882791
ACH-000454,-0.045264360098233515
ACH-000458,-0.005455846324620747
ACH-000459,0.11490761225408636
ACH-000460,0.07947700532320362
ACH-000461,-0.18911544931959556
ACH-000463,-0.035238081680129124
ACH-000464,-0.1879919051073133
ACH-000466,0.06388751608575302
ACH-000467,-0.059809768852000525
ACH-000468,-0.05763275006081674
ACH-000469,-0.010553798229016212
ACH-000470,-0.06695197582296716
ACH-000471,-0.01936804682085824
ACH-000472,0.0030175531473687397
ACH-000473,-0.135029419175138
ACH-000475,-0.10216061931068596
ACH-000476,-0.06201922695048565
ACH-000477,-0.06963152750442926
ACH-000479,-0.268779471386999
ACH-000480,-0.10011247999074592
ACH-000481,-0.03167112614208188
ACH-000483,-0.08874161539109078
ACH-000484,0.1469697311777497
ACH-000485,-0.09125131652353154
ACH-000486,-0.14126803553076672
ACH-000487,0.1053218995289776
ACH-000488,0.05940667284742108
ACH-000490,-0.11096295502726296
ACH-000491,0.0429665118641134
ACH-000495,-0.041076997564553804
ACH-000496,-0.06552154670957146
ACH-000499,-0.12446985113703535
ACH-000500,-0.2747912292959202
ACH-000502,-0.08306298691416303
ACH-000503,0.03773236770974681
ACH-000505,-0.01421727428050156
ACH-000507,-0.14110756550772405
ACH-000510,-0.04655552482726765
ACH-000511,-0.12592043426893995
ACH-000512,-0.032834218221156175
ACH-000516,-0.01825738646031849
ACH-000517,-0.07417695371974875
ACH-000518,-0.02829884873018172
ACH-000520,-0.08910110791096093
ACH-000521,-0.10222336637457564
ACH-000522,-0.040896900371727725
ACH-000524,-0.045183230424619816
ACH-000527,-0.045254138497292526
ACH-000528,-0.050684528541324936
ACH-000537,-0.1334372068725742
ACH-000541,-0.28626001482341323
ACH-000542,-0.14056244875617144
ACH-000544,0.01780776410140405
ACH-000545,0.017602878648919133
ACH-000547,-0.2489119087466364
ACH-000548,0.026085943623607524
ACH-000549,-0.14500466524898487
ACH-000550,0.08626265287414446
ACH-000552,0.006501961900098928
ACH-000556,-0.18825701829228406
ACH-000557,0.0027738420865008567
ACH-000569,-0.03457289356707605
ACH-000570,-0.288786198154768
ACH-000571,-0.05099740983821773
ACH-000573,0.00893375769207553
ACH-000576,0.039407149489197636
ACH-000579,0.05107099944260228
ACH-000580,-0.2540887488040144
ACH-000584,-0.06871344412083202
ACH-000585,0.024183055702181752
ACH-000588,-0.23194137594152456
ACH-000589,-0.11288309906863757
ACH-000591,-0.05632926659426645
ACH-000593,-0.05588018921638311
ACH-000600,-0.08275257538157285
ACH-000601,-0.029792463522453308
ACH-000605,-0.028320376844650882
ACH-000606,-0.12182266597441625
ACH-000608,-0.15733471837384844
ACH-000614,0.06247545554368258
ACH-000616,-0.04097061656933712
ACH-000618,0.055880278777521636
ACH-000619,-0.040183537044451184
ACH-000620,-0.03942876122000029
ACH-000621,-0.1083488607502032
ACH-000622,0.35993970217928994
ACH-000623,0.011605385284293116
ACH-000624,-0.06878923197402965
ACH-000627,-0.004231754205065834
ACH-000630,-0.06647926794800219
ACH-000631,-0.045536985448091705
ACH-000632,-0.20086833996442588
ACH-000633,0.021844945929994336
ACH-000637,0.05623893263166285
ACH-000638,-0.18955414253427333
ACH-000646,0.1875055996323139
ACH-000647,-0.051454909187468825
ACH-000648,0.06120008705282268
ACH-000649,-0.07055701367603251
ACH-000651,0.014503695274612406
ACH-000652,0.1195754224679871
ACH-000653,-0.03879013555894908
ACH-000657,-0.03448609486811452
ACH-000658,0.05942140709770435
ACH-000661,-0.031560920633550864
ACH-000662,-0.14806148026469776
ACH-000663,-0.04587108914711596
ACH-000665,-0.12132984792331887
ACH-000671,-0.034581662346051326
ACH-000672,0.19870675042221306
ACH-000673,-0.15323998486566598
ACH-000676,-0.1056776991287271
ACH-000677,-0.03188091569693422
ACH-000681,0.036137578777978685
ACH-000683,-0.029835053436987044
ACH-000684,-0.1891702742500543
ACH-000688,-0.06800980808495964
ACH-000693,-0.02446800572411889
ACH-000694,-0.07967566826073927
ACH-000695,0.2504336105099307
ACH-000696,-0.10667836677113908
ACH-000697,-0.22308601894627966
ACH-000699,-0.03615029140268298
ACH-000701,0.15705256326285874
ACH-000706,0.03947124212472832
ACH-000711,-0.029116535962798805
ACH-000713,-0.20390334738944815
ACH-000714,-0.12590279955567826
ACH-000718,-0.0573507112784592
ACH-000720,0.021801894429399782
ACH-000721,0.01606158105727809
ACH-000724,-0.016432495977623262
ACH-000725,-0.15491946139573687
ACH-000732,-0.004933200760642966
ACH-000734,-0.02728951269402625
ACH-000735,-0.03779935703215459
ACH-000736,-0.08257781385911872
ACH-000738,-0.09913143958714664
ACH-000746,-0.07370233398671946
ACH-000747,-0.008930037034967033
ACH-000748,0.02396667992188653
ACH-000753,-0.01328644862609612
ACH-000756,0.02514138466610769
ACH-000757,0.012247822994775148
ACH-000758,0.03755989398746255
ACH-000760,0.031281871916759116
ACH-000762,-0.33098348456815113
ACH-000763,-0.1032104405325309
ACH-000764,0.05432790276989945
ACH-000765,-0.17251948565767994
ACH-000766,-0.006459282943714488
ACH-000767,-0.02259977705431607
ACH-000768,0.005827423376576327
ACH-000769,-0.13126902616303526
ACH-000770,-0.09649802749836216
ACH-000771,-0.07299737275007791
ACH-000773,0.016577327120481846
ACH-000776,0.0005501590636387101
ACH-000777,0.016727593763718258
ACH-000778,-0.022800181340105283
ACH-000781,0.007954234729895971
ACH-000782,-0.00445806392433844
ACH-000783,-0.01410310924301498
ACH-000784,-0.04857336631389604
ACH-000785,-0.05284205300867634
ACH-000787,-0.00172485521893509
ACH-000788,-0.004396045450317018
ACH-000791,-0.08817625913561802
ACH-000792,-0.1671050552009114
ACH-000794,-0.04411260436608232
ACH-000796,-0.10542241817053977
ACH-000798,-0.06232481330123215
ACH-000799,0.011376188873506502
ACH-000800,-0.17404179869436767
ACH-000802,-0.042194887225686636
ACH-000804,0.07268596878200065
ACH-000805,0.012772832886872669
ACH-000809,-0.05090717739664659
ACH-000810,-0.07025806390402421
ACH-000811,-0.10803260224679406
ACH-000817,0.04360749054467497
ACH-000819,-0.041297798164133565
ACH-000820,0.012932671693531735
ACH-000821,-0.061472305258496486
ACH-000822,0.07737390729545987
ACH-000823,-0.1299462139389418
ACH-000824,-0.05703736513017866
ACH-000827,0.07365408123306692
ACH-000829,0.1328312562394834
ACH-000831,-0.15914166767743534
ACH-000832,0.022616239064831976
ACH-000833,-0.18937982835803646
ACH-000834,-0.07219509204923731
ACH-000835,-0.20937603531334506
ACH-000836,-0.006354136465476861
ACH-000837,-0.04193076407505606
ACH-000838,-0.012084271185486092
ACH-000839,-0.05990876843537389
ACH-000840,-0.18274144636817732
ACH-000841,-0.15665116184021952
ACH-000843,-0.052190482241289214
ACH-000846,0.008514025401498477
ACH-000847,-0.19156352405568708
ACH-000848,0.021734607018684543
ACH-000849,-0.04693278466647308
ACH-000851,-0.10376504339172238
ACH-000855,-0.19251664569116847
ACH-000856,-0.0320499713284706
ACH-000858,-0.10171606076690393
ACH-000859,0.01322476581981622
ACH-000861,-0.09752807318241992
ACH-000862,-0.050486762099869784
ACH-000865,-0.015008208428180597
ACH-000866,-0.07345009750124568
ACH-000867,-0.12178601476915778
ACH-000869,0.038036451750161265
ACH-000872,-0.09986196703503886
ACH-000873,0.14810659668800866
ACH-000876,-0.06526063240003176
ACH-000878,-0.07328185538061828
ACH-000880,-0.07636898128440626
ACH-000881,-0.060083211685947026
ACH-000882,0.02385297319358776
ACH-000884,0.046998961909402566
ACH-000885,0.01422215805458197
ACH-000887,-0.13910870362657732
ACH-000889,0.046683799064583316
ACH-000896,-0.06188598192569639
ACH-000898,0.0031009334385750736
ACH-000900,-0.07078435850402452
ACH-000901,-0.0639823934044334
ACH-000905,-0.015722930629959816
ACH-000906,-0.13413166696944515
ACH-000907,0.017855104648926715
ACH-000910,0.07004634437004945
ACH-000911,-0.16028401766885128
ACH-000912,0.007929116849469505
ACH-000913,0.016901864308180466
ACH-000915,-0.1013383992744113
ACH-000916,0.12783377078556812
ACH-000917,-0.032974663237233165
ACH-000920,-0.22033727005846648
ACH-000921,-0.060041669497810486
ACH-000924,-0.03766928024815385
ACH-000926,-0.05332156476446996
ACH-000928,0.038934366026079636
ACH-000929,0.07408606957369049
ACH-000932,-0.11970729251051747
ACH-000935,-0.1560719068935699
ACH-000936,-0.042197146766986215
ACH-000937,-0.04743398182627683
ACH-000938,-0.017304564998944415
ACH-000939,0.05257417173530158
ACH-000941,-0.03611544127279311
ACH-000943,-0.06767876685207846
ACH-000946,-0.037006108180015804
ACH-000947,0.07113871826298687
ACH-000948,-0.004647359714601847
ACH-000950,0.04868939596999264
ACH-000953,-0.07260281347836334
ACH-000954,-0.3449563220091977
ACH-000957,-0.05368553849139954
ACH-000958,-0.0646440109278285
ACH-000960,0.027262027250260633
ACH-000963,-0.059325889737405414
ACH-000968,0.02437211876009696
ACH-000969,-0.0075220422200231955
ACH-000972,-0.2088935737780382
ACH-000973,-0.05365781480463483
ACH-000974,-0.09253129749732507
ACH-000978,-0.2187007540146678
ACH-000984,-0.05800877116089486
ACH-000986,-0.06680344032727926
ACH-000988,0.0017924167700252938
ACH-000993,-0.1016275176068344
ACH-000994,-0.0005460785322090834
ACH-000996,-0.0471977151983433
ACH-001001,0.056560504740250685
ACH-001020,-0.11033259678746836
ACH-001028,-0.007731481816669721
ACH-001031,0.08419222472567947
ACH-001038,-0.1146447892263477
ACH-001048,-0.043669059361216615
ACH-001050,-0.025340213688441457
ACH-001053,-0.020746821545742755
ACH-001054,-0.0021525769258411787
ACH-001061,-0.035888860276411236
ACH-001067,-0.07207709356552075
ACH-001075,-0.06087134290957082
ACH-001096,0.11903194729170505
ACH-001111,0.1830122625076184
ACH-001119,-0.20217663821239792
ACH-001128,0.02943673779464373
ACH-001134,-0.08300321052214346
ACH-001151,-0.0445393387808071
ACH-001163,-0.02818094521340703
ACH-001164,-0.09676034740074416
ACH-001183,0.035109175675250216
ACH-001192,-0.009419264389079716
ACH-001193,0.12469170902960106
ACH-001196,-0.07629321460672421
ACH-001197,-0.041686988379154064
ACH-001205,-0.13787018927996866
ACH-001211,-0.08212753620096011
ACH-001212,0.0004297031162593793
ACH-001228,-0.11916980278803588
ACH-001232,-0.0826788744539267
ACH-001239,-0.033216594906698864
ACH-001270,-0.02492446049103209
ACH-001274,-0.22639912364392106
ACH-001275,-0.07946473487258612
ACH-001277,-0.012704617947446869
ACH-001278,-0.0557013911849044
ACH-001280,0.09304681252955876
ACH-001283,-0.036746496410543665
ACH-001289,-0.018542627983621038
ACH-001300,-0.012188661144406587
ACH-001301,0.04284107931519238
ACH-001302,0.17587059170422709
ACH-001306,-0.1004761833233629
ACH-001318,-0.07182385811717318
ACH-001322,0.04883601565643333
ACH-001328,-0.07518840793153933
ACH-001332,-0.3245206641644038
ACH-001336,-0.2093720521893558
ACH-001346,-0.02461525180056474
ACH-001353,0.07879404817186858
ACH-001354,0.1078484313420293
ACH-001367,-0.20977442818770226
ACH-001368,-0.09330721294247342
ACH-001374,-0.14875158036437766
ACH-001377,0.030042278578401038
ACH-001380,-0.0010426636522900088
ACH-001391,-0.08135746208385397
ACH-001408,-0.05499368889811402
ACH-001430,-0.09582916917781216
ACH-001431,0.14291397375933507
ACH-001450,-0.004883411794972179
ACH-001496,-0.14559160740242644
ACH-001500,-0.20336726234365385
ACH-001523,-0.020551251799648267
ACH-001532,0.012372649838049707
ACH-001550,-0.06941195285954932
ACH-001552,0.05869573131678245
ACH-001554,-0.06091910831418454
ACH-001654,0.004222425008324904
ACH-001735,0.07809973931482724
ACH-001736,-0.14214563250679965
ACH-001737,-0.2021950689610204
ACH-001740,-0.005523900433392572
ACH-001745,0.003059986228908673
ACH-001765,-0.02300745110318165
