,SYNE4 (163183)
ACH-000356,-0.1246646251942688
ACH-000361,-0.10464527909218636
ACH-000362,-0.03778799021972419
ACH-000363,-0.16037230878178446
ACH-000364,-0.09731905087323782
ACH-000365,-0.14690067306673826
ACH-000366,-0.1529732972630405
ACH-000368,-0.03594070538779353
ACH-000374,0.052623144436578465
ACH-000375,-0.3497478474354829
ACH-000376,-0.14630954739984586
ACH-000381,0.0063444138559387905
ACH-000383,-0.1895184278939825
ACH-000387,-0.16623926622131846
ACH-000389,-0.10653326796746447
ACH-000390,-0.08651588716019086
ACH-000393,-0.1687881463080939
ACH-000395,-0.20568540531150628
ACH-000396,-0.3619553457758036
ACH-000397,-0.20351113664548687
ACH-000401,-0.17646515707531266
ACH-000402,-0.22072791777586814
ACH-000403,-0.3704749263440331
ACH-000404,-0.3928604800215833
ACH-000406,-0.0710676432620956
ACH-000407,-0.0997284203224164
ACH-000408,-0.2886389200765822
ACH-000410,-0.10089259849460354
ACH-000411,-0.09163402847336237
ACH-000414,-0.15149836422816212
ACH-000415,-0.08397784461651966
ACH-000416,-0.08087569485906068
ACH-000420,-0.17527295049011718
ACH-000421,-0.198753881098177
ACH-000424,-0.012083709859119069
ACH-000425,-0.12531753619367272
ACH-000426,-0.07833709871343897
ACH-000427,-0.13298883847222126
ACH-000433,-0.23876205461922764
ACH-000435,-0.17465556741844498
ACH-000436,-0.11316298346085275
ACH-000444,-0.056478141788693176
ACH-000445,-0.116368396909573
ACH-000448,-0.16765808681909647
ACH-000450,-0.19105804275926996
ACH-000452,0.029937444919833876
ACH-000454,-0.09359293698098337
ACH-000458,-0.054831291481350464
ACH-000459,-0.07199408751528738
ACH-000460,-0.0722882414568847
ACH-000461,-0.1023809783116484
ACH-000463,-0.12662956465386818
ACH-000464,-0.06408311684571821
ACH-000466,-0.21920776209220835
ACH-000467,0.017162342827033474
ACH-000468,-0.15600804383966044
ACH-000469,-0.1636287261990812
ACH-000470,-0.410800862325316
ACH-000471,-0.21241292389568409
ACH-000472,-0.1846439003146204
ACH-000473,-0.06082049408915045
ACH-000475,-0.17498819997870793
ACH-000476,-0.006426060675107778
ACH-000477,-0.02747419701039026
ACH-000479,0.1851327726024318
ACH-000480,-0.12044132135788325
ACH-000481,-0.024359046005821318
ACH-000483,0.041321608562316085
ACH-000484,-0.3609157971365237
ACH-000485,-0.05011920179816172
ACH-000486,-0.24942924898158164
ACH-000487,-0.0878485310670009
ACH-000488,-0.07815819922419938
ACH-000490,-0.030400452838931488
ACH-000491,-0.07782371288696711
ACH-000495,0.10244413118012097
ACH-000496,-0.2322616329668047
ACH-000499,-0.2079531232195541
ACH-000500,-0.34368903533840217
ACH-000502,-0.21107100165085255
ACH-000503,-0.11168652002953676
ACH-000505,-0.1649357742876703
ACH-000507,0.025926747587510218
ACH-000510,-0.4087753566909138
ACH-000511,-0.16792137652704694
ACH-000512,-0.06459085601714999
ACH-000516,-0.15754704562863814
ACH-000517,-0.19539939721176894
ACH-000518,-0.1043238563892354
ACH-000520,-0.23592025869908825
ACH-000521,-0.2257833227819033
ACH-000522,-0.169087821839297
ACH-000524,-0.28872296754683674
ACH-000527,-0.1722154986990374
ACH-000528,-0.056242657595606135
ACH-000537,-0.12774909368637252
ACH-000541,-0.5329734963254221
ACH-000542,-0.1698133426309916
ACH-000544,-0.005620827882310924
ACH-000545,-0.1395961437522908
ACH-000547,-0.008700335559389514
ACH-000548,-0.15022941277473306
ACH-000549,-0.2622423462284837
ACH-000550,-0.12542684921086453
ACH-000552,-0.28429924466651
ACH-000556,-0.23440967083562345
ACH-000557,-0.10469209513221578
ACH-000569,-0.4805621339543325
ACH-000570,-0.1884227518596377
ACH-000571,-0.14040224363815856
ACH-000573,-0.182304969225573
ACH-000576,-0.2484779730407516
ACH-000579,-0.08917646691379116
ACH-000580,-0.11137002992313984
ACH-000584,-0.1715123007648337
ACH-000585,-0.2112093050950181
ACH-000588,-0.029222138817888682
ACH-000589,-0.2281885606127773
ACH-000591,-0.08962283070355083
ACH-000593,-0.14492633452509013
ACH-000600,-0.10915735125490482
ACH-000601,-0.13971059946588862
ACH-000605,-0.19687538035847046
ACH-000606,-0.03355195837000947
ACH-000608,-0.21982111295039286
ACH-000614,-0.08835805398893748
ACH-000616,-0.1381037667032637
ACH-000618,-0.18898859012853428
ACH-000619,-0.03508700624399255
ACH-000620,-0.10936006038043067
ACH-000621,-0.2562029566818557
ACH-000622,-0.07902212695250982
ACH-000623,0.022657294500442352
ACH-000624,-0.10527381329028647
ACH-000627,-0.2418594459225044
ACH-000630,-0.08365900976217214
ACH-000631,-0.05371727155493795
ACH-000632,-0.04259392193636497
ACH-000633,-0.09414397303662783
ACH-000637,-0.21590087619454734
ACH-000638,-0.14889171086347736
ACH-000646,-0.3258603413585654
ACH-000647,-0.09970738479037508
ACH-000648,-0.16850190824320407
ACH-000649,-0.13656681251564218
ACH-000651,-0.05918507034102784
ACH-000652,-0.1926317404856944
ACH-000653,-0.0017975918803731894
ACH-000657,-0.16080586814382014
ACH-000658,-0.0458078106220109
ACH-000661,-0.16994358399669407
ACH-000662,-0.5846600291299617
ACH-000663,-0.3151991819479179
ACH-000665,-0.11032447095514368
ACH-000671,-0.19791111132943714
ACH-000672,-0.31291377421547395
ACH-000673,-0.16154227488981532
ACH-000676,-0.13960774331689715
ACH-000677,-0.12376216117809324
ACH-000681,-0.24581229931033305
ACH-000683,-0.060348970099560036
ACH-000684,0.1794396372745755
ACH-000688,-0.2661119973471016
ACH-000693,-0.041929490790439235
ACH-000694,-0.10382661693324148
ACH-000695,0.0679847678275612
ACH-000696,-0.16014585543205875
ACH-000697,-0.2081974094980248
ACH-000699,-0.2643175437555153
ACH-000701,-0.18925847381040387
ACH-000706,-0.05434021492031412
ACH-000711,-0.14393763115961758
ACH-000713,-0.055749256808569576
ACH-000714,-0.2013986347783058
ACH-000718,-0.07424578232664833
ACH-000720,-0.17153287622906332
ACH-000721,-0.15414712338726666
ACH-000724,-0.29704506170559936
ACH-000725,-0.2531013992232599
ACH-000732,0.11434561678263044
ACH-000734,-0.21226435132011728
ACH-000735,-0.12661789124598571
ACH-000736,-0.02649145329564846
ACH-000738,-0.13151430256707006
ACH-000746,-0.04216888876776112
ACH-000747,-0.1516625010585924
ACH-000748,-0.05822283396091092
ACH-000753,-0.12091910504070755
ACH-000756,-0.09534482421508812
ACH-000757,-0.09871673515478313
ACH-000758,-0.2625093988364463
ACH-000760,-0.18398161086996356
ACH-000762,-0.08149446744415488
ACH-000763,0.004518142141190522
ACH-000764,-0.22355305513496515
ACH-000765,-0.05107310626446503
ACH-000766,-0.16929028294206014
ACH-000767,-0.033294006751977474
ACH-000768,-0.10474993199260092
ACH-000769,-0.16051039170610626
ACH-000770,-0.10219872582405023
ACH-000771,-0.09220385520147913
ACH-000773,-0.26754356401790075
ACH-000776,-0.21707883723094185
ACH-000777,-0.18960719536559711
ACH-000778,-0.1261438919987421
ACH-000781,-0.10913551927128506
ACH-000782,-0.011668085087060952
ACH-000783,-0.20467696981545172
ACH-000784,-0.06903605972959145
ACH-000785,-0.29799137361091793
ACH-000787,-0.2038913990291565
ACH-000788,-0.12718309115377704
ACH-000791,-0.07690745010647566
ACH-000792,-0.1256364627166231
ACH-000794,-0.05117999187412146
ACH-000796,-0.07019120309734847
ACH-000798,-0.34670077032633
ACH-000799,-0.18081859368256503
ACH-000800,-0.045440863063555784
ACH-000802,-0.1638760386558201
ACH-000804,-0.026971522310933718
ACH-000805,-0.2960495875270493
ACH-000809,-0.253176158984736
ACH-000810,-0.4329668484450601
ACH-000811,-0.13690444324644302
ACH-000817,-0.03231086396634112
ACH-000819,-0.4498851466268823
ACH-000820,-0.13190771730067016
ACH-000821,-0.08303049553091943
ACH-000822,-0.2107425489433544
ACH-000823,-0.04316410894861515
ACH-000824,-0.3435745464407665
ACH-000827,-0.13505873707067606
ACH-000829,-0.050171391420681805
ACH-000831,-0.6932163789140565
ACH-000832,-0.07363041867777673
ACH-000833,-0.2337864592427758
ACH-000834,-0.2437987377736351
ACH-000835,-0.053543607743147606
ACH-000836,-0.1473523881346984
ACH-000837,-0.129554914421661
ACH-000838,-0.004588050030056514
ACH-000839,0.03887541168277228
ACH-000840,-0.1637342348907188
ACH-000841,-0.1897808614554873
ACH-000843,-0.1751912501849466
ACH-000846,0.054084007701922655
ACH-000847,-0.34084908222559945
ACH-000848,-0.08233480492480258
ACH-000849,-0.1380871018047279
ACH-000851,0.04442782277477595
ACH-000855,-0.10366070117973067
ACH-000856,-0.1575377746747873
ACH-000858,-0.03451700920914726
ACH-000859,0.016709520757852214
ACH-000861,-0.3914735876830292
ACH-000862,-0.028929803143527943
ACH-000865,-0.06801380018221985
ACH-000866,-0.08528964696657892
ACH-000867,-0.09495444484712984
ACH-000869,-0.07998142233058245
ACH-000872,-0.1946302442031779
ACH-000873,-0.2396347763354645
ACH-000876,-0.05173826599831212
ACH-000878,-0.09954537168221764
ACH-000880,-0.2569594307731909
ACH-000881,-0.16193598063198275
ACH-000882,-0.19588569851368526
ACH-000884,-0.13168866707968546
ACH-000885,-0.1909440654227271
ACH-000887,-0.19983981084266605
ACH-000889,-0.04498600830160666
ACH-000896,-0.1220425117540912
ACH-000898,-0.3119950564363201
ACH-000900,-0.14414842388075924
ACH-000901,-0.2684356554636878
ACH-000905,-0.18139440627516107
ACH-000906,-0.1705456502848771
ACH-000907,-0.12745586852309868
ACH-000910,-0.0013400023498060965
ACH-000911,-0.1556614354077408
ACH-000912,-0.2283885438081063
ACH-000913,0.06307134933673557
ACH-000915,-0.12895457048324935
ACH-000916,-0.4090995507615061
ACH-000917,-0.036065551130122615
ACH-000920,-0.11361559551619277
ACH-000921,-0.010701518401353185
ACH-000924,-0.10474684844961178
ACH-000926,0.014641099663215088
ACH-000928,-0.3064491795463905
ACH-000929,0.10362281103299334
ACH-000932,-0.21400043469819327
ACH-000935,-0.022939260273115228
ACH-000936,-0.17689984871652772
ACH-000937,-0.019066816264426075
ACH-000938,-0.08994537646343202
ACH-000939,-0.1464398338986466
ACH-000941,-0.18834104336526655
ACH-000943,-0.18057873224687995
ACH-000946,-0.10504621663695217
ACH-000947,-0.17775868384127694
ACH-000948,-0.1675901968784976
ACH-000950,-0.3219042293653112
ACH-000953,-0.1422174249132771
ACH-000954,-0.1569037349679245
ACH-000957,0.011483078334645043
ACH-000958,-0.20837873985335406
ACH-000960,-0.06823578080962242
ACH-000963,-0.15339453618848625
ACH-000968,-0.05367982448373239
ACH-000969,-0.07923506522776404
ACH-000972,-0.3093414361287458
ACH-000973,-0.1307870194762604
ACH-000974,-0.07484097777246153
ACH-000978,-0.2320850501511738
ACH-000984,-0.17625004213716608
ACH-000986,0.044159402876882935
ACH-000988,-0.17206704049575308
ACH-000993,-0.1467269401667886
ACH-000994,-0.38100441806612395
ACH-000996,-0.18457330226900792
ACH-001001,-0.016436407993124263
ACH-001020,-0.4621628175529624
ACH-001028,-0.170947795153114
ACH-001031,-0.20550522757883025
ACH-001038,-0.2098543382001192
ACH-001048,-0.1735001054345459
ACH-001050,-0.12573858345551972
ACH-001053,-0.14327336573899338
ACH-001054,-0.03567955230950018
ACH-001061,-0.14174580219808391
ACH-001067,-0.15383383232416098
ACH-001075,-0.09886172937128634
ACH-001096,-0.045767989248502665
ACH-001111,-0.4455544993693414
ACH-001119,-0.14862161228950185
ACH-001128,-0.20390659888732174
ACH-001134,-0.22375771368887176
ACH-001151,-0.17081930722181676
ACH-001163,-0.03135253210656515
ACH-001164,-0.1180337581441887
ACH-001183,0.050188717616373835
ACH-001192,-0.238885679539446
ACH-001193,-0.42373787306411387
ACH-001196,-0.09626834363456907
ACH-001197,-0.1714384196133784
ACH-001205,-0.10973432726811372
ACH-001211,-0.030220500777636487
ACH-001212,-0.3259623209827266
ACH-001228,-0.11568322358263385
ACH-001232,-0.12985376094999082
ACH-001239,-0.04028364748111449
ACH-001270,0.3303210417583923
ACH-001274,-0.0943256943437474
ACH-001275,-0.05472899032448859
ACH-001277,-0.09527447403683748
ACH-001278,-0.18399034987139268
ACH-001280,-0.21775663667058148
ACH-001283,-0.12132627897163392
ACH-001289,-0.025828019275306396
ACH-001300,0.050855846080669856
ACH-001301,-0.2109937217224216
ACH-001302,-0.2424256633164102
ACH-001306,-0.005951381398903579
ACH-001318,-0.06402849404002425
ACH-001322,-0.15223511526378772
ACH-001328,-0.16124132730921495
ACH-001332,-0.3605378313919403
ACH-001336,-0.16898576705996335
ACH-001346,0.021357313534054404
ACH-001353,-0.12844280189011067
ACH-001354,0.04414575586642782
ACH-001367,-0.10856924554041696
ACH-001368,-0.2550171001018243
ACH-001374,-0.2538665178969352
ACH-001377,-0.2595616530804475
ACH-001380,-0.16645432909475785
ACH-001391,-0.10680321158228256
ACH-001408,-0.2389279962762756
ACH-001430,0.07353111152559641
ACH-001431,0.01821835210485372
ACH-001450,-0.060799347157332526
ACH-001496,0.0462689989611747
ACH-001500,-0.3266393219837813
ACH-001523,-0.09970285697580504
ACH-001532,-0.1638756923186909
ACH-001550,-0.1912288480587253
ACH-001552,-0.3177829271148348
ACH-001554,-0.24352849033609114
ACH-001654,-0.1346354515846719
ACH-001735,-0.1873893338029464
ACH-001736,-0.14755510605903652
ACH-001737,0.047010756912697724
ACH-001740,-0.22174260299637585
ACH-001745,-0.15699585592609605
ACH-001765,-0.144379828787428
