,PPP1R8 (5511)
ACH-000263,-1.0171747546950174
ACH-000264,-1.13120319027788
ACH-000265,-0.9932614760413948
ACH-000266,-0.8706992951672435
ACH-000272,-1.02459099642345
ACH-000274,-0.843211636250258
ACH-000277,-1.1628291498629026
ACH-000278,-1.0404510903252917
ACH-000279,-1.0069662844016858
ACH-000280,-0.4938926644217424
ACH-000281,-0.8590140457258134
ACH-000288,-1.013102326553433
ACH-000291,-1.102725956376699
ACH-000293,-1.1230305792598212
ACH-000294,-1.2530342193451496
ACH-000295,-1.073143591507385
ACH-000296,-1.0100859498382977
ACH-000302,-1.1331889348492308
ACH-000304,-0.8063926956863667
ACH-000307,-1.2408631679912905
ACH-000308,-1.2283930897924922
ACH-000310,-1.0701388376549017
ACH-000311,-0.9718950908237702
ACH-000312,-1.0333379534990317
ACH-000315,-0.7772105159944844
ACH-000316,-0.6196262287081059
ACH-000317,-1.4351722865149985
ACH-000318,-1.2424428151186135
ACH-000319,-1.0220287733401254
ACH-000320,-0.8146353403946184
ACH-000322,-0.8357625930366626
ACH-000323,-1.0117295034379306
ACH-000324,-1.1472865667248116
ACH-000329,-1.0357115630686724
ACH-000330,-1.2621217015416846
ACH-000331,-1.080349557203877
ACH-000332,-0.7831511247195307
ACH-000334,-1.0257458435294502
ACH-000335,-0.7175538900927979
ACH-000336,-1.1553904866180316
ACH-000337,-1.0597795110046808
ACH-000338,-0.5267051488506747
ACH-000339,-1.0006945253235409
ACH-000341,-0.7147609810018135
ACH-000348,-0.8026698150974665
ACH-000350,-0.892942579035397
ACH-000352,-1.0995648865282448
ACH-000356,-0.9270141933682432
ACH-000361,-1.1065896169337035
ACH-000362,-0.9536602791599104
ACH-000363,-1.0138082153048942
ACH-000364,-1.0719835675584406
ACH-000365,-1.1742448366645617
ACH-000366,-1.0273526432279816
ACH-000368,-0.9242492457648024
ACH-000374,-1.2963116246513704
ACH-000375,-0.8753047461234424
ACH-000376,-0.982750012211284
ACH-000381,-1.022475614321484
ACH-000383,-0.9927166198745716
ACH-000387,-0.8702626555077757
ACH-000389,-0.9012306081427358
ACH-000390,-0.8968853631914331
ACH-000393,-0.8935908593389328
ACH-000395,-1.1240855092274795
ACH-000396,-1.3262375254056191
ACH-000397,-1.0457164757088508
ACH-000401,-0.8465713411245086
ACH-000402,-0.9246661690519992
ACH-000403,-0.9735209336984622
ACH-000404,-1.0310586608342052
ACH-000406,-1.2738328880694594
ACH-000407,-1.0825715670673666
ACH-000408,-1.3438003952040427
ACH-000410,-1.1246240688581721
ACH-000411,-1.163657324916905
ACH-000414,-0.7226564429920493
ACH-000415,-1.1559899393980282
ACH-000416,-0.9516370490320996
ACH-000420,-1.034623158990064
ACH-000421,-0.9199150883528894
ACH-000424,-1.0551362137317315
ACH-000425,-0.6535902814928124
ACH-000426,-1.034395874060689
ACH-000427,-1.0460224450509057
ACH-000433,-1.1079636067244287
ACH-000435,-0.999342262677374
ACH-000436,-0.900346988387918
ACH-000444,-1.1537639487219935
ACH-000445,-1.1396660243771584
ACH-000448,-0.7703118213223209
ACH-000450,-0.8696492617314358
ACH-000452,-1.1549108052639845
ACH-000454,-1.132795905135003
ACH-000458,-0.8163881010504226
ACH-000459,-0.9814187491199065
ACH-000460,-1.1256808835808596
ACH-000461,-1.0911808613627074
ACH-000463,-1.0769624496766992
ACH-000464,-0.9140160861533054
ACH-000466,-0.8845194360464554
ACH-000467,-0.9380182715835458
ACH-000468,-0.8447019882381721
ACH-000469,-1.08662132064303
ACH-000470,-1.044158327049888
ACH-000471,-0.5595995641910521
ACH-000472,-1.0527284725500152
ACH-000473,-0.9856422871109136
ACH-000475,-0.9450221986662196
ACH-000476,-0.8517257694480801
ACH-000477,-0.7235809703519632
ACH-000479,-1.1013217344385788
ACH-000480,-0.8166339759260542
ACH-000481,-1.215656324029154
ACH-000483,-0.9167859485569108
ACH-000484,-1.078597970417528
ACH-000485,-0.8753176252948202
ACH-000486,-0.7246189413744365
ACH-000487,-0.8588802860958473
ACH-000488,-1.027133281608332
ACH-000490,-1.1212280939684616
ACH-000491,-1.106427553785497
ACH-000495,-1.105921605010926
ACH-000496,-0.9728050003901264
ACH-000499,-1.1037110643416794
ACH-000500,-1.3076350840962816
ACH-000502,-1.1795738970092913
ACH-000503,-1.0650384969147602
ACH-000505,-0.972150285401869
ACH-000507,-0.8446701063886359
ACH-000510,-1.0705726829961992
ACH-000511,-0.8783319681416054
ACH-000512,-0.8780713598928488
ACH-000516,-1.0376080046488203
ACH-000517,-0.7735116405334252
ACH-000518,-1.1052364800546883
ACH-000520,-1.0784589570563563
ACH-000521,-0.845402095146497
ACH-000522,-0.8438030166666917
ACH-000524,-1.1105269090758063
ACH-000527,-1.04794488142962
ACH-000528,-1.131092712548277
ACH-000537,-1.1408609426355425
ACH-000541,-1.1683027401219008
ACH-000542,-0.7587170147226705
ACH-000544,-1.2671939113947042
ACH-000545,-0.7705828394857426
ACH-000547,-0.7972605001705605
ACH-000548,-1.180112441983709
ACH-000549,-0.8825765389258549
ACH-000550,-0.7150692986461813
ACH-000552,-1.0213095223733926
ACH-000556,-0.5333067734502821
ACH-000557,-0.8217493176291674
ACH-000569,-0.9599103561863688
ACH-000570,-0.7506534671411002
ACH-000571,-0.9293922909009421
ACH-000573,-1.3559479246739894
ACH-000576,-1.1142502594695138
ACH-000579,-1.118641260361971
ACH-000580,-0.6922572156912971
ACH-000584,-1.1279732254065322
ACH-000585,-1.333415786030929
ACH-000588,-0.7880425126313352
ACH-000589,-0.862633533230717
ACH-000591,-0.7259155557643847
ACH-000593,-0.8976628868586201
ACH-000600,-0.7491060668619522
ACH-000601,-1.064152026338003
ACH-000605,-1.0806416037417703
ACH-000606,-0.967810661320024
ACH-000608,-0.91516077189471
ACH-000614,-0.7907778332560609
ACH-000616,-1.0598591344143464
ACH-000618,-1.0204632415226569
ACH-000619,-1.138773571316388
ACH-000620,-1.1625107481570622
ACH-000621,-1.2483568505271652
ACH-000622,-0.8981397155125557
ACH-000623,-1.1062429985868671
ACH-000624,-1.218540391820702
ACH-000627,-0.7396087400509052
ACH-000630,-1.2118647609968711
ACH-000631,-0.9171605545095466
ACH-000632,-0.9408183556156844
ACH-000633,-0.835136712278591
ACH-000637,-0.9389428789030174
ACH-000638,-0.90754479131845
ACH-000646,-0.9777136647303368
ACH-000647,-0.7442657174692778
ACH-000648,-1.2083018031088957
ACH-000649,-1.0956307600760828
ACH-000651,-1.0934148945653923
ACH-000652,-0.9261759796269244
ACH-000653,-0.8488084024082827
ACH-000657,-0.7964743299041976
ACH-000658,-1.3511320875411046
ACH-000661,-0.7777370299997779
ACH-000662,-0.8305037585916377
ACH-000663,-1.0827274686061552
ACH-000665,-1.1569110366840218
ACH-000671,-0.9453395133080094
ACH-000672,-0.9797202375751372
ACH-000673,-1.145426218389872
ACH-000676,-1.1090112614748782
ACH-000677,-0.6538543471792072
ACH-000681,-0.8723614870192795
ACH-000683,-1.0677065428545007
ACH-000684,-1.2803614347353127
ACH-000688,-0.8172074386301753
ACH-000693,-1.0753319053154529
ACH-000694,-1.2928741768218006
ACH-000695,-1.0281899482361057
ACH-000696,-1.0773648335932715
ACH-000697,-1.0019169608898362
ACH-000699,-1.2946624674431135
ACH-000701,-0.851903870346442
ACH-000706,-1.1178074684626544
ACH-000711,-1.217418945469749
ACH-000713,-0.9897627922419951
ACH-000714,-1.0692359180548212
ACH-000718,-0.799998211004609
ACH-000720,-0.9894661416753708
ACH-000721,-0.8257762462560642
ACH-000724,-0.9455648177112512
ACH-000725,-1.0253194148538964
ACH-000732,-1.1040966168525377
ACH-000734,-1.1222174951889163
ACH-000735,-1.04485959959556
ACH-000736,-0.8696961542772301
ACH-000738,-0.9717671737776352
ACH-000746,-0.837611719393656
ACH-000747,-1.0807979952299631
ACH-000748,-1.0859553560686628
ACH-000753,-0.9838546961166396
ACH-000756,-1.2336052072212185
ACH-000757,-0.8845619336455391
ACH-000758,-1.0716574930348617
ACH-000760,-0.7538909045957237
ACH-000762,-0.956481713838576
ACH-000763,-0.9688841910452616
ACH-000764,-0.955752272154565
ACH-000765,-1.0113338258936102
ACH-000766,-0.9689787462578608
ACH-000767,-0.9656902210637872
ACH-000768,-0.977281645169428
ACH-000769,-0.7887828208186273
ACH-000770,-1.1185384740418174
ACH-000771,-1.090712084232267
ACH-000773,-0.5268184570110678
ACH-000776,-0.7320843299220589
ACH-000777,-0.9311906086032472
ACH-000778,-1.0833793712323725
ACH-000781,-0.38799439644689293
ACH-000782,-0.9438189577481908
ACH-000783,-0.9008748520742346
ACH-000784,-0.8929528573866029
ACH-000785,-0.9688952158439088
ACH-000787,-1.0093339979961906
ACH-000788,-0.8160180372240007
ACH-000791,-0.7442240357954552
ACH-000792,-0.9221567041881612
ACH-000794,-1.2348803088542857
ACH-000796,-0.9274783618749232
ACH-000798,-0.9703623789227998
ACH-000799,-0.7248259430929498
ACH-000800,-1.115959365662883
ACH-000802,-0.9440598593404028
ACH-000804,-1.2136165702402044
ACH-000805,-1.0468552211668036
ACH-000809,-0.9099376318581814
ACH-000810,-0.7674494863693228
ACH-000811,-1.080695975540373
ACH-000817,-0.9472446118501184
ACH-000819,-1.0227989305406129
ACH-000820,-1.1434220078786523
ACH-000821,-0.8421164651833868
ACH-000822,-0.8122316211994792
ACH-000823,-0.9036373365128444
ACH-000824,-0.7414252767668758
ACH-000827,-1.02097522885857
ACH-000829,-0.9736125736865554
ACH-000831,-1.1506299993899554
ACH-000832,-1.0786973048971602
ACH-000833,-0.854126184844864
ACH-000834,-1.2479878117774996
ACH-000835,-1.2110849141779998
ACH-000836,-0.625753757519523
ACH-000837,-0.9727880128245876
ACH-000838,-0.9650668869845856
ACH-000839,-1.0257131280116556
ACH-000840,-1.0454622346021358
ACH-000841,-0.9071216263861004
ACH-000843,-1.2488304997211084
ACH-000846,-1.020951673434058
ACH-000847,-1.5620592073297437
ACH-000848,-0.6869998338684699
ACH-000849,-1.2387113185559286
ACH-000851,-1.091222152902984
ACH-000855,-1.2038236041981238
ACH-000856,-0.8701122396217168
ACH-000858,-1.04071294818296
ACH-000859,-0.959235429637845
ACH-000861,-1.026415057776246
ACH-000862,-1.1394080746502746
ACH-000865,-0.9050357029675954
ACH-000866,-1.0500382774404209
ACH-000867,-0.9932570374341526
ACH-000869,-1.0532569521552015
ACH-000872,-1.1108669185927371
ACH-000873,-0.8740411957124693
ACH-000876,-1.0058537824136942
ACH-000878,-0.6870927290897487
ACH-000880,-1.2144677257265382
ACH-000881,-0.6041685316354308
ACH-000882,-1.3772154608471994
ACH-000884,-1.1057723435977571
ACH-000885,-0.836951061263527
ACH-000887,-0.8847850512621915
ACH-000889,-1.1152772458447242
ACH-000896,-1.1535675889263388
ACH-000898,-0.9420206578555006
ACH-000900,-1.1059629630863224
ACH-000901,-0.8584832538419175
ACH-000905,-0.9890730396736314
ACH-000906,-0.77001400997815
ACH-000907,-1.212568931274537
ACH-000910,-1.1138246906668798
ACH-000911,-0.9920805929703244
ACH-000912,-1.169370960933641
ACH-000913,-1.1552249985053802
ACH-000915,-0.8062383419949192
ACH-000916,-0.8904913021583407
ACH-000917,-1.1643625659504926
ACH-000920,-0.8209678614493988
ACH-000921,-0.9822053836425676
ACH-000924,-0.8411621914613289
ACH-000926,-1.141070298039706
ACH-000928,-1.1017787409068291
ACH-000929,-1.2602263723371108
ACH-000932,-0.8748571655772247
ACH-000935,-1.0123358502671451
ACH-000936,-1.180899032571732
ACH-000937,-0.7917363638131046
ACH-000938,-0.8236280963469305
ACH-000939,-1.0725675497541978
ACH-000941,-0.9612607356096894
ACH-000943,-1.0187869832450505
ACH-000946,-1.1223895471994416
ACH-000947,-1.0093365744948768
ACH-000948,-0.9724251762820296
ACH-000950,-1.0211053433586232
ACH-000953,-1.1061253666815458
ACH-000954,-0.8546303905135064
ACH-000957,-0.8777032218065973
ACH-000958,-0.9852812476894371
ACH-000960,-0.8911263797184105
ACH-000963,-0.7915370820466201
ACH-000968,-0.7440193619723534
ACH-000969,-1.1335685717882924
ACH-000972,-0.8237787527549641
ACH-000973,-0.8863373828553689
ACH-000974,-0.8853851366612673
ACH-000978,-1.074813904507944
ACH-000984,-0.9999317524598496
ACH-000986,-0.8859779227696809
ACH-000988,-1.224963401086626
ACH-000993,-1.0204405981666886
ACH-000994,-0.9292456044184942
ACH-000996,-0.9888342658657888
ACH-001001,-0.8213506914156287
ACH-001020,-0.9467292662805459
ACH-001028,-1.0570118097187589
ACH-001031,-0.9923033120177732
ACH-001038,-0.8870091057725084
ACH-001048,-0.9643198185033554
ACH-001050,-1.0144086904747651
ACH-001053,-0.878995154755854
ACH-001054,-1.3469001551788051
ACH-001061,-0.9580979125162556
ACH-001067,-0.7602020144941004
ACH-001075,-1.1271897636619224
ACH-001096,-1.1003820607484338
ACH-001111,-0.9726343537281872
ACH-001119,-1.0984339210019811
ACH-001128,-1.071583052821428
ACH-001134,-0.8952577470114083
ACH-001151,-0.974478865518552
ACH-001163,-0.9516876055860396
ACH-001164,-0.9916141583064988
ACH-001183,-0.6936448718468973
ACH-001192,-1.0159185539508429
ACH-001193,-1.4866943718882657
ACH-001196,-1.3109968587678595
ACH-001197,-1.0599010894237868
ACH-001205,-0.9931744807432864
ACH-001211,-0.8794181359980408
ACH-001212,-1.1411351557571054
ACH-001228,-0.7494489428839182
ACH-001232,-0.918322122762089
ACH-001239,-0.7951968452141538
ACH-001270,-1.0482291956047158
ACH-001274,-0.8643320622056201
ACH-001275,-1.0279047259943614
ACH-001277,-1.0505360556177394
ACH-001278,-0.8226331042148464
ACH-001280,-0.6048180544980558
ACH-001283,-0.9284032874202476
ACH-001289,-0.7791629214649861
ACH-001300,-0.931387917246254
ACH-001301,-0.9525434484000319
ACH-001302,-0.7652759250612636
ACH-001306,-0.8106732845672624
ACH-001318,-1.0975795207996255
ACH-001322,-1.041341349815178
ACH-001328,-1.0434617788627725
ACH-001332,-1.0403344628354358
ACH-001336,-1.1539486116940376
ACH-001346,-0.9542441029629208
ACH-001353,-0.8119396043993136
ACH-001354,-1.0993382587498757
ACH-001367,-0.9109697211320024
ACH-001368,-1.00630731816977
ACH-001374,-0.8810999632234271
ACH-001377,-1.2349090824523283
ACH-001380,-1.113415677350038
ACH-001391,-0.6444889976334197
ACH-001408,-1.0490201494745808
ACH-001430,-0.9596991336417184
ACH-001431,-0.8328825851949886
ACH-001450,-1.1424704840299078
ACH-001496,-1.2087278614557846
ACH-001500,-1.14256298057477
ACH-001523,-1.2726899574229695
ACH-001532,-1.0247855112644562
ACH-001550,-1.2878305406310953
ACH-001552,-0.7590906331923282
ACH-001554,-1.0493937765958086
ACH-001654,-1.1767240443243885
ACH-001735,-0.8902164636829027
ACH-001736,-1.0513480597268876
ACH-001737,-0.8383381124017809
ACH-001740,-1.0570237137778662
ACH-001745,-1.1213168937910387
ACH-001765,-1.069912276259564
