,B4GALNT1 (2583)
ACH-000153,-0.01808162978368902
ACH-000159,-0.06008612960102335
ACH-000160,-0.007448725415444622
ACH-000163,-0.18920607654283367
ACH-000167,-0.06955406089328822
ACH-000168,-0.18240138583206356
ACH-000169,-0.18971793822096025
ACH-000178,-0.04293310022274733
ACH-000183,-0.01339683185442068
ACH-000188,-0.2041090069685946
ACH-000189,-0.24104733490923785
ACH-000190,-0.29875893501512035
ACH-000198,-0.06727770403547359
ACH-000203,0.24493610391025525
ACH-000204,0.012344824504086485
ACH-000206,-0.008627613663884608
ACH-000207,-0.05572031173842574
ACH-000208,0.015979919884294504
ACH-000210,-0.1984247608026855
ACH-000211,-0.06950374158967768
ACH-000215,-0.1623038858698719
ACH-000221,-0.115161643697631
ACH-000222,-0.15338215481210807
ACH-000223,0.004456228156286293
ACH-000226,-0.10791787939014848
ACH-000227,-0.08232066029018813
ACH-000228,-0.15784224301000094
ACH-000231,-0.10467286057029837
ACH-000232,-0.07549117993952248
ACH-000233,-0.06018569560417885
ACH-000234,-0.3177483290580042
ACH-000235,-0.16560441120795089
ACH-000237,-0.08029115622674891
ACH-000238,-0.2559979272395248
ACH-000242,-0.4363590655759328
ACH-000243,-0.06692988450722494
ACH-000244,-0.030628556304554657
ACH-000246,-0.2980044150083372
ACH-000248,-0.07003340949349439
ACH-000250,0.03580315496912536
ACH-000251,-0.13717288541189354
ACH-000252,-0.2511661269311697
ACH-000253,-0.062265207134786726
ACH-000255,0.0553839188597947
ACH-000256,-0.24198376647896724
ACH-000257,-0.03988331688365115
ACH-000258,-0.09582982027343666
ACH-000259,-0.1331802892268528
ACH-000260,-0.042728158445399636
ACH-000261,-0.09033534525680736
ACH-000262,0.1897103975075967
ACH-000263,-0.129714808385965
ACH-000264,-0.055749602992175566
ACH-000265,0.054204560999137466
ACH-000266,-0.08082225444486735
ACH-000272,0.034573672953387535
ACH-000274,-0.20675384616042347
ACH-000277,-0.14756594030914194
ACH-000278,-0.04738084030245199
ACH-000279,-0.15555003440069853
ACH-000280,-0.013142577254128731
ACH-000281,-0.2122401591392614
ACH-000288,-0.1674114904983496
ACH-000291,-0.0918522588179626
ACH-000293,-0.15908642360360395
ACH-000294,-0.043343348950507884
ACH-000295,-0.11021999367400548
ACH-000296,-0.08359794770700787
ACH-000302,-0.07835075686629997
ACH-000304,-0.2403270911231893
ACH-000307,0.016236803114567974
ACH-000308,-0.0758342304519447
ACH-000310,-0.01574069442738682
ACH-000311,0.11125463458730453
ACH-000312,0.0670870852682859
ACH-000315,0.08241516356311558
ACH-000316,0.0013568325186816273
ACH-000317,0.15085175276251234
ACH-000318,-0.28822605299287585
ACH-000319,-0.1522732118836808
ACH-000320,0.0945420807174361
ACH-000322,-0.12077701170018515
ACH-000323,0.02225675576510872
ACH-000324,0.009731944689748322
ACH-000329,-0.1077263010691338
ACH-000330,-0.03637407169249577
ACH-000331,-0.12595284109519067
ACH-000332,-0.06923053297870503
ACH-000334,-0.11158061690410427
ACH-000335,0.03341505257274355
ACH-000336,-0.13247183604308913
ACH-000337,-0.11997728529356867
ACH-000338,0.181018344551044
ACH-000339,-0.1728046259434224
ACH-000341,-0.2559607883033293
ACH-000348,-0.2121616778988029
ACH-000350,-0.1849233459081084
ACH-000352,-0.08079111905111673
ACH-000356,-0.07348676918064992
ACH-000361,-0.16209636631589378
ACH-000362,-0.09395944704959514
ACH-000363,-0.048844401311424174
ACH-000364,-0.07455052963061881
ACH-000365,-0.27846327252686365
ACH-000366,0.008659188022729903
ACH-000368,-0.3029589807101105
ACH-000374,-0.12967512257577793
ACH-000375,0.09833593065567807
ACH-000376,-0.1247022499861468
ACH-000381,-0.0396487812148504
ACH-000383,-0.042884313869851566
ACH-000387,-0.03730664447155302
ACH-000389,-0.1615410760482755
ACH-000390,0.014732196535205137
ACH-000393,-0.02624225514741647
ACH-000395,-0.0905419470774269
ACH-000396,-0.0072375047129276905
ACH-000397,-0.0413670860620509
ACH-000401,-0.10552213300218168
ACH-000402,-0.10388070530412624
ACH-000403,-0.08642902871576487
ACH-000404,-0.11476916895961692
ACH-000406,-0.02705892670178985
ACH-000407,-0.09627923865386626
ACH-000408,-0.056780439073644225
ACH-000410,-0.13414469233365914
ACH-000411,-0.016014769325423738
ACH-000414,-0.08668485824533688
ACH-000415,-0.04026513393832857
ACH-000416,-0.04372784786090463
ACH-000420,0.08778589975878633
ACH-000421,-0.14062988843198942
ACH-000424,-0.11651284775330165
ACH-000425,-0.01476139136052329
ACH-000426,-0.06922359030466194
ACH-000427,-0.12849352537896774
ACH-000433,-0.10553771929476413
ACH-000435,-0.19847500870648185
ACH-000436,0.1292008672962525
ACH-000444,0.002920514081468201
ACH-000445,0.05354103789815921
ACH-000448,-0.16515903134709908
ACH-000450,-0.06289022829749405
ACH-000452,-0.01742413373684069
ACH-000454,-0.08904891580790153
ACH-000458,-0.14369729105037166
ACH-000459,0.109871571115053
ACH-000460,-0.1638599021520622
ACH-000461,-0.1904025607530172
ACH-000463,-0.01522103890888979
ACH-000464,-0.3322064220585352
ACH-000466,-0.07708589627350804
ACH-000467,-0.03474803557932263
ACH-000468,-0.18904378922955334
ACH-000469,-0.06222328225968987
ACH-000470,-0.08240501223000844
ACH-000471,-0.008895004347636584
ACH-000472,-0.1510827398996637
ACH-000473,-0.17581342899393576
ACH-000475,-0.05899719046626585
ACH-000476,-0.01429278010863741
ACH-000477,-0.06091638061018726
ACH-000479,-0.15992904727229024
ACH-000480,0.03431367690153813
ACH-000481,-0.1357478394384712
ACH-000483,-0.09398540638666444
ACH-000484,-0.08500378110422642
ACH-000485,-0.2288849018654567
ACH-000486,-0.1413802822984665
ACH-000487,0.0412301895420986
ACH-000488,-0.0837013611461197
ACH-000490,0.13032182730982364
ACH-000491,0.04595322248626853
ACH-000495,0.010086232913793992
ACH-000496,-0.2831642249551364
ACH-000499,-0.02768245541642349
ACH-000500,-0.04855401199934471
ACH-000502,-0.06055555674770341
ACH-000503,-0.0973297973071084
ACH-000505,0.0058596018868488295
ACH-000507,-0.13217842134406632
ACH-000510,-0.08671154391254808
ACH-000511,-0.14596389992261555
ACH-000512,-0.2123639270367224
ACH-000516,-0.1358514407284195
ACH-000517,-0.105827826126084
ACH-000518,-0.06646502588218989
ACH-000520,-0.1386191735027895
ACH-000521,-0.042388097280787164
ACH-000522,-0.05384189107101398
ACH-000524,-0.18293957747543546
ACH-000527,-0.1905296985669024
ACH-000528,-0.06860493371861777
ACH-000537,-0.1442215164912961
ACH-000541,-0.15011106345210362
ACH-000542,3.4710893974051685e-05
ACH-000544,-0.1255291829465943
ACH-000545,-0.08674620070508514
ACH-000547,-0.23009916411327336
ACH-000548,-0.07696075926587921
ACH-000549,-0.28020324518213485
ACH-000550,-0.2119664693825222
ACH-000552,-0.1178865403518656
ACH-000556,-0.11921775264078867
ACH-000557,-0.07529145374913658
ACH-000569,-0.07645898846988466
ACH-000570,-0.13431798921482044
ACH-000571,-0.022431949079813742
ACH-000573,-0.02858038331939327
ACH-000576,-0.0008704048173197525
ACH-000579,-0.06758302295922766
ACH-000580,-0.13097309209000985
ACH-000584,-0.12558465565315155
ACH-000585,-0.06632066774563433
ACH-000588,-0.04105835324624728
ACH-000589,-0.06547575345310794
ACH-000591,-0.1733637687966664
ACH-000593,-0.0522396699655824
ACH-000600,-0.011554993876508345
ACH-000601,-0.020089279933118917
ACH-000605,-0.22945213689199284
ACH-000606,-0.09551122035715108
ACH-000608,-0.18554282757143828
ACH-000614,-0.018642909883098868
ACH-000616,-0.24846606977175265
ACH-000618,-0.19204808725478328
ACH-000619,-0.07897343466597116
ACH-000620,-0.13285437177380038
ACH-000621,-0.17500006326147954
ACH-000622,-0.12607941000385064
ACH-000623,0.04754054772123868
ACH-000624,-0.10605370863278536
ACH-000627,-0.04085436149520957
ACH-000630,-0.05537644873486912
ACH-000631,-0.23166558714989935
ACH-000632,-0.05056150429373688
ACH-000633,-0.0178665068559596
ACH-000637,-0.1851468584816991
ACH-000638,-0.29480203903322816
ACH-000646,-0.3014170904112844
ACH-000647,-0.11205342823128724
ACH-000648,-0.050494233194916915
ACH-000649,-0.10910691606676903
ACH-000651,-0.1066401875208848
ACH-000652,-0.1879797683436355
ACH-000653,0.03137750275022892
ACH-000657,-0.02239997447726736
ACH-000658,-0.06722056080577395
ACH-000661,-0.3430814812374439
ACH-000662,-0.1467014794910264
ACH-000663,-0.2348783511309332
ACH-000665,-0.15442153064865013
ACH-000671,0.060640522106945566
ACH-000672,-0.31297116703776506
ACH-000673,-0.12805384090062158
ACH-000676,-0.12498808874616688
ACH-000677,-0.15957440054191288
ACH-000681,0.0004770985141188188
ACH-000683,0.03928730294758963
ACH-000684,-0.2460095582104683
ACH-000688,-0.2569566750094692
ACH-000693,-0.0274215566285348
ACH-000694,-0.022999542663277226
ACH-000695,0.064350890890101
ACH-000696,-0.09775336101291544
ACH-000697,-0.1899794103222855
ACH-000699,0.02199769282374589
ACH-000701,-0.2486375704826525
ACH-000706,-0.0876349094327965
ACH-000711,-0.15102298891993038
ACH-000713,0.037702328359235
ACH-000714,-0.22695559886371525
ACH-000718,-0.04826763835186626
ACH-000720,-0.08498865271039527
ACH-000721,-0.043204111764136834
ACH-000724,-0.02265209037133568
ACH-000725,-0.1768669690563724
ACH-000732,-0.06640278704870316
ACH-000734,-0.17418865787407908
ACH-000735,-0.10698918771094396
ACH-000736,-0.08766945209635871
ACH-000738,-0.15036966781499858
ACH-000746,-0.02456294917430649
ACH-000747,-0.17503287492804698
ACH-000748,-0.055604760958577484
ACH-000753,-0.1786039749029531
ACH-000756,-0.0929501976944228
ACH-000757,-0.1560984241758642
ACH-000758,-0.13503436906558336
ACH-000760,-0.3094274700798887
ACH-000762,-0.18076812883144655
ACH-000763,-0.006206393953750578
ACH-000764,-0.3163911503632426
ACH-000765,-0.11108489934348703
ACH-000766,-0.09406889190411673
ACH-000767,-0.0467650469253143
ACH-000768,-0.06971025521797519
ACH-000769,0.01465115120829396
ACH-000770,-0.12826931067123645
ACH-000771,-0.18173916478928676
ACH-000773,-0.1489199626945788
ACH-000776,-0.10267437430185868
ACH-000777,-0.18967136998135992
ACH-000778,-0.17988109953442935
ACH-000781,0.038604693106925166
ACH-000782,-0.30649524746577905
ACH-000783,-0.2626386983336281
ACH-000784,0.0850160991852162
ACH-000785,-0.07159362174033568
ACH-000787,-0.058678235808582474
ACH-000788,-0.11205049622319996
ACH-000791,-0.05511729368700602
ACH-000792,-0.054045124202141165
ACH-000794,0.031420905866635734
ACH-000796,-0.10834580270243414
ACH-000798,-0.2217256170148592
ACH-000799,-0.32578375209369703
ACH-000800,-0.13451829208195673
ACH-000802,0.002141941601008451
ACH-000804,-0.2373787766218725
ACH-000805,-0.05791013392681011
ACH-000809,-0.16731446049748086
ACH-000810,-0.041508460376214064
ACH-000811,-0.11556660438169937
ACH-000817,-0.04733553390342768
ACH-000819,-0.1820765798134879
ACH-000820,-0.0032256080806950635
ACH-000821,0.11486226960992507
ACH-000822,-0.21361481616595
ACH-000823,-0.1846587320434304
ACH-000824,0.029186101206333057
ACH-000827,-0.07502948116443936
ACH-000829,0.05340861173526956
ACH-000831,-0.1138714028174534
ACH-000832,-0.28911311015947555
ACH-000833,-0.32234652674733
ACH-000834,-0.11038315632406208
ACH-000835,-0.13211854952158167
ACH-000836,-0.18754224848011705
ACH-000837,-0.030263756076896457
ACH-000838,0.013418736957911358
ACH-000839,-0.08315620779132255
ACH-000840,-0.08848778231049624
ACH-000841,-0.4325190526809244
ACH-000843,-0.003767316286265753
ACH-000846,0.036969255854960685
ACH-000847,0.06216036245820567
ACH-000848,-0.10514249430098993
ACH-000849,-0.21205385296356885
ACH-000851,-0.12833725100791069
ACH-000855,0.06059266661923352
ACH-000856,-0.2463016304313284
ACH-000858,-0.08047749951795069
ACH-000859,-0.1387705431024554
ACH-000861,-0.09484678943399298
ACH-000862,-0.04930473505436088
ACH-000865,-0.10858303705222944
ACH-000866,-0.13109277038913278
ACH-000867,-0.05415408141212386
ACH-000869,-0.01686600837556607
ACH-000872,-0.06130704910267563
ACH-000873,0.054953201754725976
ACH-000876,-0.041431247833686326
ACH-000878,-0.10053061186465544
ACH-000880,-0.10698051344886644
ACH-000881,0.015080514448673518
ACH-000882,-0.20064980072707206
ACH-000884,-0.1521475040704988
ACH-000885,-0.18970526810389232
ACH-000887,-0.08241849695846554
ACH-000889,-0.13547566342963566
ACH-000896,-0.1412714803710949
ACH-000898,-0.12364052168885765
ACH-000900,-0.26682068346263266
ACH-000901,-0.15327181341896096
ACH-000905,-0.029130898437966582
ACH-000906,-0.20446336727328035
ACH-000907,0.06782043450410186
ACH-000910,-0.14897438666443105
ACH-000911,-0.13331971654600566
ACH-000912,-0.058568884915968525
ACH-000913,-0.1864232508210764
ACH-000915,-0.10822853314483948
ACH-000916,0.27762419497022084
ACH-000917,0.01065398463225913
ACH-000920,0.16346427922560686
ACH-000921,-0.09333723855247493
ACH-000924,-0.05342481564061778
ACH-000926,-0.15711644129737004
ACH-000928,-0.1411620287203581
ACH-000929,-0.12400214813730105
ACH-000932,-0.0482087073764516
ACH-000935,-0.2414990469499598
ACH-000936,-0.05390379149174937
ACH-000937,-0.12499128959258082
ACH-000938,-0.05276760063530075
ACH-000939,-0.13530986164787914
ACH-000941,-0.019937255968464702
ACH-000943,-0.17942279647552764
ACH-000946,-0.08732612811573215
ACH-000947,-0.11723157266127802
ACH-000948,-0.09738372172654404
ACH-000950,-0.05697482624180163
ACH-000953,-0.3449908668704578
ACH-000954,-0.2505911982239965
ACH-000957,-0.029306129232734568
ACH-000958,0.14610850612990256
ACH-000960,-0.2368532449367286
ACH-000963,-0.16601634395620493
ACH-000968,-0.08589140011938085
ACH-000969,-0.1414092398960903
ACH-000972,-0.2385125407286212
ACH-000973,-0.0888764136067735
ACH-000974,-0.21501748137733132
ACH-000978,-0.09675565341492827
ACH-000984,-0.21488573168661004
ACH-000986,-0.10980601381812262
ACH-000988,-0.01646387198198019
ACH-000993,0.0408425652504848
ACH-000994,-0.3140660443114825
ACH-000996,-0.2366157614661764
ACH-001001,-0.14538630811702996
ACH-001020,-0.03415233186834886
ACH-001028,-0.16636754662969006
ACH-001031,-0.04604523653416718
ACH-001038,-0.1545715775880283
ACH-001048,-0.0982267972446811
ACH-001050,-0.17204857181153435
ACH-001053,-0.17999965923709146
ACH-001054,0.05563858691335216
ACH-001061,-0.0464684047820078
ACH-001067,-0.0905939326003333
ACH-001075,0.06144761219279379
ACH-001096,-0.07838192894474612
ACH-001111,-0.05468626999622513
ACH-001119,-0.11084223204734127
ACH-001128,0.06107610753163726
ACH-001134,-0.06383206119226019
ACH-001151,-0.11706318934459845
ACH-001163,-0.20608842053521573
ACH-001164,-0.11794872416873638
ACH-001183,-0.1373592030085737
ACH-001192,-0.10769524129716856
ACH-001193,-0.2648552448621732
ACH-001196,-0.16918198409924246
ACH-001197,-0.18444125306566336
ACH-001205,-0.025610531905529
ACH-001211,-0.10028327932901702
ACH-001212,0.09325229169555824
ACH-001228,0.00833163115472222
ACH-001232,-0.0019563688658358067
ACH-001239,-0.06160745551373311
ACH-001270,-0.366052786674873
ACH-001274,-0.09853313502563073
ACH-001275,-0.0030408351267481462
ACH-001277,0.02756380895751384
ACH-001278,0.040589457375563916
ACH-001280,-0.2202514711040373
ACH-001283,-0.12690746460896016
ACH-001289,-0.18597940556148032
ACH-001300,-0.18536322099886168
ACH-001301,-0.05614030426704224
ACH-001302,-0.17630106345786778
ACH-001306,-0.15579110353679446
ACH-001318,-0.1690413039575716
ACH-001322,-0.07895587499561181
ACH-001328,-0.015133278512445647
ACH-001332,0.004617055469101922
ACH-001336,-0.1726263001165879
ACH-001346,-0.2486449551361831
ACH-001353,-0.12912205840749336
ACH-001354,0.0932156491490544
ACH-001367,0.042073080399361966
ACH-001368,-0.1677209945860013
ACH-001374,0.09031013710864093
ACH-001377,-0.10668505835756288
ACH-001380,0.00018426518953889635
ACH-001391,-0.14457993454764545
ACH-001408,-0.10452853289938924
ACH-001430,-0.08195224427398003
ACH-001431,-0.09624077234108494
ACH-001450,-0.16036497529633767
ACH-001496,-0.07391002828430371
ACH-001500,-0.15169305254356294
ACH-001523,0.03332033550428572
ACH-001532,-0.12428787157965165
ACH-001550,-0.16953642993386084
ACH-001552,0.0013206881404697413
ACH-001554,-0.08520694344520525
ACH-001654,-0.10346166364347754
ACH-001735,-0.06407689652404441
ACH-001736,-0.1117766822647126
ACH-001737,-0.003329315340901512
ACH-001740,-0.20793245544755504
ACH-001745,-0.07007129109769099
ACH-001765,-0.120535559387286
