,SYNDIG1 (79953)
ACH-000517,0.18877821603642714
ACH-000518,0.2910791539602348
ACH-000520,0.08419315280476443
ACH-000521,0.22165343900910625
ACH-000522,0.202861273886244
ACH-000524,0.1746494916948203
ACH-000527,0.19202755787605724
ACH-000528,0.21895196622672528
ACH-000537,0.32015716088619645
ACH-000541,0.2398210466831568
ACH-000542,0.2317217474644831
ACH-000544,0.32897926446824394
ACH-000545,0.2602442973336543
ACH-000547,0.1471295588694072
ACH-000548,0.2699484427831025
ACH-000549,0.2860109431670837
ACH-000550,0.25197305279910504
ACH-000552,0.3022779833437516
ACH-000556,0.3122201172018587
ACH-000557,0.12750226715072718
ACH-000569,0.3673306227161697
ACH-000570,0.13153430009606687
ACH-000571,0.18151968786266867
ACH-000573,0.19893165996273465
ACH-000576,0.4026559024649237
ACH-000579,0.4806417225156581
ACH-000580,0.11724079642669975
ACH-000584,0.294675747586813
ACH-000585,0.2776041985339771
ACH-000588,0.2212706517069308
ACH-000589,0.22516878266525872
ACH-000591,0.21140072117192896
ACH-000593,0.20076513720444372
ACH-000600,0.34021831946182085
ACH-000601,0.2922584507715189
ACH-000605,0.29690357213579144
ACH-000606,0.2300075412807809
ACH-000608,0.22350782404199346
ACH-000614,0.2807113988940793
ACH-000616,0.16517991473144955
ACH-000618,0.16688173722374838
ACH-000619,0.4646686482521085
ACH-000620,0.36430888469905226
ACH-000621,0.22364465306539266
ACH-000622,0.3020176042653305
ACH-000623,0.2580398419206284
ACH-000624,0.2294424286123388
ACH-000627,0.2687828741360736
ACH-000630,0.3942953714367132
ACH-000631,0.2813836698072658
ACH-000632,0.3470509989771513
ACH-000633,0.27215957778293426
ACH-000637,0.3431590778808105
ACH-000638,0.10652262676084644
ACH-000646,0.2374656870670914
ACH-000647,0.21961166338109986
ACH-000648,0.2638798950830952
ACH-000649,0.25567698497537994
ACH-000651,0.2230430703399456
ACH-000652,0.13761826393513393
ACH-000653,0.2848338961524661
ACH-000657,0.2015669880638975
ACH-000658,0.1496195835161829
ACH-000661,0.06398905003354168
ACH-000662,0.15777735078938193
ACH-000663,0.0925087299065532
ACH-000665,0.2115557365805513
ACH-000671,0.19447282390722972
ACH-000672,0.12794664582828524
ACH-000673,0.30624195165529405
ACH-000676,0.2578015060929274
ACH-000677,0.20396792453185653
ACH-000681,0.2192585215323529
ACH-000683,0.29896431274932433
ACH-000684,0.4222958266594907
ACH-000688,0.3675019784889453
ACH-000693,0.2351084241536485
ACH-000694,0.21212622406779752
ACH-000695,0.4054848903244351
ACH-000696,0.27265529543521483
ACH-000697,0.12513209289817276
ACH-000699,0.20256064310845426
ACH-000701,0.1826340593471598
ACH-000706,0.24348345493401796
ACH-000711,0.20991255333676945
ACH-000713,0.22108936760931572
ACH-000714,0.13199245027463882
ACH-000718,0.17423063477564374
ACH-000720,0.21610966830018316
ACH-000721,0.22336334861448925
ACH-000724,0.19642724711379086
ACH-000725,0.11897770549208785
ACH-000732,0.21084850135401031
ACH-000734,0.22863558866542394
ACH-000735,0.2915164954601661
ACH-000736,0.19939044599286
ACH-000738,0.2300828418288015
ACH-000746,0.3181425355293709
ACH-000747,0.2258270728266762
ACH-000748,0.25511765187225033
ACH-000753,0.16692025251841242
ACH-000756,0.3536738289824906
ACH-000757,0.2041110796258036
ACH-000758,0.21890711415920705
ACH-000760,0.3048900865006797
ACH-000762,0.1661695188665729
ACH-000763,0.3405601001345177
ACH-000764,0.16338430965290018
ACH-000765,0.32252875023738503
ACH-000766,0.26293086860204185
ACH-000767,0.1525300489211792
ACH-000768,0.2549626336123738
ACH-000769,0.19637747613408854
ACH-000770,0.16865501158954008
ACH-000771,0.25917989296909016
ACH-000773,0.16945456287633953
ACH-000776,0.2818269869740239
ACH-000777,0.2705949147048789
ACH-000778,0.09219703729049396
ACH-000781,0.2800029316573606
ACH-000782,0.219795897928118
ACH-000783,0.2892109280786239
ACH-000784,0.27028257153846463
ACH-000785,0.2999974292328405
ACH-000787,0.2927799613296759
ACH-000788,0.2693982042891757
ACH-000791,0.227854043519268
ACH-000792,0.1853044617567449
ACH-000794,0.3104108427277875
ACH-000796,0.2102326888973599
ACH-000798,0.06268837765523133
ACH-000799,0.15934475837143605
ACH-000800,0.1047946757233042
ACH-000802,0.36484555316236
ACH-000804,0.3113352160475681
ACH-000805,0.35864601774629123
ACH-000809,0.2405026409821072
ACH-000810,-0.08610500358357777
ACH-000811,0.2328363304733977
ACH-000817,0.34724177576384524
ACH-000819,0.2386620787864693
ACH-000820,0.30050151338820685
ACH-000821,0.21874929098395307
ACH-000822,0.2467707158187216
ACH-000823,0.14959532048479612
ACH-000824,0.301258728564377
ACH-000827,0.26852277492879506
ACH-000829,0.14913812432434806
ACH-000831,0.32950987506484725
ACH-000832,0.1942710636418823
ACH-000833,0.1538707415428156
ACH-000834,0.34269535528570105
ACH-000835,0.2715699458964549
ACH-000836,0.2486117326631161
ACH-000837,0.18501967257683175
ACH-000838,0.16816864753494495
ACH-000839,0.13807821231540454
ACH-000840,0.24338469754654754
ACH-000841,0.20630582179201484
ACH-000843,0.2860589048391056
ACH-000846,-0.0157944263876142
ACH-000847,0.13191391284506251
ACH-000848,0.16323309882624434
ACH-000849,0.21118849768806472
ACH-000851,0.2891595613812806
ACH-000855,0.16292487652306933
ACH-000856,0.20504229636347648
ACH-000858,0.27267460710620617
ACH-000859,0.21089371712568686
ACH-000861,0.27815667349886314
ACH-000862,0.21092906716061188
ACH-000865,0.18936331374936766
ACH-000866,0.23117487755474406
ACH-000867,0.20492898922846844
ACH-000869,0.2319459962773655
ACH-000872,0.2400628701562532
ACH-000873,0.386298486062716
ACH-000876,0.23645645272068802
ACH-000878,0.21346501963499925
ACH-000880,0.34060949530822954
ACH-000881,0.24907927331708424
ACH-000882,0.19628314057337976
ACH-000884,0.37682993406046456
ACH-000885,0.1850524688155412
ACH-000887,0.28321525038694634
ACH-000889,0.35724085778564824
ACH-000896,0.38113302004551936
ACH-000898,0.20146216577883488
ACH-000900,0.21010562759858814
ACH-000901,0.2531858722334901
ACH-000905,0.2835653989868144
ACH-000906,0.25583462713230365
ACH-000907,0.3296042975495232
ACH-000910,0.18057604913898995
ACH-000911,0.2774851542635696
ACH-000912,0.14147118955699628
ACH-000913,0.15435738698108714
ACH-000915,0.10571810155677608
ACH-000916,0.2532133438893955
ACH-000917,0.3686949469115303
ACH-000920,0.4057930667801111
ACH-000921,0.16813361248919972
ACH-000924,0.2887492181410003
ACH-000926,0.24208134186161626
ACH-000928,0.2742464658614617
ACH-000929,0.4015733368837913
ACH-000932,0.22627061540947704
ACH-000935,0.3259158351256448
ACH-000936,0.2187911433317608
ACH-000937,0.2798977410346144
ACH-000938,0.20629308611334649
ACH-000939,0.1744893743133906
ACH-000941,0.31168384762061235
ACH-000943,0.2075306591432036
ACH-000946,0.17950631276996185
ACH-000947,0.2263167125538589
ACH-000948,0.24589861122547896
ACH-000950,0.18997571319150167
ACH-000953,0.3716702601517376
ACH-000954,0.16188501153240614
ACH-000957,0.16231694280456896
ACH-000958,0.3489669765248211
ACH-000960,0.20430442595226567
ACH-000963,0.19011884384386454
ACH-000968,0.24866022219829845
ACH-000969,0.25725269605614903
ACH-000972,0.19745576396450934
ACH-000973,0.2643771989334469
ACH-000974,0.225149091619105
ACH-000978,0.32086540629151283
ACH-000984,0.2075706696027527
ACH-000986,0.3196872932694653
ACH-000988,0.3920049814660733
ACH-000993,0.3163413583479964
ACH-000994,0.2069763077539648
ACH-000996,0.2383276556592715
ACH-001001,0.2989774162845795
ACH-001020,0.16862373175319004
ACH-001028,0.21950153475498807
ACH-001031,0.30511939965621504
ACH-001038,0.2771015830985677
ACH-001048,0.20811181980076696
ACH-001050,0.2581151871105091
ACH-001053,0.226937997522206
ACH-001054,0.2136019554764216
ACH-001061,0.24285444905719025
ACH-001067,0.3138857124826513
ACH-001075,0.19881644732707934
ACH-001096,0.2598868955743192
ACH-001111,0.38180294395189496
ACH-001119,0.12684676753981688
ACH-001128,0.19327236217956886
ACH-001134,0.2335769433602809
ACH-001151,0.2210218252378296
ACH-001163,0.2870002370137435
ACH-001164,0.2580697179750076
ACH-001183,0.3413404687020995
ACH-001192,0.31315640292226565
ACH-001193,0.17630414306156214
ACH-001196,0.23160704560440146
ACH-001197,0.2393140558239182
ACH-001205,0.3239963430125585
ACH-001211,0.3730580268206993
ACH-001212,0.3386650098625705
ACH-001228,0.36814390255462576
ACH-001232,0.18612303685666065
ACH-001239,0.293373512889186
ACH-001270,0.354463173395973
ACH-001274,0.11063122585223416
ACH-001275,0.09955202716929866
ACH-001277,0.3045860152130953
ACH-001278,0.208768550077834
ACH-001280,0.17713330985780246
ACH-001283,-0.0008238754780682026
ACH-001289,0.2225723430458184
ACH-001300,0.2600104344579725
ACH-001301,0.3570402427436219
ACH-001302,0.2400209144329034
ACH-001306,0.18526611220026915
ACH-001318,0.2508031627172433
ACH-001322,0.13246894427828745
ACH-001328,0.2892870752640106
ACH-001332,0.3641695932639935
ACH-001336,0.1595886887271568
ACH-001346,0.2343778018487016
ACH-001353,0.21822525006306925
ACH-001354,0.3271157293472947
ACH-001367,0.2777922672316593
ACH-001368,0.1758196682315238
ACH-001374,0.19585798497707568
ACH-001377,0.2742839900954444
ACH-001380,0.13274072874773113
ACH-001391,0.21595391827726534
ACH-001408,0.2500675795387652
ACH-001430,0.21537955750955812
ACH-001431,0.2379849961274393
ACH-001450,0.310866187651347
ACH-001496,0.17571300001754442
ACH-001500,0.21887902666439665
ACH-001523,0.3140730790800086
ACH-001532,0.3610883996963928
ACH-001550,0.17745363044606555
ACH-001552,0.4370438701095297
ACH-001554,0.26840188875564197
ACH-001654,0.2732944841989767
ACH-001735,0.2319159050992005
ACH-001736,0.2898915015528916
ACH-001737,0.2783042123503421
ACH-001740,0.1101629518987837
ACH-001745,0.26601770437622896
ACH-001765,0.22048397519371654
